datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2001-03-31,,2035929.81087973,63931.3642158946,211967.989800255,4066034.7641309,,2465193.4041649,1743337.26731832,11862.8198045049,1,1,,,,2321845.07862304,1160922.53931152,,,,,,,,,10,,,-1759178.03867403,1171719.83637909,10229.0182745431,7742.79855503612,439918.820654484,,1600841.359966,-1759178.03867403,37719.5048873778,-2328451.31959201,,-1758893.89927752,279664.201019974,34736.0412239694,,,145976.614959626,69258.9779005525,3932134.07352316,,,,,,,,-148462.834679133,854833.37441564,850997.492562686
2001-06-30,,2035929.81087973,63931.3642158946,211967.989800255,4066034.7641309,,2465193.4041649,1743337.26731832,11862.8198045049,1,1,,,,2321845.07862304,1160922.53931152,,,,,,,,,10,,,-1759178.03867403,1171719.83637909,10229.0182745431,7742.79855503612,439918.820654484,,1600841.359966,-1759178.03867403,37719.5048873778,-2328451.31959201,,-1758893.89927752,279664.201019974,34736.0412239694,,,145976.614959626,69258.9779005525,3932134.07352316,,,,,,,,-148462.834679133,854833.37441564,850997.492562686
2001-09-30,,2035929.81087973,63931.3642158946,211967.989800255,4066034.7641309,,2465193.4041649,1743337.26731832,11862.8198045049,1,3,,,,2321845.07862304,1160922.53931152,,,,,,,,,10,,,-1759178.03867403,1171719.83637909,10229.0182745431,7742.79855503612,439918.820654484,,1600841.359966,-1759178.03867403,37719.5048873778,-2328451.31959201,,-1758893.89927752,279664.201019974,34736.0412239694,,,145976.614959626,69258.9779005525,3932134.07352316,,,,,,,,-148462.834679133,854833.37441564,850997.492562686
2002-02-14,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,1,4,,,,2190741.13165652,1095370.56582826,,,,,,,,,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2002-05-06,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,2,5,,,,2190741.13165652,1095370.56582826,,,,,,,,,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2002-06-30,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,2,5,,,,2190741.13165652,1095370.56582826,,,,,,,-1211251.4939108,-1387916.65426636,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2002-09-30,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,2,7,,,,2190741.13165652,1095370.56582826,,,,,,,-1211251.4939108,-1387916.65426636,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2002-11-07,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,2,7,,,,2190741.13165652,1095370.56582826,,,,,,,-1211251.4939108,-1387916.65426636,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2002-12-31,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,2,8,,,,2190741.13165652,1095370.56582826,,,,,,,-1211251.4939108,-1387916.65426636,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2003-03-31,,514578.0004594,59237.6823245664,90633.6539565867,2460799.14340952,-250114.658703725,1056471.15443513,364575.024884193,28434.0875157919,3,9,,,,2190741.13165652,1095370.56582826,,,,,,,-1211251.4939108,-1387916.65426636,7,,,-1567692.35289614,1179027.33719995,6450.32540867501,20996.4674017074,308957.423146128,,1404327.98897439,-1567692.35289614,28104.9892806554,-1258866.56904406,,-1564796.28842694,264529.161402703,20074.9923433253,,,61212.27173538529,136312.48899353,263278.588109184,-16059.9938746602,,,,,,,-234317.943417174,838805.581715861,613044.192412236
2003-04-04,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,9,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1387916.65426636,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-05-05,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,9,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1387916.65426636,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-06-30,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,9,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1350659.24014165,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-08-22,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,10,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1350659.24014165,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-09-30,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,11,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1350659.24014165,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-11-07,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,11,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1350659.24014165,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2003-12-31,,1586520.52871048,64350.2850889823,125268.554973219,2841279.58762887,-43615.1932269769,1218079.39641767,1395543.18262973,46475.2058975983,3,12,,,,2487639.02090652,1243819.51045326,,188975.337211311,,,,,-1211251.4939108,-1350659.24014165,9,,,-1999077.35644762,1146221.57806831,18018.0798249151,24453.1083338133,379380.680757934,,1623200.1912112,-1999077.35644762,63349.2806542648,-1017950.00979093,,-1995788.3418764,289004.280366296,11940.5528998445,,,75718.8354547025,174246.271957611,2069147.66687784,-715003.167655359,,,,,,,-196053.8685711,674891.489949893,594167.632321603
2004-02-12,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,3,12,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-03-31,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,13,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-05-11,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,13,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-06-30,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,14,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-08-19,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,14,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-09-30,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,15,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-11-08,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,15,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2004-12-31,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,4,16,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2005-03-31,,2850131.17363322,64350.2850889823,121775.854543433,4107054.20425638,-229225.137964108,2727031.66849692,2632974.61460404,26005.8410597868,5,17,,,,2031258.62744826,1015629.31372413,,202129.231710199,,,,,-1211251.4939108,-1350659.24014165,7,,,-1605276.72194498,1243842.24829369,75603.8073923741,16973.8723084836,364393.222035335,,1380022.53575946,-1605276.72194498,30911.1344333394,-1306209.54975743,,-1605354.58374456,324294.395251533,13080.7823294736,,,90086.1021142913,117415.593766941,2619893.83227457,-106826.389024034,,,,,,,-152064.09458013,460163.235518981,990713.537858463
2005-04-14,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,17,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2005-05-11,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,17,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2005-06-30,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,18,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2005-08-18,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,18,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2005-09-30,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,19,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2005-11-10,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,19,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
