datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2005-12-31,,1320766.94176363,64350.2850889823,263604.864556087,3212155.35311626,-883906.918012086,1850797.65040137,714099.622681218,296908.095066294,5,20,,,,1465969.02678813,732984.513394065,,260078.640149124,,,,,-1211251.4939108,-1350659.24014165,7,,,-1363865.24007095,1882768.75169117,166516.152551036,52423.2028501849,546251.340909774,,1361357.70271489,-1363865.24007095,21470.7886112865,-1182460.5844683,,-1372955.06298668,87528.7258350621,8619.65966146538,,,406769.5754787894,610115.182946995,233122.61357145,-106826.389024034,-9089.82291572713,,-9089.82291572713,,-9089.82291572713,,-101320.181293407,306076.278524398,1292165.34379604
2006-02-14,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,5,20,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2006-05-10,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,6,21,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2006-05-15,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,6,21,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2006-08-15,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,6,22,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2006-08-18,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,6,22,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2006-11-10,,7444378.19528043,64350.2850889823,732804.835419447,12600131.3848944,-139376.319036946,6275153.54723349,626352.056312489,8231104.47276299,6,23,,,,4174192.719167903,376425.806532853,,290605.112448687,,,,,-1211251.4939108,-1350659.24014165,10,,804797.642733019,-256510.957765633,9169937.504722083,3363761.49293575,643838.114186416,5113318.40481527,,6324977.83766087,-256510.957765633,2268.06608406578,-1581354.20454832,,-203101.659656987,88747.230966832,9803.89855692951,,,3390027.1614576806,10092894.0740927,4474016.42279699,-106826.389024034,-9657.57171279623,,53409.2981086458,,53409.2981086458,,-220514.554108847,202077.371748055,1607619.87307024
2007-02-16,,10672644.5999445,2017453.80333952,1042697.92704483,37336207.8272683,-19472370.7361255,13606383.8429287,275571.76456839,19529200.4207266,6,24,,,,35655406.5124976,15132283.2483602,,405564.074620543,,,,,1796246.16522952,1399496.09835226,14,,2893391.65851022,3257862.3522709,39073465.928447224,4776975.01059121,739755.435116065,7840855.72290477,,23729823.9843396,3257862.3522709,5220.57470088966,754895.101748645,,1145692.40792953,87407.3364206097,39601.7880881773,,,5543206.217404643,24054767.4696507,3330428.34061327,-106826.389024034,-2112169.94434137,,-2112169.94434137,,-2112169.94434137,,-283924.684089813,196741.086584956,2836860.29246344
2007-05-10,,10672644.5999445,2017453.80333952,1042697.92704483,37336207.8272683,-19472370.7361255,13606383.8429287,275571.76456839,19529200.4207266,7,25,,,,35655406.5124976,15132283.2483602,,405564.074620543,,,,,1796246.16522952,1399496.09835226,14,,2893391.65851022,3257862.3522709,39073465.928447224,4776975.01059121,739755.435116065,7840855.72290477,,23729823.9843396,3257862.3522709,5220.57470088966,754895.101748645,,1145692.40792953,87407.3364206097,39601.7880881773,,,5543206.217404643,24054767.4696507,3330428.34061327,-106826.389024034,-2112169.94434137,,-2112169.94434137,,-2112169.94434137,,-283924.684089813,196741.086584956,2836860.29246344
2007-08-23,,10672644.5999445,2017453.80333952,1042697.92704483,37336207.8272683,-19472370.7361255,13606383.8429287,275571.76456839,19529200.4207266,7,26,,,,35655406.5124976,15132283.2483602,,405564.074620543,,,,,1796246.16522952,1399496.09835226,14,,2893391.65851022,3257862.3522709,39073465.928447224,4776975.01059121,739755.435116065,7840855.72290477,,23729823.9843396,3257862.3522709,5220.57470088966,754895.101748645,,1145692.40792953,87407.3364206097,39601.7880881773,,,5543206.217404643,24054767.4696507,3330428.34061327,-106826.389024034,-2112169.94434137,,-2112169.94434137,,-2112169.94434137,,-283924.684089813,196741.086584956,2836860.29246344
2007-11-16,,10672644.5999445,2017453.80333952,1042697.92704483,37336207.8272683,-19472370.7361255,13606383.8429287,275571.76456839,19529200.4207266,7,27,,,,35655406.5124976,15132283.2483602,,405564.074620543,,,,,1796246.16522952,1399496.09835226,14,,2893391.65851022,3257862.3522709,39073465.928447224,4776975.01059121,739755.435116065,7840855.72290477,,23729823.9843396,3257862.3522709,5220.57470088966,754895.101748645,,1145692.40792953,87407.3364206097,39601.7880881773,,,5543206.217404643,24054767.4696507,3330428.34061327,-106826.389024034,-2112169.94434137,,-2112169.94434137,,-2112169.94434137,,-283924.684089813,196741.086584956,2836860.29246344
2008-02-15,,11302279.7421931,2506541.08507939,1732388.83816657,41049015.5055554,-888376.543591966,17306111.4945375,1515713.53409056,28513659.1408499,7,28,,,,35057502.824115604,14318970.7065705,,448710.462381232,,,,,4001736.65929902,3450350.48942217,80,,3565513.37005973,2871746.95923989,44913773.14227348,5926252.79316641,751619.262789762,9345886.53245025,,23742904.0110179,2871746.95923989,42181.1225279316,4139207.82396088,,1869847.83819752,365283.842963697,153988.386308068,,,3696422.9906223887,36255649.4227972,172700.899074619,-106826.389024034,-1173118.6128563,,-1001899.12104237,,-1001899.12104237,,-1513452.43879793,152740.885456965,4043384.16483551
2008-05-07,,11302279.7421931,2506541.08507939,1732388.83816657,41049015.5055554,-888376.543591966,17306111.4945375,1515713.53409056,28513659.1408499,8,29,,,,35057502.824115604,14318970.7065705,,448710.462381232,,,,,4001736.65929902,3450350.48942217,80,,3565513.37005973,2871746.95923989,44913773.14227348,5926252.79316641,751619.262789762,9345886.53245025,,23742904.0110179,2871746.95923989,42181.1225279316,4139207.82396088,,1869847.83819752,365283.842963697,153988.386308068,,,3696422.9906223887,36255649.4227972,172700.899074619,-106826.389024034,-1173118.6128563,,-1001899.12104237,,-1001899.12104237,,-1513452.43879793,152740.885456965,4043384.16483551
2008-08-22,,11302279.7421931,2506541.08507939,1732388.83816657,41049015.5055554,-888376.543591966,17306111.4945375,1515713.53409056,28513659.1408499,8,30,,,,35057502.824115604,14318970.7065705,,448710.462381232,,,,,4001736.65929902,3450350.48942217,80,,3565513.37005973,2871746.95923989,44913773.14227348,5926252.79316641,751619.262789762,9345886.53245025,,23742904.0110179,2871746.95923989,42181.1225279316,4139207.82396088,,1869847.83819752,365283.842963697,153988.386308068,,,3696422.9906223887,36255649.4227972,172700.899074619,-106826.389024034,-1173118.6128563,,-1001899.12104237,,-1001899.12104237,,-1513452.43879793,152740.885456965,4043384.16483551
2008-11-21,,11302279.7421931,2506541.08507939,1732388.83816657,41049015.5055554,-888376.543591966,17306111.4945375,1515713.53409056,28513659.1408499,8,31,,,,35057502.824115604,14318970.7065705,,448710.462381232,,,,,4001736.65929902,3450350.48942217,80,,3565513.37005973,2871746.95923989,44913773.14227348,5926252.79316641,751619.262789762,9345886.53245025,,23742904.0110179,2871746.95923989,42181.1225279316,4139207.82396088,,1869847.83819752,365283.842963697,153988.386308068,,,3696422.9906223887,36255649.4227972,172700.899074619,-106826.389024034,-1173118.6128563,,-1001899.12104237,,-1001899.12104237,,-1513452.43879793,152740.885456965,4043384.16483551
2009-02-12,,11302279.7421931,2506541.08507939,1732388.83816657,41049015.5055554,-888376.543591966,17306111.4945375,1515713.53409056,28513659.1408499,8,32,,,,35057502.824115604,14318970.7065705,,448710.462381232,,,,,4001736.65929902,3450350.48942217,80,,3565513.37005973,2871746.95923989,44913773.14227348,5926252.79316641,751619.262789762,9345886.53245025,,23742904.0110179,2871746.95923989,42181.1225279316,4139207.82396088,,1869847.83819752,365283.842963697,153988.386308068,,,3696422.9906223887,36255649.4227972,172700.899074619,-106826.389024034,-1173118.6128563,,-1001899.12104237,,-1001899.12104237,,-1513452.43879793,152740.885456965,4043384.16483551
2009-04-17,,22550393.6226874,4683682.67716535,4164323.9382882,102712141.300813,-50335604.6975226,46783166.4131618,1357090.59983356,37873796.1577364,9,33,,,,78256848.7203124,29137399.5864541,,785209.487228731,,,,,4001736.65929902,3450350.48942217,80,,4112764.47474554,2805132.44350554,95847291.98002695,13047608.0814288,1309645.38889956,26697385.1776455,,55928974.8876512,2805132.44350554,-250269.1108123684,1339232.99276615,,1385365.14435696,476115.317841367,194595.394661033,,,7696628.646053394,50802090.9135139,25852475.2589463,-106826.389024034,-1420380.0601754,,-1419767.29914858,,-1419767.29914858,,-3375875.57134626,167371.297612189,7779789.07112221
2009-05-06,,22550393.6226874,4683682.67716535,4164323.9382882,102712141.300813,-50335604.6975226,46783166.4131618,1357090.59983356,37873796.1577364,9,33,,,,78256848.7203124,29137399.5864541,,785209.487228731,,,,,4001736.65929902,3450350.48942217,80,,4112764.47474554,2805132.44350554,95847291.98002695,13047608.0814288,1309645.38889956,26697385.1776455,,55928974.8876512,2805132.44350554,-250269.1108123684,1339232.99276615,,1385365.14435696,476115.317841367,194595.394661033,,,7696628.646053394,50802090.9135139,25852475.2589463,-106826.389024034,-1420380.0601754,,-1419767.29914858,,-1419767.29914858,,-3375875.57134626,167371.297612189,7779789.07112221
2009-08-28,,22550393.6226874,4683682.67716535,4164323.9382882,102712141.300813,-50335604.6975226,46783166.4131618,1357090.59983356,37873796.1577364,9,34,,,,78256848.7203124,29137399.5864541,,785209.487228731,,,,,4001736.65929902,3450350.48942217,80,,4112764.47474554,2805132.44350554,95847291.98002695,13047608.0814288,1309645.38889956,26697385.1776455,,55928974.8876512,2805132.44350554,-250269.1108123684,1339232.99276615,,1385365.14435696,476115.317841367,194595.394661033,,,7696628.646053394,50802090.9135139,25852475.2589463,-106826.389024034,-1420380.0601754,,-1419767.29914858,,-1419767.29914858,,-3375875.57134626,167371.297612189,7779789.07112221
2009-11-20,,22550393.6226874,4683682.67716535,4164323.9382882,102712141.300813,-50335604.6975226,46783166.4131618,1357090.59983356,37873796.1577364,9,35,,,,78256848.7203124,29137399.5864541,,785209.487228731,,,,,4001736.65929902,3450350.48942217,80,,4112764.47474554,2805132.44350554,95847291.98002695,13047608.0814288,1309645.38889956,26697385.1776455,,55928974.8876512,2805132.44350554,-250269.1108123684,1339232.99276615,,1385365.14435696,476115.317841367,194595.394661033,,,7696628.646053394,50802090.9135139,25852475.2589463,-106826.389024034,-1420380.0601754,,-1419767.29914858,,-1419767.29914858,,-3375875.57134626,167371.297612189,7779789.07112221
2010-02-12,,22550393.6226874,4683682.67716535,4164323.9382882,102712141.300813,-50335604.6975226,46783166.4131618,1357090.59983356,37873796.1577364,9,36,,,,78256848.7203124,29137399.5864541,,785209.487228731,,,,,8583080.10588138,6243446.43201809,80,,4112764.47474554,2805132.44350554,95847291.98002695,13047608.0814288,1309645.38889956,26697385.1776455,,55928974.8876512,2805132.44350554,-250269.1108123684,1339232.99276615,,1385365.14435696,476115.317841367,194595.394661033,,,7696628.646053394,50802090.9135139,25852475.2589463,-106826.389024034,-1420380.0601754,,-1419767.29914858,,-1419767.29914858,,-3375875.57134626,167371.297612189,7779789.07112221
2010-02-17,,19086735.2532052,3476642.48484679,2607676.38892768,95833360.9005335,-835853.56833608,48252733.700176,1352512.74545404,38693760.8223234,9,36,,,,71034671.4114131,28780579.0005866,,2418511.348845,,,,,8583080.10588138,6243446.43201809,142,,3891111.04159102,1513839.05477501,92282625.89313151,10640187.6819083,1147007.58079383,18800048.199771,,47580627.2003575,1513839.05477501,-735824.3401022317,4276098.20954722,,2224072.51194101,739628.390268428,442912.477305103,,,6611871.467277447,54776939.1022597,5551578.93913578,-399857.545878607,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,162017.954805732,9736379.94469428
2010-03-31,,19086735.2532052,3476642.48484679,2607676.38892768,95833360.9005335,-835853.56833608,48252733.700176,1352512.74545404,38693760.8223234,10,37,,,,71034671.4114131,28780579.0005866,,2418511.348845,,,,,8583080.10588138,6243446.43201809,142,,3891111.04159102,1513839.05477501,92282625.89313151,10640187.6819083,1147007.58079383,18800048.199771,,47580627.2003575,1513839.05477501,-735824.3401022317,4276098.20954722,,2224072.51194101,739628.390268428,442912.477305103,,,6611871.467277447,54776939.1022597,5551578.93913578,-399857.545878607,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,162017.954805732,9736379.94469428
2010-05-11,,19086735.2532052,3476642.48484679,2607676.38892768,95833360.9005335,-835853.56833608,48252733.700176,1352512.74545404,38693760.8223234,10,37,,,,71034671.4114131,28780579.0005866,,2418511.348845,,,,,8583080.10588138,6243446.43201809,142,,3891111.04159102,1513839.05477501,92282625.89313151,10640187.6819083,1147007.58079383,18800048.199771,,47580627.2003575,1513839.05477501,-735824.3401022317,4276098.20954722,,2224072.51194101,739628.390268428,442912.477305103,,,6611871.467277447,54776939.1022597,5551578.93913578,-399857.545878607,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,162017.954805732,9736379.94469428
2010-08-27,,19086735.2532052,3476642.48484679,2607676.38892768,95833360.9005335,-835853.56833608,48252733.700176,1352512.74545404,38693760.8223234,10,38,,,,71034671.4114131,28780579.0005866,,2418511.348845,,,,,8583080.10588138,6243446.43201809,142,,3891111.04159102,1513839.05477501,92282625.89313151,10640187.6819083,1147007.58079383,18800048.199771,,47580627.2003575,1513839.05477501,-735824.3401022317,4276098.20954722,,2224072.51194101,739628.390268428,442912.477305103,,,6611871.467277447,54776939.1022597,5551578.93913578,-399857.545878607,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,162017.954805732,9736379.94469428
2010-11-10,,19086735.2532052,3476642.48484679,2607676.38892768,95833360.9005335,-835853.56833608,48252733.700176,1352512.74545404,38693760.8223234,10,39,,,,71034671.4114131,28780579.0005866,,2418511.348845,,,,,8583080.10588138,6243446.43201809,142,,3891111.04159102,1513839.05477501,92282625.89313151,10640187.6819083,1147007.58079383,18800048.199771,,47580627.2003575,1513839.05477501,-735824.3401022317,4276098.20954722,,2224072.51194101,739628.390268428,442912.477305103,,,6611871.467277447,54776939.1022597,5551578.93913578,-399857.545878607,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,162017.954805732,9736379.94469428
2011-02-14,,15892799.6378432,4544758.0792274,2607676.38892768,66834447.210051,-835853.56833608,38944682.4331575,848224.903871948,37891328.1230439,10,40,,,,11252403.67522132,5626201.83761066,,2418511.348845,,,,,-1545919.73151469,-11673551.6110658,142,,3891111.04159102,-15575885.6925691,65638047.68761169,7745904.21622105,22263562.9392828,22263562.9392828,,27889764.7768935,-15575885.6925691,-4965335.4645444,6654619.59670929,,-16582997.5096128,739628.390268428,214397.013323795,,,7298670.517750151,52870265.2687114,5551578.93913578,-18439671.8233032,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,47962.2552087991,19160825.4135742
2011-03-31,,15892799.6378432,4544758.0792274,2607676.38892768,66834447.210051,-835853.56833608,38944682.4331575,848224.903871948,37891328.1230439,11,41,,,,11252403.67522132,5626201.83761066,,2418511.348845,,,,,-1545919.73151469,-11673551.6110658,142,,3891111.04159102,-15575885.6925691,65638047.68761169,7745904.21622105,22263562.9392828,22263562.9392828,,27889764.7768935,-15575885.6925691,-4965335.4645444,6654619.59670929,,-16582997.5096128,739628.390268428,214397.013323795,,,7298670.517750151,52870265.2687114,5551578.93913578,-18439671.8233032,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,47962.2552087991,19160825.4135742
2011-05-10,,15892799.6378432,4544758.0792274,2607676.38892768,66834447.210051,-835853.56833608,38944682.4331575,848224.903871948,37891328.1230439,11,41,,,,11252403.67522132,5626201.83761066,,2418511.348845,,,,,-1545919.73151469,-11673551.6110658,142,,3891111.04159102,-15575885.6925691,65638047.68761169,7745904.21622105,22263562.9392828,22263562.9392828,,27889764.7768935,-15575885.6925691,-4965335.4645444,6654619.59670929,,-16582997.5096128,739628.390268428,214397.013323795,,,7298670.517750151,52870265.2687114,5551578.93913578,-18439671.8233032,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,47962.2552087991,19160825.4135742
2011-06-30,,15892799.6378432,4544758.0792274,2607676.38892768,66834447.210051,-835853.56833608,38944682.4331575,848224.903871948,37891328.1230439,11,42,,,,11252403.67522132,5626201.83761066,,2418511.348845,,,,,-1545919.73151469,-11673551.6110658,142,,3891111.04159102,-15575885.6925691,65638047.68761169,7745904.21622105,22263562.9392828,22263562.9392828,,27889764.7768935,-15575885.6925691,-4965335.4645444,6654619.59670929,,-16582997.5096128,739628.390268428,214397.013323795,,,7298670.517750151,52870265.2687114,5551578.93913578,-18439671.8233032,693461.054160499,,710233.457166001,,710233.457166001,,-3182347.33108014,47962.2552087991,19160825.4135742
