datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2008-02-13,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,8,31,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-04-22,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,8,32,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-08-20,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,9,33,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-10-23,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,9,34,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2009-02-12,48340.6579802544,9797348.52058127,2088740.0993244825,582998.348377185,13507529.0007042,-207725.988092952,11583021.6900326,5095283.01261123,4222273.62396774,9,35,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,372908.853466487,87449.7522565777,,87449.7522565777,604007.297868254,441686.297057598,125693.811898978,42,,872241.962405727,3161934.43569554,4803273.12423656,1677914.7660201,579847.005953524,1915928.65629601,381302.399206278,1915928.6562960136,3161934.43569554,-158530.03136802997,1681066.10844376,,2103521.06779336,1139735.50989053,344546.771653543,,,2843473.776326742,12709539.0692017,8666.19166506626,10739.4679561159,-1059201.2035081,,-2116826.73580437,19376.5858434602,-2116826.73580437,,-779.688031939587,2015983.77824723,4535306.97138468
2009-02-19,48340.6579802544,9797348.52058127,2088740.0993244825,582998.348377185,13507529.0007042,-207725.988092952,11583021.6900326,5095283.01261123,4222273.62396774,9,35,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,372908.853466487,87449.7522565777,,87449.7522565777,604007.297868254,2416142.08993556,2074201.11444885,42,,872241.962405727,3161934.43569554,4803273.12423656,1677914.7660201,579847.005953524,1915928.65629601,381302.399206278,1915928.6562960136,3161934.43569554,-158530.03136802997,1681066.10844376,,2103521.06779336,1139735.50989053,344546.771653543,,,2843473.776326742,12709539.0692017,8666.19166506626,10739.4679561159,-1059201.2035081,,-2116826.73580437,19376.5858434602,-2116826.73580437,,-779.688031939587,2015983.77824723,4535306.97138468
2009-04-22,48340.6579802544,9797348.52058127,2088740.0993244825,582998.348377185,13507529.0007042,-207725.988092952,11583021.6900326,5095283.01261123,4222273.62396774,9,36,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,372908.853466487,87449.7522565777,,87449.7522565777,604007.297868254,2416142.08993556,2074201.11444885,42,,872241.962405727,3161934.43569554,4803273.12423656,1677914.7660201,579847.005953524,1915928.65629601,381302.399206278,1915928.6562960136,3161934.43569554,-158530.03136802997,1681066.10844376,,2103521.06779336,1139735.50989053,344546.771653543,,,2843473.776326742,12709539.0692017,8666.19166506626,10739.4679561159,-1059201.2035081,,-2116826.73580437,19376.5858434602,-2116826.73580437,,-779.688031939587,2015983.77824723,4535306.97138468
2009-08-18,48340.6579802544,9797348.52058127,2088740.0993244825,582998.348377185,13507529.0007042,-207725.988092952,11583021.6900326,5095283.01261123,4222273.62396774,10,37,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,372908.853466487,87449.7522565777,,87449.7522565777,604007.297868254,2416142.08993556,2074201.11444885,42,,872241.962405727,3161934.43569554,4803273.12423656,1677914.7660201,579847.005953524,1915928.65629601,381302.399206278,1915928.6562960136,3161934.43569554,-158530.03136802997,1681066.10844376,,2103521.06779336,1139735.50989053,344546.771653543,,,2843473.776326742,12709539.0692017,8666.19166506626,10739.4679561159,-1059201.2035081,,-2116826.73580437,19376.5858434602,-2116826.73580437,,-779.688031939587,2015983.77824723,4535306.97138468
2009-10-22,48340.6579802544,9797348.52058127,2088740.0993244825,582998.348377185,13507529.0007042,-207725.988092952,11583021.6900326,5095283.01261123,4222273.62396774,10,38,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,372908.853466487,87449.7522565777,,87449.7522565777,604007.297868254,2416142.08993556,2074201.11444885,42,,872241.962405727,3161934.43569554,4803273.12423656,1677914.7660201,579847.005953524,1915928.65629601,381302.399206278,1915928.6562960136,3161934.43569554,-158530.03136802997,1681066.10844376,,2103521.06779336,1139735.50989053,344546.771653543,,,2843473.776326742,12709539.0692017,8666.19166506626,10739.4679561159,-1059201.2035081,,-2116826.73580437,19376.5858434602,-2116826.73580437,,-779.688031939587,2015983.77824723,4535306.97138468
2010-02-22,48340.6579802544,13325674.1878718,596171.6008423069,757697.628557861,15545942.6496467,-250289.209798609,13943918.7955644,8680756.02357476,5892041.42901036,10,39,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,358272.361107232,37348.8561772018,,37348.8561772018,2230556.68836066,4659388.0177926,4287297.83152627,45,,872241.962405727,3139205.94396805,4558761.053614065,1139226.56909025,112046.568531605,1616375.49789112,381302.399206278,1616375.4978911222,3139205.94396805,70461.38376023021,4607223.4853775,,4591920.82902712,1364357.1743806,468935.638669311,,,3370561.358621265,17590360.2469205,8666.19166506626,10739.4679561159,1469746.65512137,,2951251.2834837,19376.5858434602,2951251.2834837,,-779.688031939587,2334303.51107511,5351779.84972487
2010-05-06,48340.6579802544,13325674.1878718,596171.6008423069,757697.628557861,15545942.6496467,-250289.209798609,13943918.7955644,8680756.02357476,5892041.42901036,10,40,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,358272.361107232,37348.8561772018,,37348.8561772018,2230556.68836066,4659388.0177926,4287297.83152627,45,,872241.962405727,3139205.94396805,4558761.053614065,1139226.56909025,112046.568531605,1616375.49789112,381302.399206278,1616375.4978911222,3139205.94396805,70461.38376023021,4607223.4853775,,4591920.82902712,1364357.1743806,468935.638669311,,,3370561.358621265,17590360.2469205,8666.19166506626,10739.4679561159,1469746.65512137,,2951251.2834837,19376.5858434602,2951251.2834837,,-779.688031939587,2334303.51107511,5351779.84972487
2010-08-17,48340.6579802544,13325674.1878718,596171.6008423069,757697.628557861,15545942.6496467,-250289.209798609,13943918.7955644,8680756.02357476,5892041.42901036,11,41,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,358272.361107232,37348.8561772018,,37348.8561772018,2230556.68836066,4659388.0177926,4287297.83152627,45,,872241.962405727,3139205.94396805,4558761.053614065,1139226.56909025,112046.568531605,1616375.49789112,381302.399206278,1616375.4978911222,3139205.94396805,70461.38376023021,4607223.4853775,,4591920.82902712,1364357.1743806,468935.638669311,,,3370561.358621265,17590360.2469205,8666.19166506626,10739.4679561159,1469746.65512137,,2951251.2834837,19376.5858434602,2951251.2834837,,-779.688031939587,2334303.51107511,5351779.84972487
2010-10-27,48340.6579802544,13325674.1878718,596171.6008423069,757697.628557861,15545942.6496467,-250289.209798609,13943918.7955644,8680756.02357476,5892041.42901036,11,42,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,358272.361107232,37348.8561772018,,37348.8561772018,2230556.68836066,4659388.0177926,4287297.83152627,45,,872241.962405727,3139205.94396805,4558761.053614065,1139226.56909025,112046.568531605,1616375.49789112,381302.399206278,1616375.4978911222,3139205.94396805,70461.38376023021,4607223.4853775,,4591920.82902712,1364357.1743806,468935.638669311,,,3370561.358621265,17590360.2469205,8666.19166506626,10739.4679561159,1469746.65512137,,2951251.2834837,19376.5858434602,2951251.2834837,,-779.688031939587,2334303.51107511,5351779.84972487
2011-02-11,48340.6579802544,19812997.4336046,596171.6008423069,993831.431637306,21766647.2234642,-61147.0982741661,17887914.8037199,14043099.9150496,7371091.61226862,11,43,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,270958.079227399,100701.627470267,,100701.627470267,3296210.76634177,5697416.46971707,5424045.35497208,46,,872241.962405727,4514375.61477242,4473280.978084255,1340267.96029688,1904541.02655817,3869369.27032102,381302.399206278,3869369.270321018,4514375.61477242,94682.45998390454,6589077.55074667,,6658059.12098721,1532881.3198605,402806.50988107,,,4261379.495663057,22551145.3858535,464622.404542609,10739.4679561159,391723.598318877,,4303035.95636234,1737341.92971475,4303035.95636234,,-779.688031939587,2668497.58562103,6669333.11723151
2011-05-10,48340.6579802544,19812997.4336046,596171.6008423069,993831.431637306,21766647.2234642,-61147.0982741661,17887914.8037199,14043099.9150496,7371091.61226862,11,44,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,270958.079227399,100701.627470267,,100701.627470267,3296210.76634177,5697416.46971707,5424045.35497208,46,,872241.962405727,4514375.61477242,4473280.978084255,1340267.96029688,1904541.02655817,3869369.27032102,381302.399206278,3869369.270321018,4514375.61477242,94682.45998390454,6589077.55074667,,6658059.12098721,1532881.3198605,402806.50988107,,,4261379.495663057,22551145.3858535,464622.404542609,10739.4679561159,391723.598318877,,4303035.95636234,1737341.92971475,4303035.95636234,,-779.688031939587,2668497.58562103,6669333.11723151
2011-08-17,48340.6579802544,19812997.4336046,596171.6008423069,993831.431637306,21766647.2234642,-61147.0982741661,17887914.8037199,14043099.9150496,7371091.61226862,12,45,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,270958.079227399,100701.627470267,,100701.627470267,3296210.76634177,5697416.46971707,5424045.35497208,46,,872241.962405727,4514375.61477242,4473280.978084255,1340267.96029688,1904541.02655817,3869369.27032102,381302.399206278,3869369.270321018,4514375.61477242,94682.45998390454,6589077.55074667,,6658059.12098721,1532881.3198605,402806.50988107,,,4261379.495663057,22551145.3858535,464622.404542609,10739.4679561159,391723.598318877,,4303035.95636234,1737341.92971475,4303035.95636234,,-779.688031939587,2668497.58562103,6669333.11723151
2011-10-25,48340.6579802544,19812997.4336046,596171.6008423069,993831.431637306,21766647.2234642,-61147.0982741661,17887914.8037199,14043099.9150496,7371091.61226862,12,46,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,270958.079227399,100701.627470267,,100701.627470267,3296210.76634177,5697416.46971707,5424045.35497208,46,,872241.962405727,4514375.61477242,4473280.978084255,1340267.96029688,1904541.02655817,3869369.27032102,381302.399206278,3869369.270321018,4514375.61477242,94682.45998390454,6589077.55074667,,6658059.12098721,1532881.3198605,402806.50988107,,,4261379.495663057,22551145.3858535,464622.404542609,10739.4679561159,391723.598318877,,4303035.95636234,1737341.92971475,4303035.95636234,,-779.688031939587,2668497.58562103,6669333.11723151
2012-02-10,147754.799790935,23868054.2872906,886528.79874561,1660629.37222335,26152132.2802637,-1512033.4635152,21472949.917245,16038451.7465664,9226684.45221987,12,47,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,507001.763988501,276631.377217689,,276631.377217689,6456338.03006766,10466756.0204403,9822605.47571593,64,,872241.962405727,7137182.98876274,4385882.34026697,2011932.52998055,1528762.18531316,4606660.08304538,381302.399206278,4623949.54412149,7137182.98876274,305602.906588461,6802888.92244258,,10174333.8322832,4324421.31304626,2257723.24690032,,,5587673.450158254,29438064.4501873,464622.404542609,10739.4679561159,17289.4610761056,,2742482.35285577,1131011.12401638,2742482.35285577,,-779.688031939587,3207148.30134441,7391758.6210401
2012-05-08,147754.799790935,23868054.2872906,886528.79874561,1660629.37222335,26152132.2802637,-1512033.4635152,21472949.917245,16038451.7465664,9226684.45221987,12,48,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,507001.763988501,276631.377217689,,276631.377217689,6456338.03006766,10466756.0204403,9822605.47571593,64,,872241.962405727,7137182.98876274,4385882.34026697,2011932.52998055,1528762.18531316,4606660.08304538,381302.399206278,4623949.54412149,7137182.98876274,305602.906588461,6802888.92244258,,10174333.8322832,4324421.31304626,2257723.24690032,,,5587673.450158254,29438064.4501873,464622.404542609,10739.4679561159,17289.4610761056,,2742482.35285577,1131011.12401638,2742482.35285577,,-779.688031939587,3207148.30134441,7391758.6210401
2012-08-21,147754.799790935,23868054.2872906,886528.79874561,1660629.37222335,26152132.2802637,-1512033.4635152,21472949.917245,16038451.7465664,9226684.45221987,13,49,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,507001.763988501,276631.377217689,,276631.377217689,6456338.03006766,10466756.0204403,9822605.47571593,64,,872241.962405727,7137182.98876274,4385882.34026697,2011932.52998055,1528762.18531316,4606660.08304538,381302.399206278,4623949.54412149,7137182.98876274,305602.906588461,6802888.92244258,,10174333.8322832,4324421.31304626,2257723.24690032,,,5587673.450158254,29438064.4501873,464622.404542609,10739.4679561159,17289.4610761056,,2742482.35285577,1131011.12401638,2742482.35285577,,-779.688031939587,3207148.30134441,7391758.6210401
2012-10-23,147754.799790935,23868054.2872906,886528.79874561,1660629.37222335,26152132.2802637,-1512033.4635152,21472949.917245,16038451.7465664,9226684.45221987,13,50,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,507001.763988501,276631.377217689,,276631.377217689,6456338.03006766,10466756.0204403,9822605.47571593,64,,872241.962405727,7137182.98876274,4385882.34026697,2011932.52998055,1528762.18531316,4606660.08304538,381302.399206278,4623949.54412149,7137182.98876274,305602.906588461,6802888.92244258,,10174333.8322832,4324421.31304626,2257723.24690032,,,5587673.450158254,29438064.4501873,464622.404542609,10739.4679561159,17289.4610761056,,2742482.35285577,1131011.12401638,2742482.35285577,,-779.688031939587,3207148.30134441,7391758.6210401
2013-02-08,63157.9801803465,44296943.0646601,378947.881082079,1394872.87261872,48956619.533438,-2783874.98845905,42923091.288893,35513722.7864463,8349636.48324255,13,51,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,430364.34770566,295242.252177392,,295242.252177392,16353809.2307574,7527155.77171093,7089022.5802943,76,,872241.962405727,30960666.8359339,4385882.34026697,1973805.24266765,566528.029113963,3363186.11700982,381302.399206278,5702966.762071832,30960666.8359339,804483.0578893913,31773766.6497399,,41875729.3417044,6922474.44834272,4658066.74514511,,,6645317.91462776,61098670.2058905,118646.100698612,10739.4679561159,2322263.06435232,,10640367.9023174,151408.711107008,10640367.9023174,,-779.688031939587,3388752.31588342,8596302.95756009
2013-04-26,63157.9801803465,44296943.0646601,378947.881082079,1394872.87261872,48956619.533438,-2783874.98845905,42923091.288893,35513722.7864463,8349636.48324255,13,52,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,430364.34770566,295242.252177392,,295242.252177392,16353809.2307574,7527155.77171093,7089022.5802943,76,,872241.962405727,30960666.8359339,4385882.34026697,1973805.24266765,566528.029113963,3363186.11700982,381302.399206278,5702966.762071832,30960666.8359339,804483.0578893913,31773766.6497399,,41875729.3417044,6922474.44834272,4658066.74514511,,,6645317.91462776,61098670.2058905,118646.100698612,10739.4679561159,2322263.06435232,,10640367.9023174,151408.711107008,10640367.9023174,,-779.688031939587,3388752.31588342,8596302.95756009
2013-08-22,63157.9801803465,44296943.0646601,378947.881082079,1394872.87261872,48956619.533438,-2783874.98845905,42923091.288893,35513722.7864463,8349636.48324255,14,53,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,430364.34770566,295242.252177392,,295242.252177392,16353809.2307574,7527155.77171093,7089022.5802943,76,,872241.962405727,30960666.8359339,4385882.34026697,1973805.24266765,566528.029113963,3363186.11700982,381302.399206278,5702966.762071832,30960666.8359339,804483.0578893913,31773766.6497399,,41875729.3417044,6922474.44834272,4658066.74514511,,,6645317.91462776,61098670.2058905,118646.100698612,10739.4679561159,2322263.06435232,,10640367.9023174,151408.711107008,10640367.9023174,,-779.688031939587,3388752.31588342,8596302.95756009
2013-10-23,63157.9801803465,44296943.0646601,378947.881082079,1394872.87261872,48956619.533438,-2783874.98845905,42923091.288893,35513722.7864463,8349636.48324255,14,54,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,430364.34770566,295242.252177392,,295242.252177392,16353809.2307574,7527155.77171093,7089022.5802943,76,,872241.962405727,30960666.8359339,4385882.34026697,1973805.24266765,566528.029113963,3363186.11700982,381302.399206278,5702966.762071832,30960666.8359339,804483.0578893913,31773766.6497399,,41875729.3417044,6922474.44834272,4658066.74514511,,,6645317.91462776,61098670.2058905,118646.100698612,10739.4679561159,2322263.06435232,,10640367.9023174,151408.711107008,10640367.9023174,,-779.688031939587,3388752.31588342,8596302.95756009
2014-02-12,98624.2189320615,30320707.0641788,591745.313592369,1671075.25284696,35979447.5725139,-1560908.90363074,29778789.9715693,21991136.3757826,9544403.36041761,14,55,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,519958.8935324,47669.936458123,,47669.936458123,11344762.6714466,8150034.93245234,7632116.91560808,85,,872241.962405727,5791897.27966194,4385882.34026697,1368633.90401914,3170050.77446518,6238099.14552488,381302.399206278,6246075.414420429,5791897.27966194,468066.2264825141,7360782.45218823,,7859909.2081346,8406049.03133593,5657145.25455591,,,6761060.869700312,29641222.7927354,118646.100698612,10739.4679561159,-2310584.34135504,,1836606.29204406,2753220.34582938,1836606.29204406,,-779.688031939587,3778030.14122143,8587251.09295136
2014-05-06,98624.2189320615,30320707.0641788,591745.313592369,1671075.25284696,35979447.5725139,-1560908.90363074,29778789.9715693,21991136.3757826,9544403.36041761,14,56,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,519958.8935324,47669.936458123,,47669.936458123,11344762.6714466,8150034.93245234,7632116.91560808,85,,872241.962405727,5791897.27966194,4385882.34026697,1368633.90401914,3170050.77446518,6238099.14552488,381302.399206278,6246075.414420429,5791897.27966194,468066.2264825141,7360782.45218823,,7859909.2081346,8406049.03133593,5657145.25455591,,,6761060.869700312,29641222.7927354,118646.100698612,10739.4679561159,-2310584.34135504,,1836606.29204406,2753220.34582938,1836606.29204406,,-779.688031939587,3778030.14122143,8587251.09295136
2014-08-20,98624.2189320615,30320707.0641788,591745.313592369,1671075.25284696,35979447.5725139,-1560908.90363074,29778789.9715693,21991136.3757826,9544403.36041761,15,57,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,519958.8935324,47669.936458123,,47669.936458123,11344762.6714466,8150034.93245234,7632116.91560808,85,,872241.962405727,5791897.27966194,4385882.34026697,1368633.90401914,3170050.77446518,6238099.14552488,381302.399206278,6246075.414420429,5791897.27966194,468066.2264825141,7360782.45218823,,7859909.2081346,8406049.03133593,5657145.25455591,,,6761060.869700312,29641222.7927354,118646.100698612,10739.4679561159,-2310584.34135504,,1836606.29204406,2753220.34582938,1836606.29204406,,-779.688031939587,3778030.14122143,8587251.09295136
2014-10-22,98624.2189320615,30320707.0641788,591745.313592369,1671075.25284696,35979447.5725139,-1560908.90363074,29778789.9715693,21991136.3757826,9544403.36041761,15,58,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,519958.8935324,47669.936458123,,47669.936458123,11344762.6714466,8150034.93245234,7632116.91560808,85,,872241.962405727,5791897.27966194,4385882.34026697,1368633.90401914,3170050.77446518,6238099.14552488,381302.399206278,6246075.414420429,5791897.27966194,468066.2264825141,7360782.45218823,,7859909.2081346,8406049.03133593,5657145.25455591,,,6761060.869700312,29641222.7927354,118646.100698612,10739.4679561159,-2310584.34135504,,1836606.29204406,2753220.34582938,1836606.29204406,,-779.688031939587,3778030.14122143,8587251.09295136
2015-02-12,100907.125905971,27410576.4274261,605442.755435826,1396389.87621063,34234945.9457379,-2016577.42800334,28376896.0143673,17354295.819383,10818726.6140722,15,59,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,465573.122955551,560467.007889167,,560467.007889167,7113318.92673979,8249421.11483486,7814284.78381867,95,,872241.962405727,12142298.6133025,4861626.783358249,1742027.67237509,2102327.89173241,5834079.34064524,381302.399206278,5849894.988134177,12142298.6133025,184021.6483868896,10245821.2584183,,15858893.4000385,8829002.83753448,5992812.42768264,,,8121334.985568597,39687555.1638766,118646.100698612,-25288.5613494965,-8813.92854852158,,3668571.2321211,479988.426656404,3668571.2321211,,-779.688031939587,4414624.97851325,8677271.4694375
2015-05-07,100907.125905971,27410576.4274261,605442.755435826,1396389.87621063,34234945.9457379,-2016577.42800334,28376896.0143673,17354295.819383,10818726.6140722,15,60,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,465573.122955551,560467.007889167,,560467.007889167,7113318.92673979,8249421.11483486,7814284.78381867,95,,872241.962405727,12142298.6133025,4861626.783358249,1742027.67237509,2102327.89173241,5834079.34064524,381302.399206278,5849894.988134177,12142298.6133025,184021.6483868896,10245821.2584183,,15858893.4000385,8829002.83753448,5992812.42768264,,,8121334.985568597,39687555.1638766,118646.100698612,-25288.5613494965,-8813.92854852158,,3668571.2321211,479988.426656404,3668571.2321211,,-779.688031939587,4414624.97851325,8677271.4694375
2015-08-18,100907.125905971,27410576.4274261,605442.755435826,1396389.87621063,34234945.9457379,-2016577.42800334,28376896.0143673,17354295.819383,10818726.6140722,16,61,8666.19166506626,8666.19166506626,8666.19166506626,218319.651446848,233827.858452843,,465573.122955551,560467.007889167,,560467.007889167,7113318.92673979,8249421.11483486,7814284.78381867,95,,872241.962405727,12142298.6133025,4861626.783358249,1742027.67237509,2102327.89173241,5834079.34064524,381302.399206278,5849894.988134177,12142298.6133025,184021.6483868896,10245821.2584183,,15858893.4000385,8829002.83753448,5992812.42768264,,,8121334.985568597,39687555.1638766,118646.100698612,-25288.5613494965,-8813.92854852158,,3668571.2321211,479988.426656404,3668571.2321211,,-779.688031939587,4414624.97851325,8677271.4694375
