datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2001-03-31,,54839866.1682695,7471113.05895977,21079516.8829364,68514358.6568652,-321777.130859473,21221024.0177232,3163696.16152258,268541528.085796,1,1,,,,15061185.34071799,6347219.17144152,,2631802.11634842,,,,,,,504,,,2262556.5951362,5006011.22239565,23432268.2386587,7427960.76290217,35516748.8331907,5429366.63450984,47293334.639142,2505348.17864156,85599.8920497457,-10067306.5384422,,2618184.23019989,,1197368.20724032,,,27202812.62836718,289798664.869241,,,,,,,,1017858.31609687,-403875.31101153,,19976642.6047027
2001-06-30,,73006488.7080605,1129526.96435672,28680438.5033024,96761855.8071701,-8412760.376577,40099459.227644,11431478.9206577,334499022.66911,1,1,,,,27192535.39876569,13204670.7522495,499151.175823244,2969302.83594692,705954.588948038,,705954.588948038,,,,606,,5920881.73861591,-247374.285033212,23712595.86922314,28874783.0901776,7031721.7234654,40406757.2038818,2394015.9373251,56662396.5795261,-247374.285033212,487056.451180101,-2892784.74346822,,1947011.92272106,,16514766.3313893,,,29827821.56478074,362061652.862355,16706073.4806143,,,,,2501155.03978895,,1017858.31609687,-804878.097724596,,22841864.5155509
2001-09-30,,73006488.7080605,1129526.96435672,28680438.5033024,96761855.8071701,-8412760.376577,40099459.227644,11431478.9206577,334499022.66911,1,3,,,,27192535.39876569,13204670.7522495,499151.175823244,2969302.83594692,705954.588948038,,705954.588948038,,,,606,,5920881.73861591,-247374.285033212,23712595.86922314,28874783.0901776,7031721.7234654,40406757.2038818,2394015.9373251,56662396.5795261,-247374.285033212,487056.451180101,-2892784.74346822,,1947011.92272106,,16514766.3313893,,,29827821.56478074,362061652.862355,16706073.4806143,,,,,2501155.03978895,,1017858.31609687,-804878.097724596,,22841864.5155509
2002-04-30,,81126504.4434462,1512680.32480033,32279358.19701,105777808.597744,-2143987.9277529,37429517.3452172,11975041.4648871,484022384.927753,2,5,,,,28655555.9292221,13226629.6990624,507265.805402951,4018608.79414273,1053074.57551933,,1053074.57551933,,,,755,,5108715.54127452,-5736232.16344193,20675647.92317624,27491827.700861,9572159.12540402,51606026.848712,3013342.30363551,68348291.8648639,-5736232.16344193,704250.4575946721,17122288.3364646,,-5614935.47441434,24207861.0504412,17603041.7698671,,,36470519.22470154,513419966.408195,-487214.734882467,,,,,5651208.50442084,,1017858.31609687,-1913564.75533573,,31163481.0740368
2002-05-15,,81126504.4434462,1512680.32480033,32279358.19701,105777808.597744,-2143987.9277529,37429517.3452172,11975041.4648871,484022384.927753,2,5,,,,28655555.9292221,13226629.6990624,507265.805402951,4018608.79414273,1053074.57551933,,1053074.57551933,,,,755,,5108715.54127452,-5736232.16344193,20675647.92317624,27491827.700861,9572159.12540402,51606026.848712,3013342.30363551,68348291.8648639,-5736232.16344193,704250.4575946721,17122288.3364646,,-5614935.47441434,24207861.0504412,17603041.7698671,,,36470519.22470154,513419966.408195,-487214.734882467,,,,,5651208.50442084,,1017858.31609687,-1913564.75533573,,31163481.0740368
2002-08-14,,81126504.4434462,1512680.32480033,32279358.19701,105777808.597744,-2143987.9277529,37429517.3452172,11975041.4648871,484022384.927753,2,6,,,,28655555.9292221,13226629.6990624,507265.805402951,4018608.79414273,1053074.57551933,,1053074.57551933,,,,755,,5108715.54127452,-5736232.16344193,20675647.92317624,27491827.700861,9572159.12540402,51606026.848712,3013342.30363551,68348291.8648639,-5736232.16344193,704250.4575946721,17122288.3364646,,-5614935.47441434,24207861.0504412,17603041.7698671,,,36470519.22470154,513419966.408195,-487214.734882467,,,,,5651208.50442084,,1017858.31609687,-1913564.75533573,,31163481.0740368
2002-11-08,,81126504.4434462,1512680.32480033,32279358.19701,105777808.597744,-2143987.9277529,37429517.3452172,11975041.4648871,484022384.927753,2,7,,,,28655555.9292221,13226629.6990624,507265.805402951,4018608.79414273,1053074.57551933,,1053074.57551933,,,,755,,5108715.54127452,-5736232.16344193,20675647.92317624,27491827.700861,9572159.12540402,51606026.848712,3013342.30363551,68348291.8648639,-5736232.16344193,704250.4575946721,17122288.3364646,,-5614935.47441434,24207861.0504412,17603041.7698671,,,36470519.22470154,513419966.408195,-487214.734882467,,,,,5651208.50442084,,1017858.31609687,-1913564.75533573,,31163481.0740368
2002-12-31,,81126504.4434462,1512680.32480033,32279358.19701,105777808.597744,-2143987.9277529,37429517.3452172,11975041.4648871,484022384.927753,2,8,,,,28655555.9292221,13226629.6990624,507265.805402951,4018608.79414273,1053074.57551933,,1053074.57551933,,,,755,,5108715.54127452,-5736232.16344193,20675647.92317624,27491827.700861,9572159.12540402,51606026.848712,3013342.30363551,68348291.8648639,-5736232.16344193,704250.4575946721,17122288.3364646,,-5614935.47441434,24207861.0504412,17603041.7698671,,,36470519.22470154,513419966.408195,-487214.734882467,,,,,5651208.50442084,,1017858.31609687,-1913564.75533573,,31163481.0740368
2003-03-18,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,2,8,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,,,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-03-31,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,9,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,,,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-04-30,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,9,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,,,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-06-30,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,9,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,4874480.03747478,2365590.58806572,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-07-31,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,10,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,4874480.03747478,2365590.58806572,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-09-30,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,11,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,4874480.03747478,2365590.58806572,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-10-31,,69210537.5985264,1464637.82476856,29182199.2662951,96135333.6495371,-3312225.28736066,40071482.0446817,7461158.44228226,432416554.534857,3,11,,,,26151356.724258497,12872543.5998489,35054.4292461742,2476168.99866172,1150048.3634045,,1150048.3634045,,4874480.03747478,2365590.58806572,690,,4602441.20064236,63115.4334026072,20117085.6841111,26128885.7692235,5932254.59824296,40231023.8708672,2561206.09701492,56063851.6048555,63115.4334026072,586261.9395427925,1221416.61175137,,1322312.43774797,27376007.4856414,19054672.0907803,,,32537518.75051954,463785356.894294,-366247.218660306,,,,,3053313.4970716,,1017858.31609687,-1459654.9931041,,29209544.2490081
2003-12-31,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,3,12,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,4874480.03747478,2365590.58806572,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-03-31,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,13,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,4874480.03747478,2365590.58806572,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-04-30,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,13,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,4874480.03747478,2365590.58806572,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-06-30,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,14,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,752398.836380907,-3433325.90833531,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-07-30,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,14,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,752398.836380907,-3433325.90833531,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-09-30,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,15,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,752398.836380907,-3433325.90833531,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-10-28,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,15,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,752398.836380907,-3433325.90833531,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2004-12-31,,81079464.3217374,1338330.92575485,40798996.9952551,102513990.396423,-4775727.04867028,37404162.0951506,13656577.5181806,438660635.983575,4,16,,,,17809784.99724365,8227370.87437856,1996882.16729387,3333077.70713667,1810338.07325085,,1810338.07325085,,752398.836380907,-3433325.90833531,638,,3108920.65764666,-4116350.272249,15887881.27777429,27414331.3507608,6011874.94455842,53256813.2664594,2914697.89072785,65109828.3012725,-4116350.272249,2462571.2587567503,7440612.16217135,,-2642148.00758939,18059564.6402779,13212575.1082275,,,37014361.58433287,468912165.758675,170296.466377028,-1345666.90084196,446390.186764502,1027811.37291229,446390.1867644999,2671693.83757693,1474201.55967679,1017858.31609687,-1314114.06090393,,30395841.1683259
2005-03-01,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,4,16,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-03-31,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,17,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-04-29,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,17,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-06-30,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,18,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-07-29,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,18,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-10-28,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,19,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,752398.836380907,-3433325.90833531,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-11-11,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,19,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,3590563.83240912,1351335.1047443,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2005-12-31,,71091484.8865057,828168.180715051,30700407.1524194,94499153.9199398,-1807218.92656968,36667984.3060998,7198836.44210041,451858397.921485,5,20,,,,18325517.990685582,7737969.99473948,1866127.0939843,2315255.55009413,1021927.22993072,,1021927.22993072,,3590563.83240912,1351335.1047443,646,,4281465.84871944,-989046.165421587,22145260.899507836,25266925.9108017,6586413.27590602,47206061.2298358,2150581.34206923,57831169.61384,-989046.165421587,196526.641878059,-4998369.87835731,,352281.470504495,18607681.6954052,12909901.0084467,,,36253899.8623724,482787270.696273,-138805.38795595,-716474.016694795,-40771.1065119243,1382098.74243801,-40771.106511930004,4424379.92374961,1341327.63592608,1017858.31609687,-1241461.07597923,,27955779.9965563
2006-03-22,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,5,20,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,3590563.83240912,1351335.1047443,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
