datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2006-04-28,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,21,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,3590563.83240912,1351335.1047443,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-06-05,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,21,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-07-28,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,22,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-10-27,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,23,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-10-30,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,23,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-12-30,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,24,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2006-12-31,,60728179.5806723,-881593.060846091,24179889.6811944,78259185.2355581,-955906.164813697,26072682.7707882,9489178.82252927,74818454.9508045,6,24,,,,20584069.3848613,6997008.9708616,1469026.64549663,2291329.93289201,1013411.72827052,,1013411.72827052,,-2824265.90663996,-8226444.3075027,604,,4143443.28957245,1616285.93369564,19235361.2572017,19942669.6439219,5503210.60277768,42873819.3279579,1870233.75446074,52186503.1527013,-9747934.59600516,329301.077043299,-425735.991759315,,1606954.1439515,17542507.180336,11557140.5781267,,,28951461.826637782,80586779.1892634,257307.997032027,-716474.016694795,-19109.3590499532,9776.88137439468,-19109.35904995324,2543039.62862454,-9332.47767555856,341744.380610711,-75103.5371718822,,4038716.04949147
2007-03-30,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,25,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,-2824265.90663996,-8226444.3075027,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-03-31,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,25,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,-2824265.90663996,-8226444.3075027,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-06-30,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,26,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-08-17,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,26,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-09-30,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,27,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-12-30,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,28,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2007-12-31,5872400.78711023,26319583.3688128,24420220.726672933,2869368.15777042,29179314.5613808,-612145.014871802,13732576.3826817,9570986.51672583,58829326.6629894,7,28,,,,5494874.27529328,6997008.9708616,1469026.64549663,1572984.59024779,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,100,,4143443.28957245,1762754.8709571,12720702.644901354,2953589.37263958,3391871.54379066,12887017.4011956,2409297.21587205,15446738.8523772,-11591345.7874665,403099.332444808,540606.463889365,,1884841.51072168,883269.460418839,288277.637296948,,,7829168.88739921,65006894.1973318,190197.482896768,-716474.016694795,35554.709016772,86531.257069714,35555.38269487099,768042.211055542,122086.639764585,308000.237315422,-59972.1717053087,,4390395.20069674
2008-03-30,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,29,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,1364657.72839506,1271016.98765432,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-03-31,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,29,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-06-30,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,30,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-08-15,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,30,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-09-30,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,31,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-12-30,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,32,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2008-12-31,5872400.78711023,22526788.3871909,18102161.20223812,2382564.01072288,24962693.8275585,-240739.522649354,17499845.0721424,15196403.4102414,52322816.8763586,8,32,,,,5494874.27529328,6997008.9708616,1469026.64549663,183910.697563425,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,85,,4143443.28957245,636751.876942155,12798382.572488595,1663794.36567219,1407757.41454519,4577990.14129404,2798179.06659858,7462848.75541615,2822648.63060763,614377.981982639,2664691.34320519,,290856.224086367,826785.17638048,283595.991465461,,,5630585.67918885,56845857.2667591,190197.482896768,-716474.016694795,5369.64658253702,-351265.299438325,5369.646582536981,416504.483988621,-345895.652855788,205389.533080458,-16556.5940622948,,4773176.24327084
2009-03-30,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,33,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-575721.32071673,-760013.066237165,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-03-31,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,33,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-06-30,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,34,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-08-21,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,34,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-09-30,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,35,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-12-30,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,36,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2009-12-31,5872400.78711023,13826715.6592304,18277265.729986425,2113483.02167988,16490677.885031,-141105.679372667,9183205.55097077,6697395.36179254,53552589.9409989,9,36,,,,5494874.27529328,6997008.9708616,1469026.64549663,211658.458850547,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-964221.18669015,1564925.709635034,1896238.49606519,1269500.02879468,4336549.25220503,2854291.66114536,7307473.28974993,-1655277.57375491,262311.0311988928,-792965.407262968,,-887035.86017808,1079811.86126836,290940.628870158,,,5193349.0002516,57715205.5711131,209849.412708307,-716474.016694795,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,260502.866202597,-68743.7190002935,,4300103.06811479
2010-03-30,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,37,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
