datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2010-03-31,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,37,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2010-06-30,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,38,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2010-08-26,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,38,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2010-09-30,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,39,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2010-12-30,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,40,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2010-12-31,5872400.78711023,259661.455649087,18277265.729986425,107232.205233923,2473430.45295768,-216236.843612209,-697452.442306591,211805.760751303,53552589.9409989,10,40,,,,5494874.27529328,6997008.9708616,1469026.64549663,5317.2994330871,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,347333.969304315,-93052.7400790242,2657574.7189992447,1896238.49606519,3063650.69003035,3170882.89526427,2854291.66114536,3170882.89526427,-93052.7400790242,121411.670388822,-251685.506499456,,-93052.7400790242,611489.434805016,598196.186222299,,,47855.6948977839,70897.3257744946,209849.412708307,257002.805932543,-25929.7741434981,103116.056345312,-25929.774143497692,601105.912637509,77186.2822018143,82418.14121285,-124070.320105366,,401456.107198076
2011-03-30,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,41,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2011-03-31,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,41,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2011-06-30,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,42,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2011-09-30,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,43,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2011-12-30,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,44,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2011-12-31,5872400.78711023,2298264.46391546,18277265.729986425,756369.125810983,10802700.5417698,-4133445.78957929,3385652.27743964,541978.784027824,56599.0502307538,11,44,,,,12103621.13570999,5759382.14166277,1469026.64549663,78895.6457762023,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,739217.89846833,-1938088.68971975,7872413.350277571,57456.6115978864,35160.016052438,1589918.7746639,67747.348003478,7417048.26433014,-1938088.68971975,15436.104608387366,-4074274.05524714,,-1938088.68971975,2377160.10969166,2339427.40953782,,,1633654.404387663,2572.6841013979,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,18008.7887097853,77186.2822018143,82418.14121285,-160363.975653802,113198.100461508,1607927.56337369
2012-03-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,45,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-03-31,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,45,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-06-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,46,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-09-28,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,47,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-09-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,47,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-12-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,48,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-12-31,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,48,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2013-03-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,49,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-03-31,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,49,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-06-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,50,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-09-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,51,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-12-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,52,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-12-31,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,52,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2014-03-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,53,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-03-31,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,53,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-09-26,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,54,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-09-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,55,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
