datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2008-06-30,,,,,701000000.0,,,30694000000.0,,,,564000000.0,,,,9418000000.0,825000000.0,467000000.0,,9877000000.0,,1510000000.0,3209000000.0,3209000000.0,4063000000.0,,467000000.0,50000000.0,214847000000.0,7234000000.0,4119000000.0,,,,,,,661000000.0,-258000000.0,767000000.0,622280000000.0,,,10410000000.0,24423000000.0,,597281000000.0,,,,106000000.0,5205000000.0,,
2009-03-02,,,,,964000000.0,,,25927000000.0,,,,575000000.0,,,,11228000000.0,1862000000.0,197000000.0,,11780000000.0,,2500000000.0,3441000000.0,3441000000.0,4366000000.0,,197000000.0,113000000.0,404786000000.0,8260000000.0,4697000000.0,,,,,,,592000000.0,-26000000.0,843000000.0,924231000000.0,,,14518000000.0,19923000000.0,,903570000000.0,,,,251000000.0,7259000000.0,,
2009-08-03,,,,,964000000.0,,,25927000000.0,,,,575000000.0,,,,11228000000.0,1862000000.0,197000000.0,,11780000000.0,,2500000000.0,3441000000.0,3441000000.0,4366000000.0,,197000000.0,113000000.0,404786000000.0,8260000000.0,4697000000.0,,,,,,,592000000.0,-26000000.0,843000000.0,924231000000.0,,,14518000000.0,19923000000.0,,903570000000.0,,,,251000000.0,7259000000.0,,
2010-03-01,,,,,775000000.0,,,-11759000000.0,,,,632000000.0,,,82296,10645000000.0,941000000.0,197000000.0,,11199000000.0,,2776000000.0,3092000000.0,3092000000.0,4014000000.0,,197000000.0,355000000.0,281152000000.0,7838000000.0,4090000000.0,,,,,,,446000000.0,-9000000.0,856000000.0,751928000000.0,,,13598000000.0,27787000000.0,,723500000000.0,,,,410000000.0,6799000000.0,,
2010-08-02,,,,,775000000.0,,,-11759000000.0,,,,632000000.0,,,82296,10645000000.0,941000000.0,197000000.0,,11199000000.0,,2776000000.0,3092000000.0,3092000000.0,4014000000.0,,197000000.0,355000000.0,281152000000.0,7838000000.0,4090000000.0,,,,,,,446000000.0,-9000000.0,856000000.0,751928000000.0,,,13598000000.0,27787000000.0,,723500000000.0,,,,410000000.0,6799000000.0,,
2011-02-28,,,,,695000000.0,,,37326000000.0,,,,622000000.0,,,77932,10570000000.0,915000000.0,153000000.0,,11143000000.0,,25000000.0,2959000000.0,2959000000.0,4011000000.0,,153000000.0,330000000.0,312633000000.0,4985000000.0,2108000000.0,,,,,,,536000000.0,46000000.0,996000000.0,798494000000.0,,,14814000000.0,31825000000.0,,766137000000.0,,,,460000000.0,7407000000.0,,
2011-08-01,,,,,695000000.0,,,37326000000.0,,,,622000000.0,,,77932,10570000000.0,915000000.0,153000000.0,,11143000000.0,,25000000.0,2959000000.0,2959000000.0,4011000000.0,,153000000.0,330000000.0,312633000000.0,4985000000.0,2108000000.0,,,,,,,536000000.0,46000000.0,996000000.0,798494000000.0,,,14814000000.0,31825000000.0,,766137000000.0,,,,460000000.0,7407000000.0,,
2012-02-27,,,,,672000000.0,,,19302000000.0,,,,549000000.0,,,80013,10337000000.0,1000000000.0,131000000.0,,10995000000.0,,25000000.0,2329000000.0,2329000000.0,3111000000.0,,131000000.0,1584000000.0,351459000000.0,4979000000.0,2204000000.0,,,,,,,232000000.0,153000000.0,734000000.0,827970000000.0,,,105372000000.0,31090000000.0,,796366000000.0,,,,502000000.0,52686000000.0,,
2012-07-30,,,,,672000000.0,,,19302000000.0,,,,549000000.0,,,80013,10337000000.0,1000000000.0,131000000.0,,10995000000.0,,25000000.0,2329000000.0,2329000000.0,3111000000.0,,131000000.0,1584000000.0,351459000000.0,4979000000.0,2204000000.0,,,,,,,232000000.0,153000000.0,734000000.0,827970000000.0,,,105372000000.0,31090000000.0,,796366000000.0,,,,502000000.0,52686000000.0,,
2013-03-04,,,,,576000000.0,,,-1697000000.0,,,,541000000.0,,,74190,7104000000.0,2575000000.0,122000000.0,,7826000000.0,,25000000.0,2384000000.0,1119000000.0,1004000000.0,,122000000.0,1893000000.0,237793000000.0,4707000000.0,2024000000.0,,,,,,,172000000.0,-402000000.0,-156000000.0,815481000000.0,,,176272000000.0,31675000000.0,,783281000000.0,,,,-328000000.0,88136000000.0,,
2013-08-05,,,,,576000000.0,,,-1697000000.0,,,,541000000.0,,,74190,7104000000.0,2575000000.0,122000000.0,,7826000000.0,,25000000.0,2384000000.0,1119000000.0,1004000000.0,,122000000.0,1893000000.0,237793000000.0,4707000000.0,2024000000.0,,,,,,,172000000.0,-402000000.0,-156000000.0,815481000000.0,,,176272000000.0,31675000000.0,,783281000000.0,,,,-328000000.0,88136000000.0,,
2014-02-24,,,,,521000000.0,,,12498000000.0,,,,542000000.0,,,69824,7226000000.0,611000000.0,89000000.0,,7934000000.0,,402000000.0,2495000000.0,2495000000.0,3294000000.0,,89000000.0,1456000000.0,201690000000.0,4937000000.0,2004000000.0,,,,,,,176000000.0,330000000.0,754000000.0,811695000000.0,,,163622000000.0,32370000000.0,,778776000000.0,,,,578000000.0,81811000000.0,,
2014-08-04,,,,,521000000.0,,,12498000000.0,,,,542000000.0,,,69824,7226000000.0,611000000.0,89000000.0,,7934000000.0,,402000000.0,2495000000.0,2495000000.0,3294000000.0,,89000000.0,1456000000.0,201690000000.0,4937000000.0,2004000000.0,,,,,,,176000000.0,330000000.0,754000000.0,811695000000.0,,,163622000000.0,32370000000.0,,778776000000.0,,,,578000000.0,81811000000.0,,
2015-02-24,,,,,642000000.0,,,-33425000000.0,,,,532000000.0,,,68035,6596000000.0,956000000.0,255000000.0,,7294000000.0,,2502000000.0,1354000000.0,1354000000.0,1953000000.0,,255000000.0,176000000.0,233163000000.0,4937000000.0,2004000000.0,,,,,,,225000000.0,-34000000.0,564000000.0,797289000000.0,,,168589000000.0,36078000000.0,,760591000000.0,,,,339000000.0,72618000000.0,,
2015-08-03,,,,,642000000.0,,,-33425000000.0,,,,532000000.0,,,68035,6596000000.0,956000000.0,255000000.0,,7294000000.0,,2502000000.0,1354000000.0,1354000000.0,1953000000.0,,255000000.0,176000000.0,233163000000.0,4937000000.0,2004000000.0,,,,,,,225000000.0,-34000000.0,564000000.0,797289000000.0,,,168589000000.0,36078000000.0,,760591000000.0,,,,339000000.0,72618000000.0,,
2016-02-22,,,,,648000000.0,,,-9745000000.0,,,,523000000.0,,,67290,6364000000.0,855000000.0,249000000.0,,7011000000.0,,1388000000.0,1942000000.0,1942000000.0,2971000000.0,,249000000.0,110000000.0,202582000000.0,4937000000.0,2004000000.0,,,,,,,803000000.0,202000000.0,997000000.0,727941000000.0,,,148142000000.0,37497000000.0,,689816000000.0,,,,194000000.0,65571000000.0,,
2016-08-09,,,,,648000000.0,,,-9745000000.0,,,,523000000.0,,,67290,6364000000.0,855000000.0,249000000.0,,7011000000.0,,1388000000.0,1942000000.0,1942000000.0,2971000000.0,,249000000.0,110000000.0,202582000000.0,4937000000.0,2004000000.0,,,,,,,803000000.0,202000000.0,997000000.0,727941000000.0,,,148142000000.0,37497000000.0,,689816000000.0,,,,194000000.0,65571000000.0,,
2017-02-21,,,,,689000000.0,,,16870000000.0,,,,2751000000.0,,,55346,4487000000.0,581000000.0,400000000.0,,5735000000.0,,197000000.0,-212000000.0,-212000000.0,874000000.0,,400000000.0,107000000.0,238877000000.0,4937000000.0,2004000000.0,,,,,,,957000000.0,84000000.0,1053000000.0,816829000000.0,,,135113000000.0,39930000000.0,,776204000000.0,,,,96000000.0,57702000000.0,,
2017-07-31,,,,,689000000.0,,,16870000000.0,,,,2751000000.0,,,55346,4487000000.0,581000000.0,400000000.0,,5735000000.0,,197000000.0,-212000000.0,-212000000.0,874000000.0,,400000000.0,107000000.0,238877000000.0,4937000000.0,2004000000.0,,,,,,,957000000.0,84000000.0,1053000000.0,816829000000.0,,,135113000000.0,39930000000.0,,776204000000.0,,,,96000000.0,57702000000.0,,
2018-02-20,,,,,661000000.0,,,15086000000.0,,,,556000000.0,,,45342,4559000000.0,819000000.0,88000000.0,,5936000000.0,,197000000.0,1809000000.0,1809000000.0,2370000000.0,,88000000.0,130000000.0,196882000000.0,4937000000.0,2004000000.0,,,,,,,642000000.0,-71000000.0,528000000.0,818868000000.0,,,171271000000.0,43462000000.0,,774819000000.0,,,,-114000000.0,66748000000.0,,
2018-08-06,,,,,661000000.0,,,15086000000.0,,,,556000000.0,,,45342,4559000000.0,819000000.0,88000000.0,,5936000000.0,,197000000.0,1809000000.0,1809000000.0,2370000000.0,,88000000.0,130000000.0,196882000000.0,4937000000.0,2004000000.0,,,,,,,642000000.0,-71000000.0,528000000.0,818868000000.0,,,171271000000.0,43462000000.0,,774819000000.0,,,,-114000000.0,66748000000.0,,
2019-02-20,,,,,544000000.0,,,12101000000.0,,,,321000000.0,,,30437,1323000000.0,1314000000.0,128000000.0,,2626000000.0,,818000000.0,1506000000.0,1506000000.0,1974000000.0,,128000000.0,564000000.0,208429000000.0,4937000000.0,1119000000.0,,,,,,-200000000.0,512000000.0,-48000000.0,442000000.0,604958000000.0,,,204234000000.0,26878000000.0,,577549000000.0,,,,-70000000.0,54176000000.0,,
2019-08-05,,,,,544000000.0,,,12101000000.0,,,,321000000.0,,,30437,1323000000.0,1314000000.0,128000000.0,,2626000000.0,,818000000.0,1506000000.0,1506000000.0,1974000000.0,,128000000.0,564000000.0,208429000000.0,4937000000.0,1119000000.0,,,,,,-200000000.0,512000000.0,-48000000.0,442000000.0,604958000000.0,,,204234000000.0,26878000000.0,,577549000000.0,,,,-70000000.0,54176000000.0,,
2020-02-18,,,,,443000000.0,783000000.0,,3193000000.0,,,,323000000.0,,,17754,1323000000.0,1707000000.0,106000000.0,,1582000000.0,,1319000000.0,-1013000000.0,-1013000000.0,-872000000.0,,106000000.0,430000000.0,231892000000.0,4937000000.0,1734000000.0,,,,,,-1451000000.0,-75000000.0,222000000.0,119000000.0,636491000000.0,,,226155000000.0,23503000000.0,,612479000000.0,,,,194000000.0,57833000000.0,,
2020-08-03,,,,,443000000.0,783000000.0,,3193000000.0,,,,323000000.0,,,17754,1323000000.0,1707000000.0,106000000.0,,1582000000.0,,1319000000.0,-1013000000.0,-1013000000.0,-872000000.0,,106000000.0,430000000.0,231892000000.0,4937000000.0,1734000000.0,,,,,,-1451000000.0,-75000000.0,222000000.0,119000000.0,636491000000.0,,,226155000000.0,23503000000.0,,612479000000.0,,,,194000000.0,57833000000.0,,
2021-02-23,,,,,220000000.0,558000000.0,,33899000000.0,,,,279000000.0,,,17866,1323000000.0,1707000000.0,139000000.0,,766000000.0,,-318000000.0,-1488000000.0,-1488000000.0,-1614000000.0,,139000000.0,627000000.0,263767000000.0,4937000000.0,1289000000.0,,,,,,-1584000000.0,186000000.0,-331000000.0,-136000000.0,681150000000.0,,,200404000000.0,23666000000.0,,657301000000.0,,,,-322000000.0,53804000000.0,,
2021-08-02,,,,,220000000.0,558000000.0,,33899000000.0,,,,279000000.0,,,17866,1323000000.0,1707000000.0,139000000.0,,766000000.0,,-318000000.0,-1488000000.0,-1488000000.0,-1614000000.0,,139000000.0,627000000.0,263767000000.0,4937000000.0,1289000000.0,,,,,,-1584000000.0,186000000.0,-331000000.0,-136000000.0,681150000000.0,,,200404000000.0,23666000000.0,,657301000000.0,,,,-322000000.0,53804000000.0,,
2022-02-22,,,,,45000000.0,386000000.0,,15303000000.0,,,,174000000.0,,,16823,1323000000.0,1707000000.0,97000000.0,,894000000.0,,-318000000.0,1041000000.0,1041000000.0,1023000000.0,,97000000.0,653000000.0,207892000000.0,4937000000.0,1097000000.0,,,,,,-598000000.0,-245000000.0,164000000.0,-23000000.0,596611000000.0,,,155528000000.0,23584000000.0,,572896000000.0,,,,222000000.0,44060000000.0,,
2022-08-01,,,,,45000000.0,386000000.0,,15303000000.0,,,,174000000.0,,,16823,1323000000.0,1707000000.0,97000000.0,,894000000.0,,-318000000.0,1041000000.0,1041000000.0,1023000000.0,,97000000.0,653000000.0,207892000000.0,4937000000.0,1097000000.0,,,,,,-598000000.0,-245000000.0,164000000.0,-23000000.0,596611000000.0,,,155528000000.0,23584000000.0,,572896000000.0,,,,222000000.0,44060000000.0,,
2023-02-21,,,,,48000000.0,269000000.0,,32190000000.0,,,,128000000.0,,,15405,1323000000.0,1707000000.0,130000000.0,,1167000000.0,,628000000.0,-408000000.0,-408000000.0,-959000000.0,,130000000.0,22566000000.0,304313000000.0,4937000000.0,927000000.0,,,,,,-4673000000.0,-243000000.0,-278000000.0,-561000000.0,717353000000.0,,,170926000000.0,23875000000.0,,693337000000.0,,,,-318000000.0,38203000000.0,,
