datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2001-05-11,586856.197559712,384034.59456352703,,,,,982991.186168559,,156437.07412258,,,,,,92,,,,87581.5547557356,1248.52834597447,,,895217.501672398,895217.501672398,900018.855382296,,1988261.86302351,37644.8304517831,1447405.30492298,14029039.6247232,4453038.23884675,,,4834480.65674848,,2054428.19595798,710162.219554473,,,,6920311.67136194,3455450.2318745,2201070.43292034,546234.301031705,2017456.13456447,131852.656484666,4902855.53679748,,,,,,,,1
2002-05-20,211868.737144841,698676.962665504,,,,,266979.102298124,,345358.288293903,118181.116384261,,,,,94,,,,87581.5547557356,936876.207605802,-145736.298960903,,113282.417259525,113282.417259525,442719.933398036,,2901254.55662503,37644.8304517831,229626.52147201,15695431.9956548,6917575.50151813,,,4245947.46636512,,2070925.05498224,1273049.43504083,,,,9565322.37843806,7261096.77764026,1642288.88156782,3826496.35380958,2074599.07932579,150634.998085639,7490723.29911227,,,,,,118181.116384261,,2
2003-03-31,339442.376723975,398079.255620631,,,,,313381.541658795,,82091.6304553184,88606.8392216134,,,,,94,,,,1416406.38579256,903659.455885131,45606.4613640658,,598747.68562252,598747.68562252,598747.68562252,,2335050.82184017,37644.8304517831,63197.5250330625,6160781.40940865,4023792.93406386,,,4874679.198942,,1220298.60192707,527080.389193274,,,,5887142.64122426,3311029.09503117,883462.308709617,463882.864160212,2513567.54203665,67106.6502928396,3374226.62006424,,,,,,88606.8392216134,,2
2003-09-30,339442.376723975,398079.255620631,,,,,313381.541658795,,82091.6304553184,88606.8392216134,,,,,94,,,,1416406.38579256,903659.455885131,45606.4613640658,,598747.68562252,598747.68562252,598747.68562252,,2335050.82184017,37644.8304517831,63197.5250330625,6160781.40940865,4023792.93406386,,,4874679.198942,,1220298.60192707,527080.389193274,,,,5887142.64122426,3311029.09503117,883462.308709617,463882.864160212,2513567.54203665,67106.6502928396,3374226.62006424,,,,,,88606.8392216134,,3
2003-12-29,289184.825946047,166351.4654107118,,,,,102478.117932337,,66680.9671477535,124939.07528737,,,,,49,,,,62469.5376436849,915284.012217585,45606.4613640658,,955292.592506237,955292.592506237,1064789.75961202,,256195.294830842,37644.8304517831,105987.642519061,6721441.48849355,3984714.21576628,,,3798709.41266991,,930024.015481825,-44220.0097927207,,,,5458714.54219031,1688783.23113153,476593.438877101,934937.349903239,3664645.57345706,116516.216279232,1794770.87365059,,,,,,124939.07528737,,3
2004-11-15,289184.825946047,166351.4654107118,,,,,102478.117932337,,66680.9671477535,124939.07528737,,,2428476.99676375,3047514.29126214,49,,,,62469.5376436849,915284.012217585,45606.4613640658,,955292.592506237,955292.592506237,1064789.75961202,,256195.294830842,37644.8304517831,105987.642519061,6721441.48849355,3984714.21576628,,,3798709.41266991,,930024.015481825,-44220.0097927207,,,,5458714.54219031,1688783.23113153,476593.438877101,934937.349903239,3664645.57345706,116516.216279232,1794770.87365059,,,,,,124939.07528737,,4
2005-01-28,361642.645815723,170184.7745015161,,,251846.017105067,,1861052.85664562,2845105.14146487,111855.315498981,220965.715280195,,503005.805280692,2428476.99676375,3047514.29126214,49,,310861.705037044,,8920.97608274079,915284.012217585,4117.373576649599,,1546073.77803192,1546073.77803192,2372293.40907961,,922977.910098951,37644.8304517831,105987.642519061,7882711.71249565,4438528.71562826,,,5590020.85923127,,1266778.60374919,-44220.0097927207,,,,6747689.06319924,1619500.27348217,2218578.12888469,80975.0136741087,5128875.01864651,115972.68907563,1619500.27348217,,,,,,220965.715280195,,4
2006-01-09,318510.717894433,377847.83236298896,,,280998.74897753,,2595146.21325122,1280863.22956262,55244.8996776211,214159.240725593,,632247.185199442,2067187.74474257,2680905.51124003,46,,617924.43343117,,8920.97608274079,915284.012217585,-4774.2505894241,,1349748.84521003,1349748.84521003,2050881.64605687,,542218.459798874,37644.8304517831,20461.0739546745,8113497.85882693,4079938.14656209,,,6166285.6541404,,1265176.40619737,-3410.17899244575,,,,7393950.09142087,1234484.79526536,3223983.21945821,113217.942549199,6138322.18640235,141181.410287254,1254945.86922004,,,,,,214159.240725593,,5
2006-12-15,636903.902686264,608476.735935124,,,827095.184997466,,3220391.89052205,1830844.90623416,62945.869234668,302546.274708566,,587494.779523568,2249069.18518712,2848195.48183709,40,,2963193.71515459,,676.837303598581,915284.012217585,46024.9366447035,,1523560.77040041,1523560.77040041,2317490.92752154,,433175.874303092,37644.8304517831,20461.0739546745,8905148.40344653,4314160.97313735,,,6205244.39939179,,1278545.66649772,-3410.17899244575,,,,8445575.87430309,1443017.13127217,4024474.60719716,129952.762290927,7001205.06842372,140782.159148505,1443017.13127217,,,,,,302546.274708566,,6
2007-12-21,633752.226281539,516623.10195227794,,,607258.73387373,,2716280.16896906,2623552.94554173,64839.3366822697,433656.638885718,,573096.072611029,3236548.74019594,3867346.2234608,36,,2042787.70407581,,676.837303598581,8366.36602351867,82966.4630665601,,2118084.99828748,2118084.99828748,3193163.03230962,,739028.998744149,37644.8304517831,34859.8584313278,9673610.71469346,4372820.64162576,,,7319175.87624158,,1350470.91562964,-6274.774517639,,,,8009401.07318187,1699069.49994292,3510387.74403471,129952.762290927,6276866.10914488,131770.264870419,1733929.35837424,,,,,,433656.638885718,,7
2008-09-30,633752.226281539,516623.10195227794,,,607258.73387373,,2716280.16896906,2623552.94554173,64839.3366822697,433656.638885718,,573096.072611029,3236548.74019594,3867346.2234608,36,,2042787.70407581,,676.837303598581,8366.36602351867,82966.4630665601,,2118084.99828748,2118084.99828748,3193163.03230962,,739028.998744149,37644.8304517831,34859.8584313278,9673610.71469346,4372820.64162576,,,7319175.87624158,,1350470.91562964,-6274.774517639,,,,8009401.07318187,1699069.49994292,3510387.74403471,129952.762290927,6276866.10914488,131770.264870419,1733929.35837424,,,,,,433656.638885718,,8
2008-12-22,759368.231046931,741175.033844766,,,607258.73387373,,1658744.97969314,2623552.94554173,110741.200361011,601166.516245487,,573096.072611029,3236548.74019594,3867346.2234608,42,,2135723.14981949,,676.837303598581,1409577.27888087,60907.660198556,,2165781.47563177,2165781.47563177,3274775.49638989,,601957.524819495,37644.8304517831,39550.428700361,11328033.7883574,4638474.27797834,,,8706631.37409747,,1677729.18546931,-15029.1629061372,,,,8889354.35469314,1879436.37184116,2655415.78294224,129952.762290927,6970367.55415162,147127.594765343,1918986.80054152,,,,,,601166.516245487,,8
2009-11-27,567549.206925317,554316.9998097441,,,607258.73387373,,2553102.69607341,2623552.94554173,179197.1877241,727241.005722314,,573096.072611029,3236548.74019594,3867346.2234608,46,,2286144.9750472,,4544.85621039383,1624863.82414495,32444.9694858698,,2341122.18940713,2341122.18940713,3608707.2768517,,728484.66858874,37644.8304517831,132596.408552737,13492763.6306693,4988962.7332465,,,10443402.8725724,,1763422.49879261,-102556.463580617,,,,10205963.855464,2143041.44418914,3368406.00623454,129952.762290927,7930326.00272212,163870.871811383,2275637.85274188,,,,,,727241.005722314,,9
2010-11-10,862651.48293534,766362.726256679,,,607258.73387373,,3060020.07687275,2623552.94554173,214751.949078617,696343.215025624,,573096.072611029,3236548.74019594,3867346.2234608,41,,2837928.70188638,,4544.85621039383,1538824.28988115,9560.3396576164,,2816378.89815723,2816378.89815723,4273055.40562643,,2039952.65647149,37644.8304517831,66922.3776033148,14481320.6234326,5676273.82510086,,,10951742.121906,,1776045.63978846,24768.3935775815,,,,11623360.3205757,3385435.9938938,4173548.05909933,5161.88937956602,8171010.62452295,126991.15418166,3452358.37149711,,,,,,696343.215025624,,10
2011-11-10,535801.847395471,812416.776995557,,,607258.73387373,,668689.363723968,2678193.23839606,223231.443465924,894952.886128808,,887291.08892339,3236548.74019594,3867346.2234608,48,,2031699.0360833,,6364.78893409711,1548602.10758071,5858.01086781947,,2035469.80847476,2035469.80847476,3057203.10576048,,1029489.57853739,37644.8304517831,100943.319235505,15556918.4683334,6032814.94285026,,,10407477.8212163,,1962038.525617,-2241.84873387226,,,,9550550.46897585,2133913.59521388,1718115.0760212,1881.09146635259,7315693.55452647,145891.956876706,2234865.50390813,,,,,,894952.886128808,,11
2012-12-17,684970.284546051,584065.059082201,,,607258.73387373,,1411098.12814216,3158806.86099289,234504.221259306,923404.121996065,,882970.439612719,3236548.74019594,3867346.2234608,49,,1761454.43482957,,2219.35813199954,1488457.47521633,2688.68476206396,,1766330.65896905,1766330.65896905,2740262.96323917,,1097890.21742764,37644.8304517831,155116.428580613,14756814.4978334,5149030.1865686,,,10124656.1153614,,1672608.51735178,-349879.025368701,,,,9066197.28954779,2251256.43346663,2190506.47628354,731.831355354686,6659832.38218919,117331.657516105,2406372.86204724,,,,,,923404.121996065,,12
2013-11-14,1014655.55035636,483295.052134753,,,607258.73387373,,2690871.13222347,3521345.44175919,271755.280283462,716318.875079453,,1240910.76910593,3236548.74019594,3867346.2234608,53,,1955524.95868439,,342.608360493894,1555976.75993671,1303.58303017189,,1966831.03458069,1966831.03458069,3142713.06560459,,1005179.50448318,37644.8304517831,520597.58192121,15853842.5608915,4963049.77901897,,,11066525.8019015,,1905871.8153172,-479685.129897353,,,,10231965.2609442,2597990.84132372,3452581.43691762,731.831355354686,7112516.13864734,126965.644618152,3118588.42324493,,,,,,716318.875079453,,13
2014-11-14,1117765.76923077,1024107.648351649,,,607258.73387373,,1927443.76923077,2307756.04395604,248001.967032967,732506.076923077,,749514.285714286,3236548.74019594,3867346.2234608,49,,1909547.36263736,,880.406593406593,1412296.83516484,4199.46153846154,,1910568.01098901,1910568.01098901,2768224.27472528,,1102424.87912088,37644.8304517831,384106.593406593,15955928.1318681,5076946.42857143,,,10303998.2857143,,1946719.21978022,-236985.197802198,,,,9945026.13186813,2842100.51648352,3210733.76923077,731.831355354686,6718819.02197802,93377.6373626374,3226207.10989011,,,,,,732506.076923077,,14
2015-11-30,1034674.25316003,1196600.459782961,,,607258.73387373,,1268073.47720643,2159557.88638421,219472.550711356,659533.263631995,,1332823.27301988,3236548.74019594,3867346.2234608,49,,1909547.36263736,,376.795936385887,1418969.16749556,4199.46153846154,,1109789.6313019,1109789.6313019,1528040.50884585,,1296842.95517284,37644.8304517831,364236.071839691,15575687.5039396,4526752.49818389,,,9404132.08556389,,1743479.12659119,-484300.988745711,,,,8774897.64811069,2738242.56311678,2595961.46227522,4299.90656816836,5670269.05987014,81092.3960347352,3104628.58824055,,,,,2149.95328408418,659533.263631995,,15
2016-11-14,1361933.53805178,1506229.4631619211,,,607258.73387373,,627981.755708891,1249814.04522161,253583.199002068,576551.431380922,,1158005.11327879,3236548.74019594,3867346.2234608,49,,1909547.36263736,,259.836599838173,1657540.97646768,4199.46153846154,,381604.691742336,381604.691742336,427916.235053493,,1418499.96583656,37644.8304517831,452981.805717882,19019640.6920345,5082282.63575474,,,9374713.97532141,,2024759.38179898,65868.5780589769,,,,9338873.84698373,3164627.90040906,2336060.9508451,4299.90656816836,5721255.47963679,109547.110491774,3617609.70612694,,,,,2149.95328408418,576551.431380922,,16
2017-11-15,925026.847625797,1067852.798724309,,,607258.73387373,,559814.594968108,1930151.9135365,343794.532246634,536439.388377037,,1214170.48192771,3236548.74019594,3867346.2234608,49,,1909547.36263736,,1269.7207654146,1649640.61693834,4199.46153846154,,515594.805811481,515594.805811481,658350.21686747,,1037996.72572644,37644.8304517831,461155.52799433,20572315.6364281,5417589.89333806,,,10632923.8497519,,2673432.3416017,61449.1945428774,,,,9194039.2448618,2455728.13536499,1856437.56909993,655140.644932672,5949594.07654146,122378.156272147,3244453.98582566,,,,,327570.322466336,536439.388377037,,17
2018-11-15,987855.955750055,749260.795848956,,,607258.73387373,,921208.267496256,1930151.9135365,544381.525299778,466872.402289111,,1214170.48192771,3236548.74019594,3867346.2234608,49,,1909547.36263736,,142.561900008126,1818109.73104113,1318.69757507516,,825103.726653279,825103.726653279,1130676.24920195,,1687193.35623992,8.91011875050786,439268.854400037,22347540.1190988,6073849.74984619,,,11755743.3758575,,2830219.03003007,66585.3174225452,,,,10052208.8618292,3295915.29664411,1911594.69697146,655140.644932672,6317024.71078505,113808.946800237,3735184.15104415,,,,,327570.322466336,466872.402289111,,18
2019-11-15,1091158.77299477,842217.085004359,,,607258.73387373,,280233.463927637,1930151.9135365,537716.529533566,581753.850261552,,1214170.48192771,3236548.74019594,3867346.2234608,70,,821329.2923932,,18413.1878814298,2042968.03018745,1318.69757507516,,806286.533892764,806286.533892764,1146939.37925022,,1098440.67436792,8.91011875050786,446138.415431561,24685574.6985615,7893997.95738884,,,12501348.3125545,,3013217.08391456,73156.0566695728,,,,11638873.1730602,3855194.69104185,1388155.68831735,3060828.8336966,6273220.55492589,187457.960440279,5365652.61813426,,,,,1064319.51166085,581753.850261552,,19
2020-11-17,1152213.62401716,917537.7148783092,,,607258.73387373,,119029.95816684,1930151.9135365,361009.153610893,702430.984075276,,1214170.48192771,3236548.74019594,3867346.2234608,57,,821329.2923932,,35600.1185858752,1165658.92874301,1318.69757507516,,-3448811.38623607,-3448811.38623607,-3448811.38623607,,1034571.74386857,8.91011875050786,547066.042489366,25738386.7552936,7009848.42662792,,,7364062.3486331,,2003522.77985446,-878934.630122218,,,,9724566.13412391,4418279.5493268,1235788.62208369,6982123.15588418,2127769.37109645,147326.790447509,7596796.76302745,,,,,2631451.17121129,702430.984075276,,20
2021-12-01,939180.025478297,880544.134896003,,,607258.73387373,,170191.08074304,1930151.9135365,230812.734516144,769719.636818456,,1214170.48192771,3236548.74019594,3867346.2234608,53,,821329.2923932,,88749.000787511,326602.168434706,1318.69757507516,,-3874215.38889146,-3874215.38889146,-3874215.38889146,,1143825.3870385,8.91011875050786,854479.918469449,24619285.7265947,5303810.15148006,,,3587371.46616019,,1057775.64877009,-572613.298281373,,,,7097495.88456015,3459147.90012508,1168454.008431,10228657.59948117,-1858089.79293093,79559.4732941122,8955585.67749108,,,,,4641957.85889656,769719.636818456,,21
