Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-04-11,,,,0.2695,,
2016-04-12,,,,0.274,,
2016-04-13,,,,0.2745,,
2016-04-14,,,,0.2695,,
2016-04-15,,,,0.2715,,
2016-04-18,,,,0.272,,
2016-04-19,,,,0.272,,
2016-04-20,,,,0.267,,
2016-04-21,,,,0.2745,,
2016-04-22,,,,0.267,,
2016-04-25,,,,0.2675,,
2016-04-26,,,,0.2675,,
2016-04-27,,,,0.268,,
2016-04-28,,,,0.2695,,
2016-04-29,,,,0.2695,,
2016-05-03,,,,0.262,,
2016-05-04,,,,0.262,,
2016-05-06,,,,0.2665,,
2016-05-09,,,,0.2655,,
2016-05-10,,,,0.2655,,
2016-05-11,,,,0.262,,
2016-05-12,,,,0.2655,,
2016-05-13,,,,0.262,,
2016-05-16,,,,0.262,,
2016-05-17,,,,0.262,,
2016-05-18,,,,0.2545,,
2016-05-19,,,,0.254,,
2016-05-20,,,,0.258,,
2016-05-23,,,,0.2575,,
2016-05-24,,,,0.254,,
2016-05-25,,,,0.254,,
2016-05-26,,,,0.2545,,
2016-05-27,,,,0.247,,
2016-05-31,,,,0.247,,
2016-06-01,,,,0.2475,,
2016-06-02,,,,0.243,,
2016-06-03,,,,0.23,,
2016-06-06,,,,0.233,,
2016-06-07,,,,0.2355,,
2016-06-08,,,,0.234,,
2016-06-09,,,,0.242,,
2016-06-10,,,,0.234,,
2016-06-13,,,,0.2375,,
2016-06-14,,,,0.237,,
2016-06-15,,,,0.2475,,
2016-06-16,,,,0.2315,,
2016-06-17,,,,0.2335,,
2016-06-20,,,,0.2335,,
2016-06-21,,,,0.25,,
2016-06-22,,,,0.245,,
2016-06-23,,,,0.25,,
2016-06-27,,,,0.2205,,
2016-06-28,,,,0.239,,
2016-06-29,,,,0.2425,,
2016-06-30,,,,0.241,,
2016-07-01,,,,0.243,,
2016-07-04,,,,0.243,,
2016-07-05,,,,0.243,,
2016-07-06,,,,0.2425,,
2016-07-07,,,,0.253,,
2016-07-08,,,,0.2475,,
2016-07-11,,,,0.245,,
2016-07-12,,,,0.2425,,
2016-07-13,,,,0.2525,,
2016-07-14,,,,0.249,,
2016-07-15,,,,0.25,,
2016-07-18,,,,0.248,,
2016-07-19,,,,0.249,,
2016-07-20,,,,0.261,,
2016-07-21,,,,0.2515,,
2016-07-22,,,,0.2475,,
2016-07-25,,,,0.257,,
2016-07-26,,,,0.2485,,
2016-07-27,,,,0.2465,,
2016-07-28,,,,0.2515,,
2016-07-29,,,,0.254,,
2016-08-01,,,,0.256,,
2016-08-02,,,,0.2565,,
2016-08-03,,,,0.253,,
2016-08-04,,,,0.253,,
2016-08-05,,,,0.253,,
2016-08-08,,,,0.2525,,
2016-08-09,,,,0.2545,,
2016-08-10,,,,0.2545,,
2016-08-11,,,,0.253,,
2016-08-12,,,,0.2535,,
2016-08-15,,,,0.2545,,
2016-08-16,,,,0.2475,,
2016-08-17,,,,0.2515,,
2016-08-18,,,,0.2525,,
2016-08-19,,,,0.252,,
2016-08-22,,,,0.25,,
2016-08-23,,,,0.253,,
2016-08-24,,,,0.253,,
2016-08-25,,,,0.2455,,
2016-08-26,,,,0.2455,,
2016-08-30,,,,0.231,,
2016-08-31,,,,0.235,,
2016-09-01,,,,0.235,,
2016-09-02,,,,0.2305,,
2016-09-05,,,,0.2305,,
2016-09-06,,,,0.2265,,
2016-09-07,,,,0.225,,
2016-09-08,,,,0.225,,
2016-09-09,,,,0.225,,
2016-09-12,,,,0.2395,,
2016-09-13,,,,0.2445,,
2016-09-14,,,,0.2395,,
2016-09-15,,,,0.2445,,
2016-09-16,,,,0.2455,,
2016-09-19,,,,0.235,,
2016-09-20,,,,0.2345,,
2016-09-21,,,,0.224,,
2016-09-22,,,,0.2165,,
2016-09-23,,,,0.2265,,
2016-09-26,,,,0.2135,,
2016-09-27,,,,0.2195,,
2016-09-28,,,,0.239,,
2016-09-29,,,,0.206,,
2016-09-30,,,,0.212,,
2016-10-03,,,,0.2095,,
2016-10-04,,,,0.2025,,
2016-10-05,,,,0.202,,
2016-10-06,,,,0.2045,,
2016-10-07,,,,0.204,,
2016-10-10,,,,0.195,,
2016-10-11,,,,0.1945,,
2016-10-12,,,,0.2005,,
2016-10-13,,,,0.1915,,
2016-10-14,,,,0.1905,,
2016-10-17,,,,0.201,,
2016-10-18,,,,0.19,,
2016-10-19,,,,0.1945,,
2016-10-20,,,,0.192,,
2016-10-21,,,,0.191,,
2016-10-24,,,,0.196,,
2016-10-25,,,,0.1925,,
2016-10-26,,,,0.19,,
2016-10-27,,,,0.1905,,
2016-10-28,,,,0.19,,
2016-10-31,,,,0.1835,,
2016-11-01,,,,0.193,,
2016-11-02,,,,0.195,,
2016-11-03,,,,0.181,,
2016-11-04,,,,0.195,,
2016-11-07,,,,0.2025,,
2016-11-08,,,,0.1925,,
2016-11-09,,,,0.1925,,
2016-11-10,,,,0.1765,,
2016-11-11,,,,0.19,,
2016-11-14,,,,0.195,,
2016-11-15,,,,0.203,,
2016-11-16,,,,0.202,,
2016-11-17,,,,0.2025,,
2016-11-18,,,,0.1975,,
2016-11-21,,,,0.195,,
2016-11-22,,,,0.195,,
2016-11-23,,,,0.1985,,
2016-11-24,,,,0.2,,
2016-11-25,,,,0.197,,
2016-11-28,,,,0.1995,,
2016-11-29,,,,0.203,,
2016-11-30,,,,0.203,,
2016-12-01,,,,0.2005,,
2016-12-02,,,,0.2005,,
2016-12-05,,,,0.1975,,
2016-12-07,,,,0.201,,
2016-12-08,,,,0.201,,
2016-12-09,,,,0.182,,
2016-12-12,,,,0.166,,
2016-12-13,,,,0.1515,,
2016-12-14,,,,0.143,,
2016-12-15,,,,0.1375,,
2016-12-16,,,,0.119,,
2016-12-19,,,,0.1495,,
2016-12-20,,,,0.146,,
2016-12-21,,,,0.149,,
2016-12-22,,,,0.1525,,
2016-12-23,,,,0.1705,,
2016-12-28,,,,0.2055,,
2016-12-29,,,,0.207,,
2016-12-30,,,,0.185,,
2017-01-03,,,,0.192,,
2017-01-04,,,,0.2055,,
2017-01-05,,,,0.205,,
2017-01-09,,,,0.191,,
2017-01-10,,,,0.205,,
2017-01-11,,,,0.2035,,
2017-01-12,,,,0.203,,
2017-01-13,,,,0.2025,,
2017-01-16,,,,0.2015,,
2017-01-17,,,,0.196,,
2017-01-18,,,,0.1965,,
2017-01-19,,,,0.1955,,
2017-01-20,,,,0.195,,
2017-01-23,,,,0.1855,,
2017-01-24,,,,0.1895,,
2017-01-25,,,,0.1925,,
2017-01-26,,,,0.19,,
2017-01-27,,,,0.1915,,
2017-01-30,,,,0.194,,
2017-01-31,,,,0.1895,,
2017-02-01,,,,0.188,,
2017-02-02,,,,0.19,,
2017-02-03,,,,0.194,,
2017-02-06,,,,0.187,,
2017-02-07,,,,0.187,,
2017-02-08,,,,0.185,,
2017-02-09,,,,0.1825,,
2017-02-10,,,,0.1825,,
2017-02-13,,,,0.1825,,
2017-02-14,,,,0.1835,,
2017-02-15,,,,0.1825,,
2017-02-16,,,,0.184,,
2017-02-17,,,,0.1835,,
2017-02-20,,,,0.1865,,
2017-02-21,,,,0.1955,,
2017-02-22,,,,0.1995,,
2017-02-23,,,,0.1945,,
2017-02-24,,,,0.1925,,
2017-02-27,,,,0.187,,
2017-02-28,,,,0.196,,
2017-03-01,,,,0.186,,
2017-03-02,,,,0.2075,,
2017-03-03,,,,0.1945,,
2017-03-06,,,,0.1955,,
2017-03-07,,,,0.183,,
2017-03-08,,,,0.183,,
2017-03-09,,,,0.195,,
2017-03-10,,,,0.1895,,
2017-03-13,,,,0.188,,
2017-03-14,,,,0.1895,,
2017-03-15,,,,0.1865,,
2017-03-16,,,,0.183,,
2017-03-17,,,,0.178,,
2017-03-20,,,,0.1815,,
