Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2001-05-01,880.0,880.0,,880.0,,3000.0
