Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1998-07-24,15.8125,15.625,15.75,15.8125,,
1998-07-27,15.7813,15.1875,15.5,15.7813,,
1998-07-28,15.3438,15.3438,15.3438,15.3438,,
1998-07-29,15.25,15.2188,15.25,15.2188,,
1998-07-30,15.4375,15.3125,15.3125,15.3125,,
1998-07-31,16.0625,15.4688,15.9063,15.4688,,
1998-08-03,15.3125,15.1875,15.3125,15.25,,
1998-08-04,15.3125,15.1875,15.3125,15.1875,,
1998-08-05,15.0313,14.9375,15.0313,14.9688,,
1998-08-06,15.0938,14.9375,15.0,15.0938,,
1998-08-07,15.5313,15.0625,15.125,15.0625,,
1998-08-10,15.4688,15.375,15.375,15.4688,,
1998-08-11,15.3125,15.0625,15.125,15.2813,,
1998-08-12,15.0313,14.625,14.9375,14.8125,,
1998-08-13,15.125,15.0313,15.0313,15.125,,
1998-08-14,14.9688,14.875,14.875,14.9063,,
1998-08-17,15.0,14.8438,14.9063,14.9063,,
1998-08-18,14.9688,14.9688,14.9063,14.9688,,
1998-08-19,15.125,14.9063,15.0313,15.0625,,
1998-08-20,15.0313,14.9375,15.0313,14.9375,,
1998-08-21,15.0625,14.8125,15.0,15.0625,,
1998-08-24,15.6875,15.3438,15.4063,15.4375,,
1998-08-25,15.8125,15.5938,15.8125,15.7813,,
1998-08-26,15.7813,15.5,15.5,15.7813,,
1998-08-27,15.4063,15.0313,15.1875,15.4063,,
1998-08-28,15.1563,15.0938,15.0938,15.1563,,
1998-09-01,14.9688,14.75,14.8125,14.9688,,
1998-09-02,15.0938,14.8438,15.0,14.9688,,
1998-09-03,14.9063,14.6875,14.6875,14.9063,,
1998-09-04,14.8125,14.4688,14.7188,14.8125,,
1998-09-07,,,14.7188,,,
1998-09-08,14.9688,14.625,14.9688,14.625,,
1998-09-09,15.0938,14.8125,14.9063,14.9688,,
1998-09-10,14.9063,14.5938,14.5938,14.9063,,
1998-09-11,15.7188,15.5,15.5,15.7188,,
1998-09-14,15.875,15.5625,15.75,15.875,,
1998-09-15,15.625,15.4063,15.5,15.4688,,
1998-09-16,15.8125,15.4688,15.5625,15.7813,,
1998-09-17,15.7188,15.1875,15.3125,15.7188,,
1998-09-18,15.5938,15.5313,15.5938,15.5625,,
1998-09-21,15.5,15.1563,15.3125,15.5,,
1998-09-22,15.6563,15.4063,15.5,15.4063,,
1998-09-23,15.8125,15.6563,15.7813,15.8125,,
1998-09-24,15.9063,15.8125,15.9063,15.9063,,
1998-09-25,15.6563,15.375,15.375,15.6563,,
1998-09-28,15.8438,15.6875,15.7188,15.8125,,
1998-09-29,16.0938,15.8438,16.0,16.0938,,
1998-09-30,16.625,16.5313,16.5313,16.5625,,
1998-10-01,16.8125,16.5,16.8125,16.7188,,
1998-10-02,16.7188,16.6875,16.7188,16.6875,,
1998-10-05,17.0938,17.0,17.0625,17.0,,
1998-10-06,17.0313,16.8125,16.875,16.8438,,
1998-10-07,17.0,16.8125,16.875,16.8438,,
1998-10-08,16.9375,16.7188,16.75,16.9375,,
1998-10-09,16.9063,16.25,16.6875,16.9063,,
1998-10-12,16.7188,16.375,16.6875,16.7188,,
1998-10-13,16.25,16.0625,16.125,16.0625,,
1998-10-14,16.4063,16.1563,16.3125,16.2813,,
1998-10-15,16.875,16.6563,16.8125,16.75,,
1998-10-16,16.75,16.5938,16.625,16.5938,,
1998-10-19,16.5938,16.375,16.5,16.4375,,
1998-10-20,16.4375,16.1563,16.4063,16.4375,,
1998-10-21,16.1563,16.0938,16.1563,16.0938,,
1998-10-22,16.3438,16.3125,16.3125,16.3125,,
1998-10-23,16.3125,16.25,16.2813,16.3125,,
1998-10-26,16.1875,16.0313,16.1563,16.1875,,
1998-10-27,16.4688,16.0938,16.0938,16.4688,,
1998-10-28,15.9375,15.7188,15.9375,15.9375,,
1998-10-29,15.8125,15.5938,15.8125,15.75,,
1998-10-30,15.75,15.5625,15.6563,15.75,,
1998-11-02,15.75,15.5625,15.5938,15.75,,
1998-11-03,15.8125,15.6875,15.6875,15.8125,,
1998-11-04,15.875,15.7813,15.6875,15.7813,,
1998-11-05,16.2813,15.9063,16.1563,15.9688,,
1998-11-06,16.25,16.1563,16.1563,16.25,,
1998-11-09,16.5625,16.25,16.4375,16.375,,
1998-11-10,16.4063,16.1875,16.4063,16.2813,,
1998-11-11,16.3438,16.1563,16.3438,16.3438,,
1998-11-12,16.0938,16.0,16.0,16.0625,,
1998-11-13,16.0313,15.9063,15.9063,16.0313,,
1998-11-16,16.0313,15.8438,16.0,15.9688,,
1998-11-17,16.0313,15.875,15.875,16.0313,,
1998-11-18,15.9063,15.7813,15.8438,15.9063,,
1998-11-19,15.7813,15.6875,15.75,15.7813,,
1998-11-20,15.8125,15.6563,15.7188,15.6563,,
1998-11-23,15.6875,15.5,15.5313,15.6875,,
1998-11-24,15.625,15.4375,15.5938,15.5313,,
1998-11-25,15.6563,15.5,15.5,15.5625,,
1998-11-26,,,15.5,,,
1998-11-27,15.5938,15.5,15.5,15.5938,,
1998-11-30,15.6875,15.5,15.5,15.6563,,
1998-12-01,15.7813,15.5938,15.5,15.75,,
1998-12-02,16.1563,16.0313,16.1563,16.0313,,
1998-12-03,16.4375,15.875,15.8438,16.0625,,
1998-12-04,16.1563,16.0625,16.1563,16.0625,,
1998-12-07,16.1875,15.7188,16.0313,16.0625,,
1998-12-08,16.3125,16.0625,16.25,16.2188,,
1998-12-09,16.3438,16.125,16.3438,16.3438,,
1998-12-10,16.4063,16.25,16.4063,16.3125,,
1998-12-11,16.3125,16.125,16.1563,16.3125,,
1998-12-14,16.25,16.125,16.125,16.1563,,
1998-12-15,16.0,15.9063,16.0,15.9375,,
1998-12-16,16.125,16.0,16.125,16.0313,,
1998-12-17,16.2813,16.1563,16.1563,16.1875,,
1998-12-18,16.375,16.1875,16.1875,16.375,,
1998-12-21,16.3438,16.0938,16.0938,16.1563,,
1998-12-22,16.4063,16.2188,16.375,16.2188,,
1998-12-23,16.1875,16.125,16.125,16.1875,,
1998-12-24,15.9063,15.9063,15.9063,15.9063,,
1998-12-29,15.75,15.4688,15.5938,15.7188,,
1998-12-30,15.7188,15.7188,15.7188,15.7188,,
1999-01-04,16.0625,15.875,15.9688,15.9375,,
1999-01-05,16.3438,16.0313,16.3125,16.1875,,
1999-01-06,16.125,16.0938,16.125,16.125,,
1999-01-07,16.2188,16.0,16.0,16.1563,,
1999-01-08,16.2188,16.0,16.2188,16.2188,,
1999-01-11,15.9688,15.5625,15.6875,15.9688,,
1999-01-12,16.1563,16.0,16.125,16.0625,,
1999-01-13,15.9688,15.9063,15.9063,15.9375,,
1999-01-14,15.9063,15.7813,15.875,15.9063,,
1999-01-15,15.9375,15.8438,15.9375,15.9063,,
1999-01-18,,,15.9375,,,
1999-01-19,16.0313,15.8438,15.9688,15.9688,,
1999-01-20,16.125,16.0313,16.0313,16.0938,,
1999-01-21,16.0313,15.875,15.9375,16.0313,,
1999-01-22,15.8125,15.7813,15.8125,15.8125,,
1999-01-25,15.875,15.6875,15.75,15.8438,,
1999-01-26,15.7813,15.625,15.75,15.7188,,
1999-01-27,15.6563,15.5938,15.5938,15.625,,
1999-01-28,15.6875,15.4688,15.5313,15.4688,,
1999-01-29,15.625,15.5625,15.5625,15.625,,
1999-02-01,15.375,15.3438,15.375,15.375,,
1999-02-02,15.6563,15.4688,15.625,15.4688,,
1999-02-03,15.5,15.375,15.375,15.4063,,
1999-02-04,15.7813,15.625,15.6563,15.7813,,
1999-02-05,15.6875,15.5625,15.5625,15.6875,,
1999-02-08,15.875,15.6875,15.6875,15.7188,,
1999-02-09,15.75,15.5625,15.6875,15.7188,,
1999-02-10,15.5313,15.5313,15.6875,15.5313,,
1999-02-11,15.5313,15.3438,15.5,15.5313,,
1999-02-12,15.1875,14.9688,15.0938,15.1563,,
1999-02-15,,,15.0938,,,
1999-02-16,15.0,14.6563,14.75,14.8438,,
1999-02-17,14.625,14.5625,14.5625,14.625,,
1999-02-18,15.0313,14.7813,14.9688,14.9063,,
1999-02-19,15.0938,14.9688,15.0,14.9688,,
1999-02-22,14.9063,14.8438,14.8438,14.9063,,
1999-02-23,15.0313,14.9063,14.9063,14.9063,,
1999-02-24,15.0313,14.9375,14.9688,14.9375,,
1999-02-25,14.9063,14.6875,14.7813,14.9063,,
1999-02-26,14.9063,14.8125,14.8125,14.9063,,
1999-03-01,15.0625,14.75,14.7813,14.9375,,
1999-03-02,14.9688,14.8125,14.9688,14.8438,,
1999-03-03,15.0,14.875,14.875,15.0,,
1999-03-04,15.125,14.9063,15.125,15.0313,,
1999-03-05,15.4375,15.125,15.2188,15.3125,,
1999-03-08,15.5625,15.4375,15.4375,15.5,,
1999-03-09,15.4375,15.1875,15.2188,15.4375,,
1999-03-10,15.3125,15.125,15.1875,15.125,,
1999-03-11,15.0938,14.9688,15.0625,15.0313,,
1999-03-12,15.0,14.75,15.0,14.9375,,
1999-03-15,14.9063,14.8125,14.9063,14.8438,,
1999-03-16,14.875,14.3438,14.6875,14.875,,
1999-03-17,14.7188,14.4375,14.7188,14.5625,,
1999-03-18,14.7188,14.5625,14.6875,14.6563,,
1999-03-19,14.75,14.375,14.4063,14.75,,
1999-03-22,14.5,14.25,14.375,14.5,,
1999-03-23,14.5,14.4063,14.4375,14.4063,,
1999-03-24,14.5,14.4375,14.4688,14.4375,,
1999-03-25,14.5313,14.4375,14.5313,14.4375,,
1999-03-26,14.5625,14.25,14.3125,14.3438,,
1999-03-29,14.7813,14.5938,14.3125,14.6563,,
1999-03-30,14.5938,14.5,14.3125,14.5938,,
1999-03-31,14.3125,14.2813,14.3125,14.2813,,
1999-04-01,13.9688,13.7813,14.3125,13.9063,,
1999-04-06,14.1875,14.125,14.1875,14.1875,,
1999-04-07,14.0313,13.9063,13.9688,14.0313,,
1999-04-08,13.8438,13.75,13.7813,13.75,,
1999-04-09,13.9688,13.9063,13.9063,13.9688,,
1999-04-12,14.1875,14.0625,14.0625,14.1875,,
1999-04-13,14.125,13.8125,14.0,14.125,,
1999-04-14,13.9375,13.6875,13.9375,13.6875,,
1999-04-15,13.875,13.75,13.75,13.7813,,
1999-04-16,14.125,13.9375,14.125,14.0,,
1999-04-19,14.3125,14.1563,14.1875,14.1563,,
1999-04-20,14.9688,14.5,14.5313,14.5313,,
1999-04-21,14.9375,14.7188,14.7188,14.875,,
1999-04-22,15.0,14.6875,14.7813,14.7813,,
1999-04-23,14.7813,14.4688,14.5625,14.7813,,
1999-04-26,14.6563,14.5625,14.625,14.6563,,
1999-04-27,15.0,14.6563,14.9688,14.6563,,
1999-04-28,14.9375,14.5625,14.625,14.6563,,
1999-04-29,14.8125,14.6563,14.6563,14.75,,
1999-04-30,15.4063,15.125,15.25,15.4063,,
1999-05-04,15.9063,15.6563,15.6563,15.9063,,
1999-05-05,15.9688,15.625,15.625,15.9688,,
1999-05-06,16.25,15.6563,15.7188,15.7188,,
1999-05-07,16.0313,15.6563,16.0313,16.0313,,
1999-05-10,16.3438,16.1875,16.3125,16.2813,,
1999-05-11,16.4063,16.2188,16.3438,16.4063,,
1999-05-12,16.6875,16.5938,16.5938,16.6875,,
1999-05-13,16.7813,16.5313,16.7813,16.5313,,
1999-05-14,16.8438,16.5,16.7188,16.8438,,
1999-05-17,16.7813,16.5938,16.625,16.6875,,
1999-05-18,16.7188,16.6875,16.7188,16.6875,,
1999-05-19,16.7813,16.5625,16.6563,16.7813,,
1999-05-20,16.7813,16.625,16.6875,16.7188,,
1999-05-21,16.875,16.75,16.7813,16.875,,
1999-05-24,16.9063,16.8125,16.8125,16.9063,,
1999-05-25,17.125,17.0,17.125,17.0,,
1999-05-26,17.2188,16.9375,17.0938,17.125,,
1999-05-27,17.1875,17.0313,17.0625,17.125,,
1999-05-28,17.4063,17.3438,17.3438,17.4063,,
1999-06-01,17.6563,17.5,17.6563,17.625,,
1999-06-02,17.4688,17.3438,17.3438,17.4688,,
1999-06-03,17.4375,17.2813,17.2813,17.3125,,
1999-06-04,17.4375,17.3438,17.4063,17.4375,,
1999-06-07,17.4688,17.3438,17.3438,17.4688,,
1999-06-08,17.375,17.3438,17.3438,17.375,,
1999-06-09,17.1563,17.0625,17.0938,17.125,,
1999-06-10,17.3125,17.1563,17.2188,17.3125,,
1999-06-11,17.0938,16.8438,16.9688,17.0938,,
1999-06-14,17.0625,16.8125,17.0,16.875,,
1999-06-15,17.2813,16.8438,16.8438,17.2813,,
1999-06-16,17.8125,17.3125,17.6875,17.3125,,
1999-06-17,17.9063,17.7188,17.7813,17.9063,,
1999-06-18,17.9375,17.5,17.625,17.6563,,
1999-06-21,17.7813,17.4375,17.75,17.7813,,
1999-06-22,17.8125,17.7188,17.75,17.8125,,
1999-06-23,18.0313,17.7188,17.7188,18.0313,,
1999-06-24,17.9063,17.7188,17.75,17.9063,,
1999-06-25,17.7813,17.625,17.6563,17.6875,,
1999-06-28,17.625,17.4375,17.625,17.5938,,
1999-06-29,17.7813,17.5938,17.5938,17.7813,,
1999-06-30,17.875,17.5938,17.75,17.875,,
1999-07-01,17.7188,17.6563,17.7188,17.7188,,
1999-07-02,17.75,17.4688,17.4688,17.5313,,
1999-07-05,,,17.4688,,,
1999-07-06,17.875,17.5625,17.625,17.6563,,
1999-07-07,17.7813,17.5,17.5,17.7813,,
1999-07-08,17.75,17.5938,17.75,17.5938,,
1999-07-09,17.6875,17.6563,17.6875,17.6563,,
1999-07-12,17.9375,17.7813,17.875,17.9375,,
1999-07-13,18.0625,17.9688,18.0625,18.0625,,
1999-07-14,18.2813,18.0625,18.2813,18.125,,
1999-07-15,18.5313,18.3438,18.4063,18.3438,,
1999-07-16,18.625,18.375,18.625,18.4688,,
1999-07-19,18.5,18.375,18.4063,18.375,,
1999-07-20,18.7188,18.4063,18.4063,18.5313,,
1999-07-21,18.75,18.4688,18.6875,18.5938,,
1999-07-22,18.7188,18.2813,18.3125,18.4375,,
1999-07-23,18.8125,18.5625,18.8125,18.7188,,
1999-07-26,18.9063,18.7188,18.8125,18.9063,,
1999-07-27,18.75,18.7188,18.75,18.7188,,
1999-07-28,18.7188,18.5313,18.6563,18.7188,,
1999-07-29,18.6563,18.5,18.5,18.6563,,
1999-07-30,18.5625,18.4688,18.5625,18.5625,,
1999-08-02,18.6563,18.5625,18.6563,18.5625,,
1999-08-03,18.75,18.4688,18.625,18.75,,
1999-08-04,18.7188,18.6563,18.6875,18.7188,,
1999-08-05,18.75,18.4688,18.5,18.5,,
1999-08-06,18.625,18.5,18.5,18.625,,
1999-08-09,18.5,18.3438,18.4688,18.5,,
1999-08-10,18.3125,17.9688,18.25,18.3125,,
1999-08-11,18.0938,17.6875,18.0,18.0938,,
1999-08-12,18.0625,17.8438,17.8438,18.0625,,
1999-08-13,18.0,17.8438,18.0,17.9063,,
1999-08-16,17.6875,17.625,17.625,17.625,,
1999-08-17,17.8125,17.6563,17.8125,17.6563,,
1999-08-18,17.5938,17.5625,17.5625,17.5938,,
1999-08-19,17.6875,17.375,17.5625,17.6563,,
1999-08-20,17.8438,17.7188,17.8125,17.8438,,
1999-08-23,17.9063,17.875,17.9063,17.9063,,
1999-08-24,17.7188,17.4688,17.4688,17.7188,,
1999-08-25,17.7188,17.375,17.5938,17.6563,,
1999-08-26,17.9063,17.6875,17.7813,17.8438,,
1999-08-27,17.7813,17.75,17.7813,17.7813,,
1999-08-31,17.6563,17.5313,17.6563,17.5313,,
1999-09-01,17.7188,17.625,17.7188,17.625,,
1999-09-02,17.8125,17.5313,17.7188,17.8125,,
1999-09-03,18.1563,17.8125,17.875,17.8438,,
1999-09-06,,,17.875,,,
1999-09-07,17.9688,17.875,17.9688,17.9688,,
1999-09-08,17.75,17.625,17.625,17.7188,,
1999-09-09,17.6563,17.5313,17.6563,17.5313,,
1999-09-10,17.8125,17.6875,17.8125,17.7813,,
1999-09-13,17.9688,17.7188,17.7813,17.9688,,
1999-09-14,17.8125,17.6563,17.6563,17.7188,,
1999-09-15,17.9375,17.5938,17.75,17.5938,,
1999-09-16,18.2813,18.0938,18.0938,18.2813,,
1999-09-17,18.5,18.0938,18.4375,18.0938,,
1999-09-20,18.7813,18.3438,18.5938,18.7813,,
1999-09-21,18.4063,18.2188,18.3125,18.4063,,
1999-09-22,18.2188,18.1875,18.1875,18.2188,,
1999-09-23,18.5313,18.1875,18.1875,18.5313,,
1999-09-24,18.25,18.125,18.125,18.1875,,
1999-09-27,18.375,18.0,18.2188,18.1875,,
1999-09-28,18.0313,17.9375,17.9375,18.0313,,
1999-09-29,17.8125,17.625,17.8125,17.7188,,
1999-09-30,17.9063,17.7813,17.9063,17.7813,,
1999-10-01,18.4375,18.2188,18.2188,18.4375,,
1999-10-04,18.4375,18.2813,18.3125,18.2813,,
1999-10-05,18.5313,18.25,18.25,18.3125,,
1999-10-06,18.125,17.9063,18.125,17.9063,,
1999-10-07,18.3438,18.0625,18.25,18.3438,,
1999-10-08,19.125,18.6875,18.9375,18.6875,,
1999-10-11,21.4688,20.1563,20.5,20.4688,,
1999-10-12,22.1563,20.8438,21.375,21.0938,,
1999-10-13,21.7188,21.2188,21.5313,21.2188,,
1999-10-14,21.8125,21.5625,21.7813,21.6875,,
1999-10-15,21.8125,21.25,21.5,21.8125,,
1999-10-18,21.7188,21.5313,21.625,21.6875,,
1999-10-19,21.4375,21.3125,21.3125,21.4375,,
1999-10-20,21.375,21.1563,21.2188,21.375,,
1999-10-21,21.1563,21.0313,21.0313,21.125,,
1999-10-22,20.8125,20.7813,20.8125,20.7813,,
1999-10-25,20.9375,20.6563,20.6563,20.7813,,
1999-10-26,20.9688,20.7813,20.9375,20.9688,,
1999-10-27,21.1563,20.9375,21.0313,21.0,,
1999-10-28,21.0625,20.9063,21.0625,20.9063,,
1999-10-29,20.9063,20.75,20.9063,20.9063,,
1999-11-01,20.9375,20.7813,20.7813,20.8438,,
1999-11-02,20.9688,20.7813,20.7813,20.9688,,
1999-11-03,21.4063,21.0625,21.1875,21.0625,,
1999-11-04,21.5,21.2188,21.4063,21.2188,,
1999-11-05,21.4063,21.2188,21.4063,21.2188,,
1999-11-08,21.5313,21.3438,21.4688,21.3438,,
1999-11-09,21.4063,21.375,21.375,21.4063,,
1999-11-10,21.4063,21.3125,21.3438,21.3125,,
1999-11-11,21.3438,20.9688,21.3125,21.3438,,
1999-11-12,21.3125,21.2813,21.3125,21.2813,,
1999-11-15,21.4063,21.3438,21.3438,21.375,,
1999-11-16,21.5,21.1563,21.25,21.375,,
1999-11-17,21.375,21.3438,21.375,21.375,,
1999-11-18,21.5313,21.3438,21.375,21.3438,,
1999-11-19,21.5625,21.5,21.5313,21.5,,
1999-11-22,21.2188,21.0938,21.1875,21.2188,,
1999-11-23,20.7813,20.6875,20.7813,20.6875,,
1999-11-24,20.625,20.5938,20.625,20.5938,,
1999-11-25,,,20.625,,,
1999-11-26,20.875,20.625,20.875,20.625,,
1999-11-29,20.8438,20.7813,20.7813,20.8125,,
1999-11-30,20.5,20.3438,20.3438,20.5,,
1999-12-01,21.1875,21.0,21.0625,21.125,,
1999-12-02,21.0313,21.0,21.0,21.0,,
1999-12-03,20.875,20.7813,20.7813,20.7813,,
1999-12-06,21.1875,20.9688,21.1563,21.1875,,
1999-12-07,21.25,21.0,21.25,21.25,,
1999-12-08,21.2813,21.2188,21.2188,21.2813,,
1999-12-09,21.2813,21.1563,21.1875,21.2813,,
1999-12-10,21.4063,21.3125,21.4063,21.4063,,
1999-12-13,21.3125,21.25,21.25,21.2813,,
1999-12-14,21.2813,21.2813,21.2813,21.2813,,
1999-12-15,21.1875,21.125,21.1563,21.125,,
1999-12-16,21.5313,21.4375,21.5,21.4375,,
1999-12-17,21.375,21.1563,21.3125,21.375,,
1999-12-20,21.3125,21.1563,21.1563,21.3125,,
1999-12-21,21.0,20.875,21.0,20.9688,,
1999-12-22,,,21.0,,,
1999-12-23,,,21.0,,,
1999-12-24,,,21.0,,,
1999-12-29,,,21.0,,,
1999-12-30,,,21.0,,,
