Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-05-31,27.25,27.2068312,27.2116716,27.245159599999997,3.0,6155.0
2017-06-01,28.06,27.4891536,28.05187918,27.497274419999997,24.0,52795.0
