Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2003-11-14,5.40246,5.30091,5.38215,5.30091,0.0,14006781.0
2003-11-17,5.371995,5.250135,5.275522,5.36184,0.0,1241250.0
2003-11-18,5.23998,5.15874,5.15874,5.23998,0.0,603646.0
2003-11-19,5.09781,5.006415,5.03688,5.09781,0.0,6705438.0
2003-11-20,5.01657,4.97595,4.981027,5.01657,0.0,5454075.0
2003-11-21,4.97595,4.950562,4.950562,4.97595,0.0,3835431.0
2003-11-24,4.95564,4.93533,4.93533,4.95564,0.0,753538.0
2003-11-25,4.945485,4.91502,4.93533,4.93533,0.0,381693.0
2003-11-26,4.99626,4.91502,4.965795,4.91502,0.0,301500.0
2003-11-27,4.97595,4.93533,4.93533,4.93533,0.0,338800.0
2003-11-28,4.97595,4.93533,4.945485,4.93533,0.0,626250.0
2003-12-01,4.99626,4.91502,4.981027,4.97595,0.0,1461654.0
2003-12-02,5.01657,4.95564,5.006415,4.97595,0.0,3736987.0
2003-12-03,5.38215,5.01657,5.2806,5.01657,0.0,1847414.0
2003-12-04,5.2806,5.21967,5.229825,5.2806,0.0,1229323.0
2003-12-05,5.23998,5.19936,5.224747,5.19936,0.0,417590.0
2003-12-08,5.2806,5.21967,5.265367,5.2806,0.0,541370.0
2003-12-09,5.2806,5.229825,5.229825,5.2806,0.0,20000.0
2003-12-10,5.2806,5.17905,5.224747,5.19936,0.0,1455132.0
2003-12-11,5.17905,5.17905,5.209515,5.17905,0.0,704.0
2003-12-12,5.173972,5.173972,5.19936,5.173972,0.0,7067.0
2003-12-15,5.23998,5.19936,5.168895,5.23998,0.0,174220.0
2003-12-16,5.21967,5.148585,5.148585,5.21967,0.0,187160.0
2003-12-17,5.168895,5.148585,5.189205,5.148585,0.0,101450.0
2003-12-18,5.17905,5.15874,5.15874,5.17905,0.0,109869.0
2003-12-19,5.17905,5.11812,5.128275,5.17905,0.0,190000.0
2003-12-22,5.23998,5.13843,5.229825,5.13843,0.0,136350.0
2003-12-23,5.21967,5.21967,5.21967,5.21967,0.0,1.0
2003-12-24,5.209515,5.209515,5.209515,5.209515,0.0,1.0
2003-12-25,5.209515,5.209515,5.209515,5.209515,0.0,0.0
2003-12-26,5.209515,5.209515,5.209515,5.209515,0.0,0.0
2003-12-29,5.17905,5.17905,5.17905,5.17905,0.0,1.0
2003-12-30,5.26029,5.23998,5.26029,5.23998,0.0,157516.0
2003-12-31,5.24784,5.21967,5.209515,5.23998,0.0,85000.0
2004-01-01,5.209515,5.209515,5.209515,5.209515,0.0,0.0
2004-01-02,5.270445,5.19936,5.270445,5.19936,0.0,324282.0
2004-01-04,5.270445,5.270445,5.270445,5.270445,0.0,0.0
2004-01-05,5.23998,5.232465,5.250135,5.232465,0.0,33250.0
2004-01-06,5.279828,5.17905,5.21967,5.17905,0.0,368115.0
2004-01-07,5.2806,5.229825,5.26029,5.26029,0.0,380625.0
2004-01-08,5.282225,5.186768,5.19936,5.26029,0.0,282034.0
2004-01-09,5.19936,5.17905,5.189205,5.19936,0.0,416317.0
2004-01-12,5.209515,5.209515,5.209515,5.209515,0.0,100000.0
2004-01-13,5.23998,5.17905,5.17905,5.17905,0.0,50616.0
2004-01-14,5.133352,5.11812,5.11812,5.133352,0.0,87200.0
2004-01-15,5.17905,5.087046,5.113042,5.17905,0.0,158500.0
2004-01-16,5.082577,4.983058,5.0775,5.0775,0.0,354838.0
2004-01-19,5.186829,5.17905,5.17905,5.17905,0.0,738001.0
2004-01-20,5.32122,5.17905,5.311065,5.17905,0.0,2903015.0
2004-01-21,5.534475,5.42277,5.534475,5.38215,0.0,2263963.0
2004-01-22,5.580172,5.44308,5.534475,5.44308,0.0,1735385.0
2004-01-23,5.58525,5.478216,5.453235,5.534475,0.0,388588.0
2004-01-26,5.52432,5.52432,5.52432,5.52432,0.0,1.0
2004-01-27,5.4837,5.38215,5.412615,5.40246,0.0,21162.0
2004-01-28,5.392305,5.38215,5.392305,5.38215,0.0,160250.0
2004-01-29,5.366917,5.331375,5.366917,5.331375,0.0,38670.0
2004-01-30,5.331375,5.331375,5.346607,5.331375,0.0,50000.0
2004-02-02,5.38215,5.371995,5.371995,5.34153,0.0,341409.0
2004-02-03,5.38215,5.38215,5.356762,5.38215,0.0,610.0
2004-02-04,5.356762,5.356762,5.356762,5.356762,0.0,0.0
2004-02-05,5.344069,5.2806,5.346607,5.331375,0.0,138347.0
2004-02-06,5.352213,5.305987,5.326297,5.34153,0.0,431116.0
2004-02-09,5.371995,5.305987,5.34153,5.305987,0.0,22268.0
2004-02-10,5.34153,5.32122,5.346607,5.34153,0.0,47000.0
2004-02-11,5.36184,5.34153,5.316142,5.34153,0.0,28921.0
2004-02-12,5.38215,5.30091,5.336452,5.32122,0.0,577005.0
2004-02-13,5.36184,5.34153,5.366917,5.34153,0.0,419222.0
2004-02-16,5.371995,5.34153,5.351685,5.36184,0.0,1535727.0
2004-02-17,5.378494,5.343764,5.371995,5.374635,0.0,229029.0
2004-02-18,5.36184,5.356762,5.371995,5.36184,0.0,124254.0
2004-02-19,5.36184,5.36184,5.36184,5.36184,0.0,230200.0
2004-02-20,5.44308,5.32122,5.40246,5.32122,0.0,7703465.0
2004-02-23,5.42277,5.36184,5.42277,5.38215,0.0,731549.0
2004-02-24,5.42277,5.36184,5.42277,5.42277,0.0,274709.0
2004-02-25,5.40246,5.38215,5.392305,5.40246,0.0,218000.0
2004-02-26,5.38215,5.331375,5.34153,5.36184,0.0,155382.0
2004-02-27,5.38215,5.34153,5.351685,5.351685,0.0,44410.0
2004-03-01,5.38215,5.32122,5.38215,5.38215,0.0,456377.0
2004-03-02,5.38215,5.270039,5.351685,5.38215,0.0,373690.0
2004-03-03,5.40246,5.34153,5.377072,5.40246,0.0,481581.0
2004-03-04,5.40246,5.34153,5.346607,5.40246,0.0,1385470.0
2004-03-05,5.350893,5.346607,5.351685,5.346607,0.0,300000.0
2004-03-08,5.38215,5.34153,5.366917,5.34153,0.0,3706080.0
2004-03-09,5.529844,5.38215,5.514165,5.38215,0.0,1733726.0
2004-03-10,5.54463,5.493043,5.498932,5.54463,0.0,1639215.0
2004-03-11,5.4837,5.42277,5.432925,5.4837,0.0,640633.0
2004-03-12,5.46339,5.38215,5.42277,5.38215,0.0,53596.0
2004-03-15,5.38215,5.047035,5.05719,5.38215,0.0,3566451.0
2004-03-16,5.11812,4.95564,4.99626,4.97595,0.0,2647214.0
2004-03-17,5.067345,5.01657,5.01657,5.05719,0.0,589214.0
2004-03-18,5.15874,5.01657,5.13843,5.01657,0.0,1533085.0
2004-03-19,5.30091,5.17905,5.17905,5.194282,0.0,2046499.0
2004-03-22,5.32122,5.17905,5.17905,5.32122,0.0,7280147.0
2004-03-23,5.26029,5.0775,5.09781,5.26029,0.0,210536.0
2004-03-24,5.085116,5.03688,5.067345,5.0775,0.0,535840.0
2004-03-25,5.13843,5.05719,5.11812,5.11812,0.0,919237.0
2004-03-26,5.09781,5.05719,5.09781,5.09781,0.0,379428.0
2004-03-29,5.11812,5.087655,5.087655,5.11812,0.0,539063.0
2004-03-30,5.087655,5.01657,5.041957,5.087655,0.0,54718.0
2004-03-31,5.047035,4.8744,4.8744,5.041957,0.0,251144.0
2004-04-01,5.05719,4.91502,4.945485,4.91502,0.0,895806.0
2004-04-02,5.01657,4.922332,5.01657,4.97595,0.0,35754.0
2004-04-05,4.99626,4.965795,4.981027,4.97595,0.0,266316.0
2004-04-06,5.03688,4.93533,5.03688,4.97595,0.0,169363.0
2004-04-07,5.03688,5.01657,5.01657,5.03688,0.0,274588.0
2004-04-08,4.91502,4.8744,4.864245,4.8744,0.0,192600.0
2004-04-09,4.864245,4.864245,4.864245,4.864245,0.0,0.0
2004-04-12,4.864245,4.864245,4.864245,4.864245,0.0,0.0
2004-04-13,5.003978,4.762695,4.767772,5.003978,0.0,108360.0
2004-04-14,4.81347,4.75254,4.77285,4.81347,0.0,776265.0
2004-04-15,4.83378,4.742385,4.767772,4.742385,0.0,1737317.0
2004-04-16,4.79316,4.625602,4.6713,4.79316,0.0,2677347.0
2004-04-19,4.722075,4.579905,4.722075,4.6713,0.0,506308.0
2004-04-20,4.75254,4.6713,4.75254,4.681455,0.0,341879.0
2004-04-21,4.75254,4.71192,4.71192,4.716997,0.0,244570.0
2004-04-22,4.73223,4.6713,4.681455,4.71192,0.0,561714.0
2004-04-23,4.71192,4.71192,4.742385,4.71192,0.0,13300.0
2004-04-26,4.762695,4.73223,4.747462,4.73223,0.0,1134.0
2004-04-27,4.77285,4.6713,4.73223,4.722075,0.0,143894.0
2004-04-28,4.77285,4.63068,4.701765,4.77285,0.0,365516.0
2004-04-29,4.77285,4.635757,4.635757,4.77285,0.0,33897.0
2004-04-30,4.698647,4.63068,4.63068,4.69161,0.0,25034.0
2004-05-03,4.63068,4.63068,4.63068,4.63068,0.0,0.0
2004-05-04,4.71192,4.6713,4.65099,4.71192,0.0,514136.0
2004-05-05,4.6713,4.640835,4.656067,4.640835,0.0,17910.0
2004-05-06,4.6713,4.59006,4.61037,4.6713,0.0,191568.0
2004-05-07,4.59006,4.59006,4.640835,4.59006,0.0,4894.0
2004-05-10,4.63068,4.595137,4.620525,4.61037,0.0,86067.0
2004-05-11,4.629766,4.56975,4.600215,4.579905,0.0,256726.0
2004-05-12,4.629868,4.48851,4.48851,4.629868,0.0,229684.0
2004-05-13,4.48851,4.376805,4.38696,4.48851,0.0,64157.0
2004-05-14,4.473277,4.2651,4.320952,4.473277,0.0,92125.0
2004-05-17,4.473277,4.2651,4.38696,4.310797,0.0,4436395.0
2004-05-18,4.4682,4.40727,4.44789,4.40727,0.0,31422.0
2004-05-19,4.54944,4.40727,4.518975,4.4682,0.0,361195.0
2004-05-20,4.564672,4.539285,4.539285,4.564672,0.0,5003.0
2004-05-21,4.59006,4.5403,4.56975,4.54944,0.0,1055000.0
2004-05-24,4.59006,4.59006,4.56975,4.59006,0.0,1694.0
2004-05-25,4.579905,4.4682,4.56975,4.54944,0.0,813595.0
2004-05-26,4.4682,4.44789,4.4682,4.4682,0.0,324166.0
2004-05-27,4.4682,4.44789,4.4682,4.4682,0.0,68240.0
2004-05-28,4.48851,4.437735,4.458045,4.4682,0.0,1928500.0
2004-05-31,4.458045,4.458045,4.458045,4.458045,0.0,0.0
2004-06-01,4.50882,4.50882,4.50882,4.50882,0.0,1.0
2004-06-02,4.56975,4.4682,4.493587,4.56975,0.0,42095.0
2004-06-03,4.4682,4.4682,4.4682,4.4682,0.0,49900.0
2004-06-04,4.54944,4.42758,4.54944,4.4682,0.0,131594.0
2004-06-07,4.473277,4.42758,4.42758,4.4682,0.0,109450.0
2004-06-08,4.48851,4.42758,4.42758,4.4682,0.0,57650.0
2004-06-09,4.54944,4.402192,4.452967,4.54944,0.0,21446.0
2004-06-10,4.52913,4.47084,4.48851,4.48851,0.0,1016805.0
2004-06-11,4.524052,4.524052,4.524052,4.524052,0.0,1.0
2004-06-14,4.498665,4.498665,4.48851,4.498665,0.0,2000.0
2004-06-15,4.52913,4.38696,4.38696,4.432657,0.0,220023.0
2004-06-16,4.473277,4.473277,4.473277,4.473277,0.0,1.0
2004-06-17,4.417425,4.371727,4.371727,4.38696,0.0,230266.0
2004-06-18,4.450429,4.36665,4.36665,4.371727,0.0,62498.0
2004-06-21,4.4682,4.36665,4.432657,4.36665,0.0,740823.0
2004-06-22,4.4682,4.40727,4.44789,4.4682,0.0,222688.0
2004-06-23,4.4682,4.417425,4.458045,4.4682,0.0,667180.0
2004-06-24,4.48851,4.438954,4.48851,4.4682,0.0,495140.0
2004-06-25,4.48851,4.473277,4.493587,4.473277,0.0,24800.0
2004-06-28,4.579905,4.4682,4.579905,4.50882,0.0,130657.0
2004-06-29,4.581124,4.56975,4.605292,4.56975,0.0,782.0
2004-06-30,4.63068,4.605292,4.63068,4.61037,0.0,32850.0
2004-07-01,4.83378,4.640835,4.803315,4.640835,0.0,847321.0
2004-07-02,4.823625,4.75254,4.79316,4.823625,0.0,416710.0
2004-07-05,4.83378,4.81347,4.81347,4.83378,0.0,5558.0
2004-07-06,4.808392,4.75254,4.77285,4.77285,0.0,365449.0
2004-07-07,4.790723,4.742385,4.757617,4.75254,0.0,7131.0
2004-07-08,4.849012,4.63068,4.71192,4.783614,0.0,571049.0
2004-07-09,4.6713,4.668863,4.681455,4.668863,0.0,24600.0
2004-07-12,4.6713,4.615447,4.635757,4.63068,0.0,16714.0
2004-07-13,4.722075,4.554517,4.595137,4.71192,0.0,1118582.0
2004-07-14,4.59006,4.56975,4.59006,4.56975,0.0,5100.0
2004-07-15,4.727152,4.59006,4.676377,4.59006,0.0,422832.0
2004-07-16,4.73223,4.69161,4.676377,4.73223,0.0,130430.0
2004-07-19,4.73223,4.6713,4.71192,4.73223,0.0,614011.0
2004-07-20,4.6713,4.54944,4.579905,4.63068,0.0,6823922.0
2004-07-21,4.63068,4.513897,4.513897,4.52913,0.0,916052.0
2004-07-22,4.54944,4.40727,4.432657,4.513897,0.0,339154.0
2004-07-23,4.452967,4.398537,4.40727,4.452967,0.0,525264.0
2004-07-26,4.42758,4.36665,4.36665,4.422502,0.0,36071.0
2004-07-27,4.432657,4.36665,4.376805,4.432657,0.0,749793.0
2004-07-28,4.40727,4.36665,4.36665,4.36665,0.0,1016023.0
2004-07-29,4.336185,4.310797,4.310797,4.331107,0.0,25967.0
2004-07-30,4.334093,4.310797,4.310797,4.331107,0.0,101624.0
2004-08-02,4.271498,4.260022,4.2651,4.2651,0.0,356609.0
2004-08-03,4.271498,4.24479,4.234635,4.2651,0.0,57950.0
2004-08-04,4.229557,4.18386,4.188937,4.22448,0.0,813148.0
2004-08-05,4.190136,4.18386,4.173705,4.18386,0.0,311451.0
2004-08-06,4.178782,4.062,4.117852,4.16355,0.0,1127014.0
2004-08-09,4.129124,4.00107,4.12293,4.00107,0.0,32248.0
2004-08-10,4.16355,4.087387,4.097542,4.16355,0.0,918718.0
2004-08-11,4.12293,4.097542,4.10262,4.12293,0.0,19302.0
2004-08-12,4.10262,4.072155,4.097542,4.072155,0.0,103626.0
2004-08-13,4.092465,4.092465,4.092465,4.092465,0.0,1.0
2004-08-16,4.08231,4.04169,4.08231,4.04169,0.0,17888.0
2004-08-17,4.10262,3.990915,4.062,3.990915,0.0,17753.0
2004-08-18,4.062,3.990915,4.062,4.02138,0.0,503581.0
2004-08-19,4.10262,4.031535,4.08231,4.062,0.0,196229.0
2004-08-20,4.10262,4.052251,4.051845,4.062,0.0,120763.0
2004-08-23,4.062,4.04169,4.062,4.04169,0.0,7132.0
2004-08-24,4.12293,4.04169,4.12293,4.04169,0.0,886325.0
2004-08-25,4.106682,4.10262,4.10262,4.10262,0.0,53798.0
2004-08-26,4.12293,4.10262,4.107697,4.12293,0.0,5762.0
2004-08-27,4.12293,4.12293,4.097542,4.12293,0.0,1340.0
2004-08-30,4.097542,4.097542,4.097542,4.097542,0.0,0.0
2004-08-31,4.12293,4.053876,4.08231,4.062,0.0,1326945.0
2004-09-01,4.12293,4.072155,4.097542,4.12293,0.0,70941.0
2004-09-02,4.16355,4.117852,4.16355,4.158472,0.0,37535.0
2004-09-03,4.229557,4.18386,4.229557,4.20417,0.0,64628.0
2004-09-06,4.32603,4.28541,4.34634,4.300642,0.0,12472.0
2004-09-07,4.40727,4.275255,4.341262,4.36665,0.0,54717.0
2004-09-08,4.38696,4.275255,4.32603,4.38696,0.0,1004000.0
2004-09-09,4.412347,4.36665,4.315875,4.412347,0.0,6302.0
2004-09-10,4.417425,4.417425,4.36665,4.417425,0.0,220.0
2004-09-13,4.44789,4.34634,4.38696,4.44789,0.0,467529.0
2004-09-14,4.417425,4.36665,4.371727,4.417425,0.0,234435.0
2004-09-15,4.44789,4.40727,4.42758,4.40727,0.0,562493.0
2004-09-16,4.42758,4.42758,4.381882,4.42758,0.0,741798.0
2004-09-17,4.392037,4.32603,4.32603,4.392037,0.0,73503.0
2004-09-20,4.38696,4.12293,4.133085,4.38696,0.0,75687.0
2004-09-21,4.24479,4.046767,4.036612,4.24479,0.0,187370.0
2004-09-22,4.16355,4.04169,4.112775,4.10262,0.0,1336130.0
2004-09-23,4.20417,4.10262,4.20417,4.16355,0.0,776933.0
2004-09-24,4.1865,4.12293,4.173705,4.1865,0.0,208500.0
2004-09-27,4.22448,4.12293,4.22448,4.133085,0.0,1294406.0
2004-09-28,4.16355,4.12293,4.12293,4.16355,0.0,30364.0
2004-09-29,4.30572,4.16355,4.270177,4.16355,0.0,343996.0
2004-09-30,4.34634,4.22448,4.32603,4.22448,0.0,15675.0
2004-10-01,4.40727,4.280332,4.371727,4.30572,0.0,261267.0
2004-10-04,4.4682,4.376805,4.376805,4.42758,0.0,109871.0
2004-10-05,4.463122,4.40727,4.44789,4.463122,0.0,25362.0
2004-10-06,4.437786,4.36665,4.452967,4.437786,0.0,408192.0
2004-10-07,4.4682,4.36665,4.40727,4.4682,0.0,101259.0
2004-10-08,4.52913,4.34634,4.493587,4.34634,0.0,26392.0
2004-10-11,4.4682,4.351417,4.36665,4.4682,0.0,325072.0
2004-10-12,4.36665,4.22448,4.234635,4.310797,0.0,653216.0
2004-10-13,4.24479,4.16355,4.16355,4.20417,0.0,1122001.0
2004-10-14,4.2651,4.16355,4.16355,4.2651,0.0,15040.0
2004-10-15,4.234635,4.22448,4.209247,4.22448,0.0,15001.0
2004-10-18,4.252508,4.252508,4.214325,4.252508,0.0,95.0
2004-10-19,4.214325,4.188937,4.239712,4.20417,0.0,5400.0
2004-10-20,4.229557,4.209247,4.229557,4.209247,0.0,4104.0
2004-10-21,4.16355,4.12293,4.199092,4.16355,0.0,1838867.0
2004-10-22,4.199092,4.199092,4.199092,4.199092,0.0,0.0
2004-10-25,4.16355,4.16355,4.214325,4.16355,0.0,1056.0
2004-10-26,4.38696,4.24479,4.341262,4.24479,0.0,187100.0
2004-10-27,4.361572,4.28541,4.32603,4.34634,0.0,105149.0
2004-10-28,4.2651,4.2651,4.315875,4.2651,0.0,300100.0
2004-10-29,4.36665,4.34634,4.34634,4.36665,0.0,5283.0
2004-11-01,4.402192,4.36665,4.38696,4.36665,0.0,72137.0
2004-11-02,4.42758,4.32603,4.32603,4.392037,0.0,27101.0
2004-11-03,4.422502,4.417425,4.412347,4.422502,0.0,1866.0
2004-11-04,4.48851,4.36665,4.36665,4.4682,0.0,133623.0
2004-11-05,4.50882,4.48851,4.50882,4.48851,0.0,2144.0
2004-11-08,4.50882,4.437735,4.493587,4.50882,0.0,4061.0
2004-11-09,4.518975,4.463122,4.442812,4.518975,0.0,10023.0
2004-11-10,4.4682,4.42758,4.42758,4.452967,0.0,33000.0
2004-11-11,4.4682,4.36665,4.381882,4.4682,0.0,251550.0
2004-11-12,4.44789,4.38696,4.38696,4.44789,0.0,368.0
2004-11-15,4.44789,4.38696,4.42758,4.44789,0.0,114406.0
2004-11-16,4.44789,4.36665,4.38696,4.44789,0.0,25114.0
2004-11-17,4.44789,4.44789,4.44789,4.44789,0.0,2062.0
2004-11-18,4.38696,4.32603,4.376805,4.36665,0.0,408731.0
2004-11-19,4.40727,4.32603,4.32603,4.40727,0.0,5801.0
2004-11-22,4.36665,4.28541,4.28541,4.36665,0.0,420739.0
2004-11-23,4.361572,4.2651,4.2651,4.361572,0.0,7226.0
2004-11-24,4.336185,4.00107,4.138162,4.2651,0.0,589712.0
2004-11-25,4.191476,4.14324,4.153395,4.14324,0.0,18798.0
2004-11-26,4.234635,4.199092,4.199092,4.202342,0.0,35993.0
2004-11-29,4.113445,4.113445,4.16355,4.113445,0.0,42979.0
2004-11-30,4.22448,4.128007,4.16355,4.22448,0.0,15315.0
2004-12-01,4.22448,4.16355,4.22448,4.16355,0.0,12870.0
2004-12-02,4.2651,4.08231,4.2651,4.08231,0.0,95047.0
2004-12-03,4.30572,4.178782,4.260022,4.178782,0.0,16802.0
2004-12-06,4.24479,4.24479,4.24479,4.24479,0.0,1.0
2004-12-07,4.320952,4.20417,4.18386,4.2651,0.0,20286.0
2004-12-08,4.196554,4.196554,4.199092,4.196554,0.0,2207.0
2004-12-09,4.234635,4.234635,4.234635,4.234635,0.0,1.0
2004-12-10,4.230167,4.230167,4.14324,4.230167,0.0,3979.0
2004-12-13,4.128007,4.10262,4.133085,4.128007,0.0,556717.0
2004-12-14,4.117852,4.10262,4.112775,4.107697,0.0,1222652.0
2004-12-15,4.202403,4.14324,4.14324,4.14324,0.0,21952.0
2004-12-16,4.168629,4.087387,4.12293,4.087387,0.0,202316.0
2004-12-17,4.16355,4.117852,4.158472,4.138162,0.0,44100.0
2004-12-20,4.16355,4.062,4.16355,4.16355,0.0,12427.0
2004-12-21,4.158472,4.08231,4.14324,4.151364,0.0,34131.0
2004-12-22,4.16355,4.08231,4.12293,4.092465,0.0,207090.0
2004-12-23,4.16355,4.097542,4.12293,4.112775,0.0,51313.0
2004-12-24,4.12293,4.12293,4.12293,4.12293,0.0,0.0
2004-12-27,4.12293,4.12293,4.12293,4.12293,0.0,0.0
2004-12-28,4.12293,4.12293,4.12293,4.12293,0.0,0.0
2004-12-29,4.068093,4.00107,4.00107,4.062,0.0,1240156.0
2004-12-30,4.031535,3.98076,4.016302,3.995992,0.0,457534.0
2004-12-31,4.043315,3.970605,3.970605,4.042909,0.0,1179980.0
2005-01-03,3.970605,3.970605,3.970605,3.970605,0.0,0.0
2005-01-04,3.955372,3.89952,3.91983,3.955372,0.0,1796584.0
2005-01-05,3.970605,3.73704,3.96045,3.91983,0.0,1349319.0
2005-01-06,4.00107,3.89952,4.00107,3.89952,0.0,91974.0
2005-01-07,4.188937,4.00107,4.188937,4.00107,0.0,444026.0
2005-01-10,4.345121,4.199092,4.315875,4.199092,0.0,83435.0
2005-01-11,4.28541,4.2651,4.275255,4.28541,0.0,83300.0
2005-01-12,4.341262,4.257382,4.28541,4.257382,0.0,262241.0
2005-01-13,4.2651,4.234635,4.24479,4.254945,0.0,8075.0
2005-01-14,4.2651,4.20417,4.234635,4.20417,0.0,456430.0
2005-01-17,4.260022,4.214325,4.24479,4.235675,0.0,108339.0
2005-01-18,4.24479,4.209247,4.24479,4.24479,0.0,5870052.0
2005-01-19,4.2651,4.062,4.092465,4.2651,0.0,1063304.0
2005-01-20,3.828435,3.767505,3.767505,3.782737,0.0,445011.0
2005-01-21,3.726885,3.569482,3.665955,3.726885,0.0,2141666.0
2005-01-24,3.67611,3.6558,3.6558,3.6558,0.0,21383.0
2005-01-25,3.893224,3.6558,3.79797,3.6558,0.0,179669.0
2005-01-26,3.77766,3.69642,3.752272,3.77766,0.0,11200.0
2005-01-27,3.79797,3.67611,3.726885,3.67611,0.0,49483.0
2005-01-28,3.69642,3.63549,3.686265,3.67611,0.0,9825.0
2005-01-31,3.75735,3.693983,3.75735,3.71673,0.0,29953.0
2005-02-01,3.79797,3.706575,3.79797,3.735821,0.0,30100.0
2005-02-02,3.929985,3.71673,3.929985,3.71673,0.0,243633.0
2005-02-03,3.872711,3.851182,3.869055,3.863977,0.0,37266.0
2005-02-04,3.917393,3.8589,3.904597,3.8589,0.0,56887.0
2005-02-07,3.912214,3.8589,3.909675,3.907136,0.0,198625.0
2005-02-08,3.96045,3.87921,3.96045,3.96045,0.0,30027.0
2005-02-09,3.96045,3.8589,3.87921,3.8589,0.0,660464.0
2005-02-10,3.89952,3.874132,3.89952,3.87921,0.0,53002.0
2005-02-11,3.894442,3.8589,3.884287,3.8589,0.0,1092.0
