Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-02-14,3.89952,3.81828,3.8589,3.89952,0.0,1946065.0
2005-02-15,3.8589,3.8589,3.8589,3.8589,0.0,3000.0
2005-02-16,3.904597,3.752272,3.8589,3.8589,0.0,75761.0
2005-02-17,3.833512,3.73704,3.813202,3.81828,0.0,19023.0
2005-02-18,3.813202,3.75735,3.75735,3.75735,0.0,9428.0
2005-02-21,3.96045,3.81828,3.81828,3.84184,0.0,206784.0
2005-02-22,3.907238,3.813202,3.81828,3.907238,0.0,549424.0
2005-02-23,3.8589,3.772582,3.83859,3.832903,0.0,47297.0
2005-02-24,3.886928,3.79797,3.828435,3.886928,0.0,20110.0
2005-02-25,3.89952,3.79797,3.803047,3.79797,0.0,10147.0
2005-02-28,3.886928,3.73704,3.73704,3.886928,0.0,167296.0
2005-03-01,3.805688,3.69642,3.69642,3.805688,0.0,41107.0
2005-03-02,3.869055,3.752882,3.869055,3.75735,0.0,56600.0
2005-03-03,3.89952,3.81828,3.83859,3.889365,0.0,306792.0
2005-03-04,3.935062,3.8589,3.91983,3.8589,0.0,17883.0
2005-03-07,3.950295,3.8589,3.8589,3.950295,0.0,35818.0
2005-03-08,3.91983,3.8589,3.8589,3.912315,0.0,39718.0
2005-03-09,3.947858,3.8589,3.8589,3.947858,0.0,11394.0
2005-03-10,3.912315,3.8589,3.904597,3.8589,0.0,27333.0
2005-03-11,3.907238,3.81828,3.83859,3.907238,0.0,30896.0
2005-03-14,3.83859,3.81828,3.81828,3.83859,0.0,24498.0
2005-03-15,3.904597,3.787815,3.808125,3.904597,0.0,63785.0
2005-03-16,3.8589,3.77766,3.808125,3.77766,0.0,66035.0
2005-03-17,3.907238,3.767505,3.77766,3.77766,0.0,18041.0
2005-03-18,3.87921,3.81828,3.83859,3.81828,0.0,24284.0
2005-03-21,3.823357,3.816452,3.8589,3.81828,0.0,8916.0
2005-03-22,3.889974,3.767505,3.8589,3.848745,0.0,100219.0
2005-03-23,3.847526,3.77766,3.77766,3.847526,0.0,54965.0
2005-03-24,3.8589,3.813202,3.8589,3.833512,0.0,43152.0
2005-03-25,3.8589,3.8589,3.8589,3.8589,0.0,0.0
2005-03-28,3.8589,3.8589,3.8589,3.8589,0.0,0.0
2005-03-29,3.808125,3.75735,3.808125,3.808125,0.0,81876.0
2005-03-30,3.828435,3.77766,3.81828,3.77766,0.0,146973.0
2005-03-31,3.814218,3.75735,3.75735,3.762427,0.0,267288.0
2005-04-01,3.747195,3.59487,3.671032,3.747195,0.0,118194.0
2005-04-04,3.822139,3.640567,3.671032,3.706575,0.0,58015.0
2005-04-05,3.73704,3.6558,3.6558,3.73704,0.0,117419.0
2005-04-06,3.73704,3.625335,3.67611,3.69642,0.0,46779.0
2005-04-07,3.75735,3.6558,3.6558,3.69642,0.0,221890.0
2005-04-08,3.723026,3.6558,3.645645,3.69642,0.0,52310.0
2005-04-11,3.69642,3.61518,3.61518,3.6558,0.0,175377.0
2005-04-12,3.626554,3.51363,3.61518,3.626554,0.0,26441.0
2005-04-13,3.752272,3.51363,3.69642,3.51363,0.0,412322.0
2005-04-14,3.75735,3.720995,3.73704,3.73704,0.0,284241.0
2005-04-15,3.701497,3.61518,3.63549,3.701497,0.0,679297.0
2005-04-18,3.59487,3.478087,3.59487,3.503475,0.0,239210.0
2005-04-19,3.6558,3.51363,3.63549,3.51363,0.0,42700.0
2005-04-20,3.650722,3.539017,3.539017,3.650722,0.0,134471.0
2005-04-21,3.603197,3.53394,3.584715,3.53394,0.0,10024.0
2005-04-22,3.630412,3.55425,3.620257,3.61518,0.0,19177.0
2005-04-25,3.625335,3.49332,3.625335,3.518707,0.0,55759.0
2005-04-26,3.75735,3.523785,3.686265,3.523785,0.0,63260.0
2005-04-27,3.75735,3.6558,3.686265,3.6558,0.0,359453.0
2005-04-28,3.71673,3.49332,3.61518,3.71673,0.0,47885.0
2005-04-29,3.605025,3.49332,3.605025,3.498397,0.0,25088.0
2005-05-02,3.605025,3.605025,3.605025,3.605025,0.0,0.0
2005-05-03,3.61518,3.49332,3.53394,3.61518,0.0,38366.0
2005-05-04,3.61518,3.49332,3.503475,3.549172,0.0,69557.0
2005-05-05,3.575779,3.504287,3.57456,3.518707,0.0,58833.0
2005-05-06,3.544095,3.523785,3.523785,3.544095,0.0,11095.0
2005-05-09,3.55425,3.4527,3.523785,3.537799,0.0,92893.0
2005-05-10,3.55425,3.39177,3.39177,3.55425,0.0,15963.0
2005-05-11,3.31053,3.224212,3.300375,3.31053,0.0,654378.0
2005-05-12,3.503475,3.26991,3.478087,3.26991,0.0,80955.0
2005-05-13,3.488242,3.437467,3.4527,3.4527,0.0,22344.0
2005-05-16,3.47301,3.41208,3.4527,3.41208,0.0,153744.0
2005-05-17,3.4527,3.41208,3.43239,3.4527,0.0,1380963.0
2005-05-18,3.4527,3.366382,3.422235,3.4527,0.0,310123.0
2005-05-19,3.51363,3.4527,3.457777,3.4527,0.0,210802.0
2005-05-20,3.508552,3.39177,3.483165,3.407002,0.0,24402.0
2005-05-23,3.483165,3.41208,3.47301,3.483165,0.0,370609.0
2005-05-24,3.474614,3.4527,3.457777,3.4527,0.0,407906.0
2005-05-25,3.49332,3.4527,3.47301,3.488242,0.0,36826.0
2005-05-26,3.51363,3.478087,3.51363,3.49332,0.0,15860.0
2005-05-27,3.51363,3.508552,3.51363,3.508552,0.0,2620.0
2005-05-30,3.51363,3.51363,3.51363,3.51363,0.0,0.0
2005-05-31,3.589792,3.51363,3.549172,3.51363,0.0,40618.0
2005-06-01,3.559327,3.53394,3.549172,3.559327,0.0,8219.0
2005-06-02,3.549172,3.53394,3.549172,3.539627,0.0,66099.0
2005-06-03,3.61518,3.59487,3.61518,3.59487,0.0,12392.0
2005-06-06,3.61518,3.559327,3.564405,3.600557,0.0,370945.0
2005-06-07,3.59487,3.53394,3.559327,3.59487,0.0,11802.0
2005-06-08,3.630412,3.47301,3.630412,3.55425,0.0,102702.0
2005-06-09,3.762427,3.63549,3.75735,3.63549,0.0,1174200.0
2005-06-10,3.59487,3.0465,3.0465,3.589792,0.0,4510207.0
2005-06-13,3.198825,3.06681,3.18867,3.153127,0.0,169703.0
2005-06-14,3.29022,3.20898,3.239445,3.20898,0.0,168580.0
2005-06-15,3.325762,3.198825,3.325762,3.22929,0.0,338890.0
2005-06-16,3.386692,3.26991,3.376537,3.29347,0.0,978949.0
2005-06-17,3.467932,3.335917,3.41208,3.340995,0.0,2115983.0
2005-06-20,3.41208,3.35115,3.35115,3.41208,0.0,114464.0
2005-06-21,3.437467,3.361305,3.39177,3.381615,0.0,258977.0
2005-06-22,3.4527,3.37146,3.386692,3.386692,0.0,368675.0
2005-06-23,3.4527,3.29022,3.39177,3.4527,0.0,446200.0
2005-06-24,3.39177,3.315607,3.366382,3.35115,0.0,601187.0
2005-06-27,3.379178,3.280065,3.35115,3.302812,0.0,55152.0
2005-06-28,3.361305,3.346072,3.356227,3.35115,0.0,742148.0
2005-06-29,3.361305,3.305452,3.346072,3.361305,0.0,101193.0
2005-06-30,3.35115,3.28433,3.325762,3.28433,0.0,509750.0
2005-07-01,3.35115,3.305452,3.33084,3.315607,0.0,30694.0
2005-07-04,3.35115,3.26991,3.35115,3.340995,0.0,112861.0
2005-07-05,3.39177,3.315607,3.320685,3.35115,0.0,264153.0
2005-07-06,3.379584,3.311749,3.325762,3.311749,0.0,1953051.0
2005-07-07,3.344854,3.2496,3.280065,3.306671,0.0,396909.0
2005-07-08,3.31053,3.20898,3.285142,3.20898,0.0,5700.0
2005-07-11,3.31053,3.295297,3.305452,3.31053,0.0,32275.0
2005-07-12,3.325762,3.20898,3.2496,3.325762,0.0,521631.0
2005-07-13,3.35115,3.281893,3.300375,3.29022,0.0,22786.0
2005-07-14,3.29022,3.199434,3.244522,3.254677,0.0,639507.0
2005-07-15,3.2496,3.173437,3.214057,3.2496,0.0,382287.0
2005-07-18,3.16836,3.16836,3.224212,3.16836,0.0,10.0
2005-07-19,3.2496,3.174453,3.2496,3.211519,0.0,32482.0
2005-07-20,3.2496,3.16836,3.244522,3.223197,0.0,11799.0
2005-07-21,3.295297,3.22929,3.274987,3.279049,0.0,24225.0
2005-07-22,3.33084,3.264832,3.280065,3.33084,0.0,174590.0
2005-07-25,3.37146,3.2496,3.37146,3.2496,0.0,23250.0
2005-07-26,3.325762,3.26991,3.29022,3.300375,0.0,217473.0
2005-07-27,3.33084,3.33084,3.285142,3.33084,0.0,29214.0
2005-07-28,3.329824,3.324747,3.300375,3.329824,0.0,767.0
2005-07-29,3.305452,3.20898,3.2496,3.274987,0.0,20436.0
2005-08-01,3.33084,3.2496,3.26991,3.284127,0.0,748922.0
2005-08-02,3.29022,3.254677,3.26991,3.289204,0.0,136517.0
2005-08-03,3.31053,3.289204,3.31053,3.289204,0.0,36377.0
2005-08-04,3.304437,3.2496,3.26991,3.304437,0.0,98213.0
2005-08-05,3.325762,3.295297,3.274987,3.300375,0.0,129478.0
2005-08-08,3.31053,3.18867,3.239445,3.309514,0.0,6681.0
2005-08-09,3.26991,3.207355,3.239445,3.2496,0.0,18866.0
2005-08-10,3.239445,3.14805,3.198825,3.198825,0.0,3064947.0
2005-08-11,3.2496,3.165313,3.214057,3.165313,0.0,3900.0
2005-08-12,3.280065,3.203902,3.244522,3.24635,0.0,71975.0
2005-08-15,3.295297,3.239445,3.244522,3.289204,0.0,136551.0
2005-08-16,3.304437,3.18867,3.203902,3.304437,0.0,1322312.0
2005-08-17,3.2496,3.10743,3.18867,3.18867,0.0,547621.0
2005-08-18,3.198825,3.14805,3.18867,3.14805,0.0,4206.0
2005-08-19,3.14805,3.06681,3.112507,3.14805,0.0,560297.0
2005-08-22,3.18014,3.083058,3.097275,3.180134,0.0,57606.0
2005-08-23,3.065794,3.00588,3.02619,3.0465,0.0,67627.0
2005-08-24,3.106414,2.986585,3.08712,3.045484,0.0,1350396.0
2005-08-25,3.259755,3.126724,3.198825,3.126724,0.0,6754962.0
2005-08-26,3.2496,3.22929,3.22929,3.2496,0.0,84089.0
2005-08-29,3.22929,3.22929,3.22929,3.22929,0.0,0.0
2005-08-30,3.25285,3.110883,3.178515,3.14805,0.0,329070.0
2005-08-31,3.082042,2.96526,3.02619,3.082042,0.0,1297416.0
2005-09-01,2.94495,2.6403,2.82309,2.94495,0.0,3075415.0
2005-09-02,2.94495,2.742256,2.894175,2.80278,0.0,2363795.0
2005-09-05,2.878942,2.803795,2.86371,2.8434,0.0,175779.0
2005-09-06,2.94495,2.78247,2.853555,2.844415,0.0,2073258.0
2005-09-07,2.947895,2.8434,2.873865,2.844415,0.0,3967413.0
2005-09-08,2.914485,2.82309,2.8434,2.86371,0.0,415464.0
2005-09-09,2.78247,2.6403,2.772315,2.76216,0.0,2179490.0
2005-09-12,2.78247,2.711385,2.752005,2.744592,0.0,194333.0
2005-09-13,2.8434,2.752005,2.80278,2.752005,0.0,311550.0
2005-09-14,2.885462,2.75302,2.873865,2.75302,0.0,80409.0
2005-09-15,2.909407,2.829183,2.853555,2.873865,0.0,9689.0
2005-09-16,2.848477,2.787751,2.828167,2.818012,0.0,613488.0
2005-09-19,2.914485,2.86371,2.899252,2.86371,0.0,30179.0
2005-09-20,2.92464,2.86371,2.88402,2.905345,0.0,62899.0
2005-09-21,2.914485,2.839338,2.88402,2.88402,0.0,541384.0
2005-09-22,2.92464,2.833245,2.88402,2.88402,0.0,285584.0
2005-09-23,2.891474,2.635222,2.6403,2.72154,0.0,1064938.0
2005-09-26,2.630145,2.528595,2.564137,2.630145,0.0,111570.0
2005-09-27,2.57937,2.508285,2.55906,2.528595,0.0,955423.0
2005-09-28,2.548905,2.493052,2.548905,2.51844,0.0,82561.0
2005-09-29,2.609835,2.485335,2.584447,2.485375,0.0,56182.0
2005-09-30,2.609835,2.51844,2.548905,2.528595,0.0,309495.0
2005-10-03,2.613897,2.467665,2.467665,2.613897,0.0,64908.0
2005-10-04,2.564137,2.482897,2.533672,2.53875,0.0,37943.0
2005-10-05,2.51844,2.442277,2.51844,2.5093,0.0,398511.0
2005-10-06,2.49813,2.467665,2.49813,2.47782,0.0,43363.0
2005-10-07,2.53875,2.456494,2.533672,2.47782,0.0,62757.0
2005-10-10,2.53875,2.51844,2.528595,2.51844,0.0,80335.0
2005-10-11,2.491712,2.487975,2.508285,2.487975,0.0,80151.0
2005-10-12,2.53875,2.4372,2.53875,2.486959,0.0,89372.0
2005-10-13,2.548905,2.508285,2.528595,2.53875,0.0,641904.0
2005-10-14,2.53875,2.41689,2.467665,2.53875,0.0,166436.0
2005-10-17,2.508285,2.49813,2.472742,2.49813,0.0,2746.0
2005-10-18,2.47782,2.320417,2.345805,2.442277,0.0,237003.0
2005-10-19,2.455052,2.27472,2.4372,2.455052,0.0,132508.0
2005-10-20,2.47782,2.37627,2.411812,2.47782,0.0,6317871.0
2005-10-21,2.391502,2.345805,2.371192,2.36713,0.0,4885.0
2005-10-24,2.361037,2.361037,2.361037,2.361037,0.0,1.0
2005-10-25,2.41689,2.340727,2.391502,2.41689,0.0,2650.0
2005-10-26,2.72154,2.340727,2.68092,2.341743,0.0,618185.0
2005-10-27,2.61999,2.349258,2.487975,2.61999,0.0,396359.0
2005-10-28,2.513362,2.43395,2.482897,2.513362,0.0,627926.0
2005-10-31,2.57937,2.47782,2.564137,2.49813,0.0,1205934.0
2005-11-01,2.57937,2.491021,2.508285,2.572932,0.0,785466.0
2005-11-02,2.55906,2.508285,2.53875,2.508285,0.0,297154.0
2005-11-03,2.55906,2.522502,2.55906,2.536983,0.0,280903.0
2005-11-04,2.51844,2.4372,2.452432,2.51844,0.0,22250.0
2005-11-07,2.350882,2.259487,2.264565,2.350882,0.0,30075.0
2005-11-08,2.236131,2.122395,2.208712,2.236131,0.0,215801.0
2005-11-09,2.157937,2.031,2.117317,2.15286,0.0,2189099.0
2005-11-10,2.138745,2.05131,2.122395,2.07162,0.0,431548.0
2005-11-11,2.15286,2.092945,2.137627,2.092945,0.0,320735.0
2005-11-14,2.13255,2.07162,2.122395,2.076697,0.0,119503.0
2005-11-15,2.15286,2.107162,2.117317,2.13255,0.0,1360263.0
2005-11-16,2.15286,2.130316,2.15286,2.15286,0.0,569212.0
2005-11-17,2.279797,2.11224,2.300107,2.11224,0.0,75606.0
2005-11-18,2.31534,2.109193,2.31534,2.310262,0.0,48142.0
2005-11-21,2.31534,2.29503,2.27472,2.314934,0.0,16160.0
2005-11-22,2.37627,1.99038,2.05131,2.366115,0.0,389944.0
2005-11-23,2.07162,2.031,2.081775,2.033031,0.0,564298.0
2005-11-24,2.054356,2.054356,2.07162,2.054356,0.0,194.0
2005-11-25,2.239177,2.086852,2.239177,2.086852,0.0,123860.0
2005-11-28,2.179263,2.179263,2.208712,2.179263,0.0,2103.0
2005-11-29,2.191246,2.17317,2.208712,2.17317,0.0,1076981.0
2005-11-30,2.39658,2.185153,2.33565,2.198557,0.0,1937364.0
2005-12-01,2.345805,2.27472,2.320417,2.300107,0.0,61998.0
2005-12-02,2.330572,2.284875,2.330572,2.284875,0.0,55258.0
2005-12-05,2.325495,2.259487,2.259487,2.310262,0.0,2306302.0
2005-12-06,2.293202,2.05131,2.097007,2.25441,0.0,506822.0
2005-12-07,2.104827,2.081775,2.127472,2.081775,0.0,298038.0
2005-12-08,2.15286,2.15286,2.15286,2.15286,0.0,9400.0
2005-12-09,2.17317,2.15286,2.163015,2.16267,0.0,95513.0
2005-12-12,2.172154,2.15286,2.163015,2.172154,0.0,23487.0
2005-12-13,2.15286,2.147782,2.147782,2.15286,0.0,95057.0
2005-12-14,2.168092,2.107162,2.15286,2.127472,0.0,278678.0
2005-12-15,2.239177,2.13255,2.239177,2.13255,0.0,116087.0
2005-12-16,2.249332,2.223945,2.2341,2.248317,0.0,771623.0
2005-12-19,2.25441,2.202619,2.229022,2.21379,0.0,82408.0
2005-12-20,2.269642,2.157937,2.208712,2.21379,0.0,241095.0
2005-12-21,2.19348,2.13255,2.163015,2.183325,0.0,31944.0
2005-12-22,2.17317,1.99038,2.11224,2.137627,0.0,266178.0
2005-12-23,2.07162,2.031,2.05131,2.07162,0.0,95240.0
2005-12-26,2.05131,2.05131,2.05131,2.05131,0.0,0.0
2005-12-27,2.05131,2.05131,2.05131,2.05131,0.0,0.0
2005-12-28,2.163015,2.033031,2.076697,2.066542,0.0,65067.0
2005-12-29,2.056387,2.031,2.031,2.056387,0.0,289964.0
2005-12-30,2.11224,2.031,2.11224,2.05131,0.0,2164917.0
2006-01-02,2.11224,2.11224,2.11224,2.11224,0.0,0.0
2006-01-03,2.13255,2.07162,2.102085,2.075682,0.0,277380.0
2006-01-04,2.111224,2.07162,2.05131,2.111224,0.0,104314.0
2006-01-05,2.09193,2.074006,2.081775,2.074006,0.0,34490.0
2006-01-06,2.086852,2.056794,2.061465,2.056875,0.0,331773.0
2006-01-09,2.086852,2.031,2.066542,2.031,0.0,22928.0
2006-01-10,2.11224,2.025922,2.09193,2.09193,0.0,93590.0
2006-01-11,2.09193,2.048263,2.081775,2.07162,0.0,2863053.0
2006-01-12,2.07162,2.000535,2.000535,2.05131,0.0,748283.0
2006-01-13,2.041155,2.031,2.015767,2.031,0.0,23448.0
2006-01-16,2.041155,1.975147,2.005612,2.041155,0.0,85010.0
2006-01-17,1.94976,1.80759,1.90914,1.94976,0.0,643893.0
2006-01-18,1.92945,1.87177,1.88883,1.88883,0.0,217810.0
2006-01-19,1.94976,1.869535,1.94976,1.897969,0.0,7169430.0
2006-01-20,1.92945,1.878675,1.878675,1.898985,0.0,310540.0
2006-01-23,1.883752,1.8279,1.84821,1.853287,0.0,55940.0
2006-01-24,1.86852,1.8279,1.838055,1.84821,0.0,1693700.0
2006-01-25,1.86852,1.8279,1.832977,1.8279,0.0,33710.0
2006-01-26,1.8279,1.810027,1.817745,1.810027,0.0,12797.0
2006-01-27,1.80759,1.66542,1.721272,1.80759,0.0,817222.0
2006-01-30,1.457242,1.32015,1.32015,1.457242,0.0,1518977.0
2006-01-31,1.36077,1.213522,1.223677,1.36077,0.0,537967.0
2006-02-01,1.277357,1.11705,1.132282,1.17798,0.0,668400.0
2006-02-02,1.264297,1.147515,1.167825,1.165591,0.0,1896176.0
2006-02-03,1.19829,1.172902,1.19829,1.198087,0.0,8116562.0
2006-02-06,1.198087,1.167825,1.172902,1.198087,0.0,526931.0
2006-02-07,1.17798,1.172902,1.167825,1.17798,0.0,881522.0
2006-02-08,1.161529,1.13736,1.15767,1.15767,0.0,3002929.0
2006-02-09,1.15767,1.127205,1.132282,1.141422,0.0,5840788.0
2006-02-10,1.162747,1.162747,1.162747,1.162747,0.0,1.0
2006-02-13,1.2186,1.15767,1.203367,1.193212,0.0,4003064.0
2006-02-14,1.23891,1.208445,1.17798,1.23891,0.0,22180.0
2006-02-15,1.213522,1.188135,1.183057,1.19829,0.0,815654.0
2006-02-16,1.203367,1.203367,1.203367,1.203367,0.0,1.0
2006-02-17,1.25922,1.19829,1.25922,1.213522,0.0,51354.0
2006-02-20,1.25922,1.216163,1.183057,1.25922,0.0,131151.0
2006-02-21,1.233629,1.216772,1.228755,1.2186,0.0,1122406.0
2006-02-22,1.309995,1.22185,1.309995,1.223677,0.0,1987031.0
2006-02-23,1.32015,1.274656,1.325227,1.284607,0.0,1468833.0
2006-02-24,1.4217,1.36077,1.411545,1.36077,0.0,1763216.0
2006-02-27,1.44201,1.406264,1.40139,1.406264,0.0,94338.0
2006-02-28,1.38108,1.36077,1.345537,1.38108,0.0,34850.0
2006-03-01,1.331524,1.326243,1.345537,1.33152,0.0,600000.0
2006-03-02,1.342471,1.330305,1.335382,1.342471,0.0,1165027.0
2006-03-03,1.330305,1.330305,1.350615,1.330305,0.0,20287.0
2006-03-06,1.4217,1.365847,1.38108,1.396312,0.0,1132922.0
2006-03-07,1.394281,1.394281,1.376002,1.394281,0.0,437.0
2006-03-08,1.4217,1.379049,1.406467,1.38108,0.0,70160.0
2006-03-09,1.416622,1.350615,1.386157,1.394281,0.0,106404.0
2006-03-10,1.40139,1.391235,1.38108,1.40139,0.0,31927.0
2006-03-13,1.38108,1.38108,1.38108,1.38108,0.0,0.0
2006-03-14,1.40139,1.388188,1.391235,1.396719,0.0,54784.0
2006-03-15,1.370316,1.370316,1.386157,1.370316,0.0,1323.0
2006-03-16,1.40139,1.396312,1.38108,1.40139,0.0,98676.0
2006-03-17,1.38108,1.34046,1.376002,1.36077,0.0,3250.0
2006-03-20,1.370925,1.32015,1.350615,1.36077,0.0,108559.0
2006-03-21,1.40139,1.370925,1.391235,1.370925,0.0,675267.0
2006-03-22,1.402791,1.402791,1.386157,1.402791,0.0,500000.0
2006-03-23,1.382461,1.32015,1.365847,1.36077,0.0,399623.0
2006-03-24,1.386157,1.386157,1.34046,1.386157,0.0,274892.0
2006-03-27,1.386157,1.350615,1.396312,1.350615,0.0,88565.0
2006-03-28,1.436932,1.411545,1.4217,1.411545,0.0,185350.0
2006-03-29,1.44201,1.40139,1.40139,1.44201,0.0,147684.0
2006-03-30,1.396312,1.391235,1.391235,1.396312,0.0,3614.0
2006-03-31,1.44201,1.411545,1.411545,1.44201,0.0,5518.0
2006-04-03,1.438557,1.416622,1.416622,1.4217,0.0,16543.0
2006-04-04,1.614645,1.431855,1.60449,1.431855,0.0,717948.0
2006-04-05,1.609771,1.558792,1.574025,1.583063,0.0,96161.0
2006-04-06,1.640032,1.60449,1.60449,1.60449,0.0,178216.0
2006-04-07,1.583164,1.583164,1.60449,1.583164,0.0,1200.0
2006-04-10,1.6248,1.579102,1.614645,1.579102,0.0,121242.0
2006-04-11,1.64511,1.58418,1.64511,1.589257,0.0,157487.0
2006-04-12,1.6248,1.60449,1.6248,1.60449,0.0,5326.0
2006-04-13,1.650797,1.60449,1.64511,1.60449,0.0,3084528.0
2006-04-14,1.64511,1.64511,1.64511,1.64511,0.0,0.0
2006-04-17,1.64511,1.64511,1.64511,1.64511,0.0,0.0
2006-04-18,1.68573,1.606094,1.670497,1.606094,0.0,23477.0
2006-04-19,1.670497,1.629877,1.629877,1.670497,0.0,38451.0
2006-04-20,1.802512,1.609567,1.802512,1.609567,0.0,340457.0
2006-04-21,1.80759,1.74666,1.78728,1.78728,0.0,289244.0
2006-04-24,1.90914,1.782202,1.8279,1.78728,0.0,147482.0
2006-04-25,1.92945,1.878675,1.92945,1.88883,0.0,480208.0
2006-04-26,1.927521,1.816729,1.873597,1.927521,0.0,54488.0
2006-04-27,1.84821,1.76697,1.792357,1.8279,0.0,704722.0
2006-04-28,1.86852,1.80759,1.832977,1.84821,0.0,112829.0
2006-05-01,1.832977,1.832977,1.832977,1.832977,0.0,0.0
2006-05-02,1.84691,1.84691,1.858365,1.84691,0.0,10000.0
2006-05-03,1.88883,1.8279,1.84821,1.839334,0.0,3636776.0
2006-05-04,1.88883,1.8279,1.86852,1.8279,0.0,482338.0
2006-05-05,1.86852,1.86852,1.86852,1.86852,0.0,29775.0
2006-05-08,1.789067,1.789067,1.80759,1.789067,0.0,5400.0
2006-05-09,1.80759,1.78728,1.80759,1.78728,0.0,7214.0
2006-05-10,1.78728,1.70604,1.731427,1.78728,0.0,65322.0
2006-05-11,1.772047,1.700962,1.751737,1.772047,0.0,3708.0
2006-05-12,1.74666,1.690807,1.70604,1.74666,0.0,26919.0
