Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2006-05-15,1.675575,1.66542,1.66542,1.66542,0.0,5575.0
2006-05-16,1.70604,1.701978,1.70604,1.70604,0.0,65059.0
2006-05-17,1.72635,1.675575,1.721272,1.701978,0.0,12532.0
2006-05-18,1.70604,1.64511,1.70604,1.66542,0.0,44925.0
2006-05-19,1.70604,1.670497,1.70604,1.70604,0.0,84765.0
2006-05-22,1.66542,1.50294,1.50294,1.64511,0.0,54677.0
2006-05-23,1.60449,1.533405,1.60449,1.54356,0.0,86023.0
2006-05-24,1.556761,1.54356,1.574025,1.54356,0.0,132970.0
2006-05-25,1.609567,1.609567,1.594335,1.609567,0.0,3750.0
2006-05-26,1.566226,1.56387,1.594335,1.566216,0.0,11652652.0
2006-05-29,1.594335,1.594335,1.594335,1.594335,0.0,0.0
2006-05-30,1.629877,1.629877,1.594335,1.629877,0.0,433.0
2006-05-31,1.66542,1.553715,1.66542,1.558792,0.0,73181.0
2006-06-01,1.6248,1.6248,1.589257,1.6248,0.0,7093.0
2006-06-02,1.562306,1.54356,1.54356,1.548637,0.0,277364.0
2006-06-05,1.533405,1.533405,1.553715,1.533405,0.0,846.0
2006-06-06,1.553715,1.457242,1.558792,1.508017,0.0,98777.0
2006-06-07,1.6248,1.54356,1.58418,1.56387,0.0,69959.0
2006-06-08,1.54356,1.54356,1.56387,1.54356,0.0,3351.0
2006-06-09,1.54356,1.54356,1.56387,1.54356,0.0,34630.0
2006-06-12,1.56387,1.538482,1.56387,1.54356,0.0,539939.0
2006-06-13,1.52325,1.48263,1.52325,1.508017,0.0,25000.0
2006-06-14,1.614645,1.50294,1.52325,1.52325,0.0,130850.0
2006-06-15,1.528327,1.426777,1.50294,1.528327,0.0,112448.0
2006-06-16,1.568947,1.528327,1.558792,1.528327,0.0,85809.0
2006-06-19,1.614645,1.563813,1.548637,1.568947,0.0,51977.0
2006-06-20,1.518172,1.518172,1.513095,1.518172,0.0,3750.0
2006-06-21,1.505499,1.50294,1.518172,1.50294,0.0,353470.0
2006-06-22,1.54356,1.528327,1.54356,1.54356,0.0,90534.0
2006-06-23,1.568947,1.513095,1.568947,1.553715,0.0,877155.0
2006-06-26,1.568947,1.568947,1.568947,1.568947,0.0,0.0
2006-06-27,1.568947,1.52325,1.538482,1.568947,0.0,19160.0
2006-06-28,1.568947,1.50294,1.538482,1.50294,0.0,29502.0
2006-06-29,1.56387,1.56387,1.589257,1.56387,0.0,5833.0
2006-06-30,1.6248,1.56387,1.6248,1.599412,0.0,39679.0
2006-07-03,1.60449,1.58418,1.558792,1.60449,0.0,73057.0
2006-07-04,1.558792,1.553715,1.558792,1.558792,0.0,7198.0
2006-07-05,1.629877,1.558792,1.574025,1.56387,0.0,28684.0
2006-07-06,1.56387,1.56387,1.56387,1.56387,0.0,16243.0
2006-07-07,1.60449,1.56387,1.60449,1.56387,0.0,3514820.0
2006-07-10,1.614645,1.56387,1.609567,1.56387,0.0,2771920.0
2006-07-11,1.627562,1.58418,1.589257,1.58418,0.0,5510858.0
2006-07-12,1.609567,1.574025,1.614645,1.574025,0.0,92240.0
2006-07-13,1.58418,1.58418,1.60449,1.58418,0.0,10000.0
2006-07-14,1.58418,1.574025,1.60449,1.574025,0.0,26143.0
2006-07-17,1.60449,1.60449,1.60449,1.60449,0.0,0.0
2006-07-18,1.60449,1.60449,1.60449,1.60449,0.0,0.0
2006-07-19,1.650187,1.6248,1.634955,1.6248,0.0,11228.0
2006-07-20,1.634955,1.634955,1.634955,1.634955,0.0,0.0
2006-07-21,1.660342,1.6248,1.64511,1.655265,0.0,33504.0
2006-07-24,1.6248,1.6248,1.64511,1.6248,0.0,8382.0
2006-07-25,1.646491,1.634955,1.640032,1.646491,0.0,25000.0
2006-07-26,1.647547,1.64511,1.64511,1.647547,0.0,164660.0
2006-07-27,1.648156,1.64511,1.64511,1.648156,0.0,1.0
2006-07-28,1.64511,1.64511,1.64511,1.64511,0.0,17900.0
2006-07-31,1.634955,1.6248,1.64511,1.6248,0.0,9360.0
2006-08-01,1.64511,1.64511,1.64511,1.64511,0.0,0.0
2006-08-02,1.64511,1.64511,1.64511,1.64511,0.0,0.0
2006-08-03,1.64511,1.64511,1.64511,1.64511,0.0,200000.0
2006-08-04,1.675575,1.675575,1.655265,1.675575,0.0,4653.0
2006-08-07,1.6248,1.6248,1.650187,1.6248,0.0,934.0
2006-08-08,1.650187,1.650187,1.650187,1.650187,0.0,0.0
2006-08-09,1.629877,1.629877,1.66542,1.629877,0.0,10050.0
2006-08-10,1.66542,1.66542,1.66542,1.66542,0.0,0.0
2006-08-11,1.66542,1.66542,1.66542,1.66542,0.0,0.0
2006-08-14,1.66542,1.66542,1.66542,1.66542,0.0,0.0
2006-08-15,1.66542,1.66542,1.66542,1.66542,0.0,0.0
2006-08-16,1.66542,1.66542,1.66542,1.66542,0.0,0.0
2006-08-17,1.646125,1.640032,1.670497,1.646125,0.0,9120.0
2006-08-18,1.670497,1.670497,1.670497,1.670497,0.0,0.0
2006-08-21,1.671858,1.66542,1.670497,1.666801,0.0,65400.0
2006-08-22,1.634955,1.634955,1.670497,1.634955,0.0,381.0
2006-08-23,1.670497,1.670497,1.670497,1.670497,0.0,0.0
2006-08-24,1.670497,1.670497,1.670497,1.670497,0.0,0.0
2006-08-25,1.670497,1.670497,1.670497,1.670497,0.0,0.0
2006-08-28,1.670497,1.670497,1.670497,1.670497,0.0,0.0
2006-08-29,1.711117,1.634955,1.68573,1.655265,0.0,27649.0
2006-08-30,1.72635,1.64511,1.695885,1.64511,0.0,27908.0
2006-08-31,1.8279,1.68573,1.70604,1.721272,0.0,80551.0
2006-09-01,1.72635,1.690807,1.695885,1.690807,0.0,32208.0
2006-09-04,1.695885,1.695885,1.695885,1.695885,0.0,0.0
2006-09-05,1.66542,1.66542,1.700962,1.66542,0.0,372.0
2006-09-06,1.711117,1.711117,1.711117,1.711117,0.0,1.0
2006-09-07,1.711117,1.711117,1.711117,1.711117,0.0,0.0
2006-09-08,1.68573,1.68573,1.675575,1.68573,0.0,13180.0
2006-09-11,1.72635,1.66217,1.72635,1.721272,0.0,405669.0
2006-09-12,1.741582,1.64511,1.70604,1.741582,0.0,58150.0
2006-09-13,1.70604,1.675575,1.690807,1.675575,0.0,84410.0
2006-09-14,1.76697,1.670497,1.761892,1.670497,0.0,54598.0
2006-09-15,1.795648,1.785757,1.8279,1.795648,0.0,6422.0
2006-09-18,1.8279,1.8279,1.8279,1.8279,0.0,0.0
2006-09-19,1.822822,1.76697,1.797435,1.76697,0.0,3188320.0
2006-09-20,1.787483,1.74666,1.751737,1.787483,0.0,7222140.0
2006-09-21,1.76697,1.695885,1.716195,1.76697,0.0,138310.0
2006-09-22,1.68573,1.58418,1.614645,1.68573,0.0,75559.0
2006-09-25,1.707746,1.52325,1.589257,1.548637,0.0,694624.0
2006-09-26,1.66542,1.6248,1.680652,1.6248,0.0,98364.0
2006-09-27,1.680652,1.634955,1.670497,1.634955,0.0,46573.0
2006-09-28,1.680652,1.6248,1.64511,1.655265,0.0,131374.0
2006-09-29,1.72635,1.631705,1.72635,1.64511,0.0,530750.0
2006-10-02,1.66542,1.640032,1.64511,1.655265,0.0,26990.0
2006-10-03,1.6248,1.6248,1.650187,1.6248,0.0,20460.0
2006-10-04,1.629877,1.60449,1.619722,1.629877,0.0,26400.0
2006-10-05,1.629877,1.594335,1.6248,1.629877,0.0,482140.0
2006-10-06,1.6248,1.6248,1.6248,1.6248,0.0,0.0
2006-10-09,1.6248,1.568947,1.609567,1.568947,0.0,276934.0
2006-10-10,1.609567,1.609567,1.609567,1.609567,0.0,0.0
2006-10-11,1.579102,1.56387,1.619722,1.579102,0.0,2485.0
2006-10-12,1.60449,1.573619,1.609567,1.594335,0.0,54400.0
2006-10-13,1.589257,1.58418,1.58418,1.58418,0.0,19525.0
2006-10-16,1.6248,1.6248,1.619722,1.6248,0.0,14999.0
2006-10-17,1.670497,1.6248,1.670497,1.6248,0.0,82499.0
2006-10-18,1.66542,1.6248,1.66542,1.6248,0.0,296430.0
2006-10-19,1.6248,1.599616,1.594335,1.6248,0.0,586992.0
2006-10-20,1.58743,1.574025,1.594335,1.58418,0.0,706902.0
2006-10-23,1.594335,1.594335,1.594335,1.594335,0.0,0.0
2006-10-24,1.60774,1.599616,1.6248,1.60449,0.0,20000.0
2006-10-25,1.6248,1.6248,1.6248,1.6248,0.0,0.0
2006-10-26,1.62805,1.60449,1.609567,1.6248,0.0,129735.0
2006-10-27,1.6248,1.60449,1.609567,1.6248,0.0,540134.0
2006-10-30,1.650187,1.58418,1.629877,1.58418,0.0,111842.0
2006-10-31,1.700962,1.627237,1.700962,1.629877,0.0,177339.0
2006-11-01,1.646329,1.640032,1.634955,1.64511,0.0,130248.0
2006-11-02,1.68573,1.634955,1.655265,1.634955,0.0,89000.0
2006-11-03,1.680652,1.6248,1.655265,1.6248,0.0,218233.0
2006-11-06,1.679637,1.6248,1.680652,1.6248,0.0,472350.0
2006-11-07,1.670497,1.6248,1.670497,1.638814,0.0,402.0
2006-11-08,1.655265,1.6248,1.690807,1.629877,0.0,22803.0
2006-11-09,1.6248,1.6248,1.680652,1.6248,0.0,3063.0
2006-11-10,1.629877,1.6248,1.6248,1.629877,0.0,14942.0
2006-11-13,1.64511,1.56387,1.6248,1.64511,0.0,491337.0
2006-11-14,1.66542,1.619722,1.64511,1.619722,0.0,42053.0
2006-11-15,1.66542,1.58418,1.6248,1.599412,0.0,34273.0
2006-11-16,1.594335,1.594335,1.634955,1.594335,0.0,30965.0
2006-11-17,1.64511,1.640032,1.629877,1.64511,0.0,62402.0
2006-11-20,1.634143,1.634143,1.634955,1.634143,0.0,911.0
2006-11-21,1.651203,1.651203,1.6248,1.651203,0.0,1780.0
2006-11-22,1.64511,1.64511,1.629877,1.64511,0.0,8409.0
2006-11-23,1.614645,1.594335,1.594335,1.614645,0.0,536425.0
2006-11-24,1.594335,1.594335,1.594335,1.594335,0.0,0.0
2006-11-27,1.621753,1.58418,1.574025,1.621753,0.0,229700.0
2006-11-28,1.579102,1.553715,1.579102,1.579102,0.0,150188.0
2006-11-29,1.594335,1.50294,1.50294,1.594335,0.0,292760.0
2006-11-30,1.56387,1.46232,1.56387,1.50294,0.0,543806.0
2006-12-01,1.54356,1.508017,1.54356,1.508017,0.0,12903.0
2006-12-04,1.52325,1.52325,1.52325,1.52325,0.0,400000.0
2006-12-05,1.52325,1.52325,1.52325,1.52325,0.0,0.0
2006-12-06,1.538482,1.513095,1.518172,1.528327,0.0,2324318.0
2006-12-07,1.574025,1.518172,1.533405,1.518172,0.0,103514.0
2006-12-08,1.568947,1.533405,1.56387,1.568947,0.0,192829.0
2006-12-11,1.54356,1.54356,1.548637,1.54356,0.0,981381.0
2006-12-12,1.548231,1.50294,1.50294,1.54356,0.0,4976422.0
2006-12-13,1.50294,1.487707,1.52325,1.487707,0.0,16987.0
2006-12-14,1.56387,1.48263,1.56387,1.48263,0.0,3014349.0
2006-12-15,1.589257,1.558792,1.589257,1.558792,0.0,51970.0
2006-12-18,1.58418,1.58418,1.574025,1.58418,0.0,12500.0
2006-12-19,1.58418,1.579102,1.579102,1.58418,0.0,860.0
2006-12-20,1.579102,1.579102,1.579102,1.579102,0.0,0.0
2006-12-21,1.594335,1.581743,1.599412,1.581743,0.0,71219.0
2006-12-22,1.599412,1.599412,1.599412,1.599412,0.0,0.0
2006-12-25,1.599412,1.599412,1.599412,1.599412,0.0,0.0
2006-12-26,1.599412,1.599412,1.599412,1.599412,0.0,0.0
2006-12-27,1.599412,1.599412,1.599412,1.599412,0.0,0.0
2006-12-28,1.619722,1.619722,1.619722,1.619722,0.0,138.0
2006-12-29,1.660342,1.619722,1.660342,1.619722,0.0,62500.0
2007-01-01,1.660342,1.660342,1.660342,1.660342,0.0,0.0
2007-01-02,1.66542,1.64511,1.634955,1.64511,0.0,58881.0
2007-01-03,1.6248,1.614645,1.64511,1.6248,0.0,9671.0
2007-01-04,1.619722,1.614645,1.655265,1.614645,0.0,522594.0
2007-01-05,1.619722,1.618707,1.650187,1.619722,0.0,12090.0
2007-01-08,1.60449,1.574025,1.58418,1.60449,0.0,554393.0
2007-01-09,1.64511,1.594335,1.619722,1.594335,0.0,70445.0
2007-01-10,1.619722,1.619722,1.619722,1.619722,0.0,0.0
2007-01-11,1.619722,1.579102,1.609567,1.619722,0.0,14045.0
2007-01-12,1.629877,1.594335,1.6248,1.629877,0.0,58830.0
2007-01-15,1.612106,1.612106,1.609567,1.612106,0.0,10759.0
2007-01-16,1.609567,1.609567,1.609567,1.609567,0.0,0.0
2007-01-17,1.64511,1.614645,1.634955,1.614645,0.0,15593.0
2007-01-18,1.660342,1.60449,1.634955,1.619722,0.0,417340.0
2007-01-19,1.629877,1.60449,1.660342,1.6248,0.0,514898.0
2007-01-22,1.6248,1.60449,1.6248,1.6248,0.0,26707.0
2007-01-23,1.609567,1.609567,1.609567,1.609567,0.0,1.0
2007-01-24,1.599412,1.599412,1.589257,1.599412,0.0,2500.0
2007-01-25,1.614645,1.58418,1.599412,1.58418,0.0,3514.0
2007-01-26,1.609567,1.609567,1.609567,1.609567,0.0,1.0
2007-01-29,1.646125,1.64511,1.609567,1.64511,0.0,7492.0
2007-01-30,1.609567,1.609567,1.609567,1.609567,0.0,0.0
2007-01-31,1.675575,1.566104,1.675575,1.574025,0.0,43667.0
2007-02-01,1.66542,1.6248,1.574025,1.64511,0.0,17254.0
2007-02-02,1.64511,1.64511,1.609567,1.64511,0.0,3000.0
2007-02-05,1.646125,1.644094,1.60449,1.644094,0.0,4944.0
2007-02-06,1.568947,1.568947,1.568947,1.568947,0.0,6770.0
2007-02-07,1.591898,1.590882,1.58418,1.590882,0.0,3405.0
2007-02-08,1.586617,1.567932,1.568947,1.579306,0.0,49973.0
2007-02-09,1.60449,1.568947,1.58418,1.568947,0.0,22722.0
2007-02-12,1.584383,1.584383,1.58418,1.584383,0.0,1449.0
2007-02-13,1.6248,1.60449,1.60449,1.60449,0.0,21722.0
2007-02-14,1.614645,1.614645,1.614645,1.614645,0.0,1.0
2007-02-15,1.650187,1.619722,1.619722,1.6248,0.0,78478.0
2007-02-16,1.619722,1.619722,1.619722,1.619722,0.0,0.0
2007-02-19,1.619722,1.619722,1.619722,1.619722,0.0,0.0
2007-02-20,1.650187,1.6248,1.634955,1.650187,0.0,40848.0
2007-02-21,1.634955,1.634955,1.634955,1.634955,0.0,0.0
2007-02-22,1.6248,1.6248,1.614645,1.6248,0.0,33442.0
2007-02-23,1.614645,1.614645,1.614645,1.614645,0.0,0.0
2007-02-26,1.614645,1.614645,1.614645,1.614645,0.0,0.0
2007-02-27,1.629877,1.58418,1.58418,1.589257,0.0,16779.0
2007-02-28,1.66542,1.6248,1.66542,1.6248,0.0,1220629.0
2007-03-01,1.716195,1.6248,1.6248,1.634955,0.0,1065157.0
2007-03-02,1.614645,1.614645,1.614645,1.614645,0.0,1.0
2007-03-05,1.64511,1.60449,1.6248,1.6248,0.0,797359.0
2007-03-06,1.627562,1.6248,1.640032,1.6248,0.0,1494340.0
2007-03-07,1.64511,1.640032,1.640032,1.640032,0.0,1217400.0
2007-03-08,1.671716,1.634955,1.660342,1.671716,0.0,547934.0
2007-03-09,1.655265,1.655265,1.655265,1.655265,0.0,1.0
2007-03-12,1.660342,1.660342,1.650187,1.660342,0.0,228.0
2007-03-13,1.64511,1.64511,1.64511,1.64511,0.0,1.0
2007-03-14,1.675575,1.6248,1.68573,1.640032,0.0,466597.0
2007-03-15,1.74666,1.660342,1.731427,1.665623,0.0,1552264.0
2007-03-16,1.72899,1.68573,1.68573,1.716957,0.0,1202692.0
2007-03-19,1.690807,1.670497,1.68573,1.68573,0.0,12430.0
2007-03-20,1.700962,1.64511,1.700962,1.670497,0.0,88169.0
2007-03-21,1.742598,1.741582,1.716195,1.741582,0.0,199953.0
2007-03-22,1.817745,1.736505,1.80759,1.736505,0.0,1041044.0
2007-03-23,1.80759,1.74666,1.74666,1.767579,0.0,3290746.0
2007-03-26,1.8279,1.80759,1.8279,1.80759,0.0,50000.0
2007-03-27,1.86852,1.843132,1.863442,1.843132,0.0,335802.0
2007-03-28,1.873597,1.817745,1.86852,1.873597,0.0,1253009.0
2007-03-29,1.871363,1.865677,1.878675,1.865717,0.0,1003187.0
2007-03-30,1.92945,1.853287,1.92945,1.853287,0.0,539112.0
2007-04-02,1.964992,1.873597,1.939605,1.90914,0.0,68025.0
2007-04-03,1.944682,1.90914,1.90914,1.944682,0.0,33113.0
2007-04-04,1.92945,1.883752,1.883752,1.92945,0.0,1593932.0
2007-04-05,1.88883,1.887611,1.88883,1.88883,0.0,34595.0
2007-04-06,1.88883,1.88883,1.88883,1.88883,0.0,0.0
2007-04-09,1.88883,1.88883,1.88883,1.88883,0.0,0.0
2007-04-10,1.99038,1.904062,1.94976,1.939605,0.0,102420.0
2007-04-11,1.898985,1.88883,1.88883,1.893907,0.0,4186132.0
2007-04-12,1.88883,1.86852,1.898985,1.878675,0.0,395053.0
2007-04-13,1.88883,1.84821,1.904062,1.84821,0.0,5922.0
2007-04-16,1.92945,1.84821,1.88883,1.92945,0.0,51230.0
2007-04-17,1.90914,1.84821,1.883752,1.90914,0.0,267446.0
2007-04-18,1.90914,1.8279,1.88883,1.881518,0.0,497336.0
2007-04-19,1.92945,1.878675,1.90914,1.92945,0.0,5778552.0
2007-04-20,1.92945,1.898985,1.914217,1.92945,0.0,9499978.0
2007-04-23,1.904062,1.898985,1.904062,1.904062,0.0,1165447.0
2007-04-24,1.92945,1.928231,1.90914,1.92945,0.0,16340.0
2007-04-25,1.898985,1.898985,1.898985,1.898985,0.0,1.0
2007-04-26,1.928231,1.928231,1.914217,1.928231,0.0,10993.0
2007-04-27,1.902641,1.897766,1.914217,1.902641,0.0,40613.0
2007-04-30,1.90914,1.898985,1.904062,1.90914,0.0,27286.0
2007-05-01,1.902214,1.898985,1.90914,1.898985,0.0,623337.0
2007-05-02,1.92945,1.898985,1.92945,1.92945,0.0,156274.0
2007-05-03,2.005612,1.898985,2.005612,1.898985,0.0,840264.0
2007-05-04,2.07162,2.000535,2.000535,2.01069,0.0,427383.0
2007-05-06,2.000535,2.000535,2.000535,2.000535,0.0,0.0
2007-05-07,2.000535,2.000535,2.000535,2.000535,0.0,0.0
2007-05-08,2.07162,1.99038,2.025922,2.07162,0.0,523667.0
2007-05-09,2.01069,1.94976,1.99038,1.983881,0.0,415767.0
2007-05-10,1.94976,1.92945,1.959915,1.94976,0.0,42840.0
2007-05-11,1.92945,1.919295,1.964992,1.92945,0.0,4149091.0
2007-05-14,1.931278,1.914217,1.914217,1.919295,0.0,202500.0
2007-05-15,1.995457,1.957072,2.036077,1.995457,0.0,27248779.0
2007-05-16,2.031,1.97007,2.031,1.975757,0.0,5418956.0
2007-05-17,1.976366,1.959915,2.005612,1.959915,0.0,75957.0
2007-05-18,1.964992,1.959915,1.995457,1.964992,0.0,17570.0
2007-05-21,1.965805,1.965805,2.000535,1.965805,0.0,15503.0
2007-05-22,2.05131,1.99038,2.000535,1.99038,0.0,35479.0
2007-05-23,2.07162,2.025922,2.066542,2.025922,0.0,58158.0
2007-05-24,2.107162,2.05131,2.107162,2.05131,0.0,106644.0
2007-05-25,2.13255,1.99038,2.11224,2.076697,0.0,10075854.0
2007-05-28,2.11224,2.11224,2.11224,2.11224,0.0,0.0
2007-05-29,2.07162,2.07162,2.086852,2.07162,0.0,2500.0
2007-05-30,2.086852,2.086852,2.086852,2.086852,0.0,0.0
2007-05-31,2.13255,1.99038,2.05131,1.99038,0.0,1088788.0
2007-06-01,2.056387,2.056387,2.056387,2.056387,0.0,1.0
2007-06-04,2.097007,2.036077,2.056387,2.036077,0.0,31600.0
2007-06-05,2.041155,2.031,2.031,2.041155,0.0,5596.0
2007-06-06,2.11224,2.05131,2.081775,2.061465,0.0,47477.0
2007-06-07,2.041155,2.031,2.020845,2.041155,0.0,15946.0
2007-06-08,2.09193,2.031,2.061465,2.031,0.0,64768.0
2007-06-11,2.13255,2.09193,2.13255,2.092133,0.0,23808.0
2007-06-12,2.13255,2.13255,2.13255,2.13255,0.0,0.0
2007-06-13,2.054356,2.05131,2.081775,2.05131,0.0,12092.0
2007-06-14,2.183325,2.108584,2.183325,2.13255,0.0,36798.0
2007-06-15,2.157937,2.01069,2.01069,2.09193,0.0,76460.0
2007-06-18,2.081775,2.05131,2.081775,2.05131,0.0,44495.0
2007-06-19,2.050498,2.046232,2.061465,2.046232,0.0,3000.0
2007-06-20,2.05131,2.05131,2.061465,2.05131,0.0,13811.0
2007-06-21,2.061465,2.061465,2.061465,2.061465,0.0,0.0
2007-06-22,2.041155,2.01069,2.056387,2.041155,0.0,8000.0
2007-06-25,2.031,2.01069,2.000535,2.020845,0.0,15774.0
2007-06-26,1.97007,1.97007,1.995457,1.97007,0.0,42949.0
2007-06-27,2.031,1.97007,2.000535,1.97007,0.0,37459.0
2007-06-28,2.031,1.97007,2.000535,2.031,0.0,29020.0
2007-06-29,2.05131,2.025922,2.020845,2.025922,0.0,19590.0
2007-07-02,1.980225,1.97007,2.000535,1.97007,0.0,181156.0
2007-07-03,1.97007,1.97007,1.97007,1.97007,0.0,1556.0
2007-07-04,2.041155,2.041155,2.041155,2.041155,0.0,1585.0
2007-07-05,2.025922,2.025922,2.025922,2.025922,0.0,320.0
2007-07-06,2.025922,2.025922,2.025922,2.025922,0.0,0.0
2007-07-09,2.025922,2.025922,2.025922,2.025922,0.0,0.0
2007-07-10,2.031,1.924372,2.000535,1.944682,0.0,103695.0
2007-07-11,2.045,1.96,1.99,2.03,0.0,74307.0
2007-07-12,1.985,1.985,1.985,1.985,0.0,1.0
2007-07-13,2.03,1.965,2.0,2.02,0.0,8625.0
2007-07-16,1.985,1.9778,1.985,1.9778,0.0,2113932.0
2007-07-17,2.02,2.0,2.02,2.0,0.0,5000.0
2007-07-18,2.02,1.99,2.025,2.02,0.0,4873631.0
2007-07-19,2.03,2.03,2.04,2.03,0.0,3500000.0
2007-07-20,2.0,2.0,2.0125,2.0,0.0,4540.0
2007-07-23,2.0,2.0,2.03,2.0,0.0,4080.0
2007-07-24,2.02,2.02,2.025,2.02,0.0,11400.0
2007-07-25,2.02,2.0,2.035,2.02,0.0,36000.0
2007-07-26,2.037,2.02,2.0375,2.02,0.0,22350.0
2007-07-27,2.04,2.0025,2.0025,2.04,0.0,5.0
2007-07-30,2.0025,2.0025,2.0025,2.0025,0.0,0.0
2007-07-31,2.0025,2.0025,2.0025,2.0025,0.0,0.0
2007-08-01,2.03,1.96,2.005,1.9625,0.0,4557.0
2007-08-02,1.97,1.96,1.995,1.97,0.0,10886.0
2007-08-03,1.96,1.95,1.9825,1.96,0.0,9520.0
2007-08-06,1.95,1.95,1.97,1.95,0.0,8780.0
2007-08-07,1.97,1.97,1.97,1.97,0.0,0.0
2007-08-08,1.985,1.965,1.965,1.985,0.0,25142.0
2007-08-09,2.03,1.945,2.03,1.945,0.0,11288.0
2007-08-10,2.0,2.0,2.0175,2.0,0.0,2954.0
2007-08-13,2.023,2.02,2.05,2.0225,0.0,801.0
2007-08-14,2.025,2.02,2.0425,2.02,0.0,5000.0
2007-08-15,2.0425,2.0425,2.0425,2.0425,0.0,0.0
2007-08-16,2.1,2.06,2.06,2.06,0.0,5029.0
2007-08-17,2.115,2.06,2.0975,2.06,0.0,15534.0
2007-08-20,2.0875,2.0875,2.0875,2.0875,0.0,1.0
2007-08-21,2.0875,2.0875,2.0875,2.0875,0.0,0.0
2007-08-22,2.0875,2.0875,2.0875,2.0875,0.0,0.0
2007-08-23,2.07,2.07,2.05,2.07,0.0,5000.0
2007-08-24,2.05,2.05,2.06,2.05,0.0,44500.0
2007-08-27,2.06,2.06,2.06,2.06,0.0,0.0
