Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-08-28,2.06,2.06,2.06,2.06,0.0,0.0
2007-08-29,2.11,2.11,2.07,2.11,0.0,1477.0
2007-08-30,2.07,2.07,2.07,2.07,0.0,0.0
2007-08-31,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-03,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-04,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-05,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-06,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-07,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-10,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-11,2.11,2.11,2.07,2.11,0.0,1477.0
2007-09-12,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-13,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-14,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-17,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-18,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-19,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-20,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-21,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-24,2.07,2.07,2.07,2.07,0.0,0.0
2007-09-25,2.081,2.0,2.085,2.05,0.0,30395.0
2007-09-26,2.085,2.085,2.085,2.085,0.0,0.0
2007-09-27,2.02,2.01,2.045,2.02,0.0,3100.0
2007-09-28,2.045,2.045,2.045,2.045,0.0,0.0
2007-10-01,2.045,2.045,2.045,2.045,0.0,0.0
2007-10-02,2.0,2.0,2.04,2.0,0.0,2096.0
2007-10-03,2.04,2.04,2.04,2.04,0.0,0.0
2007-10-04,2.04,2.04,2.04,2.04,0.0,0.0
2007-10-05,2.04,2.04,2.04,2.04,0.0,0.0
2007-10-08,2.04,2.04,2.04,2.04,0.0,0.0
2007-10-09,2.04,2.04,2.04,2.04,0.0,0.0
2007-10-10,2.0,2.0,1.995,2.0,0.0,5500.0
2007-10-11,1.995,1.995,1.995,1.995,0.0,0.0
2007-10-12,1.995,1.995,1.995,1.995,0.0,0.0
2007-10-15,1.988,1.98,1.9875,1.98,0.0,10070.0
2007-10-16,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-17,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-18,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-19,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-22,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-23,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-24,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-25,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-26,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-29,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-30,1.9875,1.9875,1.9875,1.9875,0.0,0.0
2007-10-31,1.93,1.93,1.93,1.93,0.0,720.0
2007-11-01,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-02,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-05,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-06,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-07,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-08,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-09,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-12,1.98,1.98,1.98,1.98,0.0,2241.0
2007-11-13,1.93,1.93,1.955,1.93,0.0,2241.0
2007-11-14,1.93,1.93,1.93,1.93,0.0,648.0
2007-11-15,1.93,1.93,1.93,1.93,0.0,0.0
2007-11-16,1.92,1.92,1.92,1.92,0.0,584.0
2007-11-19,1.92,1.92,1.92,1.92,0.0,0.0
2007-11-20,1.95,1.95,1.935,1.95,0.0,2500.0
2007-11-21,1.935,1.935,1.935,1.935,0.0,0.0
2007-11-22,1.935,1.935,1.935,1.935,0.0,0.0
2007-11-23,1.92,1.92,1.9225,1.92,0.0,1820.0
2007-11-26,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-11-27,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-11-28,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-11-29,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-11-30,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-12-03,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-12-04,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-12-05,1.9225,1.9225,1.9225,1.9225,0.0,0.0
2007-12-06,1.895,1.89,1.8875,1.895,0.0,2500.0
2007-12-07,1.8875,1.8875,1.8875,1.8875,0.0,0.0
2007-12-10,1.92,1.92,1.92,1.92,0.0,2500.0
2007-12-11,1.92,1.92,1.92,1.92,0.0,0.0
2007-12-12,1.92,1.92,1.92,1.92,0.0,0.0
2007-12-13,1.92,1.92,1.92,1.92,0.0,0.0
2007-12-14,1.92,1.92,1.92,1.92,0.0,0.0
2007-12-17,1.92,1.92,1.92,1.92,0.0,0.0
2007-12-18,1.95,1.95,1.955,1.95,0.0,2500.0
2007-12-19,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-20,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-21,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-24,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-25,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-26,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-27,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-28,1.955,1.955,1.955,1.955,0.0,0.0
2007-12-31,1.955,1.955,1.955,1.955,0.0,0.0
2008-01-01,1.955,1.955,1.955,1.955,0.0,0.0
2008-01-02,1.955,1.955,1.955,1.955,0.0,0.0
2008-01-03,1.955,1.955,1.955,1.955,0.0,0.0
2008-01-04,1.98,1.98,1.9775,1.98,0.0,2650.0
2008-01-07,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-08,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-09,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-10,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-11,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-14,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-15,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-16,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-17,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-18,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-21,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-22,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-23,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-24,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-25,1.9775,1.9775,1.9775,1.9775,0.0,0.0
2008-01-28,2.04,2.04,2.025,2.04,0.0,1612.0
2008-01-29,2.08,2.05,2.04,2.05,0.0,4707.0
2008-01-30,2.04,2.04,2.04,2.04,0.0,0.0
2008-01-31,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-01,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-04,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-05,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-06,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-07,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-08,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-11,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-12,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-13,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-14,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-15,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-18,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-19,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-20,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-21,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-22,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-25,2.04,2.04,2.04,2.04,0.0,0.0
2008-02-26,2.03,2.0,2.03,2.03,0.0,22000.0
2008-02-27,2.02,2.02,2.03,2.02,0.0,8640.0
2008-02-28,2.04,2.04,2.06,2.04,0.0,2500.0
2008-02-29,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-03,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-04,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-05,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-06,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-07,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-10,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-11,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-12,2.06,2.06,2.06,2.06,0.0,0.0
2008-03-13,2.04,2.04,2.06,2.04,0.0,4404.0
2008-03-14,2.09,2.08,2.09,2.08,0.0,5150.0
2008-03-17,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-18,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-19,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-20,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-21,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-24,2.09,2.09,2.09,2.09,0.0,0.0
2008-03-25,2.0725,2.0725,2.0725,2.0725,0.0,1.0
2008-03-26,2.07,2.07,2.07,2.07,0.0,1.0
2008-03-27,2.09,2.09,2.09,2.09,0.0,1.0
2008-03-28,2.08,2.08,2.09,2.08,0.0,256.0
2008-03-31,2.09,2.09,2.09,2.09,0.0,0.0
2008-04-01,2.09,2.09,2.09,2.09,0.0,0.0
2008-04-02,2.08,2.08,2.09,2.08,0.0,1612.0
2008-04-03,2.07,2.07,2.07,2.07,0.0,1.0
2008-04-04,2.09,2.09,2.09,2.09,0.0,1.0
2008-04-07,2.095,2.095,2.095,2.095,0.0,1.0
2008-04-08,2.08,2.08,2.08,2.08,0.0,1.0
2008-04-09,2.095,2.095,2.095,2.095,0.0,1.0
2008-04-10,2.08,2.08,2.095,2.08,0.0,81333.0
2008-04-11,2.08,2.08,2.08,2.08,0.0,1.0
2008-04-14,2.095,2.095,2.095,2.095,0.0,1.0
2008-04-15,2.08,2.08,2.095,2.08,0.0,592.0
2008-04-16,2.095,2.095,2.095,2.095,0.0,0.0
2008-04-17,2.0825,2.0825,2.0825,2.0825,0.0,1.0
2008-04-18,2.11,2.11,2.0925,2.11,0.0,574.0
2008-04-21,2.105,2.105,2.105,2.105,0.0,1.0
2008-04-22,2.0925,2.0925,2.0925,2.0925,0.0,1.0
2008-04-23,2.0925,2.0925,2.0925,2.0925,0.0,0.0
2008-04-24,2.0925,2.0925,2.0925,2.0925,0.0,0.0
2008-04-25,2.09,2.09,2.09,2.09,0.0,1.0
2008-04-28,2.09,2.09,2.09,2.09,0.0,0.0
2008-04-29,2.09,2.09,2.09,2.09,0.0,0.0
2008-04-30,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-01,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-02,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-05,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-06,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-07,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-08,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-09,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-12,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-13,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-14,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-15,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-16,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-19,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-20,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-21,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-22,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-23,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-26,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-27,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-28,2.09,2.09,2.09,2.09,0.0,0.0
2008-05-29,2.12,2.12,2.12,2.12,0.0,1.0
2008-05-30,2.12,2.12,2.12,2.12,0.0,0.0
2008-06-02,2.12,2.12,2.12,2.12,0.0,0.0
2008-06-03,2.1,2.1,2.1,2.1,0.0,1.0
2008-06-04,2.12,2.12,2.12,2.12,0.0,1.0
2008-06-05,2.12,2.12,2.12,2.12,0.0,0.0
2008-06-06,2.12,2.12,2.12,2.12,0.0,0.0
2008-06-09,2.12,2.12,2.12,2.12,0.0,0.0
2008-06-10,2.17,2.13,2.14,2.13,0.0,3624.0
2008-06-11,2.14,2.14,2.14,2.14,0.0,0.0
2008-06-12,2.14,2.14,2.14,2.14,0.0,0.0
2008-06-13,2.14,2.14,2.14,2.14,0.0,0.0
2008-06-16,2.145,2.145,2.145,2.145,0.0,1.0
2008-06-17,2.14,2.14,2.14,2.14,0.0,1.0
2008-06-18,2.11,2.1,2.1025,2.11,0.0,197.0
2008-06-19,2.145,2.145,2.145,2.145,0.0,1.0
2008-06-20,2.145,2.145,2.145,2.145,0.0,0.0
2008-06-23,2.145,2.145,2.145,2.145,0.0,0.0
2008-06-24,2.18,2.18,2.145,2.18,0.0,72.0
2008-06-25,2.16,2.16,2.16,2.16,0.0,1.0
2008-06-26,2.16,2.16,2.16,2.16,0.0,0.0
2008-06-27,2.16,2.16,2.16,2.16,0.0,0.0
2008-06-30,2.18,2.18,2.16,2.18,0.0,1142.0
2008-07-01,2.155,2.155,2.155,2.155,0.0,1.0
2008-07-02,2.14,2.14,2.14,2.14,0.0,1.0
2008-07-03,2.13,2.13,2.13,2.13,0.0,3.0
