Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2008-07-04,2.17,2.17,2.17,2.17,0.0,1.0
2008-07-07,2.13,2.13,2.13,2.13,0.0,63.0
2008-07-08,2.175,2.175,2.175,2.175,0.0,1.0
2008-07-09,2.17,2.17,2.17,2.17,0.0,1.0
2008-07-10,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-11,2.14,2.14,2.175,2.14,0.0,66.0
2008-07-14,2.175,2.175,2.175,2.175,0.0,0.0
2008-07-15,2.175,2.175,2.175,2.175,0.0,0.0
2008-07-16,2.17,2.17,2.17,2.17,0.0,1.0
2008-07-17,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-18,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-21,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-22,2.21,2.21,2.17,2.21,0.0,67.0
2008-07-23,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-24,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-25,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-28,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-29,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-30,2.17,2.17,2.17,2.17,0.0,0.0
2008-07-31,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-01,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-04,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-05,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-06,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-07,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-08,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-11,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-12,2.21,2.21,2.17,2.21,0.0,597.0
2008-08-13,2.13,2.13,2.17,2.13,0.0,67.0
2008-08-14,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-15,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-18,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-19,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-20,2.1675,2.1675,2.1675,2.1675,0.0,1.0
2008-08-21,2.17,2.17,2.17,2.17,0.0,1.0
2008-08-22,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-25,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-26,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-27,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-28,2.17,2.17,2.17,2.17,0.0,0.0
2008-08-29,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-01,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-02,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-03,2.18,2.18,2.18,2.18,0.0,1.0
2008-09-04,2.17,2.17,2.17,2.17,0.0,1.0
2008-09-05,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-08,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-09,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-10,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-11,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-12,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-15,2.17,2.17,2.17,2.17,0.0,0.0
2008-09-16,2.12,2.08,2.1075,2.12,0.0,6000.0
2008-09-17,2.0275,2.0275,2.0275,2.0275,0.0,1.0
2008-09-18,2.0075,2.0075,2.0075,2.0075,0.0,1.0
2008-09-19,2.01,2.01,2.01,2.01,0.0,1.0
2008-09-22,2.01,2.01,2.01,2.01,0.0,0.0
2008-09-23,2.01,2.01,2.01,2.01,0.0,0.0
2008-09-24,2.01,2.01,2.01,2.01,0.0,0.0
2008-09-25,2.01,2.01,2.01,2.01,0.0,0.0
2008-09-26,2.01,2.01,2.01,2.01,0.0,0.0
2008-09-29,2.11,2.11,2.01,2.11,0.0,239.0
2008-09-30,2.01,2.01,2.01,2.01,0.0,0.0
2008-10-01,2.01,2.01,2.01,2.01,0.0,0.0
2008-10-02,2.055,2.055,2.055,2.055,0.0,1.0
2008-10-03,2.11,2.11,2.0925,2.11,0.0,1262.0
2008-10-06,2.0875,2.0875,2.0875,2.0875,0.0,1.0
2008-10-07,2.19,2.19,2.09,2.19,0.0,1501.0
2008-10-08,2.0,2.0,2.075,2.0,0.0,1.0
2008-10-09,1.9725,1.815,1.69,1.9725,0.0,12000.0
2008-10-10,1.5725,1.5725,1.5725,1.5725,0.0,1.0
2008-10-13,1.653,1.57,1.6825,1.5725,0.0,13992.0
2008-10-14,1.6224,1.62,1.6825,1.62,0.0,102000.0
2008-10-15,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-16,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-17,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-20,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-21,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-22,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-23,1.6825,1.6825,1.6825,1.6825,0.0,0.0
2008-10-24,1.6775,1.6775,1.6775,1.6775,0.0,1.0
2008-10-27,1.8,1.8,1.8,1.8,0.0,1.0
2008-10-28,1.675,1.675,1.675,1.675,0.0,1.0
2008-10-29,1.675,1.675,1.675,1.675,0.0,0.0
2008-10-30,1.805,1.805,1.805,1.805,0.0,1.0
2008-10-31,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-03,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-04,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-05,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-06,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-07,1.805,1.805,1.805,1.805,0.0,0.0
2008-11-10,1.7825,1.7825,1.7825,1.7825,0.0,1.0
2008-11-11,1.7825,1.7825,1.7825,1.7825,0.0,0.0
2008-11-12,1.7825,1.7825,1.7825,1.7825,0.0,0.0
2008-11-13,1.7675,1.7675,1.7675,1.7675,0.0,1.0
2008-11-14,1.76,1.76,1.76,1.76,0.0,1.0
2008-11-17,1.745,1.745,1.745,1.745,0.0,1.0
2008-11-18,1.715,1.715,1.715,1.715,0.0,1.0
2008-11-19,1.7075,1.7075,1.7075,1.7075,0.0,1.0
2008-11-20,1.6525,1.6525,1.6525,1.6525,0.0,1.0
2008-11-21,1.645,1.645,1.645,1.645,0.0,1.0
2008-11-24,1.6775,1.6775,1.6775,1.6775,0.0,1.0
2008-11-25,1.68,1.68,1.68,1.68,0.0,1.0
2008-11-26,1.6775,1.6775,1.6775,1.6775,0.0,1.0
2008-11-27,1.6775,1.6775,1.6775,1.6775,0.0,0.0
2008-11-28,1.6775,1.6775,1.6775,1.6775,0.0,0.0
2008-12-01,1.68,1.68,1.68,1.68,0.0,1.0
2008-12-02,1.635,1.635,1.635,1.635,0.0,1.0
2008-12-03,1.615,1.615,1.615,1.615,0.0,1.0
2008-12-04,1.645,1.64,1.6075,1.645,0.0,2.0
2008-12-05,1.653,1.65,1.6075,1.6525,0.0,2.0
2008-12-08,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-09,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-10,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-11,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-12,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-15,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-16,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-17,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-18,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-19,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-22,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-23,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-24,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-25,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-26,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2008-12-29,1.605,1.605,1.605,1.605,0.0,1.0
2008-12-30,1.6075,1.6075,1.6075,1.6075,0.0,1.0
2008-12-31,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-01,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-02,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-05,1.6,1.6,1.6,1.6,0.0,1.0
2009-01-06,1.605,1.605,1.605,1.605,0.0,1.0
2009-01-07,1.6,1.6,1.6,1.6,0.0,1.0
2009-01-08,1.685,1.68,1.6075,1.685,0.0,1.0
2009-01-09,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-12,1.605,1.605,1.605,1.605,0.0,1.0
2009-01-13,1.6075,1.6075,1.6075,1.6075,0.0,1.0
2009-01-14,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-15,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-16,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-19,1.605,1.605,1.605,1.605,0.0,1.0
2009-01-20,1.605,1.605,1.605,1.605,0.0,0.0
2009-01-21,1.6075,1.6075,1.6075,1.6075,0.0,1.0
2009-01-22,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-23,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-26,1.59,1.59,1.59,1.59,0.0,1.0
2009-01-27,1.6,1.6,1.6,1.6,0.0,1.0
2009-01-28,1.6075,1.6075,1.6075,1.6075,0.0,1.0
2009-01-29,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-01-30,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-02-02,1.6075,1.6075,1.6075,1.6075,0.0,0.0
2009-02-03,1.53,1.465,1.505,1.53,0.0,12000.0
2009-02-04,1.505,1.505,1.505,1.505,0.0,0.0
2009-02-05,1.505,1.505,1.505,1.505,0.0,0.0
2009-02-06,1.505,1.505,1.505,1.505,0.0,0.0
2009-02-09,1.44,1.4,1.4275,1.44,0.0,6000.0
2009-02-10,1.3925,1.3925,1.3925,1.3925,0.0,1.0
2009-02-11,1.365,1.365,1.365,1.365,0.0,1.0
2009-02-12,1.3625,1.3625,1.3625,1.3625,0.0,1.0
2009-02-13,1.355,1.355,1.355,1.355,0.0,1.0
2009-02-16,1.365,1.365,1.365,1.365,0.0,1.0
2009-02-17,1.3575,1.3575,1.3575,1.3575,0.0,1.0
2009-02-18,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-02-19,1.3525,1.3525,1.3525,1.3525,0.0,1.0
2009-02-20,1.3575,1.3575,1.3575,1.3575,0.0,1.0
2009-02-23,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-02-24,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-02-25,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-02-26,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-02-27,1.355,1.355,1.355,1.355,0.0,1.0
2009-03-02,1.3575,1.3575,1.3575,1.3575,0.0,1.0
2009-03-03,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-04,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-05,1.355,1.355,1.355,1.355,0.0,1.0
2009-03-06,1.3575,1.3575,1.3575,1.3575,0.0,1.0
2009-03-09,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-10,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-11,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-12,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-13,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-16,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-17,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-18,1.3575,1.3575,1.3575,1.3575,0.0,0.0
2009-03-19,1.425,1.42,1.29,1.425,0.0,3000.0
2009-03-20,1.4,1.3875,1.4,1.3875,0.0,11900.0
2009-03-23,1.3925,1.3925,1.3925,1.3925,0.0,1.0
2009-03-24,1.3875,1.3875,1.3875,1.3875,0.0,1.0
2009-03-25,1.3925,1.3925,1.3925,1.3925,0.0,1.0
2009-03-26,1.465,1.45,1.425,1.45,0.0,6100.0
2009-03-27,1.4325,1.4325,1.4325,1.4325,0.0,1.0
2009-03-29,1.4325,1.4325,1.4325,1.4325,0.0,0.0
2009-03-30,1.4325,1.4325,1.4325,1.4325,0.0,0.0
2009-03-31,1.4625,1.4575,1.4575,1.4625,0.0,3000.0
2009-04-01,1.4575,1.4575,1.4575,1.4575,0.0,0.0
2009-04-02,1.51,1.51,1.51,1.51,0.0,1.0
2009-04-03,1.51,1.51,1.51,1.51,0.0,0.0
2009-04-06,1.52,1.52,1.52,1.52,0.0,1.0
2009-04-07,1.51,1.51,1.51,1.51,0.0,1.0
2009-04-08,1.5,1.5,1.5,1.5,0.0,1.0
2009-04-09,1.51,1.51,1.51,1.51,0.0,1.0
2009-04-10,1.51,1.51,1.51,1.51,0.0,0.0
2009-04-13,1.51,1.51,1.51,1.51,0.0,0.0
2009-04-14,1.505,1.505,1.505,1.505,0.0,1.0
2009-04-15,1.5,1.5,1.5,1.5,0.0,1.0
2009-04-16,1.52,1.52,1.52,1.52,0.0,1.0
2009-04-17,1.52,1.52,1.52,1.52,0.0,0.0
2009-04-20,1.505,1.505,1.505,1.505,0.0,1.0
2009-04-21,1.505,1.505,1.505,1.505,0.0,0.0
2009-04-22,1.53,1.53,1.53,1.53,0.0,1.0
2009-04-23,1.52,1.52,1.52,1.52,0.0,1.0
2009-04-24,1.545,1.545,1.545,1.545,0.0,1.0
2009-04-27,1.545,1.545,1.545,1.545,0.0,0.0
2009-04-28,1.545,1.545,1.545,1.545,0.0,0.0
2009-04-29,1.52,1.52,1.52,1.52,0.0,1.0
2009-04-30,1.52,1.52,1.52,1.52,0.0,0.0
