Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-05-01,1.52,1.52,1.52,1.52,0.0,0.0
2009-05-04,1.52,1.52,1.52,1.52,0.0,0.0
2009-05-05,1.52,1.52,1.52,1.52,0.0,0.0
2009-05-06,1.52,1.52,1.52,1.52,0.0,0.0
2009-05-07,1.57,1.57,1.57,1.57,0.0,1.0
2009-05-08,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-11,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-12,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-13,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-14,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-15,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-18,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-19,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-20,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-21,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-22,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-25,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-26,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-27,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-28,1.57,1.57,1.57,1.57,0.0,0.0
2009-05-29,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-01,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-02,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-03,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-04,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-05,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-08,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-09,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-10,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-11,1.6,1.6,1.57,1.6,0.0,405880.0
2009-06-12,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-15,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-16,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-17,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-18,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-19,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-22,1.57,1.57,1.57,1.57,0.0,0.0
2009-06-23,1.5275,1.52,1.5275,1.52,0.0,3000.0
2009-06-24,1.55,1.55,1.55,1.55,0.0,1.0
2009-06-25,1.55,1.55,1.55,1.55,0.0,0.0
2009-06-26,1.55,1.55,1.55,1.55,0.0,0.0
2009-06-29,1.48,1.47,1.495,1.48,0.0,6000.0
2009-06-30,1.495,1.495,1.495,1.495,0.0,0.0
2009-07-01,1.495,1.495,1.495,1.495,0.0,0.0
2009-07-02,1.495,1.495,1.495,1.495,0.0,0.0
2009-07-03,1.495,1.495,1.495,1.495,0.0,0.0
2009-07-06,1.52,1.52,1.52,1.52,0.0,1.0
2009-07-07,1.52,1.52,1.52,1.52,0.0,0.0
2009-07-08,1.45,1.43,1.43,1.45,0.0,6000.0
2009-07-09,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-10,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-13,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-14,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-15,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-16,1.43,1.43,1.43,1.43,0.0,0.0
2009-07-17,1.36,1.36,1.5025,1.36,0.0,6000.0
2009-07-20,1.405,1.405,1.405,1.405,0.0,1.0
2009-07-21,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-22,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-23,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-24,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-27,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-28,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-29,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-30,1.405,1.405,1.405,1.405,0.0,0.0
2009-07-31,1.405,1.405,1.405,1.405,0.0,0.0
2009-08-03,1.405,1.405,1.405,1.405,0.0,0.0
2009-08-04,1.405,1.405,1.405,1.405,0.0,0.0
2009-08-05,1.49,1.49,1.49,1.49,0.0,1.0
2009-08-06,1.485,1.485,1.485,1.485,0.0,1.0
2009-08-07,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-10,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-11,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-12,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-13,1.42,1.42,1.485,1.42,0.0,2863.0
2009-08-14,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-17,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-18,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-19,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-20,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-21,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-24,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-25,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-26,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-27,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-28,1.485,1.485,1.485,1.485,0.0,0.0
2009-08-31,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-01,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-02,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-03,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-04,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-07,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-08,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-09,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-10,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-11,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-14,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-15,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-16,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-17,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-18,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-21,1.485,1.485,1.485,1.485,0.0,0.0
2009-09-22,1.42,1.36,1.365,1.42,0.0,12000.0
2009-09-23,1.365,1.365,1.365,1.365,0.0,0.0
2009-09-24,1.365,1.365,1.365,1.365,0.0,0.0
2009-09-25,1.365,1.365,1.365,1.365,0.0,0.0
2009-09-28,1.365,1.365,1.365,1.365,0.0,0.0
2009-09-29,1.365,1.365,1.365,1.365,0.0,0.0
2009-09-30,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-01,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-02,1.43,1.43,1.365,1.43,0.0,20.0
2009-10-05,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-06,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-07,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-08,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-09,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-12,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-13,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-14,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-15,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-16,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-17,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-19,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-20,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-21,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-22,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-23,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-26,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-27,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-28,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-29,1.365,1.365,1.365,1.365,0.0,0.0
2009-10-30,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-02,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-03,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-04,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-05,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-06,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-09,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-10,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-11,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-12,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-13,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-16,1.365,1.365,1.365,1.365,0.0,0.0
2009-11-17,1.3625,1.3625,1.3625,1.3625,0.0,1.0
2009-11-18,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-19,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-20,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-23,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-24,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-25,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-26,1.3625,1.3625,1.3625,1.3625,0.0,0.0
2009-11-27,1.3525,1.3525,1.3525,1.3525,0.0,1.0
2009-11-30,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-01,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-02,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-03,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-04,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-07,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-08,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-09,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-10,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-11,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-14,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-15,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-16,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-17,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-18,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-21,1.3525,1.3525,1.3525,1.3525,0.0,0.0
2009-12-22,1.325,1.325,1.325,1.325,0.0,1.0
2009-12-23,1.3525,1.3525,1.3525,1.3525,0.0,1.0
2009-12-24,1.325,1.325,1.325,1.325,0.0,1.0
2009-12-25,1.325,1.325,1.325,1.325,0.0,0.0
2009-12-28,1.325,1.325,1.325,1.325,0.0,0.0
2009-12-29,1.325,1.325,1.325,1.325,0.0,0.0
2009-12-30,1.325,1.325,1.325,1.325,0.0,0.0
2009-12-31,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-01,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-04,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-05,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-06,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-07,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-08,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-11,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-12,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-13,1.325,1.325,1.325,1.325,0.0,0.0
2010-01-14,1.3225,1.3225,1.3225,1.3225,0.0,1.0
2010-01-15,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-18,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-19,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-20,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-21,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-22,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-25,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-26,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-27,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-28,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-01-29,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-02-01,1.3225,1.3225,1.3225,1.3225,0.0,0.0
2010-02-02,1.325,1.325,1.325,1.325,0.0,1.0
2010-02-03,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-04,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-05,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-08,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-09,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-10,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-11,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-12,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-15,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-16,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-17,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-18,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-19,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-22,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-23,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-24,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-25,1.325,1.325,1.325,1.325,0.0,0.0
2010-02-26,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-01,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-02,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-03,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-04,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-05,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-08,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-09,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-10,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-11,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-12,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-15,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-16,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-17,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-18,1.305,1.305,1.305,1.305,0.0,1.0
2010-03-19,1.325,1.325,1.325,1.325,0.0,1.0
2010-03-22,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-23,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-24,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-25,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-26,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-29,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-30,1.325,1.325,1.325,1.325,0.0,0.0
2010-03-31,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-01,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-02,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-05,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-06,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-07,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-08,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-09,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-12,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-13,1.325,1.325,1.325,1.325,0.0,0.0
2010-04-14,1.26,1.26,1.325,1.26,0.0,468.0
2010-04-15,1.26,1.26,1.315,1.26,0.0,936.0
2010-04-16,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-19,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-20,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-21,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-22,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-23,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-26,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-27,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-28,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-29,1.315,1.315,1.315,1.315,0.0,0.0
2010-04-30,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-03,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-04,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-05,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-06,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-07,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-10,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-11,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-12,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-13,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-14,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-17,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-18,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-19,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-20,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-21,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-24,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-25,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-26,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-27,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-28,1.315,1.315,1.315,1.315,0.0,0.0
2010-05-31,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-01,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-02,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-03,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-04,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-07,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-08,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-09,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-10,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-11,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-14,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-15,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-16,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-17,1.315,1.315,1.315,1.315,0.0,0.0
2010-06-18,1.25,1.25,1.1925,1.25,0.0,3000.0
2010-06-21,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-22,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-23,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-24,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-25,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-28,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-29,1.1925,1.1925,1.1925,1.1925,0.0,0.0
2010-06-30,1.19,1.19,1.19,1.19,0.0,1.0
2010-07-01,1.19,1.19,1.19,1.19,0.0,0.0
2010-07-02,1.133,1.13,1.185,1.1325,0.0,3000.0
2010-07-05,1.185,1.185,1.185,1.185,0.0,0.0
2010-07-06,1.185,1.185,1.185,1.185,0.0,0.0
2010-07-07,1.185,1.185,1.185,1.185,0.0,0.0
2010-07-08,1.185,1.185,1.185,1.185,0.0,0.0
2010-07-09,1.185,1.185,1.185,1.185,0.0,0.0
2010-07-12,1.1825,1.1825,1.1825,1.1825,0.0,1.0
2010-07-13,1.1825,1.1825,1.1825,1.1825,0.0,0.0
2010-07-14,1.1825,1.1825,1.1825,1.1825,0.0,0.0
2010-07-15,1.1825,1.1825,1.1825,1.1825,0.0,0.0
2010-07-16,1.19,1.19,1.19,1.19,0.0,1.0
2010-07-19,1.19,1.19,1.19,1.19,0.0,0.0
2010-07-20,1.19,1.19,1.19,1.19,0.0,0.0
2010-07-21,1.19,1.19,1.19,1.19,0.0,0.0
2010-07-22,1.19,1.19,1.19,1.19,0.0,0.0
2010-07-23,1.205,1.205,1.205,1.205,0.0,1.0
2010-07-26,1.205,1.205,1.205,1.205,0.0,0.0
2010-07-27,1.205,1.205,1.205,1.205,0.0,0.0
2010-07-28,1.205,1.205,1.205,1.205,0.0,0.0
2010-07-29,1.205,1.205,1.205,1.205,0.0,0.0
2010-07-30,1.205,1.205,1.205,1.205,0.0,0.0
2010-08-02,1.205,1.205,1.205,1.205,0.0,0.0
2010-08-03,1.205,1.205,1.205,1.205,0.0,0.0
2010-08-04,1.205,1.205,1.205,1.205,0.0,0.0
2010-08-05,1.145,1.12,1.1425,1.145,0.0,14318.0
2010-08-06,1.12,0.98,0.9525,1.12,0.0,9000.0
2010-08-09,0.92,0.915,0.92,0.915,0.0,4000.0
2010-08-10,0.92,0.92,0.92,0.92,0.0,0.0
2010-08-11,0.92,0.92,0.92,0.92,0.0,0.0
2010-08-12,0.92,0.92,0.92,0.92,0.0,0.0
2010-08-13,0.9225,0.9225,0.9225,0.9225,0.0,1.0
2010-08-16,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-17,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-18,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-19,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-20,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-23,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-24,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-25,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-26,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-27,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-30,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-08-31,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-01,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-02,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-03,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-06,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-07,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-08,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-09,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-10,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-13,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-14,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-15,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-16,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-17,0.9225,0.9225,0.9225,0.9225,0.0,0.0
2010-09-20,0.86,0.86,0.86,0.86,0.0,1.0
2010-09-21,0.86,0.86,0.86,0.86,0.0,0.0
2010-09-22,0.86,0.86,0.86,0.86,0.0,0.0
2010-09-23,0.86,0.86,0.86,0.86,0.0,0.0
2010-09-24,0.85,0.85,0.85,0.85,0.0,1.0
2010-09-27,0.86,0.86,0.86,0.86,0.0,1.0
2010-09-28,0.835,0.835,0.835,0.835,0.0,1.0
2010-09-29,0.835,0.835,0.835,0.835,0.0,0.0
2010-09-30,0.8175,0.79,0.79,0.8175,0.0,16040.0
2010-10-01,0.8075,0.8075,0.8075,0.8075,0.0,1.0
2010-10-02,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-04,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-05,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-06,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-07,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-08,0.8075,0.8075,0.8075,0.8075,0.0,0.0
2010-10-11,0.79,0.79,0.79,0.79,0.0,1.0
2010-10-12,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-13,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-14,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-15,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-18,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-19,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-20,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-21,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-22,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-25,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-26,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-27,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-28,0.79,0.79,0.79,0.79,0.0,0.0
2010-10-29,0.79,0.79,0.79,0.79,0.0,0.0
2010-11-01,0.79,0.79,0.79,0.79,0.0,0.0
2010-11-02,0.77,0.76,0.7325,0.77,0.0,1822.0
2010-11-03,0.7325,0.7325,0.7325,0.7325,0.0,0.0
2010-11-04,0.7325,0.7325,0.7325,0.7325,0.0,0.0
2010-11-05,0.7325,0.7325,0.7325,0.7325,0.0,0.0
2010-11-08,0.7325,0.7325,0.7325,0.7325,0.0,0.0
2010-11-09,0.6925,0.6925,0.6925,0.6925,0.0,1.0
2010-11-10,0.6925,0.6925,0.6925,0.6925,0.0,0.0
2010-11-11,0.6875,0.6875,0.6875,0.6875,0.0,1.0
2010-11-12,0.6875,0.6875,0.6875,0.6875,0.0,0.0
2010-11-15,0.6875,0.6875,0.6875,0.6875,0.0,0.0
2010-11-16,0.6875,0.6875,0.6875,0.6875,0.0,0.0
2010-11-17,0.6525,0.65,0.65,0.6525,0.0,3000.0
2010-11-18,0.65,0.65,0.65,0.65,0.0,0.0
2010-11-19,0.65,0.65,0.65,0.65,0.0,0.0
2010-11-22,0.65,0.65,0.65,0.65,0.0,0.0
2010-11-23,0.62,0.62,0.63,0.62,0.0,1464.0
2010-11-24,0.68,0.64,0.6725,0.65,0.0,21800.0
2010-11-25,0.71,0.71,0.71,0.71,0.0,3000.0
2010-11-26,0.71,0.71,0.71,0.71,0.0,0.0
2010-11-29,0.745,0.74,0.88,0.74,0.0,12000.0
2010-11-30,0.86,0.86,0.88,0.86,0.0,6000.0
2010-12-01,0.88,0.88,0.88,0.88,0.0,0.0
2010-12-02,0.88,0.88,0.88,0.88,0.0,0.0
2010-12-03,0.9775,0.92,0.9775,0.88,2.0,4000.0
2010-12-06,1.02,1.02,1.075,0.9775,1.0,2000.0
2010-12-07,1.25,1.1726,1.225,1.075,2.0,6157.0
2010-12-08,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-09,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-10,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-13,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-14,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-15,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-16,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-17,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-20,1.225,1.225,1.225,1.225,0.0,0.0
2010-12-21,1.25,1.25,1.25,1.25,0.0,1.0
2010-12-22,1.1,1.1,1.2,1.275,1.0,6000.0
2010-12-23,1.3,1.3,1.2,1.2,2.0,200.0
