Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-05-20,60.5,57.5,60.5,57.5,0.0,6603.0
2005-05-23,61.5,60.5,61.5,60.5,0.0,4000.0
2005-05-24,73.0,61.5,73.0,61.5,0.0,13000.0
2005-05-25,73.0,73.0,73.0,73.0,0.0,3064.0
2005-05-26,75.5,73.0,75.0,75.5,0.0,58894.0
2005-05-27,75.0,75.0,75.0,75.0,0.0,0.0
2005-05-30,75.0,75.0,75.0,75.0,0.0,0.0
2005-05-31,75.0,75.0,75.0,75.0,0.0,5000.0
2005-06-01,75.0,65.0,65.0,75.0,0.0,7740.0
2005-06-02,65.0,65.0,65.0,65.0,0.0,2807.0
2005-06-03,65.0,65.0,65.0,65.0,0.0,0.0
2005-06-06,65.0,60.0,60.0,65.0,0.0,11600.0
2005-06-07,60.0,60.0,60.0,60.0,0.0,0.0
2005-06-08,60.0,59.0,59.0,60.0,0.0,2540.0
2005-06-09,59.0,55.0,55.0,59.0,0.0,5807.0
2005-06-10,55.0,55.0,55.0,55.0,0.0,7780.0
2005-06-13,55.0,55.0,55.0,55.0,0.0,0.0
2005-06-14,55.0,50.0,50.0,55.0,0.0,10000.0
2005-06-15,51.5,48.5,50.0,50.0,0.0,11053.0
2005-06-16,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-17,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-20,50.0,50.0,50.0,50.0,0.0,3720.0
2005-06-21,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-22,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-23,50.0,50.0,50.0,50.0,0.0,3000.0
2005-06-24,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-27,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-28,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-29,50.0,50.0,50.0,50.0,0.0,0.0
2005-06-30,50.0,50.0,50.0,50.0,0.0,0.0
2005-07-01,51.5,51.5,51.5,51.5,0.0,1.0
2005-07-04,51.5,51.5,51.5,51.5,0.0,750.0
2005-07-05,51.5,51.5,51.5,51.5,0.0,0.0
2005-07-06,51.5,51.5,51.5,51.5,0.0,0.0
2005-07-07,51.5,51.5,51.5,51.5,0.0,0.0
2005-07-08,53.0,48.0,49.0,53.0,0.0,5000.0
2005-07-11,49.0,48.0,49.0,48.0,0.0,7500.0
2005-07-12,49.0,49.0,49.0,49.0,0.0,20000.0
2005-07-13,49.0,49.0,49.0,49.0,0.0,37403.0
2005-07-14,49.0,49.0,49.0,49.0,0.0,0.0
2005-07-15,49.0,49.0,49.0,49.0,0.0,0.0
2005-07-18,49.0,49.0,49.0,49.0,0.0,0.0
2005-07-19,49.0,49.0,49.0,49.0,0.0,0.0
2005-07-20,49.0,45.0,45.0,49.0,0.0,16000.0
2005-07-21,45.0,45.0,45.0,45.0,0.0,0.0
2005-07-22,45.0,45.0,45.0,45.0,0.0,0.0
2005-07-25,45.0,45.0,45.0,45.0,0.0,0.0
2005-07-26,44.0,44.0,44.0,44.0,0.0,1.0
2005-07-27,44.0,44.0,44.0,44.0,0.0,260.0
2005-07-28,45.0,44.0,45.0,44.0,0.0,4166.0
2005-07-29,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-01,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-02,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-03,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-04,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-05,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-08,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-09,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-10,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-11,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-12,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-15,45.0,45.0,45.0,45.0,0.0,3000.0
2005-08-16,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-17,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-18,45.0,45.0,45.0,45.0,0.0,1743.0
2005-08-19,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-22,45.0,45.0,45.0,45.0,0.0,19876.0
2005-08-23,45.0,45.0,45.0,45.0,0.0,75260.0
2005-08-24,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-25,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-26,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-29,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-30,45.0,45.0,45.0,45.0,0.0,0.0
2005-08-31,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-01,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-02,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-05,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-06,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-07,45.0,45.0,45.0,45.0,0.0,2961.0
2005-09-08,45.0,45.0,45.0,45.0,0.0,10000.0
2005-09-09,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-12,45.0,45.0,45.0,45.0,0.0,260.0
2005-09-13,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-14,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-15,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-16,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-19,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-20,45.0,45.0,45.0,45.0,0.0,0.0
2005-09-21,45.0,43.5,43.5,45.0,0.0,14500.0
2005-09-22,46.5,45.0,46.5,45.0,0.0,2000.0
2005-09-23,46.5,46.5,46.5,46.5,0.0,0.0
2005-09-26,50.0,46.5,50.0,46.5,0.0,11000.0
2005-09-27,50.0,50.0,50.0,50.0,0.0,11454.0
2005-09-28,50.0,50.0,50.0,50.0,0.0,0.0
2005-09-29,50.0,50.0,50.0,50.0,0.0,0.0
2005-09-30,50.0,50.0,50.0,50.0,0.0,0.0
2005-10-03,50.0,50.0,50.0,50.0,0.0,472.0
2005-10-04,50.0,50.0,50.0,50.0,0.0,0.0
2005-10-05,50.0,50.0,50.0,50.0,0.0,0.0
2005-10-06,50.0,50.0,50.0,50.0,0.0,0.0
2005-10-07,50.0,48.0,48.0,50.0,0.0,7054.0
2005-10-10,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-11,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-12,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-13,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-14,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-17,48.0,48.0,48.0,48.0,0.0,7000.0
2005-10-18,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-19,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-20,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-21,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-24,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-25,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-26,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-27,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-28,48.0,48.0,48.0,48.0,0.0,0.0
2005-10-31,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-01,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-02,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-03,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-04,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-07,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-08,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-09,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-10,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-11,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-14,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-15,48.0,48.0,48.0,48.0,0.0,3000.0
2005-11-16,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-17,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-18,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-21,48.0,48.0,48.0,48.0,0.0,1452.0
2005-11-22,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-23,48.0,48.0,48.0,48.0,0.0,0.0
2005-11-24,49.0,49.0,49.0,49.0,0.0,1.0
2005-11-25,49.0,49.0,49.0,49.0,0.0,0.0
2005-11-28,49.0,49.0,49.0,49.0,0.0,0.0
2005-11-29,49.0,49.0,49.0,49.0,0.0,1800.0
2005-11-30,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-01,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-02,50.0,49.0,49.0,50.0,0.0,3000.0
2005-12-05,49.0,49.0,49.0,49.0,0.0,392.0
2005-12-06,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-07,49.0,49.0,49.0,49.0,0.0,170.0
2005-12-08,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-09,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-12,49.0,49.0,49.0,49.0,0.0,0.0
2005-12-13,49.0,43.0,43.0,49.0,0.0,20741.0
2005-12-14,43.0,43.0,43.0,43.0,0.0,750.0
2005-12-15,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-16,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-19,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-20,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-21,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-22,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-23,43.0,43.0,43.0,43.0,0.0,70000.0
2005-12-26,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-27,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-28,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-29,43.0,43.0,43.0,43.0,0.0,0.0
2005-12-30,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-02,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-03,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-04,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-05,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-06,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-09,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-10,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-11,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-12,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-13,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-16,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-17,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-18,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-19,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-20,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-23,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-24,43.0,43.0,43.0,43.0,0.0,0.0
2006-01-25,43.0,40.0,40.0,43.0,0.0,4000.0
2006-01-26,40.0,40.0,40.0,40.0,0.0,460.0
2006-01-27,41.5,40.0,41.5,40.0,0.0,12650.0
2006-01-30,43.5,41.5,43.5,41.5,0.0,22084.0
2006-01-31,43.5,42.5,42.5,43.5,0.0,10000.0
2006-02-01,45.5,42.5,45.5,42.5,0.0,4330.0
2006-02-02,48.5,46.5,48.5,46.5,0.0,13326.0
2006-02-03,53.0,48.5,53.0,48.5,0.0,13469.0
2006-02-06,56.5,53.0,56.5,53.0,0.0,6750.0
2006-02-07,56.5,56.5,56.5,56.5,0.0,0.0
2006-02-08,56.5,56.5,56.5,56.5,0.0,0.0
2006-02-09,56.5,55.0,55.0,56.5,0.0,88804.0
2006-02-10,55.0,55.0,55.0,55.0,0.0,0.0
2006-02-13,55.0,55.0,55.0,55.0,0.0,8700.0
2006-02-14,55.0,55.0,55.0,55.0,0.0,0.0
2006-02-15,55.0,55.0,55.0,55.0,0.0,0.0
2006-02-16,55.0,53.5,55.0,55.0,0.0,1735.0
2006-02-17,55.0,53.0,53.0,55.0,0.0,31944.0
2006-02-20,53.0,51.5,51.5,53.0,0.0,5000.0
2006-02-21,51.5,51.5,51.5,51.5,0.0,0.0
2006-02-22,51.5,51.5,51.5,51.5,0.0,0.0
2006-02-23,51.5,51.5,51.5,51.5,0.0,0.0
2006-02-24,51.5,51.5,51.5,51.5,0.0,0.0
2006-02-27,51.5,51.5,51.5,51.5,0.0,0.0
2006-02-28,52.5,51.5,51.5,51.5,0.0,16013.0
2006-03-01,52.5,52.5,52.5,52.5,0.0,10000.0
2006-03-02,53.5,52.5,53.5,52.5,0.0,4825.0
2006-03-03,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-06,53.5,53.5,53.5,53.5,0.0,5000.0
2006-03-07,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-08,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-09,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-10,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-13,54.5,53.5,54.5,53.5,0.0,10000.0
2006-03-14,54.5,53.5,53.5,54.5,0.0,7500.0
2006-03-15,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-16,53.5,53.5,53.5,53.5,0.0,4873.0
2006-03-17,53.5,53.5,53.5,53.5,0.0,0.0
2006-03-20,53.5,53.0,53.0,53.5,0.0,1332.0
2006-03-21,53.0,53.0,53.0,53.0,0.0,3650.0
2006-03-22,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-23,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-24,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-27,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-28,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-29,53.0,53.0,53.0,53.0,0.0,0.0
2006-03-30,56.5,56.0,56.5,56.0,0.0,25000.0
2006-03-31,56.5,56.5,56.5,56.5,0.0,974.0
2006-04-03,58.5,56.5,58.5,56.5,0.0,18094.0
2006-04-04,58.5,58.5,58.5,58.5,0.0,27538.0
2006-04-05,58.5,58.5,58.5,58.5,0.0,5791.0
2006-04-06,58.5,56.5,56.5,58.5,0.0,15000.0
2006-04-07,56.5,56.5,56.5,56.5,0.0,2200.0
2006-04-10,56.5,56.5,56.5,56.5,0.0,1025.0
2006-04-11,57.5,56.5,57.5,56.5,0.0,5576.0
2006-04-12,57.5,57.5,57.5,57.5,0.0,1122.0
2006-04-13,57.5,57.5,57.5,57.5,0.0,0.0
2006-04-14,57.5,57.5,57.5,57.5,0.0,0.0
2006-04-17,57.5,57.5,57.5,57.5,0.0,0.0
2006-04-18,57.5,56.5,56.5,57.5,0.0,5000.0
2006-04-19,56.5,56.5,56.5,56.5,0.0,0.0
2006-04-20,56.5,56.5,56.5,56.5,0.0,0.0
2006-04-21,57.5,56.5,57.5,56.5,0.0,7500.0
2006-04-24,57.5,57.5,57.5,57.5,0.0,3470.0
2006-04-25,57.5,57.5,57.5,57.5,0.0,0.0
2006-04-26,57.5,56.5,56.5,57.5,0.0,7500.0
2006-04-27,56.5,56.5,56.5,56.5,0.0,0.0
2006-04-28,56.5,56.5,56.5,56.5,0.0,100.0
2006-05-01,56.5,56.5,56.5,56.5,0.0,0.0
2006-05-02,57.5,56.5,57.5,56.5,0.0,10807.0
2006-05-03,58.0,57.5,58.0,57.5,0.0,4500.0
2006-05-04,58.0,58.0,58.0,58.0,0.0,0.0
2006-05-05,58.5,58.0,58.5,58.0,0.0,7000.0
2006-05-08,58.5,58.5,58.5,58.5,0.0,0.0
2006-05-09,58.5,58.5,58.5,58.5,0.0,0.0
2006-05-10,58.5,58.5,58.5,58.5,0.0,919.0
2006-05-11,58.5,58.5,58.5,58.5,0.0,0.0
2006-05-12,58.5,58.5,58.5,58.5,0.0,806.0
2006-05-15,58.5,56.5,56.5,58.5,0.0,5000.0
2006-05-16,56.5,56.5,56.5,56.5,0.0,0.0
2006-05-17,56.5,53.5,53.5,56.5,0.0,6034.0
2006-05-18,53.5,53.5,53.5,53.5,0.0,0.0
2006-05-19,53.5,53.5,53.5,53.5,0.0,0.0
2006-05-22,53.5,53.5,53.5,53.5,0.0,0.0
2006-05-23,53.5,51.5,51.5,53.5,0.0,4000.0
2006-05-24,51.5,51.5,51.5,51.5,0.0,0.0
2006-05-25,51.5,51.5,51.5,51.5,0.0,0.0
2006-05-26,51.5,51.5,51.5,51.5,0.0,0.0
2006-05-29,51.5,51.5,51.5,51.5,0.0,0.0
2006-05-30,51.5,50.5,50.5,51.5,0.0,5000.0
2006-05-31,50.5,50.5,50.5,50.5,0.0,0.0
2006-06-01,50.5,50.5,50.5,50.5,0.0,0.0
2006-06-02,50.5,50.5,50.5,50.5,0.0,0.0
2006-06-05,50.5,50.5,50.5,50.5,0.0,0.0
2006-06-06,50.5,49.0,49.0,50.5,0.0,6740.0
2006-06-07,49.0,49.0,49.0,49.0,0.0,0.0
2006-06-08,49.0,48.5,48.5,49.0,0.0,48902.0
2006-06-09,56.5,52.5,55.5,52.5,0.0,47325.0
2006-06-12,56.5,55.5,56.5,55.5,0.0,6644.0
2006-06-13,56.5,56.5,56.5,56.5,0.0,200.0
2006-06-14,61.5,57.5,61.5,57.5,0.0,5000.0
2006-06-15,61.5,61.5,61.5,61.5,0.0,300.0
2006-06-16,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-19,61.5,61.5,61.5,61.5,0.0,1656.0
2006-06-20,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-21,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-22,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-23,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-26,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-27,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-28,61.5,61.5,61.5,61.5,0.0,3076.0
2006-06-29,61.5,61.5,61.5,61.5,0.0,0.0
2006-06-30,61.5,61.5,61.5,61.5,0.0,0.0
2006-07-03,61.5,61.5,61.5,61.5,0.0,0.0
2006-07-04,67.5,61.5,67.5,61.5,0.0,11666.0
2006-07-05,67.5,67.5,67.5,67.5,0.0,5356.0
2006-07-06,91.0,67.5,83.5,67.5,0.0,39258.0
2006-07-07,83.5,77.5,77.5,83.5,0.0,77426.0
2006-07-10,86.0,77.5,86.0,77.5,0.0,79701.0
2006-07-11,98.0,86.5,93.5,86.5,0.0,43943.0
2006-07-12,93.5,88.0,88.5,93.5,0.0,20820.0
2006-07-13,88.5,74.5,76.5,88.5,0.0,20383.0
2006-07-14,83.5,77.5,83.5,77.5,0.0,18515.0
2006-07-17,83.5,83.5,83.5,83.5,0.0,1174.0
2006-07-18,84.5,83.5,84.5,83.5,0.0,2931.0
2006-07-19,85.5,85.5,85.5,85.5,0.0,1.0
2006-07-20,86.5,85.5,86.5,85.5,0.0,6500.0
2006-07-21,86.5,86.5,86.5,86.5,0.0,0.0
2006-07-24,86.5,86.5,86.5,86.5,0.0,772.0
2006-07-25,88.5,88.5,88.5,88.5,0.0,72154.0
2006-07-26,89.0,89.0,89.0,89.0,0.0,5234.0
2006-07-27,91.5,89.0,90.0,89.0,0.0,74769.0
2006-07-28,90.0,90.0,90.0,90.0,0.0,12946.0
2006-07-31,90.0,90.0,90.0,90.0,0.0,21338.0
2006-08-01,91.5,89.5,91.5,90.0,0.0,56389.0
2006-08-02,94.5,91.5,94.5,91.5,0.0,60097.0
2006-08-03,94.5,93.0,93.0,94.5,0.0,11530.0
2006-08-04,94.0,93.0,94.0,93.0,0.0,31259.0
2006-08-07,96.5,92.5,92.5,96.0,0.0,63559.0
2006-08-08,92.5,91.5,92.5,92.5,0.0,13041.0
2006-08-09,93.5,92.5,93.5,92.5,0.0,18714.0
2006-08-10,93.5,93.5,93.5,93.5,0.0,6034.0
2006-08-11,93.5,93.5,93.5,93.5,0.0,2000.0
2006-08-14,93.5,93.5,93.5,93.5,0.0,3913.0
2006-08-15,93.5,93.5,93.5,93.5,0.0,1445.0
2006-08-16,93.5,93.5,93.5,93.5,0.0,1801.0
2006-08-17,93.5,86.0,86.5,93.5,0.0,62485.0
2006-08-18,87.5,86.5,87.5,86.5,0.0,6370.0
2006-08-21,87.5,87.5,87.5,87.5,0.0,3225.0
2006-08-22,88.5,87.5,88.5,87.5,0.0,3723.0
2006-08-23,88.5,88.5,88.5,88.5,0.0,0.0
2006-08-24,88.5,88.5,88.5,88.5,0.0,116.0
2006-08-25,88.5,88.5,88.5,88.5,0.0,5100.0
2006-08-28,88.5,88.5,88.5,88.5,0.0,0.0
2006-08-29,88.5,87.5,87.5,88.5,0.0,2288.0
2006-08-30,87.5,87.5,87.5,87.5,0.0,1118.0
2006-08-31,87.5,87.5,87.5,87.5,0.0,5698.0
2006-09-01,88.5,87.5,88.5,87.5,0.0,8040.0
2006-09-04,89.5,87.5,88.5,88.5,0.0,28166.0
2006-09-05,88.5,88.5,88.5,88.5,0.0,1689.0
2006-09-06,88.5,88.5,88.5,88.5,0.0,3066.0
2006-09-07,88.5,88.5,88.5,88.5,0.0,42594.0
2006-09-08,88.5,87.5,87.5,88.5,0.0,3977.0
2006-09-11,87.5,87.5,87.5,87.5,0.0,1530.0
2006-09-12,87.5,87.5,87.5,87.5,0.0,15592.0
2006-09-13,87.5,87.5,87.5,87.5,0.0,16604.0
2006-09-14,87.5,87.5,87.5,87.5,0.0,333.0
2006-09-15,90.0,87.5,90.0,87.5,0.0,31500.0
2006-09-18,90.0,90.0,90.0,90.0,0.0,1700.0
2006-09-19,90.0,90.0,90.0,90.0,0.0,1307.0
2006-09-20,90.0,90.0,90.0,90.0,0.0,0.0
2006-09-21,90.0,90.0,90.0,90.0,0.0,19022.0
2006-09-22,94.5,93.5,94.5,93.5,0.0,3910.0
2006-09-25,94.5,94.5,94.5,94.5,0.0,6494.0
2006-09-26,94.5,93.5,93.5,94.5,0.0,6800.0
2006-09-27,93.5,93.5,93.5,93.5,0.0,2890.0
2006-09-28,93.5,93.5,93.5,93.5,0.0,977.0
2006-09-29,93.5,93.5,93.5,93.5,0.0,5544.0
2006-10-02,93.5,93.5,93.5,93.5,0.0,1000.0
2006-10-03,96.0,92.5,96.0,93.5,0.0,16666.0
2006-10-04,96.5,96.0,96.5,96.0,0.0,30469.0
2006-10-05,96.5,96.5,96.5,96.5,0.0,30556.0
2006-10-06,97.5,96.5,97.5,96.5,0.0,5930.0
2006-10-09,97.5,97.5,97.5,97.5,0.0,12023.0
2006-10-10,98.5,96.5,96.5,98.5,0.0,1185.0
2006-10-11,96.5,93.0,93.0,96.5,0.0,16250.0
2006-10-12,93.0,93.0,93.0,93.0,0.0,6973.0
2006-10-13,93.0,92.0,92.0,93.0,0.0,10090.0
2006-10-16,92.0,92.0,92.0,92.0,0.0,3891.0
2006-10-17,92.0,92.0,92.0,92.0,0.0,2601.0
2006-10-18,92.0,92.0,92.0,92.0,0.0,6461.0
2006-10-19,92.0,92.0,92.0,92.0,0.0,0.0
2006-10-20,92.0,92.0,92.0,92.0,0.0,9552.0
2006-10-23,92.5,92.0,92.5,92.0,0.0,3500.0
2006-10-24,92.5,92.5,92.5,92.5,0.0,4500.0
2006-10-25,92.5,92.5,92.5,92.5,0.0,0.0
2006-10-26,92.5,92.5,92.5,92.5,0.0,4210.0
2006-10-27,92.5,92.5,92.5,92.5,0.0,5565.0
2006-10-30,92.5,87.5,87.5,91.5,0.0,15239.0
2006-10-31,87.5,80.5,80.5,87.5,0.0,16026.0
2006-11-01,80.5,80.5,80.5,80.5,0.0,6285.0
2006-11-02,80.5,80.5,80.5,80.5,0.0,3875.0
2006-11-03,80.5,80.0,80.0,80.5,0.0,6429.0
2006-11-06,80.0,80.0,80.0,80.0,0.0,0.0
2006-11-07,80.0,75.0,75.0,80.0,0.0,25812.0
2006-11-08,75.0,66.5,70.0,75.0,0.0,36062.0
2006-11-09,79.5,69.0,79.5,70.0,0.0,40498.0
2006-11-10,83.5,79.5,83.5,79.5,0.0,20077.0
2006-11-13,83.5,82.5,82.5,83.5,0.0,2000.0
2006-11-14,82.5,82.5,82.5,82.5,0.0,8713.0
2006-11-15,82.5,82.5,82.5,82.5,0.0,2500.0
2006-11-16,82.5,82.5,82.5,82.5,0.0,500.0
