Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2006-11-17,83.0,82.5,83.0,82.5,0.0,5000.0
2006-11-20,83.0,83.0,83.0,83.0,0.0,5701.0
2006-11-21,84.0,83.0,84.0,83.0,0.0,3656.0
2006-11-22,84.5,84.0,84.5,84.0,0.0,6956.0
2006-11-23,84.5,84.5,84.5,84.5,0.0,4870.0
2006-11-24,84.5,84.5,84.5,84.5,0.0,0.0
2006-11-27,84.5,84.5,84.5,84.5,0.0,13772.0
2006-11-28,84.5,84.5,84.5,84.5,0.0,0.0
2006-11-29,84.5,84.5,84.5,84.5,0.0,2840.0
2006-11-30,84.5,84.5,84.5,84.5,0.0,1504.0
2006-12-01,84.5,84.5,84.5,84.5,0.0,750.0
2006-12-04,84.5,84.5,84.5,84.5,0.0,0.0
2006-12-05,84.5,84.5,84.5,84.5,0.0,472.0
2006-12-06,84.5,81.0,81.5,84.5,0.0,36554.0
2006-12-07,81.5,80.5,80.5,81.5,0.0,4214.0
2006-12-08,80.5,79.5,80.5,80.5,0.0,2150.0
2006-12-11,80.5,80.5,80.5,80.5,0.0,67.0
2006-12-12,80.5,80.5,80.5,80.5,0.0,0.0
2006-12-13,80.5,80.5,80.5,80.5,0.0,25542.0
2006-12-14,80.5,80.5,80.5,80.5,0.0,0.0
2006-12-15,80.5,80.5,80.5,80.5,0.0,4948.0
2006-12-18,80.5,80.5,80.5,80.5,0.0,18634.0
2006-12-19,80.5,80.0,80.0,80.5,0.0,6102.0
2006-12-20,80.0,80.0,80.0,80.0,0.0,600.0
2006-12-21,85.0,80.0,85.0,80.0,0.0,53192.0
2006-12-22,89.0,85.0,89.0,85.0,0.0,23418.0
2006-12-25,89.0,89.0,89.0,89.0,0.0,0.0
2006-12-26,89.0,89.0,89.0,89.0,0.0,0.0
2006-12-27,89.0,87.5,87.5,89.0,0.0,2000.0
2006-12-28,87.5,86.5,87.5,87.5,0.0,2000.0
2006-12-29,87.5,87.5,87.5,87.5,0.0,0.0
2007-01-01,87.5,87.5,87.5,87.5,0.0,0.0
2007-01-02,87.5,87.5,87.5,87.5,0.0,100.0
2007-01-03,87.5,87.5,87.5,87.5,0.0,528.0
2007-01-04,87.5,87.5,87.5,87.5,0.0,3612.0
2007-01-05,87.5,87.5,87.5,87.5,0.0,0.0
2007-01-08,87.5,85.0,85.0,87.5,0.0,16567.0
2007-01-09,85.0,85.0,85.0,85.0,0.0,1600.0
2007-01-10,85.0,85.0,85.0,85.0,0.0,574.0
2007-01-11,85.0,81.5,81.5,85.0,0.0,11109.0
2007-01-12,84.0,80.5,80.5,81.5,0.0,61000.0
2007-01-15,106.5,88.5,100.5,88.5,0.0,242565.0
2007-01-16,109.5,100.5,108.5,100.5,0.0,65143.0
2007-01-17,113.5,108.5,110.0,108.5,0.0,53544.0
2007-01-18,110.0,105.5,105.5,110.0,0.0,34083.0
2007-01-19,105.5,105.0,105.0,105.5,0.0,17859.0
2007-01-22,125.5,105.0,125.5,105.0,0.0,43836.0
2007-01-23,125.5,124.5,124.5,125.5,0.0,15199.0
2007-01-24,124.5,115.5,115.5,124.5,0.0,26315.0
2007-01-25,121.0,115.5,121.0,115.5,0.0,11266.0
2007-01-26,125.5,121.0,125.5,121.0,0.0,15217.0
2007-01-29,125.5,124.0,124.0,125.5,0.0,3968.0
2007-01-30,124.0,119.5,119.5,124.0,0.0,7900.0
2007-01-31,119.5,118.0,118.0,119.5,0.0,12220.0
2007-02-01,118.0,116.5,117.5,118.0,0.0,7000.0
2007-02-02,117.5,117.5,117.5,117.5,0.0,3150.0
2007-02-05,124.0,117.5,122.0,117.5,0.0,11391.0
2007-02-06,126.5,122.0,126.5,122.0,0.0,12562.0
2007-02-07,136.5,130.0,136.0,130.0,0.0,41231.0
2007-02-08,156.5,136.0,153.5,136.0,0.0,78640.0
2007-02-09,164.25,146.5,150.0,155.0,0.0,67476.0
2007-02-12,150.0,148.5,148.5,150.0,0.0,22666.0
2007-02-13,145.0,139.0,139.0,145.0,0.0,13056.0
2007-02-14,141.5,139.0,141.5,139.0,0.0,15738.0
2007-02-15,143.5,138.0,138.0,141.5,0.0,18205.0
2007-02-16,138.0,138.0,138.0,138.0,0.0,21181.0
2007-02-19,138.0,131.5,132.5,138.0,0.0,23430.0
2007-02-20,132.5,127.5,132.5,130.0,0.0,21440.0
2007-02-21,132.5,132.5,132.5,132.5,0.0,500.0
2007-02-22,134.0,132.5,134.0,132.5,0.0,10883.0
2007-02-23,134.0,134.0,134.0,134.0,0.0,4610.0
2007-02-26,136.0,134.0,136.0,134.0,0.0,3964.0
2007-02-27,136.0,133.0,133.0,136.0,0.0,10619.0
2007-02-28,131.0,129.0,131.0,130.0,0.0,12475.0
2007-03-01,131.5,131.0,131.5,131.0,0.0,2000.0
2007-03-02,132.5,131.5,132.5,131.5,0.0,739.0
2007-03-05,132.5,117.5,117.5,132.5,0.0,26541.0
2007-03-06,117.5,117.5,117.5,117.5,0.0,4119.0
2007-03-07,120.0,119.0,120.0,119.0,0.0,2196.0
2007-03-08,120.0,120.0,120.0,120.0,0.0,747.0
2007-03-09,120.0,120.0,120.0,120.0,0.0,1035.0
2007-03-12,123.0,120.0,123.0,120.0,0.0,12668.0
2007-03-13,124.0,123.5,124.0,123.5,0.0,5683.0
2007-03-14,124.0,124.0,124.0,124.0,0.0,11028.0
2007-03-15,124.0,124.0,124.0,124.0,0.0,17730.0
2007-03-16,124.0,124.0,124.0,124.0,0.0,3739.0
2007-03-19,127.0,124.0,127.0,124.0,0.0,16916.0
2007-03-20,127.0,127.0,127.0,127.0,0.0,500.0
2007-03-21,127.0,126.5,126.5,127.0,0.0,12781.0
2007-03-22,127.0,126.5,127.0,126.5,0.0,378.0
2007-03-23,128.0,127.0,128.0,127.0,0.0,4595.0
2007-03-26,136.5,128.0,136.5,128.0,0.0,27849.0
2007-03-27,137.5,136.5,136.5,136.5,0.0,16983.0
2007-03-28,136.5,136.5,136.5,136.5,0.0,10486.0
2007-03-29,139.0,136.5,139.0,136.5,0.0,7322.0
2007-03-30,143.5,142.5,143.5,143.5,0.0,13601.0
2007-04-02,143.5,135.0,135.0,143.5,0.0,22521.0
2007-04-03,136.5,135.0,136.5,135.0,0.0,4321.0
2007-04-04,136.5,135.0,135.0,136.5,0.0,2352.0
2007-04-05,137.5,135.0,136.5,135.0,0.0,13226.0
2007-04-06,136.5,136.5,136.5,136.5,0.0,0.0
2007-04-09,136.5,136.5,136.5,136.5,0.0,0.0
2007-04-10,134.0,125.0,133.5,134.0,0.0,62877.0
2007-04-11,133.5,133.5,133.5,133.5,0.0,40611.0
2007-04-12,136.0,133.5,136.0,133.5,0.0,4914.0
2007-04-13,136.0,132.5,132.5,136.0,0.0,18000.0
2007-04-16,132.5,128.5,128.5,132.5,0.0,21113.0
2007-04-17,127.5,122.5,122.5,127.5,0.0,10483.0
2007-04-18,122.5,119.0,119.0,122.5,0.0,6781.0
2007-04-19,119.0,113.5,113.5,119.0,0.0,6407.0
2007-04-20,116.5,113.5,116.5,113.5,0.0,11543.0
2007-04-23,116.5,116.5,116.5,116.5,0.0,2070.0
2007-04-24,116.5,113.5,113.5,116.5,0.0,2000.0
2007-04-25,112.5,107.5,107.5,112.5,0.0,12796.0
2007-04-26,107.5,103.5,105.0,107.5,0.0,15657.0
2007-04-27,109.0,105.0,107.5,105.0,0.0,29528.0
2007-04-30,112.0,109.5,109.5,112.0,0.0,18377.0
2007-05-01,109.5,109.5,109.5,109.5,0.0,6000.0
2007-05-02,109.5,109.5,109.5,109.5,0.0,12730.0
2007-05-03,110.0,110.0,110.0,110.0,0.0,5318.0
2007-05-04,111.0,111.0,111.0,111.0,0.0,5658.0
2007-05-06,111.0,111.0,111.0,111.0,0.0,0.0
2007-05-07,111.0,111.0,111.0,111.0,0.0,0.0
2007-05-08,121.0,111.0,121.0,111.0,0.0,28559.0
2007-05-09,117.5,112.5,112.5,117.5,0.0,38247.0
2007-05-10,112.5,111.5,112.5,112.5,0.0,7502.0
2007-05-11,115.5,112.5,115.5,112.5,0.0,8419.0
2007-05-14,116.5,114.0,114.0,116.5,0.0,9345.0
2007-05-15,114.0,114.0,114.0,114.0,0.0,10000.0
2007-05-16,114.0,114.0,114.0,114.0,0.0,837.0
2007-05-17,114.0,114.0,114.0,114.0,0.0,38546.0
2007-05-18,115.0,114.0,115.0,114.0,0.0,3000.0
2007-05-21,115.0,115.0,115.0,115.0,0.0,663.0
2007-05-22,115.0,115.0,115.0,115.0,0.0,6732.0
2007-05-23,115.0,115.0,115.0,115.0,0.0,5000.0
2007-05-24,115.0,115.0,115.0,115.0,0.0,1341.0
2007-05-25,115.0,115.0,115.0,115.0,0.0,511.0
2007-05-28,115.0,115.0,115.0,115.0,0.0,0.0
2007-05-29,115.0,115.0,115.0,115.0,0.0,2849.0
2007-05-30,115.0,115.0,115.0,115.0,0.0,3525.0
2007-05-31,115.0,115.0,115.0,115.0,0.0,2106.0
2007-06-01,115.0,115.0,115.0,115.0,0.0,370.0
2007-06-04,117.5,115.0,117.5,115.0,0.0,17313.0
2007-06-05,121.0,117.5,121.0,117.5,0.0,4307.0
2007-06-06,121.5,121.0,121.0,121.0,0.0,12994.0
2007-06-07,121.0,121.0,121.0,121.0,0.0,1948.0
2007-06-08,121.0,121.0,121.0,121.0,0.0,5000.0
2007-06-11,121.0,121.0,121.0,121.0,0.0,3834.0
2007-06-12,121.0,119.0,119.0,121.0,0.0,2171.0
2007-06-13,119.0,119.0,119.0,119.0,0.0,200.0
2007-06-14,119.0,119.0,119.0,119.0,0.0,1712.0
2007-06-15,119.0,116.5,116.5,119.0,0.0,2749.0
2007-06-18,118.0,116.5,116.5,118.0,0.0,5182.0
2007-06-19,116.5,116.5,116.5,116.5,0.0,869.0
2007-06-20,116.5,114.0,114.0,116.5,0.0,2500.0
2007-06-21,114.0,110.5,110.5,114.0,0.0,4950.0
2007-06-22,108.0,108.0,108.0,108.0,0.0,8500.0
2007-06-25,106.5,103.5,103.5,106.5,0.0,5061.0
2007-06-26,107.5,103.5,107.5,103.5,0.0,5000.0
2007-06-27,107.5,107.5,107.5,107.5,0.0,600.0
2007-06-28,107.5,107.5,107.5,107.5,0.0,7545.0
2007-06-29,107.5,107.5,107.5,107.5,0.0,10000.0
2007-07-02,107.5,107.5,107.5,107.5,0.0,27034.0
2007-07-03,107.5,107.5,107.5,107.5,0.0,12500.0
2007-07-04,107.5,107.5,107.5,107.5,0.0,5000.0
2007-07-05,108.0,107.5,108.0,107.5,0.0,9040.0
2007-07-06,118.5,108.0,118.5,108.0,0.0,76268.0
2007-07-09,118.5,115.5,118.5,118.5,0.0,26394.0
2007-07-10,119.5,117.5,117.5,118.5,0.0,44811.0
2007-07-11,115.0,114.0,114.0,115.0,0.0,2000.0
2007-07-12,114.0,114.0,114.0,114.0,0.0,31614.0
2007-07-13,114.0,114.0,114.0,114.0,0.0,5000.0
2007-07-16,116.5,114.0,116.5,114.0,0.0,20015.0
2007-07-17,119.0,116.5,119.0,116.5,0.0,11812.0
2007-07-18,116.5,116.5,116.5,116.5,0.0,200.0
2007-07-19,116.5,116.5,116.5,116.5,0.0,38784.0
2007-07-20,116.5,116.5,116.5,116.5,0.0,1416.0
2007-07-23,116.5,116.5,116.5,116.5,0.0,11308.0
2007-07-24,116.5,116.5,116.5,116.5,0.0,0.0
2007-07-25,116.5,115.0,116.5,115.0,0.0,1896.0
2007-07-26,116.5,116.5,116.5,116.5,0.0,595.0
2007-07-27,111.0,111.0,111.0,111.0,0.0,19969.0
2007-07-30,112.5,111.0,112.5,111.0,0.0,13039.0
2007-07-31,112.5,112.5,112.5,112.5,0.0,20000.0
2007-08-01,112.5,112.5,112.5,112.5,0.0,18833.0
2007-08-02,112.5,112.5,112.5,112.5,0.0,0.0
2007-08-03,112.5,112.5,112.5,112.5,0.0,10916.0
2007-08-06,112.5,112.5,112.5,112.5,0.0,1703.0
2007-08-07,112.5,112.5,112.5,112.5,0.0,459.0
2007-08-08,112.5,109.5,109.5,112.5,0.0,3803.0
2007-08-09,109.5,109.5,109.5,109.5,0.0,16864.0
2007-08-10,109.5,109.0,109.0,109.5,0.0,2600.0
2007-08-13,109.5,109.5,109.5,109.5,0.0,1.0
2007-08-14,109.5,108.5,108.5,109.5,0.0,8500.0
2007-08-15,108.0,107.0,107.0,108.0,0.0,450.0
2007-08-16,102.5,90.0,94.0,102.5,0.0,6256.0
2007-08-17,94.0,89.0,92.5,94.0,0.0,17210.0
2007-08-20,92.5,90.0,90.0,92.5,0.0,28000.0
2007-08-21,91.0,90.0,91.0,90.0,0.0,16913.0
2007-08-22,91.0,91.0,91.0,91.0,0.0,1244.0
2007-08-23,91.0,91.0,91.0,91.0,0.0,1045.0
2007-08-24,91.0,91.0,91.0,91.0,0.0,0.0
2007-08-27,91.0,91.0,91.0,91.0,0.0,0.0
2007-08-28,93.5,91.0,93.5,91.0,0.0,5418.0
2007-08-29,93.5,93.5,93.5,93.5,0.0,3580.0
2007-08-30,96.5,93.5,96.5,93.5,0.0,7615.0
2007-08-31,97.5,96.0,97.5,96.0,0.0,2500.0
2007-09-03,100.0,97.5,100.0,97.5,0.0,11500.0
2007-09-04,102.5,102.5,102.5,102.5,0.0,1.0
2007-09-05,102.5,102.5,102.5,102.5,0.0,5000.0
2007-09-06,104.5,102.5,104.5,102.5,0.0,9643.0
2007-09-07,107.5,107.0,107.5,107.0,0.0,12842.0
2007-09-10,107.5,107.5,107.5,107.5,0.0,1830.0
2007-09-11,107.5,107.5,107.5,107.5,0.0,0.0
2007-09-12,107.5,107.5,107.5,107.5,0.0,0.0
2007-09-13,107.5,107.5,107.5,107.5,0.0,87.0
2007-09-14,107.5,105.0,105.0,107.5,0.0,1000.0
2007-09-17,105.0,105.0,105.0,105.0,0.0,116.0
2007-09-18,105.0,105.0,105.0,105.0,0.0,475.0
2007-09-19,105.0,105.0,105.0,105.0,0.0,9214.0
2007-09-20,105.0,105.0,105.0,105.0,0.0,5512.0
2007-09-21,111.0,110.0,110.0,111.0,0.0,5500.0
2007-09-24,110.0,110.0,110.0,110.0,0.0,446.0
2007-09-25,110.0,108.5,108.5,110.0,0.0,8678.0
2007-09-26,108.5,107.5,107.5,108.5,0.0,3382.0
2007-09-27,107.5,107.5,107.5,107.5,0.0,5833.0
2007-09-28,107.5,107.5,107.5,107.5,0.0,893.0
2007-10-01,107.5,107.5,107.5,107.5,0.0,2000.0
2007-10-02,107.5,107.5,107.5,107.5,0.0,2519.0
2007-10-03,107.5,102.5,102.5,107.5,0.0,3000.0
2007-10-04,102.5,102.5,102.5,102.5,0.0,0.0
2007-10-05,102.5,102.5,102.5,102.5,0.0,121.0
2007-10-08,102.5,102.5,102.5,102.5,0.0,6088.0
2007-10-09,102.5,101.0,101.0,102.5,0.0,4358.0
2007-10-10,100.0,100.0,100.0,100.0,0.0,1.0
2007-10-11,100.0,99.0,99.0,100.0,0.0,1646.0
2007-10-12,99.0,99.0,99.0,99.0,0.0,61830.0
2007-10-15,99.0,99.0,99.0,99.0,0.0,5097.0
2007-10-16,99.0,99.0,99.0,99.0,0.0,750.0
2007-10-17,99.0,99.0,99.0,99.0,0.0,0.0
2007-10-18,99.0,99.0,99.0,99.0,0.0,0.0
2007-10-19,99.0,99.0,99.0,99.0,0.0,0.0
2007-10-22,99.0,99.0,99.0,99.0,0.0,400.0
2007-10-23,99.0,99.0,99.0,99.0,0.0,200.0
2007-10-24,99.0,99.0,99.0,99.0,0.0,194.0
2007-10-25,99.0,99.0,99.0,99.0,0.0,21000.0
2007-10-26,99.0,99.0,99.0,99.0,0.0,3751.0
2007-10-29,99.0,99.0,99.0,99.0,0.0,633.0
2007-10-30,99.0,99.0,99.0,99.0,0.0,1190.0
2007-10-31,99.0,99.0,99.0,99.0,0.0,479.0
2007-11-01,99.0,99.0,99.0,99.0,0.0,4355.0
2007-11-02,99.0,99.0,99.0,99.0,0.0,6501.0
2007-11-05,99.0,99.0,99.0,99.0,0.0,19708.0
2007-11-06,99.0,99.0,99.0,99.0,0.0,2000.0
2007-11-07,99.0,99.0,99.0,99.0,0.0,4500.0
2007-11-08,99.0,97.5,97.5,99.0,0.0,6830.0
2007-11-09,97.5,97.5,97.5,97.5,0.0,0.0
2007-11-12,96.5,93.0,93.0,96.5,0.0,5027.0
2007-11-13,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-14,93.0,93.0,93.0,93.0,0.0,3000.0
2007-11-15,93.0,93.0,93.0,93.0,0.0,1500.0
2007-11-16,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-19,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-20,93.0,93.0,93.0,93.0,0.0,109.0
2007-11-21,93.0,93.0,93.0,93.0,0.0,1000.0
2007-11-22,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-23,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-26,93.0,93.0,93.0,93.0,0.0,0.0
2007-11-27,90.5,88.5,88.5,90.5,0.0,8128.0
2007-11-28,88.5,88.5,88.5,88.5,0.0,2072.0
2007-11-29,88.5,88.5,88.5,88.5,0.0,0.0
2007-11-30,88.5,88.5,88.5,88.5,0.0,3319.0
2007-12-03,90.0,88.5,90.0,88.5,0.0,7859.0
2007-12-04,90.0,90.0,90.0,90.0,0.0,0.0
2007-12-05,87.0,87.0,87.0,87.0,0.0,2000.0
2007-12-06,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-07,87.0,87.0,87.0,87.0,0.0,568.0
2007-12-10,87.0,87.0,87.0,87.0,0.0,6300.0
2007-12-11,87.0,87.0,87.0,87.0,0.0,1000.0
2007-12-12,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-13,87.0,87.0,87.0,87.0,0.0,2252.0
2007-12-14,87.0,87.0,87.0,87.0,0.0,1469.0
2007-12-17,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-18,87.0,87.0,87.0,87.0,0.0,2000.0
2007-12-19,87.0,87.0,87.0,87.0,0.0,1051.0
2007-12-20,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-21,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-24,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-25,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-26,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-27,87.0,87.0,87.0,87.0,0.0,0.0
2007-12-28,87.0,87.0,87.0,87.0,0.0,2500.0
2007-12-31,86.0,86.0,86.0,86.0,0.0,1.0
2008-01-01,86.0,86.0,86.0,86.0,0.0,0.0
2008-01-02,89.0,86.0,89.0,86.0,0.0,1000.0
2008-01-03,89.0,89.0,89.0,89.0,0.0,0.0
2008-01-04,89.0,89.0,89.0,89.0,0.0,0.0
2008-01-07,89.0,88.0,88.0,89.0,0.0,4000.0
2008-01-08,88.0,88.0,88.0,88.0,0.0,0.0
2008-01-09,88.0,88.0,88.0,88.0,0.0,0.0
2008-01-10,88.0,88.0,88.0,88.0,0.0,1500.0
2008-01-11,88.0,86.5,88.0,88.0,0.0,3550.0
2008-01-14,88.0,88.0,88.0,88.0,0.0,0.0
2008-01-15,88.0,88.0,88.0,88.0,0.0,35000.0
2008-01-16,88.0,88.0,88.0,88.0,0.0,29200.0
2008-01-17,88.0,88.0,88.0,88.0,0.0,0.0
2008-01-18,88.0,88.0,88.0,88.0,0.0,3622.0
2008-01-21,88.0,88.0,88.0,88.0,0.0,0.0
2008-01-22,88.0,86.5,86.5,88.0,0.0,13236.0
2008-01-23,86.5,86.5,86.5,86.5,0.0,0.0
2008-01-24,86.5,86.5,86.5,86.5,0.0,7483.0
2008-01-25,86.5,86.5,86.5,86.5,0.0,20000.0
2008-01-28,88.0,86.5,86.5,88.0,0.0,4000.0
2008-01-29,86.5,86.5,86.5,86.5,0.0,600.0
2008-01-30,86.5,86.5,86.5,86.5,0.0,18109.0
2008-01-31,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-01,86.5,86.5,86.5,86.5,0.0,56.0
2008-02-04,86.5,86.5,86.5,86.5,0.0,500.0
2008-02-05,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-06,86.5,86.5,86.5,86.5,0.0,4105.0
2008-02-07,86.5,86.5,86.5,86.5,0.0,17359.0
2008-02-08,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-11,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-12,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-13,86.5,86.5,86.5,86.5,0.0,20000.0
2008-02-14,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-15,86.5,86.5,86.5,86.5,0.0,750.0
2008-02-18,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-19,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-20,86.5,86.5,86.5,86.5,0.0,4250.0
2008-02-21,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-22,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-25,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-26,86.5,86.5,86.5,86.5,0.0,381.0
2008-02-27,86.5,86.5,86.5,86.5,0.0,1000.0
2008-02-28,86.5,86.5,86.5,86.5,0.0,0.0
2008-02-29,86.5,86.5,86.5,86.5,0.0,0.0
2008-03-03,86.5,86.5,86.5,86.5,0.0,0.0
2008-03-04,86.5,86.5,86.5,86.5,0.0,45000.0
2008-03-05,86.5,86.5,86.5,86.5,0.0,5042.0
2008-03-06,86.5,86.5,86.5,86.5,0.0,76.0
2008-03-07,95.5,90.5,93.5,90.5,0.0,7116.0
2008-03-10,93.5,90.0,90.0,93.5,0.0,5000.0
2008-03-11,90.0,90.0,90.0,90.0,0.0,10000.0
2008-03-12,90.0,90.0,90.0,90.0,0.0,300.0
2008-03-13,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-14,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-17,90.0,90.0,90.0,90.0,0.0,4356.0
2008-03-18,90.0,90.0,90.0,90.0,0.0,200.0
2008-03-19,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-20,90.0,90.0,90.0,90.0,0.0,4000.0
2008-03-21,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-24,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-25,90.0,90.0,90.0,90.0,0.0,0.0
2008-03-26,90.0,89.0,89.0,90.0,0.0,21100.0
2008-03-27,87.5,86.5,86.5,87.5,0.0,2273.0
2008-03-28,84.641,83.5,83.5,84.641,0.0,3166.0
2008-03-31,82.0,82.0,82.0,82.0,0.0,1.0
2008-04-01,82.0,82.0,82.0,82.0,0.0,4.0
2008-04-02,82.0,82.0,82.0,82.0,0.0,3000.0
2008-04-03,82.0,82.0,82.0,82.0,0.0,0.0
2008-04-04,82.0,82.0,82.0,82.0,0.0,1058.0
2008-04-07,82.0,82.0,82.0,82.0,0.0,0.0
2008-04-08,82.0,82.0,82.0,82.0,0.0,0.0
2008-04-09,82.0,82.0,82.0,82.0,0.0,0.0
