Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2008-04-10,82.0,82.0,82.0,82.0,0.0,25000.0
2008-04-11,79.5,79.5,79.5,79.5,0.0,3000.0
2008-04-14,79.5,79.5,79.5,79.5,0.0,9000.0
2008-04-15,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-16,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-17,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-18,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-21,79.5,79.5,79.5,79.5,0.0,969.0
2008-04-22,79.5,79.5,79.5,79.5,0.0,1935.0
2008-04-23,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-24,79.5,79.5,79.5,79.5,0.0,0.0
2008-04-25,79.5,79.5,79.5,79.5,0.0,68.0
2008-04-28,79.5,79.5,79.5,79.5,0.0,23500.0
2008-04-29,79.5,79.5,79.5,79.5,0.0,306.0
2008-04-30,79.5,79.5,79.5,79.5,0.0,472.0
2008-05-01,79.5,79.5,79.5,79.5,0.0,472.0
2008-05-02,79.5,79.5,79.5,79.5,0.0,25000.0
2008-05-05,79.5,79.5,79.5,79.5,0.0,0.0
2008-05-06,79.5,78.5,78.5,79.5,0.0,2000.0
2008-05-07,78.5,77.0,77.0,78.5,0.0,4351.0
2008-05-08,77.0,77.0,77.0,77.0,0.0,10190.0
2008-05-09,77.0,77.0,77.0,77.0,0.0,1275.0
2008-05-12,77.0,74.0,74.0,77.0,0.0,1188.0
2008-05-13,74.0,74.0,74.0,74.0,0.0,54.0
2008-05-14,74.0,74.0,74.0,74.0,0.0,1287.0
2008-05-15,74.0,74.0,74.0,74.0,0.0,6609.0
2008-05-16,74.0,74.0,74.0,74.0,0.0,130.0
2008-05-19,74.0,74.0,74.0,74.0,0.0,280.0
2008-05-20,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-21,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-22,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-23,74.0,74.0,74.0,74.0,0.0,2000.0
2008-05-26,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-27,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-28,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-29,74.0,74.0,74.0,74.0,0.0,0.0
2008-05-30,74.0,74.0,74.0,74.0,0.0,88955.0
2008-06-02,74.0,72.5,72.5,74.0,0.0,6661.0
2008-06-03,72.5,68.5,68.5,72.5,0.0,3215.0
2008-06-04,68.5,68.5,68.5,68.5,0.0,0.0
2008-06-05,68.5,68.5,68.5,68.5,0.0,1449.0
2008-06-06,68.5,68.5,68.5,68.5,0.0,0.0
2008-06-09,68.5,67.5,67.5,68.5,0.0,1883.0
2008-06-10,67.5,67.5,67.5,67.5,0.0,2000.0
2008-06-11,67.5,67.5,67.5,67.5,0.0,0.0
2008-06-12,67.5,67.5,67.5,67.5,0.0,0.0
2008-06-13,67.5,65.0,65.0,67.5,0.0,919.0
2008-06-16,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-17,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-18,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-19,65.0,65.0,65.0,65.0,0.0,689.0
2008-06-20,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-23,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-24,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-25,65.0,65.0,65.0,65.0,0.0,0.0
2008-06-26,67.5,65.0,65.0,67.5,0.0,4178.0
2008-06-27,65.0,65.0,65.0,65.0,0.0,800.0
2008-06-30,65.0,65.0,65.0,65.0,0.0,260.0
2008-07-01,65.0,65.0,65.0,65.0,0.0,8500.0
2008-07-02,65.0,65.0,65.0,65.0,0.0,0.0
2008-07-03,65.0,65.0,65.0,65.0,0.0,600.0
2008-07-04,65.0,65.0,65.0,65.0,0.0,0.0
2008-07-07,65.0,65.0,65.0,65.0,0.0,0.0
2008-07-08,65.0,65.0,65.0,65.0,0.0,974.0
2008-07-09,65.0,65.0,65.0,65.0,0.0,0.0
2008-07-10,65.0,63.5,63.5,65.0,0.0,2000.0
2008-07-11,63.5,63.5,63.5,63.5,0.0,140.0
2008-07-14,63.5,63.5,63.5,63.5,0.0,1500.0
2008-07-15,63.5,60.0,60.0,63.5,0.0,8984.0
2008-07-16,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-17,60.0,60.0,60.0,60.0,0.0,5293.0
2008-07-18,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-21,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-22,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-23,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-24,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-25,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-28,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-29,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-30,60.0,60.0,60.0,60.0,0.0,0.0
2008-07-31,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-01,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-04,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-05,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-06,60.0,57.5,57.5,60.0,0.0,3510.0
2008-08-07,57.5,57.5,57.5,57.5,0.0,0.0
2008-08-08,57.5,57.5,57.5,57.5,0.0,0.0
2008-08-11,60.0,57.5,60.0,57.5,0.0,2000.0
2008-08-12,60.0,60.0,60.0,60.0,0.0,1850.0
2008-08-13,60.0,60.0,60.0,60.0,0.0,1626.0
2008-08-14,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-15,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-18,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-19,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-20,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-21,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-22,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-25,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-26,60.0,60.0,60.0,60.0,0.0,1000.0
2008-08-27,60.0,60.0,60.0,60.0,0.0,0.0
2008-08-28,65.0,55.0,60.0,60.0,0.0,8143.0
2008-08-29,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-01,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-02,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-03,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-04,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-05,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-08,60.0,60.0,60.0,60.0,0.0,0.0
2008-09-09,60.0,58.5,58.5,60.0,0.0,2588.0
2008-09-10,58.5,58.5,58.5,58.5,0.0,0.0
2008-09-11,58.5,58.5,58.5,58.5,0.0,57.0
2008-09-12,60.0,58.5,60.0,58.5,0.0,5000.0
2008-09-15,60.0,55.0,55.0,60.0,0.0,13275.0
2008-09-16,55.0,50.0,55.0,55.0,0.0,52500.0
2008-09-17,55.0,55.0,55.0,55.0,0.0,2500.0
2008-09-18,60.0,59.0,59.0,60.0,0.0,750.0
2008-09-19,59.0,59.0,59.0,59.0,0.0,0.0
2008-09-22,59.0,59.0,59.0,59.0,0.0,0.0
2008-09-23,59.0,59.0,59.0,59.0,0.0,3309.0
2008-09-24,59.0,59.0,59.0,59.0,0.0,5766.0
2008-09-25,60.0,58.0,58.0,60.0,0.0,2500.0
2008-09-26,58.0,58.0,58.0,58.0,0.0,0.0
2008-09-29,58.0,56.0,56.0,58.0,0.0,2509.0
2008-09-30,55.0,50.0,55.0,50.0,0.0,2000.0
2008-10-01,55.0,55.0,55.0,55.0,0.0,0.0
2008-10-02,55.0,55.0,55.0,55.0,0.0,0.0
2008-10-03,55.0,55.0,55.0,55.0,0.0,0.0
2008-10-06,55.0,55.0,55.0,55.0,0.0,0.0
2008-10-07,55.0,55.0,55.0,55.0,0.0,0.0
2008-10-08,55.0,52.5,52.5,55.0,0.0,2000.0
2008-10-09,55.0,52.5,55.0,52.5,0.0,3800.0
2008-10-10,50.0,50.0,50.0,50.0,0.0,1.0
2008-10-13,50.0,50.0,50.0,50.0,0.0,0.0
2008-10-14,50.0,50.0,50.0,50.0,0.0,0.0
2008-10-15,50.0,47.5,47.5,50.0,0.0,2250.0
2008-10-16,47.5,47.5,47.5,47.5,0.0,0.0
2008-10-17,47.5,47.5,47.5,47.5,0.0,200.0
2008-10-20,47.5,45.0,45.0,47.5,0.0,9200.0
2008-10-21,45.0,45.0,45.0,45.0,0.0,1000.0
2008-10-22,45.0,45.0,45.0,45.0,0.0,512.0
2008-10-23,45.0,45.0,45.0,45.0,0.0,1083.0
2008-10-24,45.0,45.0,45.0,45.0,0.0,0.0
2008-10-27,41.5,41.5,41.5,41.5,0.0,1.0
2008-10-28,41.5,40.5,40.5,41.5,0.0,1056.0
2008-10-29,40.5,40.5,40.5,40.5,0.0,0.0
2008-10-30,40.5,40.5,40.5,40.5,0.0,0.0
2008-10-31,39.0,39.0,39.0,39.0,0.0,1.0
2008-11-03,39.0,39.0,39.0,39.0,0.0,0.0
2008-11-04,39.0,37.5,37.5,39.0,1.0,3000.0
2008-11-05,38.5,38.5,38.5,38.5,2.0,2750.0
2008-11-06,38.5,38.5,38.5,38.5,1.0,370.0
2008-11-07,38.5,38.5,38.5,38.5,2.0,65000.0
2008-11-10,38.5,38.5,38.5,38.5,2.0,1938.0
2008-11-11,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-12,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-13,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-14,38.5,38.5,38.5,38.5,1.0,711.0
2008-11-17,38.5,38.5,38.5,38.5,1.0,3500.0
2008-11-18,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-19,38.5,38.5,38.5,38.5,0.0,0.0
2008-11-20,38.5,38.5,38.5,38.5,1.0,400.0
2008-11-21,38.5,38.0,38.0,38.5,2.0,2617.0
2008-11-24,38.0,38.0,38.0,38.0,0.0,0.0
2008-11-25,38.0,38.0,38.0,38.0,0.0,0.0
2008-11-26,38.0,38.0,38.0,38.0,0.0,0.0
2008-11-27,38.0,38.0,38.0,38.0,0.0,0.0
2008-11-28,38.0,38.0,38.0,38.0,0.0,0.0
2008-12-01,38.0,38.0,38.0,38.0,0.0,0.0
2008-12-02,38.0,38.0,38.0,38.0,0.0,0.0
2008-12-03,38.0,38.0,38.0,38.0,0.0,0.0
2008-12-04,38.0,38.0,38.0,38.0,0.0,0.0
2008-12-05,38.0,38.0,38.0,38.0,1.0,4200.0
2008-12-08,38.0,37.5,37.5,38.0,1.0,5000.0
2008-12-09,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-10,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-11,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-12,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-15,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-16,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-17,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-18,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-19,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-22,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-23,37.5,37.5,37.5,37.5,1.0,2000.0
2008-12-24,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-25,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-26,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-29,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-30,37.5,37.5,37.5,37.5,0.0,0.0
2008-12-31,37.5,37.5,37.5,37.5,0.0,0.0
2009-01-01,37.5,37.5,37.5,37.5,0.0,0.0
2009-01-02,37.5,37.5,37.5,37.5,2.0,3250.0
2009-01-05,37.5,37.5,37.5,37.5,0.0,0.0
2009-01-06,37.5,37.5,37.5,37.5,0.0,0.0
2009-01-07,37.5,37.5,37.5,37.5,0.0,0.0
2009-01-08,35.5,32.5,35.5,34.0,2.0,11491.0
2009-01-09,35.5,35.5,35.5,35.5,1.0,300.0
2009-01-12,35.5,35.5,35.5,35.5,1.0,450.0
2009-01-13,38.0,35.5,36.5,35.5,1.0,1000.0
2009-01-14,36.5,36.5,36.5,36.5,0.0,0.0
2009-01-15,36.5,36.5,36.5,36.5,0.0,0.0
2009-01-16,35.5,35.5,35.5,35.5,0.0,1.0
2009-01-19,35.5,34.5,34.5,35.5,2.0,10000.0
2009-01-20,34.5,32.5,32.5,34.5,2.0,15000.0
2009-01-21,32.5,32.5,32.5,32.5,1.0,1071.0
2009-01-22,32.5,32.5,32.5,32.5,0.0,0.0
2009-01-23,32.5,32.5,32.5,32.5,0.0,0.0
2009-01-26,32.5,32.5,32.5,32.5,1.0,3000.0
2009-01-27,32.5,32.5,32.5,32.5,0.0,0.0
2009-01-28,32.5,32.5,32.5,32.5,0.0,0.0
2009-01-29,32.5,32.5,32.5,32.5,0.0,0.0
2009-01-30,32.5,32.5,32.5,32.5,1.0,3000.0
2009-02-02,32.5,32.5,32.5,32.5,0.0,0.0
2009-02-03,32.5,32.5,32.5,32.5,0.0,0.0
2009-02-04,32.5,32.5,32.5,32.5,0.0,0.0
2009-02-05,32.5,32.5,32.5,32.5,0.0,0.0
2009-02-06,32.5,32.5,32.5,32.5,0.0,0.0
2009-02-09,30.5,30.5,30.5,30.5,0.0,1.0
2009-02-10,30.5,30.5,30.5,30.5,1.0,100.0
2009-02-11,30.5,30.5,30.5,30.5,0.0,0.0
2009-02-12,30.5,30.5,30.5,30.5,0.0,0.0
2009-02-13,30.5,30.5,30.5,30.5,0.0,0.0
2009-02-16,32.0,32.0,32.0,32.0,0.0,1.0
2009-02-17,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-18,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-19,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-20,32.0,32.0,32.0,32.0,2.0,1100.0
2009-02-23,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-24,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-25,32.0,32.0,32.0,32.0,0.0,0.0
2009-02-26,32.0,31.0,31.0,32.0,1.0,3948.0
2009-02-27,31.0,31.0,31.0,31.0,0.0,0.0
2009-03-02,31.0,31.0,31.0,31.0,0.0,0.0
2009-03-03,31.0,31.0,31.0,31.0,0.0,0.0
2009-03-04,31.0,31.0,31.0,31.0,0.0,0.0
2009-03-05,34.5,31.0,34.5,31.0,3.0,5212.0
2009-03-06,35.5,34.5,35.5,34.5,1.0,7000.0
2009-03-09,36.0,36.0,36.0,36.0,0.0,1.0
2009-03-10,36.0,36.0,36.0,36.0,0.0,0.0
2009-03-11,36.0,36.0,36.0,36.0,1.0,762.0
2009-03-12,36.0,36.0,36.0,36.0,0.0,0.0
2009-03-13,38.5,36.0,38.5,36.0,4.0,8700.0
2009-03-16,37.5,37.5,37.5,37.5,0.0,1.0
2009-03-17,37.5,36.5,36.5,37.5,3.0,5732.0
2009-03-18,36.5,36.5,36.5,36.5,1.0,1000.0
2009-03-19,37.5,36.5,37.5,36.5,1.0,1000.0
2009-03-20,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-23,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-24,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-25,37.5,37.5,37.5,37.5,1.0,6000.0
2009-03-26,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-27,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-29,37.5,37.5,37.5,37.5,0.0,0.0
2009-03-30,38.5,37.5,38.5,37.5,1.0,2455.0
2009-03-31,38.5,36.5,36.5,38.5,2.0,5500.0
2009-04-01,36.5,36.5,36.5,36.5,1.0,559.0
2009-04-02,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-03,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-06,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-07,36.5,36.5,36.5,36.5,1.0,75.0
2009-04-08,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-09,36.5,36.5,36.5,36.5,2.0,5546.0
2009-04-10,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-13,36.5,36.5,36.5,36.5,0.0,0.0
2009-04-14,36.0,35.5,35.5,36.0,2.0,5650.0
2009-04-15,35.5,35.5,35.5,35.5,0.0,0.0
2009-04-16,35.5,35.5,35.5,35.5,0.0,0.0
2009-04-17,38.0,35.5,36.5,35.5,1.0,5000.0
2009-04-20,38.5,36.5,38.5,36.5,2.0,7000.0
2009-04-21,46.0,38.5,44.5,38.5,2.0,8260.0
2009-04-22,47.5,44.5,47.5,44.5,5.0,22833.0
2009-04-23,47.5,47.5,47.5,47.5,1.0,3000.0
2009-04-24,47.5,47.5,47.5,47.5,0.0,0.0
2009-04-27,50.5,49.0,50.5,49.0,1.0,750.0
2009-04-28,50.5,50.5,50.5,50.5,0.0,0.0
2009-04-29,50.5,47.5,47.5,50.5,2.0,5749.0
2009-04-30,47.5,47.5,47.5,47.5,0.0,0.0
2009-05-01,47.5,47.5,47.5,47.5,0.0,0.0
2009-05-04,47.5,47.5,47.5,47.5,0.0,0.0
2009-05-05,47.5,47.5,47.5,47.5,0.0,0.0
2009-05-06,47.5,47.5,47.5,47.5,0.0,0.0
2009-05-07,45.5,45.5,45.5,45.5,0.0,1.0
2009-05-08,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-11,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-12,45.5,45.5,45.5,45.5,2.0,12000.0
2009-05-13,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-14,45.0,45.0,45.0,45.0,1.0,402.0
2009-05-15,45.0,45.0,45.0,45.0,0.0,0.0
2009-05-18,45.0,45.0,45.0,45.0,2.0,95000.0
2009-05-19,45.5,45.5,45.5,45.5,0.0,1.0
2009-05-20,45.5,45.5,45.5,45.5,1.0,1500.0
2009-05-21,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-22,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-25,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-26,45.5,45.5,45.5,45.5,1.0,837.0
2009-05-27,45.5,45.5,45.5,45.5,0.0,0.0
2009-05-28,45.5,40.5,42.5,45.5,1.0,2000.0
2009-05-29,44.5,42.5,44.5,42.5,1.0,1500.0
2009-06-01,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-02,44.5,44.5,44.5,44.5,1.0,5000.0
2009-06-03,44.5,44.5,44.5,44.5,1.0,1700.0
2009-06-04,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-05,44.5,44.5,44.5,44.5,2.0,86.0
2009-06-08,44.5,44.5,44.5,44.5,1.0,883.0
2009-06-09,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-10,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-11,44.5,44.5,44.5,44.5,1.0,839.0
2009-06-12,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-15,44.5,44.5,44.5,44.5,0.0,0.0
2009-06-16,44.5,43.5,43.5,44.5,1.0,1000.0
2009-06-17,43.5,43.5,43.5,43.5,1.0,10000.0
2009-06-18,43.5,43.5,43.5,43.5,1.0,3254.0
2009-06-19,43.5,43.5,43.5,43.5,0.0,0.0
2009-06-22,43.5,43.5,43.5,43.5,0.0,0.0
2009-06-23,43.5,43.5,43.5,43.5,1.0,5000.0
2009-06-24,44.5,43.5,44.5,43.5,3.0,32996.0
2009-06-25,45.5,44.5,45.5,44.5,2.0,8000.0
2009-06-26,45.5,45.5,45.5,45.5,2.0,2900.0
2009-06-29,45.5,45.5,45.5,45.5,0.0,0.0
2009-06-30,45.5,45.5,45.5,45.5,1.0,600.0
2009-07-01,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-02,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-03,45.5,45.5,45.5,45.5,1.0,5000.0
2009-07-06,46.0,46.0,46.0,46.0,0.0,1.0
2009-07-07,46.0,46.0,46.0,46.0,1.0,4135.0
2009-07-08,45.5,45.5,45.5,45.5,0.0,1.0
2009-07-09,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-10,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-13,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-14,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-15,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-16,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-17,45.5,45.5,45.5,45.5,0.0,0.0
2009-07-20,45.5,43.5,43.5,45.5,2.0,14000.0
2009-07-21,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-22,43.5,43.5,43.5,43.5,1.0,754.0
2009-07-23,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-24,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-27,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-28,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-29,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-30,43.5,43.5,43.5,43.5,0.0,0.0
2009-07-31,43.5,43.5,43.5,43.5,1.0,1500.0
2009-08-03,43.5,43.5,43.5,43.5,3.0,4500.0
2009-08-04,43.5,42.5,42.5,43.5,3.0,30500.0
2009-08-05,42.5,42.5,42.5,42.5,0.0,0.0
2009-08-06,44.5,43.0,44.5,43.0,7.0,15100.0
2009-08-07,44.5,44.5,44.5,44.5,0.0,0.0
2009-08-10,44.5,44.5,44.5,44.5,0.0,0.0
2009-08-11,44.5,44.5,44.5,44.5,2.0,2037.0
2009-08-12,44.5,44.5,44.5,44.5,0.0,0.0
2009-08-13,44.5,44.5,44.5,44.5,0.0,0.0
2009-08-14,44.5,44.5,44.5,44.5,1.0,2089.0
2009-08-17,44.5,44.5,44.5,44.5,1.0,3000.0
2009-08-18,46.0,45.0,46.0,46.0,5.0,24046.0
2009-08-19,46.0,46.0,46.0,46.0,1.0,1500.0
2009-08-20,46.0,46.0,46.0,46.0,2.0,5000.0
2009-08-21,50.0,46.0,50.0,46.0,2.0,8000.0
2009-08-24,51.0,50.0,51.0,50.0,2.0,10716.0
2009-08-25,51.0,51.0,51.0,51.0,0.0,0.0
2009-08-26,50.0,50.0,50.0,50.0,0.0,1.0
2009-08-27,50.0,50.0,50.0,50.0,0.0,0.0
2009-08-28,50.0,50.0,50.0,50.0,0.0,0.0
2009-08-31,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-01,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-02,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-03,50.0,50.0,50.0,50.0,1.0,5000.0
2009-09-04,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-07,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-08,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-09,50.0,50.0,50.0,50.0,0.0,0.0
2009-09-10,50.5,50.0,50.5,50.0,1.0,5000.0
2009-09-11,50.5,50.5,50.5,50.5,1.0,10000.0
2009-09-14,50.5,50.5,50.5,50.5,2.0,23101.0
2009-09-15,47.5,47.5,47.5,47.5,2.0,4000.0
2009-09-16,49.5,47.5,49.5,47.5,2.0,3000.0
2009-09-17,54.5,52.0,54.5,52.0,4.0,52236.0
2009-09-18,54.5,53.0,53.0,54.5,1.0,7671.0
2009-09-21,53.5,52.5,52.5,52.5,1.0,7500.0
2009-09-22,52.5,52.5,52.5,52.5,0.0,0.0
2009-09-23,52.5,52.5,52.5,52.5,1.0,2000.0
2009-09-24,52.0,52.0,52.0,52.0,0.0,1.0
2009-09-25,51.0,51.0,51.0,51.0,0.0,1.0
2009-09-28,50.5,50.5,50.5,50.5,0.0,1.0
2009-09-29,50.5,50.5,50.5,50.5,0.0,0.0
2009-09-30,50.5,50.5,50.5,50.5,0.0,0.0
2009-10-01,50.5,50.5,50.5,50.5,0.0,0.0
2009-10-02,50.5,48.5,48.5,50.5,1.0,5604.0
2009-10-05,48.5,48.5,48.5,48.5,0.0,0.0
2009-10-06,48.5,48.5,48.5,48.5,0.0,0.0
2009-10-07,48.5,48.5,48.5,48.5,0.0,0.0
2009-10-08,48.0,48.0,48.0,48.0,0.0,1.0
2009-10-09,48.0,48.0,48.0,48.0,1.0,400.0
2009-10-12,48.0,48.0,48.0,48.0,1.0,25000.0
2009-10-13,48.0,48.0,48.0,48.0,1.0,5000.0
