Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-10-14,52.5,48.0,52.5,48.0,3.0,11500.0
2009-10-15,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-16,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-17,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-19,52.5,52.5,52.5,52.5,1.0,6000.0
2009-10-20,52.5,52.5,52.5,52.5,2.0,3574.0
2009-10-21,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-22,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-23,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-26,52.5,52.5,52.5,52.5,1.0,2588.0
2009-10-27,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-28,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-29,52.5,52.5,52.5,52.5,0.0,0.0
2009-10-30,52.5,52.5,52.5,52.5,0.0,0.0
2009-11-02,52.5,52.5,52.5,52.5,0.0,0.0
2009-11-03,52.5,52.5,52.5,52.5,0.0,0.0
2009-11-04,52.5,52.5,52.5,52.5,1.0,100.0
2009-11-05,52.5,52.5,52.5,52.5,0.0,0.0
2009-11-06,52.5,52.5,52.5,52.5,0.0,0.0
2009-11-09,54.5,54.5,54.5,54.5,0.0,1.0
2009-11-10,54.5,54.5,54.5,54.5,0.0,0.0
2009-11-11,54.5,54.5,54.5,54.5,0.0,0.0
2009-11-12,56.0,56.0,56.0,56.0,0.0,1.0
2009-11-13,55.5,55.5,55.5,55.5,0.0,1.0
2009-11-16,55.5,55.5,55.5,55.5,0.0,0.0
2009-11-17,55.5,55.5,55.5,55.5,0.0,0.0
2009-11-18,55.5,53.0,53.0,55.5,1.0,5000.0
2009-11-19,52.5,52.5,52.5,52.5,0.0,1.0
2009-11-20,51.5,51.5,51.5,51.5,0.0,1.0
2009-11-23,51.5,51.5,51.5,51.5,0.0,0.0
2009-11-24,51.5,51.5,51.5,51.5,0.0,0.0
2009-11-25,50.5,50.5,50.5,50.5,0.0,1.0
2009-11-26,50.5,50.5,50.5,50.5,0.0,0.0
2009-11-27,47.5,47.5,47.5,47.5,0.0,1.0
2009-11-30,46.5,46.5,46.5,46.5,0.0,1.0
2009-12-01,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-02,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-03,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-04,46.5,46.5,46.5,46.5,2.0,3500.0
2009-12-07,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-08,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-09,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-10,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-11,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-14,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-15,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-16,46.5,46.5,46.5,46.5,1.0,310000.0
2009-12-17,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-18,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-21,46.5,46.5,46.5,46.5,0.0,0.0
2009-12-22,46.5,46.5,46.5,46.5,1.0,675000.0
2009-12-23,48.5,48.5,48.5,48.5,0.0,1.0
2009-12-24,48.5,48.5,48.5,48.5,0.0,0.0
2009-12-25,48.5,48.5,48.5,48.5,0.0,0.0
2009-12-28,48.5,48.5,48.5,48.5,0.0,0.0
2009-12-29,48.5,48.5,48.5,48.5,0.0,0.0
2009-12-30,48.5,48.5,48.5,48.5,0.0,0.0
2009-12-31,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-01,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-04,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-05,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-06,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-07,48.5,48.5,48.5,48.5,0.0,0.0
2010-01-08,53.0,53.0,53.0,53.0,0.0,1.0
2010-01-11,54.0,54.0,54.0,54.0,0.0,1.0
2010-01-12,54.0,54.0,54.0,54.0,0.0,0.0
2010-01-13,54.0,54.0,54.0,54.0,0.0,0.0
2010-01-14,54.0,54.0,54.0,54.0,0.0,0.0
2010-01-15,54.0,54.0,54.0,54.0,0.0,0.0
2010-01-18,54.0,54.0,54.0,54.0,0.0,0.0
2010-01-19,53.0,53.0,53.0,53.0,0.0,1.0
2010-01-20,51.5,51.5,51.5,51.5,0.0,1.0
2010-01-21,52.0,52.0,52.0,52.0,0.0,1.0
2010-01-22,52.0,49.5,49.5,52.0,1.0,670.0
2010-01-25,49.5,49.5,49.5,49.5,0.0,0.0
2010-01-26,49.5,49.5,49.5,49.5,0.0,0.0
2010-01-27,49.5,49.5,49.5,49.5,0.0,0.0
2010-01-28,49.5,49.5,49.5,49.5,0.0,0.0
2010-01-29,49.5,49.5,49.5,49.5,0.0,0.0
2010-02-01,49.0,49.0,49.0,49.0,0.0,1.0
2010-02-02,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-03,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-04,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-05,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-08,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-09,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-10,49.0,49.0,49.0,49.0,0.0,0.0
2010-02-11,49.0,48.0,48.0,49.0,1.0,10000.0
2010-02-12,48.0,48.0,48.0,48.0,0.0,0.0
2010-02-15,48.0,48.0,48.0,48.0,2.0,30000.0
2010-02-16,48.0,48.0,48.0,48.0,0.0,0.0
2010-02-17,49.0,49.0,49.0,49.0,0.0,1.0
2010-02-18,52.5,50.5,52.5,50.5,2.0,12000.0
2010-02-19,52.5,52.5,52.5,52.5,0.0,0.0
2010-02-22,52.5,52.5,52.5,52.5,0.0,0.0
2010-02-23,51.5,51.5,51.5,51.5,0.0,1.0
2010-02-24,50.5,50.5,50.5,50.5,0.0,1.0
2010-02-25,49.5,49.5,49.5,49.5,0.0,1.0
2010-02-26,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-01,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-02,48.0,48.0,48.0,48.0,1.0,10000.0
2010-03-03,49.5,48.0,49.5,48.0,2.0,56364.0
2010-03-04,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-05,48.5,48.5,48.5,48.5,0.0,1.0
2010-03-08,49.5,49.5,49.5,49.5,0.0,1.0
2010-03-09,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-10,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-11,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-12,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-15,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-16,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-17,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-18,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-19,50.0,50.0,50.0,50.0,0.0,1.0
2010-03-22,51.5,50.0,50.0,51.5,1.0,10000.0
2010-03-23,50.0,50.0,50.0,50.0,0.0,0.0
2010-03-24,49.5,49.5,49.5,49.5,0.0,1.0
2010-03-25,49.5,49.5,49.5,49.5,1.0,3000.0
2010-03-26,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-29,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-30,49.5,49.5,49.5,49.5,0.0,0.0
2010-03-31,49.5,49.5,49.5,49.5,0.0,0.0
2010-04-01,51.5,51.5,51.5,51.5,0.0,1.0
2010-04-02,51.5,51.5,51.5,51.5,0.0,0.0
2010-04-05,51.5,51.5,51.5,51.5,0.0,0.0
2010-04-06,52.0,51.5,52.0,51.5,1.0,10000.0
2010-04-07,51.5,51.5,51.5,51.5,0.0,1.0
2010-04-08,51.5,51.5,51.5,51.5,0.0,0.0
2010-04-09,51.5,51.5,51.5,51.5,0.0,0.0
2010-04-12,54.5,54.5,54.5,54.5,0.0,1.0
2010-04-13,54.5,54.5,54.5,54.5,0.0,0.0
2010-04-14,55.0,55.0,55.0,55.0,0.0,1.0
2010-04-15,55.0,55.0,55.0,55.0,0.0,0.0
2010-04-16,55.0,55.0,55.0,55.0,1.0,20000.0
2010-04-19,55.5,55.5,55.5,55.5,0.0,1.0
2010-04-20,55.5,55.5,55.5,55.5,0.0,0.0
2010-04-21,55.5,55.5,55.5,55.5,0.0,0.0
2010-04-22,55.5,55.5,55.5,55.5,0.0,0.0
2010-04-23,55.5,55.5,55.5,55.5,0.0,0.0
2010-04-26,62.5,62.5,62.5,62.5,0.0,1.0
2010-04-27,62.5,62.5,62.5,62.5,0.0,0.0
2010-04-28,62.5,62.0,62.0,62.5,1.0,1700.0
2010-04-29,62.0,62.0,62.0,62.0,1.0,1645.0
2010-04-30,62.0,62.0,62.0,62.0,0.0,0.0
2010-05-03,62.0,62.0,62.0,62.0,0.0,0.0
2010-05-04,62.0,62.0,62.0,62.0,0.0,0.0
2010-05-05,62.0,62.0,62.0,62.0,0.0,0.0
2010-05-06,62.0,62.0,62.0,62.0,0.0,0.0
2010-05-07,62.5,62.5,62.5,62.5,0.0,1.0
2010-05-10,64.0,64.0,64.0,64.0,0.0,1.0
2010-05-11,64.0,64.0,64.0,64.0,1.0,10000.0
2010-05-12,64.0,64.0,64.0,64.0,0.0,0.0
2010-05-13,67.0,67.0,67.0,67.0,0.0,1.0
2010-05-14,67.0,67.0,67.0,67.0,0.0,0.0
2010-05-17,67.5,67.5,67.5,67.5,0.0,1.0
2010-05-18,67.5,67.5,67.5,67.5,0.0,0.0
2010-05-19,67.5,67.5,69.5,67.5,1.0,541.0
2010-05-20,67.0,67.0,67.0,67.0,0.0,1.0
2010-05-21,63.5,63.5,63.5,63.5,0.0,1.0
2010-05-24,63.5,63.5,63.5,63.5,0.0,0.0
2010-05-25,63.5,63.5,63.5,63.5,0.0,0.0
2010-05-26,63.5,63.5,63.5,63.5,1.0,50000.0
2010-05-27,66.5,65.5,66.5,65.5,1.0,5000.0
2010-05-28,66.5,66.5,66.5,66.5,0.0,0.0
2010-05-31,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-01,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-02,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-03,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-04,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-07,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-08,66.5,66.5,66.5,66.5,0.0,0.0
2010-06-09,64.5,64.5,64.5,64.5,0.0,1.0
2010-06-10,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-11,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-14,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-15,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-16,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-17,64.5,64.5,64.5,64.5,0.0,0.0
2010-06-18,63.5,63.5,63.5,63.5,0.0,1.0
2010-06-21,62.5,62.5,62.5,62.5,0.0,1.0
2010-06-22,61.5,61.5,61.5,61.5,0.0,1.0
2010-06-23,61.5,61.5,61.5,61.5,0.0,0.0
2010-06-24,61.5,61.5,61.5,61.5,0.0,0.0
2010-06-25,61.5,61.5,61.5,61.5,0.0,0.0
2010-06-28,61.5,61.5,61.5,61.5,0.0,0.0
2010-06-29,61.5,57.0,57.0,61.5,3.0,2776000.0
2010-06-30,56.5,56.5,56.5,56.5,0.0,1.0
2010-07-01,56.5,56.5,56.5,56.5,0.0,0.0
2010-07-02,56.5,56.5,56.5,56.5,2.0,20000.0
2010-07-05,56.5,56.5,56.5,56.5,0.0,0.0
2010-07-06,57.0,56.5,57.0,56.5,1.0,20000.0
2010-07-07,57.5,57.5,57.5,57.5,0.0,1.0
2010-07-08,58.5,58.5,58.5,58.5,0.0,1.0
2010-07-09,58.5,58.5,58.5,58.5,2.0,25435.0
2010-07-12,58.5,58.5,58.5,58.5,1.0,20000.0
2010-07-13,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-14,58.5,58.5,58.5,58.5,2.0,55000.0
2010-07-15,58.5,58.5,58.5,58.5,3.0,57228.0
2010-07-16,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-19,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-20,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-21,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-22,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-23,58.5,58.5,58.5,58.5,0.0,0.0
2010-07-26,57.5,57.5,57.5,57.5,0.0,1.0
2010-07-27,57.5,57.5,57.5,57.5,0.0,0.0
2010-07-28,57.5,57.5,57.5,57.5,0.0,0.0
2010-07-29,57.5,57.5,57.5,57.5,0.0,0.0
2010-07-30,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-02,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-03,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-04,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-05,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-06,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-09,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-10,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-11,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-12,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-13,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-16,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-17,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-18,57.5,57.5,57.5,57.5,1.0,5000.0
2010-08-19,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-20,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-23,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-24,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-25,57.5,57.5,57.5,57.5,0.0,0.0
2010-08-26,56.5,56.5,56.5,56.5,0.0,1.0
2010-08-27,56.5,56.5,56.5,56.5,0.0,0.0
2010-08-30,56.5,56.5,56.5,56.5,0.0,0.0
2010-08-31,55.5,55.5,55.5,55.5,1.0,4000.0
2010-09-01,55.5,53.0,53.0,55.5,1.0,9873.0
2010-09-02,53.0,53.0,53.0,53.0,0.0,0.0
2010-09-03,53.0,53.0,53.0,53.0,0.0,0.0
2010-09-06,53.0,53.0,53.0,53.0,0.0,0.0
2010-09-07,53.0,53.0,53.0,53.0,0.0,0.0
2010-09-08,53.0,53.0,53.0,53.0,0.0,0.0
2010-09-09,54.0,53.0,54.0,53.0,2.0,29000.0
2010-09-10,54.0,54.0,54.0,54.0,0.0,0.0
2010-09-13,56.5,56.5,56.5,56.5,0.0,1.0
2010-09-14,59.5,56.5,59.5,56.5,1.0,7500.0
2010-09-15,62.5,60.5,60.5,62.5,1.0,15800.0
2010-09-16,59.5,59.5,59.5,59.5,0.0,1.0
2010-09-17,59.5,59.5,59.5,59.5,0.0,0.0
2010-09-20,59.5,59.5,59.5,59.5,0.0,0.0
2010-09-21,58.5,58.5,58.5,58.5,0.0,1.0
2010-09-22,58.5,58.5,58.5,58.5,2.0,170000.0
2010-09-23,60.5,59.5,60.5,59.5,2.0,29795.0
2010-09-24,60.5,60.5,60.5,60.5,0.0,0.0
2010-09-27,59.5,59.5,59.5,59.5,0.0,1.0
2010-09-28,57.5,57.5,57.5,57.5,0.0,1.0
2010-09-29,57.5,57.5,57.5,57.5,0.0,0.0
2010-09-30,56.5,56.5,56.5,56.5,0.0,1.0
2010-10-01,57.5,57.5,57.5,57.5,0.0,1.0
2010-10-02,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-04,57.5,57.5,57.5,57.5,2.0,100000.0
2010-10-05,57.5,57.5,57.5,57.5,1.0,7014.0
2010-10-06,57.5,57.5,57.5,57.5,2.0,40000.0
2010-10-07,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-08,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-11,57.5,57.5,57.5,57.5,1.0,2466.0
2010-10-12,57.5,57.5,57.5,57.5,1.0,30000.0
2010-10-13,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-14,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-15,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-18,57.5,57.5,57.5,57.5,1.0,1000.0
2010-10-19,57.5,57.5,57.5,57.5,0.0,0.0
2010-10-20,52.5,52.5,52.5,52.5,0.0,1.0
2010-10-21,52.5,52.5,52.5,52.5,0.0,0.0
2010-10-22,52.5,52.5,52.5,52.5,2.0,9167.0
2010-10-25,52.5,52.5,52.5,52.5,0.0,0.0
2010-10-26,52.5,52.5,52.5,52.5,0.0,0.0
2010-10-27,52.5,52.5,52.5,52.5,0.0,0.0
2010-10-28,52.5,52.5,52.5,52.5,0.0,0.0
2010-10-29,52.5,52.5,52.5,52.5,0.0,0.0
2010-11-01,58.5,52.5,58.5,52.5,2.0,7500.0
2010-11-02,58.5,58.5,58.5,58.5,3.0,37481.0
2010-11-03,58.5,58.5,58.5,58.5,0.0,0.0
2010-11-04,58.5,57.5,57.5,58.5,1.0,1000.0
2010-11-05,57.5,57.5,57.5,57.5,1.0,10000.0
2010-11-08,57.5,57.5,57.5,57.5,1.0,486.0
2010-11-09,56.5,56.5,56.5,56.5,0.0,1.0
2010-11-10,56.5,56.5,56.5,56.5,1.0,10000.0
2010-11-11,56.5,56.5,56.5,56.5,0.0,0.0
2010-11-12,56.5,56.5,56.5,56.5,0.0,0.0
2010-11-15,56.5,56.5,56.5,56.5,1.0,10000.0
2010-11-16,56.5,56.5,56.5,56.5,0.0,0.0
2010-11-17,56.5,56.5,56.5,56.5,0.0,0.0
2010-11-18,57.5,57.5,57.5,57.5,0.0,1.0
2010-11-19,57.5,57.5,57.5,57.5,0.0,0.0
2010-11-22,56.5,56.5,56.5,56.5,0.0,1.0
2010-11-23,56.5,55.0,55.0,56.5,1.0,10000.0
2010-11-24,55.0,55.0,55.0,55.0,0.0,0.0
2010-11-25,55.0,55.0,55.0,55.0,0.0,0.0
2010-11-26,54.5,54.5,54.5,54.5,0.0,1.0
2010-11-29,54.5,54.5,54.5,54.5,0.0,0.0
2010-11-30,54.5,52.5,52.5,54.5,1.0,2105.0
2010-12-01,52.5,52.5,52.5,52.5,0.0,0.0
2010-12-02,52.5,52.5,52.5,52.5,0.0,0.0
2010-12-03,52.5,50.5,52.5,52.5,4.0,138989.0
2010-12-06,53.5,52.5,53.5,52.5,2.0,14450.0
2010-12-07,53.5,53.5,53.5,53.5,1.0,3050.0
2010-12-08,53.5,52.5,52.5,53.5,2.0,2565.0
2010-12-09,53.5,52.5,52.5,52.5,2.0,11000.0
2010-12-10,52.5,52.5,52.5,52.5,0.0,0.0
2010-12-13,52.5,52.5,52.5,52.5,0.0,0.0
2010-12-14,52.5,52.5,52.5,52.5,1.0,7300.0
2010-12-15,54.5,52.5,54.5,52.5,4.0,54409.0
2010-12-16,56.5,56.5,56.5,56.5,1.0,30000.0
2010-12-17,57.5,56.5,57.5,56.5,1.0,5000.0
2010-12-20,59.5,59.5,59.5,59.5,0.0,1.0
2010-12-21,59.5,59.5,59.5,59.5,0.0,0.0
2010-12-22,59.5,59.5,59.5,59.5,4.0,4192636.0
2010-12-23,60.5,60.5,60.5,60.5,0.0,1.0
2010-12-24,67.5,61.0,67.5,61.0,2.0,26500.0
2010-12-27,67.5,67.5,67.5,67.5,0.0,0.0
2010-12-28,67.5,67.5,67.5,67.5,0.0,0.0
2010-12-29,67.5,67.5,67.5,67.5,1.0,1000.0
2010-12-30,66.5,66.0,66.0,66.5,1.0,3795.0
2010-12-31,66.0,66.0,66.0,66.0,1.0,2500.0
2011-01-03,66.0,66.0,66.0,66.0,0.0,0.0
2011-01-04,65.5,65.5,65.5,65.5,0.0,1.0
2011-01-05,66.5,66.5,66.5,66.5,0.0,1.0
2011-01-06,67.5,66.5,67.5,66.5,2.0,14500.0
2011-01-07,67.5,67.5,67.5,67.5,1.0,853.0
2011-01-10,67.5,67.5,67.5,67.5,1.0,3763.0
2011-01-11,66.5,66.5,66.5,66.5,0.0,1.0
2011-01-12,65.5,65.5,65.5,65.5,0.0,1.0
2011-01-13,65.5,65.0,65.0,65.5,3.0,10352.0
2011-01-14,65.0,65.0,65.0,65.0,0.0,0.0
2011-01-17,65.0,65.0,65.0,65.0,0.0,0.0
2011-01-18,65.0,65.0,65.0,65.0,0.0,0.0
2011-01-19,65.0,63.5,64.0,65.0,1.0,2000.0
2011-01-20,64.0,64.0,64.0,64.0,0.0,0.0
2011-01-21,64.5,64.0,64.5,64.0,1.0,4700.0
2011-01-24,64.5,64.5,64.5,64.5,1.0,4716.0
2011-01-25,64.5,64.5,64.5,64.5,1.0,2000.0
2011-01-26,64.5,64.5,64.5,64.5,0.0,0.0
2011-01-27,65.5,64.5,65.5,64.5,4.0,17080.0
2011-01-28,65.5,65.5,65.5,65.5,1.0,5000.0
2011-01-31,65.5,65.5,65.5,65.5,0.0,0.0
2011-02-01,65.5,65.5,65.5,65.5,0.0,0.0
2011-02-02,65.5,63.5,64.5,65.5,4.0,13500.0
2011-02-03,64.5,61.0,61.5,64.5,6.0,18324.0
2011-02-04,62.5,62.5,62.5,62.5,5.0,160276.0
2011-02-07,62.5,62.5,62.5,62.5,1.0,2000.0
2011-02-08,62.5,62.5,62.5,62.5,0.0,0.0
2011-02-09,62.5,62.5,62.5,62.5,0.0,0.0
2011-02-10,62.5,62.5,62.5,62.5,0.0,0.0
2011-02-11,62.5,62.5,62.5,62.5,0.0,0.0
2011-02-14,62.5,62.5,62.5,62.5,3.0,115000.0
2011-02-15,62.5,62.5,62.5,62.5,0.0,0.0
2011-02-16,65.0,62.8,64.5,62.5,2.0,12500.0
2011-02-17,64.5,64.5,64.5,64.5,0.0,0.0
2011-02-18,64.5,64.5,64.5,64.5,0.0,0.0
2011-02-21,62.0,62.0,64.5,64.5,1.0,5000.0
2011-02-22,64.5,64.5,64.5,64.5,0.0,0.0
2011-02-23,64.5,64.5,64.5,64.5,0.0,0.0
2011-02-24,66.0,64.5,64.5,64.5,1.0,25000.0
2011-02-25,70.0,67.0,68.5,64.5,3.0,12000.0
2011-02-28,68.5,67.75,68.5,68.5,2.0,144000.0
2011-03-01,66.5,66.5,66.5,66.5,0.0,1.0
2011-03-02,65.0,65.0,65.0,66.5,2.0,1953.0
2011-03-03,65.6,65.0,65.0,65.0,1.0,1067.0
2011-03-04,65.0,65.0,65.0,65.0,0.0,0.0
2011-03-07,65.0,65.0,65.0,65.0,0.0,0.0
2011-03-08,69.0,67.0,67.5,68.5,2.0,1714.0
2011-03-09,68.0,66.5,66.5,66.5,3.0,17795.0
2011-03-10,65.0,61.5,63.5,65.5,2.0,5000.0
2011-03-11,62.5,62.0,62.0,63.0,2.0,7500.0
2011-03-14,63.0,61.0,62.0,61.5,4.0,13316.0
2011-03-15,62.0,59.75,59.75,60.0,1.0,3188.0
2011-03-16,59.725,58.75,58.75,58.75,1.0,1400.0
2011-03-17,59.725,58.75,58.75,58.75,2.0,2413.0
2011-03-18,62.0,59.0,59.75,58.75,3.0,51450.0
2011-03-19,59.75,59.75,59.75,59.75,0.0,0.0
2011-03-21,58.75,58.75,58.75,58.75,0.0,1.0
2011-03-22,59.625,57.875,58.75,58.75,4.0,11000.0
2011-03-23,60.0,57.625,60.0,58.5,6.0,24800.0
2011-03-24,60.0,58.6,60.0,60.0,2.0,3066.0
2011-03-25,60.0,60.0,60.0,60.0,0.0,0.0
2011-03-28,61.0,61.0,61.0,61.0,0.0,1.0
2011-03-29,61.0,60.0,61.0,61.0,1.0,2500.0
2011-03-30,61.5,60.5,61.0,61.0,4.0,390000.0
2011-03-31,64.0,61.25,61.25,61.0,2.0,12650.0
2011-04-01,61.25,61.25,61.25,61.25,0.0,0.0
2011-04-04,63.5,61.0,63.0,61.25,5.0,39300.0
2011-04-05,64.5,63.5,64.0,64.0,3.0,130000.0
2011-04-06,64.68,63.5,64.0,64.0,3.0,3029.0
2011-04-07,65.2,63.0,64.5,64.5,6.0,146844.0
2011-04-08,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-11,65.07,63.45,64.5,64.5,4.0,1901.0
2011-04-12,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-13,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-14,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-15,64.5,64.5,64.5,64.5,0.0,0.0
