Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2011-04-18,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-19,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-20,64.5,63.15,64.5,64.5,1.0,9500.0
2011-04-21,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-26,64.5,63.0,64.5,64.5,2.0,2000.0
2011-04-27,65.055,64.5,64.5,64.5,1.0,3036.0
2011-04-28,64.5,64.5,64.5,64.5,0.0,0.0
2011-04-29,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-02,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-03,65.04,64.5,64.5,64.5,1.0,3000.0
2011-05-04,65.055,64.5,64.5,64.5,4.0,522228.0
2011-05-05,66.0,64.0,64.5,64.5,3.0,7220.0
2011-05-06,65.517,63.5,64.5,64.5,2.0,6645.0
2011-05-09,64.5,63.543,64.5,64.5,1.0,9000.0
2011-05-10,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-11,64.5,63.543,64.5,64.5,3.0,71424.0
2011-05-12,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-13,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-16,65.25,63.543,64.5,64.5,2.0,7747.0
2011-05-17,65.5,64.5,64.5,64.5,1.0,50000.0
2011-05-18,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-19,64.5,63.0,64.5,64.5,1.0,5000.0
2011-05-20,64.5,64.5,64.5,64.5,0.0,0.0
2011-05-23,63.75,59.0,59.0,64.5,2.0,318080.0
2011-05-24,61.0,59.5,59.5,59.0,1.0,5000.0
2011-05-25,59.5,59.5,59.5,59.5,0.0,0.0
2011-05-26,59.5,59.5,59.5,59.5,0.0,0.0
2011-05-27,66.0,62.25,64.0,61.5,5.0,43000.0
2011-05-30,64.0,64.0,64.0,64.0,0.0,0.0
2011-05-31,64.7,64.0,64.0,64.0,1.0,5000.0
2011-06-01,65.5,65.0,65.5,64.0,1.0,6000.0
2011-06-02,65.5,65.5,65.5,65.5,0.0,0.0
2011-06-03,65.5,65.5,65.5,65.5,0.0,0.0
2011-06-06,65.5,64.25,65.5,65.5,2.0,3740.0
2011-06-07,65.5,65.5,65.5,65.5,0.0,0.0
2011-06-08,66.75,60.0,65.5,65.5,1.0,4200.0
2011-06-09,65.5,65.5,65.5,65.5,0.0,0.0
2011-06-10,65.5,65.5,65.5,65.5,0.0,0.0
2011-06-13,67.25,64.2,66.0,65.5,4.0,65000.0
2011-06-14,66.0,66.0,66.0,66.0,0.0,0.0
2011-06-15,66.0,66.0,66.0,66.0,0.0,0.0
2011-06-16,65.0,61.0,64.0,65.5,3.0,9800.0
2011-06-17,65.8,62.0,64.0,64.0,3.0,14974.0
2011-06-20,62.5,62.5,62.5,62.5,0.0,1.0
2011-06-21,62.5,60.0,62.5,62.5,1.0,800.0
2011-06-22,62.5,62.5,62.5,62.5,0.0,0.0
2011-06-23,65.0,62.75,63.5,62.5,10.0,31716.0
2011-06-24,64.97,64.5,64.5,63.5,1.0,600.0
2011-06-27,68.0,67.0,68.0,64.5,2.0,6000.0
2011-06-28,70.0,69.0,69.0,68.0,3.0,17000.0
2011-06-29,69.0,69.0,69.0,69.0,0.0,0.0
2011-06-30,71.75,68.25,71.0,69.0,2.0,5600.0
2011-07-01,71.0,70.5,71.0,71.0,2.0,1455.0
2011-07-04,71.0,68.0,69.5,71.0,4.0,131000.0
2011-07-05,70.25,70.0,70.0,69.5,1.0,5085.0
2011-07-06,70.0,70.0,70.0,70.0,0.0,0.0
2011-07-07,70.0,70.0,70.0,70.0,0.0,0.0
2011-07-08,70.0,68.0,70.0,69.0,2.0,1650.0
2011-07-11,70.68,70.5,70.5,70.0,1.0,390.0
2011-07-12,70.5,70.5,70.5,70.5,0.0,0.0
2011-07-13,69.0,69.0,69.0,70.5,2.0,16856.0
2011-07-14,68.5,64.0,66.5,69.0,6.0,53477.0
2011-07-15,67.0,67.0,67.0,66.5,1.0,5000.0
2011-07-18,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-19,67.0,67.0,67.0,67.0,1.0,10000.0
2011-07-20,67.0,65.84,67.0,67.0,1.0,1818.0
2011-07-21,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-22,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-23,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-25,68.4,65.2,67.0,67.0,3.0,11200.0
2011-07-26,68.4,67.0,67.0,67.0,1.0,10000.0
2011-07-27,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-28,67.0,67.0,67.0,67.0,0.0,0.0
2011-07-29,67.0,67.0,67.0,67.0,0.0,0.0
2011-08-01,67.0,67.0,67.0,67.0,0.0,0.0
2011-08-02,67.0,67.0,67.0,67.0,0.0,0.0
2011-08-03,66.0,63.0,66.0,67.0,2.0,12000.0
2011-08-04,64.5,64.5,64.5,64.5,0.0,1.0
2011-08-05,64.5,64.0,64.5,64.5,2.0,400000.0
2011-08-08,64.5,64.5,64.5,64.5,0.0,0.0
2011-08-09,62.5,61.0,62.5,64.5,3.0,18500.0
2011-08-10,62.5,62.5,62.5,62.5,0.0,0.0
2011-08-11,62.0,61.25,62.0,62.5,1.0,3000.0
2011-08-12,51.6,46.0,51.0,57.5,6.0,52137.0
2011-08-15,54.1,52.0,53.5,51.0,4.0,14599.0
2011-08-16,54.1,53.5,53.5,53.5,1.0,3000.0
2011-08-17,54.0,53.5,53.5,53.5,1.0,11200.0
2011-08-18,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-19,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-22,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-23,53.5,52.75,53.5,53.5,2.0,3000.0
2011-08-24,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-25,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-26,53.5,52.77,53.5,53.5,1.0,1538.0
2011-08-29,53.5,53.5,53.5,53.5,0.0,0.0
2011-08-30,53.5,53.125,53.5,53.5,1.0,10000.0
2011-08-31,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-01,54.98,53.5,53.5,53.5,1.0,3000.0
2011-09-02,53.5,52.8,53.5,53.5,1.0,404.0
2011-09-05,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-06,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-07,54.625,53.5,53.5,53.5,1.0,2000.0
2011-09-08,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-09,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-12,53.5,53.5,53.5,53.5,0.0,0.0
2011-09-13,55.0,55.0,55.0,55.0,0.0,1.0
2011-09-14,54.5,53.5,53.5,55.0,2.0,2000.0
2011-09-15,53.0,53.0,53.0,53.0,0.0,1.0
2011-09-16,53.0,53.0,53.0,53.0,0.0,0.0
2011-09-19,53.0,53.0,53.0,53.0,0.0,0.0
2011-09-20,53.0,53.0,53.0,53.0,0.0,0.0
2011-09-21,53.0,53.0,53.0,53.0,0.0,0.0
2011-09-22,53.0,53.0,53.0,53.0,0.0,0.0
2011-09-23,52.5,50.0,52.5,53.0,3.0,4148.0
2011-09-26,52.5,52.5,52.5,52.5,0.0,0.0
2011-09-27,52.5,51.0,52.5,52.5,1.0,100000.0
2011-09-28,52.5,50.0,52.5,52.5,2.0,5160.0
2011-09-29,52.5,52.5,52.5,52.5,0.0,0.0
2011-09-30,52.5,52.5,52.5,52.5,0.0,0.0
2011-10-03,51.5,51.5,51.5,51.5,0.0,1.0
2011-10-04,51.5,51.5,51.5,51.5,0.0,0.0
2011-10-05,50.45,50.0,50.0,51.5,2.0,2453.0
2011-10-06,50.0,50.0,50.0,50.0,0.0,0.0
2011-10-07,50.5,49.0,50.5,50.0,3.0,56080.0
2011-10-10,51.0,51.0,51.0,51.0,0.0,1.0
2011-10-11,51.0,50.42,51.0,51.0,1.0,5000.0
2011-10-12,51.0,51.0,51.0,51.0,0.0,0.0
2011-10-13,53.0,52.0,52.5,51.0,2.0,37000.0
2011-10-14,52.5,52.5,52.5,52.5,0.0,0.0
2011-10-17,52.5,52.5,52.5,52.5,0.0,0.0
2011-10-18,52.5,50.0,52.5,52.5,1.0,5000.0
2011-10-19,53.25,53.0,53.0,52.5,1.0,750.0
2011-10-20,51.5,49.0,51.5,53.0,2.0,8600.0
2011-10-21,51.5,51.5,51.5,51.5,0.0,0.0
2011-10-24,51.5,51.5,51.5,51.5,0.0,0.0
2011-10-25,51.5,51.5,51.5,51.5,0.0,0.0
2011-10-26,51.5,51.5,51.5,51.5,0.0,0.0
2011-10-27,51.0,51.0,51.0,51.0,0.0,1.0
2011-10-28,53.0,51.0,51.0,51.0,3.0,8209.0
2011-10-31,52.36,50.0,51.0,51.0,5.0,2423.0
2011-11-01,53.0,52.0,52.0,51.0,3.0,22500.0
2011-11-02,57.0,54.0,55.5,52.0,4.0,19500.0
2011-11-03,60.0,57.0,58.0,55.5,5.0,24000.0
2011-11-04,58.0,57.5,58.0,58.0,2.0,20500.0
2011-11-07,58.0,58.0,58.0,58.0,0.0,0.0
2011-11-08,58.0,57.0,58.0,58.0,1.0,966.0
2011-11-09,58.0,58.0,58.0,58.0,0.0,0.0
2011-11-10,58.0,57.0,58.0,58.0,1.0,990.0
2011-11-11,58.0,58.0,58.0,58.0,0.0,0.0
2011-11-14,58.0,58.0,58.0,58.0,0.0,0.0
2011-11-15,58.0,58.0,58.0,58.0,0.0,0.0
2011-11-16,58.0,57.0,58.0,58.0,1.0,1700.0
2011-11-17,56.0,55.5,55.5,58.0,1.0,3000.0
2011-11-18,55.5,53.0,55.5,55.5,1.0,10000.0
2011-11-21,58.75,57.5,57.5,57.5,1.0,9361.0
2011-11-22,56.5,54.0,56.5,57.5,1.0,10000.0
2011-11-23,56.5,55.3,56.5,56.5,1.0,600.0
2011-11-24,56.5,56.5,56.5,56.5,0.0,0.0
2011-11-25,56.5,53.0,56.5,56.5,2.0,8500.0
2011-11-28,56.5,56.5,56.5,56.5,0.0,0.0
2011-11-29,56.5,56.5,56.5,56.5,0.0,0.0
2011-11-30,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-01,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-02,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-05,56.5,55.0,56.5,56.5,1.0,5000.0
2011-12-06,56.65,50.0,53.5,56.5,8.0,65463.0
2011-12-07,53.5,53.5,53.5,53.5,0.0,0.0
2011-12-08,55.0,55.0,55.0,53.5,3.0,22000.0
2011-12-09,56.5,55.0,56.5,55.5,4.0,33576.0
2011-12-12,56.5,55.5,56.5,56.5,1.0,5045.0
2011-12-13,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-14,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-15,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-16,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-19,56.5,56.5,56.5,56.5,0.0,0.0
2011-12-20,55.0,54.0,55.0,56.5,4.0,19218.0
2011-12-21,55.0,55.0,55.0,55.0,0.0,0.0
2011-12-22,55.0,55.0,55.0,55.0,0.0,0.0
2011-12-23,55.0,55.0,55.0,55.0,0.0,0.0
2011-12-27,55.0,55.0,55.0,55.0,0.0,0.0
2011-12-28,55.0,55.0,55.0,55.0,1.0,173.0
2011-12-29,54.5,53.8,54.5,55.0,1.0,1608.0
2011-12-30,54.5,54.5,54.5,54.5,0.0,0.0
2012-01-02,54.5,54.5,54.5,54.5,0.0,0.0
2012-01-03,54.5,54.5,54.5,54.5,0.0,0.0
2012-01-04,54.5,54.5,54.5,54.5,0.0,0.0
2012-01-05,54.5,52.0,54.5,54.5,1.0,6000.0
2012-01-06,54.5,54.5,54.5,54.5,0.0,0.0
2012-01-09,53.0,52.75,53.0,54.5,3.0,27000.0
2012-01-10,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-11,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-12,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-13,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-16,53.0,51.0,53.0,53.0,1.0,330.0
2012-01-17,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-18,53.0,53.0,53.0,53.0,0.0,0.0
2012-01-19,52.0,51.0,52.0,53.0,1.0,4960.0
2012-01-20,52.0,52.0,52.0,52.0,1.0,1896.0
2012-01-23,52.0,47.5,52.0,52.0,1.0,42000.0
2012-01-24,52.0,52.0,52.0,52.0,0.0,0.0
2012-01-25,52.0,52.0,52.0,52.0,0.0,0.0
2012-01-26,52.0,52.0,52.0,52.0,0.0,0.0
2012-01-27,52.0,52.0,52.0,52.0,0.0,0.0
2012-01-30,52.0,49.751,52.0,52.0,1.0,10000.0
2012-01-31,52.0,52.0,52.0,52.0,0.0,0.0
2012-02-01,52.5,52.5,52.5,52.5,0.0,1.0
2012-02-02,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-03,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-05,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-06,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-07,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-08,52.5,51.0,52.5,52.5,1.0,30000.0
2012-02-09,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-10,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-13,52.5,52.5,52.5,52.5,0.0,0.0
2012-02-14,52.5,50.623,52.5,52.5,1.0,1896.0
2012-02-15,53.0,53.0,53.0,52.5,1.0,25000.0
2012-02-16,55.0,52.63,53.5,53.0,4.0,53402.0
2012-02-17,53.5,53.5,53.5,53.5,0.0,0.0
2012-02-20,54.5,54.0,54.5,53.5,1.0,2500.0
2012-02-21,56.0,54.5,54.5,54.5,1.0,12900.0
2012-02-22,57.0,55.0,55.0,54.5,1.0,2500.0
2012-02-23,55.0,55.0,55.0,55.0,0.0,0.0
2012-02-24,55.0,55.0,55.0,55.0,0.0,0.0
2012-02-27,55.0,55.0,55.0,55.0,0.0,0.0
2012-02-28,55.0,55.0,55.0,55.0,0.0,0.0
2012-02-29,57.0,55.0,55.0,55.0,1.0,137.0
2012-03-01,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-02,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-05,54.95,54.5,54.5,55.0,1.0,4044.0
2012-03-06,57.0,53.0,54.5,54.5,1.0,8771.0
2012-03-07,58.929,56.5,56.5,56.0,6.0,17298.0
2012-03-08,56.5,56.5,56.5,56.5,0.0,0.0
2012-03-09,56.5,56.5,56.5,56.5,0.0,0.0
2012-03-12,56.5,56.5,56.5,56.5,0.0,0.0
2012-03-13,58.0,55.0,56.5,56.5,3.0,9160.0
2012-03-14,55.5,55.5,55.5,55.5,0.0,1.0
2012-03-15,55.0,55.0,55.0,55.5,1.0,23190.0
2012-03-16,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-19,56.5,54.28,55.0,55.0,2.0,4060.0
2012-03-20,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-21,55.5,54.6,55.5,55.0,3.0,25500.0
2012-03-22,55.0,55.0,55.0,55.0,0.0,1.0
2012-03-23,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-26,55.0,54.28,55.0,55.0,1.0,3000.0
2012-03-27,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-28,55.0,55.0,55.0,55.0,0.0,0.0
2012-03-29,57.0,55.0,55.0,55.0,1.0,2000.0
2012-03-30,55.6,55.5,55.5,55.0,2.0,2736.0
2012-04-02,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-03,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-04,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-05,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-08,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-09,55.5,55.5,55.5,55.5,0.0,0.0
2012-04-10,62.0,59.5,59.5,62.0,0.0,1.0
2012-04-11,55.5,54.25,55.5,55.5,1.0,2000.0
2012-04-12,58.0,56.0,56.0,55.5,2.0,11675.0
2012-04-13,58.0,56.5,56.5,56.0,4.0,7550.0
2012-04-16,56.5,56.5,56.5,56.5,0.0,0.0
2012-04-17,56.5,56.5,56.5,56.5,0.0,0.0
2012-04-18,60.0,57.5,57.5,57.5,1.0,63.0
2012-04-19,57.5,57.5,57.5,57.5,0.0,0.0
2012-04-20,60.0,57.5,57.5,57.5,1.0,1890.0
2012-04-23,57.5,57.5,57.5,57.5,0.0,0.0
2012-04-24,57.6,57.5,57.5,57.5,1.0,1500.0
2012-04-25,57.6,57.5,57.5,57.5,1.0,83.0
2012-04-26,57.5,57.5,57.5,57.5,0.0,0.0
2012-04-27,58.08,58.0,58.0,57.5,1.0,3000.0
2012-04-30,58.0,58.0,58.0,58.0,0.0,0.0
2012-05-01,60.0,58.08,58.5,58.0,2.0,3500.0
2012-05-02,62.25,61.0,62.25,58.5,3.0,8200.0
2012-05-03,62.25,62.0,62.25,62.25,1.0,5500.0
2012-05-04,63.0,62.115,62.5,62.25,3.0,4831.0
2012-05-07,62.5,62.5,62.5,62.5,0.0,0.0
2012-05-08,61.5,61.5,61.5,61.5,0.0,1.0
2012-05-09,60.0,60.0,60.0,61.5,1.0,11000.0
2012-05-10,62.0,62.0,59.5,60.0,1.0,528.0
2012-05-11,59.5,59.5,59.5,59.5,0.0,0.0
2012-05-14,59.5,59.5,59.5,59.5,0.0,0.0
2012-05-15,60.28,57.981,58.5,59.5,3.0,7217.0
2012-05-16,55.5,55.5,55.5,55.5,0.0,1.0
2012-05-17,55.5,55.5,55.5,55.5,0.0,0.0
2012-05-18,55.5,55.5,55.5,55.5,0.0,0.0
2012-05-21,54.0,46.214,54.0,55.5,2.0,45000.0
2012-05-22,54.5,54.0,54.0,54.0,2.0,158600.0
2012-05-23,54.0,54.0,54.0,54.0,0.0,0.0
2012-05-24,54.8,53.5,53.5,54.0,1.0,12000.0
2012-05-25,53.5,53.5,53.5,53.5,0.0,0.0
2012-05-28,53.5,53.5,53.5,53.5,0.0,0.0
2012-05-29,52.0,50.0,52.0,53.5,3.0,23112.0
2012-05-30,52.0,52.0,52.0,52.0,0.0,0.0
2012-05-31,51.5,50.2,51.5,52.0,2.0,3655.0
2012-06-01,50.0,49.0,50.0,51.5,1.0,9000.0
2012-06-04,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-05,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-06,51.4,50.5,50.5,50.0,1.0,2000.0
2012-06-07,50.5,49.0,50.5,50.5,3.0,11834.0
2012-06-08,50.5,50.5,50.5,50.5,0.0,0.0
2012-06-11,51.1,50.5,50.5,50.5,1.0,3000.0
2012-06-12,50.5,50.5,50.5,50.5,0.0,0.0
2012-06-13,49.038,49.0,49.0,50.5,3.0,6314.0
2012-06-14,50.0,48.0,50.0,49.0,2.0,3753.0
2012-06-15,50.0,48.0,50.0,50.0,1.0,5800.0
2012-06-18,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-19,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-20,48.0,48.0,50.0,50.0,1.0,438.0
2012-06-21,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-22,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-25,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-26,50.0,50.0,50.0,50.0,0.0,0.0
2012-06-27,49.0,48.0,49.0,50.0,1.0,427.0
2012-06-28,49.0,49.0,49.0,49.0,1.0,5000.0
2012-06-29,49.0,49.0,49.0,49.0,0.0,0.0
2012-07-02,49.0,49.0,49.0,49.0,0.0,0.0
2012-07-03,49.0,48.0,49.0,49.0,1.0,5000.0
2012-07-04,49.5,49.0,49.0,49.0,1.0,1867.0
2012-07-05,48.0,46.0,48.0,48.0,1.0,76.0
2012-07-06,41.5,40.0,41.5,40.0,0.0,1.0
2012-07-07,34.0,31.0,34.0,31.0,0.0,1.0
2012-07-08,34.0,34.0,34.0,34.0,0.0,0.0
2012-07-09,48.0,48.0,48.0,48.0,0.0,1.0
2012-07-10,38.5,38.0,38.5,48.0,1.0,2197.0
2012-07-11,46.5,46.0,46.5,48.0,3.0,12144.0
2012-07-12,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-13,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-16,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-17,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-18,46.5,44.5,46.5,46.5,1.0,7500.0
2012-07-19,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-20,46.5,46.5,46.5,46.5,0.0,0.0
2012-07-23,43.5,42.0,43.5,46.5,4.0,48000.0
2012-07-24,44.5,44.5,44.5,44.5,0.0,1.0
2012-07-25,43.5,43.0,43.5,44.5,1.0,10000.0
2012-07-26,43.5,42.0,43.5,43.5,1.0,50000.0
2012-07-27,43.5,43.5,43.5,43.5,0.0,0.0
2012-07-30,43.5,42.0,43.5,43.5,3.0,2203.0
2012-07-31,43.5,43.5,43.5,43.5,0.0,0.0
2012-08-01,43.5,43.5,43.5,43.5,0.0,0.0
2012-08-02,43.5,43.5,43.5,43.5,0.0,0.0
2012-08-03,43.5,43.5,43.5,43.5,0.0,0.0
2012-08-06,40.0,40.0,41.5,43.5,1.0,5000.0
2012-08-07,33.0,31.0,34.0,35.0,11.0,793343.0
2012-08-08,40.0,36.133,38.5,34.0,3.0,20886.0
2012-08-09,39.0,38.35,38.5,38.5,2.0,7000.0
2012-08-10,38.0,38.0,38.5,38.5,1.0,13100.0
2012-08-13,38.0,38.0,38.0,38.0,0.0,1.0
2012-08-14,38.0,38.0,38.0,38.0,0.0,0.0
2012-08-15,38.68,38.0,38.0,38.0,2.0,6507.0
2012-08-16,39.0,38.5,38.5,38.0,1.0,1000.0
2012-08-17,38.5,38.05,38.5,38.5,1.0,2729.0
2012-08-20,38.5,38.5,38.5,38.5,0.0,0.0
2012-08-21,38.5,33.9,38.5,38.5,2.0,905000.0
2012-08-22,38.5,38.5,38.5,38.5,0.0,0.0
2012-08-23,38.5,38.1,38.5,38.5,1.0,4000.0
2012-08-24,38.5,38.5,38.5,38.5,1.0,2900.0
2012-08-27,38.5,38.5,38.5,38.5,0.0,0.0
2012-08-28,40.0,38.5,38.5,38.5,2.0,8000.0
2012-08-29,38.5,37.25,38.5,38.5,2.0,9500.0
2012-08-30,38.5,38.5,38.5,38.5,0.0,0.0
2012-08-31,38.5,38.5,38.5,38.5,0.0,0.0
2012-09-03,38.5,38.5,38.5,38.5,0.0,0.0
2012-09-04,38.5,38.5,38.5,38.5,1.0,128538.0
2012-09-05,38.5,38.5,38.5,38.5,0.0,0.0
2012-09-06,38.5,38.5,38.5,38.5,0.0,0.0
2012-09-07,38.5,35.5,38.5,38.5,2.0,16157.0
2012-09-10,37.75,35.0,37.0,38.5,3.0,14240.0
2012-09-11,37.0,35.0,37.0,37.0,1.0,7920.0
2012-09-12,38.0,38.0,37.0,37.0,1.0,1330.0
2012-09-13,37.0,37.0,37.0,37.0,0.0,0.0
2012-09-14,35.2,35.0,37.0,37.0,2.0,50000.0
2012-09-17,38.0,37.0,37.0,37.0,1.0,1293.0
2012-09-18,37.0,37.0,37.0,37.0,0.0,0.0
2012-09-19,37.0,35.4,37.0,37.0,1.0,1067.0
2012-09-20,37.0,34.4419,37.0,37.0,2.0,3800.0
2012-09-21,37.0,37.0,37.0,37.0,0.0,0.0
2012-09-24,37.0,37.0,37.0,37.0,0.0,0.0
2012-09-25,36.4,35.24,37.0,37.0,2.0,2200.0
2012-09-26,37.0,37.0,37.0,37.0,0.0,0.0
2012-09-27,36.0,35.0,36.0,37.0,1.0,1960.0
2012-09-28,36.0,36.0,36.0,36.0,0.0,0.0
2012-10-01,36.0,36.0,36.0,36.0,0.0,0.0
2012-10-02,38.0,35.4,36.0,36.0,2.0,2885.0
2012-10-03,36.0,36.0,36.0,36.0,0.0,0.0
2012-10-04,36.0,36.0,36.0,36.0,0.0,0.0
2012-10-05,36.0,36.0,36.0,36.0,0.0,0.0
2012-10-08,37.5,37.5,37.5,37.5,0.0,1.0
2012-10-09,37.5,37.5,37.5,37.5,0.0,0.0
2012-10-10,37.5,37.5,37.5,37.5,0.0,0.0
2012-10-11,37.5,37.5,37.5,37.5,0.0,0.0
