Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2012-10-12,37.5,37.5,37.5,37.5,0.0,0.0
2012-10-15,39.0,38.0,38.0,37.5,5.0,20065.0
2012-10-16,44.5,38.9,42.5,38.0,6.0,464986.0
2012-10-17,44.5,42.3,43.0,42.5,5.0,10025.0
2012-10-18,43.0,43.0,43.0,43.0,0.0,0.0
2012-10-19,43.0,42.52,43.0,43.0,1.0,722.0
2012-10-22,45.0,43.0,43.0,43.0,2.0,6620.0
2012-10-23,43.0,43.0,43.0,43.0,0.0,0.0
2012-10-24,43.0,43.0,43.0,43.0,0.0,0.0
2012-10-25,43.0,43.0,43.0,43.0,0.0,0.0
2012-10-26,44.0,44.0,44.0,43.0,3.0,29608.0
2012-10-29,46.0,44.0,44.0,44.0,4.0,346.0
2012-10-30,44.0,44.0,44.0,44.0,0.0,0.0
2012-10-31,44.0,43.12,44.0,44.0,2.0,13000.0
2012-11-01,44.0,42.305,44.0,44.0,1.0,10000.0
2012-11-02,44.0,44.0,44.0,44.0,0.0,0.0
2012-11-05,44.0,44.0,44.0,44.0,0.0,0.0
2012-11-06,44.0,44.0,44.0,44.0,0.0,0.0
2012-11-07,44.0,40.0,44.0,44.0,1.0,25000.0
2012-11-08,44.0,44.0,44.0,44.0,0.0,0.0
2012-11-09,44.0,42.0,44.0,44.0,2.0,2000.0
2012-11-12,46.0,42.0,44.5,44.0,10.0,47911.0
2012-11-13,46.0,44.87,45.5,44.5,8.0,90500.0
2012-11-14,49.95,45.64,49.5,46.0,5.0,24985.0
2012-11-15,49.5,49.5,49.5,49.5,0.0,0.0
2012-11-16,49.95,49.5,49.5,49.5,1.0,9000.0
2012-11-19,49.5,49.5,49.5,49.5,0.0,0.0
2012-11-20,49.5,49.5,49.5,49.5,0.0,0.0
2012-11-21,55.6477,50.95,52.0,49.5,7.0,18975.0
2012-11-22,51.0,48.5,49.0,50.5,11.0,116307.0
2012-11-23,49.5,47.0,49.5,49.5,2.0,60000.0
2012-11-26,50.5,49.5,49.5,49.5,1.0,2943.0
2012-11-27,49.5,49.5,49.5,49.5,0.0,0.0
2012-11-28,49.5,48.25,49.5,49.5,1.0,250.0
2012-11-29,50.5,47.0,49.5,49.5,4.0,131823.0
2012-11-30,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-03,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-04,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-05,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-06,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-07,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-10,48.25,48.25,49.5,49.5,1.0,933.0
2012-12-11,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-12,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-13,50.5,49.5,49.5,49.5,1.0,198.0
2012-12-14,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-17,49.5,48.25,49.5,49.5,1.0,500.0
2012-12-18,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-19,49.5,49.5,49.5,49.5,0.0,0.0
2012-12-20,49.0,46.0,49.0,49.5,2.0,13770.0
2012-12-21,49.0,48.0,49.0,49.0,2.0,6198.0
2012-12-24,49.0,49.0,49.0,49.0,0.0,0.0
2012-12-27,48.5,48.5,48.5,48.5,0.0,1.0
2012-12-28,48.5,48.5,48.5,48.5,0.0,0.0
2012-12-31,48.5,48.5,48.5,48.5,0.0,0.0
2013-01-02,48.5,48.5,48.5,48.5,0.0,0.0
2013-01-03,48.5,48.5,48.5,48.5,0.0,0.0
2013-01-04,48.5,48.5,48.5,48.5,0.0,0.0
2013-01-07,50.0,47.0,50.0,48.5,4.0,26500.0
2013-01-08,50.0,50.0,50.0,50.0,0.0,0.0
2013-01-09,51.0,48.0,50.0,50.0,2.0,10700.0
2013-01-10,53.0,50.5,51.5,50.0,2.0,11443.0
2013-01-11,53.0,50.5,52.0,51.5,4.0,27647.0
2013-01-14,54.0,52.0,52.0,52.0,1.0,10000.0
2013-01-15,53.0,52.0,52.0,52.0,2.0,6104.0
2013-01-16,52.305,52.0,52.0,52.0,1.0,4847.0
2013-01-17,51.5,51.0,51.5,52.0,1.0,9361.0
2013-01-18,51.5,51.5,51.5,51.5,0.0,0.0
2013-01-21,52.0,48.0,51.5,51.5,2.0,50000.0
2013-01-22,51.5,50.0,51.5,51.5,1.0,421920.0
2013-01-23,51.5,51.5,51.5,51.5,0.0,0.0
2013-01-24,51.5,50.0,51.5,51.5,3.0,9908.0
2013-01-25,50.5,48.0,50.5,51.5,5.0,1524768.0
2013-01-28,53.0,53.0,50.5,50.5,1.0,25000.0
2013-01-29,50.5,50.5,50.5,50.5,0.0,0.0
2013-01-30,53.0,50.48,51.5,50.5,3.0,9514.0
2013-01-31,55.0,50.0,54.0,51.5,4.0,6000.0
2013-02-01,54.5,54.5,54.5,54.5,0.0,1.0
2013-02-04,52.3,47.11,51.0,52.5,3.0,12173.0
2013-02-05,51.0,51.0,51.0,51.0,0.0,0.0
2013-02-06,51.0,51.0,51.0,51.0,0.0,0.0
2013-02-07,51.0,49.0,49.0,51.0,3.0,15283.0
2013-02-08,50.4,50.0,50.0,49.0,1.0,5000.0
2013-02-11,50.0,48.6,50.0,50.0,1.0,1967.0
2013-02-12,51.5,50.0,50.0,50.0,2.0,18580.0
2013-02-13,53.0,50.0,50.0,50.0,1.0,5000.0
2013-02-14,50.6,50.0,50.0,50.0,1.0,415.0
2013-02-15,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-18,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-19,50.0,49.75,50.0,50.0,7.0,370000.0
2013-02-20,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-21,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-22,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-25,50.6,50.0,50.0,50.0,1.0,1088.0
2013-02-26,50.0,50.0,50.0,50.0,0.0,0.0
2013-02-27,52.0,50.5,50.5,50.0,1.0,5000.0
2013-02-28,52.0,51.5,51.5,50.5,2.0,1379.0
2013-03-01,51.5,51.5,51.5,51.5,0.0,0.0
2013-03-04,52.0,51.5,51.5,51.5,2.0,2019.0
2013-03-05,54.4,53.5,53.5,51.5,1.0,5000.0
2013-03-06,58.0,56.2,56.5,55.0,4.0,16497.0
2013-03-07,65.0,56.5,61.5,56.5,9.0,20220.0
2013-03-08,63.0,60.45,62.5,61.5,3.0,7482.0
2013-03-11,65.5,62.65,66.0,62.5,6.0,8843.0
2013-03-12,66.0,64.5,66.0,66.0,2.0,25972.0
2013-03-13,65.0,61.6,63.0,63.5,5.0,15294.0
2013-03-14,66.0,65.0,65.0,64.0,2.0,3200.0
2013-03-15,69.5,63.1,69.0,65.0,5.0,8300.0
2013-03-18,71.0,68.0,69.0,69.0,2.0,11000.0
2013-03-19,69.0,67.0,69.0,69.0,1.0,2500.0
2013-03-20,69.0,69.0,69.0,69.0,0.0,0.0
2013-03-21,68.6228,66.0,67.0,69.0,5.0,13604.0
2013-03-22,67.0,65.2,67.0,67.0,2.0,3370.0
2013-03-25,67.0,65.0,67.0,67.0,1.0,1282.0
2013-03-26,67.0,64.0,67.0,67.0,1.0,2432.0
2013-03-27,67.0,66.6,67.0,67.0,1.0,400.0
2013-03-28,67.0,67.0,67.0,67.0,0.0,0.0
2013-04-01,67.0,67.0,67.0,67.0,0.0,0.0
2013-04-02,65.0,64.0,65.0,67.0,4.0,4590.0
2013-04-03,65.0,65.0,65.0,65.0,0.0,0.0
2013-04-04,65.0,65.0,65.0,65.0,0.0,0.0
2013-04-05,65.0,65.0,65.0,65.0,0.0,0.0
2013-04-08,65.0,61.0,64.0,65.0,4.0,26345.0
2013-04-09,64.1,62.0,64.0,64.0,2.0,8117.0
2013-04-10,64.0,64.0,64.0,64.0,0.0,0.0
2013-04-11,63.0,63.0,64.0,64.0,2.0,25000.0
2013-04-12,65.0,64.0,64.0,64.0,2.0,430.0
2013-04-15,64.9,64.0,64.0,64.0,3.0,157.0
2013-04-16,64.9,62.0,64.0,64.0,4.0,388858.0
2013-04-17,64.0,64.0,64.0,64.0,0.0,0.0
2013-04-18,64.0,64.0,64.0,64.0,0.0,0.0
2013-04-19,64.8,64.0,64.0,64.0,2.0,1678.0
2013-04-22,64.0,64.0,64.0,64.0,0.0,0.0
2013-04-23,64.0,64.0,64.0,64.0,0.0,0.0
2013-04-24,66.0,64.5,64.5,64.0,1.0,6000.0
2013-04-25,66.0,65.0,65.0,64.5,2.0,4500.0
2013-04-26,65.0,65.0,65.0,65.0,0.0,0.0
2013-04-29,65.0,65.0,65.0,65.0,0.0,0.0
2013-04-30,65.0,64.0,65.0,65.0,1.0,2300.0
2013-05-01,65.0,65.0,65.0,65.0,0.0,0.0
2013-05-02,67.0,65.5,65.5,65.0,1.0,1600.0
2013-05-03,69.5,66.5,66.5,65.5,1.0,15827.0
2013-05-06,66.5,66.5,66.5,66.5,0.0,0.0
2013-05-07,66.5,66.5,66.5,66.5,0.0,0.0
2013-05-08,65.5,65.0,65.5,66.5,1.0,25000.0
2013-05-09,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-10,67.5,65.5,65.5,65.5,1.0,299.0
2013-05-13,67.5,65.5,65.5,65.5,2.0,15000.0
2013-05-14,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-15,67.5,65.5,65.5,65.5,2.0,12350.0
2013-05-16,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-17,67.5,67.5,65.5,65.5,1.0,280.0
2013-05-20,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-21,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-22,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-23,65.5,63.4211,65.5,65.5,3.0,62715.0
2013-05-24,65.5,63.3727,65.5,65.5,1.0,3076.0
2013-05-27,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-28,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-29,63.5,63.1,65.5,65.5,2.0,5769.0
2013-05-30,65.5,65.5,65.5,65.5,0.0,0.0
2013-05-31,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-03,68.0,63.75,65.5,65.5,3.0,12497.0
2013-06-04,65.5,63.75,65.5,65.5,1.0,1804.0
2013-06-05,65.5,63.0,65.5,65.5,1.0,1320.0
2013-06-06,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-07,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-10,65.5,63.0,65.5,65.5,1.0,2000.0
2013-06-11,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-12,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-13,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-14,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-17,65.5,65.5,65.5,65.5,0.0,0.0
2013-06-18,63.0,60.7316,61.75,65.5,2.0,9904.0
2013-06-19,61.75,61.75,61.75,61.75,0.0,0.0
2013-06-20,61.0,58.5,59.75,61.75,4.0,6109.0
2013-06-21,59.75,59.75,59.75,59.75,0.0,0.0
2013-06-24,59.75,59.75,59.75,59.75,0.0,0.0
2013-06-25,60.0,60.0,59.75,59.75,1.0,8272.0
2013-06-26,57.5,57.5,59.75,59.75,1.0,392.0
2013-06-27,62.0,60.875,59.75,59.75,2.0,50000.0
2013-06-28,60.0,60.0,59.75,59.75,1.0,25000.0
2013-07-01,62.0,59.5,61.75,59.75,5.0,11855.0
2013-07-02,63.0,62.0,63.5,63.0,4.0,48000.0
2013-07-03,65.0,62.5,63.0,63.5,5.0,61533.0
2013-07-04,63.0,63.0,63.0,63.0,0.0,0.0
2013-07-05,63.0,63.0,63.0,63.0,0.0,0.0
2013-07-08,63.0,63.0,63.0,63.0,0.0,0.0
2013-07-09,60.5,60.25,63.0,63.0,2.0,1776600.0
2013-07-10,63.0,63.0,63.0,63.0,0.0,0.0
2013-07-11,72.0,64.0,71.5,63.0,11.0,45245.0
2013-07-12,73.0,67.54,71.75,71.5,4.0,27425.0
2013-07-15,71.7,70.75,72.0,71.75,2.0,6371.0
2013-07-16,71.8,71.8,72.0,72.0,1.0,750.0
2013-07-17,72.5,72.5,73.0,72.0,1.0,3500.0
2013-07-18,72.0,72.0,73.0,73.0,2.0,3974.0
2013-07-19,73.0,73.0,73.0,73.0,0.0,0.0
2013-07-22,71.0,71.0,73.0,73.0,1.0,1137.0
2013-07-23,71.375,71.375,71.25,73.0,1.0,10000.0
2013-07-24,69.665,69.665,70.5,71.25,1.0,750.0
2013-07-25,73.0,73.0,71.0,70.5,1.0,8843.0
2013-07-26,72.0,72.0,71.0,71.0,1.0,600.0
2013-07-29,71.0,71.0,71.0,71.0,0.0,0.0
2013-07-30,71.0,71.0,71.0,71.0,0.0,0.0
2013-07-31,71.0,71.0,71.0,71.0,0.0,0.0
2013-08-01,71.0,71.0,71.0,71.0,0.0,0.0
2013-08-02,71.0,71.0,71.0,71.0,0.0,0.0
2013-08-05,71.0,71.0,71.0,71.0,0.0,0.0
2013-08-06,72.0,72.0,71.0,71.0,1.0,1923.0
2013-08-07,71.0,71.0,71.0,71.0,0.0,0.0
2013-08-08,72.0,72.0,71.0,71.0,2.0,1412.0
2013-08-09,74.0,71.0,72.0,71.0,4.0,3660.0
2013-08-12,74.0,74.0,72.0,72.0,1.0,2673.0
2013-08-13,72.0,72.0,72.0,72.0,0.0,0.0
2013-08-14,88.0,75.0,87.0,73.0,21.0,55480.0
2013-08-15,90.0,83.8,88.5,86.5,17.0,38790.0
2013-08-16,90.0,85.0,86.0,88.5,13.0,99932.0
2013-08-19,86.3,83.0,84.0,86.0,9.0,24158.0
2013-08-20,84.2,84.2,84.0,84.0,1.0,1167.0
2013-08-21,84.2,84.2,84.5,84.0,3.0,8220.0
2013-08-22,84.5,84.5,84.5,84.5,0.0,0.0
2013-08-23,84.9,83.82,84.5,84.5,5.0,10523.0
2013-08-26,84.5,84.5,84.5,84.5,0.0,0.0
2013-08-27,84.5,84.5,84.5,84.5,0.0,0.0
2013-08-28,84.0,83.0,83.0,84.5,4.0,17367.0
2013-08-29,83.4,82.0,81.5,83.0,2.0,3500.0
2013-08-30,79.0,79.0,80.5,81.5,1.0,2018.0
2013-09-02,81.5,78.0,80.0,80.5,2.0,3701.0
2013-09-03,78.0,78.0,80.0,80.0,2.0,3139.0
2013-09-04,80.0,80.0,80.0,80.0,0.0,0.0
2013-09-05,81.5,79.0,80.0,80.0,2.0,2746.0
2013-09-06,80.0,80.0,80.0,80.0,1.0,6000.0
2013-09-09,80.8,80.8,80.0,80.0,1.0,15000.0
2013-09-10,81.2,78.0,80.0,80.0,4.0,3578.0
2013-09-11,84.5,80.0,81.5,82.5,6.0,14673.0
2013-09-12,81.5,80.0,81.5,81.5,2.0,14423.0
2013-09-13,81.1,80.9,81.5,81.5,3.0,5239.0
2013-09-16,80.8,78.0,80.0,81.5,6.0,18191.0
2013-09-17,80.0,78.0,80.0,80.0,2.0,1170.0
2013-09-18,80.0,75.0,77.5,80.0,6.0,851698.0
2013-09-19,77.6,77.0,78.5,77.5,2.0,6000.0
2013-09-20,80.0,77.6,79.0,78.5,4.0,38585.0
2013-09-23,85.3061,80.0,82.5,80.0,10.0,122395.0
2013-09-24,84.5,84.5,82.5,82.5,1.0,300.0
2013-09-25,83.75,81.0,82.5,82.5,2.0,8550.0
2013-09-26,82.5,82.5,82.5,82.5,0.0,0.0
2013-09-27,80.0,80.0,80.0,82.5,2.0,3750.0
2013-09-30,80.9,78.0,80.0,80.0,3.0,9200.0
2013-10-01,81.75,78.0,80.0,80.0,2.0,7326.0
2013-10-02,78.0,78.0,80.0,80.0,1.0,500.0
2013-10-03,80.0,80.0,80.0,80.0,0.0,0.0
2013-10-04,81.6,78.0,80.0,80.0,3.0,15522.0
2013-10-07,81.0,81.0,80.0,80.0,1.0,3500.0
2013-10-08,81.0,78.0,80.0,80.0,3.0,6733.0
2013-10-09,80.0,80.0,80.0,80.0,0.0,0.0
2013-10-10,80.0,80.0,80.0,80.0,0.0,0.0
2013-10-11,80.0,80.0,80.0,80.0,0.0,0.0
2013-10-14,80.0,80.0,80.0,80.0,0.0,0.0
2013-10-15,80.4,80.4,80.0,80.0,2.0,12200.0
2013-10-16,81.5,80.0,80.0,80.0,2.0,124675.0
2013-10-17,81.5,78.0,80.0,80.0,3.0,10550.0
2013-10-18,81.0,78.0,80.0,80.0,3.0,15234.0
2013-10-21,83.0,81.0,82.5,80.0,3.0,23305.0
2013-10-22,81.0,81.0,82.5,82.5,1.0,2000.0
2013-10-23,82.5,82.5,82.5,82.5,0.0,0.0
2013-10-24,80.6,80.0,82.5,82.5,2.0,4183.0
2013-10-25,85.0,85.0,82.5,82.5,1.0,45.0
2013-10-28,85.0,84.5,83.0,82.5,4.0,289.0
2013-10-29,85.0,83.0,84.0,83.0,3.0,22324.0
2013-10-30,84.0,84.0,84.0,84.0,0.0,0.0
2013-10-31,85.5,84.9,86.5,84.0,7.0,30500.0
2013-11-01,88.0,87.0,87.5,86.5,5.0,24562.0
2013-11-04,87.75,85.0,87.5,87.5,9.0,17915.0
2013-11-05,87.0,87.0,87.5,87.5,1.0,1225.0
2013-11-06,87.35,87.0,87.5,87.5,3.0,6440.0
2013-11-07,87.35,87.35,87.5,87.5,3.0,6826.0
2013-11-08,87.5,86.4615,86.5,87.5,4.0,9716.0
2013-11-11,87.5,85.0,86.5,86.5,3.0,4337.0
2013-11-12,88.0,83.0,85.0,86.5,4.0,20963.0
2013-11-13,88.0,83.0,85.0,85.0,5.0,19899.0
2013-11-14,89.0636,84.0,87.5,85.0,4.0,6064.0
2013-11-15,87.0,87.0,86.5,87.5,1.0,5000.0
2013-11-18,89.0,86.1,86.5,86.5,3.0,14862.0
2013-11-19,88.0,88.0,87.5,86.5,1.0,1682.0
2013-11-20,88.0,88.0,89.5,87.5,1.0,20000.0
2013-11-21,92.0,88.5,90.0,89.5,7.0,92700.0
2013-11-22,90.0,90.0,90.0,90.0,0.0,0.0
2013-11-25,98.2031,88.0,90.5,90.0,7.0,34842.0
2013-11-26,99.4256,91.94,96.0,90.5,20.0,66923.0
2013-11-27,95.0,94.9,92.0,97.5,4.0,13283.0
2013-11-28,92.0,89.0,89.5,92.0,5.0,19734.0
2013-11-29,89.0,85.0,87.5,89.5,7.0,34080.0
2013-12-02,90.0,86.0,89.0,87.5,13.0,41109.0
2013-12-03,89.76,85.0,85.0,89.0,7.0,302749.0
2013-12-04,83.0,82.0,84.0,85.0,3.0,7736.0
2013-12-05,85.0,85.0,85.5,84.0,3.0,9497.0
2013-12-06,84.0,84.0,85.5,84.5,1.0,5000.0
2013-12-09,84.0,81.24,84.5,85.5,2.0,4848.0
2013-12-10,82.0,82.0,83.0,84.5,1.0,1000.0
2013-12-11,86.0,83.4,84.0,83.0,3.0,29032.0
2013-12-12,87.0,84.0,85.5,84.0,7.0,91500.0
2013-12-13,87.0,87.0,86.0,85.5,2.0,7578.0
2013-12-16,87.0,85.4,85.5,86.0,4.0,55000.0
2013-12-17,84.75,84.75,85.5,85.5,1.0,3500.0
2013-12-18,85.5,85.5,85.5,85.5,1.0,5000.0
2013-12-19,87.0,87.0,85.5,85.5,1.0,16000.0
2013-12-20,85.5,85.5,85.5,85.5,0.0,0.0
2013-12-23,84.75,84.75,85.5,85.5,1.0,77.0
2013-12-24,85.5,85.5,85.5,85.5,0.0,0.0
2013-12-27,84.75,84.75,87.5,85.5,2.0,692.0
2013-12-30,93.0,86.0,89.5,87.5,7.0,31258.0
2013-12-31,91.0,91.0,91.0,91.0,0.0,1.0
2014-01-02,92.0,91.5,91.0,91.0,2.0,1793.0
2014-01-03,91.7,91.7,91.0,91.0,1.0,545.0
2014-01-06,94.7,91.5,94.0,91.0,7.0,21621.0
2014-01-07,95.0,93.0,94.0,94.0,4.0,10900.0
2014-01-08,100.0,95.0,98.0,94.0,8.0,14224.0
2014-01-09,105.1613,98.0,103.5,98.0,29.0,116382.0
2014-01-10,103.0,103.0,102.0,103.5,3.0,21000.0
2014-01-13,103.0,95.31,101.0,102.0,13.0,48942.0
2014-01-14,102.0,100.0,101.0,101.0,6.0,13633.0
2014-01-15,102.0,98.0,100.5,101.0,6.0,16622.0
2014-01-16,101.55,95.5,99.5,100.5,4.0,14191.0
2014-01-17,99.6,99.0,99.5,99.5,2.0,5500.0
2014-01-20,95.6,94.0,96.0,99.5,2.0,18900.0
2014-01-21,96.0,94.0,95.5,96.0,5.0,31050.0
2014-01-22,96.0,94.0,95.5,95.5,4.0,16268.0
2014-01-23,97.0,97.0,96.5,95.5,3.0,3600.0
2014-01-24,102.0,98.0,100.0,96.5,7.0,32989.0
2014-01-27,98.0,98.0,99.0,99.0,1.0,2122.0
2014-01-28,100.0,99.0,99.0,99.0,2.0,2000.0
2014-01-29,102.0,99.25,99.0,100.0,3.0,1812.0
2014-01-30,99.0,99.0,97.5,99.0,1.0,1043.0
2014-01-31,97.5,97.5,97.5,97.5,0.0,0.0
2014-02-03,100.0,100.0,97.5,97.5,2.0,3376.0
2014-02-04,100.0,100.0,97.5,97.5,1.0,500.0
2014-02-05,100.0,99.0,98.5,97.5,3.0,18300.0
2014-02-06,98.0,98.0,98.5,98.5,1.0,5000.0
2014-02-07,99.0,97.0,97.5,98.5,4.0,11306.0
2014-02-10,100.0,100.0,97.5,97.5,1.0,400.0
2014-02-11,97.5,97.5,97.5,97.5,0.0,0.0
2014-02-12,95.0,95.0,97.5,97.5,1.0,1950.0
2014-02-13,100.0,94.1837,96.5,97.5,7.0,24621.0
2014-02-14,95.0,93.0,95.0,96.5,2.0,4800.0
2014-02-17,96.5,93.0,96.5,95.0,6.0,54306.0
2014-02-18,98.0,95.0,95.5,96.5,4.0,18241.0
2014-02-19,97.0,97.0,95.5,95.5,1.0,90.0
2014-02-20,98.0,93.0,96.5,95.5,3.0,14444.0
2014-02-21,96.5,96.5,96.5,96.5,0.0,0.0
2014-02-24,98.0,95.6,96.0,96.5,3.0,15000.0
2014-02-25,96.5,95.6,96.0,96.0,4.0,13756.0
2014-02-26,96.0,96.0,96.0,96.0,0.0,0.0
2014-02-27,96.0,96.0,96.0,96.0,0.0,0.0
2014-02-28,97.0,95.0,96.5,96.0,5.0,22758.0
2014-03-03,97.25,95.0,96.0,96.5,3.0,12187.0
2014-03-04,100.75,97.0,99.0,96.0,5.0,73723.0
2014-03-05,106.0,102.0,103.5,101.5,10.0,17141.0
2014-03-06,103.0,100.0,102.5,103.5,9.0,29599.0
2014-03-07,102.5,100.0,102.5,102.5,10.0,38437.0
2014-03-10,102.0,98.0,99.5,102.5,5.0,19757.0
2014-03-11,98.0,93.275,95.5,99.5,13.0,33313.0
2014-03-12,95.5,95.5,95.5,95.5,0.0,0.0
2014-03-13,94.0,94.0,95.5,95.5,1.0,215.0
2014-03-14,94.0,94.0,95.5,95.5,1.0,436.0
2014-03-17,103.0,98.0,101.0,95.5,8.0,12884.0
2014-03-18,102.945,98.4,100.0,101.0,13.0,116795.0
2014-03-19,101.0,100.0,100.0,100.0,3.0,53894.0
2014-03-20,100.0,100.0,100.0,100.0,1.0,2000.0
2014-03-21,101.0,99.0,100.0,100.0,3.0,7117.0
2014-03-24,100.6,100.6,100.0,100.0,1.0,18.0
2014-03-25,99.0,99.0,100.0,100.0,1.0,782.0
2014-03-26,100.0,100.0,100.0,100.0,0.0,0.0
2014-03-27,101.0,100.0,100.0,100.0,5.0,114457.0
2014-03-28,101.0,100.5,99.5,100.0,3.0,12256.0
2014-03-31,99.5,99.5,99.5,99.5,0.0,0.0
2014-04-01,101.0,98.9,100.5,99.5,4.0,7083.0
2014-04-02,101.0,101.0,100.5,100.5,1.0,2943.0
2014-04-03,105.3,103.0,105.0,100.5,7.0,48924.0
2014-04-04,105.8,105.0,105.0,105.0,3.0,55379.0
