Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-04-07,106.0,104.5,105.0,105.0,5.0,4680.0
2014-04-08,106.0,104.0,104.5,105.0,2.0,5943.0
2014-04-09,105.4,99.7,104.5,104.5,8.0,690655.0
2014-04-10,105.7,103.0,104.5,104.5,8.0,105587.0
2014-04-11,129.99,106.0,119.5,105.0,44.0,99527.0
2014-04-14,119.8,116.3,117.0,119.5,18.0,27620.0
2014-04-15,123.0,117.0,121.0,117.0,11.0,19812.0
2014-04-16,122.4,119.0,121.0,121.0,9.0,22588.0
2014-04-17,123.0,120.0,120.0,121.0,11.0,27461.0
2014-04-22,123.0,119.0,120.5,120.0,17.0,88776.0
2014-04-23,121.4,121.4,120.5,120.5,3.0,3577.0
2014-04-24,121.4,119.0,120.5,120.5,4.0,19841.0
2014-04-25,121.4,118.0,119.5,120.5,4.0,3701.0
2014-04-28,120.0,118.0,120.5,119.5,5.0,8736.0
2014-04-29,121.4,118.0739,120.5,120.5,5.0,13321.0
2014-04-30,117.3,115.02,119.5,120.5,4.0,22942.0
2014-05-01,120.4,116.5451,119.5,119.5,10.0,24692.0
2014-05-02,120.0,116.02,118.0,119.5,3.0,3943.0
2014-05-05,118.0,118.0,118.0,118.0,0.0,0.0
2014-05-06,117.0,113.0,113.0,118.0,9.0,97220.0
2014-05-07,113.0,111.2,112.0,113.0,5.0,10238.0
2014-05-08,114.598,110.0,113.5,112.0,4.0,19700.0
2014-05-09,116.58,115.5,115.0,113.5,2.0,416.0
2014-05-12,117.0,115.4,116.0,115.0,3.0,17204.0
2014-05-13,120.0,117.0,119.0,116.0,9.0,18049.0
2014-05-14,119.6,117.1717,119.0,119.0,2.0,5113.0
2014-05-15,120.0,119.0,119.0,119.0,4.0,20915.0
2014-05-16,119.4,118.0,119.0,119.0,2.0,4512.0
2014-05-19,122.0,118.0,120.0,119.0,12.0,92779.0
2014-05-20,123.0,118.0,119.0,120.0,8.0,23776.0
2014-05-21,119.38,118.0,119.0,119.0,2.0,865.0
2014-05-22,119.4,119.398,119.5,119.0,2.0,5039.0
2014-05-23,119.65,114.0,119.0,119.5,6.0,40708.0
2014-05-26,119.0,119.0,119.0,119.0,0.0,0.0
2014-05-27,118.0,113.0,116.5,119.0,6.0,41224.0
2014-05-28,115.0,115.0,116.5,116.5,2.0,3397.0
2014-05-29,115.0,115.0,116.5,116.5,3.0,1727.0
2014-05-30,116.0,113.0,116.5,116.5,4.0,6934.0
2014-06-02,117.0,114.0,116.0,116.5,5.0,9719.0
2014-06-03,116.0,116.0,116.0,116.0,0.0,0.0
2014-06-04,116.0,116.0,116.0,116.0,0.0,0.0
2014-06-05,115.0,110.0,112.5,116.0,9.0,18742.0
2014-06-06,110.0,110.0,111.5,112.5,4.0,5302.0
2014-06-09,112.0,110.0,111.0,111.5,5.0,39764.0
2014-06-10,110.0,108.0,109.0,111.0,5.0,10000.0
2014-06-11,110.0,108.0,110.0,109.0,3.0,5730.0
2014-06-12,112.0,112.0,110.0,110.0,1.0,885.0
2014-06-13,112.5,112.5,111.0,110.0,1.0,14000.0
2014-06-16,110.0,109.0,111.0,111.0,2.0,3345.0
2014-06-17,112.95,110.0,111.5,111.0,4.0,17248.0
2014-06-18,111.333,111.333,111.5,111.5,1.0,8000.0
2014-06-19,113.0,111.0,112.0,111.5,5.0,38299.0
2014-06-20,112.99,111.0,113.0,112.0,5.0,56656.0
2014-06-23,115.0779,111.0,113.0,113.0,3.0,1346.0
2014-06-24,125.0,117.0,119.0,115.0,17.0,90350.0
2014-06-25,117.2,116.0,117.0,117.0,2.0,64.0
2014-06-26,118.0,116.0,117.0,117.0,4.0,18916.0
2014-06-27,116.0,116.0,116.0,117.0,1.0,1000.0
2014-06-30,115.5,115.5,115.5,115.5,0.0,1.0
2014-07-01,116.0,112.0,114.0,115.5,5.0,38362.0
2014-07-02,114.0,114.0,114.0,114.0,0.0,0.0
2014-07-03,116.0,112.0,111.5,114.0,6.0,23871.0
2014-07-04,113.0,112.0,112.0,111.5,5.0,35735.0
2014-07-07,112.595,110.0,112.5,112.0,6.0,43674.0
2014-07-08,112.2,112.0,112.5,112.5,2.0,29962.0
2014-07-09,112.595,112.0,112.5,112.5,2.0,8782.0
2014-07-10,113.0,112.0,112.5,112.5,5.0,17179.0
2014-07-11,112.0,112.0,112.5,112.5,1.0,2500.0
2014-07-14,112.5,112.5,112.5,112.5,1.0,1354.0
2014-07-15,113.0,113.0,112.5,112.5,1.0,1043.0
2014-07-16,112.5,112.5,112.5,112.5,0.0,0.0
2014-07-17,112.25,112.25,112.5,112.5,1.0,122.0
2014-07-18,112.25,112.25,113.0,112.5,1.0,880.0
2014-07-21,112.5,109.0,113.0,113.0,3.0,12062.0
2014-07-22,112.0,110.0,110.0,113.0,4.0,6000.0
2014-07-23,109.0,107.5933,109.0,110.0,3.0,4137.0
2014-07-24,109.0,103.0,108.5,109.0,13.0,82500.0
2014-07-25,109.0,107.5,109.0,108.5,5.0,37448.0
2014-07-28,109.8,109.5,110.0,109.0,2.0,10500.0
2014-07-29,111.4,111.0,110.0,110.0,3.0,8026.0
2014-07-30,110.5,110.0,109.0,110.0,4.0,65100.0
2014-07-31,110.985,108.5,111.0,109.0,7.0,103059.0
2014-08-01,112.0,110.25,111.0,111.0,4.0,28681.0
2014-08-04,111.0,109.0,111.0,111.0,2.0,25000.0
2014-08-05,111.69,111.69,111.0,111.0,1.0,8942.0
2014-08-06,111.0,111.0,111.0,111.0,0.0,0.0
2014-08-07,110.21,110.11,111.0,111.0,3.0,11494.0
2014-08-08,111.0,111.0,111.0,111.0,0.0,0.0
2014-08-11,110.1,110.1,111.0,111.0,1.0,304.0
2014-08-12,110.1,110.1,111.0,111.0,1.0,1000.0
2014-08-13,111.0,111.0,111.0,111.0,1.0,10000.0
2014-08-14,110.2,110.2,111.0,111.0,2.0,8579.0
2014-08-15,111.8,110.2,111.0,111.0,2.0,1397.0
2014-08-18,111.0,111.0,111.0,111.0,0.0,0.0
2014-08-19,112.0,110.25,111.0,111.0,6.0,60155.0
2014-08-20,111.9,111.0,111.5,111.0,7.0,301056.0
2014-08-21,112.95,111.2,112.5,111.5,4.0,16337.0
2014-08-22,114.0,112.5,112.5,112.5,3.0,210000.0
2014-08-25,112.5,112.5,112.5,112.5,0.0,0.0
2014-08-26,116.975,112.5,115.5,112.5,6.0,7749.0
2014-08-27,115.5,115.5,115.5,115.5,0.0,0.0
2014-08-28,115.5,115.5,115.5,115.5,0.0,0.0
2014-08-29,117.0,117.0,115.5,115.5,1.0,24.0
2014-09-01,118.0,116.0,117.0,115.5,7.0,160298.0
2014-09-02,117.0,117.0,117.0,117.0,0.0,0.0
2014-09-03,118.18,117.0,118.0,117.0,4.0,32446.0
2014-09-04,119.6735,119.0,118.0,118.0,3.0,15753.0
2014-09-05,118.69,117.4587,118.0,118.0,2.0,11000.0
2014-09-08,120.0,117.5,118.0,118.0,5.0,16025.0
2014-09-09,125.0,118.0,120.0,124.5,15.0,42869.0
2014-09-10,121.0,118.0,120.5,120.5,7.0,20990.0
2014-09-11,120.5,118.0,118.0,120.5,3.0,4937.0
2014-09-12,119.7,116.8,118.0,118.0,6.0,22430.0
2014-09-15,117.0,117.0,118.0,118.0,1.0,10255.0
2014-09-16,120.0,116.82,118.0,118.0,7.0,27510.0
2014-09-17,117.22,117.22,118.0,118.0,2.0,3318.0
2014-09-18,118.0,118.0,118.0,118.0,0.0,0.0
2014-09-19,123.0,119.8,120.0,118.0,3.0,6364.0
2014-09-22,123.0,120.0,121.5,120.0,3.0,3250.0
2014-09-23,123.0,121.5,121.5,121.5,2.0,1101.0
2014-09-24,121.5,121.5,121.5,121.5,0.0,0.0
2014-09-25,121.5,121.5,121.5,121.5,1.0,560.0
2014-09-26,123.0,123.0,122.5,121.5,2.0,19065.0
2014-09-29,125.0,121.5,122.5,122.5,5.0,2980.0
2014-09-30,122.5,122.5,122.5,122.5,0.0,0.0
2014-10-01,127.0,124.0,124.5,122.5,4.0,2824.0
2014-10-02,132.0,127.0,130.5,124.5,11.0,38972.0
2014-10-03,128.2,124.0,125.5,130.5,8.0,12660.0
2014-10-06,128.0,123.275,125.5,125.5,3.0,1881.0
2014-10-07,125.0,122.0,124.5,125.5,7.0,16514.0
2014-10-08,122.5,118.0,121.0,124.5,3.0,7529.0
2014-10-09,120.0,117.0,118.5,121.0,2.0,6000.0
2014-10-10,115.0,108.0,108.5,118.5,6.0,30415.0
2014-10-13,110.0,108.4,110.0,108.0,5.0,40480.0
2014-10-14,111.0,108.4,110.0,110.0,3.0,10538.0
2014-10-15,108.6,108.0,109.0,110.0,2.0,5521.0
2014-10-16,111.0,108.3,110.0,109.0,7.0,18811.0
2014-10-17,111.5,100.0,110.0,110.0,4.0,151431.0
2014-10-20,112.0,111.6,110.0,110.0,5.0,5258.0
2014-10-21,122.0,117.0,121.0,116.0,9.0,8842.0
2014-10-22,119.0,117.0,116.5,118.5,4.0,14000.0
2014-10-23,117.4,115.0,116.0,116.5,5.0,14810.0
2014-10-24,116.5,116.5,116.5,116.5,0.0,1.0
2014-10-27,118.0,115.8,116.5,116.5,3.0,22000.0
2014-10-28,120.0,115.5,118.0,116.5,9.0,98000.0
2014-10-29,120.0,117.0,120.0,118.0,5.0,26474.0
2014-10-30,120.0,120.0,120.0,120.0,1.0,5000.0
2014-10-31,120.4,118.0,120.0,120.0,6.0,20164.0
2014-11-03,120.0,118.0,120.0,120.0,4.0,3359.0
2014-11-04,118.0,118.0,119.5,120.0,1.0,5200.0
2014-11-05,116.0,112.5,116.0,119.5,5.0,14144.0
2014-11-06,116.0,112.4218,116.0,116.0,5.0,21487.0
2014-11-07,116.0,114.0,116.0,116.0,2.0,21111.0
2014-11-10,114.25,112.5,114.5,116.0,4.0,14233.0
2014-11-11,114.2,113.0,114.5,114.5,5.0,42641.0
2014-11-12,112.0,108.0,110.0,114.5,4.0,9864.0
2014-11-13,113.0,107.0,110.5,109.5,6.0,34296.0
2014-11-14,110.0,110.0,111.5,111.5,3.0,18928.0
2014-11-17,115.0,110.0,112.5,111.5,3.0,13599.0
2014-11-18,110.0,110.0,112.5,112.5,1.0,5000.0
2014-11-19,110.0,108.0,111.5,112.5,2.0,16000.0
2014-11-20,110.0,108.0,111.5,111.5,2.0,3110.0
2014-11-21,110.0,110.0,111.5,111.5,1.0,100.0
2014-11-24,113.0,108.0,111.5,111.5,5.0,5419.0
2014-11-25,113.0,110.0,111.5,111.5,4.0,11500.0
2014-11-26,110.0,110.0,111.5,111.5,3.0,5045.0
2014-11-27,110.0,110.0,111.5,111.5,2.0,2126.0
2014-11-28,110.0,110.0,111.5,111.5,2.0,990.0
2014-12-01,112.0,112.0,111.5,111.5,1.0,1260.0
2014-12-02,110.6,110.0,111.5,111.5,2.0,7226.0
2014-12-03,110.0,110.0,111.5,111.5,1.0,1800.0
2014-12-04,110.0,100.0,111.5,111.5,3.0,202500.0
2014-12-05,111.2,110.0,111.5,111.5,3.0,10314.0
2014-12-08,110.0,100.0,111.5,111.5,4.0,100705.0
2014-12-09,110.0,101.0,106.5,111.5,5.0,32500.0
2014-12-10,104.0,101.0,105.5,106.5,4.0,7185.0
2014-12-11,104.0,102.0,105.5,105.5,2.0,20000.0
2014-12-12,104.0,104.0,105.5,105.5,1.0,1664.0
2014-12-15,103.0,103.0,105.0,105.5,1.0,2500.0
2014-12-16,105.0,105.0,105.0,105.0,0.0,0.0
2014-12-17,103.5,103.5,103.5,103.5,0.0,1.0
2014-12-18,100.0,98.0,99.5,103.5,10.0,34151.0
2014-12-19,98.0,98.0,100.0,100.0,1.0,7500.0
2014-12-22,100.8,98.0,100.0,100.0,3.0,10500.0
2014-12-23,99.0,94.2,98.5,97.5,11.0,20487.0
2014-12-24,100.4,99.0,100.5,98.5,4.0,16192.0
2014-12-29,104.0,99.0,103.0,101.0,14.0,46121.0
2014-12-30,105.0,103.0,104.0,103.0,10.0,24363.0
2014-12-31,105.0,105.0,105.5,104.0,2.0,491.0
2015-01-02,105.5,105.5,105.5,105.5,2.0,3065.0
2015-01-05,103.2,96.5,98.5,105.5,18.0,86525.0
2015-01-06,98.5,95.0,96.5,98.5,9.0,35106.0
2015-01-07,100.0,95.6771,98.0,96.5,6.0,33032.0
2015-01-08,104.0,101.0,101.5,101.0,9.0,18918.0
2015-01-09,101.5,98.0,99.0,101.5,4.0,11000.0
2015-01-12,101.0,99.0,100.0,99.0,4.0,10480.0
2015-01-13,101.0,98.0,100.0,100.0,5.0,22077.0
2015-01-14,100.0,98.0,100.0,100.0,3.0,7785.0
2015-01-15,100.0,100.0,100.0,100.0,0.0,0.0
2015-01-16,100.0,100.0,100.0,100.0,0.0,0.0
2015-01-19,99.9,97.0,99.5,100.0,5.0,18251.0
2015-01-20,97.0,97.0,98.5,99.5,3.0,2394.0
2015-01-21,98.5,98.5,98.5,98.5,0.0,0.0
2015-01-22,97.0,92.0,94.5,98.5,7.0,25872.0
2015-01-23,93.0,87.1,90.0,94.5,20.0,41866.0
2015-01-26,90.4,87.0,90.0,90.0,5.0,57682.0
2015-01-27,90.0,88.0,90.0,90.0,2.0,4000.0
2015-01-28,89.25,86.0,88.5,90.0,12.0,54285.0
2015-01-29,92.75,89.05,92.0,88.5,12.0,75142.0
2015-01-30,93.0,88.0,90.5,92.0,16.0,79013.0
2015-02-02,88.65,85.5,87.0,90.5,11.0,38991.0
2015-02-03,89.5,87.0,89.0,87.0,4.0,12919.0
2015-02-04,88.6,85.5,88.0,89.0,2.0,6507.0
2015-02-05,87.0,83.0,83.0,88.0,13.0,64920.0
2015-02-06,82.0,82.0,83.0,83.0,2.0,26200.0
2015-02-09,85.0,83.5,83.0,83.0,4.0,53710.0
2015-02-10,83.0,83.0,83.0,83.0,0.0,0.0
2015-02-11,83.0,83.0,83.0,83.0,0.0,0.0
2015-02-12,81.0,81.0,83.0,83.0,1.0,420.0
2015-02-13,82.8,80.0,82.5,83.0,6.0,12954.0
2015-02-16,83.5,82.0,83.0,82.5,5.0,67077.0
2015-02-17,84.58,84.58,83.5,83.0,1.0,1000.0
2015-02-18,83.5,83.5,83.5,83.5,0.0,0.0
2015-02-19,85.0,84.7,84.0,83.5,3.0,150982.0
2015-02-20,83.0,78.0,81.0,84.0,16.0,41732.0
2015-02-23,82.0,78.0,80.5,81.0,6.0,23292.0
2015-02-24,80.95,78.5,80.5,80.5,2.0,7800.0
2015-02-25,81.0,78.5,80.5,80.5,4.0,10729.0
2015-02-26,84.0,80.0,81.5,80.5,10.0,77481.0
2015-02-27,85.0,82.0,84.0,81.5,8.0,17500.0
2015-03-02,88.0,83.0,86.5,84.0,8.0,37846.0
2015-03-03,92.0,87.0,89.5,86.5,18.0,86454.0
2015-03-04,90.25,85.5,86.5,89.5,9.0,26371.0
2015-03-05,90.0,87.5,87.5,86.5,4.0,13000.0
2015-03-06,90.0,86.5,87.5,87.5,3.0,2153.0
2015-03-09,97.5,88.25,92.0,87.5,17.0,65364.0
2015-03-10,102.0,90.0,92.5,101.5,50.0,206823.0
2015-03-11,95.0,92.15,94.0,92.5,11.0,23822.0
2015-03-12,94.6,93.0,94.0,94.0,7.0,38363.0
2015-03-13,95.75,93.4,94.0,94.0,9.0,29868.0
2015-03-16,95.0,93.4,94.5,94.0,6.0,13242.0
2015-03-17,95.0,91.0,94.5,94.5,16.0,4477493.0
2015-03-18,94.7,89.0,91.5,94.5,22.0,106462.0
2015-03-19,92.9,89.1,91.5,91.5,6.0,12238.0
2015-03-20,92.5,89.15,91.5,91.5,3.0,30292.0
2015-03-23,94.0,89.0,91.5,91.5,5.0,48021.0
2015-03-24,89.2,89.2,91.5,91.5,1.0,4000.0
2015-03-25,94.0,89.2,92.5,91.5,5.0,13200.0
2015-03-26,93.0,90.0,92.5,92.5,6.0,49861.0
2015-03-27,95.0475,94.0,92.5,92.5,3.0,8766.0
2015-03-30,94.9249,92.0,93.5,92.5,9.0,97067.0
2015-03-31,95.0,92.0,94.0,93.5,9.0,72345.0
2015-04-01,97.95,95.5599,96.0,94.0,9.0,13043.0
2015-04-02,101.1094,97.9999,100.0,96.0,7.0,24612.0
2015-04-06,100.0,100.0,100.0,100.0,0.0,0.0
2015-04-07,105.0,99.0,102.5,100.0,21.0,88089.0
2015-04-08,107.0,103.0,104.5,102.5,17.0,44711.0
2015-04-09,105.5,102.0,104.5,104.5,4.0,38500.0
2015-04-10,104.0,102.0,103.0,104.5,5.0,5715.0
2015-04-13,103.9,100.0,102.5,103.0,7.0,11953.0
2015-04-14,102.0,100.0,100.5,102.5,8.0,34447.0
2015-04-15,101.0,98.0,100.0,100.5,10.0,8811.0
2015-04-16,98.04,96.0,97.5,98.5,3.0,13000.0
2015-04-17,97.53,97.53,97.5,97.5,1.0,205.0
2015-04-20,98.0,96.25,98.0,97.5,4.0,19300.0
2015-04-21,101.75,99.25,100.0,98.0,8.0,30071.0
2015-04-22,100.9999,98.25,100.0,100.0,4.0,38500.0
2015-04-23,98.77931,98.3,100.0,100.0,2.0,22626.0
2015-04-24,100.0,100.0,100.0,100.0,0.0,0.0
2015-04-27,100.0,100.0,100.0,100.0,0.0,0.0
2015-04-28,100.0,98.0,100.0,100.0,4.0,15951.0
2015-04-29,99.8,96.0,98.5,100.0,6.0,12567.0
2015-04-30,95.0,92.5,93.5,98.5,10.0,27743.0
2015-05-01,94.75,92.65,93.5,93.5,3.0,19313.0
2015-05-04,93.5,93.5,93.5,93.5,0.0,0.0
2015-05-05,97.2499,94.4,96.0,93.5,6.0,18378.0
2015-05-06,95.0001,93.0,95.0,96.0,4.0,30333.0
2015-05-07,93.0,91.0,93.0,95.0,3.0,10213.0
2015-05-08,94.0,91.0,93.5,93.0,3.0,1854.0
2015-05-11,94.0,90.0,92.5,93.5,10.0,680269.0
2015-05-12,91.0,88.25,90.5,92.5,9.0,14619.0
2015-05-13,90.5,90.0,91.5,90.5,3.0,6793.0
2015-05-14,91.0,91.0,91.5,91.5,1.0,2100.0
2015-05-15,93.0,89.0,91.0,91.5,11.0,35415.0
2015-05-18,91.04,89.0201,90.0,91.0,6.0,8348.0
2015-05-19,91.0,88.25,90.0,90.0,8.0,30908.0
2015-05-20,90.0,88.0,88.5,90.0,5.0,300260.0
2015-05-21,87.75,87.0,88.0,88.5,5.0,15500.0
2015-05-22,88.0,87.2401,88.0,88.0,7.0,11003.0
2015-05-25,88.0,88.0,88.0,88.0,0.0,0.0
2015-05-26,88.0,88.0,88.0,88.0,2.0,3022.0
2015-05-27,88.0,87.3501,88.0,88.0,3.0,13206.0
2015-05-28,88.0,87.35,88.0,88.0,3.0,34000.0
2015-05-29,88.75,87.2601,88.0,88.0,5.0,38840.0
2015-06-01,89.0,87.3501,88.0,88.0,5.0,20932.0
2015-06-02,90.0,88.9,88.5,88.0,4.0,22854.0
2015-06-03,91.0,89.0,91.5,88.5,4.0,3467.0
2015-06-04,94.0,94.0,92.0,91.5,1.0,866.0
2015-06-05,92.0,92.0,92.0,92.0,0.0,0.0
2015-06-08,91.3501,91.3501,92.0,92.0,3.0,6205.0
2015-06-09,92.0,92.0,92.0,92.0,0.0,0.0
2015-06-10,93.0,93.0,92.0,92.0,1.0,10600.0
2015-06-11,98.0,98.0,93.5,92.0,1.0,18600.0
2015-06-12,96.0499,94.0,94.5,93.5,7.0,47809.0
2015-06-15,100.0,96.5251,98.5,95.0,15.0,28367.0
2015-06-16,98.9999,96.0,97.0,98.5,7.0,12552.0
2015-06-17,101.0,96.0001,99.5,98.0,7.0,20382.0
2015-06-18,101.0,97.5,98.0,99.5,4.0,33038.0
2015-06-19,96.0,94.8685,96.0,98.0,5.0,11958.0
2015-06-22,96.1899,93.1,95.0,96.0,4.0,3828.0
2015-06-23,95.8,95.8,95.5,95.0,2.0,1861.0
2015-06-24,94.25,94.25,95.0,95.5,2.0,2957.0
2015-06-25,94.0,92.25,93.5,95.0,2.0,8500.0
2015-06-26,93.75,92.0,93.5,93.5,2.0,2342.0
2015-06-29,93.75,90.0,92.0,93.5,11.0,65102.0
2015-06-30,92.0,92.0,92.0,92.0,0.0,0.0
2015-07-01,92.2,90.0,92.0,92.0,7.0,15222.0
2015-07-02,93.0,90.0,92.0,92.0,2.0,13000.0
2015-07-03,90.3801,90.0,91.0,92.0,2.0,4480.0
2015-07-06,87.445,84.6,86.5,90.0,5.0,20871.0
2015-07-07,86.195,85.0,86.5,86.5,3.0,5300.0
2015-07-08,85.0,82.0,85.0,86.5,3.0,16997.0
2015-07-09,84.5,81.0,84.5,85.0,5.0,40288.0
2015-07-10,84.0,82.001,84.0,84.5,3.0,6826.0
2015-07-13,84.0,84.0,84.0,84.0,0.0,0.0
2015-07-14,85.4,81.5,83.5,85.0,11.0,40699.0
2015-07-15,84.2931,82.0,83.5,83.5,10.0,60547.0
2015-07-16,82.4,82.0,83.5,83.5,3.0,19696.0
2015-07-17,83.3499,81.0,82.0,83.5,7.0,35336.0
2015-07-20,82.4,80.0,82.0,82.0,4.0,5905.0
2015-07-21,83.9,80.0001,82.0,82.0,5.0,16797.0
2015-07-22,82.4,82.39,82.0,82.0,2.0,11500.0
2015-07-23,85.0,82.5,84.0,82.5,16.0,73120.0
2015-07-24,86.9999,84.0,85.5,84.0,13.0,84989.0
2015-07-27,85.9,84.6,85.5,85.5,4.0,14047.0
2015-07-28,85.5,85.5,85.5,85.5,0.0,0.0
2015-07-29,85.9,84.6,86.0,85.5,4.0,22000.0
2015-07-30,86.4,86.4,86.0,86.0,1.0,5772.0
2015-07-31,86.6999,85.001,86.5,86.0,4.0,14107.0
2015-08-03,88.8,86.0,87.5,87.5,4.0,9725.0
2015-08-04,88.7,84.0,86.5,87.5,5.0,30724.0
2015-08-05,86.35,86.35,86.5,86.5,1.0,600.0
2015-08-06,86.5,86.5,86.5,86.5,0.0,0.0
2015-08-07,86.5,85.0,86.5,86.5,4.0,98080.0
2015-08-10,86.35,85.001,86.5,86.5,5.0,32160.0
2015-08-11,86.28,86.28,86.5,86.5,1.0,3558.0
2015-08-12,85.0445,85.001,86.5,86.5,2.0,1989.0
2015-08-13,86.28,86.28,86.5,86.5,1.0,2550.0
2015-08-14,86.5,86.5,86.5,86.5,0.0,0.0
2015-08-17,85.001,84.6202,86.5,86.5,2.0,4586.0
2015-08-18,86.5,86.5,86.5,86.5,0.0,0.0
