Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2015-08-19,86.195,85.0,85.5,86.5,3.0,17100.0
2015-08-20,86.0,85.445,85.5,85.5,3.0,15100.0
2015-08-21,84.9999,82.0,83.0,85.5,3.0,9898.0
2015-08-24,80.375,78.0001,79.5,83.0,10.0,50459.0
2015-08-25,82.39999,78.0,81.0,79.5,8.0,46567.0
2015-08-26,81.0,81.0,81.0,81.0,0.0,0.0
2015-08-27,82.5,79.2001,81.5,81.0,6.0,91587.0
2015-08-28,83.9999,82.9499,83.0,81.5,17.0,121776.0
2015-08-31,83.0,83.0,83.0,83.0,0.0,0.0
2015-09-01,84.0,82.001,83.0,83.0,7.0,34074.0
2015-09-02,84.0,84.0,83.0,83.0,2.0,1702.0
2015-09-03,84.0,83.5,83.0,83.0,9.0,76791.0
2015-09-04,86.75,82.001,86.5,83.0,40.0,191980.0
2015-09-07,87.695,86.2501,87.0,86.5,36.0,199507.0
2015-09-08,92.5,85.0,90.5,92.5,53.0,344707.0
2015-09-09,91.945,90.4835,91.5,90.5,22.0,86074.0
2015-09-10,91.9,91.75,91.5,91.5,5.0,7706.0
2015-09-11,91.375,90.0,91.5,91.5,9.0,52969.0
2015-09-14,97.75,92.0,93.5,93.5,90.0,475150.0
2015-09-15,93.0499,90.0,91.5,93.5,25.0,71078.0
2015-09-16,91.33,88.001,90.5,91.5,27.0,47329.0
2015-09-17,90.0,88.001,90.5,90.5,12.0,49876.0
2015-09-18,90.0,90.0,90.5,90.5,7.0,12055.0
2015-09-21,90.0,87.4054,90.0,90.5,10.0,16188.0
2015-09-22,89.79,87.1,89.5,90.0,12.0,35038.0
2015-09-23,89.65,87.1,89.5,89.5,7.0,17431.0
2015-09-24,90.4499,87.365,89.0,89.5,9.0,29199.0
2015-09-25,90.129,88.2,89.5,89.0,3.0,7978.0
2015-09-28,89.7,87.0,89.5,89.5,10.0,53451.0
2015-09-29,88.7,85.5101,87.0,89.5,9.0,23105.0
2015-09-30,85.7499,82.002,84.0,87.0,11.0,42610.0
2015-10-01,83.001,80.001,82.5,84.0,17.0,35638.0
2015-10-02,84.9321,80.2501,83.5,82.5,13.0,22112.0
2015-10-05,88.5,84.0,87.5,83.5,19.0,1639558.0
2015-10-06,88.999,84.9814,86.5,87.5,8.0,32093.0
2015-10-07,85.4999,84.0,85.0,86.5,9.0,28264.0
2015-10-08,88.0,84.0,87.5,85.0,10.0,35333.0
2015-10-09,89.9999,87.22,88.5,87.5,6.0,19530.0
2015-10-12,90.3199,86.0,88.5,88.5,7.0,52086.0
2015-10-13,90.0,87.6001,88.5,88.5,5.0,24600.0
2015-10-14,89.999,88.5401,89.0,88.5,3.0,10730.0
2015-10-15,90.0,88.6001,89.5,89.0,3.0,8398.0
2015-10-16,88.1,88.1,89.5,89.5,1.0,1713.0
2015-10-19,88.1,88.1,89.5,89.5,1.0,1934.0
2015-10-20,91.0,88.0001,89.5,89.5,5.0,15572.0
2015-10-21,90.0,88.0,90.0,89.5,4.0,9339.0
2015-10-22,88.999,86.3215,88.0,90.0,5.0,23210.0
2015-10-23,89.0,88.5,88.0,88.0,3.0,31122.0
2015-10-26,88.5799,87.1917,88.5,88.0,2.0,5570.0
2015-10-27,87.001,85.22,87.5,88.5,2.0,6931.0
2015-10-28,87.4,84.0,86.0,87.5,8.0,31778.0
2015-10-29,87.5,85.0,86.5,86.0,7.0,13066.0
2015-10-30,86.9999,85.6301,86.5,86.5,2.0,4500.0
2015-11-02,87.357,85.001,86.5,86.5,6.0,22129.0
2015-11-03,87.5,85.001,86.5,86.5,4.0,2720.0
2015-11-04,85.7599,83.0,85.0,86.5,11.0,61023.0
2015-11-05,86.0,85.0,86.0,86.0,16.0,64549.0
2015-11-06,87.0,84.00001,86.0,86.0,10.0,37958.0
2015-11-09,86.5866,84.00001,86.0,86.0,16.0,62525.0
2015-11-10,85.3,84.2081,85.0,86.0,9.0,41576.0
2015-11-11,85.3,84.999,84.5,85.0,9.0,30360.0
2015-11-12,86.0,84.5,84.5,84.5,10.0,45956.0
2015-11-13,85.3,84.5,84.5,84.5,5.0,20914.0
2015-11-16,85.9,84.5,85.0,84.5,12.0,52656.0
2015-11-17,85.75,84.5,85.0,85.0,7.0,23700.0
2015-11-18,86.75,83.15001,85.0,85.0,13.0,61850.0
2015-11-19,86.5,85.572,85.0,85.0,5.0,42851.0
2015-11-20,85.5992,85.5992,85.0,85.0,1.0,1000.0
2015-11-23,86.5,83.0,85.0,85.0,7.0,16486.0
2015-11-24,85.0,85.0,85.0,85.0,0.0,0.0
2015-11-25,85.15,83.0,85.0,85.0,5.0,36900.0
2015-11-26,86.4,83.5,85.0,85.0,14.0,159894.0
2015-11-27,84.5,84.0,83.5,85.0,2.0,4559.0
2015-11-30,84.5,82.0,83.5,83.5,3.0,5326.0
2015-12-01,83.4,83.4,83.5,83.5,1.0,1369.0
2015-12-02,83.4,80.5,82.5,83.5,3.0,13359.0
2015-12-03,83.4,76.5,80.0,82.5,27.0,148291.0
2015-12-04,83.6,78.0,81.5,80.0,43.0,210408.0
2015-12-07,84.6,81.0,81.0,81.5,7.0,25725.0
2015-12-08,83.4,81.0,83.0,82.5,11.0,41154.0
2015-12-09,83.0,80.5001,83.0,83.0,13.0,50537.0
2015-12-10,83.0,81.65,81.5,81.5,4.0,22912.0
2015-12-11,82.15,79.8005,80.5,81.5,16.0,60488.0
2015-12-14,81.0,77.001,79.5,80.5,24.0,135174.0
2015-12-15,80.4,78.15,79.5,79.5,8.0,85702.0
2015-12-16,80.1,78.25,79.5,79.5,5.0,17276.0
2015-12-17,80.1,77.6384,79.5,79.5,14.0,98547.0
2015-12-18,81.2214,78.2,80.0,79.5,7.0,44124.0
2015-12-21,81.0,78.25,80.0,80.0,2.0,4481.0
2015-12-22,81.1599,78.35,80.0,80.0,13.0,44030.0
2015-12-23,80.97,80.0,80.0,80.0,2.0,18000.0
2015-12-24,81.0,78.6401,80.0,80.0,3.0,3748.0
2015-12-28,80.0,80.0,80.0,80.0,0.0,0.0
2015-12-29,89.0,81.2125,86.5,80.5,18.0,57094.0
2015-12-30,87.0,84.295,85.5,86.0,13.0,55032.0
2015-12-31,86.0,86.0,85.5,85.5,2.0,7127.0
2016-01-04,86.0,83.0,85.0,85.5,12.0,50919.0
2016-01-05,86.0,85.0,85.5,85.5,5.0,30680.0
2016-01-06,85.9,84.5001,85.0,85.5,4.0,9510.0
2016-01-07,84.7,82.2,83.5,85.0,8.0,33317.0
2016-01-08,83.5,82.4801,83.5,83.5,6.0,37782.0
2016-01-11,84.7,82.2,82.5,83.5,6.0,33394.0
2016-01-12,82.0,80.0,82.0,82.5,14.0,136114.0
2016-01-13,80.02,80.02,82.0,82.0,1.0,12727.0
2016-01-14,82.784,79.3579,82.0,82.0,12.0,42912.0
2016-01-15,83.0964,80.5001,82.0,82.0,2.0,4178.0
2016-01-18,81.4,80.25,81.0,82.0,10.0,62594.0
2016-01-19,81.98,80.25,81.5,81.0,3.0,8624.0
2016-01-20,80.55,80.55,81.5,81.5,5.0,30882.0
2016-01-21,82.98,82.98,81.5,81.5,2.0,3188.0
2016-01-22,82.98,80.3301,81.5,81.5,2.0,7725.0
2016-01-25,87.306,81.0,82.5,83.0,31.0,106783.0
2016-01-26,82.4999,79.1,81.0,82.5,13.0,58300.0
2016-01-27,82.4999,79.1,81.0,81.0,3.0,22043.0
2016-01-28,81.0,79.0,81.0,81.0,7.0,37360.0
2016-01-29,81.0,79.02,80.5,81.0,10.0,22540.0
2016-02-01,81.49,78.625,80.5,80.5,12.0,145229.0
2016-02-02,80.5,80.3499,80.5,80.5,2.0,5990.0
2016-02-03,79.0,79.0,80.5,80.5,1.0,770.0
2016-02-04,80.3499,78.0001,80.0,80.5,6.0,22566.0
2016-02-05,82.0,78.6,80.0,80.0,4.0,55043.0
2016-02-08,82.0,79.5,80.0,80.0,9.0,73008.0
2016-02-09,80.7,78.55,80.0,80.0,4.0,18489.0
2016-02-10,80.5999,78.55,79.5,80.0,4.0,13480.0
2016-02-11,79.7,79.5,79.5,79.5,6.0,86378.0
2016-02-12,78.78,73.02,77.0,79.5,36.0,111706.0
2016-02-15,78.0,76.2501,78.0,77.0,5.0,19280.0
2016-02-16,79.7,76.02,78.0,78.0,4.0,28689.0
2016-02-17,79.7,78.0,78.0,78.0,3.0,9247.0
2016-02-18,78.5,76.2,77.5,78.0,5.0,26891.0
2016-02-19,80.0,78.5,78.5,77.5,8.0,26919.0
2016-02-22,79.7,76.02,78.0,78.5,4.0,6743.0
2016-02-23,79.7,79.7,78.0,78.0,3.0,9600.0
2016-02-24,80.0,79.6799,78.5,78.0,3.0,46343.0
2016-02-25,80.0,76.02,78.0,78.5,8.0,24276.0
2016-02-26,78.5,76.02,78.0,78.0,3.0,15864.0
2016-02-29,77.5,75.6174,76.0,78.0,5.0,41458.0
2016-03-01,80.0,75.32,78.5,76.0,25.0,157150.0
2016-03-02,80.0,77.0,78.5,78.5,9.0,73193.0
2016-03-03,79.3599,77.0,78.5,78.5,5.0,45000.0
2016-03-04,77.55,77.4801,78.5,78.5,2.0,12500.0
2016-03-07,82.255,77.9601,81.5,78.5,17.0,56902.0
2016-03-08,83.0,80.9601,82.0,81.5,13.0,40426.0
2016-03-09,84.98,77.7083,80.0,84.5,44.0,289837.0
2016-03-10,83.0,79.0,82.5,80.0,27.0,440613.0
2016-03-11,86.1,81.5,85.5,82.5,63.0,279727.0
2016-03-14,86.8,81.0001,84.5,85.5,32.0,124035.0
2016-03-15,86.0,83.1501,85.0,84.5,13.0,57341.0
2016-03-16,89.3,84.0,87.5,85.0,26.0,173885.0
2016-03-17,91.8,87.0,89.5,87.5,34.0,210328.0
2016-03-18,90.0,86.0,87.0,89.5,22.0,104016.0
2016-03-21,88.4,86.0001,87.5,87.0,15.0,42171.0
2016-03-22,90.0,86.5001,88.0,87.5,11.0,69317.0
2016-03-23,93.3506,89.9999,90.0,88.0,25.0,96717.0
2016-03-24,91.8,88.2,90.5,90.0,13.0,57400.0
2016-03-28,90.5,90.5,90.5,90.5,0.0,0.0
2016-03-29,91.0,88.0,90.0,90.5,10.0,29103.0
2016-03-30,91.80843,87.0,89.5,90.0,9.0,41324.0
2016-03-31,92.0,88.0001,89.5,89.5,26.0,91417.0
2016-04-01,91.8,87.0,89.0,89.5,10.0,22450.0
2016-04-04,90.0,87.0,89.0,89.0,14.0,51058.0
2016-04-05,91.3,89.0,90.0,89.0,7.0,24870.0
2016-04-06,91.2799,88.0,90.0,90.0,7.0,23189.0
2016-04-07,90.8,88.11,89.0,90.0,14.0,96188.0
2016-04-08,90.8572,89.0,89.5,89.0,18.0,112451.0
2016-04-11,90.8,88.1,89.5,89.5,13.0,235912.0
2016-04-12,90.8,88.0,89.5,89.5,13.0,81279.0
2016-04-13,91.0,90.0,90.0,89.5,7.0,58093.0
2016-04-14,90.0,87.0,89.0,89.0,11.0,36857.0
2016-04-15,89.0,87.0,89.0,89.0,2.0,15868.0
2016-04-18,88.9,82.0,85.5,89.0,20.0,86791.0
2016-04-19,88.0,84.5,85.0,85.5,8.0,38877.0
2016-04-20,87.0,85.0001,85.0,85.0,3.0,21149.0
2016-04-21,85.2001,84.65,85.0,85.0,3.0,11980.0
2016-04-22,86.9999,84.65,85.0,85.0,5.0,25783.0
2016-04-25,88.0,83.8401,86.0,85.0,9.0,82148.0
2016-04-26,87.9999,86.75,86.0,86.0,2.0,5523.0
2016-04-27,87.85,86.75,86.0,86.0,5.0,10184.0
2016-04-28,87.85,86.75,86.0,86.0,4.0,8951.0
2016-04-29,87.9999,85.2,86.5,86.0,7.0,41748.0
2016-05-02,86.5,86.5,86.5,86.5,0.0,0.0
2016-05-03,91.9999,85.2,90.0,86.5,24.0,113943.0
2016-05-04,90.9,88.0,89.5,90.0,12.0,58455.0
2016-05-05,89.56,86.0,88.0,89.5,12.0,37227.0
2016-05-06,90.0,86.6,88.0,88.0,5.0,12997.0
2016-05-09,92.0,88.0,90.5,88.0,13.0,75607.0
2016-05-10,92.0,90.0,90.5,90.5,8.0,93589.0
2016-05-11,91.25,89.02,90.5,90.5,3.0,286059.0
2016-05-12,91.25,89.02,90.5,90.5,4.0,12526.0
2016-05-13,92.0,89.63,90.5,90.5,12.0,92060.0
2016-05-16,92.56,89.75,91.5,90.5,11.0,266851.0
2016-05-17,95.0,92.0,94.0,91.5,31.0,112420.0
2016-05-18,95.8753,93.2,94.5,94.0,7.0,41153.0
2016-05-19,96.7,93.02,95.0,94.5,12.0,43623.0
2016-05-20,96.0,93.02,95.0,95.0,4.0,43151.0
2016-05-23,97.0,94.3,96.0,95.0,7.0,33335.0
2016-05-24,98.0,94.84,95.5,96.0,8.0,32148.0
2016-05-25,99.0,95.7,97.5,95.5,12.0,78725.0
2016-05-26,97.01,94.02,95.5,97.5,7.0,54996.0
2016-05-27,95.5,95.5,95.5,95.5,0.0,0.0
2016-05-30,95.5,95.5,95.5,95.5,0.0,0.0
2016-05-31,96.95,95.95,96.5,95.5,5.0,13558.0
2016-06-01,96.95,93.0,95.0,96.5,14.0,23230.0
2016-06-02,95.0,93.0,94.5,95.0,7.0,14252.0
2016-06-03,95.0,91.0,94.5,94.5,9.0,39458.0
2016-06-06,97.0,94.4,95.0,95.0,9.0,101737.0
2016-06-07,98.0,93.0,95.0,95.0,13.0,122054.0
2016-06-08,95.0,92.0,94.0,95.0,10.0,44158.0
2016-06-09,93.0,88.0,89.0,93.5,14.0,34348.0
2016-06-10,89.0,85.0,85.5,89.0,19.0,95792.0
2016-06-13,87.0,79.0,83.5,85.5,35.0,131793.0
2016-06-14,82.02,75.1,78.5,83.5,39.0,148408.0
2016-06-15,79.4,78.0,79.0,78.5,10.0,44459.0
2016-06-16,80.3,78.2,80.0,79.0,5.0,12988.0
2016-06-17,80.58,79.0,80.0,80.0,6.0,9044.0
2016-06-20,85.0,80.58,81.5,80.0,18.0,50395.0
2016-06-21,82.0,80.02,81.5,81.5,2.0,13500.0
2016-06-22,83.0,80.0,80.5,82.0,8.0,40133.0
2016-06-23,85.8,80.1,85.5,80.5,26.0,125280.0
2016-06-24,81.95,75.0005,81.5,78.0,12.0,26306.0
2016-06-27,78.0,44.11,44.75,80.0,122.0,418471.0
2016-06-28,53.0,45.1,51.5,46.5,52.0,185407.0
2016-06-29,51.9,50.0,51.5,51.5,24.0,157822.0
2016-06-30,51.74,51.0,51.5,51.5,12.0,127907.0
2016-07-01,51.6,47.0,47.5,51.5,23.0,93248.0
2016-07-04,49.3999,46.8429,49.0,47.5,12.0,70411.0
2016-07-05,49.3,47.0,47.0,49.0,13.0,69517.0
2016-07-06,46.0,35.5,40.75,47.0,34.0,100741.0
2016-07-07,40.5,38.0,40.0,40.75,15.0,106614.0
2016-07-08,39.7,38.0,39.0,40.0,17.0,148261.0
2016-07-11,42.1,39.39,42.0,39.0,13.0,66472.0
2016-07-12,47.6,42.02,45.5,42.0,23.0,117062.0
2016-07-13,46.95133,44.02,46.0,45.5,12.0,84873.0
2016-07-14,46.54,43.25,46.5,46.0,10.0,110167.0
2016-07-15,46.0,44.0,45.5,46.5,10.0,34047.0
2016-07-18,47.0,45.84,47.0,45.5,7.0,100000.0
2016-07-19,47.0,46.02,47.0,47.0,5.0,29407.0
2016-07-20,47.1,45.25,46.5,47.0,7.0,32835.0
2016-07-21,45.02,45.0,46.5,46.5,2.0,57500.0
2016-07-22,47.78,46.1,47.0,46.5,7.0,26674.0
2016-07-25,51.7,48.0,49.5,47.0,22.0,69785.0
2016-07-26,51.0,48.0,48.5,49.5,10.0,30904.0
2016-07-27,50.4,47.8,49.5,48.5,7.0,42289.0
2016-07-28,50.7,49.0,48.5,49.5,6.0,20742.0
2016-07-29,51.0,48.32,49.0,48.5,4.0,36769.0
2016-08-01,56.4,51.0,55.0,49.0,21.0,52663.0
2016-08-02,56.2,53.555,55.0,55.0,6.0,43834.0
2016-08-03,57.8,54.0,55.5,57.0,8.0,21726.0
2016-08-04,55.5,53.0,55.5,55.5,8.0,47808.0
2016-08-05,55.5,51.5,54.0,55.5,7.0,58968.0
2016-08-08,53.65,51.0,53.0,54.0,5.0,58552.0
2016-08-09,53.9,52.0,53.5,53.0,12.0,99882.0
2016-08-10,54.7,52.0,52.5,53.5,8.0,33508.0
2016-08-11,52.98,52.0,53.5,52.5,3.0,13838.0
2016-08-12,52.02,52.02,53.5,53.5,1.0,263.0
2016-08-15,53.7,51.02,52.5,53.5,12.0,22640.0
2016-08-16,51.0,51.0,52.5,52.5,2.0,3495.0
2016-08-17,54.0,51.6,52.5,52.5,10.0,28994.0
2016-08-18,54.55,52.22,53.5,52.5,5.0,17789.0
2016-08-19,56.7397,54.0,54.0,53.5,4.0,28091.0
2016-08-22,55.0,53.5,54.0,54.0,6.0,18000.0
2016-08-23,63.0,55.5,62.0,54.0,29.0,100705.0
2016-08-24,62.97,58.4,59.0,62.0,21.0,105265.0
2016-08-25,59.4,58.0,60.0,59.0,12.0,110133.0
2016-08-26,59.352,57.0001,57.5,60.0,14.0,43057.0
2016-08-29,57.5,57.5,57.5,57.5,0.0,0.0
2016-08-30,59.352,57.0,58.0,57.5,16.0,108999.0
2016-08-31,59.6,58.0,58.0,58.0,14.0,113856.0
2016-09-01,59.352,56.0,58.0,58.0,17.0,108938.0
2016-09-02,58.95,57.77,58.0,58.0,18.0,74284.0
2016-09-05,60.0,56.55,57.875,58.5,27.0,305643.0
2016-09-06,49.1045,40.0023,45.5,44.5,142.0,905662.0
2016-09-07,45.6,42.0,43.25,45.5,33.0,196300.0
2016-09-08,46.0,43.0,46.0,43.25,32.0,408290.0
2016-09-09,46.0,45.0,45.25,46.0,19.0,89309.0
2016-09-12,45.185,42.6,45.0,45.25,25.0,134517.0
2016-09-13,44.2,43.0,45.0,45.0,10.0,44452.0
2016-09-14,44.82,43.02,45.0,44.5,13.0,41502.0
2016-09-15,44.82,44.02,45.0,45.0,5.0,123273.0
2016-09-16,44.82,43.3,44.0,45.0,6.0,28439.0
2016-09-19,44.8,43.0,44.0,44.0,11.0,43692.0
2016-09-20,44.0058,42.02,42.75,44.0,14.0,200028.0
2016-09-21,43.5,42.525,42.5,42.75,11.0,61786.0
2016-09-22,42.9,40.0,41.0,42.5,8.0,56581.0
2016-09-23,41.4,39.5,41.0,41.0,14.0,75562.0
2016-09-26,41.5,39.0,40.75,41.0,9.0,64596.0
2016-09-27,41.5,40.4667,40.75,40.75,4.0,26532.0
2016-09-28,41.0,40.0,40.75,40.75,2.0,5352.0
2016-09-29,42.0,40.0,41.0,40.75,4.0,4870.0
2016-09-30,40.0,38.0,39.5,41.0,6.0,47500.0
2016-10-03,39.0397,34.0,36.5,39.5,26.0,169404.0
2016-10-04,36.0,32.0,34.0,36.5,33.0,254647.0
2016-10-05,35.6,33.2,35.0,34.0,17.0,208709.0
2016-10-06,35.4,34.5,35.25,35.0,14.0,72213.0
2016-10-07,35.0,30.5001,31.5,35.25,34.0,261123.0
2016-10-10,32.8,31.4,33.0,31.5,21.0,132065.0
2016-10-11,32.4,32.0,33.0,33.0,3.0,3217.0
2016-10-12,32.6,30.75,33.0,33.0,10.0,60483.0
2016-10-13,32.4,32.0,33.0,33.0,5.0,35782.0
2016-10-14,33.4,32.4,33.0,33.0,7.0,43195.0
2016-10-17,34.6,33.55,34.0,33.0,7.0,22188.0
2016-10-18,34.7862,34.6,34.0,34.0,3.0,20722.0
2016-10-19,38.0,33.6,37.25,34.0,18.0,76052.0
2016-10-20,37.8,35.25,36.0,37.25,9.0,22818.0
2016-10-21,36.0,35.0,36.25,36.0,9.0,99827.0
2016-10-24,37.92,35.845,37.0,36.25,7.0,29722.0
2016-10-25,37.98,37.98,37.0,37.0,1.0,500.0
2016-10-26,37.0,36.1,36.25,37.0,3.0,19015.0
2016-10-27,36.175,36.175,36.25,36.25,1.0,15914.0
2016-10-28,37.0,35.74,36.25,36.25,7.0,127442.0
2016-10-31,36.76,35.5,36.25,36.25,4.0,28370.0
2016-11-01,36.8978,35.32,35.75,36.0,7.0,55812.0
2016-11-02,35.6,35.45,35.75,35.75,3.0,5657.0
2016-11-03,35.225,35.225,35.75,35.75,1.0,3095.0
2016-11-04,35.55,34.02,35.0,35.75,4.0,48930.0
2016-11-07,35.48,35.4,35.0,35.0,2.0,24124.0
2016-11-08,36.1,34.0,36.0,35.0,4.0,61506.0
2016-11-09,34.98,33.02,34.0,34.5,6.0,35191.0
2016-11-10,36.25,33.25,34.5,34.0,8.0,49459.0
2016-11-11,34.75,34.6,34.5,34.5,3.0,3539.0
2016-11-14,34.75,34.6,34.0,34.5,2.0,14237.0
2016-11-15,35.0,35.0,34.0,34.0,1.0,2500.0
2016-11-16,38.0,34.35,36.5,34.0,15.0,95678.0
2016-11-17,37.7,35.6,36.5,36.5,14.0,49134.0
2016-11-18,37.98,37.0,37.0,36.5,6.0,63974.0
2016-11-21,36.66,35.33,36.5,37.0,6.0,37551.0
2016-11-22,37.5,34.35,34.5,36.5,4.0,38205.0
2016-11-23,35.4,35.3,34.5,34.5,3.0,16624.0
2016-11-24,33.9,33.9,34.5,34.5,1.0,10000.0
2016-11-25,36.0,34.0,34.5,34.5,6.0,95081.0
2016-11-28,34.65,34.65,34.25,34.5,1.0,7363.0
2016-11-29,35.4,33.55,34.25,34.25,2.0,11661.0
2016-11-30,34.25,34.125,34.25,34.25,2.0,7596.0
2016-12-01,31.98,26.5,31.0,26.5,124.0,5093711.0
2016-12-02,33.0,31.48,33.0,31.0,30.0,842722.0
2016-12-05,36.8556,34.0,35.75,33.0,20.0,123532.0
2016-12-06,40.75,35.975,37.0,35.75,40.0,276388.0
2016-12-07,38.4,36.66,38.0,37.0,9.0,30086.0
2016-12-08,40.0,37.4,38.5,38.0,7.0,105220.0
2016-12-09,39.5,38.0,38.5,38.5,9.0,105761.0
2016-12-12,38.4,38.0,38.5,38.5,7.0,49909.0
2016-12-13,38.4,36.5637,38.0,38.5,7.0,22373.0
2016-12-14,38.375,36.0,37.5,38.0,8.0,78098.0
2016-12-15,38.1,37.0,37.5,37.5,2.0,25000.0
2016-12-16,38.375,36.75,37.5,37.5,3.0,6351.0
2016-12-19,38.375,36.3,37.5,37.5,3.0,5203.0
2016-12-20,38.1,36.02,37.5,37.5,3.0,1700.0
2016-12-21,38.4,37.0,37.5,37.5,4.0,45655.0
2016-12-22,36.02,33.0,35.0,37.5,11.0,50833.0
2016-12-23,35.0,33.5,34.75,35.0,7.0,31185.0
2016-12-27,34.75,34.75,34.75,34.75,0.0,0.0
2016-12-28,38.0,35.98,37.5,34.75,10.0,53504.0
2016-12-29,38.2,37.0,38.5,37.5,6.0,38958.0
2016-12-30,39.99,38.0,39.0,38.5,8.0,53462.0
