Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-01-02,39.0,39.0,39.0,39.0,0.0,0.0
2017-01-03,38.8,37.0,38.5,39.0,12.0,91051.0
2017-01-04,38.5,37.02,38.0,38.5,6.0,46257.0
2017-01-05,37.5,37.5,38.0,38.0,2.0,1562.0
2017-01-06,38.4,37.375,37.75,38.0,5.0,16771.0
2017-01-09,38.05,37.02,37.75,37.75,6.0,33314.0
2017-01-10,39.4,37.33,39.0,37.75,8.0,27751.0
2017-01-11,39.0,37.1826,39.0,39.0,3.0,17915.0
2017-01-12,38.0,38.0,39.0,39.0,1.0,3126.0
2017-01-13,39.75,38.02,39.0,39.0,6.0,72887.0
2017-01-16,38.4,37.0,39.0,39.0,6.0,44415.0
2017-01-17,38.2,38.02,39.0,39.0,5.0,30000.0
2017-01-18,38.1,36.0,39.0,39.0,3.0,28844.0
2017-01-19,38.0,38.0,38.5,39.0,6.0,7894.0
2017-01-20,38.5,38.5,38.5,38.5,0.0,0.0
2017-01-23,39.0,35.0033,37.75,38.5,6.0,17834.0
2017-01-24,37.0,34.5,37.75,37.75,6.0,36033.0
2017-01-25,37.0,37.0,37.75,37.75,7.0,57508.0
2017-01-26,37.8,36.5,38.0,37.75,3.0,10777.0
2017-01-27,37.5,36.6708,38.0,38.0,3.0,19410.0
2017-01-30,37.0,37.0,38.0,38.0,1.0,2220.0
2017-01-31,37.65,36.0,37.25,38.0,3.0,26484.0
2017-02-01,37.15,37.0,37.25,37.25,2.0,3466.0
2017-02-02,37.15,37.0,37.25,37.25,3.0,9872.0
2017-02-03,37.2,37.2,37.25,37.25,1.0,2000.0
2017-02-06,37.2,35.5,37.25,37.25,4.0,20800.0
2017-02-07,37.25,36.5,37.25,37.25,5.0,45427.0
2017-02-08,37.25,37.25,37.25,37.25,0.0,0.0
2017-02-09,35.5,35.5,37.25,37.25,1.0,15000.0
2017-02-10,37.05,37.0,37.25,37.25,3.0,15604.0
2017-02-13,37.0,35.25,35.875,37.25,13.0,56116.0
2017-02-14,39.0907,35.88,38.625,35.875,16.0,146611.0
2017-02-15,39.8,38.0,39.5,39.125,8.0,54959.0
2017-02-16,39.9768,39.15,39.5,39.5,5.0,32498.0
2017-02-17,39.98,38.0587,39.5,39.5,8.0,75541.0
2017-02-20,39.0,37.0,39.5,39.5,7.0,38180.0
2017-02-21,39.1,38.0,38.625,39.5,4.0,21970.0
2017-02-22,39.0,38.5,39.125,38.625,3.0,18788.0
2017-02-23,38.5,33.75,35.5,39.125,17.0,122616.0
2017-02-24,35.35,34.0,35.125,35.5,5.0,29179.0
2017-02-27,35.25,34.525,35.5,35.125,4.0,14907.0
2017-02-28,35.55,35.0,35.625,35.5,3.0,18978.0
2017-03-01,35.5,33.5,35.625,35.625,3.0,4175.0
2017-03-02,35.25,35.02,35.625,35.625,5.0,45599.0
2017-03-03,35.25,35.02,35.625,35.625,4.0,18000.0
2017-03-06,35.25,35.0,35.625,35.625,6.0,27473.0
2017-03-07,35.125,34.0,35.5,35.625,2.0,7000.0
2017-03-08,35.02,35.0,34.75,35.5,3.0,2720.0
2017-03-09,33.5,32.0,32.625,33.75,15.0,181809.0
2017-03-10,34.25,32.15,33.5,32.625,16.0,180294.0
2017-03-13,36.23,33.5,35.625,33.5,11.0,71716.0
2017-03-14,42.7,33.02,36.0,34.5,47.0,544078.0
2017-03-15,39.98,36.0,38.0,36.5,19.0,288862.0
2017-03-16,39.75,37.0,39.0,38.0,15.0,1081401.0
2017-03-17,39.0,39.0,39.0,39.0,0.0,0.0
2017-03-20,37.75,36.52,37.75,39.0,5.0,116395.0
2017-03-21,38.0,36.02,37.25,37.75,7.0,130900.0
2017-03-22,37.48,36.0,36.5,37.25,6.0,87554.0
2017-03-23,36.695,36.2,36.0,36.5,2.0,20000.0
2017-03-24,35.8,33.5,34.0,36.0,17.0,162816.0
2017-03-27,35.0,33.525,35.0,34.0,12.0,127362.0
2017-03-28,35.695,34.2,35.25,35.0,5.0,15835.0
2017-03-29,35.695,35.695,35.25,35.25,1.0,5603.0
2017-03-30,36.0,34.5,35.5,35.25,7.0,132098.0
2017-03-31,37.2858,35.5,36.0,35.5,5.0,107656.0
2017-04-03,37.0,35.02,35.5,36.0,16.0,309802.0
2017-04-04,36.0,35.1,35.5,35.5,8.0,76238.0
2017-04-05,35.75,35.0,35.5,35.5,6.0,165982.0
2017-04-06,35.7,35.275,35.0,35.5,4.0,23860.0
2017-04-07,35.4,35.22,35.0,35.0,2.0,4656.0
2017-04-10,35.0,35.0,35.0,35.0,0.0,0.0
2017-04-11,36.1,34.66,35.5,35.0,5.0,12378.0
2017-04-12,35.5,35.5,35.5,35.5,0.0,0.0
2017-04-13,35.1,35.1,35.5,35.5,1.0,1573.0
2017-04-17,35.5,35.5,35.5,35.5,0.0,0.0
2017-04-18,37.0,35.1,36.0,35.5,6.0,6349.0
2017-04-19,37.0,35.1,36.0,36.0,3.0,113481.0
2017-04-20,36.98,35.35,36.0,36.0,5.0,30786.0
2017-04-21,35.35,35.35,36.0,36.0,1.0,3994.0
2017-04-24,38.655143,35.5,38.0,36.0,10.0,46970.0
2017-04-25,38.0,36.52,37.75,38.0,6.0,59224.0
2017-04-26,38.3,37.1,38.0,38.0,5.0,47318.0
2017-04-27,38.5,37.02,38.0,38.0,4.0,57601.0
2017-04-28,38.7,38.4,38.0,38.0,2.0,6545.0
2017-05-01,38.0,38.0,38.0,38.0,0.0,0.0
2017-05-02,39.6,38.3278,39.25,38.0,8.0,46370.0
2017-05-03,40.0,37.0,38.0,39.25,8.0,84565.0
2017-05-04,38.0,36.5,37.5,38.0,4.0,25947.0
2017-05-05,37.8,37.0,37.5,37.5,4.0,90977.0
2017-05-08,37.7,37.7,37.5,37.5,2.0,3626.0
2017-05-09,37.7,37.3,38.0,37.5,3.0,21019.0
2017-05-10,38.5,37.375,37.25,38.0,4.0,61159.0
2017-05-11,38.5,38.0,37.25,37.25,4.0,38833.0
2017-05-12,38.6644,38.22,37.75,37.75,4.0,9073.0
2017-05-15,39.0,38.22,39.25,37.75,5.0,41272.0
2017-05-16,48.0,39.125,46.5,39.25,24.0,199989.0
2017-05-17,50.0,44.0,48.5,46.5,80.0,1016625.0
2017-05-18,47.88,46.25,47.0,47.25,57.0,1399593.0
2017-05-19,47.612,45.0,46.0,47.0,31.0,488301.0
2017-05-22,45.98,41.0,43.5,45.5,22.0,112793.0
2017-05-23,44.0,42.25,43.5,43.5,4.0,79510.0
2017-05-24,42.3,42.3,43.5,43.5,2.0,13831.0
2017-05-25,42.5,42.4,43.0,43.5,2.0,15519.0
2017-05-26,42.55,42.5,43.25,43.0,5.0,53667.0
2017-05-29,43.25,43.25,43.25,43.25,0.0,0.0
2017-05-30,43.7,41.5,44.0,43.25,12.0,109450.0
2017-05-31,43.9,42.3,44.75,44.0,7.0,87030.0
2017-06-01,44.25,43.52,45.0,44.75,5.0,19018.0
2017-06-02,44.8,41.75,44.75,45.0,5.0,71367.0
2017-06-05,43.65,42.5,43.5,44.75,6.0,24443.0
2017-06-06,43.3,41.8464,43.0,43.5,8.0,56960.0
2017-06-07,44.75,43.0,43.75,43.0,5.0,116390.0
2017-06-08,44.0,43.5,43.5,43.75,8.0,47578.0
2017-06-09,43.8,42.54,43.0,43.0,5.0,26892.0
2017-06-12,44.5,43.7,44.5,43.0,13.0,61281.0
2017-06-13,44.5,44.4,44.5,44.5,15.0,118956.0
2017-06-14,44.9,44.9,44.5,44.5,5.0,42627.0
2017-06-15,44.9,41.02,42.5,44.5,11.0,250710.0
2017-06-16,43.7,42.59,42.5,42.5,8.0,16854.0
2017-06-19,46.2025,41.75,45.25,42.5,24.0,304546.0
2017-06-20,45.8,44.8,45.25,45.25,11.0,90682.0
2017-06-21,45.55,43.2512,43.75,45.25,9.0,78909.0
2017-06-22,43.4,43.4,43.75,43.75,2.0,20000.0
2017-06-23,45.0,43.4,43.75,43.75,5.0,24140.0
2017-06-26,45.325,42.0,43.75,43.75,9.0,63080.0
2017-06-27,43.75,42.0,43.75,43.75,5.0,739115.0
2017-06-28,43.4,42.25,43.75,43.75,4.0,28576.0
2017-06-29,43.4,42.25,43.75,43.75,5.0,37722.0
2017-06-30,44.0,42.25,43.75,43.75,14.0,108897.0
2017-07-03,44.4,44.0,43.75,43.75,6.0,55283.0
2017-07-04,44.0,44.0,43.75,43.75,1.0,484.0
2017-07-05,45.1791,44.0,43.75,43.75,4.0,20238.0
2017-07-06,44.0,44.0,43.75,43.75,2.0,35432.0
2017-07-07,45.48,43.75,43.75,43.75,5.0,81198.0
2017-07-10,45.5,43.75,43.75,43.75,4.0,6000.0
2017-07-11,45.465,42.8981,43.75,43.75,5.0,37079.0
2017-07-12,44.45,43.25,44.5,43.75,4.0,3086.0
2017-07-13,43.25,43.25,44.5,44.5,1.0,7.0
2017-07-14,44.5,42.4738,43.75,44.5,8.0,31469.0
2017-07-17,43.2,40.0,44.5,44.5,5.0,32000.0
2017-07-18,44.5,44.5,44.5,44.5,0.0,0.0
2017-07-19,43.0,42.0,44.5,44.5,3.0,22833.0
2017-07-20,44.5,43.0,44.5,44.5,2.0,21879.0
2017-07-21,43.0,42.5,44.0,44.5,2.0,5435.0
2017-07-24,44.5,42.25,45.0,44.0,3.0,110229.0
2017-07-25,44.35,42.5,43.5,45.0,13.0,73855.0
2017-07-26,44.38,42.6048,43.5,43.5,12.0,112196.0
2017-07-27,44.26,44.26,43.5,43.5,9.0,53977.0
2017-07-28,44.26,42.02,43.5,43.5,17.0,302426.0
2017-07-31,44.1,42.0,42.5,43.5,10.0,197976.0
2017-08-01,43.5,42.3,42.5,42.5,9.0,98365.0
2017-08-02,42.3,41.02,42.5,42.5,5.0,33933.0
2017-08-03,44.0,42.3,42.5,42.5,10.0,218582.0
2017-08-04,43.7,43.0,42.5,42.5,5.0,31144.0
2017-08-07,43.3,41.5,41.5,42.5,6.0,79242.0
2017-08-08,43.0,42.0,42.0,41.5,6.0,19006.0
2017-08-09,42.0,41.02,41.5,42.0,2.0,8378.0
2017-08-10,42.0,42.0,41.5,41.5,2.0,29370.0
2017-08-11,42.0,42.0,41.5,41.5,2.0,4624.0
2017-08-14,41.5,41.5,41.5,41.5,0.0,0.0
2017-08-15,42.98,42.0,41.5,41.5,3.0,20198.0
2017-08-16,43.9,40.02,43.0,41.5,5.0,17183.0
2017-08-17,43.0,43.0,43.0,43.0,0.0,0.0
2017-08-18,49.9996,44.4,47.0,43.0,14.0,136007.0
2017-08-21,46.0,46.0,47.0,47.0,1.0,7500.0
2017-08-22,46.2,46.0,47.0,47.0,4.0,71684.0
2017-08-23,46.0,46.0,47.0,47.0,4.0,27804.0
2017-08-24,46.1,46.1,47.0,47.0,1.0,1000.0
2017-08-25,46.1,46.0,47.0,47.0,2.0,13684.0
2017-08-28,47.0,47.0,47.0,47.0,0.0,0.0
2017-08-29,42.0,40.0,41.5,41.0,9.0,221109.0
2017-08-30,42.0,40.02,41.5,41.5,5.0,41146.0
2017-08-31,42.0,42.0,41.5,41.5,2.0,53000.0
2017-09-01,42.0,40.15,41.5,41.5,4.0,49973.0
2017-09-04,42.0,41.62,41.5,41.5,8.0,352860.0
2017-09-05,42.4,40.02,41.5,41.5,9.0,167850.0
2017-09-06,37.0,31.0,32.5,41.5,5.0,47000.0
2017-09-07,30.0,24.02,26.25,31.5,76.0,987056.0
2017-09-08,28.5,24.52,28.5,26.5,41.0,1427239.0
2017-09-11,28.5,28.5,28.5,28.5,0.0,0.0
2017-09-12,28.5,28.5,28.5,28.5,0.0,0.0
2017-09-13,28.5,28.5,28.5,28.5,0.0,0.0
2017-09-14,30.0,30.0,30.0,30.0,1.0,1794.0
2017-09-15,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-18,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-19,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-20,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-21,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-22,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-25,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-26,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-27,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-28,30.0,30.0,30.0,30.0,0.0,0.0
2017-09-29,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-02,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-03,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-04,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-05,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-06,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-09,30.0,30.0,30.0,30.0,0.0,0.0
2017-10-10,35.0,28.0,32.0,28.0,10.0,273500.0
2017-10-11,33.6,32.0,32.0,32.0,3.0,3490.0
2017-10-12,32.0,32.0,32.0,32.0,1.0,20.0
2017-10-13,32.0,30.0,31.5,32.0,3.0,53030.0
2017-10-16,31.5,30.0,31.5,31.5,3.0,4240.0
2017-10-17,30.0,30.0,31.5,31.5,1.0,4000.0
2017-10-18,30.0,30.0,31.0,31.5,1.0,1024.0
2017-10-19,30.8,30.0,30.5,31.0,6.0,14237.0
2017-10-20,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-23,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-24,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-25,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-26,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-27,30.5,30.5,30.5,30.5,0.0,0.0
2017-10-30,30.3,30.0,30.5,30.5,3.0,20873.0
2017-10-31,30.0,30.0,30.5,30.5,1.0,3000.0
2017-11-01,30.6,30.5,30.5,30.5,2.0,3000.0
2017-11-02,30.0,30.0,30.5,30.5,1.0,100.0
2017-11-03,30.5,30.5,30.5,30.5,0.0,0.0
2017-11-06,30.0,30.0,30.25,30.5,1.0,3615.0
2017-11-07,30.3,30.3,30.25,30.25,1.0,324.0
2017-11-08,30.0,30.0,30.25,30.25,1.0,1039.0
2017-11-09,30.25,30.25,30.25,30.25,0.0,0.0
2017-11-10,30.25,30.25,30.25,30.25,0.0,0.0
2017-11-13,30.25,30.25,30.25,30.25,0.0,0.0
2017-11-14,29.85,27.3993,28.5,29.75,2.0,16486.0
2017-11-15,28.0,28.0,28.5,28.5,1.0,6000.0
2017-11-16,28.4,27.0,27.5,28.5,6.0,44052.0
2017-11-17,27.2,27.0,27.5,27.5,3.0,8588.0
2017-11-20,27.2,27.0,27.5,27.5,4.0,8316.0
2017-11-21,27.0,26.0,27.0,27.5,3.0,11600.0
2017-11-22,27.0,27.0,27.0,27.0,0.0,0.0
2017-11-23,26.4,26.4,27.0,27.0,1.0,3187.0
2017-11-24,27.4,27.4,27.0,27.0,1.0,3649.0
2017-11-27,26.0,26.0,27.0,27.0,3.0,8257.0
2017-11-28,27.0,27.0,27.0,27.0,0.0,0.0
2017-11-29,27.0,27.0,27.0,27.0,0.0,0.0
2017-11-30,24.0,24.0,27.0,27.0,1.0,13854.0
2017-12-01,26.0,26.0,26.5,27.0,2.0,15238.0
2017-12-04,26.3,26.3,26.5,26.5,1.0,5665.0
2017-12-05,26.0,24.7328,26.5,26.5,3.0,23821.0
2017-12-06,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-07,26.0,26.0,26.5,26.5,2.0,4177.0
2017-12-08,26.5,26.0,26.5,26.5,2.0,5400.0
2017-12-11,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-12,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-13,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-14,26.5,24.7328,26.5,26.5,2.0,20168.0
2017-12-15,26.0,26.0,26.5,26.5,2.0,9010.0
2017-12-18,26.2,26.2,26.5,26.5,2.0,9723.0
2017-12-19,26.0,26.0,26.5,26.5,1.0,2234.0
2017-12-20,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-21,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-22,26.5,26.2,26.5,26.5,2.0,8370.0
2017-12-27,26.0,26.0,26.5,26.5,1.0,900.0
2017-12-28,26.5,26.5,26.5,26.5,0.0,0.0
2017-12-29,26.0,26.0,26.5,26.5,1.0,400.0
2018-01-02,26.6,25.9189,26.5,26.5,2.0,6504.0
2018-01-03,26.0,26.0,26.5,26.5,1.0,2500.0
2018-01-04,26.0,26.0,26.5,26.5,2.0,2683.0
2018-01-05,26.6,26.6,26.5,26.5,1.0,3740.0
2018-01-08,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-09,26.05,26.0,26.5,26.5,2.0,4778.0
2018-01-10,26.5,26.05,26.5,26.5,4.0,33206.0
2018-01-11,26.6,26.05,26.5,26.5,3.0,40500.0
2018-01-12,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-15,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-16,26.5,26.05,26.5,26.5,3.0,27023.0
2018-01-17,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-18,26.05,26.05,26.5,26.5,1.0,1990.0
2018-01-19,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-22,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-23,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-24,26.05,26.05,26.5,26.5,2.0,20000.0
2018-01-25,26.05,26.05,26.5,26.5,1.0,1144.0
2018-01-26,26.5,26.5,26.5,26.5,0.0,0.0
2018-01-29,26.05,26.05,26.5,26.5,1.0,3800.0
2018-01-30,26.05,26.05,26.5,26.5,1.0,5452.0
2018-01-31,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-01,26.05,26.05,26.5,26.5,2.0,7100.0
2018-02-02,26.5,26.05,26.5,26.5,3.0,45235.0
2018-02-05,26.5,26.05,26.5,26.5,3.0,43075.0
2018-02-06,27.0,27.0,26.5,26.5,1.0,1000.0
2018-02-07,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-08,26.1,26.1,26.5,26.5,1.0,1503.0
2018-02-09,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-12,26.83,26.83,26.5,26.5,1.0,3.0
2018-02-13,26.05,26.0,26.5,26.5,2.0,2803.0
2018-02-14,27.0,27.0,26.5,26.5,1.0,30.0
2018-02-15,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-16,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-19,26.05,26.05,26.5,26.5,1.0,914.0
2018-02-20,26.0,26.0,26.5,26.5,1.0,1500.0
2018-02-21,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-22,26.5,26.5,26.5,26.5,0.0,0.0
2018-02-23,26.75,26.25,26.5,26.5,2.0,6309.0
2018-02-26,26.5,26.0,26.5,26.5,3.0,1340.0
2018-02-27,26.0,22.1,22.0,26.5,5.0,13264.0
2018-02-28,21.35,21.3,22.0,22.0,3.0,14440.0
2018-03-01,21.25,21.25,22.0,22.0,1.0,1500.0
2018-03-02,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-05,21.0,21.0,22.0,22.0,1.0,926.0
2018-03-06,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-07,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-08,21.0,21.0,22.0,22.0,1.0,367.0
2018-03-09,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-12,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-13,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-14,22.0,22.0,22.0,22.0,0.0,0.0
2018-03-15,19.2,18.0,18.0,19.0,6.0,22336.0
2018-03-16,20.0,19.2,19.0,18.0,3.0,9307.0
2018-03-19,19.2,18.0,19.0,19.0,5.0,25740.0
2018-03-20,19.0,19.0,19.0,19.0,0.0,0.0
2018-03-21,18.0,18.0,19.0,19.0,1.0,846.0
2018-03-22,18.04,18.0,19.0,19.0,2.0,150000.0
2018-03-23,19.0,19.0,19.0,19.0,0.0,0.0
2018-03-26,19.2,19.2,19.0,19.0,1.0,20773.0
2018-03-27,19.0,19.0,19.0,19.0,0.0,0.0
2018-03-28,19.0,19.0,19.0,19.0,0.0,0.0
2018-03-29,18.1,18.0,19.0,19.0,2.0,680.0
2018-04-03,17.1,17.1,18.5,19.0,1.0,33898.0
2018-04-04,18.5,18.5,18.5,18.5,0.0,0.0
2018-04-05,17.0,15.0,17.5,18.5,2.0,23056.0
2018-04-06,18.0,15.75,17.5,17.5,4.0,36704.0
2018-04-09,18.0,17.99,19.0,17.5,4.0,11522.0
2018-04-10,20.0,19.53,19.5,19.0,3.0,26355.0
2018-04-11,19.53,19.3,19.8,19.5,2.0,3463.0
2018-04-12,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-13,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-16,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-17,19.824,19.824,19.8,19.8,1.0,978.0
2018-04-18,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-19,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-20,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-23,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-24,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-25,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-26,19.824,19.824,19.8,19.8,1.0,1412.0
2018-04-27,19.8,19.8,19.8,19.8,0.0,0.0
2018-04-30,19.86,19.86,19.8,19.8,1.0,5000.0
2018-05-01,19.8978,19.824,19.8,19.8,3.0,12033.0
2018-05-02,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-03,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-04,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-07,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-08,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-09,19.64,19.6,19.8,19.8,2.0,19000.0
2018-05-10,19.6,19.6,19.8,19.8,1.0,665.0
2018-05-11,19.8,19.8,19.8,19.8,0.0,0.0
2018-05-14,19.824,18.6,19.4,19.8,3.0,54625.0
2018-05-15,19.424,19.2,19.6,19.4,3.0,34265.0
2018-05-16,20.0,19.0,20.0,19.6,4.0,61466.0
2018-05-17,24.0,14.5,16.0,19.2,34.0,7217441.0
2018-05-18,16.0,12.0,14.5,15.5,35.0,665001.0
2018-05-21,15.6,14.55,15.0,15.0,9.0,52087.0
2018-05-22,15.9048,14.62,15.0,15.0,9.0,37138.0
2018-05-23,17.0,14.5,16.0,15.0,26.0,102784.0
2018-05-24,15.0,14.0,15.5,16.0,3.0,18668.0
2018-05-25,15.0,14.3,14.75,15.5,10.0,226247.0
2018-05-28,14.75,14.75,14.75,14.75,0.0,0.0
2018-05-29,14.3,13.875,14.0,14.75,5.0,36640.0
2018-05-30,14.56369,13.26,14.0,14.0,5.0,30466.0
2018-05-31,13.26,13.26,14.0,14.0,1.0,20000.0
2018-06-01,14.0,13.26,14.0,14.0,3.0,92323.0
2018-06-04,14.84,13.2,14.0,14.0,8.0,186667.0
2018-06-05,15.0,12.5,13.8,14.0,9.0,453809.0
2018-06-06,13.8,12.25,14.0,13.8,6.0,242217.0
2018-06-07,13.25,13.0,13.3,13.5,6.0,48549.0
2018-06-08,13.6,11.44,12.0,13.3,9.0,214343.0
2018-06-11,16.0,13.0,13.0,12.0,5.0,631414.0
