Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2010-07-29,105.0,103.5,104.25,104.5,0.0,516519.0
2010-07-30,104.75,103.5,104.25,103.75,0.0,514687.0
2010-08-02,106.0,104.0,105.25,104.0,0.0,236957.0
2010-08-03,105.0,105.0,105.0,105.0,0.0,38673.0
2010-08-04,105.49,104.05,105.0,105.49,0.0,67913.0
2010-08-05,105.75,105.0,105.0,105.75,0.0,115919.0
2010-08-06,105.64,104.18,105.5,105.499,0.0,78267.0
2010-08-09,106.0,104.61,105.5,105.644,0.0,119650.0
2010-08-10,106.889,104.75,106.0,105.0,0.0,145275.0
2010-08-11,106.45,105.5,105.75,106.375,0.0,121179.0
2010-08-12,106.5,105.2,105.75,106.374,0.0,182672.0
2010-08-13,106.5,105.25,106.0,106.5,0.0,121843.0
2010-08-16,106.25,106.25,105.75,106.25,0.0,26022.0
2010-08-17,106.2,105.65,106.0,106.189,0.0,146871.0
2010-08-18,106.0,106.0,106.0,106.0,0.0,33143.0
2010-08-19,107.0,105.75,106.25,106.45,0.0,246341.0
2010-08-20,106.6,105.65,106.25,106.44,0.0,133515.0
2010-08-23,106.5,105.71,106.25,106.44,0.0,43234.0
2010-08-24,106.4,105.68,105.5,106.4,0.0,65756.0
2010-08-25,105.65,105.0,105.5,105.65,0.0,17168.0
2010-08-26,105.35,105.1,105.25,105.35,0.0,68727.0
2010-08-27,105.75,103.9,104.0,104.75,0.0,479874.0
2010-08-30,104.0,104.0,104.0,104.0,0.0,0.0
2010-08-31,105.0,104.75,104.5,104.752,0.0,1659.0
2010-09-01,105.0,104.69,105.0,104.74,0.0,69980.0
2010-09-02,106.0,105.25,105.5,105.25,0.0,79851.0
2010-09-03,107.0,106.0,106.5,106.0,0.0,218164.0
2010-09-06,107.0,106.53,106.75,106.696,0.0,85691.0
2010-09-07,107.0,106.5,106.75,106.696,0.0,88962.0
2010-09-08,107.0,106.03,107.0,106.65,0.0,90061.0
2010-09-09,107.25,106.0,106.0,106.89,0.0,269636.0
2010-09-10,107.25,106.2,107.25,106.946,0.0,127360.0
2010-09-13,107.139,106.0,106.0,106.89,0.0,92937.0
2010-09-14,107.25,106.3,106.75,107.139,0.0,216944.0
2010-09-15,108.0,106.25,108.0,106.99,0.0,189796.0
2010-09-16,108.0,107.25,107.5,107.889,0.0,13839.0
2010-09-17,108.0,107.0,108.0,107.75,0.0,1029823.0
2010-09-20,109.0,107.5,108.25,107.5,33.0,210076.0
2010-09-21,109.5,108.5,109.0,109.0,14.0,110037.0
2010-09-22,110.0,108.5,108.75,108.611,43.0,216668.0
2010-09-23,109.89,108.25,109.5,109.89,19.0,75470.0
2010-09-24,109.24,108.0,108.25,109.24,11.0,44301.0
2010-09-27,109.5,109.0,109.0,109.5,13.0,79285.0
2010-09-28,109.4,109.24,109.25,109.24,8.0,85610.0
2010-09-29,109.5,108.25,108.5,109.25,24.0,329743.0
2010-09-30,109.25,109.24,109.0,109.25,7.0,77355.0
2010-10-01,111.5,109.75,111.5,109.75,24.0,321644.0
2010-10-02,111.5,111.5,111.5,111.5,0.0,0.0
2010-10-04,111.94,110.75,111.75,110.75,21.0,233638.0
2010-10-05,112.0,111.0,111.5,111.89,15.0,178434.0
2010-10-06,112.5,112.0,112.25,112.0,18.0,187270.0
2010-10-07,112.5,111.25,111.25,112.5,20.0,251603.0
2010-10-08,111.504,111.5,111.25,111.504,8.0,35642.0
2010-10-11,112.5,111.5,111.5,111.5,27.0,418426.0
2010-10-12,112.99,111.75,112.0,112.99,14.0,135746.0
2010-10-13,113.9,112.25,113.75,112.25,31.0,291675.0
2010-10-14,114.5,113.0,114.0,114.0,45.0,312182.0
2010-10-15,114.06,113.5,113.75,113.5,30.0,209573.0
2010-10-18,115.5,114.0,115.25,114.0,21.0,185143.0
2010-10-19,115.49,114.0,114.25,115.49,16.0,158021.0
2010-10-20,114.5,113.7,114.5,114.0,15.0,76715.0
2010-10-21,114.5,114.0,114.0,114.0,14.0,97729.0
2010-10-22,114.25,114.2,114.25,114.25,6.0,80899.0
2010-10-25,114.9,114.25,114.5,114.75,18.0,118269.0
2010-10-26,115.0,114.7,115.0,114.749,17.0,203758.0
2010-10-27,114.5,114.0,114.0,114.5,11.0,89490.0
2010-10-28,114.65,114.0,114.0,114.25,23.0,176179.0
2010-10-29,114.39,113.0,114.0,114.0,12.0,85080.0
2010-11-01,115.13,113.0,113.25,113.01,36.0,333345.0
2010-11-02,114.5,113.0,114.5,113.115,12.0,80416.0
2010-11-03,115.0,113.11,114.0,114.5,21.0,101034.0
2010-11-04,115.75,115.0,115.5,115.25,34.0,250559.0
2010-11-05,117.0,115.75,116.75,115.75,28.0,150732.0
2010-11-08,117.0,116.25,116.5,116.999,18.0,174715.0
2010-11-09,117.5,115.75,117.0,116.9,12.0,66137.0
2010-11-10,117.49,116.41,116.75,117.49,14.0,78401.0
2010-11-11,117.5,116.5,116.75,116.99,20.0,170992.0
2010-11-12,116.9,115.75,116.75,116.5,13.0,105858.0
2010-11-15,117.0,115.5,116.75,117.0,27.0,131156.0
2010-11-16,116.25,115.0,114.5,115.6,15.0,129463.0
2010-11-17,115.0,111.0,111.5,114.9,58.0,571030.0
2010-11-18,113.5,112.25,113.0,112.25,32.0,391437.0
2010-11-19,114.5,112.51,112.75,114.5,18.0,590463.0
2010-11-22,114.0,113.0,113.5,113.89,16.0,136594.0
2010-11-23,113.25,111.5,111.75,113.25,18.0,128564.0
2010-11-24,114.0,111.5,113.0,112.48,20.0,134597.0
2010-11-25,114.89,112.55,114.25,112.551,10.0,56102.0
2010-11-26,115.75,111.25,115.0,114.86,12.0,64977.0
2010-11-29,116.25,114.1,115.5,116.25,13.0,73525.0
2010-11-30,116.25,114.1,115.0,115.0,16.0,108412.0
2010-12-01,116.0,115.5,115.5,115.5,19.0,126261.0
2010-12-02,117.0,115.35,116.25,115.35,29.0,253350.0
2010-12-03,117.24,115.5,116.5,117.0,18.0,111886.0
2010-12-06,119.0,115.5,115.75,117.0,41.0,436543.0
2010-12-07,118.0,115.5,116.75,116.25,20.0,123326.0
2010-12-08,117.74,116.25,117.0,117.74,21.0,159296.0
2010-12-09,117.5,116.0,116.0,117.5,25.0,152591.0
2010-12-10,117.5,116.05,117.0,117.5,9.0,83098.0
2010-12-13,119.0,116.0,116.5,118.49,31.0,159667.0
2010-12-14,117.49,115.5,116.25,116.74,17.0,122070.0
2010-12-15,117.0,115.5,116.5,117.0,13.0,138291.0
2010-12-16,117.5,115.0,115.0,116.5,31.0,187396.0
2010-12-17,117.0,116.01,116.75,116.49,20.0,117431.0
2010-12-20,117.5,115.01,116.25,116.75,13.0,93822.0
2010-12-21,117.0,115.0,115.5,115.01,13.0,146867.0
2010-12-22,117.99,116.6,117.5,117.0,31.0,201920.0
2010-12-23,119.0,116.12,117.5,116.75,25.0,195991.0
2010-12-24,118.5,117.0,117.5,118.5,3.0,34325.0
2010-12-27,117.5,117.5,117.5,117.5,0.0,0.0
2010-12-28,117.5,117.5,117.5,117.5,0.0,0.0
2010-12-29,119.0,116.5,117.75,119.0,6.0,9132.0
2010-12-30,119.0,116.5,118.75,118.49,8.0,60643.0
2010-12-31,121.575,119.0,121.0,119.0,12.0,70846.0
2011-01-03,121.0,121.0,121.0,121.0,0.0,0.0
2011-01-04,123.0,120.75,122.0,122.74,25.0,282676.0
2011-01-05,123.0,119.0,121.0,123.0,21.0,102297.0
2011-01-06,121.5,119.5,119.5,120.74,25.0,169745.0
2011-01-07,120.0,118.25,118.5,119.5,24.0,229738.0
2011-01-10,118.0,116.5,117.5,118.0,14.0,71685.0
2011-01-11,118.0,117.75,117.75,118.0,23.0,115352.0
2011-01-12,118.25,117.01,117.75,117.87,26.0,118377.0
2011-01-13,118.5,117.13,117.75,118.25,32.0,208042.0
2011-01-14,118.12,116.5,117.25,117.5,16.0,141926.0
2011-01-17,117.88,116.5,117.0,116.5,21.0,109289.0
2011-01-18,116.0,116.0,116.0,116.0,30.0,160230.0
2011-01-19,117.0,115.01,116.0,115.01,6.0,30705.0
2011-01-20,115.35,114.11,114.75,114.75,8.0,62569.0
2011-01-21,116.0,114.12,116.0,114.12,13.0,63119.0
2011-01-24,116.0,114.25,115.0,116.0,16.0,103487.0
2011-01-25,116.09,114.51,115.5,114.51,4.0,31676.0
2011-01-26,116.0,114.63,116.0,114.673,13.0,107842.0
2011-01-27,115.88,114.67,115.25,115.59,25.0,116599.0
2011-01-28,115.88,113.0,114.0,115.88,15.0,139890.0
2011-01-31,115.5,113.5,115.0,114.5,14.0,55598.0
2011-02-01,115.34,113.25,114.0,114.0,12.0,96805.0
2011-02-02,114.09,113.25,113.75,114.0,28.0,164862.0
2011-02-03,114.74,112.5,113.25,114.74,13.0,72426.0
2011-02-04,112.75,112.5,112.75,112.5,13.0,71515.0
2011-02-07,113.99,111.5,112.0,113.99,50.0,167732.0
2011-02-08,112.49,110.5,111.75,112.49,16.0,112056.0
2011-02-09,111.75,110.5,111.25,111.25,16.0,190676.0
2011-02-10,111.75,110.51,111.0,110.51,8.0,32908.0
2011-02-11,111.5,109.5,110.25,111.5,23.0,181468.0
2011-02-14,111.99,110.25,111.0,111.99,8.0,42900.0
2011-02-15,111.49,109.61,110.5,110.0,14.0,103064.0
2011-02-16,111.25,111.25,110.625,111.25,5.0,27779.0
2011-02-17,111.74,109.89,110.625,109.89,18.0,81504.0
2011-02-18,111.5,109.802,110.0,111.5,11.0,84849.0
2011-02-21,110.99,108.78,109.375,109.5,25.0,191106.0
2011-02-22,109.0,107.5,107.5,108.5,11.0,147036.0
2011-02-23,109.0,106.0,107.0,106.75,10.0,65014.0
2011-02-24,108.0,105.1,106.0,107.0,13.0,102903.0
2011-02-25,107.75,105.75,107.5,106.51,9.0,35906.0
2011-02-28,107.25,105.01,106.25,106.5,25.0,281321.0
2011-03-01,107.0,105.5,107.0,105.5,16.0,157393.0
2011-03-02,106.75,105.0,106.0,105.01,10.0,54399.0
2011-03-03,107.89,105.0,107.0,107.25,14.0,114204.0
2011-03-04,110.25,108.01,109.875,108.25,25.0,199584.0
2011-03-07,110.74,108.0,110.0,110.25,25.0,222447.0
2011-03-08,111.49,109.5,111.125,111.49,26.0,154647.0
2011-03-09,111.99,110.6,111.5,111.49,18.0,142987.0
2011-03-10,111.5,110.5,111.5,111.0,24.0,226821.0
2011-03-11,110.5,109.0,110.5,110.5,24.0,265676.0
2011-03-14,110.01,108.0,110.0,109.0,18.0,64474.0
2011-03-15,108.25,105.0,107.0,105.5,42.0,229170.0
2011-03-16,109.0,106.0,107.375,106.2,21.0,132373.0
2011-03-17,109.0,106.21,107.625,108.9,17.0,64923.0
2011-03-18,109.0,107.5,107.5,108.5,16.0,130911.0
2011-03-19,107.5,107.5,107.5,107.5,0.0,0.0
2011-03-21,109.4,108.25,108.75,109.4,10.0,47234.0
2011-03-22,110.0,108.5,109.25,109.0,19.0,143794.0
2011-03-23,110.5,108.76,110.5,109.25,27.0,195890.0
2011-03-24,112.5,109.11,112.0,109.11,29.0,250543.0
2011-03-25,113.5,112.5,113.25,113.0,19.0,101330.0
2011-03-28,113.75,113.0,113.5,113.4,24.0,199515.0
2011-03-29,113.3,112.5,113.125,113.0,23.0,134763.0
2011-03-30,113.74,113.25,113.5,113.5,28.0,176296.0
2011-03-31,114.99,113.9,114.5,114.0,26.0,169270.0
2011-04-01,117.0,114.75,117.125,115.0,22.0,181986.0
2011-04-04,118.15,117.5,118.125,117.5,34.0,219079.0
2011-04-05,118.25,117.12,117.875,118.25,18.0,76482.0
2011-04-06,119.89,118.0,118.25,118.15,43.0,339408.0
2011-04-07,118.84,117.51,118.125,117.751,12.0,72050.0
2011-04-08,118.45,117.76,118.125,117.87,20.0,183695.0
2011-04-11,119.5,118.5,119.0,118.5,11.0,77636.0
2011-04-12,119.0,118.01,118.5,118.9,10.0,65196.0
2011-04-13,119.39,118.375,118.75,119.39,9.0,84370.0
2011-04-14,118.75,117.5,118.0,118.0,10.0,67650.0
2011-04-15,118.0,117.0,118.0,117.49,10.0,62944.0
2011-04-18,117.5,115.85,115.875,117.5,29.0,138726.0
2011-04-19,116.0,115.125,115.875,116.0,8.0,15993.0
2011-04-20,118.5,116.35,118.0,118.5,23.0,97120.0
2011-04-21,118.0,117.0,117.5,117.16,19.0,82210.0
2011-04-26,118.0,115.0,116.25,117.49,22.0,124420.0
2011-04-27,117.0,115.5,115.875,117.0,14.0,84752.0
2011-04-28,116.74,115.5,116.0,116.74,9.0,56356.0
2011-04-29,116.0,116.0,116.0,116.0,0.0,0.0
2011-05-02,116.0,116.0,116.0,116.0,0.0,0.0
2011-05-03,116.24,115.61,115.875,115.61,11.0,26596.0
2011-05-04,115.5,113.0,113.875,115.5,21.0,108083.0
2011-05-05,114.8,112.25,112.75,114.8,16.0,58335.0
2011-05-06,114.425,112.425,114.0,112.425,11.0,32289.0
2011-05-09,115.188,113.25,114.875,114.9,20.0,143578.0
2011-05-10,116.25,115.5,116.25,115.5,19.0,85775.0
2011-05-11,116.24,114.25,115.0,115.663,14.0,128039.0
2011-05-12,115.9,114.2,115.0,115.9,20.0,114175.0
2011-05-13,115.5,114.0,115.125,115.333,11.0,84981.0
2011-05-16,116.0,114.36,116.0,114.46,17.0,139880.0
2011-05-17,115.25,114.0,114.0,114.0,17.0,77957.0
2011-05-18,115.74,113.475,114.75,115.0,26.0,211669.0
2011-05-19,116.03,113.75,114.5,115.975,17.0,126722.0
2011-05-20,116.0,113.75,114.5,115.74,19.0,74402.0
2011-05-23,114.64,113.0,113.0,114.5,24.0,153344.0
2011-05-24,114.5,113.5,114.25,114.24,21.0,174182.0
2011-05-25,114.25,112.5,112.5,114.25,17.0,43073.0
2011-05-26,113.5,112.5,113.5,113.38,22.0,111932.0
2011-05-27,113.39,113.38,113.125,113.39,2.0,19720.0
2011-05-30,113.125,113.125,113.125,113.125,0.0,0.0
2011-05-31,114.0,112.5,112.875,113.38,33.0,290027.0
2011-06-01,113.0,112.01,112.25,112.5,25.0,158913.0
2011-06-02,112.25,111.833,112.25,112.0,12.0,81286.0
2011-06-03,113.0,110.11,111.5,111.11,25.0,254832.0
2011-06-06,113.25,111.5,113.0,111.5,25.0,148429.0
2011-06-07,113.75,112.25,113.75,112.89,31.0,182975.0
2011-06-08,113.5,112.11,113.5,113.0,24.0,207385.0
2011-06-09,113.3,111.75,112.875,113.25,8.0,10190.0
2011-06-10,113.5,111.91,113.5,112.66,20.0,132860.0
2011-06-13,113.5,111.61,113.5,111.61,12.0,38196.0
2011-06-14,114.25,113.0,113.625,113.5,35.0,342290.0
2011-06-15,114.25,113.25,113.75,113.36,7.0,75732.0
2011-06-16,113.87,112.61,113.0,113.25,26.0,191134.0
2011-06-17,113.5,112.111,113.5,113.25,14.0,135219.0
2011-06-20,113.0,111.65,112.25,112.0,10.0,132858.0
2011-06-21,113.75,112.12,113.5,112.99,14.0,128401.0
2011-06-22,114.5,113.5,114.0,113.9,13.0,135586.0
2011-06-23,114.14,112.5,114.0,114.14,9.0,39088.0
2011-06-24,114.5,113.15,114.25,114.0,14.0,91688.0
2011-06-27,113.89,113.15,113.5,113.16,9.0,54706.0
2011-06-28,114.75,114.75,114.75,114.75,12.0,107626.0
2011-06-29,115.25,114.25,115.25,114.5,14.0,50767.0
2011-06-30,118.0,115.25,118.0,115.25,38.0,890827.0
2011-07-01,118.0,116.65,118.0,116.65,9.0,82404.0
2011-07-04,119.0,117.5,119.0,118.0,9.0,44576.0
2011-07-05,119.25,118.87,119.25,118.88,8.0,62820.0
2011-07-06,119.12,119.12,118.75,119.12,2.0,3510.0
2011-07-07,119.13,118.37,118.5,118.37,8.0,60071.0
2011-07-08,119.75,117.5,118.0,119.25,14.0,75261.0
2011-07-11,119.0,117.25,117.625,118.62,12.0,48749.0
2011-07-12,116.5,115.088,116.5,116.49,13.0,79415.0
2011-07-13,116.74,115.5,115.5,116.5,5.0,14729.0
2011-07-14,116.8,115.1,116.0,116.15,10.0,72174.0
2011-07-15,116.8,115.4,116.125,116.0,8.0,78795.0
2011-07-18,116.5,115.0,115.25,116.5,13.0,75396.0
2011-07-19,115.75,114.0,114.0,115.25,9.0,37291.0
2011-07-20,115.75,114.0,115.0,115.75,11.0,121928.0
2011-07-21,115.325,113.75,113.75,115.0,12.0,32001.0
2011-07-22,115.0,113.51,114.25,115.0,9.0,74618.0
2011-07-23,114.25,114.25,114.25,114.25,0.0,0.0
2011-07-25,114.5,112.6,113.375,114.5,9.0,41725.0
2011-07-26,112.75,111.66,112.25,112.0,8.0,92900.0
2011-07-27,112.0,110.5,111.125,111.75,22.0,110673.0
2011-07-28,111.9,110.75,111.25,110.875,14.0,56575.0
2011-07-29,112.25,109.86,112.25,109.86,21.0,236235.0
2011-08-01,113.25,111.2,112.25,111.99,25.0,73949.0
2011-08-02,113.5,111.26,113.5,112.89,14.0,69115.0
2011-08-03,112.0,109.5,112.0,110.5,98.0,285259.0
2011-08-04,112.25,107.61,108.25,112.0,28.0,354687.0
2011-08-05,106.4,102.822,104.125,105.0,33.0,304485.0
2011-08-08,103.5,101.26,102.0,102.25,39.0,127138.0
2011-08-09,102.5,96.0,102.5,99.0,203.0,377903.0
2011-08-10,103.75,100.5,101.5,102.5,32.0,249614.0
2011-08-11,102.219,101.01,102.0,101.5,13.0,60005.0
2011-08-12,104.0,102.0,104.0,102.0,17.0,161929.0
2011-08-15,104.75,102.01,104.75,103.55,16.0,76954.0
2011-08-16,104.5,103.61,103.75,104.5,19.0,244587.0
2011-08-17,104.49,103.5,104.0,104.39,22.0,79940.0
2011-08-18,104.39,101.5,102.0,103.52,16.0,107411.0
2011-08-19,101.5,99.75,101.5,100.25,25.0,198484.0
2011-08-22,101.99,100.0,101.0,101.4,11.0,70892.0
2011-08-23,101.99,99.6,100.5,101.99,7.0,37618.0
2011-08-24,102.65,100.99,102.375,101.0,11.0,79973.0
2011-08-25,103.1,102.0,102.0,102.75,15.0,93724.0
2011-08-26,103.25,101.0,102.625,103.0,13.0,106428.0
2011-08-29,102.625,102.625,102.625,102.625,0.0,0.0
2011-08-30,105.64,104.5,105.0,105.0,18.0,113081.0
2011-08-31,107.0,105.5,107.0,105.6,9.0,56951.0
2011-09-01,107.5,106.5,107.5,107.0,17.0,74980.0
2011-09-02,107.0,106.25,106.75,106.5,17.0,106017.0
2011-09-05,105.0,103.5,103.5,104.75,13.0,63313.0
2011-09-06,104.0,102.5,102.5,103.74,13.0,136921.0
2011-09-07,105.74,105.25,105.5,105.25,9.0,60310.0
2011-09-08,107.0,105.0,106.5,105.24,16.0,121812.0
2011-09-09,107.25,106.01,107.25,107.0,12.0,65727.0
2011-09-12,106.75,105.0,106.75,106.5,8.0,49461.0
2011-09-13,106.5,104.611,106.5,104.611,9.0,53809.0
2011-09-14,106.389,104.746,105.5,106.389,2.0,11850.0
2011-09-15,106.5,104.76,106.5,106.4,9.0,26592.0
2011-09-16,107.99,106.25,107.0,106.25,14.0,135769.0
2011-09-19,107.55,106.0,106.25,106.5,14.0,45980.0
2011-09-20,107.05,106.0,106.125,106.85,7.0,64938.0
2011-09-21,106.558,105.0,105.75,106.5575,7.0,38197.0
2011-09-22,106.0,100.76,101.0,106.0,19.0,117660.0
2011-09-23,101.44,97.25,100.0,101.0,27.0,248073.0
2011-09-26,99.5,96.5,97.125,97.0,35.0,249982.0
2011-09-27,101.5,99.5,101.5,99.99,20.0,151657.0
2011-09-28,102.0,100.0,100.0,102.0,16.0,106140.0
2011-09-29,100.5,99.5,100.0,100.39,5.0,36812.0
2011-09-30,100.24,99.2,99.5,99.575,26.0,248070.0
2011-10-03,98.24,96.51,98.0,98.24,8.0,28296.0
2011-10-04,97.0,96.5,97.125,96.5,14.0,148354.0
2011-10-05,98.25,96.5,96.75,98.0,68.0,955434.0
2011-10-06,99.5,99.0,99.25,99.5,15.0,175957.0
2011-10-07,101.0,99.25,101.0,99.25,13.0,101241.0
2011-10-10,102.0,100.0,102.125,100.0,10.0,60350.0
2011-10-11,102.9,101.75,102.25,102.49,8.0,50345.0
2011-10-12,103.5,102.0,102.75,102.99,7.0,23505.0
2011-10-13,103.0,102.0,102.0,102.25,12.0,82079.0
2011-10-14,103.5,103.0,102.5,103.0,14.0,146962.0
2011-10-17,104.889,102.51,104.0,104.0,11.0,120653.0
2011-10-18,103.0,101.5,102.25,103.0,12.0,138632.0
2011-10-19,103.889,102.75,103.25,103.0,8.0,91434.0
2011-10-20,103.639,100.5,100.5,103.639,7.0,96850.0
2011-10-21,102.75,101.85,102.25,102.75,8.0,109288.0
2011-10-24,104.75,104.5,104.75,104.5,9.0,52330.0
2011-10-25,103.75,102.5,102.5,103.75,20.0,149813.0
2011-10-26,104.513,102.75,104.0,104.335,9.0,71660.0
2011-10-27,106.65,105.25,106.25,106.5,24.0,214705.0
2011-10-28,107.0,105.35,107.0,105.35,8.0,102413.0
2011-10-31,107.0,105.25,105.75,106.1,11.0,88217.0
2011-11-01,104.69,103.1,103.75,103.5,15.0,122966.0
2011-11-02,105.0,103.51,104.5,104.75,13.0,111355.0
2011-11-03,104.95,102.25,103.5,104.95,30.0,260060.0
2011-11-04,105.0,104.0,104.5,104.0,28.0,466845.0
2011-11-07,106.0,103.62,105.625,104.89,26.0,198048.0
2011-11-08,106.25,105.0,106.0,106.0,18.0,220890.0
2011-11-09,106.97,105.0,105.875,106.95,9.0,82065.0
2011-11-10,104.4,103.0,104.375,103.0,5.0,57695.0
2011-11-11,105.9,104.0,104.0,104.01,26.0,508571.0
2011-11-14,107.0,105.61,106.5,106.0,10.0,100064.0
2011-11-15,106.64,105.25,106.0,105.26,11.0,123074.0
2011-11-16,106.25,105.16,106.25,105.5,29.0,230211.0
2011-11-17,105.75,105.16,105.75,105.66,9.0,121100.0
2011-11-18,104.889,103.833,104.0,104.5,13.0,92727.0
2011-11-21,103.5,102.5,103.25,103.5,32.0,343427.0
2011-11-22,105.5,104.6,104.75,104.6,9.0,49167.0
2011-11-23,104.25,102.65,103.25,104.24,39.0,170719.0
2011-11-24,104.5,102.65,103.75,103.15,12.0,119444.0
2011-11-25,104.75,102.26,104.75,103.0,23.0,176720.0
2011-11-28,105.5,102.5,102.75,105.24,27.0,324842.0
2011-11-29,104.75,102.75,103.375,104.413,16.0,95604.0
2011-11-30,103.75,102.4,102.5,102.75,44.0,643283.0
2011-12-01,106.23,104.5,104.5,105.0,14.0,127373.0
2011-12-02,106.5,105.0,105.875,105.99,15.0,145076.0
2011-12-05,107.5,105.75,106.5,106.775,26.0,206617.0
2011-12-06,107.0,104.61,105.625,106.99,16.0,199034.0
2011-12-07,106.738,105.01,105.75,106.25,9.0,88205.0
2011-12-08,106.25,104.5,104.5,106.24,18.0,101065.0
2011-12-09,104.89,103.5,104.0,104.0,12.0,99785.0
2011-12-12,105.0,103.251,103.75,104.0,30.0,202791.0
2011-12-13,104.34,103.75,104.25,104.26,15.0,127116.0
2011-12-14,103.58,102.5,103.25,103.58,24.0,144354.0
2011-12-15,103.4,102.5,102.875,103.33,11.0,63348.0
2011-12-16,103.5,102.25,102.25,103.33,13.0,126160.0
2011-12-19,104.037,102.25,103.75,104.0369,17.0,74209.0
2011-12-20,103.75,102.01,102.5,102.5,24.0,116433.0
2011-12-21,104.49,102.25,103.375,104.49,13.0,76301.0
2011-12-22,104.25,102.26,103.375,103.2,13.0,55617.0
2011-12-23,104.45,102.21,103.5,102.5,6.0,113808.0
2011-12-27,103.5,103.5,103.5,103.5,0.0,0.0
2011-12-28,104.45,102.333,103.0,104.45,6.0,58755.0
2011-12-29,104.75,101.5,102.25,103.5,11.0,65828.0
2011-12-30,104.0,102.5,103.25,103.75,15.0,204479.0
2012-01-02,103.25,103.25,103.25,103.25,0.0,0.0
2012-01-03,105.5,103.76,104.25,105.45,29.0,146030.0
2012-01-04,105.5,104.0,104.625,105.2,16.0,126255.0
2012-01-05,106.0,104.0,104.875,105.24,33.0,312632.0
2012-01-06,105.488,103.51,104.625,105.0,13.0,73236.0
2012-01-09,107.0,105.6,106.125,106.0,23.0,152054.0
2012-01-10,107.25,106.25,106.25,106.75,37.0,335087.0
