Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2012-01-11,107.462,106.5,106.5,106.75,16.0,77057.0
2012-01-12,107.814,106.25,107.25,106.99,22.0,180911.0
2012-01-13,107.9,106.0,107.125,106.7728,25.0,310141.0
2012-01-16,107.44,105.5,106.75,107.44,17.0,115802.0
2012-01-17,110.5,108.5,109.0,108.5,44.0,305846.0
2012-01-18,109.5,108.5,109.25,109.23,31.0,98912.0
2012-01-19,110.25,100.25,110.25,109.5,15.0,96265.0
2012-01-20,110.5,110.0,109.75,110.01,16.0,148929.0
2012-01-23,110.5,110.0,109.875,110.445,22.0,228288.0
2012-01-24,110.0,109.25,109.5,109.5,20.0,206005.0
2012-01-25,109.75,108.5,108.75,109.0,29.0,271752.0
2012-01-26,110.5,108.53,110.5,109.0,27.0,118253.0
2012-01-27,110.5,110.03,110.375,110.44,25.0,95983.0
2012-01-30,110.5,109.25,109.75,110.25,25.0,146330.0
2012-01-31,111.5,110.5,110.375,110.7123,33.0,238679.0
2012-02-01,111.5,111.0,110.625,111.14,29.0,774628.0
2012-02-02,113.5,111.0,112.125,113.31,27.0,193800.0
2012-02-03,115.75,112.1,115.25,112.7,27.0,218013.0
2012-02-05,115.25,115.25,115.25,115.25,0.0,0.0
2012-02-06,115.87,114.85,115.125,115.87,25.0,128191.0
2012-02-07,115.75,114.52,115.75,115.25,17.0,143754.0
2012-02-08,116.25,114.0,115.125,115.45,48.0,298425.0
2012-02-09,116.25,114.25,116.0,114.81,35.0,249301.0
2012-02-10,115.938,113.4,113.0,115.5,42.0,201025.0
2012-02-13,115.5,113.5,114.5,113.5,61.0,451916.0
2012-02-14,115.5,114.375,115.5,115.5,35.0,280189.0
2012-02-15,116.0,114.5,115.25,115.55,36.0,214169.0
2012-02-16,115.75,114.0,115.25,115.74,23.0,102144.0
2012-02-17,116.0,114.9,115.125,116.0,24.0,280352.0
2012-02-20,116.75,114.85,116.5,115.98,46.0,229341.0
2012-02-21,116.7,115.438,116.125,116.7,43.0,235467.0
2012-02-22,116.9,115.875,116.5,116.75,26.0,127947.0
2012-02-23,117.5,116.0,116.75,116.97,39.0,201980.0
2012-02-24,117.5,116.1,117.5,117.0,33.0,156378.0
2012-02-27,117.25,115.25,116.25,117.25,46.0,263451.0
2012-02-28,117.13,116.0,116.75,116.5,39.0,321615.0
2012-02-29,118.48,117.09,117.25,117.09,54.0,335484.0
2012-03-01,118.25,117.26,118.0,117.74,37.0,223556.0
2012-03-02,118.25,117.5,117.875,118.12,39.0,163664.0
2012-03-05,118.5,117.35,117.875,118.15,53.0,330112.0
2012-03-06,118.0,115.5,116.125,117.87,67.0,320144.0
2012-03-07,116.5,115.25,115.875,116.43,32.0,203710.0
2012-03-08,117.5,116.06,117.25,117.25,53.0,207306.0
2012-03-09,117.8,116.91,117.75,117.5,45.0,163000.0
2012-03-12,117.75,116.5,117.5,117.7213,41.0,244421.0
2012-03-13,118.75,117.16,118.75,117.84,54.0,349313.0
2012-03-14,119.0,118.0,119.0,118.5,55.0,313531.0
2012-03-15,119.0,117.5,118.75,118.64,61.0,243876.0
2012-03-16,118.639,117.5,118.5,118.4,58.0,444478.0
2012-03-19,118.889,117.0,117.0,117.65,44.0,271326.0
2012-03-20,117.7,115.75,116.0,116.75,63.0,425247.0
2012-03-21,116.49,115.51,115.75,116.49,53.0,451946.0
2012-03-22,116.18,114.25,115.0,115.9,42.0,412011.0
2012-03-23,115.5,114.542,115.5,114.625,40.0,295459.0
2012-03-26,115.899,115.0,115.0,115.399,53.0,332076.0
2012-03-27,116.65,115.5,115.5,115.95,70.0,554594.0
2012-03-28,116.25,115.0,115.5,115.625,39.0,409107.0
2012-03-29,115.87,114.5,115.0,115.87,45.0,288725.0
2012-03-30,116.12,115.0,116.0,115.37,47.0,247584.0
2012-04-02,116.25,115.0,115.25,116.19,106.0,337398.0
2012-04-03,116.5,116.0,116.5,116.0,74.0,552530.0
2012-04-04,116.75,115.75,116.0,116.48,70.0,523105.0
2012-04-05,116.5,115.88,116.25,116.0,55.0,339569.0
2012-04-08,116.25,116.25,116.25,116.25,0.0,0.0
2012-04-09,116.25,116.25,116.25,116.25,0.0,0.0
2012-04-10,116.0,114.5,114.5,115.5,72.0,406957.0
2012-04-11,115.0,113.25,113.25,114.84,55.0,449059.0
2012-04-12,114.5,113.5,114.125,114.25,61.0,504951.0
2012-04-13,114.5,113.63,113.625,113.75,38.0,748824.0
2012-04-16,115.13,113.55,114.5,113.55,53.0,306727.0
2012-04-17,115.5,113.55,114.25,114.0,47.0,249101.0
2012-04-18,115.7,114.0,113.75,115.24,40.0,158407.0
2012-04-19,115.22,113.75,114.375,114.99,33.0,140748.0
2012-04-20,115.167,113.5,114.0,115.1666,60.0,343817.0
2012-04-23,114.47,113.5,113.625,114.05,41.0,281318.0
2012-04-24,114.0,113.5,113.5,113.75,30.0,177893.0
2012-04-25,114.13,113.575,113.875,114.13,41.0,405580.0
2012-04-26,114.0,113.5,113.5,113.75,46.0,334011.0
2012-04-27,114.0,113.42,113.625,113.75,52.0,276746.0
2012-04-30,114.14,113.5,113.625,113.63,33.0,359656.0
2012-05-01,113.93,113.5,113.75,113.68,53.0,193823.0
2012-05-02,114.42,113.5,113.5,114.34,42.0,256647.0
2012-05-03,114.25,113.75,114.0,113.89,50.0,526480.0
2012-05-04,114.25,113.25,113.25,114.25,41.0,698540.0
2012-05-07,113.25,113.25,113.25,113.25,0.0,0.0
2012-05-08,113.75,112.76,113.125,113.3,38.0,266238.0
2012-05-09,113.24,112.0,113.0,112.75,40.0,320049.0
2012-05-10,113.0,111.75,113.0,112.74,54.0,268902.0
2012-05-11,112.5,111.111,112.0,112.5,42.0,222565.0
2012-05-14,112.42,109.649,109.75,111.425,51.0,328928.0
2012-05-15,110.5,109.01,109.75,110.275,23.0,118540.0
2012-05-16,109.0,108.01,108.375,109.0,43.0,246509.0
2012-05-17,110.0,108.5,109.0,108.5,52.0,283052.0
2012-05-18,108.25,106.75,107.0,108.25,30.0,149207.0
2012-05-21,107.75,106.5,107.25,107.75,32.0,188690.0
2012-05-22,109.5,108.0,108.625,108.75,33.0,127352.0
2012-05-23,109.25,107.5,108.5,108.75,31.0,291187.0
2012-05-24,108.89,107.5,108.0,108.5,20.0,119520.0
2012-05-25,108.74,107.5,108.25,108.74,31.0,225533.0
2012-05-28,109.0,107.5,107.5,108.99,37.0,161680.0
2012-05-29,108.5,107.52,108.25,108.0,26.0,113161.0
2012-05-30,108.5,107.5,107.875,108.5,27.0,174360.0
2012-05-31,108.25,107.5,107.75,107.51,31.0,163205.0
2012-06-01,108.0,107.5,107.875,107.51,42.0,202949.0
2012-06-04,107.875,107.875,107.875,107.875,0.0,0.0
2012-06-05,107.875,107.875,107.875,107.875,0.0,0.0
2012-06-06,108.5,107.5,108.0,108.5,52.0,106780.0
2012-06-07,109.0,107.5,109.0,108.25,170.0,618767.0
2012-06-08,109.0,107.0,108.5,109.0,26.0,120732.0
2012-06-11,110.25,108.156,109.0,109.74,84.0,604913.0
2012-06-12,109.25,108.0,108.75,108.99,46.0,257822.0
2012-06-13,109.75,108.25,109.75,109.25,29.0,153743.0
2012-06-14,109.5,108.5,109.5,108.55,37.0,149682.0
2012-06-15,109.5,108.185,108.25,109.5,75.0,220248.0
2012-06-18,109.5,108.5,109.0,109.42,25.0,169470.0
2012-06-19,110.0,108.662,110.0,109.16,34.0,156810.0
2012-06-20,112.0,110.61,111.5,110.61,36.0,258699.0
2012-06-21,111.75,109.5,110.75,111.75,53.0,327958.0
2012-06-22,109.875,108.225,109.75,109.5,29.0,182633.0
2012-06-25,110.25,109.0,109.75,110.125,30.0,79315.0
2012-06-26,110.25,109.188,109.625,110.25,25.0,178731.0
2012-06-27,109.87,108.5,108.5,109.75,40.0,556403.0
2012-06-28,109.3,108.5,108.5,109.0,23.0,215570.0
2012-06-29,110.25,108.858,109.625,110.0,63.0,826762.0
2012-07-02,110.64,109.9,110.5,110.64,61.0,330178.0
2012-07-03,113.25,110.44,112.25,111.5,51.0,539853.0
2012-07-04,113.74,112.01,112.75,112.875,22.0,85624.0
2012-07-05,113.99,112.51,113.75,113.56,30.0,164373.0
2012-07-06,113.5,112.0,113.25,113.0,30.0,207177.0
2012-07-07,113.25,113.25,113.25,113.25,0.0,0.0
2012-07-08,113.25,113.25,113.25,113.25,0.0,0.0
2012-07-09,113.39,112.0,113.25,113.25,37.0,231236.0
2012-07-10,113.5,111.76,113.5,112.75,32.0,313027.0
2012-07-11,113.0,111.75,112.125,112.75,27.0,185865.0
2012-07-12,112.51,110.63,111.0,112.5,32.0,335749.0
2012-07-13,111.63,110.5,111.375,111.63,27.0,176803.0
2012-07-16,112.49,110.25,110.5,111.1,22.0,174922.0
2012-07-17,111.75,110.25,111.75,111.5,23.0,72911.0
2012-07-18,111.49,110.917,111.375,111.1,18.0,74310.0
2012-07-19,112.5,111.01,111.5,111.01,36.0,340939.0
2012-07-20,112.49,111.25,111.25,111.75,32.0,152174.0
2012-07-23,111.5,110.0,110.0,111.5,27.0,142539.0
2012-07-24,111.25,110.25,110.75,111.25,38.0,159484.0
2012-07-25,110.95,110.0,110.0,110.89,16.0,46102.0
2012-07-26,112.0,110.5,112.0,111.5842,31.0,183282.0
2012-07-27,112.5,111.5,112.25,112.49,19.0,110280.0
2012-07-30,113.5,112.26,113.5,112.26,31.0,161434.0
2012-07-31,114.34,113.25,114.25,113.41,24.0,133801.0
2012-08-01,114.5,113.5,114.5,114.39,33.0,231112.0
2012-08-02,114.5,113.5,113.75,114.5,31.0,319798.0
2012-08-03,114.75,113.689,114.75,113.74,19.0,185935.0
2012-08-06,116.5,115.0,116.0,115.0,30.0,159938.0
2012-08-07,116.5,115.75,115.75,116.25,28.0,190542.0
2012-08-08,116.25,115.5,115.5,116.25,32.0,175653.0
2012-08-09,116.25,115.75,116.125,116.0,27.0,164392.0
2012-08-10,116.25,115.25,115.25,116.0,40.0,333852.0
2012-08-13,115.75,115.0,115.25,115.26,27.0,124232.0
2012-08-14,116.25,115.188,116.25,115.5,21.0,229673.0
2012-08-15,115.89,114.5,114.5,115.89,45.0,395568.0
2012-08-16,116.25,114.51,115.5,116.25,21.0,158659.0
2012-08-17,115.5,114.99,115.125,115.0,33.0,239492.0
2012-08-20,115.5,114.5,115.0,114.939,51.0,391608.0
2012-08-21,115.0,114.26,114.625,115.0,25.0,189541.0
2012-08-22,115.75,114.0,115.75,114.0,29.0,112127.0
2012-08-23,115.39,114.25,114.75,115.24,25.0,199164.0
2012-08-24,114.438,114.0,114.5,114.24,17.0,145112.0
2012-08-27,114.5,114.5,114.5,114.5,0.0,0.0
2012-08-28,114.875,114.0,114.375,114.1,27.0,85779.0
2012-08-29,114.34,114.0,114.0,114.125,12.0,88655.0
2012-08-30,114.59,113.875,113.75,113.875,23.0,69317.0
2012-08-31,114.0,112.5,113.75,114.0,31.0,308153.0
2012-09-03,114.0,112.875,113.5,113.74,25.0,129270.0
2012-09-04,114.0,111.25,111.25,113.0,31.0,244471.0
2012-09-05,112.533,111.01,111.25,112.533,41.0,208065.0
2012-09-06,113.75,112.5,113.75,112.5,20.0,135410.0
2012-09-07,114.75,114.01,114.5,114.75,20.0,106602.0
2012-09-10,115.35,114.0,114.0,114.74,21.0,82825.0
2012-09-11,115.5,113.75,113.75,115.35,25.0,113722.0
2012-09-12,115.5,114.26,115.5,114.74,21.0,143819.0
2012-09-13,115.25,114.3,115.0,114.4375,37.0,183321.0
2012-09-14,117.5,115.5,116.0,117.5,60.0,287647.0
2012-09-17,116.97,116.11,116.75,116.75,18.0,103022.0
2012-09-18,116.875,115.5,116.0,116.875,25.0,162944.0
2012-09-19,116.25,115.0,115.25,115.875,26.0,231328.0
2012-09-20,114.85,114.0,114.0,114.5,23.0,147035.0
2012-09-21,114.94,113.5,113.5,114.01,31.0,224016.0
2012-09-24,114.5,113.5,114.125,114.25,29.0,125490.0
2012-09-25,114.75,113.75,114.75,113.76,29.0,252604.0
2012-09-26,114.0,113.25,114.0,113.25,34.0,209624.0
2012-09-27,113.75,113.0,113.75,113.36,29.0,162463.0
2012-09-28,114.5,112.5,112.5,114.0,45.0,246000.0
2012-10-01,114.5,112.75,114.0,114.0,34.0,182664.0
2012-10-02,114.25,113.5,114.25,113.99,25.0,139973.0
2012-10-03,114.5,113.44,114.25,114.24,38.0,249331.0
2012-10-04,114.25,113.0,113.75,113.151,20.0,170744.0
2012-10-05,114.24,113.5,113.75,113.651,30.0,139928.0
2012-10-08,114.75,113.53,113.75,114.57,43.0,467515.0
2012-10-09,114.45,113.6,114.25,114.0,36.0,175557.0
2012-10-10,114.74,113.65,114.25,114.235,39.0,206080.0
2012-10-11,115.0,113.9,115.0,114.5,48.0,522577.0
2012-10-12,115.35,114.65,114.875,115.09,36.0,116789.0
2012-10-15,115.25,114.5,114.5,114.66,58.0,384477.0
2012-10-16,115.45,114.88,115.125,114.99,63.0,569648.0
2012-10-17,116.0,115.15,115.5,115.35,43.0,181698.0
2012-10-18,116.0,115.5,115.625,115.7,56.0,423466.0
2012-10-19,116.0,115.625,115.75,115.625,46.0,270064.0
2012-10-22,116.0,115.4,115.625,115.5,33.0,142466.0
2012-10-23,116.0,115.25,115.625,115.685,47.0,191994.0
2012-10-24,116.0,115.5,115.875,116.0,43.0,193256.0
2012-10-25,118.25,115.66,118.25,115.999,56.0,682311.0
2012-10-26,118.49,117.0,117.75,117.5,37.0,291413.0
2012-10-29,118.0,117.411,117.75,117.99,32.0,159929.0
2012-10-30,118.5,117.911,118.125,117.95,31.0,235562.0
2012-10-31,117.3,116.5,117.0,116.938,31.0,191911.0
2012-11-01,117.0,116.313,116.75,116.625,35.0,296414.0
2012-11-02,116.899,115.25,115.875,116.899,38.0,300441.0
2012-11-05,116.0,115.438,115.625,115.99,32.0,101421.0
2012-11-06,116.4,115.5,116.125,116.0,35.0,249870.0
2012-11-07,117.25,116.5,116.875,116.865,25.0,109009.0
2012-11-08,117.0,115.75,115.75,116.5,27.0,167424.0
2012-11-09,117.0,115.5,115.5,116.97,33.0,243758.0
2012-11-12,117.25,115.815,117.25,116.845,45.0,232798.0
2012-11-13,116.49,115.51,115.75,115.51,34.0,211192.0
2012-11-14,116.663,114.5,114.5,115.75,34.0,335643.0
2012-11-15,115.0,114.01,115.0,114.1,38.0,193353.0
2012-11-16,115.0,114.01,114.75,114.7,49.0,341173.0
2012-11-19,115.149,113.75,115.0,114.899,58.0,384428.0
2012-11-20,115.0,114.438,115.0,114.899,35.0,162050.0
2012-11-21,115.02,114.625,114.875,114.75,34.0,186001.0
2012-11-22,115.17,114.75,114.875,114.9,45.0,337664.0
2012-11-23,116.0,115.0,115.25,115.225,47.0,303213.0
2012-11-26,115.5,115.0,115.0,115.499,33.0,208016.0
2012-11-27,116.0,115.5,115.75,115.75,35.0,267076.0
2012-11-28,116.0,115.25,115.75,115.87,30.0,223403.0
2012-11-29,117.65,116.0,116.25,116.0,53.0,478384.0
2012-11-30,117.25,116.188,116.625,117.24,47.0,301444.0
2012-12-03,117.25,116.0,116.625,116.96,45.0,286439.0
2012-12-04,117.09,116.2313,116.625,116.96,29.0,196211.0
2012-12-05,118.25,117.0,117.375,117.25,36.0,184753.0
2012-12-06,119.0,118.0,118.375,118.13,51.0,290627.0
2012-12-07,120.0,117.625,119.625,118.5,58.0,353644.0
2012-12-10,120.2,119.5,120.0,120.0,92.0,302126.0
2012-12-11,120.5,119.25,119.5,119.999,73.0,474751.0
2012-12-12,120.3898,119.5,119.875,120.06,62.0,339246.0
2012-12-13,120.31,119.5,119.5,120.0,62.0,366715.0
2012-12-14,121.79,120.25,120.25,121.79,59.0,366723.0
2012-12-17,121.25,119.0,119.0,121.0,55.0,408403.0
2012-12-18,120.75,119.01,119.75,120.49,54.0,255950.0
2012-12-19,120.5,119.75,120.25,120.5,79.0,655932.0
2012-12-20,120.5,119.75,120.25,120.0,47.0,191661.0
2012-12-21,120.0,118.0,118.0,119.875,52.0,254556.0
2012-12-24,120.0,118.76,119.625,119.5,14.0,101263.0
2012-12-27,120.875,119.75,120.125,120.25,20.0,313991.0
2012-12-28,120.125,119.0,120.25,119.76,33.0,243354.0
2012-12-31,120.74,119.51,120.25,120.25,27.0,95615.0
2013-01-02,122.399,120.7,122.0,121.0,91.0,610606.0
2013-01-03,123.499,121.8,123.0,122.0,66.0,499422.0
2013-01-04,124.5,123.4,124.5,123.499,68.0,431719.0
2013-01-07,124.4,123.5,124.0,124.4,61.0,412030.0
2013-01-08,124.39,123.489,123.5,124.375,66.0,417603.0
2013-01-09,125.45,123.74,124.375,123.92,69.0,542276.0
2013-01-10,125.0,124.05,125.0,124.89,68.0,365655.0
2013-01-11,124.75,123.5,124.75,124.5,54.0,228605.0
2013-01-14,125.25,124.0,124.5,124.4,51.0,244783.0
2013-01-15,125.25,123.25,123.25,124.3,54.0,359092.0
2013-01-16,124.75,123.0,123.5,124.25,49.0,278279.0
2013-01-17,124.5,123.75,124.0,124.0,63.0,420661.0
2013-01-18,126.3,125.26,125.875,125.5,53.0,312143.0
2013-01-21,126.75,125.5,126.75,126.0,67.0,422064.0
2013-01-22,126.56,125.75,126.375,126.25,59.0,313829.0
2013-01-23,127.1,126.0,125.875,126.75,55.0,305224.0
2013-01-24,128.0,126.25,128.0,126.25,68.0,532976.0
2013-01-25,127.78,125.51,126.0,127.25,61.0,376240.0
2013-01-28,127.24,126.26,126.625,126.5,56.0,352141.0
2013-01-29,128.75,126.75,126.75,126.825,75.0,583081.0
2013-01-30,127.75,127.0,127.25,127.75,51.0,406756.0
2013-01-31,127.5,126.25,127.0,127.249,51.0,264669.0
2013-02-01,128.75,126.438,128.375,126.438,55.0,354567.0
2013-02-04,129.41,128.0,128.0,128.55,48.0,301156.0
2013-02-05,128.84,127.5,127.75,127.75,63.0,219842.0
2013-02-06,129.9,127.75,127.75,128.59,73.0,614248.0
2013-02-07,128.5,126.25,126.75,128.2,53.0,270867.0
2013-02-08,127.5,126.75,127.5,127.49,51.0,475678.0
2013-02-11,128.25,126.51,128.25,126.71,57.0,299172.0
2013-02-12,130.99,127.48,129.5,128.09,66.0,539539.0
2013-02-13,130.25,129.125,130.25,129.15,43.0,311341.0
2013-02-14,130.95,129.25,129.875,130.2,41.0,320523.0
2013-02-15,131.0,129.0,130.5,130.5,38.0,178051.0
2013-02-18,131.0,129.25,130.25,130.89,46.0,255888.0
2013-02-19,130.75,129.01,129.75,130.74,54.0,261954.0
2013-02-20,132.0,130.01,131.75,130.01,54.0,206378.0
2013-02-21,131.39,129.875,130.0,131.1,51.0,309777.0
2013-02-22,130.75,129.5,129.5,130.62,48.0,323698.0
2013-02-25,133.99,131.01,132.5,131.5,53.0,352805.0
2013-02-26,131.81,129.5,130.375,131.01,39.0,248690.0
2013-02-27,132.0,131.4375,132.0,132.0,33.0,169011.0
2013-02-28,132.5,131.65,132.5,131.95,49.0,315753.0
2013-03-01,133.0,131.0,131.0,132.34,39.0,338435.0
2013-03-04,132.36,131.0,131.0,132.36,50.0,312340.0
2013-03-05,133.5,130.51,133.0,132.75,71.0,558879.0
2013-03-06,134.84,133.375,134.0,133.75,58.0,439337.0
2013-03-07,135.0,134.0,135.0,134.25,46.0,289691.0
2013-03-08,137.0,134.75,135.0,136.5,75.0,508413.0
2013-03-11,137.25,135.25,135.75,136.5,88.0,428202.0
2013-03-12,137.25,134.76,135.0,136.5,81.0,345448.0
2013-03-13,135.75,134.5,134.875,135.75,65.0,369372.0
2013-03-14,135.25,134.5,135.0,135.25,80.0,358350.0
2013-03-15,135.01,130.25,131.0,135.01,95.0,845659.0
2013-03-18,131.25,128.2025,131.0,130.25,74.0,329342.0
2013-03-19,131.2375,128.25,128.5,130.998,74.0,600274.0
2013-03-20,130.3,128.25,128.25,130.3,61.0,347331.0
2013-03-21,130.15,128.5,128.5,128.5,75.0,436648.0
2013-03-22,129.25,126.55,127.75,128.85,109.0,738271.0
2013-03-25,130.8,127.0,127.25,128.89,95.0,797235.0
2013-03-26,129.4,127.25,128.25,127.78,92.0,555947.0
2013-03-27,131.5,129.35,129.5,129.7,92.0,527402.0
2013-03-28,130.75,129.38,130.5,130.3,85.0,583157.0
2013-04-01,130.5,130.5,130.5,130.5,0.0,0.0
2013-04-02,132.0,129.75,130.75,130.7,97.0,561795.0
2013-04-03,132.0,129.75,129.75,131.72,80.0,533045.0
2013-04-04,131.78,128.75,128.75,130.0,103.0,581266.0
2013-04-05,129.99,127.51,128.25,128.0,185.0,343921.0
2013-04-08,128.75,126.01,127.5,128.5,160.0,1336417.0
2013-04-09,128.74,127.25,128.25,127.25,75.0,530760.0
2013-04-10,130.5,128.6052,130.5,128.625,74.0,445578.0
2013-04-11,131.0,128.85,130.25,130.25,77.0,594468.0
2013-04-12,129.95,129.0,129.5,129.95,51.0,251440.0
2013-04-15,130.2,128.25,128.75,129.01,64.0,295091.0
2013-04-16,129.5,127.5,128.875,128.0,62.0,404212.0
2013-04-17,130.0,128.5,128.5,129.5,75.0,461122.0
2013-04-18,129.74,127.0,127.0,128.99,75.0,426088.0
2013-04-19,130.0,128.2,130.0,129.1875,36.0,239718.0
2013-04-22,131.25,130.0,131.0,130.0,72.0,447165.0
2013-04-23,131.5,128.91667,130.25,131.5,70.0,482434.0
2013-04-24,131.25,130.0,131.25,130.24,61.0,278273.0
2013-04-25,131.25,130.026,131.0,131.132,70.0,472730.0
2013-04-26,131.25,129.76,131.0,130.74,64.0,406752.0
2013-04-29,130.5,129.25,129.25,129.65,64.0,357860.0
2013-04-30,131.079,130.07,130.75,130.6,58.0,218381.0
2013-05-01,131.5,130.25,131.5,130.75,50.0,423605.0
2013-05-02,131.0,130.0,131.0,130.99,58.0,369482.0
2013-05-03,131.5,130.375,131.0,130.5,48.0,319332.0
2013-05-06,131.0,131.0,131.0,131.0,0.0,0.0
2013-05-07,133.75,131.75,133.75,131.75,58.0,393782.0
2013-05-08,135.5,133.25,135.5,133.25,55.0,375051.0
2013-05-09,135.5,134.3125,134.875,135.24,46.0,233224.0
2013-05-10,136.0,134.25,136.0,135.235,62.0,349473.0
2013-05-13,136.0,134.375,134.75,135.625,61.0,208155.0
2013-05-14,137.25,135.25,137.25,135.25,63.0,442015.0
2013-05-15,137.25,136.0,137.25,136.99,68.0,390056.0
2013-05-16,137.5,135.5,136.25,136.6875,58.0,342084.0
2013-05-17,137.25,136.25,137.25,136.25,48.0,232752.0
2013-05-20,139.0,136.3125,139.0,136.3125,55.0,316330.0
2013-05-21,139.0,137.25,139.0,138.25,60.0,338728.0
2013-05-22,139.75,138.01,139.0,138.625,64.0,251168.0
2013-05-23,137.49,135.5,135.5,136.5895,55.0,349251.0
2013-05-24,137.24,135.0,135.0,136.5,54.0,294764.0
2013-05-27,135.0,135.0,135.0,135.0,0.0,0.0
2013-05-28,138.0,136.38,138.0,136.38,53.0,375416.0
2013-05-29,137.6875,136.01,136.5,137.6875,34.0,144463.0
2013-05-30,136.1,132.0,133.5,136.1,61.0,376399.0
2013-05-31,133.0,132.25,133.0,132.89,41.0,201512.0
2013-06-03,132.0,130.5,130.5,132.0,68.0,409012.0
2013-06-04,131.75,130.5,131.0,131.57,49.0,355827.0
2013-06-05,130.5,128.0,128.0,130.0,63.0,403989.0
2013-06-06,128.375,125.0,125.0,128.0625,57.0,229588.0
2013-06-07,125.875,124.0,124.75,125.74,76.0,481058.0
2013-06-10,127.81,126.0,126.75,126.0,73.0,426898.0
2013-06-11,126.2,124.062,125.5,126.2,52.0,275797.0
