Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2013-06-12,124.75,121.0,121.0,124.062,95.0,736692.0
2013-06-13,120.75,117.23,120.0,118.5,116.0,777141.0
2013-06-14,122.5,121.25,121.25,121.44,73.0,392192.0
2013-06-17,123.15,121.5,122.75,122.875,83.0,391039.0
2013-06-18,123.25,121.51,123.25,122.99,73.0,310982.0
2013-06-19,123.0,122.0,123.0,122.99,67.0,318090.0
2013-06-20,121.05,118.0,118.0,121.05,97.0,526062.0
2013-06-21,118.8,114.75,114.75,117.875,85.0,784811.0
2013-06-24,117.2,113.5,114.75,117.2,112.0,777685.0
2013-06-25,116.5,113.95,115.5,114.26,93.0,551777.0
2013-06-26,117.0,114.0,117.0,114.0,90.0,627062.0
2013-06-27,120.89,117.4375,119.5,117.4375,71.0,429123.0
2013-06-28,124.5,121.5,123.25,121.5,55.0,443698.0
2013-07-01,124.49,122.0,123.5,122.0,56.0,273256.0
2013-07-02,124.5,123.5,124.0,124.24,44.0,219149.0
2013-07-03,122.8,121.25,121.25,122.8,53.0,572546.0
2013-07-04,123.399,121.0,123.25,122.0,39.0,308647.0
2013-07-05,125.0,123.25,123.75,124.25,66.0,292742.0
2013-07-08,123.5,121.86,123.25,123.125,64.0,263194.0
2013-07-09,124.75,122.5,124.75,123.25,82.0,385284.0
2013-07-10,125.0,123.5,124.75,124.5625,49.0,292032.0
2013-07-11,126.25,125.05,126.25,125.5,40.0,201046.0
2013-07-12,126.25,124.5,124.5,125.5,50.0,267566.0
2013-07-15,127.15,125.0,126.25,125.0,68.0,324350.0
2013-07-16,127.75,125.25,125.25,126.8125,58.0,372113.0
2013-07-17,127.75,125.59375,127.0,125.59375,33.0,124636.0
2013-07-18,127.6,125.25,127.0,127.309,36.0,138813.0
2013-07-19,127.4375,125.5,126.5,127.4375,51.0,258186.0
2013-07-22,127.2,124.75,124.75,127.2,44.0,279347.0
2013-07-23,127.25,125.5,125.25,125.814,44.0,232166.0
2013-07-24,127.15,125.35,125.5,126.78125,47.0,245238.0
2013-07-25,126.619,124.8,125.5,126.619,32.0,181096.0
2013-07-26,126.25,124.0,124.0,124.75,39.0,195438.0
2013-07-29,125.75,123.0,123.0,124.5,47.0,246842.0
2013-07-30,125.65625,123.5,124.5,125.65625,29.0,208386.0
2013-07-31,124.873,123.0,123.0,124.559,35.0,222798.0
2013-08-01,126.12,123.75,126.0,123.75,34.0,181001.0
2013-08-02,127.0,125.5,127.0,126.8125,38.0,229771.0
2013-08-05,126.6,125.5,126.25,126.6,46.0,179994.0
2013-08-06,126.365,122.0,122.0,125.5,57.0,238643.0
2013-08-07,124.0,121.5,121.5,124.0,53.0,306204.0
2013-08-08,123.75,121.25,121.5,121.94,69.0,382185.0
2013-08-09,123.5,121.0,121.0,122.9,53.0,308231.0
2013-08-12,123.74,121.75,122.0,121.975,71.0,205692.0
2013-08-13,124.5,122.51,124.0,123.4375,63.0,301142.0
2013-08-14,124.0,121.75,122.5,123.8125,51.0,269986.0
2013-08-15,123.24,121.0,121.0,123.24,64.0,336186.0
2013-08-16,121.75,120.0,120.5,121.213,56.0,287813.0
2013-08-19,121.75,119.5,119.5,121.5,51.0,219521.0
2013-08-20,119.75,117.0,117.0,118.75,67.0,420520.0
2013-08-21,119.5,116.0,116.0,119.5,62.0,206119.0
2013-08-22,118.4,116.25,116.5,116.5,39.0,301923.0
2013-08-23,118.2,116.0,116.0,116.26,58.0,169687.0
2013-08-26,116.0,116.0,116.0,116.0,0.0,0.0
2013-08-27,117.5,114.25,114.25,117.5,92.0,509656.0
2013-08-28,114.75,113.01,114.5,114.75,75.0,325451.0
2013-08-29,115.884,114.5,115.75,114.5,55.0,314732.0
2013-08-30,116.39,115.02,116.0,115.5,39.0,258951.0
2013-09-02,118.4,116.5,118.0,116.5,55.0,438981.0
2013-09-03,119.25,118.01,119.25,119.2,59.0,302876.0
2013-09-04,119.25,117.0,117.0,119.25,163.0,418147.0
2013-09-05,118.5,118.0,118.5,118.275,133.0,287122.0
2013-09-06,119.47,117.5,118.0,118.75,77.0,349023.0
2013-09-09,122.4,118.625,121.5,119.487,86.0,531547.0
2013-09-10,125.25,122.25,125.25,122.5,79.0,437124.0
2013-09-11,125.462,124.313,124.75,124.313,114.0,675017.0
2013-09-12,125.5,124.6,125.0,124.95,60.0,244478.0
2013-09-13,125.5,124.75,125.0,125.25,77.0,332635.0
2013-09-16,125.34,124.0,124.0,125.34,56.0,307028.0
2013-09-17,125.25,124.5,125.0,125.25,57.0,243281.0
2013-09-18,124.0,119.5,120.0,124.0,149.0,466280.0
2013-09-19,123.25,122.35,123.0,123.0,119.0,490389.0
2013-09-20,123.0,121.25,121.25,122.72,60.0,394902.0
2013-09-23,122.35,121.0,121.0,122.2,56.0,524648.0
2013-09-24,122.5,121.195,122.5,122.24,101.0,211354.0
2013-09-25,122.25,121.0,122.0,121.125,47.0,220261.0
2013-09-26,122.11,120.0,120.5,121.42,56.0,265910.0
2013-09-27,120.874,120.1875,120.5,120.874,37.0,366109.0
2013-09-30,120.25,117.25,117.5,120.25,66.0,257924.0
2013-10-01,118.998,118.25,118.25,118.25,51.0,244669.0
2013-10-02,119.0,118.0,118.0,118.1875,66.0,227788.0
2013-10-03,119.865,118.5,119.5,119.375,44.0,297399.0
2013-10-04,121.625,119.5,121.25,119.856,63.0,281042.0
2013-10-07,121.5,120.0,121.5,121.25,45.0,243783.0
2013-10-08,122.0,121.0,121.5,122.0,46.0,231683.0
2013-10-09,122.0,121.0,121.0,121.573,49.0,242830.0
2013-10-10,122.25,121.0,122.25,121.26,125.0,598509.0
2013-10-11,123.36,122.75,123.25,122.75,71.0,272025.0
2013-10-14,123.25,122.5,122.5,122.875,44.0,241162.0
2013-10-15,123.75,122.563,123.5,123.25,109.0,444411.0
2013-10-16,123.6498,122.9833,122.875,123.6498,56.0,360664.0
2013-10-17,123.94,122.5,122.5,123.94,43.0,253006.0
2013-10-18,124.0,122.75,124.0,123.7,83.0,640492.0
2013-10-21,124.925,123.945,124.75,124.0,104.0,457849.0
2013-10-22,124.8125,124.18,124.75,124.74,94.0,458831.0
2013-10-23,125.25,124.0,124.5,125.25,62.0,267954.0
2013-10-24,125.25,124.25,124.25,125.25,58.0,365576.0
2013-10-25,125.49,124.01,124.25,125.49,44.0,218407.0
2013-10-28,125.25,124.0794,125.25,124.37,75.0,333230.0
2013-10-29,125.05,124.0,125.0,124.85,55.0,270186.0
2013-10-30,125.373,124.111,125.125,124.111,46.0,337049.0
2013-10-31,125.125,124.0,125.0,125.098,49.0,222630.0
2013-11-01,125.25,124.0,124.0,124.85,49.0,248814.0
2013-11-04,124.84,124.0,124.75,124.84,43.0,237743.0
2013-11-05,125.0,124.0,124.0,124.81,54.0,263722.0
2013-11-06,125.0,124.125,124.625,124.248,29.0,190203.0
2013-11-07,124.7,122.0,122.0,124.7,50.0,274286.0
2013-11-08,123.615,121.5,121.5,122.07,44.0,251592.0
2013-11-11,122.75,121.75,122.0,122.0,126.0,388849.0
2013-11-12,122.75,121.78,122.25,122.75,39.0,157646.0
2013-11-13,122.656,118.5,118.75,122.656,105.0,360774.0
2013-11-14,120.875,119.25,120.125,120.875,51.0,309635.0
2013-11-15,121.5,118.25,118.5,119.49,67.0,493051.0
2013-11-18,121.14,119.69,120.0,119.763,65.0,283475.0
2013-11-19,122.0,120.43,121.125,120.43,60.0,315878.0
2013-11-20,122.0,120.5,120.5,121.005,77.0,209535.0
2013-11-21,121.85,118.75,118.75,120.45,85.0,438153.0
2013-11-22,120.0,118.075,119.0,119.6875,31.0,138712.0
2013-11-25,120.34,118.5,119.0,119.105,35.0,254155.0
2013-11-26,119.79,118.5,118.5,119.555,50.0,161128.0
2013-11-27,119.5,117.0,117.25,119.16,45.0,226882.0
2013-11-28,119.25,118.0,118.0,119.02,36.0,122007.0
2013-11-29,119.5,118.0,119.25,118.78,43.0,268725.0
2013-12-02,120.0,117.5,117.5,120.0,56.0,264416.0
2013-12-03,119.0,117.27,117.5,118.375,70.0,477346.0
2013-12-04,117.75,115.5,115.5,117.625,62.0,295874.0
2013-12-05,117.6,116.1,116.25,116.5,76.0,334890.0
2013-12-06,118.0,116.269,117.0,116.45,75.0,428599.0
2013-12-09,117.62,116.25,116.5,117.49429,75.0,358912.0
2013-12-10,118.5,116.0,116.0,118.5,60.0,298334.0
2013-12-11,117.528,116.0,116.5,117.528,40.0,197507.0
2013-12-12,117.0,115.5,116.0,117.0,48.0,226932.0
2013-12-13,116.0,115.0,116.0,115.575,55.0,204586.0
2013-12-16,116.75,114.01,116.75,114.75,85.0,524199.0
2013-12-17,116.5,115.5,115.5,116.063,50.0,224460.0
2013-12-18,116.5,115.05,116.5,115.288,63.0,481037.0
2013-12-19,117.25,115.0,115.0,116.5,75.0,383932.0
2013-12-20,115.35,112.25,112.25,115.35,61.0,337880.0
2013-12-23,114.5,112.95,114.0,112.95,71.0,449304.0
2013-12-24,115.09,114.0,115.0,114.25,31.0,130663.0
2013-12-27,115.075,113.9375,115.0,114.9,50.0,91687.0
2013-12-30,115.24,113.5,114.25,113.9375,49.0,251118.0
2013-12-31,115.36,114.5,114.75,115.0,32.0,104367.0
2014-01-02,115.24,113.0,113.0,115.24,53.0,291796.0
2014-01-03,113.74,111.4042,112.25,112.5,63.0,311039.0
2014-01-06,113.0,111.51,112.0,111.7,79.0,348754.0
2014-01-07,113.24,112.01,112.625,112.7,45.0,243137.0
2014-01-08,113.375,111.55,112.375,113.0,54.0,295965.0
2014-01-09,112.038,111.01,111.75,112.038,46.0,238718.0
2014-01-10,112.75,110.921,112.75,111.0,50.0,292474.0
2014-01-13,112.75,111.55,111.75,111.75,107.0,601486.0
2014-01-14,112.75,111.75,111.75,112.468,67.0,224536.0
2014-01-15,113.75,112.112,113.0,112.112,43.0,254358.0
2014-01-16,114.11,113.0,113.0,114.11,83.0,458424.0
2014-01-17,114.25,112.5,112.5,114.25,68.0,293840.0
2014-01-20,114.25,112.458,113.0,112.925,91.0,435702.0
2014-01-21,114.045,112.5,112.5,114.045,61.0,363925.0
2014-01-22,113.75,112.5,112.5,113.476,48.0,181462.0
2014-01-23,113.75,109.0,109.0,112.643,127.0,586448.0
2014-01-24,111.25,109.0,111.0,110.625,67.0,430003.0
2014-01-27,110.0,105.559,105.75,110.0,109.0,572026.0
2014-01-28,107.25,105.5,106.625,106.8125,67.0,382369.0
2014-01-29,108.25,106.5,106.5,107.0,67.0,458358.0
2014-01-30,107.0,106.0,106.5,106.5,42.0,184373.0
2014-01-31,107.0,104.797,107.0,106.007,122.0,402655.0
2014-02-03,107.0,105.0,107.0,106.5,50.0,414307.0
2014-02-04,107.0,105.267,106.25,105.461,57.0,300380.0
2014-02-05,106.75,105.0,106.75,106.6775,60.0,338320.0
2014-02-06,107.1,106.25,106.5,106.25,46.0,429818.0
2014-02-07,108.31,106.55,107.25,107.45,60.0,396660.0
2014-02-10,108.6,107.545,108.5,108.4125,88.0,410892.0
2014-02-11,109.0,108.09,109.0,109.0,39.0,287100.0
2014-02-12,109.698,108.5,109.5,108.953,61.0,344659.0
2014-02-13,109.5,106.56,107.5,108.66667,41.0,200701.0
2014-02-14,108.19,107.268,108.0,107.5,50.0,282578.0
2014-02-17,108.9,107.0,107.0,108.088,69.0,276537.0
2014-02-18,109.0,107.775,108.75,107.7925,48.0,223713.0
2014-02-19,108.375,106.8,108.0,108.1075,66.0,296821.0
2014-02-20,108.0,106.432,107.75,106.767,56.0,389217.0
2014-02-21,108.5,107.0,108.25,107.4,55.0,409894.0
2014-02-24,108.275,106.75,107.5,108.0,52.0,240039.0
2014-02-25,108.25,107.5,108.0,107.5,37.0,224698.0
2014-02-26,108.0,107.5,107.5,107.98,39.0,203648.0
2014-02-27,108.24,107.082,108.0,108.13,69.0,657752.0
2014-02-28,108.5,107.0,108.25,108.0,65.0,383815.0
2014-03-03,107.25,105.75,106.75,106.15,63.0,297252.0
2014-03-04,107.75,106.0,107.75,106.65,67.0,396456.0
2014-03-05,108.5,106.5,108.5,106.5,80.0,421666.0
2014-03-06,109.0,107.7875,108.0,108.25,68.0,415654.0
2014-03-07,109.5,107.502,108.5,108.97,85.0,616934.0
2014-03-10,109.11,108.0,109.0,108.75,67.0,415365.0
2014-03-11,109.25,108.0,108.0,108.46,67.0,385026.0
2014-03-12,108.0,106.25,108.0,107.75,95.0,477123.0
2014-03-13,107.7125,106.5,106.5,107.7125,61.0,366172.0
2014-03-14,106.925,105.0,105.5,106.21,77.0,588726.0
2014-03-17,108.0,106.51,107.75,106.75,73.0,583716.0
2014-03-18,108.5,107.0,108.0,107.505,75.0,592361.0
2014-03-19,108.5,107.5,108.0,108.0,85.0,431815.0
2014-03-20,108.75,106.757,108.75,107.35,70.0,435236.0
2014-03-21,108.75,108.0,108.0,108.0,77.0,576796.0
2014-03-24,108.75,107.5,108.5,107.5,54.0,312729.0
2014-03-25,109.5,107.5,108.75,107.5,81.0,535737.0
2014-03-26,112.25,109.0,111.5,109.0,103.0,696782.0
2014-03-27,112.0,110.0,111.0,111.5,72.0,296228.0
2014-03-28,112.75,111.5,112.75,112.0,92.0,568171.0
2014-03-31,113.9593,112.75,113.25,112.75,89.0,677134.0
2014-04-01,114.75,113.0,114.5,113.0,91.0,656347.0
2014-04-02,115.0,114.31,115.0,114.5,67.0,609374.0
2014-04-03,115.0,113.75,114.75,114.0,76.0,367619.0
2014-04-04,114.79,113.66,114.75,114.0,69.0,307582.0
2014-04-07,114.0,112.6632,114.0,113.0,80.0,561939.0
2014-04-08,114.75,112.75,114.75,112.75,64.0,331212.0
2014-04-09,115.0,112.75,113.5,113.0,74.0,246387.0
2014-04-10,115.0,113.75,114.5,114.75,101.0,382599.0
2014-04-11,114.117,113.0,114.0,113.5,78.0,553435.0
2014-04-14,115.0,112.25,115.0,112.25,58.0,263225.0
2014-04-15,115.5,113.0,114.0,113.0,95.0,634706.0
2014-04-16,115.0,113.0,114.0,113.0,58.0,279438.0
2014-04-17,114.83,113.25,114.75,113.25,61.0,472044.0
2014-04-22,115.5,113.75,115.5,114.7485,81.0,486854.0
2014-04-23,115.9,113.75,114.5,113.75,86.0,601623.0
2014-04-24,116.38,114.75,115.75,116.0,65.0,351904.0
2014-04-25,115.5,113.0,114.0,114.0,60.0,376512.0
2014-04-28,113.943,113.25,113.5,113.943,60.0,335250.0
2014-04-29,114.75,113.5,114.5,114.0,48.0,263545.0
2014-04-30,114.5,113.4575,113.75,114.5,35.0,143689.0
2014-05-01,114.38,113.75,113.75,114.0,33.0,235204.0
2014-05-02,115.0,114.0,114.0,114.5,40.0,186073.0
2014-05-05,114.0,114.0,114.0,114.0,0.0,0.0
2014-05-06,115.0,114.0,114.0,115.0,46.0,260177.0
2014-05-07,115.0,114.25,114.25,115.0,44.0,164317.0
2014-05-08,116.25,114.25,116.25,114.25,47.0,328819.0
2014-05-09,116.25,114.5,116.0,114.5,46.0,378885.0
2014-05-12,116.9,116.0,116.5,116.0,81.0,458923.0
2014-05-13,117.75,116.985,117.0,116.985,60.0,364899.0
2014-05-14,118.25,117.022,117.5,117.75,50.0,268466.0
2014-05-15,118.5,117.5,117.5,117.5,68.0,386754.0
2014-05-16,118.0,117.5,117.75,117.5,38.0,300259.0
2014-05-19,118.191,117.0,117.0,117.75,61.0,323570.0
2014-05-20,118.25,117.5,117.5,118.25,45.0,189784.0
2014-05-21,118.0676,117.596,117.75,118.0676,36.0,256368.0
2014-05-22,119.25,117.5,119.0,118.25,54.0,296192.0
2014-05-23,119.175,117.75,118.0,119.1,39.0,183569.0
2014-05-26,118.0,118.0,118.0,118.0,0.0,0.0
2014-05-27,119.25,118.46,118.75,119.25,47.0,314762.0
2014-05-28,120.5,118.4188,120.5,118.4188,51.0,293157.0
2014-05-29,120.99,118.5,120.75,118.5,54.0,272592.0
2014-05-30,121.4485,119.5,121.25,119.5,62.0,242723.0
2014-06-02,121.5,119.93,121.0,120.3975,51.0,186239.0
2014-06-03,121.25,120.505,121.0,121.1188,38.0,180302.0
2014-06-04,120.9,120.0,120.25,120.0,44.0,185449.0
2014-06-05,121.0,120.1875,120.75,121.0,67.0,245863.0
2014-06-06,122.0,120.5,122.0,121.5,83.0,467399.0
2014-06-09,123.5,121.75,122.25,122.5,81.0,436904.0
2014-06-10,123.25,122.5,123.25,123.0,81.0,389360.0
2014-06-11,123.25,122.25,123.0,123.25,75.0,184488.0
2014-06-12,123.0,122.0,122.25,122.0,56.0,215921.0
2014-06-13,122.0,120.5,121.25,122.0,60.0,371385.0
2014-06-16,121.75,120.5,121.0,121.5,64.0,217839.0
2014-06-17,121.49,120.0,120.75,120.5,88.0,316635.0
2014-06-18,121.25,120.25,121.0,120.9625,60.0,154218.0
2014-06-19,121.75,121.0,121.0,121.75,49.0,301129.0
2014-06-20,121.5,120.5,121.0,121.5,56.0,818046.0
2014-06-23,122.0,120.75,121.75,122.0,51.0,172119.0
2014-06-24,121.75,120.0,120.0,121.75,50.0,208339.0
2014-06-25,120.1,119.5,119.625,120.0,46.0,345625.0
2014-06-26,120.75,119.5,119.75,119.5,34.0,241652.0
2014-06-27,121.0,118.5,118.5,121.0,46.0,356472.0
2014-06-30,120.5,119.28,120.0,120.5,41.0,160730.0
2014-07-01,120.25,118.5,118.75,119.0,52.0,282082.0
2014-07-02,121.0,120.0,120.0,121.0,61.0,278772.0
2014-07-03,121.0,119.305,121.0,120.0,57.0,299653.0
2014-07-04,121.0,120.25,120.25,121.0,77.0,316932.0
2014-07-07,122.0,120.25,120.25,121.5,98.0,279854.0
2014-07-08,121.775,121.0,121.0,121.268,66.0,228767.0
2014-07-09,121.8,120.0,121.0,120.0,55.0,289133.0
2014-07-10,121.75,120.773,121.5,121.0,79.0,198185.0
2014-07-11,121.38,120.38,120.5,120.75,71.0,278303.0
2014-07-14,121.89,121.05,121.5,121.38,59.0,340399.0
2014-07-15,122.425,121.5,121.5,122.0,45.0,206871.0
2014-07-16,122.25,121.5,122.25,121.5,48.0,221884.0
2014-07-17,122.25,121.6875,122.0,121.75,56.0,406537.0
2014-07-18,122.0,120.436,121.0,122.0,39.0,92462.0
2014-07-21,121.5,120.1282,121.5,120.75,47.0,188673.0
2014-07-22,121.75,120.0,121.75,120.0,34.0,390744.0
2014-07-23,122.75,120.8,122.5,121.75,69.0,417183.0
2014-07-24,123.5,121.438,123.0,122.488,57.0,328894.0
2014-07-25,123.5,122.1,122.25,123.5,51.0,284924.0
2014-07-28,124.75,123.25,123.5,123.685,74.0,413162.0
2014-07-29,124.488,123.0,123.25,123.0,58.0,217889.0
2014-07-30,125.0,123.435,124.5,125.0,48.0,262903.0
2014-07-31,124.5,122.0,122.0,123.0,44.0,248608.0
2014-08-01,123.5,121.0,121.5,123.5,68.0,273928.0
2014-08-04,123.75,122.484,122.75,123.75,51.0,299194.0
2014-08-05,123.5,122.0625,123.5,123.0,44.0,133236.0
2014-08-06,123.377,121.0,121.0,122.0,52.0,298074.0
2014-08-07,122.25,121.5,122.0,122.0,39.0,182034.0
2014-08-08,120.75,119.51,120.5,120.75,45.0,274415.0
2014-08-11,121.8625,120.3875,121.75,120.75,66.0,369694.0
2014-08-12,122.0,121.1875,121.5,122.0,40.0,142032.0
2014-08-13,124.0,120.9375,123.75,121.75,65.0,310398.0
2014-08-14,124.375,123.01,124.25,124.0,57.0,275655.0
2014-08-15,124.5,123.263,124.0,124.5,42.0,107874.0
2014-08-18,125.25,123.5,124.25,124.0,83.0,486703.0
2014-08-19,126.3012,124.0,125.25,125.5,58.0,388136.0
2014-08-20,125.0,124.0,124.75,125.0,55.0,166517.0
2014-08-21,125.0,123.75,123.75,124.75,38.0,146042.0
2014-08-22,125.0,123.5,123.5,125.0,30.0,149811.0
2014-08-25,123.5,123.5,123.5,123.5,0.0,0.0
2014-08-26,125.0,124.0,124.0,125.0,56.0,239931.0
2014-08-27,125.9,124.63,125.5,125.75,64.0,321078.0
2014-08-28,126.0,124.338,125.0,126.0,38.0,124997.0
2014-08-29,126.0,124.0,124.0,126.0,44.0,118383.0
2014-09-01,125.75,124.0,124.0,125.75,57.0,150810.0
2014-09-02,125.811,124.75,124.75,125.0,71.0,210861.0
2014-09-03,127.0,125.25,126.75,126.25,76.0,230156.0
2014-09-04,127.0,125.6875,126.0,127.0,78.0,217265.0
2014-09-05,128.0,126.65,127.0,127.0,94.0,410599.0
2014-09-08,130.0,127.5625,129.0,127.5625,76.0,294022.0
2014-09-09,129.75,128.25,129.0,128.25,84.0,205310.0
2014-09-10,129.75,127.5,127.5,129.75,83.0,330811.0
2014-09-11,128.0,125.5,126.0,127.5,91.0,346911.0
2014-09-12,126.501,125.25,125.25,126.501,46.0,124558.0
2014-09-15,126.5,125.0,125.0,125.0,48.0,272061.0
2014-09-16,126.0,123.5,123.5,126.0,72.0,260164.0
2014-09-17,125.0,124.0,124.25,124.0,52.0,148615.0
2014-09-18,125.25,122.25,122.5,124.0,60.0,433554.0
2014-09-19,124.25,122.0,122.0,124.0,70.0,470363.0
2014-09-22,124.0,120.5,120.5,124.0,92.0,456980.0
2014-09-23,122.0,119.5,120.5,122.0,90.0,492399.0
2014-09-24,121.668,121.0,121.0,121.668,44.0,276675.0
2014-09-25,121.75,120.0,120.0,121.75,64.0,289274.0
2014-09-26,121.423,119.25,120.0,120.95,40.0,231778.0
2014-09-29,120.0,117.14,118.5,120.0,78.0,387295.0
2014-09-30,118.75,117.6,118.5,118.5,56.0,316898.0
2014-10-01,118.75,117.258,118.0,118.75,47.0,189786.0
2014-10-02,117.8695,116.6875,117.625,116.75,42.0,268562.0
2014-10-03,120.0,117.5,119.0,117.5,76.0,287752.0
2014-10-06,122.75,120.15,120.25,120.5,74.0,383605.0
2014-10-07,122.0,120.5,120.5,122.0,37.0,181649.0
2014-10-08,121.0,119.5,119.75,120.0,57.0,295367.0
2014-10-09,120.75,120.11,120.25,120.75,37.0,207935.0
2014-10-10,119.488,118.0,118.0,119.0,26.0,71103.0
2014-10-13,118.25,116.9,117.5,117.49,60.0,308062.0
2014-10-14,119.0,117.13,119.25,117.5,62.0,366571.0
2014-10-15,119.89,117.11,117.5,119.5,59.0,226190.0
2014-10-16,118.925,116.063,116.5,117.0,44.0,200486.0
2014-10-17,117.25,116.0,116.75,116.0,41.0,158802.0
2014-10-20,118.5,117.76,118.5,118.13,40.0,266329.0
2014-10-21,118.5,117.0,117.25,118.5,64.0,496557.0
2014-10-22,119.0,118.0,119.0,118.5,42.0,203511.0
2014-10-23,119.0,118.25,118.25,119.0,47.0,198177.0
2014-10-24,119.5,118.0,118.0,119.5,21.0,89296.0
2014-10-27,118.633,117.25,117.25,118.0,54.0,336097.0
2014-10-28,118.89,117.25,118.5,117.25,48.0,193738.0
2014-10-29,121.5,119.3,121.5,119.5,42.0,213598.0
2014-10-30,121.39,120.0,120.5,120.0,45.0,333631.0
2014-10-31,123.875,122.75,123.0,123.0,44.0,532531.0
2014-11-03,123.5,122.25,122.25,123.5,50.0,276357.0
2014-11-04,122.75,121.75,121.75,122.25,46.0,184083.0
2014-11-05,122.75,121.75,121.75,121.75,43.0,289003.0
2014-11-06,122.25,120.0,120.0,122.25,59.0,332721.0
2014-11-07,121.25,118.25,118.25,121.25,52.0,341486.0
2014-11-10,120.25,119.5,120.0,120.0,41.0,138406.0
2014-11-11,120.867,119.5625,120.5,120.25,53.0,196646.0
2014-11-12,121.0,120.05,121.0,120.5,49.0,383285.0
2014-11-13,122.005,120.5,122.0,120.5,47.0,252825.0
2014-11-14,122.0,121.5,122.0,121.75,33.0,193054.0
2014-11-17,122.0,121.0,122.0,121.0,46.0,252369.0
2014-11-18,122.14,121.5,122.0,122.0,34.0,157141.0
