Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-11-19,122.5,121.46,121.5,122.5,62.0,318243.0
2014-11-20,122.25,121.5,121.5,122.25,30.0,118806.0
2014-11-21,123.75,121.5,123.75,121.5,65.0,311198.0
2014-11-24,125.0,123.5125,125.0,123.575,38.0,233200.0
2014-11-25,125.05,123.0,124.5,123.0,47.0,158606.0
2014-11-26,125.05,124.78,125.0,125.05,31.0,199401.0
2014-11-27,124.75,123.0,123.0,124.0,73.0,310714.0
2014-11-28,124.5,123.28,124.0,124.5,27.0,124532.0
2014-12-01,123.48,122.25,122.75,123.25,38.0,223809.0
2014-12-02,122.75,121.5,122.5,122.49,51.0,271566.0
2014-12-03,122.8,122.0,122.0,122.69,44.0,139463.0
2014-12-04,123.5,123.0,123.5,123.5,50.0,255235.0
2014-12-05,124.25,121.25,121.75,123.0,77.0,444668.0
2014-12-08,122.75,122.0,122.25,122.75,41.0,169354.0
2014-12-09,121.5,119.75,120.75,121.0,53.0,332286.0
2014-12-10,120.75,119.5,119.5,119.5,70.0,476976.0
2014-12-11,120.5,118.5,118.75,120.5,59.0,351262.0
2014-12-12,118.75,116.0,116.0,118.5,57.0,287507.0
2014-12-15,117.5,112.5,112.5,116.705,90.0,439123.0
2014-12-16,113.95,111.779,112.0,113.95,78.0,382181.0
2014-12-17,114.5,111.0,114.5,111.7,94.0,442380.0
2014-12-18,115.5,113.75,115.5,114.25,83.0,404631.0
2014-12-19,117.0,115.5,115.5,116.35,58.0,324177.0
2014-12-22,117.25,116.5,116.5,116.8,28.0,184779.0
2014-12-23,117.0625,116.25,116.75,117.0,37.0,263949.0
2014-12-24,116.993,116.25,116.5,116.25,11.0,60962.0
2014-12-29,117.24,116.25,116.875,116.25,15.0,58395.0
2014-12-30,117.25,116.25,117.25,116.25,19.0,71167.0
2014-12-31,117.75,117.0,117.375,117.25,14.0,64263.0
2015-01-02,118.0,116.557,116.75,118.0,31.0,169675.0
2015-01-05,118.0,116.888,117.0,118.0,38.0,198139.0
2015-01-06,116.75,115.5,116.0,116.0,71.0,298003.0
2015-01-07,118.0,116.1897,117.25,117.0,40.0,142648.0
2015-01-08,119.75,118.5,119.25,118.5,37.0,248203.0
2015-01-09,120.5,119.0,119.0,120.5,31.0,165197.0
2015-01-12,120.41,118.0,118.0,119.0,46.0,272853.0
2015-01-13,119.799,118.0,119.5,118.0,22.0,85438.0
2015-01-14,118.51,117.0,118.25,117.0,38.0,193814.0
2015-01-15,119.25,117.5,119.25,118.5,50.0,262458.0
2015-01-16,119.49,118.0,118.25,118.0,36.0,145934.0
2015-01-19,120.0,118.0,118.5,120.0,56.0,235863.0
2015-01-20,119.75,118.985,119.0,119.55,35.0,230834.0
2015-01-21,120.99,119.1801,121.0,119.25,35.0,249435.0
2015-01-22,122.75,121.0,122.625,121.44,28.0,265580.0
2015-01-23,123.5,122.0,123.5,122.0,50.0,220322.0
2015-01-26,123.5,122.0,123.125,122.0,38.0,234494.0
2015-01-27,123.325,121.513,123.0,123.325,42.0,224795.0
2015-01-28,123.363,121.1247,121.5,122.0,48.0,348098.0
2015-01-29,122.0,120.5,121.0,121.5,43.0,286658.0
2015-01-30,121.675,119.005,119.5,120.25,62.0,314608.0
2015-02-02,120.5,119.5,120.0,119.5,52.0,214333.0
2015-02-03,121.233,119.5,120.25,119.5,48.0,225168.0
2015-02-04,120.848,119.5,120.25,119.765,38.0,228295.0
2015-02-05,120.5,118.9,120.5,119.5,29.0,127282.0
2015-02-06,120.5,119.75,120.25,120.25,31.0,244533.0
2015-02-09,120.418,119.11,120.0,119.87,35.0,215496.0
2015-02-10,121.0,119.0,119.5,119.0,48.0,618313.0
2015-02-11,120.75,119.0,119.5,119.0,43.0,187540.0
2015-02-12,120.6125,119.0,120.0,119.0,42.0,205399.0
2015-02-13,121.5,119.75,120.75,119.75,38.0,176499.0
2015-02-16,122.0,120.75,121.875,121.9111,44.0,274083.0
2015-02-17,122.5,121.0,122.5,121.75,61.0,400580.0
2015-02-18,121.958,121.1038,121.25,121.25,47.0,189977.0
2015-02-19,122.5,121.1875,122.0,122.5,31.0,273770.0
2015-02-20,122.25,121.0,121.0,121.0,26.0,87003.0
2015-02-23,123.0,121.0,121.25,123.0,47.0,188975.0
2015-02-24,123.0,121.55,121.75,123.0,43.0,219918.0
2015-02-25,123.0,121.665,122.25,123.0,36.0,225931.0
2015-02-26,122.825,121.25,122.0,121.25,24.0,95879.0
2015-02-27,122.743,121.25,122.0,121.25,21.0,129126.0
2015-03-02,122.75,121.0,121.0,121.25,70.0,392475.0
2015-03-03,122.5,121.25,121.25,122.2625,47.0,239132.0
2015-03-04,122.75,121.0,121.75,121.5,72.0,263935.0
2015-03-05,122.25,121.5,121.75,121.5,51.0,239163.0
2015-03-06,123.0,121.25,121.25,123.0,41.0,305251.0
2015-03-09,122.5,121.0,121.25,122.5,33.0,149022.0
2015-03-10,122.0,117.76,118.0,121.5,72.0,444038.0
2015-03-11,119.25,117.5,117.5,119.25,86.0,929959.0
2015-03-12,118.75,117.3875,118.25,118.75,50.0,222572.0
2015-03-13,119.0,117.0,117.0,119.0,51.0,214609.0
2015-03-16,118.0,117.0,117.75,118.0,58.0,314797.0
2015-03-17,117.75,116.51,117.75,117.2575,66.0,331501.0
2015-03-18,117.75,116.5,117.75,116.5,48.0,313587.0
2015-03-19,118.49,117.0,117.5,117.64,44.0,182147.0
2015-03-20,118.885,118.0,118.25,118.0,43.0,334744.0
2015-03-23,120.25,118.5,119.25,120.25,75.0,389071.0
2015-03-24,119.39,118.0,118.0,118.25,64.0,382725.0
2015-03-25,119.5,117.925,118.25,119.5,74.0,442850.0
2015-03-26,118.575,116.5,116.5,118.575,65.0,448078.0
2015-03-27,117.4,116.5,117.0,116.5,71.0,407785.0
2015-03-30,119.0,117.0,117.75,117.0,77.0,539033.0
2015-03-31,118.75,117.0,117.75,118.75,62.0,525896.0
2015-04-01,118.0,117.0,117.5,117.0,78.0,400739.0
2015-04-02,119.5,117.25,118.75,117.25,37.0,264476.0
2015-04-06,118.75,118.75,118.75,118.75,0.0,0.0
2015-04-07,120.9,120.0,120.0,120.0,63.0,352927.0
2015-04-08,122.0,121.0,121.25,121.0,66.0,308380.0
2015-04-09,123.035,122.0,122.5,122.0,68.0,335212.0
2015-04-10,124.0,122.0,124.0,122.0,72.0,311119.0
2015-04-13,124.67,123.0,123.0,124.0,73.0,268862.0
2015-04-14,123.0,122.0,122.0,123.0,65.0,449422.0
2015-04-15,123.0,121.5,121.5,122.25,69.0,408248.0
2015-04-16,123.25,121.5,121.5,123.25,43.0,235168.0
2015-04-17,122.225,119.5,119.5,122.0,55.0,297592.0
2015-04-20,121.0,119.0,119.0,121.0,71.0,311193.0
2015-04-21,121.0,119.25,120.0,121.0,69.0,321896.0
2015-04-22,120.75,119.0,119.0,120.0,49.0,314450.0
2015-04-23,120.13,119.25,119.75,119.625,32.0,185869.0
2015-04-24,120.25,119.5,120.25,119.5,49.0,245271.0
2015-04-27,122.0,120.0,121.25,120.0,52.0,214572.0
2015-04-28,121.75,117.75,117.75,121.75,90.0,389268.0
2015-04-29,119.05,117.0,117.0,117.5,55.0,325022.0
2015-04-30,118.5,116.5,117.0,116.5,60.0,214603.0
2015-05-01,118.5,116.75,118.0,117.485,49.0,240953.0
2015-05-04,118.0,118.0,118.0,118.0,0.0,0.0
2015-05-05,119.5,117.0,118.0,117.0,50.0,241615.0
2015-05-06,120.0,118.0,118.0,118.0,46.0,172601.0
2015-05-07,118.5,116.99,117.5,118.0,58.0,218494.0
2015-05-08,118.5,117.25,117.5,118.5,60.0,263384.0
2015-05-11,119.75,117.0,117.0,118.39,67.0,421548.0
2015-05-12,118.75,114.5,116.25,118.75,76.0,355735.0
2015-05-13,117.0,116.25,116.25,116.5,51.0,364048.0
2015-05-14,116.8088,116.0,116.0,116.8088,43.0,178687.0
2015-05-15,116.75,115.5,115.5,116.115,74.0,338814.0
2015-05-18,116.585,115.0,115.25,115.265,51.0,221246.0
2015-05-19,118.0,116.188,117.5,116.5625,61.0,466270.0
2015-05-20,118.127,117.25,117.75,118.0,52.0,253535.0
2015-05-21,117.613,115.25,115.25,117.613,42.0,268280.0
2015-05-22,117.0,115.725,116.0,115.875,59.0,249609.0
2015-05-25,116.0,116.0,116.0,116.0,0.0,0.0
2015-05-26,117.25,116.0,117.0,116.9375,38.0,278579.0
2015-05-27,117.5,116.1,117.5,116.25,52.0,243352.0
2015-05-28,117.25,115.25,115.25,116.4725,62.0,185482.0
2015-05-29,116.5,114.5,114.5,116.15,52.0,276522.0
2015-06-01,116.13,114.51,115.75,116.085,69.0,240175.0
2015-06-02,116.3875,114.101,115.25,116.3875,78.0,350577.0
2015-06-03,116.0,114.5,114.5,115.5,40.0,238397.0
2015-06-04,114.85,113.5,113.5,114.25,78.0,254967.0
2015-06-05,114.25,113.085,114.25,113.9875,45.0,333647.0
2015-06-08,114.5,113.0,113.0,114.1875,40.0,204582.0
2015-06-09,114.1,112.0,112.25,114.1,72.0,466105.0
2015-06-10,113.0,112.1875,112.75,112.9,53.0,236169.0
2015-06-11,113.18,112.5,112.5,112.65,34.0,151347.0
2015-06-12,113.0,111.5,111.5,113.0,57.0,317879.0
2015-06-15,112.0,110.5,110.5,111.5,73.0,401658.0
2015-06-16,111.0,109.825,111.0,110.5,87.0,455539.0
2015-06-17,111.25,109.646,110.5,110.8325,78.0,337024.0
2015-06-18,110.5,109.5,110.5,110.5,50.0,257453.0
2015-06-19,110.25,109.25,110.0,110.25,62.0,231863.0
2015-06-22,110.25,109.5,110.25,109.5,54.0,236417.0
2015-06-23,111.0,109.4823,110.25,110.65,51.0,319646.0
2015-06-24,110.46,109.52,109.75,109.52,35.0,152786.0
2015-06-25,109.75,108.5,108.5,109.5,41.0,269625.0
2015-06-26,108.0,107.0,107.25,107.58,40.0,274567.0
2015-06-29,107.25,105.052,107.0,106.5,59.0,305729.0
2015-06-30,109.375,107.0,108.25,107.0,41.0,258164.0
2015-07-01,110.75,109.4,110.0,109.4,67.0,357364.0
2015-07-02,110.88,109.75,109.75,110.69,51.0,265775.0
2015-07-03,110.95,109.513,109.75,110.75,51.0,221242.0
2015-07-06,109.9,108.3408,109.125,108.5,23.0,91377.0
2015-07-07,110.3882,108.268,109.0,108.268,50.0,354314.0
2015-07-08,108.25,107.0,107.5,107.75,43.0,273942.0
2015-07-09,108.5,107.326,108.25,108.05,31.0,156635.0
2015-07-10,109.75,108.489,109.75,109.1,40.0,311280.0
2015-07-13,110.7,109.63,110.25,109.65,57.0,364718.0
2015-07-14,110.355,109.0,109.125,110.0,58.0,328278.0
2015-07-15,109.46,108.45,108.75,109.46,34.0,213293.0
2015-07-16,109.13,108.175,108.5,108.7875,36.0,186751.0
2015-07-17,110.25,108.515,110.25,108.83,42.0,174158.0
2015-07-20,110.25,108.75,110.0,109.99,45.0,258637.0
2015-07-21,109.0,108.0,108.0,108.5,51.0,334189.0
2015-07-22,108.25,106.0,106.25,107.768,76.0,342632.0
2015-07-23,106.75,104.5,105.25,106.01,61.0,446644.0
2015-07-24,104.52,102.5,102.75,104.52,54.0,259985.0
2015-07-27,103.75,98.0,99.25,103.75,92.0,472433.0
2015-07-28,100.5,98.22,100.5,99.6699,55.0,312193.0
2015-07-29,101.5,99.3701,101.25,99.3701,64.0,330245.0
2015-07-30,101.3955,99.5,100.0,101.1093,60.0,376760.0
2015-07-31,100.75,99.497,100.25,100.5,62.0,299257.0
2015-08-03,100.75,98.2513,98.875,100.585,74.0,336661.0
2015-08-04,99.8499,98.25,99.75,98.25,73.0,503955.0
2015-08-05,100.75,99.184,100.0,99.625,75.0,452872.0
2015-08-06,100.75,98.25,99.0,100.54,53.0,304193.0
2015-08-07,99.31,98.25,99.0,99.0,57.0,300249.0
2015-08-10,99.668,98.5001,99.0,99.225,57.0,404633.0
2015-08-11,99.75,98.75,99.0,99.375,91.0,465405.0
2015-08-12,99.01,96.0,97.0,98.75,83.0,411490.0
2015-08-13,98.59,96.5,97.25,98.0,52.0,290712.0
2015-08-14,98.948,97.0,97.0,98.06,43.0,318661.0
2015-08-17,99.0,97.25,97.25,98.75,47.0,216029.0
2015-08-18,97.3521,94.5,95.25,97.27,77.0,367404.0
2015-08-19,95.78,91.75,92.25,95.4799,114.0,667393.0
2015-08-20,92.9918,90.3392,92.0,91.75,50.0,642646.0
2015-08-21,92.49,90.61,91.75,91.5,89.0,380904.0
2015-08-24,89.1875,86.11,87.0,88.25,144.0,665335.0
2015-08-25,94.0,88.275,93.75,88.9295,101.0,665589.0
2015-08-26,93.918,92.832,93.375,93.918,52.0,271627.0
2015-08-27,94.75,92.5,94.5,92.688,67.0,459891.0
2015-08-28,95.505,93.75,94.5,95.505,73.0,433274.0
2015-08-31,94.5,94.5,94.5,94.5,0.0,0.0
2015-09-01,94.9,92.5,92.5,94.69,61.0,279439.0
2015-09-02,95.17,92.49,93.0,95.17,64.0,278698.0
2015-09-03,95.0,93.01,93.5,94.875,46.0,173695.0
2015-09-04,94.0,91.0,91.75,93.01,46.0,309849.0
2015-09-07,92.6925,91.0,91.5,92.47,26.0,171932.0
2015-09-08,93.0,92.0,92.0,92.06,25.0,122705.0
2015-09-09,95.5,93.01,93.25,95.5,51.0,286950.0
2015-09-10,93.243,91.25,91.25,92.53,43.0,241626.0
2015-09-11,92.75,90.0,90.5,92.75,78.0,541099.0
2015-09-14,91.5625,90.0,91.25,90.268,38.0,306470.0
2015-09-15,91.5,89.75,90.5,91.1,68.0,317603.0
2015-09-16,92.9,91.75,92.25,91.76,39.0,181785.0
2015-09-17,93.0,91.5,91.5,93.0,47.0,289131.0
2015-09-18,92.75,90.5,90.75,92.75,53.0,251932.0
2015-09-21,91.6,90.51,90.75,91.6,32.0,220943.0
2015-09-22,91.71,89.0,89.0,90.523,69.0,345904.0
2015-09-23,90.0,89.0,89.5,89.49,43.0,143397.0
2015-09-24,90.05,85.5,85.5,90.05,61.0,361983.0
2015-09-25,88.5,86.775,87.0,87.0,42.0,328895.0
2015-09-28,88.47,85.04,86.125,87.98,44.0,248149.0
2015-09-29,86.5625,84.25,85.5,84.763,71.0,348930.0
2015-09-30,88.238,87.0,87.0,87.375,28.0,298758.0
2015-10-01,89.485,87.172,87.5,88.015,35.0,205456.0
2015-10-02,89.0,86.51,89.0,87.27,43.0,287539.0
2015-10-05,91.25,89.0,90.5,89.0,53.0,214551.0
2015-10-06,91.0,89.5,90.75,89.5,61.0,276269.0
2015-10-07,93.0,91.165,92.0,91.9,43.0,331365.0
2015-10-08,92.75,91.27,91.5,92.53571,37.0,153588.0
2015-10-09,94.5,92.3,93.5,92.54,55.0,239427.0
2015-10-12,94.53,93.25,93.25,93.5,51.0,288248.0
2015-10-13,94.25,92.75,93.0,93.0,37.0,250319.0
2015-10-14,93.782,92.193,93.75,93.0,37.0,151306.0
2015-10-15,94.1,92.5117,93.25,93.75,30.0,121435.0
2015-10-16,95.25,93.25,93.75,94.73,46.0,353506.0
2015-10-19,95.462,93.8275,94.75,94.75,95.0,422751.0
2015-10-20,95.75,94.5,95.75,95.17,43.0,285730.0
2015-10-21,96.0,94.5,96.0,95.5,61.0,341950.0
2015-10-22,96.18,94.875,95.5,96.18,25.0,228683.0
2015-10-23,97.0,94.5,96.75,95.52,42.0,335466.0
2015-10-26,96.31,95.0,95.75,95.59,44.0,339932.0
2015-10-27,96.75,95.015,95.75,96.75,45.0,262512.0
2015-10-28,96.33,94.52,96.125,95.5,26.0,201357.0
2015-10-29,96.25,94.0,96.25,95.5,41.0,237643.0
2015-10-30,96.2,94.0,95.75,94.5,48.0,249028.0
2015-11-02,96.5,94.5,95.25,95.4625,28.0,140627.0
2015-11-03,96.66,94.0,94.25,95.95,38.0,312998.0
2015-11-04,96.7,95.0,95.0,96.7,20.0,124236.0
2015-11-05,97.25,94.75,97.25,96.55,53.0,301170.0
2015-11-06,97.6609,95.5,96.5,96.98,33.0,172154.0
2015-11-09,97.25,95.25,96.75,96.15,39.0,265022.0
2015-11-10,96.5,94.0,94.0,94.773,54.0,266216.0
2015-11-11,96.162,94.0,94.0,94.2258,54.0,344427.0
2015-11-12,95.558,92.523,94.25,94.22,33.0,234514.0
2015-11-13,93.18,91.0,91.25,93.16,44.0,305187.0
2015-11-16,92.2,89.53,91.5,90.97,43.0,270851.0
2015-11-17,93.25,91.25,93.25,93.0,41.0,374473.0
2015-11-18,93.0,90.823,92.25,92.47,26.0,203445.0
2015-11-19,93.75,91.609,93.75,92.0,39.0,277947.0
2015-11-20,93.5,91.5,93.0,91.607,50.0,262824.0
2015-11-23,93.1,91.7523,92.5,91.7523,41.0,223184.0
2015-11-24,93.25,92.25,93.0,93.25,42.0,180839.0
2015-11-25,93.0,91.0,91.0,93.0,65.0,367353.0
2015-11-26,92.1,90.0,90.25,92.1,43.0,284544.0
2015-11-27,91.25,89.0,89.75,90.375,44.0,452126.0
2015-11-30,89.45,87.976,88.0,88.785,74.0,367869.0
2015-12-01,90.5,87.778,88.5,88.4,53.0,305222.0
2015-12-02,89.75,88.275,89.375,89.5,31.0,181566.0
2015-12-03,89.68,87.7054,88.75,89.475,37.0,284496.0
2015-12-04,89.47,87.0,87.0,88.25,55.0,345778.0
2015-12-07,88.93,84.0,84.75,87.77,91.0,466282.0
2015-12-08,85.75,84.25,85.0,84.41,74.0,356893.0
2015-12-09,86.5,84.017,84.625,85.75,62.0,427977.0
2015-12-10,86.0,83.25,83.5,85.75,56.0,338540.0
2015-12-11,84.0,79.0,79.25,83.75,69.0,361280.0
2015-12-14,81.66666,79.5,79.75,80.72,85.0,613493.0
2015-12-15,84.0,79.77,83.5,79.77,66.0,316936.0
2015-12-16,85.0,82.75,84.75,83.75,58.0,419155.0
2015-12-17,86.65,84.35,86.25,84.75,63.0,377999.0
2015-12-18,85.875,85.0,85.75,85.875,31.0,267440.0
2015-12-21,87.7678,84.5,87.0,87.0,37.0,227762.0
2015-12-22,88.0,85.25,88.0,87.11,54.0,421058.0
2015-12-23,89.5,87.2125,88.0,89.0,44.0,261482.0
2015-12-24,89.25,86.5,87.625,87.625,10.0,98393.0
2015-12-28,87.625,87.625,87.625,87.625,0.0,0.0
2015-12-29,89.5,86.5,87.5,89.5,24.0,128733.0
2015-12-30,88.473,86.25,86.25,87.06,12.0,41540.0
2015-12-31,88.5,87.1525,87.125,87.5,12.0,29453.0
2016-01-04,86.45,84.2518,85.75,86.45,42.0,247931.0
2016-01-05,86.2973,84.025,86.25,84.025,33.0,125983.0
2016-01-06,85.998,83.515,84.75,85.998,61.0,295511.0
2016-01-07,82.875,80.5,81.75,82.5,72.0,556873.0
2016-01-08,82.5,81.51,81.875,82.2,46.0,237007.0
2016-01-11,81.5,79.0,81.0,80.338,48.0,312170.0
2016-01-12,81.75,78.5,79.75,81.75,61.0,334119.0
2016-01-13,82.0,79.5,79.75,79.833,51.0,287058.0
2016-01-14,79.795,77.5,78.0,78.65,46.0,275452.0
2016-01-15,78.9575,75.0,75.25,78.9575,64.0,777920.0
2016-01-18,76.585,74.51,75.0,75.265,53.0,258562.0
2016-01-19,77.25,75.52,77.25,77.0,61.0,427038.0
2016-01-20,75.25,73.0,73.0,74.55,65.0,524540.0
2016-01-21,75.5,72.94,75.0,74.125,79.0,505920.0
2016-01-22,77.75,76.0,76.25,77.16,57.0,233819.0
2016-01-25,77.0,75.5,76.5,76.88,36.0,302144.0
2016-01-26,75.5,74.5,74.875,75.0,117.0,450454.0
2016-01-27,75.7,74.0,75.0,75.11,57.0,177739.0
2016-01-28,76.5,75.0,75.0,75.015,37.0,280063.0
2016-01-29,78.0,76.5,76.5,77.1,55.0,364113.0
2016-02-01,77.99,77.0,77.0,77.8398,43.0,216327.0
2016-02-02,78.5,76.02,78.0,78.0,128.0,589990.0
2016-02-03,78.5,77.375,78.0,77.75,108.0,888917.0
2016-02-04,81.5,78.5625,81.5,78.5625,62.0,355099.0
2016-02-05,81.99,80.875,81.0,81.95,58.0,701235.0
2016-02-08,81.0,78.698,80.0,81.0,59.0,317601.0
2016-02-09,80.075,78.252,79.5,79.55,71.0,425185.0
2016-02-10,80.25,79.0,79.625,79.2,56.0,476608.0
2016-02-11,79.5,77.5,78.75,78.2,44.0,247580.0
2016-02-12,80.5,78.285,78.75,79.11,46.0,288929.0
2016-02-15,81.5,79.5,79.5,79.95,38.0,340851.0
2016-02-16,82.3,79.5,81.0,80.75,59.0,654187.0
2016-02-17,82.375,80.0,81.5,80.52,37.0,196719.0
2016-02-18,82.3,80.4445,81.0,81.0,51.0,619468.0
2016-02-19,81.5,80.695,81.375,80.945,36.0,161391.0
2016-02-22,85.75,82.325,85.0,82.325,68.0,398751.0
2016-02-23,87.0,85.0,86.25,85.6625,87.0,358601.0
2016-02-24,87.0,85.5,85.5,87.0,29.0,189511.0
2016-02-25,86.63,84.8,85.25,86.61,36.0,270419.0
2016-02-26,86.863,85.0,86.25,85.99,36.0,277827.0
2016-02-29,86.295,83.5,83.5,85.0,91.0,550992.0
2016-03-01,85.5,83.75,85.375,83.943,78.0,550530.0
2016-03-02,86.0,84.875,85.5,84.875,60.0,680722.0
2016-03-03,87.75,86.0,87.0,87.0,124.0,1117078.0
2016-03-04,89.1469,86.88,88.25,88.0,107.0,1055698.0
2016-03-07,89.75,87.8,89.75,88.6625,65.0,577232.0
2016-03-08,90.4307,88.25,90.0,89.5,83.0,924889.0
2016-03-09,90.0,88.985,90.0,88.985,38.0,788430.0
2016-03-10,89.0,87.25,88.75,89.0,90.0,2076243.0
2016-03-11,90.495,88.7472,90.0,88.75,60.0,674965.0
2016-03-14,91.1,90.0,91.0,90.49,53.0,665573.0
2016-03-15,91.0,89.875,90.75,90.75,48.0,632472.0
2016-03-16,91.175,90.25,90.5,90.7,66.0,808958.0
2016-03-17,92.75,90.45,92.25,91.25,65.0,3514243.0
2016-03-18,92.75,91.61,92.5,92.24,41.0,383411.0
2016-03-21,92.75,91.0,92.0,92.38,63.0,836049.0
2016-03-22,92.5,90.5,91.75,92.24,47.0,1196164.0
2016-03-23,92.5,90.8456,91.25,90.8456,54.0,539224.0
2016-03-24,92.4869,91.0,91.0,92.136,54.0,576722.0
2016-03-28,91.0,91.0,91.0,91.0,0.0,0.0
2016-03-29,92.5,91.25,92.125,92.5,59.0,444636.0
2016-03-30,93.0,91.0,92.75,92.0,73.0,838614.0
2016-03-31,93.7444,91.75,93.5,93.5,65.0,714207.0
2016-04-01,93.5,91.89,93.5,93.35,57.0,582809.0
2016-04-04,93.4,92.0,92.375,92.675,36.0,304032.0
2016-04-05,93.0,91.0,92.125,93.0,78.0,916475.0
2016-04-06,92.5,90.855,92.5,91.275,52.0,427397.0
2016-04-07,92.548,90.75,91.5,92.5,37.0,297384.0
2016-04-08,92.75,91.0,91.875,92.371,44.0,233565.0
2016-04-11,92.5,91.25,92.125,92.3775,61.0,375349.0
2016-04-12,92.995,91.315,92.625,92.44,35.0,356852.0
2016-04-13,95.0,93.0,94.5,93.0,59.0,369346.0
2016-04-14,97.1746,94.5125,96.625,94.5125,55.0,775949.0
2016-04-15,97.75,96.0,96.625,97.5,71.0,384967.0
2016-04-18,96.9,95.6,95.875,96.5,43.0,257746.0
2016-04-19,98.0,95.75,97.0,96.238,42.0,230760.0
2016-04-20,98.0,95.5,98.0,96.935,71.0,905197.0
2016-04-21,99.0,97.25,98.25,97.31,37.0,527937.0
2016-04-22,98.5,97.388,98.0,98.3,49.0,453188.0
2016-04-25,98.75,97.25,97.875,98.5,61.0,562267.0
2016-04-26,99.2,97.25,98.375,97.65,66.0,1620323.0
2016-04-27,98.49,97.5,97.5,98.25,47.0,302936.0
2016-04-28,98.39,97.5,97.75,98.39,39.0,291144.0
2016-04-29,98.19,97.75,98.0,98.19,36.0,382184.0
2016-05-02,98.0,98.0,98.0,98.0,0.0,0.0
2016-05-03,98.4125,97.0,98.0,97.63,51.0,352325.0
2016-05-04,97.75,95.5,95.5,97.75,35.0,267706.0
2016-05-05,96.125,94.5,95.0,95.875,49.0,381044.0
2016-05-06,95.5,93.5,94.25,94.252,34.0,236830.0
2016-05-09,95.5,93.75,94.75,94.289,38.0,301940.0
2016-05-10,96.19,94.75,95.5,95.75,45.0,267364.0
2016-05-11,96.238,94.5,96.0,95.85,30.0,135224.0
2016-05-12,96.5,95.33,95.875,95.33,43.0,660531.0
2016-05-13,96.04,95.26,96.0,95.26,23.0,111691.0
2016-05-16,96.243,95.2017,95.875,95.863,32.0,668390.0
2016-05-17,96.25,94.7677,95.625,95.013,46.0,612386.0
2016-05-18,96.0,93.775,94.0,95.745,38.0,218119.0
