Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2016-05-19,93.7125,91.3875,91.875,92.75,48.0,350619.0
2016-05-20,92.5,91.0,92.5,91.5125,35.0,213944.0
2016-05-23,92.35,91.0,91.5,91.0,42.0,719334.0
2016-05-24,92.5,91.3,91.5,91.813,20.0,322958.0
2016-05-25,92.25,91.25,91.5,91.8,41.0,793993.0
2016-05-26,92.5,91.4,91.625,91.7463,33.0,717749.0
2016-05-27,92.0,91.0,91.5,91.5,56.0,433762.0
2016-05-30,91.5,91.5,91.5,91.5,0.0,0.0
2016-05-31,92.0,89.25,89.75,91.0,53.0,332546.0
2016-06-01,91.5,89.85,90.25,89.85,41.0,292744.0
2016-06-02,91.75,89.5,91.5,89.5,62.0,362667.0
2016-06-03,92.0,90.4432,91.75,91.1775,47.0,576014.0
2016-06-06,94.0,92.0,94.0,92.0,38.0,388162.0
2016-06-07,94.75,93.5625,94.375,93.81,67.0,254515.0
2016-06-08,95.0,93.8125,94.75,94.01,40.0,268830.0
2016-06-09,95.5,94.0,94.625,94.9375,16.0,112992.0
2016-06-10,95.2333,93.42,94.25,94.5,39.0,223201.0
2016-06-13,94.545,91.75,92.5,94.545,63.0,451925.0
2016-06-14,93.5,91.0,91.0,92.37,38.0,564679.0
2016-06-15,93.15,91.0,92.25,91.425,38.0,249160.0
2016-06-16,92.5,89.5,89.5,92.5,47.0,270007.0
2016-06-17,92.0,89.5,92.0,91.5,37.0,214775.0
2016-06-20,92.0,91.0,91.0,91.0,55.0,254465.0
2016-06-21,92.0,90.055,92.0,91.25,63.0,429409.0
2016-06-22,92.0,90.22,91.5,90.6,44.0,221271.0
2016-06-23,91.5,89.4,91.5,91.0,48.0,1879878.0
2016-06-24,92.5,83.0,90.875,87.478,56.0,462697.0
2016-06-27,93.521,91.0,91.625,92.5,29.0,189767.0
2016-06-28,95.5,92.5,94.0,93.5,83.0,316823.0
2016-06-29,98.5,95.1475,98.5,96.9938,107.0,1370610.0
2016-06-30,100.0,97.0,100.0,98.5,47.0,516039.0
2016-07-01,102.0,98.75,102.0,98.88,54.0,444250.0
2016-07-04,102.5228,99.0,102.5,100.75,58.0,381281.0
2016-07-05,102.9825,100.0,101.5,100.88,35.0,455108.0
2016-07-06,103.0,101.125,102.625,101.9983,31.0,261578.0
2016-07-07,104.5,101.51,103.25,103.5,51.0,518367.0
2016-07-08,107.0,103.88,106.5,105.0,41.0,590517.0
2016-07-11,111.0,107.0,110.75,107.0,85.0,506966.0
2016-07-12,112.0,110.11,110.625,111.0,53.0,797904.0
2016-07-13,111.675,110.0,110.75,110.63,44.0,430706.0
2016-07-14,113.0,109.75,111.5,111.0,46.0,351501.0
2016-07-15,113.0,109.553,113.0,110.5,40.0,1528872.0
2016-07-18,113.5,112.625,113.0,112.76,45.0,400647.0
2016-07-19,114.0,112.25,114.0,112.9,46.0,554439.0
2016-07-20,115.5,113.985,115.0,113.985,43.0,825807.0
2016-07-21,115.125,113.75,113.75,114.45,47.0,567333.0
2016-07-22,115.975,113.0,114.875,114.41,45.0,381510.0
2016-07-25,116.5,114.0,115.0,115.135,41.0,272241.0
2016-07-26,116.5,112.5,114.0,116.02,53.0,607500.0
2016-07-27,116.2,113.75,114.875,114.9,33.0,187028.0
2016-07-28,117.0,114.25,116.5,115.25,66.0,681815.0
2016-07-29,116.75,114.25,115.25,116.7281,43.0,249089.0
2016-08-01,117.7827,115.5,115.5,116.536,41.0,158484.0
2016-08-02,116.706,115.0,115.75,115.65,48.0,265645.0
2016-08-03,116.5,115.165,116.0,115.95,49.0,217898.0
2016-08-04,116.5,114.5,115.25,114.9675,43.0,747456.0
2016-08-05,117.0,115.25,116.0,116.5,56.0,203861.0
2016-08-08,115.75,114.5,115.125,115.625,58.0,861122.0
2016-08-09,118.75,115.75,118.75,116.25,53.0,438040.0
2016-08-10,120.5,117.625,120.5,119.0,53.0,376011.0
2016-08-11,121.5,119.0,120.25,120.5,75.0,407891.0
2016-08-12,121.5,120.0,120.25,121.5,49.0,890522.0
2016-08-15,123.0,120.5,122.125,121.468,75.0,471460.0
2016-08-16,123.027,121.0,121.5,123.027,64.0,591953.0
2016-08-17,123.5,120.5,122.625,122.0,44.0,1043310.0
2016-08-18,123.775,121.75,122.375,123.1625,56.0,414374.0
2016-08-19,123.75,121.375,122.25,122.0,41.0,273228.0
2016-08-22,123.3125,121.0,122.0,123.3125,52.0,305668.0
2016-08-23,122.1,120.0,120.0,121.25,66.0,453099.0
2016-08-24,121.25,117.75,118.375,121.25,70.0,913186.0
2016-08-25,117.25,116.0,116.0,117.25,35.0,347602.0
2016-08-26,116.35,113.5,115.0,116.35,47.0,662102.0
2016-08-29,115.0,115.0,115.0,115.0,0.0,0.0
2016-08-30,116.25,114.0,114.375,115.45,46.0,709046.0
2016-08-31,114.425,112.5,114.0,113.75,40.0,282190.0
2016-09-01,114.5,112.2115,114.25,113.275,38.0,595871.0
2016-09-02,118.266,113.98,114.5,114.25,94.0,710265.0
2016-09-05,117.0,115.3,116.25,115.3,39.0,215281.0
2016-09-06,116.9375,115.5,115.5,116.875,46.0,623045.0
2016-09-07,117.0,115.075,115.375,115.5,93.0,379198.0
2016-09-08,117.28,115.5,115.75,116.02,45.0,518665.0
2016-09-09,116.9174,114.25,114.25,116.9174,49.0,416129.0
2016-09-12,114.0,109.5621,110.0,113.6499,107.0,485648.0
2016-09-13,112.3125,110.0,110.0,110.275,45.0,379745.0
2016-09-14,112.75,110.5,111.25,112.0,37.0,163040.0
2016-09-15,111.375,109.75,110.125,110.89,38.0,429646.0
2016-09-16,112.25,109.5,112.25,111.5,64.0,456792.0
2016-09-19,113.425,111.6501,112.5,112.8499,56.0,392217.0
2016-09-20,113.963,111.75,112.25,112.99,48.0,394966.0
2016-09-21,112.75,111.3875,112.0,112.108,52.0,820211.0
2016-09-22,115.5,111.6012,115.25,112.875,61.0,464439.0
2016-09-23,116.85,115.0,116.5,115.075,56.0,470842.0
2016-09-26,117.0,115.4726,116.25,116.375,36.0,957405.0
2016-09-27,117.75,115.70001,117.25,115.80001,39.0,743502.0
2016-09-28,118.0,116.25,117.5,117.5057,30.0,611711.0
2016-09-29,119.75,116.0,119.75,117.75,56.0,768302.0
2016-09-30,118.5,117.5,118.375,118.5,44.0,583355.0
2016-10-03,121.0,117.95,120.5,118.983,85.0,654737.0
2016-10-04,124.0292,120.0,120.5,121.0,499.0,1229556.0
2016-10-05,124.0,122.0,123.0,123.4,67.0,580008.0
2016-10-06,124.282,121.75,122.0,122.0,60.0,395793.0
2016-10-07,125.25,123.25,124.25,123.25,89.0,670915.0
2016-10-10,125.5,124.3751,125.25,125.0,58.0,1091903.0
2016-10-11,125.4877,122.5,123.25,124.375,70.0,432050.0
2016-10-12,125.23,121.5,121.5,125.23,58.0,357512.0
2016-10-13,122.4851,119.0,119.0,122.4851,84.0,802237.0
2016-10-14,120.9999,119.5,120.25,120.5,82.0,354939.0
2016-10-17,122.8178,120.5,122.25,121.0,85.0,708698.0
2016-10-18,125.15,121.9382565,125.0,122.9999,79.0,437460.0
2016-10-19,125.9999,124.0,124.75,125.5,72.0,921949.0
2016-10-20,126.8349,124.0,124.0,124.25,62.0,226864.0
2016-10-21,127.0,124.0,124.0,125.0,63.0,529288.0
2016-10-24,126.25,124.0,125.5,125.0,100.0,1497380.0
2016-10-25,128.3125,125.5401,126.75,126.9799,95.0,610266.0
2016-10-26,127.0,125.25,125.75,126.5,77.0,351241.0
2016-10-27,126.75,125.25,125.625,126.5,50.0,1030392.0
2016-10-28,127.0,125.0,127.0,126.75,46.0,250311.0
2016-10-31,126.8125,125.0,126.0,126.8125,48.0,212587.0
2016-11-01,127.75,125.25,127.25,125.99,88.0,902559.0
2016-11-02,127.0,125.5,126.25,127.0,52.0,522529.0
2016-11-03,126.9649,123.0,123.0,126.9649,61.0,452269.0
2016-11-04,122.9375,119.7626,120.5,122.9375,45.0,265959.0
2016-11-07,123.625,120.9876,122.25,121.0,80.0,896886.0
2016-11-08,123.25,121.75,122.375,122.45,54.0,467375.0
2016-11-09,120.66249,118.25,118.875,118.25,95.0,1893234.0
2016-11-10,120.75,114.5,115.25,119.0,92.0,645159.0
2016-11-11,115.2249,110.0198,111.0,114.9551,121.0,767427.0
2016-11-14,112.5,110.0,110.625,112.5,80.0,500801.0
2016-11-15,113.6,110.44,113.25,110.44,90.0,741539.0
2016-11-16,115.3275,113.11,113.5,113.743,40.0,226251.0
2016-11-17,115.0,113.195,115.0,113.5,52.0,336102.0
2016-11-18,115.0,113.25,113.75,115.0,55.0,367684.0
2016-11-21,115.0,113.85,114.25,113.965,52.0,381529.0
2016-11-22,116.75,113.768,116.0,114.925,60.0,400739.0
2016-11-23,116.5,115.275,115.75,116.188,49.0,388838.0
2016-11-24,116.6436,114.935,115.0,114.97,30.0,246191.0
2016-11-25,116.0,115.0,115.0,115.125,43.0,519916.0
2016-11-28,115.45,114.25,114.5,115.45,50.0,644500.0
2016-11-29,115.25,113.0,114.0,115.25,75.0,653697.0
2016-11-30,114.3125,113.0,113.5,113.0,29.0,568645.0
2016-12-01,113.25,112.0,112.0,113.17,45.0,512872.0
2016-12-02,111.195,110.0,110.0,111.195,37.0,378818.0
2016-12-05,112.0,109.978,112.0,110.375,83.0,523376.0
2016-12-06,112.5,110.25,112.5,112.0,47.0,265921.0
2016-12-07,115.75,111.85,115.25,112.5,67.0,292359.0
2016-12-08,116.9999,114.75,116.25,115.038,44.0,440499.0
2016-12-09,116.5,115.0,116.0,115.0,43.0,1142287.0
2016-12-12,116.743,115.138,115.75,116.525,53.0,480988.0
2016-12-13,117.5,114.5,115.75,117.5,58.0,487795.0
2016-12-14,116.25,114.9201,115.0,115.2751,58.0,628681.0
2016-12-15,114.75,113.0,114.0,114.75,50.0,315903.0
2016-12-16,114.45,113.0,114.25,113.38,49.0,591222.0
2016-12-19,115.0,113.5,113.875,114.24,53.0,320600.0
2016-12-20,114.25,113.75,114.125,114.19,38.0,262327.0
2016-12-21,115.5,113.5,113.75,114.49,32.0,336900.0
2016-12-22,114.84375,113.11,114.0,114.25,51.0,404285.0
2016-12-23,115.0,113.7226,114.0,114.825,20.0,272131.0
2016-12-27,114.0,114.0,114.0,114.0,0.0,0.0
2016-12-28,116.063,114.1751,115.875,114.9,27.0,118441.0
2016-12-29,116.55,115.1251,115.75,116.075,24.0,83137.0
2016-12-30,116.25,114.75,115.0,115.0251,34.0,179507.0
2017-01-02,115.0,115.0,115.0,115.0,0.0,0.0
2017-01-03,117.5,114.721,116.25,115.95,52.0,534815.0
2017-01-04,118.49,116.0,117.5,117.1,87.0,371907.0
2017-01-05,118.5,116.25,116.25,117.35,40.0,334880.0
2017-01-06,119.75,117.05,118.375,117.05,52.0,669763.0
2017-01-09,120.0,117.665,120.0,118.388,75.0,496802.0
2017-01-10,120.956,119.0,120.125,119.9399,52.0,383829.0
2017-01-11,121.9999,119.62501,121.5,119.7,48.0,371288.0
2017-01-12,122.19,120.56875,120.875,120.76,39.0,772205.0
2017-01-13,122.39,120.5,121.25,122.25,71.0,448170.0
2017-01-16,122.75,120.5,120.5,122.39,61.0,427073.0
2017-01-17,122.1999,118.0,118.75,120.875,54.0,286655.0
2017-01-18,121.0,119.0,119.0,120.75,49.0,376067.0
2017-01-19,120.9999,117.5,118.0,119.5,46.0,491114.0
2017-01-20,119.2499,117.6708,117.75,119.2249,47.0,321408.0
2017-01-23,119.2409,117.1,119.0,117.7976,60.0,282161.0
2017-01-24,119.4999,118.0,119.0,118.7526,45.0,194807.0
2017-01-25,119.811,118.813,119.75,119.75,48.0,182961.0
2017-01-26,120.0,119.03,120.0,119.75,47.0,251462.0
2017-01-27,120.0,119.125,119.5,119.31,35.0,203314.0
2017-01-30,120.75,118.26,118.875,119.825,47.0,275349.0
2017-01-31,121.0,118.72,120.75,120.28,54.0,558935.0
2017-02-01,121.8,119.587,121.0,120.41,51.0,323659.0
2017-02-02,121.5,119.5,120.25,121.5,56.0,396999.0
2017-02-03,121.145,120.0,120.25,121.145,51.0,283560.0
2017-02-06,121.41,120.5,120.5,120.95,39.0,310317.0
2017-02-07,121.488,120.15,120.25,120.25,58.0,704432.0
2017-02-08,121.25,120.25,120.5,120.95,32.0,286107.0
2017-02-09,121.0,120.0,120.0,120.69,37.0,340814.0
2017-02-10,121.25,120.0,120.25,120.5,67.0,1597388.0
2017-02-13,122.0,120.5,121.125,122.0,50.0,308012.0
2017-02-14,121.0,120.15,120.875,121.0,46.0,220577.0
2017-02-15,121.668,120.325,121.25,120.75,83.0,831349.0
2017-02-16,121.668,120.4084,121.375,121.25,45.0,476655.0
2017-02-17,122.5,121.25,122.5,121.825,53.0,598451.0
2017-02-20,123.75,122.195,123.375,122.26,55.0,433044.0
2017-02-21,124.5,123.0,124.0,123.5625,61.0,506169.0
2017-02-22,125.0,124.0,124.5,124.0,60.0,255948.0
2017-02-23,125.0,124.0,124.125,124.738,48.0,252095.0
2017-02-24,125.0,123.5,124.5,123.95,50.0,265017.0
2017-02-27,125.5,124.05,125.25,124.05,44.0,196708.0
2017-02-28,125.5,124.5,124.5,124.9,50.0,407557.0
2017-03-01,127.0,124.0,127.0,124.65,62.0,420595.0
2017-03-02,128.0,125.7925,127.375,126.1375,57.0,494007.0
2017-03-03,128.0,126.0,127.375,126.2,51.0,387018.0
2017-03-06,127.75,126.313,127.75,126.313,55.0,283566.0
2017-03-07,128.0,126.0,126.75,128.0,40.0,353760.0
2017-03-08,128.5,126.5,126.5,126.75,55.0,349664.0
2017-03-09,126.8875,125.0,125.75,126.8875,53.0,343166.0
2017-03-10,126.5375,125.75,126.0,126.5375,54.0,865510.0
2017-03-13,127.0,125.5,127.0,126.75,49.0,356995.0
2017-03-14,127.3215,124.911,125.5,126.85,66.0,745080.0
2017-03-15,127.866,125.5,126.5,126.3625,58.0,421226.0
2017-03-16,128.5,126.0,126.5,126.0,69.0,2092934.0
2017-03-17,127.5,126.5,127.25,126.6748,51.0,304953.0
2017-03-20,128.5,125.75,128.375,125.75,79.0,493671.0
2017-03-21,128.4,126.5,126.5,127.75,70.0,923542.0
2017-03-22,126.75,124.0,125.75,126.75,77.0,617836.0
2017-03-23,126.83,125.375,126.25,125.375,64.0,411831.0
2017-03-24,127.0,125.26,126.0,126.825,52.0,760104.0
2017-03-27,126.35,124.3603,124.75,126.35,59.0,2659412.0
2017-03-28,125.75,124.758,125.5,125.595,61.0,515731.0
2017-03-29,128.0,126.1848,126.875,126.75,62.0,582538.0
2017-03-30,127.1,126.0,126.75,126.28,77.0,542109.0
2017-03-31,128.0,126.25,127.0,126.41,83.0,601984.0
2017-04-03,127.75,126.0,127.5,126.55,80.0,597875.0
2017-04-04,128.5,126.5,126.75,127.5,66.0,505618.0
2017-04-05,127.74,126.5,126.75,127.0126,58.0,1064307.0
2017-04-06,127.8,126.325,127.0,127.8,76.0,453019.0
2017-04-07,127.33,125.5,126.0,126.9999,55.0,360560.0
2017-04-10,128.1999,126.0,126.5,126.3625,67.0,375437.0
2017-04-11,126.7,126.25,126.5,126.31,76.0,414293.0
2017-04-12,128.0,126.1,126.5,126.1,31.0,172002.0
2017-04-13,129.0,126.0,126.5,129.0,48.0,199885.0
2017-04-17,126.5,126.5,126.5,126.5,0.0,0.0
2017-04-18,127.0,125.2601,125.875,126.7,78.0,409629.0
2017-04-19,125.25,123.268,123.75,125.01,67.0,1049649.0
2017-04-20,125.5,123.25,123.25,123.8,51.0,551575.0
2017-04-21,124.6,123.4526,123.75,124.6,53.0,273975.0
2017-04-24,125.24,123.75,124.75,124.49,84.0,1250135.0
2017-04-25,126.0,123.75,123.75,126.0,57.0,2227568.0
2017-04-26,125.275,124.0,125.125,124.7851,65.0,1771984.0
2017-04-27,125.05,124.0,124.0,125.05,61.0,546692.0
2017-04-28,125.5,123.25,123.25,124.0,57.0,398502.0
2017-05-01,123.25,123.25,123.25,123.25,0.0,0.0
2017-05-02,125.75,123.568,125.5,125.2,67.0,327457.0
2017-05-03,125.3266,123.25,123.75,125.3266,69.0,249364.0
2017-05-04,125.1099,123.0,123.25,125.1099,60.0,560031.0
2017-05-05,125.0,123.5,124.5,124.7999,48.0,994865.0
2017-05-08,126.0,124.5,125.0,126.0,57.0,700240.0
2017-05-09,125.25,123.819,124.5,124.8575,76.0,1752366.0
2017-05-10,125.3,124.25,125.25,124.36,83.0,906288.0
2017-05-11,125.75,125.083,125.375,125.39,86.0,2162844.0
2017-05-12,126.0,125.0,125.5,126.0,61.0,480974.0
2017-05-15,126.0,125.0001,125.75,125.13,53.0,658372.0
2017-05-16,126.5,124.841,125.25,125.925,116.0,1011769.0
2017-05-17,126.0,124.4101,124.5,126.0,74.0,621463.0
2017-05-18,124.6899,120.1955,122.0,124.35,86.0,504824.0
2017-05-19,123.75,122.4519,123.375,123.75,61.0,322736.0
2017-05-22,125.0,122.8,124.375,122.8,59.0,378132.0
2017-05-23,125.75,124.0,124.0,124.35,73.0,402432.0
2017-05-24,125.19,123.3901,124.75,124.0,70.0,670648.0
2017-05-25,126.0,125.25,125.625,125.375,59.0,270389.0
2017-05-26,126.5,125.0,125.25,125.5,107.0,1609248.0
2017-05-29,125.25,125.25,125.25,125.25,0.0,0.0
2017-05-30,127.0,125.25,125.5,125.2501,77.0,337619.0
2017-05-31,127.0,124.95,125.5,125.72,69.0,269002.0
2017-06-01,126.25,124.5,126.25,125.5199,47.0,247367.0
2017-06-02,126.7875,125.0001,125.25,125.2801,41.0,469904.0
2017-06-05,127.0249,125.0,126.0,125.25,43.0,202592.0
2017-06-06,126.7349,124.844,125.875,125.25,41.0,349582.0
2017-06-07,126.736,124.5,126.0,125.99,44.0,409606.0
2017-06-08,126.5,124.437,126.25,125.5,31.0,181955.0
2017-06-09,128.985,126.9843,128.75,127.725,46.0,262268.0
2017-06-12,128.1,125.75,127.375,127.375,53.0,601256.0
2017-06-13,129.0,126.9849,127.125,129.0,56.0,371512.0
2017-06-14,127.75,126.0,126.0,127.3474,49.0,773931.0
2017-06-15,127.75,125.5,126.0,126.9999,74.0,356542.0
2017-06-16,127.1875,125.0,125.0,127.1875,67.0,364426.0
2017-06-19,128.0,125.5,128.0,127.0,47.0,285183.0
2017-06-20,129.5,127.0,129.5,128.0,62.0,277410.0
2017-06-21,129.0,126.0,126.25,127.238,73.0,241115.0
2017-06-22,128.5,126.5876,127.5,127.0,50.0,260720.0
2017-06-23,128.0,126.0,128.0,127.96429,41.0,282863.0
2017-06-26,128.25,126.0,128.25,127.53,102.0,398717.0
2017-06-27,128.5,125.609,127.0,127.53,39.0,310468.0
2017-06-28,126.75,124.5,124.5,125.5,60.0,301046.0
2017-06-29,126.0,123.0,123.0,124.0001,62.0,368557.0
2017-06-30,124.5,122.8376,124.5,123.7375,52.0,319317.0
2017-07-03,125.0,122.875,124.0,123.75,72.0,299099.0
2017-07-04,123.75,122.75,122.75,123.175,51.0,249087.0
2017-07-05,124.0,122.5,122.625,123.025,67.0,232172.0
2017-07-06,122.613,121.5,121.5,122.0,52.0,255908.0
2017-07-07,122.825,121.25,122.75,121.775,41.0,205590.0
2017-07-10,123.5,121.25,122.25,121.25,67.0,211151.0
2017-07-11,123.75,122.25,122.25,123.165,59.0,281090.0
2017-07-12,123.75,122.25,123.0,123.0,99.0,538297.0
2017-07-13,124.0,123.25,123.25,123.9496,51.0,255879.0
2017-07-14,123.713,122.0,123.125,123.1875,50.0,235544.0
2017-07-17,123.25,122.25,123.0,123.225,62.0,231129.0
2017-07-18,124.0,122.85,124.0,123.0,55.0,237557.0
2017-07-19,125.0,122.41,124.75,123.2799,70.0,277053.0
2017-07-20,126.0,124.5276,125.0,124.8,51.0,215030.0
2017-07-21,126.422,125.35,125.75,125.35,52.0,324843.0
2017-07-24,126.7753,125.25,126.75,125.825,113.0,414726.0
2017-07-25,128.0,125.5,125.5,127.0,64.0,394596.0
2017-07-26,129.5,125.75,125.875,128.25,72.0,371768.0
2017-07-27,127.5,125.9375,126.25,126.75,46.0,284174.0
2017-07-28,127.075,125.0,125.625,127.075,51.0,190362.0
2017-07-31,127.0,125.268,126.5,125.3435,48.0,255814.0
2017-08-01,126.9999,125.0,125.0,126.125,43.0,271400.0
2017-08-02,128.5,125.25,126.75,126.5001,73.0,337721.0
2017-08-03,128.0,125.7001,127.125,126.75,55.0,259067.0
2017-08-04,129.0,127.233,128.375,129.0,46.0,222480.0
2017-08-07,130.415,128.0,129.0,128.25,51.0,255378.0
2017-08-08,131.0,128.5426,130.5,129.65,57.0,303894.0
2017-08-09,130.0,128.25,129.5,128.8151,38.0,189072.0
2017-08-10,130.5,127.6401,128.25,129.425,69.0,276069.0
2017-08-11,129.025,127.0,129.0,128.75,73.0,262301.0
2017-08-14,130.75,128.22,129.5,130.75,57.0,289786.0
2017-08-15,131.0,129.0,129.875,129.8,55.0,361332.0
2017-08-16,131.5,129.5,130.75,129.5,35.0,210764.0
2017-08-17,132.0,130.0,130.0,131.05,49.0,307978.0
2017-08-18,131.0,129.105,129.5,131.0,26.0,189160.0
2017-08-21,131.75,128.625,130.125,128.6434,59.0,241436.0
2017-08-22,132.0,129.0,131.125,130.2375,43.0,248945.0
2017-08-23,133.0,130.28731,130.5,131.4,45.0,542036.0
2017-08-24,130.485,128.0,129.0,128.55,45.0,789660.0
2017-08-25,130.585,127.75,129.875,128.65,37.0,455518.0
2017-08-28,129.875,129.875,129.875,129.875,0.0,0.0
2017-08-29,129.6,127.22,128.25,129.4199,38.0,320903.0
2017-08-30,129.575,127.76,128.75,128.0301,57.0,630290.0
2017-08-31,129.16,127.5,129.0,129.16,42.0,282831.0
2017-09-01,130.5,127.25,128.75,127.25,55.0,815093.0
2017-09-04,130.75,127.75,129.5,128.37,38.0,694516.0
2017-09-05,130.0249,127.25,128.5,130.0249,57.0,323447.0
2017-09-06,129.1,127.0,128.5,127.0,75.0,643346.0
2017-09-07,130.25,128.2126,128.75,128.44,34.0,300109.0
2017-09-08,129.315,127.038,127.625,128.578,36.0,286734.0
2017-09-11,129.5,127.25,128.375,128.3901,64.0,1225809.0
2017-09-12,128.668,127.0,128.25,128.1051,41.0,235370.0
2017-09-13,129.5,126.0,126.875,129.5,44.0,230734.0
2017-09-14,128.0,124.894,125.0,127.95,57.0,990422.0
2017-09-15,126.0,124.0,124.25,125.625,67.0,1653259.0
2017-09-18,126.5,124.5,124.75,125.25,49.0,939434.0
2017-09-19,126.75,124.5,124.75,125.89,63.0,1416518.0
2017-09-20,126.125,124.21,125.0,126.125,33.0,626349.0
2017-09-21,127.0,124.5,125.25,126.478,59.0,573162.0
2017-09-22,126.5,124.11,124.5,125.24,62.0,396007.0
2017-09-25,126.6424,124.0,124.75,126.425,41.0,157259.0
2017-09-26,125.825,124.25,124.25,125.07,38.0,245473.0
2017-09-27,126.475,124.0,125.0,125.21,35.0,392421.0
2017-09-28,126.25,124.0,125.0,126.25,36.0,369364.0
2017-09-29,126.875,124.58,125.5,126.65,31.0,459990.0
2017-10-02,128.75,125.2,128.5,126.5,50.0,361114.0
2017-10-03,129.25,127.22,129.25,127.625,26.0,273976.0
2017-10-04,131.0,128.5,131.0,129.89,67.0,625585.0
2017-10-05,133.0,129.74,133.0,129.74,35.0,204348.0
2017-10-06,134.0,131.1,133.625,131.54,81.0,1133671.0
2017-10-09,134.0,130.6,133.625,130.6,44.0,601003.0
2017-10-10,134.5,133.5,134.0,133.75,59.0,523038.0
2017-10-11,135.0,134.0,134.0,134.5,91.0,2283937.0
2017-10-12,136.0,134.49,135.0,134.49,56.0,317648.0
2017-10-13,135.75,134.5,135.25,135.0,60.0,721017.0
