Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-10-16,136.75,135.2601,136.5,135.675,78.0,408649.0
2017-10-17,135.9375,134.4,134.5,134.8,38.0,164288.0
2017-10-18,135.375,134.138,134.75,135.3449,32.0,878088.0
2017-10-19,134.75,133.5,133.625,134.25,41.0,617909.0
2017-10-20,134.75,133.509,134.25,134.375,46.0,228206.0
2017-10-23,135.5,133.508,133.875,135.5,45.0,215777.0
2017-10-24,134.0874,133.0,133.625,134.0874,40.0,235949.0
2017-10-25,133.75,131.5,131.5,133.69,44.0,376629.0
2017-10-26,133.45,131.75,132.0,132.4,69.0,508927.0
2017-10-27,135.5,132.4476,135.5,134.2499,53.0,225744.0
2017-10-30,135.335,134.0,134.5,134.9999,71.0,458926.0
2017-10-31,135.1,134.0001,134.5,134.4,32.0,228782.0
2017-11-01,137.0,135.0626,136.25,136.0,57.0,565229.0
2017-11-02,136.825,135.0751,137.0,135.0876,54.0,240243.0
2017-11-03,137.3125,135.0,135.0,136.25,56.0,214736.0
2017-11-06,136.25,134.0,134.0,136.25,45.0,300620.0
2017-11-07,136.25,134.015,134.5,134.3475,62.0,592143.0
2017-11-08,136.8749,133.9914,135.75,135.4999,51.0,236455.0
2017-11-09,135.9999,133.5,133.5,134.0,60.0,974693.0
2017-11-10,135.125,133.0,133.25,133.75,58.0,323299.0
2017-11-13,135.0,133.51,134.375,135.0,69.0,472280.0
2017-11-14,136.0,133.75,134.25,134.6125,54.0,357214.0
2017-11-15,135.955,134.0,134.125,135.0,67.0,222125.0
2017-11-16,135.9999,134.4249,134.875,134.4249,57.0,278686.0
2017-11-17,137.75,127.0,136.0,136.3749,56.0,1561509.0
2017-11-20,136.7524,135.0,135.375,136.5,40.0,189187.0
2017-11-21,138.325,135.0,138.25,135.0,58.0,940533.0
2017-11-22,138.85,137.5,138.25,138.5,39.0,196874.0
2017-11-23,138.8399,136.3601,137.75,136.5,34.0,150444.0
2017-11-24,139.0,137.1501,138.5,138.75,62.0,398756.0
2017-11-27,138.1899,136.5,137.75,136.75,76.0,310973.0
2017-11-28,138.99,135.0,136.25,137.0,68.0,420618.0
2017-11-29,138.0,134.3,135.5,138.0,84.0,469377.0
2017-11-30,135.0,133.8226,134.0,134.5,66.0,701502.0
2017-12-01,138.99,132.0,132.0,134.0,61.0,297802.0
2017-12-04,135.0,132.0,133.75,132.0,51.0,247354.0
2017-12-05,134.0,132.5,134.0,134.0,41.0,450433.0
2017-12-06,133.6399,131.0,131.0,131.25,64.0,448759.0
2017-12-07,133.0,131.0,132.5,132.5,42.0,126140.0
2017-12-08,132.785,130.5,131.25,130.5,81.0,330566.0
2017-12-11,133.0,129.5,132.25,131.25,83.0,365517.0
2017-12-12,133.0,131.25,133.0,131.25,29.0,335582.0
2017-12-13,134.5,131.5,132.25,132.75,69.0,425831.0
2017-12-14,133.0,131.75,131.75,132.0,51.0,198130.0
2017-12-15,133.75,131.0,133.75,131.5,42.0,409785.0
2017-12-18,135.5,132.9875,135.5,134.0,68.0,338124.0
2017-12-19,136.158,133.5,136.0,135.0,58.0,425118.0
2017-12-20,138.0,134.75,136.375,136.75,74.0,810148.0
2017-12-21,138.4,137.0,138.125,137.75,37.0,425556.0
2017-12-22,137.5,137.5,137.5,137.5,17.0,1.0
2017-12-27,137.75,135.417,136.625,137.75,40.0,262561.0
2017-12-28,137.5,135.75,137.5,136.0,40.0,218764.0
2017-12-29,137.0,134.976,137.0,136.25,15.0,322032.0
2018-01-02,138.5,136.5,137.5,138.5,43.0,157568.0
2018-01-03,138.875,136.25,138.75,137.0,57.0,287288.0
2018-01-04,140.0,136.5,139.75,138.0,60.0,244470.0
2018-01-05,139.25,139.25,139.25,139.25,41.0,1.0
2018-01-08,142.0,139.225,141.5,140.0,75.0,453342.0
2018-01-09,143.0,141.0,142.25,142.0,69.0,327989.0
2018-01-10,143.0,141.5,142.0,143.0,57.0,322932.0
2018-01-11,142.5,141.3144,142.25,142.5,51.0,359086.0
2018-01-12,142.5,140.839,141.0,142.5,64.0,289715.0
2018-01-15,141.8,139.5,140.75,141.5,51.0,237720.0
2018-01-16,140.5,139.0,140.0,140.5,67.0,460424.0
2018-01-17,140.0,139.0,139.5,140.0,46.0,418680.0
2018-01-18,140.0,137.0,138.75,140.0,75.0,602273.0
2018-01-19,139.5,138.1651,138.75,139.0,59.0,292863.0
2018-01-22,139.0,138.5,139.0,139.0,66.0,315279.0
2018-01-23,139.0,138.5,139.0,139.0,69.0,553861.0
2018-01-24,139.0,138.0,138.5,138.5,70.0,359326.0
2018-01-25,139.2968,138.11,138.5,138.5,27.0,117057.0
2018-01-26,139.0,137.0,137.5,139.0,77.0,505365.0
2018-01-29,139.5,136.5,139.0,136.5,59.0,745944.0
2018-01-30,138.45,136.5,136.5,137.0,47.0,254790.0
2018-01-31,139.5,136.5,138.5,139.5,64.0,387563.0
2018-02-01,139.0,136.5,138.0,139.0,40.0,477446.0
2018-02-02,137.5,136.0,136.5,137.0,56.0,341169.0
2018-02-05,135.0,133.1456,134.5,135.0,95.0,327496.0
2018-02-06,134.0,129.5,130.0,131.5,84.0,614214.0
2018-02-07,132.0,130.0501,131.5,131.5,87.0,619906.0
2018-02-08,132.27,127.5151,128.25,132.0,60.0,222595.0
2018-02-09,129.76,126.0,126.5,126.0,126.0,405867.0
2018-02-12,130.348,127.9001,129.5,129.5,86.0,409508.0
2018-02-13,130.159,129.0,129.0,129.0,44.0,204827.0
2018-02-14,130.5,128.5,129.5,130.5,52.0,608407.0
2018-02-15,131.0,129.5,130.5,129.5,83.0,682140.0
2018-02-16,133.5,129.7201,133.5,130.5,73.0,1230988.0
2018-02-19,133.1099,132.0,132.75,132.5,50.0,342266.0
2018-02-20,132.78,129.0,129.0,132.0,48.0,467393.0
2018-02-21,132.0,129.5,132.0,130.0,56.0,612473.0
2018-02-22,134.0,129.0,134.0,132.0,104.0,665692.0
2018-02-23,135.0,132.25,135.0,134.0,60.0,330822.0
2018-02-26,137.0,134.3401,137.0,135.0,90.0,291277.0
2018-02-27,137.0,134.09,136.0,137.0,47.0,285700.0
2018-02-28,135.617,134.0,134.0,134.0,36.0,317847.0
2018-03-01,136.225,134.22,135.5,135.5,47.0,487798.0
2018-03-02,136.0,133.0,133.0,136.0,57.0,709349.0
2018-03-05,135.5,133.0,133.5,133.0,46.0,449203.0
2018-03-06,136.0,133.5,133.5,136.0,68.0,314771.0
2018-03-07,135.28,132.213,132.5,135.0,55.0,334163.0
2018-03-08,135.111,132.5403,133.5,134.0,49.0,635051.0
2018-03-09,136.0,133.735,134.5,136.0,59.0,594634.0
2018-03-12,136.5,135.1651,135.75,136.0,71.0,412257.0
2018-03-13,137.0,134.0,135.5,137.0,80.0,496276.0
2018-03-14,135.0,133.5,133.5,134.0,60.0,798449.0
2018-03-15,134.0999,133.5,133.5,133.5,65.0,356047.0
2018-03-16,134.5,131.5,133.0,133.5,54.0,549992.0
2018-03-19,133.1,128.288,129.0,132.5,105.0,380855.0
2018-03-20,130.445,129.0,129.75,130.0,84.0,1112555.0
2018-03-21,133.0,129.5,130.0,132.0,66.0,571656.0
2018-03-22,130.4849,127.5,129.5,129.0,78.0,851224.0
2018-03-23,129.5,125.73,129.5,127.0,63.0,366469.0
2018-03-26,129.5,125.5,129.0,128.0,62.0,331725.0
2018-03-27,131.0,128.5,129.0,131.0,51.0,526123.0
2018-03-28,129.0,126.5,127.5,129.0,54.0,386985.0
2018-03-29,130.0,127.0,128.5,129.5,74.0,772243.0
2018-04-03,130.0,126.131,126.5,130.0,88.0,464744.0
2018-04-04,127.24,123.0301,124.0,126.0,78.0,798764.0
2018-04-05,127.73,124.676,127.0,126.0,75.0,515389.0
2018-04-06,128.0,125.5,125.5,128.0,77.0,493972.0
2018-04-09,125.75,125.75,125.75,125.75,45.0,1.0
2018-04-10,128.5,125.0,125.0,125.0,69.0,580900.0
2018-04-11,128.5,125.0,126.5,126.5,59.0,458342.0
2018-04-12,128.5,125.88,127.25,128.5,44.0,253947.0
2018-04-13,128.0,125.0,125.5,128.0,53.0,511593.0
2018-04-16,128.0,124.0,124.0,128.0,43.0,284487.0
2018-04-17,125.5,124.0,125.0,124.5,75.0,689483.0
2018-04-18,126.485,124.5,125.5,126.0,52.0,220435.0
2018-04-19,126.76,124.5,125.75,125.5,48.0,630887.0
2018-04-20,127.5,124.95,127.0,125.5,49.0,322256.0
2018-04-23,126.875,124.0,124.5,125.0,91.0,449028.0
2018-04-24,127.5,124.5,127.0,127.5,53.0,286619.0
2018-04-25,126.2649,123.75,124.75,125.0,47.0,282231.0
2018-04-26,126.5,123.5,126.0,124.0,40.0,558403.0
2018-04-27,128.3333,124.8,127.0,128.0,55.0,352904.0
2018-04-30,128.615,125.0001,127.5,126.44,54.0,211003.0
2018-05-01,128.1999,125.5,127.5,126.06,40.0,225158.0
2018-05-02,129.0,126.0,127.5,126.8999,56.0,369632.0
2018-05-03,128.0,126.015,127.0,127.7,35.0,486395.0
2018-05-04,128.0,125.253,126.5,126.06,42.0,218011.0
2018-05-07,126.5,126.5,126.5,126.5,0.0,0.0
2018-05-08,126.9,125.203,126.0,126.625,58.0,340257.0
2018-05-09,128.0,125.0,127.5,125.0,109.0,1035087.0
2018-05-10,128.5,126.6599,127.75,126.6599,60.0,468215.0
2018-05-11,128.5,127.0,128.0,128.5,52.0,250370.0
2018-05-14,128.5,126.6151,128.0,127.72,54.0,500315.0
2018-05-15,128.0,126.36,126.25,127.7,50.0,509513.0
2018-05-16,127.5,125.8701,127.5,126.7,52.0,489399.0
2018-05-17,127.9999,126.0,127.0,127.2001,41.0,264905.0
2018-05-18,127.6199,123.0,123.5,126.52,116.0,349162.0
2018-05-21,125.625,123.5312,124.0,123.7751,80.0,1447765.0
2018-05-22,127.0,124.82,125.0,124.8969,62.0,299530.0
2018-05-23,126.75,123.845,124.5,126.75,117.0,818307.0
2018-05-24,125.475,123.5,123.5,125.0,48.0,383307.0
2018-05-25,126.0,123.5,124.5,124.915,44.0,329717.0
2018-05-28,124.5,124.5,124.5,124.5,0.0,0.0
2018-05-29,126.0,123.5,125.5,124.62,49.0,491658.0
2018-05-30,125.5,123.0,123.0,125.5,52.0,464194.0
2018-05-31,126.013,123.875,125.5,123.875,46.0,361166.0
2018-06-01,126.1699,124.0,125.0,124.4251,44.0,807038.0
2018-06-04,127.0,123.5,126.25,123.5,69.0,305745.0
2018-06-05,127.5,124.75,126.0,126.9999,47.0,659573.0
2018-06-06,127.5,125.0,127.0,126.4201,44.0,416658.0
2018-06-07,128.0,125.0,126.5,125.0,44.0,295603.0
2018-06-08,126.16,123.0,124.5,125.96,68.0,228068.0
2018-06-11,127.0,123.5,125.0,127.0,59.0,264684.0
2018-06-12,125.75,124.225,124.5,125.75,56.0,356704.0
2018-06-13,126.0,124.0,124.5,125.5,39.0,381906.0
2018-06-14,125.5,123.0,124.5,125.3,62.0,493075.0
2018-06-15,126.0,122.5,122.5,124.51,55.0,285533.0
2018-06-18,125.0,121.547,122.5,123.775,60.0,389855.0
2018-06-19,121.19,118.5,121.0,120.65,94.0,1074465.0
2018-06-20,122.5,120.5,122.5,121.125,45.0,317593.0
2018-06-21,121.825,119.0,119.0,121.825,115.0,736537.0
2018-06-22,122.5,119.5,122.5,121.125,36.0,206992.0
2018-06-25,122.7121,119.1701,121.0,119.5101,56.0,417772.0
2018-06-26,121.6799,119.5,120.75,121.475,37.0,275823.0
2018-06-27,122.0,119.0,119.0,120.04024,41.0,427004.0
2018-06-28,120.5,118.0,120.5,119.8,49.0,721929.0
2018-06-29,122.2343,119.31,120.0,120.0,43.0,971611.0
2018-07-02,120.5,118.7201,119.5,119.975,48.0,329331.0
2018-07-03,121.0,119.0,121.0,120.0,37.0,468032.0
2018-07-04,120.5701,118.0,120.0,120.5701,44.0,779349.0
2018-07-05,120.26,118.77,120.0,119.0,46.0,513347.0
2018-07-06,120.5,118.0,120.5,119.6401,37.0,280768.0
2018-07-09,121.55,120.0,121.25,120.6401,42.0,278096.0
2018-07-10,121.5,120.3,121.25,120.3,49.0,335995.0
2018-07-11,121.5,119.0,121.25,121.25,57.0,437768.0
2018-07-12,122.0,120.2,121.25,121.2,31.0,1402194.0
2018-07-13,122.5,120.75,122.25,122.0,37.0,407453.0
2018-07-16,121.7231,120.165,121.25,121.5,49.0,326936.0
2018-07-17,122.02,120.1901,121.25,120.1901,53.0,1333376.0
2018-07-18,123.5,121.02,123.0,122.55,51.0,1126594.0
2018-07-19,123.0,121.0,122.25,121.0,71.0,630965.0
2018-07-20,124.0,121.5,124.0,122.25,50.0,245653.0
2018-07-23,123.0,121.5,122.0,122.0,50.0,374736.0
2018-07-24,125.0,122.35,125.0,122.9999,53.0,374526.0
2018-07-25,124.5,121.6894,123.75,123.05,41.0,211285.0
2018-07-26,124.625,123.225,124.0,123.225,25.0,141836.0
2018-07-27,124.5,122.8,123.75,123.5749,50.0,267466.0
2018-07-30,127.0,122.5,125.0,124.375,114.0,1204480.0
2018-07-31,126.0,123.6401,126.0,124.375,110.0,637637.0
2018-08-01,127.0,125.0,126.25,126.22,55.0,270656.0
2018-08-02,126.25,124.5,126.0,125.02,76.0,317290.0
2018-08-03,127.485,125.0,125.5,125.72,39.0,243229.0
2018-08-06,127.5,126.0201,126.75,126.85,41.0,320590.0
2018-08-07,129.0,126.82,127.0,127.34,55.0,796597.0
2018-08-08,129.0,127.6001,129.0,128.18,36.0,301487.0
2018-08-09,129.96,127.0,128.5,127.0,57.0,650938.0
2018-08-10,129.0,125.5851,126.25,128.88125,71.0,262941.0
2018-08-13,128.0,123.5,123.5,128.0,66.0,347817.0
2018-08-14,126.5,123.5,126.5,124.165,44.0,312480.0
2018-08-15,126.5,120.0,121.5,126.5,49.0,454781.0
2018-08-16,121.75,120.25,120.5,121.75,122.0,923966.0
2018-08-17,121.5,119.5,120.5,120.675,43.0,237884.0
2018-08-20,121.5,119.665,121.0,119.725,52.0,529802.0
2018-08-21,122.5,120.125,122.5,120.64,51.0,1223548.0
2018-08-22,122.5,120.5,121.0,121.8,38.0,326959.0
2018-08-23,123.0,118.5,123.0,121.83,43.0,4723203.0
2018-08-24,122.0,120.7,121.0,120.7,38.0,449160.0
2018-08-27,121.0,121.0,121.0,121.0,0.0,0.0
2018-08-28,124.0,120.0,124.0,120.0,86.0,842130.0
2018-08-29,124.11,123.0,123.5,123.65,131.0,1139369.0
2018-08-30,122.4849,120.495,120.5,121.95989,72.0,512589.0
2018-08-31,121.5,120.0,120.0,120.50004,37.0,376836.0
2018-09-03,122.0,119.5,119.5,119.99,34.0,201170.0
2018-09-04,122.0,119.0,119.75,121.12488,46.0,337447.0
2018-09-05,120.0,116.5,118.5,119.66,64.0,428589.0
2018-09-06,118.62488,116.5,116.5,118.4,94.0,1031291.0
2018-09-07,118.2499,114.0,117.0,118.2499,88.0,265693.0
2018-09-10,117.0,114.286,115.0,117.0,37.0,138634.0
2018-09-11,115.9799,113.788,114.0,115.9799,67.0,653776.0
2018-09-12,116.125,114.0,114.0,114.52,46.0,267708.0
2018-09-13,117.0,114.0,116.0,117.0,40.0,92348.0
2018-09-14,117.5,115.375,117.5,116.3199,38.0,375616.0
2018-09-17,117.0,114.615,116.0,115.04,71.0,540461.0
2018-09-18,118.0,116.25,118.0,116.6876,47.0,891165.0
2018-09-19,119.335,116.0,117.5,118.8626,34.0,173675.0
2018-09-20,119.5,117.0,118.5,117.85,69.0,779212.0
2018-09-21,122.0,118.5,122.0,119.775,45.0,414663.0
2018-09-24,123.0,120.025,120.5,121.0,76.0,604506.0
2018-09-25,123.0,120.5,120.5,120.5,55.0,216026.0
2018-09-26,122.75,120.5,120.5,122.54,45.0,842255.0
2018-09-27,122.125,120.0,120.0,122.125,31.0,239659.0
2018-09-28,123.0,121.0,123.0,121.74994,62.0,668225.0
2018-10-01,124.0493,121.0,121.25,123.8369,36.0,227715.0
2018-10-02,123.5,122.0,122.5,122.0,37.0,180478.0
2018-10-03,124.5,121.5,122.75,122.5,42.0,112316.0
2018-10-04,122.88,120.6,121.0,122.1301,63.0,364212.0
2018-10-05,121.86,119.24,119.75,121.86,27.0,183914.0
2018-10-08,120.6929,117.0,118.0,119.9,52.0,237310.0
2018-10-09,120.38,118.3,119.5,119.36,45.0,683624.0
2018-10-10,121.0,118.17,119.0,119.7501,179.0,245630.0
2018-10-11,118.0,112.803,114.5,118.0,77.0,612741.0
2018-10-12,118.5,116.0,116.0,116.0,29.0,176566.0
2018-10-15,118.125,115.0,117.5,116.12505,30.0,168048.0
2018-10-16,120.0,114.77,120.0,116.625,48.0,328502.0
2018-10-17,120.0,117.6431,118.0,119.9749,41.0,300291.0
2018-10-18,119.0,115.077,118.0,119.0,33.0,289516.0
2018-10-19,119.5,116.875,118.5,119.5,32.0,251403.0
2018-10-22,119.25002,118.0,119.0,118.50004,29.0,249356.0
2018-10-23,117.5,115.5,115.75,117.5,34.0,173910.0
2018-10-24,118.0,115.015,117.0,118.0,53.0,413559.0
2018-10-25,115.55,113.105,114.0,114.667,51.0,254097.0
2018-10-26,115.5,113.0,113.0,113.15,62.0,350559.0
2018-10-29,117.0308,113.5,115.25,115.125,43.0,367775.0
2018-10-30,116.25,113.5,115.5,116.125,47.0,978162.0
2018-10-31,117.5,114.0,115.5,117.0,61.0,970077.0
2018-11-01,117.5,115.0,115.5,117.0,57.0,317056.0
2018-11-02,118.94,115.5,115.5,117.7,72.0,497816.0
2018-11-05,117.2,114.693,116.5,117.2,60.0,1362083.0
2018-11-06,117.01,115.0,115.5,117.01,62.0,517152.0
2018-11-07,117.0,115.5,117.0,115.76,37.0,315770.0
2018-11-08,117.934,116.0,117.5,117.26,39.0,451762.0
2018-11-09,116.2099,113.5,113.5,116.0,66.0,311627.0
2018-11-12,116.0,113.5,113.5,116.0,49.0,203137.0
2018-11-13,117.0,113.1801,117.0,113.75,78.0,447967.0
2018-11-14,116.0,113.22,116.0,114.5,47.0,196582.0
2018-11-15,119.0,114.725,119.0,114.725,28.0,290262.0
2018-11-16,119.1,116.5,117.75,118.6,34.0,225388.0
2018-11-19,119.18,116.0,116.0,117.9,47.0,306158.0
2018-11-20,118.02496,115.255,116.5,117.83,32.0,270824.0
2018-11-21,117.75,115.5,115.5,117.25,40.0,277459.0
2018-11-22,117.8,115.5,116.0,117.625,32.0,599417.0
2018-11-23,118.7999,116.0,117.0,118.2999,53.0,225269.0
2018-11-26,118.9999,117.0,117.75,117.1,51.0,276847.0
2018-11-27,119.5,118.0,119.5,118.37,31.0,378739.0
2018-11-28,120.98,118.5,119.25,119.35,59.0,411011.0
2018-11-29,120.5,119.0,119.0,120.2,33.0,255470.0
2018-11-30,120.877,118.5,118.5,120.775,39.0,237529.0
2018-12-03,123.5978,121.0,123.5,121.0,70.0,386090.0
2018-12-04,123.9,121.5,121.5,123.8714,50.0,291297.0
2018-12-05,122.4049,119.0,120.0,121.5,43.0,329434.0
2018-12-06,120.9849,118.0,118.0,120.9849,56.0,423522.0
2018-12-07,122.5,119.0,119.75,120.625,47.0,362727.0
2018-12-10,121.0,118.0,118.0,120.23995,38.0,377759.0
2018-12-11,123.0,119.035,122.5,120.55,52.0,221472.0
2018-12-12,125.5,122.789,124.0,122.789,51.0,323919.0
2018-12-13,125.5,121.5,124.0,125.5,73.0,330367.0
2018-12-14,123.325,121.92,123.0,122.025,23.0,110333.0
2018-12-17,124.5,122.138,124.5,122.95,50.0,594324.0
2018-12-18,124.0,122.0,123.5,122.333,67.0,333120.0
2018-12-19,125.5,122.7,124.0,124.0,81.0,353115.0
2018-12-20,124.5,121.0,123.0,123.5,64.0,234355.0
2018-12-21,125.0,121.5,122.5,122.89,84.0,226128.0
2018-12-24,125.0,122.07,123.0,125.0,15.0,79103.0
2018-12-27,124.0,121.965,122.5,124.0,29.0,75520.0
2018-12-28,123.85,121.965,122.0,123.25,55.0,275856.0
2018-12-31,124.855,122.5,123.0,123.8499,24.0,133122.0
2019-01-02,122.5,121.0,122.5,122.4,48.0,534907.0
2019-01-03,122.6,119.0,122.0,122.6,43.0,229071.0
2019-01-04,123.375,120.5,122.0,122.3251,64.0,1411921.0
2019-01-07,124.6,122.4501,123.25,123.35,49.0,302799.0
2019-01-08,125.0,122.9,124.5,122.9,51.0,178536.0
2019-01-09,126.0,124.25,126.0,125.0,51.0,1339680.0
2019-01-10,126.0,124.025,125.0,126.0,64.0,189144.0
2019-01-11,127.0,125.0,126.5,127.0,51.0,297173.0
2019-01-14,126.0,124.36012,125.5,125.0,49.0,413533.0
2019-01-15,127.5,124.6576,126.0,126.485,46.0,552831.0
2019-01-16,126.75,124.5,124.5,126.75,53.0,202616.0
2019-01-17,125.5,124.0,124.5,125.28,55.0,274555.0
2019-01-18,127.8499,126.0,127.5,126.0,41.0,205026.0
2019-01-21,129.0,126.5,129.0,127.5,41.0,220824.0
2019-01-22,128.4167,125.5,125.5,128.4167,53.0,171607.0
2019-01-23,127.5,123.0,123.0,125.963,47.0,368349.0
2019-01-24,125.41,122.5,124.25,125.325,38.0,188884.0
2019-01-25,125.88,124.48,124.5,125.85,27.0,140502.0
2019-01-28,126.45,123.0,125.25,125.79,91.0,503791.0
2019-01-29,127.0,124.425,126.5,126.375,70.0,425709.0
2019-01-30,128.0,125.5,126.5,126.5,81.0,1320321.0
2019-01-31,128.76,127.39803,128.0,128.475,43.0,708124.0
2019-02-01,128.21,126.57,127.75,128.18,45.0,653868.0
2019-02-04,129.0,126.0,126.0,129.0,61.0,389825.0
2019-02-05,130.0295,126.5,129.5,127.85,75.0,1049922.0
2019-02-06,133.5,129.68,130.0,129.68,70.0,495309.0
2019-02-07,132.5,128.72,130.0,132.211,62.0,254844.0
2019-02-08,132.5,127.0,129.5,127.885,44.0,249517.0
2019-02-11,131.0,127.138,130.5,131.0,65.0,602954.0
2019-02-12,131.475,129.0,131.0,130.82,51.0,455423.0
2019-02-13,132.85,129.5,130.5,131.25,85.0,571005.0
2019-02-14,133.0,130.0,131.5,132.5,57.0,225973.0
2019-02-15,132.5,130.0,130.0,131.1801,49.0,377419.0
2019-02-18,134.16615,130.82,131.25,132.5,44.0,358956.0
2019-02-19,132.5,129.0,129.5,132.09996,43.0,232250.0
2019-02-20,131.25,129.5,130.0,130.0,43.0,397648.0
2019-02-21,130.68425,129.0,129.25,130.56,54.0,266693.0
2019-02-22,131.528,128.5,129.5,129.26,30.0,232097.0
2019-02-25,133.5,130.1701,131.5,130.1701,85.0,323281.0
2019-02-26,132.925,130.615,132.0,131.525,44.0,314404.0
2019-02-27,132.5,130.5,131.5,132.0,69.0,644884.0
2019-02-28,131.348,129.5,129.5,131.348,35.0,190265.0
2019-03-01,130.655,129.0,130.25,130.3159,49.0,308338.0
2019-03-04,130.875,129.0,130.25,130.5,64.0,707938.0
2019-03-05,131.33498,129.5,130.5,130.505,55.0,573320.0
2019-03-06,131.405,130.193,130.5,130.83993,50.0,659820.0
2019-03-07,132.41798,129.42404,129.5,130.658,37.0,287216.0
2019-03-08,130.0599,127.61,128.75,130.0599,37.0,122404.0
2019-03-11,130.48,128.0,128.75,130.0,65.0,363292.0
2019-03-12,131.0,128.465,131.0,129.86667,98.0,209584.0
2019-03-13,131.0,129.5,130.5,130.75,53.0,264852.0
2019-03-14,131.0,127.125,129.0,131.0,96.0,500032.0
2019-03-15,129.455,127.0,127.5,128.2799,49.0,296098.0
2019-03-18,129.48,127.15,129.0,127.7501,140.0,978738.0
2019-03-19,129.576,127.5,128.25,129.4599,60.0,526001.0
2019-03-20,128.66,127.32,129.0,128.34,40.0,223592.0
2019-03-21,129.34,127.25,129.75,127.25,60.0,308831.0
2019-03-22,131.5,126.54,127.25,130.68,65.0,378481.0
2019-03-25,128.0,125.32,126.5,126.04,62.0,289491.0
2019-03-26,128.0,125.0,125.0,127.6,79.0,516112.0
