Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2019-03-27,127.595,125.0,125.5,126.914,63.0,477495.0
2019-03-28,128.553,124.92,128.0,125.325,76.0,351193.0
2019-03-29,129.48,127.0,127.0,127.07,48.0,316095.0
2019-04-01,131.5,128.30001,129.75,129.6,57.0,276934.0
2019-04-02,132.0,129.5,130.25,131.695,59.0,330630.0
2019-04-03,132.5,129.0,132.5,131.0,64.0,397228.0
2019-04-04,133.045,130.5,132.0,132.37,75.0,411735.0
2019-04-05,133.0,131.0,133.0,131.8001,49.0,250996.0
2019-04-08,133.5,130.5,132.5,132.96,83.0,514987.0
2019-04-09,134.072,132.0,133.25,133.71,64.0,357295.0
2019-04-10,134.91,133.5,134.5,133.8751,64.0,327846.0
2019-04-11,135.0,132.5,134.0,135.0,54.0,455054.0
2019-04-12,136.0,133.0,134.75,135.23,94.0,566538.0
2019-04-15,136.0,132.75,133.5,136.0,73.0,681071.0
2019-04-16,137.0,134.5,134.5,134.8587,72.0,729147.0
2019-04-17,137.0,134.575,136.0,134.575,46.0,255947.0
2019-04-18,137.723,134.0,136.0,134.0,57.0,350654.0
2019-04-23,137.679,134.98,136.5,136.425,83.0,529181.0
2019-04-24,137.862,135.0,137.0,137.2499,93.0,350790.0
2019-04-25,137.98,134.989,137.0,135.0,104.0,553272.0
2019-04-26,137.98,135.752,136.25,136.97,55.0,625537.0
2019-04-29,138.0,136.0,136.5,136.5,68.0,510775.0
2019-04-30,139.535,135.995,137.0,135.995,85.0,1003481.0
2019-05-01,137.7999,136.74,136.5,137.26,63.0,356796.0
2019-05-02,138.0,135.5,137.5,137.3347,67.0,269252.0
2019-05-03,139.313,136.75,138.0,136.95,79.0,754678.0
2019-05-06,138.0,138.0,138.0,138.0,0.0,0.0
2019-05-07,137.0,134.5,134.5,135.0,73.0,347977.0
2019-05-08,136.75,134.5,136.0,135.64,34.0,165678.0
2019-05-09,136.58,133.0,134.0,136.58,54.0,554173.0
2019-05-10,137.0,134.4,134.75,137.0,64.0,419478.0
2019-05-13,135.1999,131.0,131.0,134.9899,53.0,263495.0
2019-05-14,134.5,131.5,133.75,133.6,64.0,309529.0
2019-05-15,134.62,133.26,134.25,133.575,54.0,536898.0
2019-05-16,135.0,132.7799,134.5,134.43,45.0,415471.0
2019-05-17,134.15,131.312,133.5,134.15,48.0,250089.0
2019-05-20,134.02,129.5,130.75,134.02,68.0,456809.0
2019-05-21,132.32,130.0,130.5,131.1,60.0,232898.0
2019-05-22,132.5799,129.75,132.25,131.51,64.0,437091.0
2019-05-23,132.0,129.0,132.0,131.1,64.0,628299.0
2019-05-24,132.4799,130.6958,132.0,132.0199,30.0,166482.0
2019-05-27,132.0,132.0,132.0,132.0,0.0,0.0
2019-05-28,133.0,130.78,133.0,131.9699,43.0,195580.0
2019-05-29,132.24,130.0,131.0,130.9,72.0,250764.0
2019-05-30,133.25,130.675,133.0,130.675,32.0,264658.0
2019-05-31,132.0,129.5,131.5,131.3499,47.0,215632.0
2019-06-03,133.5,130.0,133.5,131.1,49.0,349280.0
2019-06-04,132.1401,130.302,132.0,130.775,64.0,780636.0
2019-06-05,134.0,131.4267,134.0,131.5333,51.0,289636.0
2019-06-06,133.9,131.3451,132.75,131.64,35.0,417290.0
2019-06-07,134.0,132.4601,134.0,133.76,54.0,218461.0
2019-06-10,135.5,131.5,135.0,134.0,61.0,386862.0
2019-06-11,136.0,134.0,135.25,135.28,72.0,728561.0
2019-06-12,135.5,133.5,135.5,134.0134,30.0,266265.0
2019-06-13,136.0,134.0,135.5,136.0,75.0,264851.0
2019-06-14,134.95999,132.0,133.0,133.52,57.0,226908.0
2019-06-17,134.0,131.5,134.0,132.5,42.0,250454.0
2019-06-18,134.0,131.0,134.0,131.5201,47.0,855572.0
2019-06-19,134.8499,132.509,133.0,133.36,66.0,244219.0
2019-06-20,134.4,131.5,132.5,133.6,97.0,813437.0
2019-06-21,131.65,129.0,130.0,131.65,73.0,727577.0
2019-06-24,130.0,128.201,129.5,129.5,116.0,522301.0
2019-06-25,131.729,128.5301,130.25,128.5301,55.0,994522.0
2019-06-26,133.0,129.25,133.0,129.25,53.0,1099107.0
2019-06-27,132.5,129.395,132.5,129.395,46.0,349684.0
2019-06-28,134.0,130.88,132.0,131.7246,48.0,165551.0
2019-07-01,135.5,132.72,133.75,135.5,76.0,2451519.0
2019-07-02,136.0,132.723,134.5,132.75,55.0,630724.0
2019-07-03,135.4865,134.24,135.0,134.24,50.0,340540.0
2019-07-04,135.4877,134.452,135.25,135.193,41.0,520067.0
2019-07-05,136.5,134.0,135.75,135.3,50.0,514737.0
2019-07-08,136.583,135.1,136.25,136.583,33.0,169050.0
2019-07-09,137.0,135.5,135.5,137.0,40.0,322136.0
2019-07-10,137.3349,135.0,136.25,136.6749,44.0,124073.0
2019-07-11,138.3989,135.5,137.25,136.22,40.0,410705.0
2019-07-12,138.5,135.5,136.0,138.0,41.0,509572.0
2019-07-15,137.9862,136.6,137.75,137.875,41.0,260497.0
2019-07-16,139.5,136.0,139.0,137.25,71.0,312648.0
2019-07-17,140.0,137.0,137.5,139.86,58.0,428146.0
2019-07-18,138.7521,136.5,137.0,138.2301,31.0,142158.0
2019-07-19,140.4298,137.0,137.0,138.0,52.0,202069.0
2019-07-22,139.5,136.5,137.75,137.7,62.0,397472.0
2019-07-23,139.811,137.5,138.0,138.0,67.0,201062.0
2019-07-24,139.275,137.5,137.75,139.275,38.0,186182.0
2019-07-25,139.04,136.0,136.5,138.9,84.0,257518.0
2019-07-26,140.0,137.0,139.25,139.0,40.0,215516.0
2019-07-29,141.5,138.3352,141.5,139.9611,51.0,204773.0
2019-07-30,142.0,139.9,141.0,140.9859,49.0,274115.0
2019-07-31,144.66,140.8638,143.5,140.8638,52.0,349178.0
2019-08-01,143.0,141.5,142.5,141.875,49.0,468974.0
2019-08-02,140.5,136.0,137.0,140.5,63.0,698531.0
2019-08-05,136.29,133.5,134.0,136.29,41.0,307078.0
2019-08-06,134.5,132.0,134.5,134.0302,57.0,329843.0
2019-08-07,134.5,131.6428,134.5,134.0737,49.0,299562.0
2019-08-08,136.0,131.74,135.0,132.2499,47.0,463875.0
2019-08-09,137.0,134.7,135.75,135.611,43.0,198255.0
2019-08-12,136.75,131.0,133.0,136.04999,80.0,410360.0
2019-08-13,134.5,130.52,132.75,134.5,48.0,240838.0
2019-08-14,132.5126,128.7136,130.0,132.005,58.0,454272.0
2019-08-15,130.0,128.0,129.0,129.9151,54.0,223339.0
2019-08-16,130.25,127.0,127.0,128.8465,38.0,227795.0
2019-08-19,130.1,128.5,130.5,130.1,39.0,334484.0
2019-08-20,131.26,130.0,131.0,130.6,36.0,482557.0
2019-08-21,132.27,129.65,132.0,130.825,36.0,177259.0
2019-08-22,131.6016,129.02,130.0,131.54,37.0,142319.0
2019-08-23,130.9691,127.0,128.25,130.843,37.0,303216.0
2019-08-26,128.25,128.25,128.25,128.25,0.0,0.0
2019-08-27,129.0199,127.0001,128.5,128.6,32.0,128733.0
2019-08-28,130.065,127.0246,129.5,128.5,47.0,493009.0
2019-08-29,130.5,127.955,129.5,127.955,32.0,325600.0
2019-08-30,131.0,128.75,130.5,131.0,42.0,858464.0
2019-09-02,131.5,128.96,131.5,129.95,44.0,143079.0
2019-09-03,132.0,130.0,131.5,131.5,58.0,594008.0
2019-09-04,132.5,131.065,131.5,131.065,40.0,220780.0
2019-09-05,134.04375,130.5,130.5,131.5,47.0,227695.0
2019-09-06,136.375,133.49,134.75,134.0374,45.0,212990.0
2019-09-09,136.25,135.0,135.0,135.06,42.0,1089801.0
2019-09-10,136.5,135.49,135.5,135.53,41.0,219389.0
2019-09-11,138.0,135.49,136.5,135.7,57.0,1020935.0
2019-09-12,139.5,137.4,139.0,137.975,48.0,639399.0
2019-09-13,140.0,137.36,138.0,140.0,26.0,129126.0
2019-09-16,138.838,135.5,136.0,135.5,51.0,399345.0
2019-09-17,137.5,136.0,136.5,137.5,49.0,424768.0
2019-09-18,139.0,136.78,138.5,139.0,52.0,221667.0
2019-09-19,137.642,135.9,137.0,136.3601,86.0,323798.0
2019-09-20,138.5,136.0,137.5,136.0,56.0,390545.0
2019-09-23,138.88,135.5,136.0,138.0,52.0,328045.0
2019-09-24,137.0,134.5,134.75,136.55,47.0,738069.0
2019-09-25,135.68,133.0,133.0,134.8,32.0,232567.0
2019-09-26,134.75,131.5,131.5,134.4749,50.0,175031.0
2019-09-27,134.0,131.894,133.0,132.75,62.0,651109.0
2019-09-30,133.95,131.5,131.5,132.7801,47.0,308753.0
2019-10-01,134.16,131.5,131.5,132.75,51.0,2661486.0
2019-10-02,134.75,130.0,130.75,132.27,60.0,330824.0
2019-10-03,131.2,129.5,130.5,130.7,49.0,287176.0
2019-10-04,133.0,130.0,131.75,131.1,41.0,237586.0
2019-10-07,134.017,130.0,130.0,132.1049,49.0,150377.0
2019-10-08,132.7587,130.0,132.5,132.0,35.0,431355.0
2019-10-09,131.5,130.0,130.25,131.23,51.0,534450.0
2019-10-10,132.8025,130.75,132.5,132.8025,49.0,192895.0
2019-10-11,133.8536,130.0,130.0,133.5,40.0,207503.0
2019-10-14,133.5,130.95,133.0,133.0,40.0,157903.0
2019-10-15,133.0,130.0,130.0,132.0799,30.0,137351.0
2019-10-16,132.0,128.5,132.0,129.9999,61.0,248904.0
2019-10-17,132.0,127.6516,129.75,132.0,58.0,368025.0
2019-10-18,131.5,127.0,127.0,130.0,65.0,259065.0
2019-10-21,130.17,127.5,129.0,128.7149,48.0,222323.0
2019-10-22,130.07,127.0,129.0,128.45833,37.0,238660.0
2019-10-23,130.2,128.75,130.0,130.0,43.0,409911.0
2019-10-24,131.2,129.5,129.5,130.425,35.0,187584.0
2019-10-25,130.68,129.0,130.0,129.6,56.0,310969.0
2019-10-28,131.3,129.0,131.0,130.35,48.0,946115.0
2019-10-29,129.8399,128.9216,129.0,129.5001,46.0,195666.0
2019-10-30,129.575,127.0,127.0,128.9827,43.0,326764.0
2019-10-31,130.25,128.0,128.0,130.0,51.0,326018.0
2019-11-01,131.0,128.25,128.5,131.0,37.0,324351.0
2019-11-04,132.5,129.1301,131.0,130.5,83.0,383734.0
2019-11-05,132.2525,130.0,132.0,131.5393,62.0,679306.0
2019-11-06,132.0,130.0,131.75,131.75,69.0,390738.0
2019-11-07,132.8,131.0,132.0,131.6187,46.0,643762.0
2019-11-08,132.48,130.5,131.0,132.35,24.0,150727.0
2019-11-11,130.6214,128.5,129.75,130.485,54.0,235742.0
2019-11-12,131.5,129.5,130.5,130.0258,48.0,248877.0
2019-11-13,132.0,129.15,129.5,132.0,49.0,443704.0
2019-11-14,131.0,128.5,129.5,130.0099,73.0,510929.0
2019-11-15,131.5,129.5,130.0,131.5,82.0,374868.0
2019-11-18,131.1119,129.0,130.25,131.1119,48.0,388733.0
2019-11-19,130.5,129.58,130.0,130.1067,66.0,1175507.0
2019-11-20,130.525,129.0,130.0,130.2525,39.0,409768.0
2019-11-21,129.11,127.5,128.75,129.0199,45.0,243802.0
2019-11-22,130.26,128.0,130.25,129.0,45.0,241878.0
2019-11-25,131.8333,129.75,130.25,131.8333,52.0,843604.0
2019-11-26,131.5,129.5,130.5,130.625,45.0,375990.0
2019-11-27,132.135,130.4567,131.0,131.2999,50.0,254811.0
2019-11-28,131.4899,129.5,130.25,131.0,58.0,391027.0
2019-11-29,131.0,127.6,128.5,131.0,56.0,482820.0
2019-12-02,129.76,128.0,128.25,128.77,69.0,264479.0
2019-12-03,129.425,127.0,127.5,129.425,47.0,304662.0
2019-12-04,128.229,127.00001,127.25,127.4,46.0,215160.0
2019-12-05,128.34,126.9451,128.0,127.2933,37.0,174619.0
2019-12-06,129.5,127.9668,128.75,128.8,51.0,329590.0
2019-12-09,130.0,126.0,127.0,126.0,55.0,211763.0
2019-12-10,130.17,127.5,128.0,130.17,58.0,164059.0
2019-12-11,129.5,127.5,128.5,128.93,91.0,307937.0
2019-12-12,130.0,127.175,129.25,130.0,58.0,486078.0
2019-12-13,131.5,129.0,129.0,131.4,72.0,465570.0
2019-12-16,132.057,129.5,130.75,130.0001,53.0,344239.0
2019-12-17,134.0,130.6,131.5,130.6,77.0,760087.0
2019-12-18,136.606,133.5,135.75,135.0,114.0,604820.0
2019-12-19,137.7249,135.125,135.5,137.7249,83.0,1760673.0
2019-12-20,137.77,135.7701,137.5,137.0,71.0,350557.0
2019-12-23,139.0,136.78,138.0,139.0,54.0,205194.0
2019-12-24,140.0,137.0,138.5,139.5,28.0,209353.0
2019-12-27,140.269,136.5,137.5,137.9,34.0,226992.0
2019-12-30,138.4999,137.04001,137.5,138.05,35.0,197074.0
2019-12-31,139.3349,136.3711,136.25,139.3349,18.0,50337.0
2020-01-02,138.96,136.97751,137.75,138.96,37.0,229774.0
2020-01-03,138.5442,136.88,137.5,137.6,46.0,472279.0
2020-01-06,139.2649,135.0,135.0,139.2649,54.0,353362.0
2020-01-07,136.2801,134.5,135.75,134.5,53.0,663130.0
2020-01-08,136.78571,133.5,136.0,136.0,57.0,236795.0
2020-01-09,139.155,136.5,137.5,138.4399,86.0,466341.0
2020-01-10,139.45,135.86,138.25,138.0,154.0,14762632.0
2020-01-13,140.0,138.5,138.5,140.0,69.0,1161400.0
2020-01-14,140.0,137.0,138.5,139.4,118.0,5482928.0
2020-01-15,140.475,138.5,139.5,139.9999,60.0,487476.0
2020-01-16,141.353,138.0,139.0,140.73,114.0,694970.0
2020-01-17,141.5,138.5,139.0,139.5,106.0,306570.0
2020-01-20,141.06,139.0,139.5,139.415,87.0,474753.0
2020-01-21,139.5,137.0,138.0,139.0,85.0,582139.0
2020-01-22,138.585,137.4231,138.0,137.74,56.0,343143.0
2020-01-23,137.5,135.0,135.5,136.75,56.0,418502.0
2020-01-24,137.825,135.875,136.75,135.875,40.0,162894.0
2020-01-27,135.5,129.904,130.5,135.5,108.0,561412.0
2020-01-28,134.208,131.4201,133.0,132.4999,58.0,261484.0
2020-01-29,136.832,132.89,135.5,132.89,60.0,539831.0
2020-01-30,135.0,129.6801,132.5,133.5,75.0,402780.0
2020-01-31,131.1733,127.0103,127.5,131.0,71.0,502659.0
2020-02-03,131.7599,126.4,131.5,127.67,90.0,805720.0
2020-02-04,134.1699,132.8375,133.5,132.8375,67.0,327469.0
2020-02-05,135.95,133.46,135.0,133.46,64.0,221866.0
2020-02-06,137.5,134.35,135.0,137.164,49.0,288818.0
2020-02-07,135.484,132.4101,132.75,135.484,47.0,207625.0
2020-02-10,135.18,132.8601,133.75,132.8601,94.0,547924.0
2020-02-11,136.0,134.25,135.25,134.5001,71.0,686248.0
2020-02-12,136.863,135.2501,136.0,136.32,69.0,486732.0
2020-02-13,136.57,134.0,134.75,136.57,56.0,361155.0
2020-02-14,136.068,134.0,135.0,136.068,66.0,354857.0
2020-02-17,135.97,134.0,135.5,134.44,49.0,266249.0
2020-02-18,133.667,132.33,132.75,133.34,35.0,228450.0
2020-02-19,135.265,132.74,133.0,133.5501,68.0,580424.0
2020-02-20,135.475,132.5,132.5,134.75,50.0,283674.0
2020-02-21,135.4499,132.5,134.5,133.778,39.0,160694.0
2020-02-24,132.4092,126.9451,129.0,131.5,106.0,537563.0
2020-02-25,130.085,127.0,128.5,129.5395,56.0,274889.0
2020-02-26,130.96,122.0,128.5,128.325,105.0,683411.0
2020-02-27,127.64,123.9318,127.0,127.64,72.0,321232.0
2020-02-28,124.0,114.6601,120.5,124.0,124.0,765424.0
2020-03-02,124.98,119.5,124.0,123.0,77.0,371049.0
2020-03-03,128.0,123.5,123.5,124.793,89.0,642657.0
2020-03-04,127.5,123.497,127.5,124.65,36.0,181106.0
2020-03-05,128.225,123.938,126.0,128.225,55.0,218892.0
2020-03-06,124.225,116.5,119.0,122.33,74.0,755475.0
2020-03-09,118.0,109.0,109.5,118.0,101.0,508273.0
2020-03-10,116.2799,112.0,112.5,114.475,70.0,352756.0
2020-03-11,115.1967,111.6333,113.5,111.8751,66.0,314984.0
2020-03-12,112.5,100.0,103.5,111.0,91.0,523255.0
2020-03-13,114.767,106.0,108.5,107.0,116.0,636376.0
2020-03-16,107.9624,96.6,102.5,106.5,153.0,943864.0
2020-03-17,104.0,94.6,96.6,104.0,207.0,971340.0
2020-03-18,97.6,90.0,90.0,96.02,131.0,803336.0
2020-03-19,92.0,85.312,87.8,92.0,92.0,488246.0
2020-03-20,93.8,88.4,91.0,93.8,65.0,398484.0
2020-03-23,89.872,82.0001,84.4,89.14,105.0,938744.0
2020-03-24,90.8,86.0,86.6,86.4,90.0,563453.0
2020-03-25,96.76,88.8514,95.0,89.7675,122.0,1047833.0
2020-03-26,99.4,91.4,99.4,94.8,111.0,913592.0
2020-03-27,99.09,93.376,95.0,96.968,63.0,618613.0
2020-03-30,97.4,93.25,96.4,96.6039,62.0,693950.0
2020-03-31,99.0,95.0,98.8,95.24,67.0,965800.0
2020-04-01,99.0,92.4,99.0,94.614,142.0,647183.0
2020-04-02,98.8,95.5,98.6,98.6039,65.0,567761.0
2020-04-03,98.8,92.4,94.0,96.2,192.0,1187698.0
2020-04-06,98.2,94.56,97.0,94.56,85.0,1178476.0
2020-04-07,102.285,97.92,101.5,99.136,110.0,886303.0
2020-04-08,99.778,97.5081,99.6,99.4,75.0,540220.0
2020-04-09,103.0386,99.4,100.6,102.6039,61.0,756746.0
2020-04-14,102.5,98.0,99.0,102.5,106.0,988769.0
2020-04-15,99.776,97.6,99.0,98.1271,101.0,707194.0
2020-04-16,101.5,98.0,100.1,98.516,68.0,655524.0
2020-04-17,103.76,100.5,103.0,103.615,77.0,390020.0
2020-04-20,105.0,101.5,104.0,104.02,56.0,646772.0
2020-04-21,102.475,99.4,99.4,102.475,90.0,431084.0
2020-04-22,102.34,99.6,101.0,99.6,53.0,228957.0
2020-04-23,104.0,99.6,102.0,100.9825,80.0,576310.0
2020-04-24,101.978,99.2,101.0,100.5,101.0,518130.0
2020-04-27,103.0,100.775,103.0,100.775,68.0,603276.0
2020-04-28,105.0,102.0,105.0,103.9599,142.0,926698.0
2020-04-29,108.0,102.5,108.0,105.615,84.0,939633.0
2020-04-30,118.5,105.5,106.0,110.0199,78.0,426926.0
2020-05-01,107.5919,103.0001,104.0,105.33,90.0,1207985.0
2020-05-04,104.9999,101.4001,102.0,104.9999,54.0,670401.0
2020-05-05,106.5,103.375,105.0,103.375,45.0,287881.0
2020-05-06,107.5,104.0,106.0,107.5,54.0,313887.0
2020-05-07,106.55,105.0,105.5,106.205,65.0,510470.0
2020-05-08,105.5,105.5,105.5,105.5,0.0,0.0
2020-05-11,107.5,103.5,105.5,106.3,98.0,653304.0
2020-05-12,107.6869,104.5,106.75,107.5,63.0,443843.0
2020-05-13,108.5,103.0,103.0,106.5,73.0,623619.0
2020-05-14,103.6108,100.8226,101.0,103.6108,100.0,554106.0
2020-05-15,104.656,102.19,104.5,102.9999,124.0,672474.0
2020-05-18,106.0,102.5,104.5,102.6025,70.0,703047.0
2020-05-19,106.0,104.0,105.0,104.5,68.0,388872.0
2020-05-20,106.5,104.5,106.0,105.25,65.0,800928.0
2020-05-21,106.85,104.5,104.5,105.65,54.0,302579.0
2020-05-22,107.0,104.0,107.0,105.3,209.0,901618.0
2020-05-25,107.0,107.0,107.0,107.0,0.0,0.0
2020-05-26,109.9249,106.7788,107.0,107.5754,78.0,485317.0
2020-05-27,108.1319,105.0,105.0,108.1319,89.0,973824.0
2020-05-28,109.0,105.5,105.5,107.0,113.0,1067037.0
2020-05-29,107.5,104.0,104.5,106.94,143.0,1049020.0
2020-06-01,108.7999,105.5099,107.0,105.5099,47.0,217807.0
2020-06-02,108.5,105.0,106.0,107.51,161.0,2115824.0
2020-06-03,111.5,106.0,111.0,110.0,101.0,707996.0
2020-06-04,111.5,108.5,108.5,111.5,54.0,339736.0
2020-06-05,112.08,109.0,111.0,110.4999,54.0,1094873.0
2020-06-08,112.23,110.0,110.0,110.815,52.0,470280.0
2020-06-09,112.0,108.0,109.5,110.75,79.0,587375.0
2020-06-10,111.78,109.1975,109.5,111.78,67.0,567677.0
2020-06-11,109.0,106.0,108.0,107.0001,48.0,774375.0
2020-06-12,109.28,106.385,107.0,108.5,79.0,340780.0
2020-06-15,107.906,105.06,106.25,105.375,50.0,192282.0
2020-06-16,110.001,107.0,107.0,108.4512,49.0,318839.0
2020-06-17,111.0,107.5,109.75,108.76,44.0,343758.0
2020-06-18,110.5,108.5,108.5,109.9,118.0,814280.0
2020-06-19,114.5,108.0,114.5,108.445,54.0,934447.0
2020-06-22,113.5,110.5,110.5,112.0,87.0,597455.0
2020-06-23,113.0,110.0,111.0,110.56,72.0,369148.0
2020-06-24,112.5,109.459,110.5,109.459,73.0,300140.0
2020-06-25,112.0,109.5,109.5,112.0,41.0,326277.0
2020-06-26,111.41,109.765,109.75,110.75,35.0,173852.0
2020-06-29,111.0,109.0,110.5,110.5,80.0,1095117.0
2020-06-30,113.0,110.512,111.25,111.0,51.0,242915.0
2020-07-01,112.0,110.0,110.5,111.5119,143.0,1175443.0
2020-07-02,114.0,110.5,113.5,111.9149,69.0,382681.0
2020-07-03,114.47,111.5,113.25,114.1489,46.0,212946.0
2020-07-06,118.485,114.5,117.25,116.17,57.0,241988.0
2020-07-07,117.3081,114.7127,115.5,117.3081,41.0,398708.0
2020-07-08,117.5,114.0,116.25,116.96,40.0,310531.0
2020-07-09,118.0,112.0,112.0,116.7121,39.0,732987.0
2020-07-10,114.5,111.0,113.0,113.59,66.0,301538.0
2020-07-13,116.7188,113.505,116.0,115.0,35.0,202167.0
2020-07-14,116.36,113.6205,114.5,114.01,70.0,250584.0
2020-07-15,116.0,114.0,116.0,115.495,51.0,465499.0
2020-07-16,115.1212,113.0,115.0,115.1212,60.0,525669.0
2020-07-17,114.32,113.0641,113.75,114.32,28.0,965656.0
2020-07-20,116.5,113.4158,114.5,113.9067,51.0,876935.0
2020-07-21,119.8402,114.0,116.5,114.0,79.0,854132.0
2020-07-22,117.535,115.8,116.0,115.9562,137.0,358082.0
2020-07-23,117.7425,115.5,116.0,115.5,40.0,475652.0
2020-07-24,116.3688,113.5,114.0,115.6312,43.0,362047.0
2020-07-27,116.561,113.0,115.0,113.0,55.0,377669.0
2020-07-28,118.0,114.0,115.0,115.01,53.0,550704.0
2020-07-29,116.78,115.0,115.0,115.375,33.0,426970.0
2020-07-30,115.7562,113.051,113.5,115.7562,75.0,425098.0
2020-07-31,116.5,114.37,115.5,115.046,103.0,366792.0
2020-08-03,116.98,113.98,116.0,116.8638,37.0,94858.0
2020-08-04,117.08508,114.0,115.0,116.9839,54.0,448588.0
2020-08-05,116.5,114.0,116.0,115.4489,39.0,292765.0
2020-08-06,116.6625,114.8,115.0,116.6625,23.0,141241.0
2020-08-07,116.0,113.65,116.0,115.675,46.0,343538.0
2020-08-10,117.11,114.78501,116.0,116.48,42.0,314010.0
2020-08-11,118.0,115.5,118.0,116.0,60.0,246042.0
2020-08-12,118.095,115.5,117.75,116.6212,41.0,240731.0
2020-08-13,118.5,116.5,117.5,118.5,39.0,245517.0
2020-08-14,117.6749,115.75,116.5,117.0,32.0,332219.0
2020-08-17,118.0,115.9,117.25,115.9,49.0,275958.0
2020-08-18,119.5,116.2,117.0,119.5,35.0,201715.0
2020-08-19,118.02,116.1869,116.25,117.565,50.0,222296.0
2020-08-20,116.64,113.75,114.0,116.64,43.0,431231.0
2020-08-21,115.1,113.01,114.5,114.875,54.0,258316.0
2020-08-24,116.89,115.505,116.0,115.505,42.0,301137.0
2020-08-25,116.52,115.5,115.5,116.456,41.0,860222.0
2020-08-26,117.0,115.0,115.0,115.72,28.0,100392.0
2020-08-27,116.0,114.5,114.5,115.04,64.0,445569.0
2020-08-28,115.995,110.7529,114.25,115.995,33.0,311575.0
2020-08-31,114.25,114.25,114.25,114.25,0.0,0.0
