Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2020-09-01,117.0,113.501,114.0,115.8125,31.0,122864.0
2020-09-02,115.5,114.0,114.25,115.125,33.0,221797.0
2020-09-03,115.426,113.5,113.5,115.24,28.0,114867.0
2020-09-04,114.5,111.5414,113.0,113.505,49.0,503981.0
2020-09-07,114.43,112.924,113.5,114.43,31.0,150172.0
2020-09-08,114.3774,113.0,113.5,113.0,40.0,296421.0
2020-09-09,115.5,113.46,115.5,113.46,46.0,419758.0
2020-09-10,115.2728,114.0,115.0,115.234,49.0,265650.0
2020-09-11,118.5,114.05,117.5,117.5,61.0,533287.0
2020-09-14,118.5,116.505,118.0,117.1349,51.0,219109.0
2020-09-15,120.5,117.5,119.0,118.3367,40.0,171529.0
2020-09-16,120.6,119.005,120.25,119.005,44.0,267940.0
2020-09-17,119.5,116.5,116.5,117.6833,53.0,284260.0
2020-09-18,119.5,117.1834,119.0,117.1834,41.0,348359.0
2020-09-21,119.5,114.0,114.5,117.25,55.0,253830.0
2020-09-22,115.8367,114.5,114.5,115.41,47.0,352692.0
2020-09-23,117.0,114.8,116.25,116.0,44.0,250790.0
2020-09-24,116.7425,114.0,114.0,115.2575,37.0,179806.0
2020-09-25,115.9157,113.95,114.0,114.65,38.0,177807.0
2020-09-28,115.102,113.0,113.5,114.1,41.0,324441.0
2020-09-29,115.5,114.0,115.5,114.969,41.0,447529.0
2020-09-30,116.0,113.0,114.75,114.4,50.0,852718.0
2020-10-01,116.76,114.0,114.5,115.0,145.0,804054.0
2020-10-02,115.0,110.0,114.0,113.82,59.0,813373.0
2020-10-05,116.0,113.5,114.25,115.495,45.0,577231.0
2020-10-06,115.5,114.2,115.5,115.235,73.0,1088377.0
2020-10-07,116.8349,115.5,116.0,116.145,89.0,605509.0
2020-10-08,116.81,115.0,115.75,115.2201,95.0,751711.0
2020-10-09,117.3349,115.0,116.5,116.005,70.0,1094038.0
2020-10-12,118.1364,116.3556,117.0,116.8,81.0,1471502.0
2020-10-13,118.0,116.0,117.75,118.0,49.0,500229.0
2020-10-14,118.6,117.0,117.5,118.1284,49.0,367832.0
2020-10-15,117.5,115.405,116.5,117.5,45.0,486454.0
2020-10-16,120.0,117.0,118.25,119.0,36.0,301014.0
2020-10-19,120.5,117.25,119.0,119.0,77.0,1157213.0
2020-10-20,120.65,118.5,120.0,118.8788,40.0,290578.0
2020-10-21,120.625,119.0,120.5,120.625,53.0,924566.0
2020-10-22,120.5,118.82,120.25,119.8688,62.0,431588.0
2020-10-23,122.0,119.0,121.0,120.0,52.0,1447581.0
2020-10-26,121.495,120.0,120.75,120.64,60.0,703722.0
2020-10-27,121.18,119.0,120.0,120.7361,47.0,411264.0
2020-10-28,119.9638,117.4141,118.0,119.475,93.0,545376.0
2020-10-29,118.797,116.5,117.5,118.5,54.0,388342.0
2020-10-30,119.0,116.0,117.25,116.3838,54.0,297190.0
2020-11-02,117.825,116.0,116.0,117.2398,54.0,344236.0
2020-11-03,118.7785,117.0,117.75,118.6428,111.0,735810.0
2020-11-04,121.0,117.0,121.0,117.0,52.0,363849.0
2020-11-05,122.0,120.0,121.0,121.0,73.0,405091.0
2020-11-06,122.6213,120.5,121.5,120.5,47.0,252499.0
2020-11-09,128.7899,124.025,127.25,124.7425,123.0,810115.0
2020-11-10,128.4852,124.0,125.5,128.3995,93.0,689585.0
2020-11-11,128.686,125.5,126.5,126.9853,59.0,426449.0
2020-11-12,128.5,125.4029,128.0,125.4029,87.0,655051.0
2020-11-13,130.5,125.5,130.0,129.5,73.0,572238.0
2020-11-16,133.756,130.82,131.5,133.0,82.0,561725.0
2020-11-17,134.4599,128.5,129.5,134.4599,390.0,876394.0
2020-11-18,132.75,128.2,129.5,128.2,72.0,875959.0
2020-11-19,131.0,129.128,130.0,130.425,56.0,533055.0
2020-11-20,133.14,129.7751,132.5,130.4017,84.0,519730.0
2020-11-23,134.0,130.5,131.25,131.8688,85.0,497126.0
2020-11-24,134.5,129.5,134.0,134.5,91.0,626867.0
2020-11-25,135.0,132.5102,133.0,135.0,75.0,457475.0
2020-11-26,135.0,132.6467,134.0,135.0,69.0,1152341.0
2020-11-27,136.0,131.5,136.0,133.7425,98.0,704090.0
2020-11-30,135.5,130.388,131.5,135.0,111.0,575665.0
2020-12-01,136.0,133.505,135.5,135.0,82.0,546328.0
2020-12-02,136.5,133.0,134.0,133.7575,83.0,468020.0
2020-12-03,138.838,133.72,138.0,134.25,90.0,471752.0
2020-12-04,141.48,137.5,139.5,139.5,86.0,550378.0
2020-12-07,142.95,138.0,139.0,142.5,64.0,447244.0
2020-12-08,142.6204,139.25,142.0,139.5,69.0,791366.0
2020-12-09,143.8983,138.0,138.0,143.0168,80.0,353256.0
2020-12-10,140.1599,138.1,139.0,139.9999,67.0,427206.0
2020-12-11,142.5,139.2575,142.5,142.0,53.0,354763.0
2020-12-14,143.5,139.0,143.5,142.5,64.0,503691.0
2020-12-15,143.8563,140.5,140.5,143.5488,80.0,386199.0
2020-12-16,144.825,140.14,143.5,142.551,78.0,500410.0
2020-12-17,145.0,140.5,141.5,140.5,92.0,717598.0
2020-12-18,144.5,140.0,141.5,144.5,128.0,627963.0
2020-12-21,143.505,139.5,140.0,139.5,95.0,632231.0
2020-12-22,141.7,139.0,140.5,141.505,82.0,373922.0
2020-12-23,143.28,139.0,141.0,140.1,59.0,376871.0
2020-12-24,145.5,140.5,145.5,144.0,20.0,61362.0
2020-12-28,145.5,145.5,145.5,145.5,0.0,0.0
2020-12-29,145.9999,142.0,144.5,142.0,77.0,319188.0
2020-12-30,147.3037,144.5,146.75,144.5,57.0,639518.0
2020-12-31,146.5,144.0,146.25,146.2425,33.0,140155.0
2021-01-04,149.0,146.5,147.0,147.5,71.0,225278.0
2021-01-05,150.5,146.5,147.25,150.5,88.0,637944.0
2021-01-06,150.0,146.5,146.5,150.0,80.0,2596246.0
2021-01-07,151.5,148.5,149.0,150.0,64.0,451850.0
2021-01-08,152.485,150.6312,151.0,151.325,98.0,489664.0
2021-01-11,155.0,152.0,152.5,153.0,101.0,574362.0
2021-01-12,155.5,152.5,154.0,155.5,94.0,431869.0
2021-01-13,155.5425,152.5,152.5,155.5425,52.0,404225.0
2021-01-14,155.7094,152.5,152.5,153.74,113.0,444145.0
2021-01-15,156.0,151.0,152.0,156.0,72.0,384544.0
2021-01-18,155.5,153.5,154.5,155.0,76.0,417747.0
2021-01-19,158.5,155.8637,157.5,156.5,118.0,667672.0
2021-01-20,159.5,156.0,158.5,156.0,94.0,634535.0
2021-01-21,159.5,156.6351,158.5,158.995,62.0,335935.0
2021-01-22,158.5,154.0,154.75,158.5,87.0,332128.0
2021-01-25,162.0,154.5,154.75,162.0,92.0,398598.0
2021-01-26,157.0,152.5,152.5,157.0,83.0,476677.0
2021-01-27,155.25,149.5,151.25,155.1163,95.0,802777.0
2021-01-28,151.0,147.0,150.0,151.0,95.0,474347.0
2021-01-29,152.0,145.2862,146.5,152.0,112.0,710938.0
2021-02-01,152.5,147.5,147.5,152.5,104.0,741038.0
2021-02-02,152.5,149.3838,149.5,151.1163,79.0,358122.0
2021-02-03,151.7797,149.23,151.0,149.5,84.0,1610469.0
2021-02-04,152.5,150.5,151.0,152.5,80.0,426601.0
2021-02-05,154.5,151.505,154.0,151.7,489.0,835546.0
2021-02-08,156.5,155.0,155.0,156.5,40.0,208710.0
2021-02-09,156.72,154.0,154.5,156.5,77.0,497067.0
2021-02-10,157.5,153.575,154.0,157.5,56.0,405887.0
2021-02-11,156.955,153.5,155.5,154.0,116.0,284787.0
2021-02-12,157.5,153.52,155.0,156.0,51.0,219579.0
2021-02-15,157.5,154.5,155.5,156.7425,104.0,486596.0
2021-02-16,159.5,153.904,155.5,159.5,61.0,459919.0
2021-02-17,155.5,153.618,154.0,155.325,68.0,899523.0
2021-02-18,154.495,151.5,151.5,154.495,62.0,410314.0
2021-02-19,156.0,151.0,153.0,156.0,97.0,868730.0
2021-02-22,151.46,149.0,149.5,150.8788,86.0,322848.0
2021-02-23,150.575,147.5,148.5,150.575,62.0,430136.0
2021-02-24,149.0,146.75,148.0,147.6312,73.0,574233.0
2021-02-25,153.0,149.12,150.0,153.0,71.0,1659626.0
2021-02-26,149.5,146.0,147.0,149.5,60.0,417281.0
2021-03-01,151.5,147.0,151.25,148.625,87.0,616896.0
2021-03-02,151.5,148.0,149.0,151.5,69.0,548577.0
2021-03-03,151.9999,149.5,151.0,150.5,83.0,819478.0
2021-03-04,150.0,148.0,149.5,149.44,61.0,805147.0
2021-03-05,150.45,145.0,147.5,149.0851,92.0,419110.0
2021-03-08,147.75,144.8788,147.25,144.8788,65.0,720499.0
2021-03-09,150.0,146.1741,150.0,148.24,93.0,779824.0
2021-03-10,149.95,146.7829,149.0,149.95,68.0,238305.0
2021-03-11,151.5,148.0,151.5,148.0,64.0,508818.0
2021-03-12,151.615,148.0,149.5,148.0,61.0,359616.0
2021-03-15,150.5,148.5,150.0,149.0,59.0,358611.0
2021-03-16,152.307,147.5,150.25,149.0001,88.0,604315.0
2021-03-17,152.8425,149.8417,151.0,150.75,65.0,276086.0
2021-03-18,152.0,147.5,150.0,147.5,51.0,286688.0
2021-03-19,148.451,146.5,148.0,146.8,60.0,435328.0
2021-03-22,150.5,146.6,148.5,146.78,61.0,419228.0
2021-03-23,150.0,144.225,147.0,146.3788,84.0,441293.0
2021-03-24,147.92,143.1941,145.0,147.92,65.0,449656.0
2021-03-25,147.7903,143.5,144.5,144.0,93.0,743488.0
2021-03-26,146.5,144.89,145.5,145.005,58.0,608399.0
2021-03-29,147.25,145.5,147.0,146.45,66.0,377857.0
2021-03-30,147.5,146.0,146.5,146.15,60.0,527227.0
2021-03-31,148.0,144.5,145.5,146.95,88.0,476697.0
2021-04-01,147.0,145.0,145.0,145.0,66.0,445390.0
2021-04-06,148.0,145.5,146.0,146.06,96.0,492145.0
2021-04-07,149.0,145.5,145.5,146.7625,76.0,313450.0
2021-04-08,149.5,146.5,149.5,147.3838,79.0,369959.0
2021-04-09,149.6242,146.39,149.0,148.0,102.0,740758.0
2021-04-12,148.443,146.0,146.0,147.0,100.0,540744.0
2021-04-13,149.5,146.0,148.5,149.5,75.0,346538.0
2021-04-14,149.375,147.0,148.5,148.249,56.0,325465.0
2021-04-15,150.0,147.0,149.5,149.0,93.0,587735.0
2021-04-16,152.634,148.5,151.0,150.0,91.0,431393.0
2021-04-19,151.0,148.925,149.0,150.5,99.0,674305.0
2021-04-20,152.0,147.0,147.0,152.0,86.0,375991.0
2021-04-21,149.5,147.4151,149.0,148.5,64.0,369202.0
2021-04-22,151.0,146.8888,150.25,146.8888,76.0,419497.0
2021-04-23,152.0,149.25,151.0,149.25,74.0,335046.0
2021-04-26,152.0,150.0,151.5,150.5,92.0,774008.0
2021-04-27,152.5,151.0,151.0,152.5,67.0,412651.0
2021-04-28,152.5,150.4301,152.0,152.26,63.0,680682.0
2021-04-29,152.5,150.244,150.5,151.75,71.0,393626.0
2021-04-30,152.5,147.5,148.75,152.5,101.0,573307.0
2021-05-03,148.75,148.75,148.75,148.75,0.0,0.0
2021-05-04,152.5,146.5,147.0,152.5,82.0,907459.0
2021-05-05,149.5,146.5,146.5,148.0,104.0,475975.0
2021-05-06,149.0,147.0,147.0,148.015,59.0,271347.0
2021-05-07,149.0,147.33,149.25,149.0,81.0,360736.0
2021-05-10,148.7425,144.5,145.0,148.7425,132.0,638875.0
2021-05-11,145.5,142.82,143.75,145.0,70.0,480707.0
2021-05-12,145.0,142.115,143.25,144.12,96.0,1343706.0
2021-05-13,144.5,141.07,143.0,141.505,80.0,445734.0
2021-05-14,146.0,142.5,144.5,146.0,47.0,257844.0
2021-05-17,144.5,142.0,144.0,143.75,77.0,578266.0
2021-05-18,146.438,144.5,145.0,145.45,78.0,656201.0
2021-05-19,145.625,143.0,145.25,143.8546,68.0,473432.0
2021-05-20,147.0,143.8838,146.75,143.8838,58.0,334518.0
2021-05-21,148.335,144.5,145.5,147.7425,46.0,408434.0
2021-05-24,147.5,144.318,146.5,146.85,48.0,442985.0
2021-05-25,147.5,145.5,146.0,146.0,60.0,975061.0
2021-05-26,148.5,145.5,146.5,147.0,88.0,1031539.0
2021-05-27,149.0,146.5,147.0,146.51,39.0,700044.0
2021-05-28,149.0,146.0,147.5,148.4,51.0,4121625.0
2021-05-31,147.5,147.5,147.5,147.5,0.0,0.0
2021-06-01,150.0,148.002,148.75,150.0,92.0,777895.0
2021-06-02,150.0,148.1312,149.25,148.74,56.0,457982.0
2021-06-03,150.0,147.49,149.5,149.2525,80.0,438788.0
2021-06-04,150.5,147.5,150.0,148.05,42.0,218514.0
2021-06-07,150.84,149.0,149.0,150.15,57.0,220052.0
2021-06-08,150.84,147.5,147.5,149.5,44.0,223440.0
2021-06-09,149.34,147.0,148.0,147.0,40.0,266669.0
2021-06-10,151.3,149.0,151.0,149.06,94.0,829392.0
2021-06-11,152.5,149.0,149.0,149.51,54.0,115639.0
2021-06-14,151.18,149.1,150.0,149.1,66.0,577256.0
2021-06-15,152.5,149.088,149.5,151.6162,60.0,217132.0
2021-06-16,151.06,149.05,149.25,149.8738,48.0,269200.0
2021-06-17,151.0,147.245,150.0,147.6094,91.0,871744.0
2021-06-18,149.92,146.0,146.0,149.295,226.0,375961.0
2021-06-21,150.0,146.815,150.0,147.985,74.0,318940.0
2021-06-22,150.0,146.65,147.25,149.175,63.0,325915.0
2021-06-23,152.0,147.5,148.5,147.995,49.0,339740.0
2021-06-24,151.5,147.265,147.5,147.6213,41.0,230939.0
2021-06-25,151.0,147.5,148.5,147.5,48.0,281812.0
2021-06-28,151.0,146.8415,150.0,146.8663,89.0,359429.0
2021-06-29,150.6,147.5,149.5,149.725,61.0,277646.0
2021-06-30,150.0,148.0,150.0,149.2475,41.0,364066.0
2021-07-01,150.9175,147.5,148.5,148.75,52.0,440329.0
2021-07-02,150.424,147.0,147.0,149.0,37.0,187767.0
2021-07-05,147.5,146.5,147.0,146.85,75.0,785669.0
2021-07-06,148.0,145.9275,146.0,145.9275,54.0,301794.0
2021-07-07,149.53,145.5,145.5,149.53,68.0,214373.0
2021-07-08,146.9625,144.7908,145.0,145.0,97.0,382187.0
2021-07-09,148.0,144.5,145.5,148.0,99.0,287139.0
2021-07-12,151.4999,145.0,145.0,151.4999,44.0,169738.0
2021-07-13,148.413,145.0,146.5,145.0,43.0,265671.0
2021-07-14,148.0,145.0,146.0,146.0,59.0,263692.0
2021-07-15,146.5,144.5201,145.75,146.5,32.0,207175.0
2021-07-16,146.58,144.5,145.75,146.08,31.0,143234.0
2021-07-19,145.0,143.0,144.5,143.875,49.0,505661.0
2021-07-20,147.5,143.82,147.5,144.492,90.0,274824.0
2021-07-21,147.075,144.625,145.0,146.65,48.0,360739.0
2021-07-22,148.0,145.36,146.0,147.2,49.0,367294.0
2021-07-23,146.963,144.1701,144.75,146.725,43.0,493511.0
2021-07-26,143.995,141.0,143.0,143.995,67.0,236174.0
2021-07-27,142.6212,140.1667,141.0,142.6212,62.0,337133.0
2021-07-28,142.75,139.0,142.25,139.5833,62.0,421313.0
2021-07-29,144.45,141.5,142.0,143.6162,25.0,455543.0
2021-07-30,142.0,140.5,142.0,140.5,63.0,229012.0
2021-08-02,144.5,141.7575,144.5,143.2425,58.0,259077.0
2021-08-03,146.5,144.0,145.5,144.7,56.0,706140.0
2021-08-04,148.5,145.52,148.0,146.96,56.0,583288.0
2021-08-05,148.0,146.0,148.0,148.0,46.0,204447.0
2021-08-06,147.95,146.0,147.25,147.7375,26.0,166634.0
2021-08-09,149.0,145.5,148.5,146.54,47.0,159642.0
2021-08-10,149.091,146.0001,148.0,148.25,48.0,394643.0
2021-08-11,148.303,146.89,147.5,146.89,38.0,314027.0
2021-08-12,147.5,145.568,147.5,145.568,36.0,116006.0
2021-08-13,148.0,145.8182,146.25,146.8,36.0,195343.0
2021-08-16,146.5,143.5,144.75,144.8771,51.0,1038942.0
2021-08-17,145.472,143.0,145.0,144.83,48.0,276588.0
2021-08-18,147.2425,145.5,145.5,147.2425,37.0,190378.0
2021-08-19,144.975,143.0,144.0,143.26,39.0,123791.0
2021-08-20,145.0,143.0,143.5,143.75,30.0,210876.0
2021-08-23,145.5,144.0,144.75,145.2425,50.0,418680.0
2021-08-24,147.77,145.0,147.25,145.0,50.0,223176.0
2021-08-25,148.2712,146.5,147.75,146.75,39.0,441085.0
2021-08-26,148.5,146.5,146.5,146.6312,27.0,161649.0
2021-08-27,149.0,146.65,147.75,146.65,36.0,267579.0
2021-08-30,147.75,147.75,147.75,147.75,0.0,0.0
2021-08-31,150.425,147.465,149.5,148.1654,57.0,797462.0
2021-09-01,151.5,149.0,150.25,149.8688,151.0,1738420.0
2021-09-02,151.6,148.0,148.0,151.6,48.0,188293.0
2021-09-03,153.3254,148.5,148.5,151.905,50.0,365096.0
2021-09-06,154.5,149.4,150.0,152.34,58.0,288744.0
2021-09-07,154.3625,150.0,150.5,150.45,37.0,244205.0
2021-09-08,155.0,149.5,149.5,150.75,32.0,171969.0
2021-09-09,150.58,147.5,147.5,150.175,64.0,247457.0
2021-09-10,151.0,148.0,148.0,148.5,64.0,304247.0
2021-09-13,150.329,147.5,148.0,148.5,54.0,572426.0
2021-09-14,151.25,147.5,147.5,151.25,63.0,322375.0
2021-09-15,150.0,146.5,146.5,148.8,66.0,290764.0
2021-09-16,145.969,144.435,145.0,145.225,72.0,367064.0
2021-09-17,149.0,144.0,144.0,146.19,66.0,204700.0
2021-09-20,145.208,141.5,143.0,144.5,74.0,376083.0
2021-09-21,144.0846,141.0,144.0,143.195,41.0,255540.0
2021-09-22,145.0,138.0,144.0,143.85,48.0,266895.0
2021-09-23,145.4285,143.85,144.5,144.0,32.0,247789.0
2021-09-24,145.5,142.75,143.0,144.535,45.0,263439.0
2021-09-27,144.875,143.0,143.25,144.205,52.0,460243.0
2021-09-28,144.0,142.0,143.5,144.0,73.0,508857.0
2021-09-29,145.0,141.5,142.0,142.938,69.0,2576413.0
2021-09-30,145.0,142.0,143.0,145.0,51.0,956927.0
2021-10-01,143.4064,140.5,140.5,140.9755,23.0,157578.0
2021-10-04,142.0,139.0,139.0,139.5,52.0,171807.0
2021-10-05,140.8416,137.7132,140.0,137.7132,46.0,184772.0
2021-10-06,140.938,138.5,139.25,138.918,49.0,455509.0
2021-10-07,144.0,140.0,141.0,140.5,61.0,634041.0
2021-10-08,142.5,140.82,142.5,140.82,33.0,150765.0
2021-10-11,142.0,139.5,140.0,140.4445,37.0,172102.0
2021-10-12,141.9421,140.3,140.5,140.5,24.0,158634.0
2021-10-13,142.0,140.0,140.5,140.817,48.0,749501.0
2021-10-14,141.25,139.53667,140.5,139.53667,30.0,600563.0
2021-10-15,142.5,140.817,141.5,141.45,36.0,111203.0
2021-10-18,142.3746,140.5,141.0,140.5,52.0,281624.0
2021-10-19,142.5,141.04,141.5,142.5,31.0,335595.0
2021-10-20,142.538,140.22,142.5,140.22,32.0,295386.0
2021-10-21,142.7988,140.58849,141.5,142.5,37.0,716308.0
2021-10-22,144.5,140.5,140.5,141.988,42.0,294519.0
2021-10-25,143.5,140.5,143.5,142.0,95.0,765519.0
2021-10-26,144.0,142.0,142.0,143.0,52.0,4936894.0
2021-10-27,143.5,141.5088,143.5,141.795,50.0,596547.0
2021-10-28,143.5,141.0,143.5,142.71667,38.0,227482.0
2021-10-29,142.5,141.0,141.0,141.77,51.0,240203.0
2021-11-01,142.8974,141.3,142.5,141.3,46.0,357777.0
2021-11-02,142.475,141.45,142.0,141.45,53.0,408383.0
2021-11-03,143.5,142.0,143.5,142.45,35.0,149345.0
2021-11-04,144.5,142.495,143.0,142.975,51.0,385836.0
2021-11-05,146.5,143.025,144.0,143.025,54.0,271845.0
2021-11-08,146.675,143.5,146.5,144.04,53.0,342603.0
2021-11-09,146.683,144.0,145.0,146.683,53.0,457703.0
2021-11-10,147.0,145.0,147.0,145.975,33.0,119416.0
2021-11-11,148.138,145.172,146.5,145.5633,75.0,379396.0
2021-11-12,148.392,146.5,148.0,146.76,61.0,488972.0
2021-11-15,148.5,146.95,147.5,146.95,52.0,887555.0
2021-11-16,147.9812,146.9,147.0,147.75,46.0,721171.0
2021-11-17,147.5,146.3962,147.5,146.3962,27.0,316021.0
2021-11-18,148.0,145.0,145.5,147.0,84.0,713754.0
2021-11-19,147.5,145.015,147.5,146.85,48.0,367485.0
2021-11-22,147.578,145.5,145.5,147.0,49.0,350871.0
2021-11-23,146.85,144.025,145.0,146.0,45.0,378703.0
2021-11-24,145.5,144.1278,145.5,145.34,41.0,349729.0
2021-11-25,146.0,144.375,146.0,144.625,47.0,296424.0
2021-11-26,146.0,139.0,139.0,146.0,71.0,429633.0
2021-11-29,143.1768,140.0,141.0,140.04,54.0,354184.0
2021-11-30,142.292,138.5,140.0,138.5,52.0,315403.0
2021-12-01,145.0,140.0,142.5,140.75,63.0,272476.0
2021-12-02,144.1,141.0,143.0,142.48,40.0,166623.0
2021-12-03,145.1276,143.0,144.0,143.0,133.0,572519.0
2021-12-06,145.95,142.5,145.5,144.9,108.0,913916.0
2021-12-07,147.58125,146.237,146.5,147.1849,53.0,296106.0
2021-12-08,148.148,146.89,148.0,146.89,64.0,549312.0
2021-12-09,149.0,147.5,148.0,148.03,33.0,367997.0
2021-12-10,149.0,147.5,148.5,148.25,76.0,598369.0
2021-12-13,150.172,146.5,146.5,147.595,38.0,559635.0
2021-12-14,147.5,144.56,145.0,146.5,90.0,795187.0
2021-12-15,146.25,143.0,143.5,145.5,47.0,404412.0
2021-12-16,145.01,144.0,145.0,144.375,43.0,261439.0
2021-12-17,145.0,142.9,145.0,144.28,54.0,551834.0
2021-12-20,143.0,141.2288,141.5,142.1585,53.0,248752.0
2021-12-21,145.0,142.308,144.5,143.0,61.0,226784.0
2021-12-22,145.0,142.0,145.0,143.675,59.0,226763.0
2021-12-23,146.0,142.8,143.0,144.0,89.0,345592.0
2021-12-24,145.0,142.5,142.5,144.18,16.0,253297.0
2021-12-27,142.5,142.5,142.5,142.5,0.0,0.0
2021-12-28,142.5,142.5,142.5,142.5,0.0,0.0
2021-12-29,144.509,143.004,143.5,143.004,47.0,370408.0
2021-12-30,145.5,142.6001,145.5,143.882,44.0,947232.0
2021-12-31,144.96,144.0,145.25,144.5,16.0,38580.0
2022-01-03,145.25,145.25,145.25,145.25,0.0,0.0
2022-01-04,147.2572,144.0,145.0,146.5,57.0,336473.0
2022-01-05,146.0,144.5,145.5,145.0,119.0,272629.0
2022-01-06,144.5,142.5,143.5,143.3962,70.0,249876.0
2022-01-07,145.0,142.5,144.0,142.5,69.0,616773.0
2022-01-10,145.5,142.5,145.0,145.5,121.0,1238722.0
2022-01-11,146.5,144.89,145.5,145.5,94.0,196925.0
2022-01-12,147.5,144.5,146.5,144.5,77.0,1390150.0
2022-01-13,146.295,144.83,145.0,145.5,82.0,458665.0
2022-01-14,146.3,144.0,144.5,144.9755,53.0,356759.0
2022-01-17,147.2,144.735,146.0,146.0,49.0,278913.0
2022-01-18,145.8,140.5,145.0,145.8,71.0,218886.0
2022-01-19,145.5,143.22,144.5,143.7,53.0,382095.0
2022-01-20,147.0,144.76,146.5,145.01,61.0,312019.0
2022-01-21,145.963,144.0,145.0,144.43,94.0,606054.0
2022-01-24,146.9999,141.55,142.0,145.7,127.0,1527665.0
2022-01-25,143.5,141.5,143.5,143.183,66.0,645631.0
2022-01-26,144.0,142.5,142.5,143.27,49.0,184420.0
2022-01-27,143.5,139.0,143.0,139.0,77.0,433094.0
2022-01-28,142.9532,140.5,141.5,140.5,58.0,1249621.0
2022-01-31,144.0,142.0,142.0,143.625,56.0,217971.0
2022-02-01,144.5,143.0,143.5,144.5,46.0,241922.0
2022-02-02,145.5252,143.404,144.0,144.52,48.0,196347.0
2022-02-03,143.97,142.404,142.5,143.875,34.0,184477.0
2022-02-04,143.4485,142.4176,143.0,143.26,41.0,205449.0
