Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2022-02-07,143.7076,142.4,143.0,142.75,42.0,460239.0
2022-02-08,144.5,143.2423,143.75,143.94,37.0,241603.0
2022-02-09,146.235,144.0,146.0,144.0,41.0,272237.0
2022-02-10,148.0,144.6001,147.0,145.11,80.0,309882.0
2022-02-11,147.0,145.032,147.0,145.11,58.0,232911.0
2022-02-14,145.5,143.0,144.0,143.5,55.0,181918.0
2022-02-15,146.5,144.25,145.5,144.317,54.0,256351.0
2022-02-16,146.9376,145.0201,146.0,145.0201,36.0,335880.0
2022-02-17,146.0,144.5,145.25,145.0,58.0,222390.0
2022-02-18,145.0,143.75,144.5,144.75,66.0,170781.0
2022-02-21,144.4285,142.33,142.5,144.24,48.0,212618.0
2022-02-22,142.5,140.1585,142.5,140.975,86.0,487384.0
2022-02-23,142.25,140.5,142.0,140.5,48.0,785041.0
2022-02-24,139.465,133.5,135.0,139.15,105.0,485240.0
2022-02-25,139.338,135.5,138.5,136.475,54.0,1935825.0
2022-02-28,138.254,134.1875,136.5,138.254,79.0,671767.0
2022-03-01,139.0,135.5,135.5,136.7,80.0,348607.0
2022-03-02,136.08,134.0,135.5,135.0,105.0,368905.0
2022-03-03,136.0,133.0,133.75,134.775,56.0,460430.0
2022-03-04,131.9755,126.5,130.0,131.9755,136.0,524239.0
2022-03-07,126.3,120.0,121.0,124.0,132.0,1883703.0
2022-03-08,122.5,118.5,121.0,120.5,122.0,2350936.0
2022-03-09,125.5,120.15,124.5,123.0,163.0,471620.0
2022-03-10,128.0,122.25,128.0,123.425,141.0,1009649.0
2022-03-11,129.5,125.134,129.5,125.134,85.0,509384.0
2022-03-14,128.5,125.5,125.5,127.0,56.0,357627.0
2022-03-15,126.5,123.51,125.0,124.0,81.0,484969.0
2022-03-16,132.0,124.0,131.0,129.0,64.0,633945.0
2022-03-17,134.4012,131.237,132.5,132.4,91.0,661432.0
2022-03-18,135.0,132.0,134.0,132.9,61.0,564584.0
2022-03-21,134.5,131.435,132.5,133.85,87.0,434890.0
2022-03-22,135.0,131.5,132.5,131.5,52.0,435985.0
2022-03-23,134.5,131.70891,133.0,133.625,63.0,970617.0
2022-03-24,136.5,132.5,133.5,136.5,57.0,329663.0
2022-03-25,133.0,131.5,131.75,132.0,45.0,252920.0
2022-03-28,132.0,130.5,130.5,132.0,179.0,503046.0
2022-03-29,134.0,130.5,132.5,131.65,63.0,464362.0
2022-03-30,135.202,132.25,133.5,135.202,58.0,470719.0
2022-03-31,133.625,132.5,133.5,133.0,50.0,431615.0
2022-04-01,134.5,132.826,133.5,133.9532,40.0,268517.0
2022-04-04,135.16667,133.5,135.0,134.6,57.0,360810.0
2022-04-05,135.5,133.0,135.0,134.85,67.0,440022.0
2022-04-06,135.74,132.5,133.5,135.74,71.0,480763.0
2022-04-07,133.5,132.0,132.0,132.817,104.0,696905.0
2022-04-08,133.5,132.0,133.0,132.575,57.0,493992.0
2022-04-11,134.45,131.0,131.75,132.0,61.0,286519.0
2022-04-12,133.59637,130.5,132.0,133.59637,52.0,346430.0
2022-04-13,132.8344,131.5,132.5,132.68,47.0,353525.0
2022-04-14,132.3,131.0,131.0,132.3,48.0,263986.0
2022-04-19,131.0,128.1875,129.0,131.0,81.0,513481.0
2022-04-20,129.5,128.16,128.5,129.3,61.0,390792.0
2022-04-21,128.5,127.5,127.75,128.32,83.0,1030529.0
2022-04-22,128.85,126.54,128.5,127.5,99.0,623159.0
2022-04-25,127.225,124.9831,126.5,127.225,60.0,163131.0
2022-04-26,127.58,126.5,127.0,127.58,77.0,1110122.0
2022-04-27,128.375,126.6875,127.0,128.375,53.0,1231741.0
2022-04-28,130.0,127.0,128.75,127.0,87.0,936933.0
2022-04-29,130.0,127.5,129.5,127.5,81.0,518191.0
2022-05-02,129.5,129.5,129.5,129.5,0.0,0.0
2022-05-03,130.0,128.6,129.0,128.75,84.0,813696.0
2022-05-04,130.0,128.0,129.5,129.0,39.0,192669.0
2022-05-05,131.0,129.0,129.75,130.0,95.0,1063796.0
2022-05-06,129.22714,128.0,128.5,129.17,67.0,562588.0
2022-05-09,127.24,125.5,126.0,127.101,108.0,758084.0
2022-05-10,127.1069,125.5,126.0,126.3925,111.0,596521.0
2022-05-11,128.5,126.0,126.5,127.26,68.0,376614.0
2022-05-12,127.5,123.5,123.5,125.2,103.0,555605.0
2022-05-13,127.5,125.0,126.5,125.0,63.0,426479.0
2022-05-16,128.0,126.5,126.75,127.375,64.0,384300.0
2022-05-17,128.5,127.0,128.5,127.04,108.0,914866.0
2022-05-18,128.64,127.25,128.5,127.25,73.0,337406.0
2022-05-19,128.375,126.0,127.0,128.375,80.0,561766.0
2022-05-20,128.0,126.5,127.0,127.622,62.0,343735.0
2022-05-23,129.0,126.285,127.5,126.95,77.0,388143.0
2022-05-24,128.0,125.0,126.0,126.0495,102.0,459969.0
2022-05-25,128.0,126.0,128.0,126.0,38.0,252704.0
2022-05-26,126.9,125.5,126.0,126.9,35.0,369170.0
2022-05-27,127.5,125.65,127.25,127.5,79.0,545555.0
2022-05-30,130.5,126.8,130.5,128.0,44.0,218086.0
2022-05-31,131.601,129.5,130.0,129.98,86.0,972290.0
2022-06-01,130.6335,129.5,130.75,129.6767,49.0,398346.0
2022-06-02,130.75,130.75,130.75,130.75,0.0,0.0
2022-06-03,130.75,130.75,130.75,130.75,0.0,0.0
2022-06-06,132.0,129.0,130.75,129.0,56.0,243711.0
2022-06-07,131.0,128.5,129.0,131.0,40.0,259955.0
2022-06-08,132.0,128.5,129.25,128.8851,32.0,256786.0
2022-06-09,129.5,128.0,128.0,128.5,53.0,646844.0
2022-06-10,129.5,127.5,128.5,127.5,61.0,458826.0
2022-06-13,128.0,126.0,126.0,127.625,30.0,459312.0
2022-06-14,129.0,126.0,128.5,127.616,36.0,177986.0
2022-06-15,128.6121,127.5,127.5,128.488,37.0,185776.0
2022-06-16,127.5,124.0,124.0,126.4,49.0,704308.0
2022-06-17,126.5,124.0,126.5,125.66,49.0,354001.0
2022-06-20,126.1725,124.3925,126.25,125.125,30.0,199045.0
2022-06-21,126.5,124.0,125.0,124.5,29.0,167032.0
2022-06-22,127.0,123.5,123.5,125.65,36.0,357967.0
2022-06-23,126.5,123.0,123.5,126.5,36.0,328603.0
2022-06-24,126.0,124.0,126.0,124.36625,41.0,223381.0
2022-06-27,127.25,125.0,126.5,125.0,43.0,934053.0
2022-06-28,128.0,126.0,126.5,128.0,50.0,412903.0
2022-06-29,128.0,125.5,127.0,125.5,32.0,120529.0
2022-06-30,125.4435,124.0,124.5,125.2174,56.0,353605.0
2022-07-01,125.0,123.0,124.75,123.565,45.0,366391.0
2022-07-04,125.0,123.2001,123.5,125.0,22.0,107151.0
2022-07-05,124.1839,122.695,123.75,123.565,36.0,261802.0
2022-07-06,124.5,122.0,123.0,122.0,57.0,284632.0
2022-07-07,125.4404,123.5,124.5,124.0,40.0,248264.0
2022-07-08,124.744,123.5,123.5,123.5,34.0,461937.0
2022-07-11,125.0,122.0,123.0,124.23,78.0,1255894.0
2022-07-12,124.5,122.0,122.5,122.5,46.0,419296.0
2022-07-13,123.363,121.0,122.25,122.0,47.0,135860.0
2022-07-14,121.75,120.5,121.25,121.68,71.0,923320.0
2022-07-15,123.0,120.7,121.75,123.0,39.0,1527654.0
2022-07-18,124.0,122.0,122.0,124.0,36.0,462447.0
2022-07-19,125.0,122.0,122.0,125.0,32.0,311488.0
2022-07-20,124.5,122.5,124.5,123.08,27.0,213870.0
2022-07-21,125.5,122.6875,124.0,123.0,35.0,304529.0
2022-07-22,125.0374,123.5,124.0,124.0,35.0,341836.0
2022-07-25,124.5,123.0,124.0,123.998,51.0,269619.0
2022-07-26,125.0,123.0,124.5,123.5,46.0,441768.0
2022-07-27,124.885,123.25,124.0,124.4,29.0,232268.0
2022-07-28,125.08,122.5,123.5,124.0,57.0,853329.0
2022-07-29,125.0,123.0,124.0,124.0,58.0,385451.0
2022-08-01,125.0,122.5,122.5,123.25,53.0,278147.0
2022-08-02,123.5,121.0,122.75,123.42,45.0,793661.0
2022-08-03,123.5,121.0,121.0,123.4,21.0,319541.0
2022-08-04,123.0,121.0,121.5,122.0,60.0,324551.0
2022-08-05,125.0,122.5,123.0,122.78,43.0,194773.0
2022-08-08,123.69,122.5,123.0,122.82,36.0,238947.0
2022-08-09,124.035,122.5,123.5,123.0,62.0,436023.0
2022-08-10,124.5,122.0,122.0,122.46,63.0,468899.0
2022-08-11,124.0,122.1001,124.0,122.1001,46.0,1248510.0
2022-08-12,124.5,123.17827,124.5,123.17827,51.0,436381.0
2022-08-15,128.0,124.8925,126.0,124.8925,36.0,246034.0
2022-08-16,127.5,124.875,125.0,125.06,61.0,704492.0
2022-08-17,126.5,124.971,126.5,124.971,55.0,408537.0
2022-08-18,126.5,125.0,126.5,125.5,44.0,651157.0
2022-08-19,128.0,125.225,127.0,126.25,45.0,407360.0
2022-08-22,127.54,125.0,125.0,125.525,36.0,211322.0
2022-08-23,127.5,124.0,124.0,124.425,44.0,334342.0
2022-08-24,125.5,122.5,124.5,124.245,52.0,761543.0
2022-08-25,126.0,125.0,125.5,125.0,43.0,688772.0
2022-08-26,126.8125,125.061,125.5,125.56,64.0,862789.0
2022-08-29,125.5,125.5,125.5,125.5,0.0,0.0
2022-08-30,125.754,122.5,123.0,125.57,49.0,498227.0
2022-08-31,126.5,122.88,125.5,122.88,140.0,1450354.0
2022-09-01,125.15,123.0,123.75,125.0,75.0,609291.0
2022-09-02,124.638,123.0,124.5,123.0,30.0,212516.0
2022-09-05,125.5,122.5,123.0,122.683,33.0,284045.0
2022-09-06,124.495,121.55,122.0,123.3925,62.0,414678.0
2022-09-07,123.0,120.449,123.0,120.5,57.0,739345.0
2022-09-08,123.5,121.5,123.0,122.16,69.0,863734.0
2022-09-09,127.0,122.0,125.5,122.75,71.0,419459.0
2022-09-12,126.5,124.15,125.5,124.15,52.0,255516.0
2022-09-13,126.68,124.0,124.5,125.3912,106.0,2122809.0
2022-09-14,125.0,124.0,125.0,124.9,30.0,206441.0
2022-09-15,123.5,121.927,123.0,122.03,50.0,2105474.0
2022-09-16,122.5,121.0,122.5,122.5,50.0,460142.0
2022-09-19,122.5,122.5,122.5,122.5,0.0,0.0
2022-09-20,124.0,121.0,122.5,122.5,62.0,854697.0
2022-09-21,123.37,121.0,122.0,123.37,52.0,544834.0
2022-09-22,122.0,119.82,120.5,119.971,37.0,389461.0
2022-09-23,123.0,120.3401,122.5,120.9,85.0,607850.0
2022-09-26,124.125,122.0,123.5,123.15,29.0,209768.0
2022-09-27,123.5,121.6875,123.0,122.665,61.0,598290.0
2022-09-28,122.0,120.0,122.0,121.41,108.0,1226867.0
2022-09-29,121.98,117.0,117.5,121.98,58.0,1710187.0
2022-09-30,117.75,115.0,116.0,117.75,27.0,776164.0
2022-10-03,117.3,113.5,114.0,117.3,48.0,797212.0
2022-10-04,116.5,114.875,116.5,116.06,22.0,203514.0
2022-10-05,119.0,116.0,119.0,116.28,64.0,1082173.0
2022-10-06,120.0,118.5,119.75,119.67,39.0,438762.0
2022-10-07,120.4512,118.5,119.0,119.83,31.0,256543.0
2022-10-10,118.5,117.25,118.5,118.0,25.0,166915.0
2022-10-11,118.42,114.5,114.5,118.42,45.0,202361.0
2022-10-12,117.5,114.0,116.0,117.5,35.0,288470.0
2022-10-13,116.5,112.5,112.5,115.2,28.0,168773.0
2022-10-14,114.11,113.0001,113.5,113.75,27.0,286049.0
2022-10-17,115.5,113.5,114.0,115.5,51.0,450556.0
2022-10-18,114.92,113.5,113.5,114.17,25.0,138726.0
2022-10-19,115.0,113.0,113.0,113.86,34.0,249309.0
2022-10-20,115.0,112.5,114.5,113.25,33.0,174532.0
2022-10-21,115.0,113.13,113.75,115.0,23.0,123575.0
2022-10-24,114.5,110.0,111.0,114.38,57.0,229256.0
2022-10-25,112.0,110.45,111.5,111.125,28.0,147649.0
2022-10-26,111.0,109.5,110.5,110.35,29.0,234350.0
2022-10-27,111.5,109.5,110.75,110.485,29.0,257399.0
2022-10-28,110.3584,108.0,109.0,109.7375,51.0,1048439.0
2022-10-31,109.0,107.5,108.5,109.0,31.0,310544.0
2022-11-01,111.0,109.5,110.25,110.06,43.0,228729.0
2022-11-02,112.0,109.5,112.0,112.0,52.0,308976.0
2022-11-03,115.5,111.5,115.5,111.992,54.0,963813.0
2022-11-04,116.155,114.5,115.5,114.5,33.0,618291.0
2022-11-07,117.3617,115.12,117.25,115.12,36.0,711680.0
2022-11-08,116.683,114.0,116.0,115.0,39.0,176423.0
2022-11-09,116.759,115.0,116.75,115.0,32.0,254703.0
2022-11-10,118.0,115.0,118.0,115.0,36.0,206217.0
2022-11-11,121.5,118.1685,119.5,118.17,52.0,341753.0
2022-11-14,120.85,118.5,120.0,118.75,52.0,267002.0
2022-11-15,122.0,119.5,122.0,121.6,32.0,233500.0
2022-11-16,121.0,119.5,120.5,120.75,30.0,247816.0
2022-11-17,120.9505,119.0,120.75,120.4,37.0,177363.0
2022-11-18,121.5,119.5,120.0,121.25,29.0,185596.0
2022-11-21,121.0,118.0,119.25,121.0,26.0,155391.0
2022-11-22,121.65,118.5,120.5,121.65,22.0,158006.0
2022-11-23,121.0,118.75,120.0,121.0,27.0,234026.0
2022-11-24,120.5,118.92,119.5,120.16,19.0,113670.0
2022-11-25,120.5,118.75,119.0,118.75,25.0,81334.0
2022-11-28,120.11,117.5,119.0,120.11,30.0,131130.0
2022-11-29,121.5,119.0,121.5,119.275,33.0,220122.0
2022-11-30,123.5,120.0,123.5,121.5,46.0,331655.0
2022-12-01,124.5,122.4,124.5,124.0,35.0,247644.0
2022-12-02,125.529,123.0,124.0,125.529,45.0,356043.0
2022-12-05,125.5,123.0,124.5,124.125,47.0,207209.0
2022-12-06,125.5,123.5,125.5,124.0,39.0,597391.0
2022-12-07,125.5,122.5,123.5,124.95,36.0,210341.0
2022-12-08,124.25,122.5,123.5,123.125,40.0,386581.0
2022-12-09,125.0,123.0,124.0,124.5,36.0,239852.0
2022-12-12,125.727,122.5,122.5,125.727,37.0,136345.0
2022-12-13,124.415,122.6008,124.0,124.415,37.0,224921.0
2022-12-14,124.34,122.5,123.5,124.34,46.0,1583056.0
2022-12-15,122.723,120.0,121.0,121.96,31.0,856622.0
2022-12-16,122.0,119.5,120.0,121.005,60.0,1055629.0
2022-12-19,121.738,118.858,120.0,120.775,68.0,456314.0
2022-12-20,123.0,118.0,122.0,120.4505,61.0,541811.0
2022-12-21,125.0,119.75,123.0,122.98,126.0,1002436.0
2022-12-22,126.0,123.5,126.0,125.65,95.0,823280.0
2022-12-23,127.5,124.232,126.5,126.1,40.0,382269.0
2022-12-27,126.5,126.5,126.5,126.5,0.0,0.0
2022-12-28,128.5,124.5,127.0,127.0,41.0,239075.0
2022-12-29,129.0,125.676,127.5,125.676,35.0,216154.0
2022-12-30,129.5,126.5,128.25,128.71,28.0,255808.0
2023-01-02,128.25,128.25,128.25,128.25,0.0,0.0
2023-01-03,130.5,127.0,129.0,130.5,64.0,574137.0
2023-01-04,130.0,127.0,130.0,128.0,66.0,683616.0
2023-01-05,131.5,127.5,131.5,130.12667,66.0,1076941.0
2023-01-06,135.0,130.2,132.5,130.2,56.0,615759.0
2023-01-09,134.615,131.0,133.5,134.615,52.0,898552.0
2023-01-10,135.0,132.5,134.0,133.95,52.0,503430.0
2023-01-11,137.0,133.92,136.25,133.92,78.0,654890.0
2023-01-12,138.1854,135.75,136.5,137.5,61.0,779801.0
2023-01-13,139.0,135.0,137.5,137.75,65.0,746847.0
2023-01-16,140.5,135.5,135.5,138.5,68.0,325123.0
2023-01-17,140.0,135.5,136.5,138.9,52.0,326390.0
2023-01-18,138.5,135.5,135.5,137.7725,58.0,325488.0
2023-01-19,137.0,134.2576,135.25,137.0,70.0,448415.0
2023-01-20,137.5,134.5,136.5,137.5,90.0,570980.0
2023-01-23,138.0,135.0,137.0,137.52,65.0,523858.0
2023-01-24,139.5,136.0,136.0,136.65,58.0,848697.0
2023-01-25,138.2,136.0,137.5,137.925,84.0,726957.0
2023-01-26,139.0,137.0,139.0,139.0,58.0,332762.0
2023-01-27,140.0,138.0,139.0,140.0,71.0,1276627.0
2023-01-30,139.1242,137.0,137.5,139.0,38.0,160793.0
2023-01-31,138.0,135.72,137.5,137.264,70.0,405893.0
2023-02-01,140.0,137.0,140.0,138.5,111.0,599722.0
2023-02-02,141.78,137.5,141.5,139.5,50.0,288534.0
2023-02-03,143.0,140.4295,141.0,140.4295,63.0,701315.0
2023-02-06,142.5,139.398,140.0,141.24,78.0,345596.0
2023-02-07,140.72,138.42,139.0,139.94,66.0,354840.0
2023-02-08,141.0,138.24,139.25,139.0,54.0,631356.0
2023-02-09,142.0,140.0,141.0,140.03,55.0,212190.0
2023-02-10,141.25,138.0,140.5,140.2925,70.0,410553.0
2023-02-13,141.5,138.46295,140.25,138.46295,61.0,768872.0
2023-02-14,140.64,137.5,138.0,140.28,60.0,419850.0
2023-02-15,139.6357,137.7112,139.5,138.2,48.0,319058.0
2023-02-16,140.5,137.5,138.0,139.75,39.0,909429.0
2023-02-17,138.0,136.5,137.0,137.82,43.0,140185.0
2023-02-20,139.0,137.0,138.25,137.0,40.0,554082.0
2023-02-21,139.5,135.0,135.0,136.5,43.0,364101.0
2023-02-22,137.5,133.5,134.5,136.85,56.0,282077.0
2023-02-23,139.0,134.17,136.0,134.17,29.0,201313.0
2023-02-24,137.5,134.0,137.0,134.98,29.0,108979.0
2023-02-27,136.0,133.5,134.5,134.54,61.0,363490.0
2023-02-28,135.88,133.0,133.0,135.88,43.0,413757.0
2023-03-01,136.86,134.5,134.5,135.46,56.0,598054.0
2023-03-02,137.05,134.5,136.5,135.56,41.0,427049.0
2023-03-03,139.05,135.6,136.5,136.7525,62.0,1275704.0
2023-03-06,138.5,135.5,137.0,137.5,83.0,1120669.0
2023-03-07,140.0,136.15,138.25,136.725,50.0,1467652.0
2023-03-08,139.0,135.5,138.0,138.772,42.0,1150563.0
2023-03-09,137.0,134.5,134.5,136.288,71.0,356849.0
2023-03-10,133.937,131.0,131.0,133.1,66.0,254260.0
2023-03-13,132.1932,129.0,131.0,132.05,77.0,358951.0
2023-03-14,130.5,127.9579,129.5,130.5,60.0,2791467.0
2023-03-15,130.72,127.7605,128.5,129.95,44.0,337174.0
2023-03-16,130.5,127.5,129.0,127.5,52.0,441623.0
2023-03-17,131.5,129.0,130.5,129.6123,50.0,528018.0
2023-03-20,130.5,127.0,129.0,128.41,51.0,468425.0
2023-03-21,130.0,127.5,129.5,128.668,48.0,472451.0
2023-03-22,131.0,127.94,129.5,128.145,64.0,451616.0
2023-03-23,132.0,130.299,130.25,131.0,43.0,521477.0
2023-03-24,132.0,130.145,131.0,131.265,44.0,232300.0
2023-03-27,133.0,128.65,129.0,130.615,38.0,146805.0
2023-03-28,130.25,128.0,128.0,129.805,30.0,362394.0
2023-03-29,129.4977,128.0,128.5,128.0,95.0,436360.0
2023-03-30,130.0,127.8,130.0,128.5,66.0,1275536.0
2023-03-31,130.5,128.5,129.75,129.0785,55.0,585081.0
2023-04-03,131.6149,128.5,129.5,131.5,67.0,880794.0
2023-04-04,131.6407,128.0,128.75,131.6407,51.0,1167041.0
2023-04-05,130.0,127.0,128.0,128.75,45.0,460248.0
2023-04-06,128.5,127.081,128.0,127.47,87.0,602580.0
2023-04-11,130.0,126.5,129.5,128.251,106.0,697459.0
2023-04-12,130.57,128.7892,129.5,130.45,78.0,596503.0
2023-04-13,130.025,128.0,129.0,130.025,69.0,401929.0
2023-04-14,131.0,129.0,130.25,129.0,53.0,891836.0
2023-04-17,134.0,130.064,131.75,130.064,86.0,558155.0
2023-04-18,133.0,131.0,131.5,132.04,37.0,382352.0
2023-04-19,133.0,129.5,130.5,131.306,77.0,1957165.0
2023-04-20,131.772,129.0,129.0,131.0,60.0,310795.0
2023-04-21,130.0,128.42,128.5,129.48,80.0,275903.0
2023-04-24,129.0,127.0,127.5,128.02,54.0,306140.0
2023-04-25,127.78,126.17,127.25,127.64,42.0,438250.0
2023-04-26,127.8425,126.5,127.0,127.025,77.0,974010.0
2023-04-27,128.0,126.5,127.0,127.025,87.0,479173.0
2023-04-28,129.0,126.5,128.5,126.5,87.0,295153.0
2023-05-02,129.0,125.5,127.5,127.85,73.0,293533.0
2023-05-03,129.0,126.025,128.25,127.5,92.0,549975.0
2023-05-04,129.0,127.5,128.5,127.64,43.0,458407.0
2023-05-05,129.3125,126.5,127.0,126.5,52.0,857366.0
2023-05-08,127.0,127.0,127.0,127.0,0.0,0.0
2023-05-09,129.0,127.525,128.5,128.67,75.0,298692.0
2023-05-10,129.0,127.72,128.5,128.0,45.0,201399.0
2023-05-11,129.0,127.72,128.5,127.732,75.0,654660.0
2023-05-12,129.0,128.0,128.0,128.75,62.0,722399.0
2023-05-15,129.5,128.0,129.0,128.0,51.0,336922.0
2023-05-16,129.106,128.0,128.5,128.974,48.0,323705.0
2023-05-17,128.5,127.0,128.0,127.65,51.0,188481.0
2023-05-18,128.5,127.5,127.5,127.675,34.0,183893.0
2023-05-19,129.67,128.5,128.5,129.475,36.0,206332.0
2023-05-22,130.0,128.695,129.5,129.115,51.0,347044.0
2023-05-23,129.7495,127.5,127.5,129.028,65.0,346123.0
2023-05-24,128.5,127.5,127.5,127.532,47.0,272898.0
2023-05-25,128.05,127.0,127.5,127.5,42.0,292896.0
2023-05-26,129.0,127.3102,128.0,128.13693,42.0,272124.0
2023-05-29,128.0,128.0,128.0,128.0,0.0,0.0
2023-05-30,129.2653,127.5,128.5,129.2645,45.0,285718.0
2023-05-31,127.686,126.0,126.0,127.686,50.0,165965.0
2023-06-01,127.15,126.0,126.5,126.838,54.0,1301647.0
2023-06-02,130.5,128.27,130.0,128.625,50.0,640579.0
2023-06-05,131.0,129.064,130.0,129.99,101.0,797720.0
2023-06-06,131.5,129.0,130.5,129.412,73.0,425313.0
2023-06-07,131.48,129.96,130.0,130.8625,32.0,381985.0
2023-06-08,131.0125,129.75,130.5,129.908,51.0,484219.0
2023-06-09,131.5,130.5,131.25,130.504,39.0,186542.0
2023-06-12,131.764,128.5,131.5,130.72,42.0,200837.0
2023-06-13,134.0,131.3,133.0,131.3,57.0,326443.0
2023-06-14,133.5,131.3685,131.5,131.883,40.0,394996.0
2023-06-15,132.99,131.91,132.25,131.91,35.0,120296.0
2023-06-16,133.0,131.5,132.0,132.474,42.0,307140.0
2023-06-19,132.0,130.96,131.25,131.5,45.0,306720.0
2023-06-20,132.0,128.5,128.5,131.48,51.0,239871.0
2023-06-21,131.0,128.5,129.0,129.46,48.0,236858.0
2023-06-22,129.5,126.5,127.5,129.22,50.0,243988.0
2023-06-23,128.5,125.7282,126.25,128.09,25.0,100511.0
2023-06-26,127.0,125.0,125.0,125.965,57.0,348420.0
2023-06-27,127.565,125.25,127.5,126.48,44.0,296429.0
2023-06-28,128.0515,126.712,128.25,127.35,43.0,237326.0
2023-06-29,128.14,126.0,126.0,127.25,52.0,225035.0
2023-06-30,128.5,126.25,127.0,126.7,42.0,924273.0
2023-07-03,128.0,127.1,128.0,128.0,78.0,1395744.0
2023-07-04,129.66,126.5,128.75,129.0,44.0,282676.0
2023-07-05,128.435,126.9158,128.0,128.435,49.0,282424.0
2023-07-06,128.5,124.0,124.0,128.5,63.0,203796.0
2023-07-07,125.725,122.5,123.75,125.0,40.0,212895.0
2023-07-10,124.54,123.2355,124.0,124.54,48.0,317907.0
2023-07-11,126.0,124.1565,124.5,126.0,56.0,453957.0
2023-07-12,126.5,124.3415,125.5,125.6,66.0,312167.0
2023-07-13,127.0,124.84,125.5,124.84,45.0,138733.0
2023-07-14,128.0,125.0,126.5,125.75,58.0,484206.0
2023-07-17,129.0,126.0,128.0,126.94,79.0,829856.0
2023-07-18,128.0,126.0,127.0,128.0,49.0,397042.0
2023-07-19,129.5,126.75,129.5,128.35,62.0,327274.0
2023-07-20,129.5,127.33,129.5,127.84,45.0,151591.0
2023-07-21,130.75,127.53,128.0,129.35,57.0,640429.0
