Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1994-04-28,83.856802,78.139292,80.045129,80.998047,0.0,1756742.602337
1994-04-29,80.998047,75.280538,77.186374,80.998047,0.0,245082.946037
1994-05-02,77.186374,77.186374,77.186374,77.186374,0.0,0.0
1994-05-03,78.139292,68.61011,70.515947,74.32762,0.0,164003.58379
1994-05-04,72.421783,69.563029,71.468865,69.563029,0.0,70854.979933
1994-05-05,72.421783,70.992406,71.468865,72.421783,0.0,29933.314291
1994-05-06,71.945324,70.515947,71.468865,70.515947,0.0,36013.584344
1994-05-09,72.421783,70.515947,71.468865,72.421783,0.0,17405.481378
1994-05-10,70.515947,65.751356,66.704274,70.515947,0.0,32531.648542
1994-05-11,68.61011,64.798438,66.704274,64.798438,0.0,60849.923894
1994-05-12,67.657192,63.845519,65.751356,64.798438,0.0,28858.720481
1994-05-13,64.798438,61.939683,63.845519,64.798438,0.0,40402.208673
1994-05-16,64.798438,64.798438,64.798438,64.798438,0.0,57121.377208
1994-05-17,64.798438,64.798438,64.798438,64.798438,0.0,0.0
1994-05-18,65.751356,62.892601,64.798438,65.751356,0.0,16685.587478
1994-05-19,65.274897,65.274897,64.798438,65.274897,0.0,57717.440962
1994-05-20,70.515947,65.751356,70.515947,68.61011,0.0,220375.683673
1994-05-23,71.468865,69.563029,70.515947,69.563029,0.0,34473.053375
1994-05-24,72.421783,72.421783,70.515947,72.421783,0.0,1752.511389
1994-05-25,72.421783,68.61011,70.515947,72.421783,0.0,25133.322019
1994-05-26,68.61011,66.704274,66.704274,68.61011,0.0,20988.16035
1994-05-27,66.704274,66.704274,66.704274,66.704274,0.0,0.0
1994-05-30,66.704274,66.704274,66.704274,66.704274,0.0,0.0
1994-05-31,67.657192,64.798438,66.704274,64.798438,0.0,23611.680394
1994-06-01,66.704274,66.704274,66.704274,66.704274,0.0,0.0
1994-06-02,65.274897,64.798438,66.704274,64.798438,0.0,28334.016472
1994-06-03,66.704274,66.704274,66.704274,66.704274,0.0,7031.033717
1994-06-06,64.798438,60.986765,62.892601,64.798438,0.0,43550.432726
1994-06-07,63.36906,63.36906,62.892601,63.36906,0.0,4197.63207
1994-06-08,62.892601,60.986765,62.892601,61.939683,0.0,97070.241618
1994-06-09,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1994-06-10,63.845519,63.845519,62.892601,63.845519,0.0,3672.928061
1994-06-13,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1994-06-14,64.798438,60.986765,62.892601,64.798438,0.0,94829.755501
1994-06-15,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1994-06-16,60.986765,60.986765,62.892601,60.986765,0.0,4197.63207
1994-06-17,64.798438,64.798438,62.892601,64.798438,0.0,1574.112026
1994-06-20,64.798438,62.892601,62.892601,64.798438,0.0,45481.343478
1994-06-21,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1994-06-22,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1994-06-23,63.845519,63.845519,62.892601,63.845519,0.0,6546.207213
1994-06-24,63.845519,60.033847,61.939683,60.986765,0.0,16759.046039
1994-06-27,59.080928,59.080928,60.033847,59.080928,0.0,3410.576057
1994-06-28,58.12801,58.12801,60.033847,58.12801,0.0,12068.192201
1994-06-29,59.557388,59.319158,60.033847,59.319158,0.0,136423.042274
1994-06-30,60.033847,60.033847,60.033847,60.033847,0.0,0.0
1994-07-01,58.12801,57.175092,59.080928,58.12801,0.0,12603.39029
1994-07-04,59.080928,59.080928,59.080928,59.080928,0.0,0.0
1994-07-05,58.604469,57.175092,58.12801,58.604469,0.0,7345.856122
1994-07-06,58.12801,57.175092,58.12801,57.175092,0.0,20988.16035
1994-07-07,58.604469,58.12801,58.12801,58.12801,0.0,20988.16035
1994-07-08,59.080928,57.175092,57.175092,57.175092,0.0,27704.371662
1994-07-11,57.175092,57.175092,57.175092,57.175092,0.0,0.0
1994-07-12,55.269256,54.316337,53.363419,55.269256,0.0,26235.200437
1994-07-13,54.792797,51.934042,53.363419,51.934042,0.0,915608.495261
1994-07-14,51.695812,51.695812,53.363419,51.695812,0.0,20988.16035
1994-07-15,54.316337,51.457583,53.363419,51.457583,0.0,21460.393958
1994-07-18,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-07-19,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-07-20,55.269256,52.410501,54.316337,53.363419,0.0,28229.075671
1994-07-21,54.316337,54.316337,54.316337,54.316337,0.0,0.0
1994-07-22,54.316337,54.316337,54.316337,54.316337,0.0,0.0
1994-07-25,55.269256,52.410501,54.316337,55.269256,0.0,7345.856122
1994-07-26,54.316337,54.316337,54.316337,54.316337,0.0,0.0
1994-07-27,52.410501,52.410501,53.363419,52.410501,0.0,23506.739592
1994-07-28,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-07-29,54.316337,51.934042,53.363419,51.934042,0.0,5273.275288
1994-08-01,54.316337,53.363419,54.316337,53.363419,0.0,17546.102052
1994-08-02,54.316337,54.316337,54.316337,54.316337,0.0,0.0
1994-08-03,54.316337,54.316337,54.316337,54.316337,0.0,0.0
1994-08-04,54.792797,52.410501,54.316337,52.410501,0.0,7555.737726
1994-08-05,55.269256,55.269256,54.316337,55.269256,0.0,2713.769133
1994-08-08,55.269256,55.269256,54.316337,55.269256,0.0,2413.63844
1994-08-09,52.410501,50.504665,52.410501,52.410501,0.0,31482.240525
1994-08-10,50.504665,50.504665,52.410501,50.504665,0.0,6296.448105
1994-08-11,53.363419,53.363419,53.363419,53.363419,0.0,15741.120262
1994-08-12,53.363419,53.363419,53.363419,53.363419,0.0,10494.080175
1994-08-15,57.175092,56.698633,56.222174,56.698633,0.0,12230.850444
1994-08-16,57.175092,57.175092,56.222174,57.175092,0.0,8744.71701
1994-08-17,56.222174,56.222174,56.222174,56.222174,0.0,0.0
1994-08-18,57.175092,55.269256,56.222174,55.269256,0.0,6233.483624
1994-08-19,57.175092,56.222174,57.175092,57.175092,0.0,23086.976385
1994-08-22,59.080928,56.222174,58.12801,58.12801,0.0,20293.452242
1994-08-23,59.080928,58.12801,58.12801,59.080928,0.0,20006.963853
1994-08-24,60.986765,59.080928,60.986765,60.986765,0.0,34607.377601
1994-08-25,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-08-26,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-08-29,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-08-30,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-08-31,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-01,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-02,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-05,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-06,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-07,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-08,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-09,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-12,60.986765,60.986765,60.986765,60.986765,0.0,0.0
1994-09-13,72.421783,65.751356,64.798438,70.515947,0.0,249100.079928
1994-09-14,63.845519,60.033847,61.939683,63.011716,0.0,112294.003728
1994-09-15,61.939683,61.939683,61.939683,61.939683,0.0,0.0
1994-09-16,61.939683,59.080928,60.986765,61.939683,0.0,9339.731356
1994-09-19,61.939683,61.939683,60.986765,61.939683,0.0,3410.576057
1994-09-20,59.080928,58.12801,60.033847,59.080928,0.0,12199.368203
1994-09-21,60.033847,60.033847,60.033847,60.033847,0.0,0.0
1994-09-22,60.033847,60.033847,60.033847,60.033847,0.0,0.0
1994-09-23,60.033847,60.033847,60.033847,60.033847,0.0,0.0
1994-09-26,58.12801,57.175092,56.222174,58.12801,0.0,31482.240525
1994-09-27,54.316337,54.316337,56.222174,54.316337,0.0,4197.63207
1994-09-28,56.222174,54.316337,55.269256,54.316337,0.0,38828.096647
1994-09-29,57.175092,57.175092,55.269256,57.175092,0.0,2623.520044
1994-09-30,55.269256,52.410501,53.363419,53.363419,0.0,17315.232289
1994-10-03,54.316337,53.363419,53.363419,53.363419,0.0,18784.403513
1994-10-04,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-10-05,55.269256,54.316337,53.363419,54.316337,0.0,6222.989544
1994-10-06,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-10-07,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1994-10-10,57.175092,54.316337,56.222174,54.316337,0.0,65588.001093
1994-10-11,62.892601,56.698633,63.845519,56.698633,0.0,290528.609642
1994-10-12,64.798438,61.939683,63.845519,64.798438,0.0,28698.161054
1994-10-13,65.751356,61.939683,63.845519,61.939683,0.0,42242.870336
1994-10-14,61.939683,61.939683,60.986765,61.939683,0.0,34693.429058
1994-10-17,61.939683,59.080928,60.986765,61.939683,0.0,39579.472788
1994-10-18,59.080928,59.080928,60.986765,59.080928,0.0,4197.63207
1994-10-19,61.939683,60.986765,60.986765,61.939683,0.0,7608.208127
1994-10-20,60.033847,60.033847,60.986765,60.033847,0.0,53519.808892
1994-10-21,59.080928,59.080928,60.033847,59.080928,0.0,10494.080175
1994-10-24,59.080928,56.222174,55.269256,58.12801,0.0,39352.800656
1994-10-25,57.175092,55.269256,54.316337,57.175092,0.0,2728.460845
1994-10-26,55.269256,53.363419,54.316337,53.363419,0.0,13642.304227
1994-10-27,55.269256,53.363419,54.316337,55.269256,0.0,9006.019606
1994-10-28,52.410501,51.457583,53.363419,52.410501,0.0,24398.736407
1994-10-31,54.316337,49.551746,51.457583,54.316337,0.0,68941.909117
1994-11-01,52.410501,50.504665,51.457583,52.410501,0.0,28586.923804
1994-11-02,47.64591,47.64591,51.457583,47.64591,0.0,52470.400875
1994-11-03,50.504665,50.504665,50.504665,50.504665,0.0,1.0
1994-11-04,48.598828,48.598828,49.551746,48.598828,0.0,3935.280066
1994-11-07,50.504665,50.504665,50.504665,50.504665,0.0,2098.816035
1994-11-08,51.457583,49.075287,50.504665,50.504665,0.0,71359.745189
1994-11-09,51.457583,51.457583,50.504665,51.457583,0.0,2098.816035
1994-11-10,48.598828,48.598828,49.551746,48.598828,0.0,10494.080175
1994-11-11,50.504665,49.551746,49.551746,50.028206,0.0,106095.150568
1994-11-14,50.981124,50.981124,50.504665,50.981124,0.0,5247.040087
1994-11-15,48.598828,48.598828,50.504665,48.598828,0.0,13117.600219
1994-11-16,51.457583,48.598828,49.551746,48.598828,0.0,34630.464577
1994-11-17,51.457583,48.598828,49.551746,48.598828,0.0,57717.440962
1994-11-18,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1994-11-21,47.64591,47.64591,49.551746,47.64591,0.0,6821.152114
1994-11-22,50.504665,50.504665,49.551746,50.504665,0.0,20988.16035
1994-11-23,47.64591,47.64591,47.64591,47.64591,0.0,41976.3207
1994-11-24,45.740074,45.740074,46.692992,45.740074,0.0,31482.240525
1994-11-25,47.169451,47.169451,46.692992,47.169451,0.0,20988.16035
1994-11-28,46.692992,46.692992,46.692992,46.692992,0.0,0.0
1994-11-29,46.692992,46.692992,46.692992,46.692992,0.0,0.0
1994-11-30,46.692992,46.692992,46.692992,46.692992,0.0,0.0
1994-12-01,46.692992,46.692992,46.692992,46.692992,0.0,0.0
1994-12-02,45.740074,44.787155,45.740074,44.787155,0.0,110502.664242
1994-12-05,43.834237,43.834237,45.740074,43.834237,0.0,9969.376166
1994-12-06,45.740074,45.740074,45.740074,45.740074,0.0,0.0
1994-12-07,45.740074,45.740074,45.740074,45.740074,0.0,0.0
1994-12-08,47.64591,47.64591,45.740074,47.64591,0.0,4197.63207
1994-12-09,50.504665,47.64591,49.551746,47.64591,0.0,346304.645772
1994-12-12,51.457583,51.457583,49.551746,51.457583,0.0,2098.816035
1994-12-13,47.64591,47.64591,49.551746,47.64591,0.0,2885.872048
1994-12-14,51.457583,50.504665,51.457583,50.504665,0.0,63699.066662
1994-12-15,57.175092,53.363419,55.269256,53.363419,0.0,46173.95277
1994-12-16,57.175092,56.222174,57.175092,56.222174,0.0,38198.451837
1994-12-19,61.939683,59.080928,60.033847,59.080928,0.0,76160.786869
1994-12-20,61.939683,60.986765,60.986765,60.986765,0.0,8896.881172
1994-12-21,60.033847,59.080928,60.986765,59.080928,0.0,34279.962299
1994-12-22,60.033847,57.651551,58.12801,60.033847,0.0,57717.440962
1994-12-23,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1994-12-26,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1994-12-27,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1994-12-28,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1994-12-29,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1994-12-30,57.175092,57.175092,57.175092,57.175092,0.0,4197.63207
1995-01-02,57.175092,57.175092,57.175092,57.175092,0.0,0.0
1995-01-03,61.939683,57.175092,61.939683,59.080928,0.0,34105.760568
1995-01-04,64.798438,63.845519,65.751356,63.845519,0.0,23611.680394
1995-01-05,72.421783,67.657192,72.421783,67.657192,0.0,273108.436552
1995-01-06,76.233456,68.61011,70.515947,73.374701,0.0,230414.320768
1995-01-09,69.563029,68.61011,70.515947,69.563029,0.0,26065.196338
1995-01-10,69.563029,68.61011,70.515947,68.61011,0.0,81853.825364
1995-01-11,68.61011,68.61011,70.515947,68.61011,0.0,52470.400875
1995-01-12,69.08657,66.704274,67.657192,68.61011,0.0,154053.096968
1995-01-13,71.468865,69.563029,70.515947,71.468865,0.0,39455.642642
1995-01-16,71.468865,67.657192,69.563029,71.468865,0.0,60812.145206
1995-01-17,70.515947,67.657192,67.657192,67.657192,0.0,42189.350527
1995-01-18,69.563029,65.751356,65.751356,69.563029,0.0,157745.963781
1995-01-19,66.704274,63.845519,65.751356,65.751356,0.0,23011.419008
1995-01-20,65.751356,64.798438,64.798438,64.798438,0.0,10925.38687
1995-01-23,64.798438,64.798438,64.798438,64.798438,0.0,0.0
1995-01-24,66.704274,65.751356,64.798438,65.751356,0.0,9444.672157
1995-01-25,66.704274,63.845519,64.798438,65.751356,0.0,14954.064249
1995-01-26,64.798438,64.798438,64.798438,64.798438,0.0,15741.120262
1995-01-27,63.845519,62.892601,63.845519,62.892601,0.0,8395.26414
1995-01-30,64.798438,64.798438,63.845519,64.798438,0.0,3051.678515
1995-01-31,64.321979,62.892601,63.845519,62.892601,0.0,5247.040087
1995-02-01,64.798438,64.798438,63.845519,64.798438,0.0,3358.105656
1995-02-02,63.845519,62.892601,62.892601,62.892601,0.0,47224.410195
1995-02-03,64.798438,63.845519,62.892601,64.798438,0.0,16580.646676
1995-02-06,64.798438,61.463224,62.892601,61.463224,0.0,7398.326523
1995-02-07,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1995-02-08,64.798438,62.892601,62.892601,64.798438,0.0,16790.52828
1995-02-09,61.463224,60.986765,62.892601,61.463224,0.0,15741.120262
1995-02-10,64.798438,60.986765,62.892601,61.224994,0.0,29068.602085
1995-02-13,60.986765,60.986765,62.892601,60.986765,0.0,3148.224052
1995-02-14,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1995-02-15,64.798438,61.939683,62.892601,64.798438,0.0,21211.684258
1995-02-16,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1995-02-17,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1995-02-20,60.986765,60.986765,62.892601,60.986765,0.0,4197.63207
1995-02-21,62.892601,62.892601,62.892601,62.892601,0.0,0.0
1995-02-22,60.033847,59.080928,60.986765,60.033847,0.0,34105.760568
1995-02-23,59.080928,59.080928,59.080928,59.080928,0.0,4422.205386
1995-02-24,60.986765,60.033847,59.080928,60.033847,0.0,37778.68863
1995-02-27,57.175092,56.222174,58.12801,57.175092,0.0,57717.440962
1995-02-28,56.222174,56.222174,58.12801,56.222174,0.0,20988.16035
1995-03-01,57.175092,57.175092,57.175092,57.175092,0.0,1.0
1995-03-02,55.269256,55.269256,57.175092,55.269256,0.0,10494.080175
1995-03-03,55.507485,55.507485,56.222174,55.507485,0.0,10494.080175
1995-03-06,56.222174,56.222174,56.222174,56.222174,0.0,6296.448105
1995-03-07,54.316337,54.316337,56.222174,54.316337,0.0,10494.080175
1995-03-08,54.554567,54.316337,56.222174,54.554567,0.0,15006.53465
1995-03-09,57.175092,54.792797,56.222174,55.031026,0.0,13642.304227
1995-03-10,56.222174,56.222174,56.222174,56.222174,0.0,0.0
1995-03-13,54.316337,54.316337,56.222174,54.316337,0.0,2098.816035
1995-03-14,56.222174,56.222174,56.222174,56.222174,0.0,0.0
1995-03-15,54.316337,54.316337,56.222174,54.316337,0.0,15741.120262
1995-03-16,55.150141,54.554567,56.222174,55.150141,0.0,15741.120262
1995-03-17,58.12801,55.269256,56.222174,55.745715,0.0,113336.065889
1995-03-20,54.316337,54.316337,56.222174,54.316337,0.0,9444.672157
1995-03-21,57.175092,54.316337,56.222174,54.673682,0.0,23086.976385
1995-03-22,54.554567,54.554567,56.222174,54.554567,0.0,10494.080175
1995-03-23,54.316337,54.316337,56.222174,54.316337,0.0,6558.800109
1995-03-24,54.316337,54.316337,55.269256,54.316337,0.0,6118.048742
1995-03-27,53.363419,53.363419,55.269256,53.363419,0.0,163707.650729
1995-03-28,53.839878,52.410501,54.316337,53.839878,0.0,213029.827551
1995-03-29,52.529616,51.457583,53.363419,52.529616,0.0,41451.616691
1995-03-30,52.410501,51.457583,53.363419,52.410501,0.0,13117.600219
1995-03-31,51.695812,51.695812,53.363419,51.695812,0.0,10494.080175
1995-04-03,54.316337,51.457583,53.363419,54.316337,0.0,69260.929154
1995-04-04,51.576698,45.740074,47.64591,51.576698,0.0,189418.147157
1995-04-05,50.504665,45.859188,48.598828,45.859188,0.0,115353.028099
1995-04-06,49.551746,49.551746,48.598828,49.551746,0.0,2623.520044
1995-04-07,50.504665,50.504665,49.551746,50.504665,0.0,5666.803294
1995-04-10,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-11,51.457583,51.457583,49.551746,51.457583,0.0,2098.816035
1995-04-12,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-13,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-14,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-17,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-18,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-04-19,52.410501,49.551746,51.457583,50.504665,0.0,17136.832926
1995-04-20,51.457583,51.457583,51.457583,51.457583,0.0,0.0
1995-04-21,52.410501,52.410501,51.457583,52.410501,0.0,3672.928061
1995-04-24,51.457583,51.457583,51.457583,51.457583,0.0,0.0
1995-04-25,50.028206,50.028206,51.457583,50.028206,0.0,14271.949038
1995-04-26,51.457583,51.457583,51.457583,51.457583,0.0,0.0
1995-04-27,51.457583,51.457583,51.457583,51.457583,0.0,0.0
1995-04-28,52.410501,51.457583,51.457583,51.457583,0.0,7345.856122
1995-05-01,51.457583,51.457583,51.457583,51.457583,0.0,0.0
1995-05-02,50.504665,48.598828,49.551746,50.504665,0.0,22355.538997
1995-05-03,48.598828,47.64591,49.551746,47.64591,0.0,167905.282799
1995-05-04,47.64591,47.64591,49.551746,47.64591,0.0,3148.224052
1995-05-05,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-05-08,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-05-09,51.457583,51.457583,49.551746,51.457583,0.0,2098.816035
1995-05-10,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-05-11,51.457583,51.457583,49.551746,51.457583,0.0,2098.816035
1995-05-12,51.457583,47.64591,49.551746,51.457583,0.0,25815.43723
1995-05-15,49.551746,49.551746,49.551746,49.551746,0.0,0.0
1995-05-16,47.64591,47.64591,49.551746,47.64591,0.0,3009.702194
1995-05-17,47.64591,47.64591,47.64591,47.64591,0.0,26759.904446
1995-05-18,49.551746,47.64591,47.64591,49.551746,0.0,52260.519271
1995-05-19,48.598828,48.598828,47.64591,48.598828,0.0,4197.63207
1995-05-22,49.551746,46.692992,47.64591,49.551746,0.0,16475.705875
1995-05-23,47.64591,47.64591,47.64591,47.64591,0.0,0.0
1995-05-24,47.64591,47.64591,47.64591,47.64591,0.0,31482.240525
1995-05-25,45.740074,45.740074,47.64591,45.740074,0.0,2801.919407
1995-05-26,55.269256,50.028206,53.363419,50.028206,0.0,74838.532767
1995-05-29,53.363419,53.363419,53.363419,53.363419,0.0,0.0
1995-05-30,60.986765,57.175092,59.080928,57.175092,0.0,125232.155175
1995-05-31,59.080928,57.175092,57.175092,58.12801,0.0,33056.352551
1995-06-01,60.986765,60.033847,60.986765,60.986765,0.0,45649.248761
