Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1995-06-02,62.892601,60.033847,61.939683,60.033847,0.0,60655.783411
1995-06-05,61.939683,60.033847,60.033847,61.939683,0.0,1.0
1995-06-06,60.033847,60.033847,60.033847,60.033847,0.0,0.0
1995-06-07,60.033847,59.080928,59.080928,60.033847,0.0,1.0
1995-06-08,59.080928,59.080928,59.080928,59.080928,0.0,0.0
1995-06-09,59.080928,59.080928,59.080928,59.080928,0.0,0.0
1995-06-12,59.080928,58.12801,58.12801,59.080928,0.0,1.0
1995-06-13,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1995-06-14,58.12801,58.12801,58.12801,58.12801,0.0,0.0
1995-06-15,58.12801,57.175092,57.175092,58.12801,0.0,1.0
1995-06-16,57.175092,57.175092,57.175092,57.175092,0.0,0.0
1995-06-19,72.421783,57.175092,72.421783,57.175092,0.0,1.0
1995-06-20,74.32762,71.468865,73.374701,73.374701,0.0,1.0
1995-06-21,73.374701,72.421783,72.421783,73.374701,0.0,1.0
1995-06-22,72.421783,72.421783,72.421783,72.421783,0.0,0.0
1995-06-23,72.421783,72.421783,72.421783,72.421783,0.0,0.0
1995-06-26,72.421783,71.468865,71.468865,72.421783,0.0,1.0
1995-06-27,71.468865,68.61011,69.563029,71.468865,0.0,1.0
1995-06-28,71.468865,69.563029,71.468865,69.563029,0.0,1.0
1995-06-29,73.374701,71.468865,73.374701,71.468865,0.0,1.0
1995-06-30,74.32762,73.374701,74.32762,73.374701,0.0,1.0
1995-07-03,78.139292,74.32762,78.139292,74.32762,0.0,1.0
1995-07-04,80.045129,78.139292,80.045129,78.139292,0.0,1.0
1995-07-05,83.856802,80.045129,83.856802,80.045129,0.0,1.0
1995-07-06,83.856802,80.998047,80.998047,83.856802,0.0,1.0
1995-07-07,80.998047,80.045129,80.998047,80.045129,0.0,1.0
1995-07-10,81.950965,80.998047,81.950965,81.950965,0.0,1.0
1995-07-11,81.950965,81.950965,81.950965,81.950965,0.0,0.0
1995-07-12,81.950965,81.950965,81.950965,81.950965,0.0,0.0
1995-07-13,82.903883,81.950965,82.903883,81.950965,0.0,1.0
1995-07-14,85.762638,82.903883,85.762638,82.903883,0.0,1.0
1995-07-17,89.574311,85.762638,89.574311,85.762638,0.0,1.0
1995-07-18,101.962247,89.574311,97.197656,89.574311,0.0,1.0
1995-07-19,101.009329,97.197656,101.009329,97.197656,0.0,1.0
1995-07-20,101.962247,96.244738,96.244738,101.962247,0.0,1.0
1995-07-21,108.632675,96.244738,108.632675,96.244738,0.0,1.0
1995-07-24,125.785203,108.632675,121.020612,108.632675,0.0,1.0
1995-07-25,121.020612,114.350184,121.020612,119.114775,0.0,1.0
1995-07-26,121.020612,118.161857,118.161857,121.020612,0.0,1.0
1995-07-27,118.161857,112.444348,118.161857,118.161857,0.0,0.0
1995-07-28,118.161857,112.444348,113.397266,118.161857,0.0,1.0
1995-07-31,114.350184,113.397266,114.350184,113.397266,0.0,1.0
1995-08-01,122.926448,113.397266,120.067693,113.397266,0.0,1.0
1995-08-02,129.596875,120.067693,125.785203,120.067693,0.0,1.0
1995-08-03,125.785203,114.350184,121.97353,125.785203,0.0,1.0
1995-08-04,121.97353,121.020612,121.020612,121.97353,0.0,1.0
1995-08-07,121.020612,116.256021,116.256021,120.067693,0.0,1.0
1995-08-08,116.256021,107.679757,112.444348,116.256021,0.0,1.0
1995-08-09,118.161857,112.444348,118.161857,112.444348,0.0,1.0
1995-08-10,120.067693,118.161857,119.114775,118.161857,0.0,1.0
1995-08-11,118.161857,116.256021,116.256021,118.161857,0.0,1.0
1995-08-14,116.256021,114.350184,114.350184,115.303102,0.0,1.0
1995-08-15,114.350184,112.444348,112.444348,113.397266,0.0,1.0
1995-08-16,112.444348,108.632675,108.632675,112.444348,0.0,1.0
1995-08-17,108.632675,106.726838,106.726838,108.632675,0.0,1.0
1995-08-18,106.726838,102.915166,106.726838,104.821002,0.0,1.0
1995-08-21,117.208939,106.726838,117.208939,106.726838,0.0,1.0
1995-08-22,116.256021,108.632675,110.538511,115.303102,0.0,1.0
1995-08-23,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-24,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-25,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-28,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-29,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-30,110.538511,110.538511,110.538511,110.538511,0.0,0.0
1995-08-31,112.444348,109.585593,109.585593,110.538511,0.0,1.0
1995-09-01,109.585593,100.056411,104.821002,109.585593,0.0,1.0
1995-09-04,108.632675,104.821002,107.679757,104.821002,0.0,1.0
1995-09-05,112.444348,107.679757,112.444348,107.679757,0.0,1.0
1995-09-06,112.444348,110.538511,110.538511,112.444348,0.0,1.0
1995-09-07,112.444348,110.538511,112.444348,110.538511,0.0,1.0
1995-09-08,126.738121,112.444348,125.785203,112.444348,0.0,1.0
1995-09-11,134.361466,127.691039,132.45563,127.691039,0.0,1.0
1995-09-12,132.45563,128.643957,129.596875,131.502712,0.0,1.0
1995-09-13,132.45563,129.596875,132.45563,129.596875,0.0,1.0
1995-09-14,142.93773,132.45563,141.031894,132.45563,0.0,1.0
1995-09-15,177.242785,144.843567,174.384031,146.749403,0.0,1.0
1995-09-18,199.159904,175.336949,194.395313,175.336949,0.0,1.0
1995-09-19,204.400954,185.819049,185.819049,193.442395,0.0,1.0
1995-09-20,194.395313,185.819049,189.630722,185.819049,0.0,1.0
1995-09-21,190.58364,188.677804,190.58364,188.677804,0.0,1.0
1995-09-22,189.630722,176.289867,176.289867,189.630722,0.0,1.0
1995-09-25,189.630722,176.289867,185.819049,176.289867,0.0,1.0
1995-09-26,186.771967,184.866131,184.866131,186.771967,0.0,1.0
1995-09-27,187.724886,183.913213,183.913213,183.913213,0.0,1.0
1995-09-28,183.913213,174.86049,174.86049,183.913213,0.0,27284.608455
1995-09-29,177.242785,172.478194,172.478194,177.242785,0.0,1.0
1995-10-02,175.336949,169.61944,175.336949,174.384031,0.0,1.0
1995-10-03,182.007376,174.384031,179.148622,174.384031,0.0,1.0
1995-10-04,180.10154,179.148622,180.10154,179.148622,0.0,1.0
1995-10-05,182.960295,180.10154,182.960295,181.054458,0.0,1.0
1995-10-06,192.489477,182.007376,192.489477,182.007376,0.0,1.0
1995-10-09,204.877413,187.724886,188.201345,193.442395,0.0,1.0
1995-10-10,188.677804,181.530917,181.530917,186.771967,0.0,1.0
1995-10-11,193.442395,179.148622,185.819049,180.10154,0.0,1.0
1995-10-12,186.771967,185.819049,186.771967,185.819049,0.0,1.0
1995-10-13,188.677804,186.771967,187.724886,188.677804,0.0,2098.816035
1995-10-16,192.489477,186.771967,192.489477,186.771967,0.0,1.0
1995-10-17,194.395313,191.536558,194.395313,191.536558,0.0,1.0
1995-10-18,209.642004,193.442395,209.642004,193.442395,0.0,314822.405247
1995-10-19,213.453677,202.971577,213.453677,209.642004,0.0,1.0
1995-10-20,223.935777,210.594922,223.935777,211.547841,0.0,1.0
1995-10-23,231.559123,222.982859,228.700368,222.982859,0.0,1.0
1995-10-24,239.182468,228.700368,239.182468,230.606205,0.0,2203.756837
1995-10-25,269.675851,239.182468,269.675851,240.135387,0.0,1.0
1995-10-26,269.675851,250.617487,255.382078,268.722933,0.0,1.0
1995-10-27,256.334996,248.71165,248.71165,256.334996,0.0,35679.872595
1995-10-30,250.617487,247.758732,250.617487,248.71165,0.0,1.0
1995-10-31,251.570405,249.664569,251.570405,249.664569,0.0,1.0
1995-11-01,251.570405,250.617487,250.617487,251.570405,0.0,1.0
1995-11-02,251.570405,242.994141,242.994141,251.570405,0.0,1.0
1995-11-03,242.994141,223.935777,236.323714,242.041223,0.0,1.0
1995-11-06,237.276632,231.559123,233.464959,235.370796,0.0,10494.080175
1995-11-07,233.464959,232.512041,233.464959,232.512041,0.0,1.0
1995-11-08,245.852896,232.512041,245.852896,232.512041,0.0,1.0
1995-11-09,251.570405,245.852896,247.758732,246.805814,0.0,1.0
1995-11-10,247.758732,242.041223,242.041223,246.805814,0.0,1.0
1995-11-13,242.041223,240.135387,240.135387,242.041223,0.0,1.0
1995-11-14,242.041223,235.370796,235.370796,242.041223,0.0,1.0
1995-11-15,235.370796,226.794532,226.794532,235.370796,0.0,1.0
1995-11-16,228.700368,220.124104,223.935777,228.700368,0.0,1.0
1995-11-17,225.841614,224.888695,225.841614,225.841614,0.0,1.0
1995-11-20,228.700368,225.841614,228.700368,225.841614,0.0,1.0
1995-11-21,231.559123,229.653286,231.559123,230.606205,0.0,6296.448105
1995-11-22,231.559123,230.606205,231.559123,230.606205,0.0,1.0
1995-11-23,232.512041,225.841614,225.841614,232.512041,0.0,6296.448105
1995-11-24,225.841614,222.982859,222.982859,225.841614,0.0,1.0
1995-11-27,224.888695,221.077023,224.888695,223.935777,0.0,1.0
1995-11-28,224.888695,222.982859,224.888695,222.982859,0.0,1.0
1995-11-29,227.74745,224.888695,224.888695,227.74745,0.0,5247.040087
1995-11-30,236.323714,224.888695,236.323714,227.74745,0.0,1.0
1995-12-01,245.852896,237.276632,245.852896,237.276632,0.0,1.0
1995-12-04,252.523323,240.135387,250.617487,246.805814,0.0,1.0
1995-12-05,250.617487,236.323714,236.323714,249.664569,0.0,1.0
1995-12-06,237.276632,222.982859,231.559123,237.276632,0.0,1.0
1995-12-07,237.276632,230.606205,237.276632,230.606205,0.0,1.0
1995-12-08,237.276632,237.276632,237.276632,237.276632,0.0,115015.118717
1995-12-11,238.22955,237.276632,238.22955,237.276632,0.0,1.0
1995-12-12,240.135387,237.276632,240.135387,237.276632,0.0,1.0
1995-12-13,240.135387,239.182468,240.135387,239.182468,0.0,1.0
1995-12-14,242.041223,240.135387,240.135387,242.041223,0.0,1.0
1995-12-15,242.041223,240.135387,240.135387,242.041223,0.0,1.0
1995-12-18,240.135387,237.276632,237.276632,239.182468,0.0,1.0
1995-12-19,237.276632,230.606205,237.276632,230.606205,0.0,1.0
1995-12-20,240.135387,237.276632,240.135387,239.182468,0.0,1.0
1995-12-21,242.994141,240.135387,242.994141,240.135387,0.0,1.0
1995-12-22,243.947059,242.994141,242.994141,243.947059,0.0,1.0
1995-12-25,242.994141,242.994141,242.994141,242.994141,0.0,0.0
1995-12-26,242.994141,242.994141,242.994141,242.994141,0.0,0.0
1995-12-27,245.852896,242.994141,245.852896,243.947059,0.0,1.0
1995-12-28,246.805814,245.852896,245.852896,246.805814,0.0,1.0
1995-12-29,253.476241,245.852896,253.476241,246.805814,0.0,1.0
1996-01-01,253.476241,253.476241,253.476241,253.476241,0.0,0.0
1996-01-02,256.334996,250.617487,252.523323,256.334996,0.0,1.0
1996-01-03,252.523323,251.570405,251.570405,251.570405,0.0,1.0
1996-01-04,251.570405,247.758732,247.758732,251.570405,0.0,228770.947813
1996-01-05,249.664569,246.805814,246.805814,249.664569,0.0,10494.080175
1996-01-08,247.758732,245.852896,247.758732,246.805814,0.0,1.0
1996-01-09,249.664569,247.758732,247.758732,249.664569,0.0,1.0
1996-01-10,249.664569,247.758732,247.758732,249.664569,0.0,1.0
1996-01-11,249.664569,243.947059,244.899978,249.664569,0.0,1.0
1996-01-12,244.899978,244.899978,244.899978,244.899978,0.0,0.0
1996-01-15,244.899978,244.899978,244.899978,244.899978,0.0,80724.662337
1996-01-16,244.899978,244.899978,244.899978,244.899978,0.0,0.0
1996-01-17,246.805814,244.899978,246.805814,244.899978,0.0,104384.6155
1996-01-18,250.617487,246.805814,250.617487,246.805814,0.0,46173.95277
1996-01-19,257.287914,250.617487,257.287914,251.570405,0.0,1.0
1996-01-22,267.770014,257.287914,267.770014,258.240832,0.0,62964.481049
1996-01-23,269.675851,267.770014,267.770014,268.722933,0.0,1.0
1996-01-24,269.675851,267.770014,269.675851,267.770014,0.0,1.0
1996-01-25,273.487524,269.675851,273.487524,270.628769,0.0,1.0
1996-01-26,281.110869,273.487524,281.110869,273.487524,0.0,212505.123542
1996-01-29,289.687133,281.110869,289.687133,282.063787,0.0,1.0
1996-01-30,296.35756,289.687133,296.35756,289.687133,0.0,10494.080175
1996-01-31,308.745497,284.922542,308.745497,284.922542,0.0,3148.224052
1996-02-01,343.406748,291.106295,334.525539,291.106295,0.0,1013.375544
1996-02-02,339.459544,333.538738,339.459544,333.538738,0.0,1.0
1996-02-05,339.459544,324.657529,324.657529,338.472743,0.0,5066.877719
1996-02-06,324.657529,322.683927,322.683927,323.670728,0.0,1.0
1996-02-07,322.683927,318.736723,318.736723,320.710325,0.0,400283.339802
1996-02-08,318.736723,313.802718,313.802718,315.77632,0.0,1.0
1996-02-09,315.77632,313.802718,314.789519,315.77632,0.0,1.0
1996-02-12,317.749922,314.789519,314.789519,317.749922,0.0,253.343886
1996-02-13,330.578335,310.842315,329.591534,310.842315,0.0,240313.903208
1996-02-14,329.591534,319.723524,320.710325,327.617932,0.0,1.0
1996-02-15,326.631131,320.710325,326.631131,320.710325,0.0,1.0
1996-02-16,327.617932,326.631131,326.631131,327.617932,0.0,1.0
1996-02-19,327.617932,324.657529,324.657529,327.617932,0.0,1.0
1996-02-20,324.657529,318.736723,319.723524,323.670728,0.0,1.0
1996-02-21,319.723524,318.736723,318.736723,318.736723,0.0,1.0
1996-02-22,320.710325,318.736723,320.710325,320.710325,0.0,1.0
1996-02-23,320.710325,319.723524,319.723524,320.710325,0.0,1.0
1996-02-26,314.789519,314.789519,314.789519,314.789519,0.0,1.0
1996-02-27,314.789519,314.789519,314.789519,314.789519,0.0,0.0
1996-02-28,314.789519,314.789519,314.789519,314.789519,0.0,0.0
1996-02-29,314.789519,314.789519,314.789519,314.789519,0.0,0.0
1996-03-01,326.631131,315.77632,314.789519,326.631131,0.0,226840.061978
1996-03-04,318.736723,310.842315,314.789519,310.842315,0.0,42507.05056
1996-03-05,318.736723,311.829116,314.789519,317.749922,0.0,373598.121607
1996-03-06,318.736723,312.815917,314.789519,315.77632,0.0,42139.195238
1996-03-07,318.736723,311.829116,314.789519,315.77632,0.0,146169.288438
1996-03-08,320.710325,310.842315,314.789519,317.749922,0.0,74554.038758
1996-03-11,310.842315,300.974305,305.90831,305.90831,0.0,80347.506741
1996-03-12,310.842315,300.974305,303.934708,310.842315,0.0,43608.589776
1996-03-13,305.90831,300.974305,303.934708,301.961106,0.0,14961.476529
1996-03-14,305.90831,299.000703,302.947907,305.90831,0.0,21401.47811
1996-03-15,305.90831,299.000703,302.947907,300.480905,0.0,43005.631328
1996-03-18,302.947907,296.0403,299.987504,299.987504,0.0,67053.032982
1996-03-19,302.947907,296.0403,299.000703,297.027101,0.0,285859.053649
1996-03-20,300.974305,296.0403,299.000703,298.013902,0.0,170994.96251
1996-03-21,300.974305,293.079897,297.027101,297.520502,0.0,80280.623956
1996-03-22,304.921509,293.079897,299.987504,295.053499,0.0,95078.947022
1996-03-25,302.947907,296.0403,299.987504,298.013902,0.0,14640.236481
1996-03-26,302.947907,296.0403,299.987504,301.961106,0.0,35347.552343
1996-03-27,302.947907,296.0403,299.987504,300.974305,0.0,15401.281515
1996-03-28,302.947907,296.0403,299.987504,296.41035,0.0,26571.720134
1996-03-29,302.947907,296.0403,299.987504,297.027101,0.0,273961.011389
1996-04-01,302.947907,296.0403,299.987504,302.947907,0.0,19629.084283
1996-04-02,300.974305,296.0403,299.000703,296.938289,0.0,331653.494474
1996-04-03,314.789519,296.780401,309.855514,296.780401,0.0,139795.156268
1996-04-04,321.697126,306.15501,317.749922,306.15501,0.0,94623.941403
1996-04-05,317.749922,317.749922,317.749922,317.749922,0.0,0.0
1996-04-08,317.749922,317.749922,317.749922,317.749922,0.0,0.0
1996-04-09,320.710325,310.842315,316.763121,315.77632,0.0,137033.707911
1996-04-10,318.736723,308.868713,310.842315,314.789519,0.0,61745.985259
1996-04-11,313.802718,305.90831,309.855514,313.802718,0.0,10148.956071
1996-04-12,310.842315,305.90831,309.855514,310.842315,0.0,9345.349265
1996-04-15,313.802718,305.90831,311.829116,306.895111,0.0,32364.174742
1996-04-16,315.77632,305.90831,310.842315,307.881912,0.0,40326.26639
1996-04-17,315.77632,307.881912,310.842315,315.77632,0.0,36545.362236
1996-04-18,315.77632,307.881912,310.842315,310.842315,0.0,22503.017326
1996-04-19,332.551937,316.763121,327.617932,325.64433,0.0,221411.40919
1996-04-22,335.51234,325.64433,328.604733,330.578335,0.0,119458.735855
1996-04-23,335.51234,325.64433,328.604733,330.578335,0.0,89318.920431
1996-04-24,331.565136,325.64433,328.604733,330.578335,0.0,61847.322814
1996-04-25,330.578335,308.868713,311.829116,325.64433,0.0,167331.609919
1996-04-26,315.77632,300.974305,309.855514,313.802718,0.0,134784.014203
1996-04-29,310.842315,291.106295,301.961106,303.934708,0.0,212702.459766
1996-04-30,310.842315,300.974305,308.868713,306.895111,0.0,189360.367491
1996-05-01,312.815917,305.90831,308.868713,310.842315,0.0,61539.256649
1996-05-02,310.842315,305.90831,308.868713,310.842315,0.0,152919.382935
1996-05-03,327.617932,296.0403,321.697126,310.842315,0.0,30448563.590835
1996-05-06,321.697126,321.697126,321.697126,321.697126,0.0,0.0
1996-05-07,345.38035,325.64433,340.446345,327.617932,0.0,454272.948649
1996-05-08,345.38035,335.51234,342.419947,345.38035,0.0,1105426.5247
1996-05-09,360.182365,340.446345,358.208763,345.38035,0.0,402509.725872
1996-05-10,370.050375,355.24836,366.103171,360.182365,0.0,258223.289194
1996-05-13,370.050375,350.314355,354.261559,362.155967,0.0,359158.533483
1996-05-14,356.235161,347.353952,351.301156,356.235161,0.0,1549560.651033
1996-05-15,357.221962,347.353952,354.261559,353.274758,0.0,86159.215485
1996-05-16,360.182365,352.287957,355.24836,358.208763,0.0,48024.880396
1996-05-17,360.182365,348.340753,353.274758,359.195564,0.0,231551.244881
1996-05-20,357.221962,345.38035,351.301156,348.340753,0.0,131039.591569
1996-05-21,355.24836,347.353952,351.301156,355.24836,0.0,16243.396592
1996-05-22,358.208763,347.353952,354.261559,347.353952,0.0,398917.309569
1996-05-23,362.155967,350.314355,359.195564,350.314355,0.0,204656.257949
1996-05-24,362.155967,353.274758,353.274758,362.155967,0.0,113894.290744
1996-05-27,353.274758,353.274758,353.274758,353.274758,0.0,0.0
1996-05-28,355.24836,349.327554,352.287957,351.301156,0.0,115998.058372
1996-05-29,355.24836,348.340753,352.287957,355.24836,0.0,281030.319183
1996-05-30,355.24836,348.340753,352.287957,348.340753,0.0,16249.476845
1996-05-31,355.24836,348.340753,352.287957,355.24836,0.0,13702.864103
1996-06-03,355.24836,348.340753,352.287957,348.340753,0.0,47983.331999
1996-06-04,355.24836,344.393549,350.314355,348.340753,0.0,1123351.111318
1996-06-05,352.287957,343.406748,347.353952,345.38035,0.0,53582.231879
1996-06-06,350.314355,343.406748,347.353952,343.406748,0.0,9503.43585
1996-06-07,348.340753,338.472743,343.406748,343.406748,0.0,63579.181618
1996-06-10,346.367151,340.446345,347.353952,340.446345,0.0,389350.03106
1996-06-11,352.287957,340.446345,345.38035,352.287957,0.0,226099.284456
1996-06-12,350.314355,337.485942,341.433146,340.446345,0.0,193256.796456
1996-06-13,345.38035,336.499141,340.446345,337.485942,0.0,129550.942895
1996-06-14,337.485942,325.64433,330.578335,336.499141,0.0,28851.815108
1996-06-17,335.51234,325.64433,329.591534,326.631131,0.0,165445.718032
1996-06-18,333.538738,325.64433,329.591534,325.64433,0.0,316714.312207
1996-06-19,337.485942,327.617932,332.551937,336.499141,0.0,82497.889645
1996-06-20,336.499141,327.617932,332.551937,327.617932,0.0,26455.181947
1996-06-21,327.617932,312.815917,324.657529,327.617932,0.0,15573158.113946
1996-06-24,325.64433,317.749922,321.697126,320.710325,0.0,48226.54213
1996-06-25,320.710325,312.815917,316.763121,317.749922,0.0,46813.896622
1996-06-26,312.815917,300.974305,306.895111,312.815917,0.0,77304.339983
1996-06-27,310.842315,291.106295,303.934708,300.974305,0.0,245189.25295
1996-06-28,305.90831,300.974305,303.934708,300.974305,0.0,14782.109057
1996-07-01,311.829116,301.961106,310.842315,305.90831,0.0,22752.307709
1996-07-02,315.77632,305.90831,310.842315,315.77632,0.0,9057.550611
