Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1996-07-03,315.77632,306.895111,310.842315,315.77632,0.0,4806.440204
1996-07-04,312.815917,305.90831,309.855514,305.90831,0.0,33589.345775
1996-07-05,312.815917,303.934708,308.868713,305.90831,0.0,137373.188718
1996-07-08,312.815917,303.934708,307.881912,303.934708,0.0,312711.478809
1996-07-09,310.842315,283.211887,292.093096,303.934708,0.0,383418.744002
1996-07-10,296.0403,288.145892,296.0403,288.145892,0.0,154816.421953
1996-07-11,299.000703,291.106295,295.053499,292.093096,0.0,31646.704857
1996-07-12,303.934708,291.106295,300.974305,291.106295,0.0,213076.395342
1996-07-15,305.90831,296.0403,299.987504,305.90831,0.0,53506.228713
1996-07-16,296.0403,281.238285,292.093096,293.079897,0.0,58258.960013
1996-07-17,288.145892,279.264683,281.238285,288.145892,0.0,71066.000136
1996-07-18,289.132693,279.264683,286.17229,279.264683,0.0,27498.958757
1996-07-19,289.132693,284.198688,286.17229,289.132693,0.0,30084.079769
1996-07-22,289.132693,283.211887,286.17229,283.211887,0.0,33455.580203
1996-07-23,289.132693,282.225086,286.17229,283.211887,0.0,611881.220226
1996-07-24,288.145892,283.211887,286.17229,283.211887,0.0,53683.569433
1996-07-25,288.145892,283.211887,286.17229,288.145892,0.0,12698.608939
1996-07-26,286.17229,286.17229,286.17229,286.17229,0.0,0.0
1996-07-29,289.132693,283.211887,286.17229,284.198688,0.0,23036.052862
1996-07-30,283.211887,283.211887,286.17229,283.211887,0.0,494.527265
1996-07-31,281.238285,281.238285,285.185489,281.238285,0.0,25334.388595
1996-08-01,289.132693,281.238285,285.185489,282.225086,0.0,45297.886808
1996-08-02,289.132693,281.238285,285.185489,289.132693,0.0,969828.769934
1996-08-05,291.106295,286.17229,289.132693,291.106295,0.0,18465.729159
1996-08-06,305.90831,292.093096,302.947907,292.093096,0.0,242657.840841
1996-08-07,325.64433,306.895111,322.683927,310.842315,0.0,438315.323961
1996-08-08,335.51234,318.736723,329.591534,320.710325,0.0,351668.674839
1996-08-09,336.499141,330.578335,334.525539,330.578335,0.0,171418.553487
1996-08-12,338.472743,330.578335,333.538738,330.578335,0.0,64187.206944
1996-08-13,335.51234,330.578335,333.538738,330.578335,0.0,21185.629119
1996-08-14,335.51234,330.578335,333.538738,330.578335,0.0,464776.586161
1996-08-15,340.446345,332.551937,336.499141,335.51234,0.0,79129.429338
1996-08-16,342.419947,335.51234,339.459544,336.499141,0.0,87222.246431
1996-08-19,345.38035,335.51234,341.433146,335.51234,0.0,60169.172913
1996-08-20,344.393549,337.485942,341.433146,342.419947,0.0,268499.930584
1996-08-21,345.38035,336.499141,341.433146,337.485942,0.0,116120.676813
1996-08-22,343.406748,337.485942,341.433146,337.485942,0.0,75808.597681
1996-08-23,345.38035,337.485942,341.433146,337.485942,0.0,535367.313166
1996-08-26,341.433146,341.433146,341.433146,341.433146,0.0,0.0
1996-08-27,345.38035,338.472743,341.433146,338.472743,0.0,3546.814403
1996-08-28,344.393549,340.446345,341.433146,343.406748,0.0,6282.928372
1996-08-29,345.38035,337.485942,341.433146,337.485942,0.0,25592.799359
1996-08-30,343.406748,337.485942,341.433146,337.485942,0.0,40317.14601
1996-09-02,345.38035,333.538738,336.992542,337.485942,0.0,61553.443906
1996-09-03,340.446345,333.538738,336.992542,334.525539,0.0,102246.552243
1996-09-04,340.446345,330.578335,335.51234,338.472743,0.0,65333.334685
1996-09-05,337.485942,330.578335,334.525539,331.565136,0.0,12792.852865
1996-09-06,338.472743,330.578335,334.525539,330.578335,0.0,261338.405616
1996-09-09,338.472743,330.578335,334.525539,330.578335,0.0,595899.274524
1996-09-10,335.51234,330.578335,334.032139,333.538738,0.0,278019.580442
1996-09-11,328.604733,325.64433,329.098134,325.64433,0.0,76500.733177
1996-09-12,327.617932,320.710325,323.177328,325.64433,0.0,40672.840826
1996-09-13,320.710325,313.802718,317.256522,320.710325,0.0,460502.168117
1996-09-16,323.670728,313.802718,319.723524,314.789519,0.0,149437.424567
1996-09-17,320.710325,313.802718,320.710325,320.710325,0.0,611854.872462
1996-09-18,320.710325,319.723524,319.230124,320.710325,0.0,5066.877719
1996-09-19,320.710325,317.749922,318.736723,317.749922,0.0,244170.810528
1996-09-20,320.710325,317.749922,315.77632,318.736723,0.0,51504.812014
1996-09-23,320.710325,317.749922,319.230124,317.749922,0.0,21665.969127
1996-09-24,319.723524,317.749922,319.230124,319.723524,0.0,4813.533833
1996-09-25,320.710325,313.802718,317.256522,317.749922,0.0,96068.001552
1996-09-26,320.710325,313.802718,317.256522,320.710325,0.0,4357.514838
1996-09-27,313.802718,313.802718,317.256522,313.802718,0.0,3042.153382
1996-09-30,313.802718,313.802718,317.256522,313.802718,0.0,2459.462445
1996-10-01,315.77632,312.815917,316.763121,313.802718,0.0,210137.606265
1996-10-02,312.815917,312.815917,316.763121,312.815917,0.0,399413.863585
1996-10-03,318.736723,312.815917,316.763121,312.815917,0.0,16145.099164
1996-10-04,319.723524,312.815917,316.763121,312.815917,0.0,14048.425164
1996-10-07,319.723524,312.815917,316.763121,318.736723,0.0,31702.440512
1996-10-08,320.710325,312.815917,316.763121,320.710325,0.0,26784.528998
1996-10-09,320.710325,312.815917,315.77632,312.815917,0.0,10047.618517
1996-10-10,313.802718,312.815917,315.77632,312.815917,0.0,5961.688324
1996-10-11,312.815917,312.815917,315.77632,312.815917,0.0,1368.056984
1996-10-14,318.736723,312.815917,315.77632,318.736723,0.0,11767.316815
1996-10-15,320.710325,310.842315,315.77632,317.749922,0.0,31592.995954
1996-10-16,320.710325,310.842315,315.77632,310.842315,0.0,9681.789945
1996-10-17,318.736723,310.842315,314.789519,310.842315,0.0,8394.803005
1996-10-18,317.749922,310.842315,314.789519,317.749922,0.0,26935.521954
1996-10-21,317.749922,310.842315,314.789519,317.749922,0.0,20789.399281
1996-10-22,312.815917,310.842315,314.789519,311.829116,0.0,42105.753845
1996-10-23,315.77632,307.881912,311.829116,310.842315,0.0,41205.876362
1996-10-24,313.802718,307.881912,311.829116,307.881912,0.0,16300.145622
1996-10-25,308.868713,305.90831,311.829116,307.881912,0.0,33496.115225
1996-10-28,313.802718,307.881912,311.829116,307.881912,0.0,7084.508427
1996-10-29,314.789519,307.881912,314.789519,307.881912,0.0,275602.67977
1996-10-30,325.64433,313.802718,321.697126,315.77632,0.0,359890.190626
1996-10-31,333.538738,322.683927,330.578335,322.683927,0.0,138183.889153
1996-11-01,342.419947,328.604733,337.979343,335.51234,0.0,418393.374145
1996-11-04,342.419947,333.538738,337.979343,341.433146,0.0,326618.031396
1996-11-05,343.406748,333.538738,339.459544,333.538738,0.0,155388.979136
1996-11-06,343.406748,335.51234,339.459544,343.406748,0.0,850405.502224
1996-11-07,337.485942,335.51234,341.433146,337.485942,0.0,50812.676517
1996-11-08,347.353952,337.485942,345.873751,342.419947,0.0,239572.11231
1996-11-11,348.340753,343.406748,345.38035,343.406748,0.0,331447.779238
1996-11-12,350.314355,343.406748,347.847353,343.406748,0.0,729348.673137
1996-11-13,372.023977,354.261559,370.050375,354.261559,0.0,293495.851747
1996-11-14,376.957982,368.076773,373.504179,368.076773,0.0,819716.437255
1996-11-15,374.98438,363.142768,366.596572,374.98438,0.0,86354.796965
1996-11-18,370.050375,355.24836,360.182365,363.142768,0.0,67502.971724
1996-11-19,360.182365,350.314355,355.24836,355.24836,0.0,294333.913322
1996-11-20,360.182365,353.274758,358.702164,353.274758,0.0,98048.137365
1996-11-21,360.182365,352.287957,356.235161,355.24836,0.0,19151.784402
1996-11-22,360.182365,352.287957,355.24836,360.182365,0.0,22376.345383
1996-11-25,355.24836,355.24836,355.24836,355.24836,0.0,2026.751088
1996-11-26,360.182365,350.314355,355.24836,351.301156,0.0,238837.415041
1996-11-27,345.38035,345.38035,347.847353,345.38035,0.0,152733.935211
1996-11-28,357.221962,348.340753,354.261559,350.314355,0.0,100932.204163
1996-11-29,355.24836,350.314355,354.261559,350.314355,0.0,65616.066461
1996-12-02,355.24836,350.314355,354.261559,350.314355,0.0,180380.846797
1996-12-03,358.208763,350.314355,354.261559,351.301156,0.0,3261.0425
1996-12-04,358.208763,350.314355,354.261559,358.208763,0.0,2736.113968
1996-12-05,358.208763,350.314355,354.261559,350.314355,0.0,7194.966361
1996-12-06,353.274758,345.38035,350.314355,351.301156,0.0,85513.695264
1996-12-09,351.301156,346.367151,348.834154,346.367151,0.0,19862.160659
1996-12-10,353.274758,345.38035,350.807756,345.38035,0.0,147870.745976
1996-12-11,352.781358,348.340753,350.807756,351.301156,0.0,9279.479855
1996-12-12,349.327554,348.340753,350.807756,348.340753,0.0,106752.019911
1996-12-13,348.340753,348.340753,350.807756,348.340753,0.0,2951.962959
1996-12-16,353.274758,348.340753,349.327554,353.274758,0.0,26687.244946
1996-12-17,353.274758,345.38035,348.834154,353.274758,0.0,342520.933805
1996-12-18,350.314355,347.353952,348.834154,347.353952,0.0,129083.77677
1996-12-19,350.314355,348.340753,348.834154,349.327554,0.0,36147.105647
1996-12-20,350.314355,348.340753,349.327554,350.314355,0.0,249745.389395
1996-12-23,348.340753,348.340753,349.327554,348.340753,0.0,1925.413533
1996-12-24,348.340753,348.340753,349.327554,348.340753,0.0,4560.189947
1996-12-25,349.327554,349.327554,349.327554,349.327554,0.0,0.0
1996-12-26,349.327554,349.327554,349.327554,349.327554,0.0,0.0
1996-12-27,348.340753,348.340753,349.327554,348.340753,0.0,5790.427857
1996-12-30,352.287957,350.314355,351.301156,350.314355,0.0,100967.672307
1996-12-31,352.287957,350.314355,351.301156,351.301156,0.0,20194.547837
1997-01-01,351.301156,351.301156,351.301156,351.301156,0.0,0.0
1997-01-02,352.287957,350.314355,351.301156,350.314355,0.0,4377.782349
1997-01-03,352.287957,350.314355,351.301156,352.287957,0.0,36445.038057
1997-01-06,352.287957,350.314355,351.301156,352.287957,0.0,5174.295527
1997-01-07,360.182365,347.353952,359.195564,350.314355,0.0,390057.36719
1997-01-08,360.182365,355.24836,357.715363,355.24836,0.0,3143.490937
1997-01-09,358.208763,355.24836,356.728562,355.24836,0.0,22243.593186
1997-01-10,374.98438,355.24836,371.037176,358.208763,0.0,662662.482101
1997-01-13,376.957982,367.089972,372.023977,373.997579,0.0,69805.360959
1997-01-14,376.957982,367.089972,372.023977,368.076773,0.0,73016.748058
1997-01-15,374.98438,367.089972,374.49098,367.089972,0.0,110305.927943
1997-01-16,376.957982,370.050375,373.504179,370.050375,0.0,633040.50158
1997-01-17,386.825992,374.98438,382.385388,376.957982,0.0,353446.135543
1997-01-20,402.614808,382.878788,389.292995,389.786395,0.0,465595.3936
1997-01-21,393.733599,370.050375,378.931584,393.733599,0.0,549942.693613
1997-01-22,382.878788,368.076773,371.530577,381.891987,0.0,116802.678554
1997-01-23,381.891987,365.11637,379.918385,365.11637,0.0,86905.059885
1997-01-24,384.85239,374.98438,379.918385,384.85239,0.0,26938.562081
1997-01-27,384.85239,376.957982,380.905186,383.865589,0.0,270976.620413
1997-01-28,386.825992,376.957982,381.891987,377.944783,0.0,111139.936015
1997-01-29,389.786395,381.891987,382.878788,387.812793,0.0,238344.914527
1997-01-30,387.812793,378.931584,383.865589,378.931584,0.0,436418.284943
1997-01-31,389.786395,381.891987,385.839191,386.825992,0.0,211960.668868
1997-02-03,393.733599,382.878788,388.306194,389.786395,0.0,279585.245657
1997-02-04,401.628007,386.825992,397.187403,392.746798,0.0,543240.227766
1997-02-05,429.258435,399.654405,420.377226,400.641206,0.0,800552.492346
1997-02-06,432.218838,417.416823,425.311231,417.416823,0.0,374786.81112
1997-02-07,427.284833,419.390425,422.844229,419.390425,0.0,207099.506385
1997-02-10,426.298032,419.390425,422.844229,419.390425,0.0,863006.827111
1997-02-11,422.350828,414.45642,416.923423,419.883826,0.0,129181.060822
1997-02-12,419.390425,409.522415,413.469619,414.45642,0.0,88304.531511
1997-02-13,417.416823,407.548813,411.002617,412.482818,0.0,384183.842538
1997-02-14,426.298032,404.58841,422.844229,407.548813,0.0,197273.817112
1997-02-17,425.311231,417.416823,420.377226,425.311231,0.0,16358.921404
1997-02-18,424.32443,417.416823,420.377226,422.350828,0.0,10554.306289
1997-02-19,424.32443,416.430022,420.870627,422.350828,0.0,70004.995941
1997-02-20,444.06045,424.32443,442.580249,424.32443,0.0,1546696.851746
1997-02-21,462.809669,441.100047,458.862465,447.020853,0.0,505095.758922
1997-02-24,468.730475,453.92846,465.276672,465.770072,0.0,378405.575187
1997-02-25,468.730475,457.875664,461.329468,468.730475,0.0,338857.581214
1997-02-26,463.79647,451.954858,455.408662,458.862465,0.0,257832.126234
1997-02-27,453.92846,447.020853,448.994455,453.92846,0.0,48397.802596
1997-02-28,448.007654,440.113246,441.593448,447.020853,0.0,140194.426232
1997-03-03,444.06045,439.126445,441.593448,439.126445,0.0,42681.351154
1997-03-04,444.06045,434.19244,438.139644,439.126445,0.0,123725.046894
1997-03-05,442.086848,434.19244,438.139644,436.166042,0.0,233891.129012
1997-03-06,446.034052,435.179241,441.593448,435.179241,0.0,198718.890638
1997-03-07,444.06045,434.19244,439.126445,441.286651,0.0,113069.403051
1997-03-10,442.086848,429.258435,437.152843,434.19244,0.0,113020.761025
1997-03-11,444.06045,432.218838,439.126445,433.205639,0.0,460830.501793
1997-03-12,444.06045,434.19244,436.659443,444.06045,0.0,163424.033822
1997-03-13,439.126445,429.258435,435.672642,438.139644,0.0,59871.240503
1997-03-14,436.166042,424.32443,428.765035,432.218838,0.0,89312.840178
1997-03-17,431.232037,424.32443,427.778234,426.298032,0.0,24276.424527
1997-03-18,429.258435,409.522415,411.989418,425.064531,0.0,179630.948894
1997-03-19,414.45642,404.58841,408.042214,411.125967,0.0,63996.692342
1997-03-20,409.522415,394.7204,398.667604,408.535614,0.0,369409.840485
1997-03-21,401.628007,394.7204,397.187403,400.641206,0.0,80216.781296
1997-03-24,397.680803,389.786395,394.7204,394.7204,0.0,630714.804707
1997-03-25,404.58841,393.240199,402.614808,393.240199,0.0,1211526.944136
1997-03-26,408.55535,401.628007,402.614808,408.55535,0.0,54917.860845
1997-03-27,407.548813,401.628007,402.614808,402.614808,0.0,57024.668601
1997-03-28,402.614808,402.614808,402.614808,402.614808,0.0,0.0
1997-03-31,402.614808,402.614808,402.614808,402.614808,0.0,0.0
1997-04-01,401.628007,389.786395,393.240199,401.628007,0.0,123695.659003
1997-04-02,396.694002,389.786395,393.240199,395.707201,0.0,290882.35622
1997-04-03,397.680803,389.786395,396.200602,390.279796,0.0,129042.228372
1997-04-04,397.680803,394.7204,396.200602,396.077251,0.0,94292.5676
1997-04-07,397.680803,389.786395,396.200602,395.707201,0.0,188798.957439
1997-04-08,417.416823,398.667604,414.45642,398.667604,0.0,173916.524203
1997-04-09,426.298032,414.45642,422.350828,419.390425,0.0,700347.891824
1997-04-10,430.245236,417.416823,423.337629,425.311231,0.0,179622.84189
1997-04-11,422.350828,414.45642,417.910224,419.390425,0.0,127935.622278
1997-04-14,429.258435,419.390425,429.258435,427.284833,0.0,324969.269387
1997-04-15,439.126445,429.258435,434.19244,433.205639,0.0,153472.685982
1997-04-16,443.073649,431.232037,438.633045,439.126445,0.0,491998.893394
1997-04-17,445.540652,437.152843,443.56705,439.126445,0.0,353175.564273
1997-04-18,445.047251,434.19244,435.672642,445.047251,0.0,120990.959677
1997-04-21,439.126445,429.258435,431.725438,437.152843,0.0,57748.218739
1997-04-22,425.311231,407.548813,411.002617,425.311231,0.0,232975.03752
1997-04-23,414.45642,399.654405,402.121408,407.548813,0.0,40673.854202
1997-04-24,409.522415,399.654405,408.042214,402.614808,0.0,149354.327772
1997-04-25,409.522415,399.654405,402.121408,409.522415,0.0,72922.504132
1997-04-28,404.58841,399.654405,402.121408,403.601609,0.0,19224.747441
1997-04-29,406.562012,399.654405,403.108209,404.58841,0.0,35949.497416
1997-04-30,406.562012,401.628007,404.09501,401.628007,0.0,9704.084207
1997-05-01,406.562012,400.641206,401.134607,406.562012,0.0,195735.513037
1997-05-02,406.562012,399.654405,404.58841,399.654405,0.0,156885.734814
1997-05-05,404.58841,404.58841,404.58841,404.58841,0.0,0.0
1997-05-06,406.562012,402.614808,404.58841,406.562012,0.0,21795.681196
1997-05-07,406.562012,399.654405,403.108209,406.562012,0.0,19876.347916
1997-05-08,404.58841,396.694002,397.187403,399.654405,0.0,246323.220183
1997-05-09,403.0,392.0,393.5,397.0,0.0,557379.0
1997-05-12,400.0,390.0,392.5,400.0,0.0,27495.0
1997-05-13,395.0,385.0,389.0,395.0,0.0,460912.0
1997-05-14,392.0,380.0,382.5,383.0,0.0,48875.0
1997-05-15,385.0,378.0,382.5,378.0,0.0,11319.0
1997-05-16,385.0,384.0,382.5,385.0,0.0,10248.0
1997-05-19,385.0,380.0,382.5,385.0,0.0,14317.0
1997-05-20,385.0,380.0,381.5,385.0,0.0,106896.0
1997-05-21,383.0,375.0,377.5,383.0,0.0,7118.0
1997-05-22,380.0,373.0,376.5,379.0,0.0,40994.0
1997-05-23,377.0,368.0,372.5,373.0,0.0,28444.0
1997-05-26,372.5,372.5,372.5,372.5,0.0,0.0
1997-05-27,370.0,365.0,369.0,368.0,0.0,11108.0
1997-05-28,370.0,363.0,367.5,365.0,0.0,226481.0
1997-05-29,372.0,363.0,367.5,363.0,0.0,13744.0
1997-05-30,372.0,362.0,368.5,363.0,0.0,527921.0
1997-06-02,377.0,368.0,370.5,371.0,0.0,49087.0
1997-06-03,377.0,371.0,373.5,373.0,0.0,20519.0
1997-06-04,377.0,370.0,372.5,377.0,0.0,33243.0
1997-06-05,377.0,370.0,372.5,375.0,0.0,49586.0
1997-06-06,377.25,368.0,372.5,375.0,0.0,37488.0
1997-06-09,377.0,368.0,372.5,368.0,0.0,6267.0
1997-06-10,377.0,368.0,371.0,368.0,0.0,210240.0
1997-06-11,375.0,367.0,371.0,367.0,0.0,17900.0
1997-06-12,373.0,367.0,371.0,367.0,0.0,19842.0
1997-06-13,375.0,367.0,371.0,375.0,0.0,4088.0
1997-06-16,375.0,367.0,371.0,367.0,0.0,12210.0
1997-06-17,375.0,362.0,366.0,367.0,0.0,105868.0
1997-06-18,370.0,359.0,363.0,370.0,0.0,15900.0
1997-06-19,358.0,335.0,339.0,358.0,0.0,73636.0
1997-06-20,342.0,330.0,339.5,335.0,0.0,141185.0
1997-06-23,339.75,337.0,338.5,337.0,0.0,56339.0
1997-06-24,337.0,330.0,334.5,337.0,0.0,54439.0
1997-06-25,337.0,310.0,315.0,337.0,0.0,64027.0
1997-06-26,314.0,305.0,307.5,310.0,0.0,24241.0
1997-06-27,310.0,275.0,282.5,305.0,0.0,638156.0
1997-06-30,287.0,278.0,284.0,278.0,0.0,135204.0
1997-07-01,306.0,280.0,304.0,285.0,0.0,264001.0
1997-07-02,308.0,305.0,306.5,308.0,0.0,28482.0
1997-07-03,310.0,305.0,307.5,305.0,0.0,135624.0
1997-07-04,308.0,300.0,304.0,305.0,0.0,89957.0
1997-07-07,305.0,295.0,298.5,300.0,0.0,160822.0
1997-07-08,302.0,297.0,303.5,300.0,0.0,224052.0
1997-07-09,307.0,300.0,303.5,305.0,0.0,178015.0
1997-07-10,305.0,300.0,302.5,300.25,0.0,29612.0
1997-07-11,305.0,300.0,302.5,305.0,0.0,29538.0
1997-07-14,304.0,295.0,300.0,304.0,0.0,38116.0
1997-07-15,302.0,295.0,296.0,295.0,0.0,51751.0
1997-07-16,305.0,297.0,301.0,300.0,0.0,105918.0
1997-07-17,302.0,295.0,299.0,297.5,0.0,71293.0
1997-07-18,303.0,295.0,299.0,296.0,0.0,14250.0
1997-07-21,301.0,295.0,299.0,301.0,0.0,12393.0
1997-07-22,301.0,295.0,299.0,296.0,0.0,9076.0
1997-07-23,297.0,293.0,297.5,295.0,0.0,17012.0
1997-07-24,300.0,290.0,292.5,300.0,0.0,87492.0
1997-07-25,288.0,275.0,279.0,288.0,0.0,25251.0
1997-07-28,275.0,233.0,236.5,275.0,0.0,146604.0
1997-07-29,273.0,233.0,269.0,238.0,0.0,614819.0
