Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1997-07-30,265.0,250.0,251.0,265.0,0.0,122549.0
1997-07-31,250.0,240.0,245.0,247.0,0.0,158416.0
1997-08-01,250.0,237.0,245.0,248.0,0.0,72217.0
1997-08-04,265.0,245.0,248.5,250.0,0.0,378150.0
1997-08-05,260.0,252.0,255.0,254.0,0.0,209610.0
1997-08-06,258.0,250.0,254.0,256.5,0.0,154072.0
1997-08-07,255.0,248.0,251.5,248.0,0.0,145437.0
1997-08-08,255.0,250.0,251.5,254.0,0.0,78650.0
1997-08-11,255.0,253.25,251.5,253.25,0.0,6496.0
1997-08-12,255.0,248.0,250.0,255.0,0.0,127977.0
1997-08-13,253.0,240.0,242.5,253.0,0.0,179285.0
1997-08-14,243.0,210.0,227.5,240.0,0.0,270810.0
1997-08-15,240.0,220.0,237.5,227.0,0.0,522853.0
1997-08-18,255.0,239.0,251.5,240.0,0.0,84889.0
1997-08-19,255.0,250.0,251.5,253.0,0.0,74727.0
1997-08-20,266.0,250.0,264.5,250.625,0.0,227062.0
1997-08-21,275.0,269.0,272.5,275.0,0.0,474367.0
1997-08-22,285.0,274.0,281.5,275.0,0.0,445316.0
1997-08-25,281.5,281.5,281.5,281.5,0.0,0.0
1997-08-26,295.0,281.0,298.5,281.0,0.0,252267.0
1997-08-27,302.0,290.0,295.0,292.0,0.0,190211.0
1997-08-28,298.0,289.0,295.0,298.0,0.0,256936.0
1997-08-29,300.0,290.0,296.0,292.0,0.0,91238.0
1997-09-01,300.0,285.0,296.0,292.0,0.0,47198.0
1997-09-02,292.0,285.0,289.0,290.0,0.0,227963.0
1997-09-03,287.0,277.0,283.5,285.0,0.0,287452.0
1997-09-04,298.0,285.0,296.0,290.0,0.0,397907.0
1997-09-05,302.0,295.0,301.5,298.0,0.0,197326.0
1997-09-08,310.0,298.0,305.0,305.0,0.0,57358.0
1997-09-09,306.5,295.0,297.5,306.5,0.0,55635.0
1997-09-10,300.0,283.0,287.5,300.0,0.0,49711.0
1997-09-11,284.0,270.0,273.5,284.0,0.0,57274.0
1997-09-12,275.0,265.0,272.0,270.0,0.0,42739.0
1997-09-15,275.0,266.0,270.0,267.0,0.0,30923.0
1997-09-16,273.0,265.0,269.0,271.0,0.0,21104.0
1997-09-17,288.0,265.375,278.5,265.375,0.0,195415.0
1997-09-18,282.0,275.0,277.5,275.0,0.0,23930.0
1997-09-19,282.0,270.0,272.5,282.0,0.0,33919.0
1997-09-22,274.0,260.0,266.5,270.0,0.0,58099.0
1997-09-23,268.25,263.0,266.5,263.0,0.0,17855.0
1997-09-24,270.0,263.0,266.5,263.25,0.0,91116.0
1997-09-25,277.0,263.0,276.0,263.0,0.0,298740.0
1997-09-26,282.0,270.0,278.5,270.5,0.0,84428.0
1997-09-29,282.0,275.0,278.5,282.0,0.0,32711.0
1997-09-30,290.0,280.0,289.0,290.0,0.0,31192.0
1997-10-01,295.0,290.0,292.5,293.0,0.0,123600.0
1997-10-02,294.0,280.0,282.5,293.75,0.0,102265.0
1997-10-03,276.5,276.5,279.0,276.5,0.0,20000.0
1997-10-06,282.0,275.0,279.0,275.0,0.0,12893.0
1997-10-07,283.0,275.0,277.5,283.0,0.0,95470.0
1997-10-08,279.0,275.0,278.0,275.0,0.0,273458.0
1997-10-09,282.0,276.0,278.5,279.0,0.0,135142.0
1997-10-10,275.0,272.0,276.5,275.0,0.0,49446.0
1997-10-13,280.0,275.0,278.5,275.0,0.0,54069.0
1997-10-14,280.0,277.0,278.5,277.0,0.0,237019.0
1997-10-15,284.0,280.0,283.5,281.5,0.0,109804.0
1997-10-16,285.0,280.0,282.5,282.5,0.0,45778.0
1997-10-17,285.0,265.0,272.5,285.0,0.0,44976.0
1997-10-20,277.0,268.0,272.5,277.0,0.0,52357.0
1997-10-21,273.0,267.0,271.0,269.0,0.0,159965.0
1997-10-22,265.0,260.0,262.5,265.0,0.0,44475.0
1997-10-23,260.0,253.0,256.5,260.0,0.0,20167.0
1997-10-24,263.0,253.0,256.5,260.0,0.0,28039.0
1997-10-27,255.0,250.0,252.5,253.0,0.0,47219.0
1997-10-28,251.0,210.0,226.5,250.375,0.0,104421.0
1997-10-29,243.0,228.0,239.0,228.0,0.0,87217.0
1997-10-30,243.0,237.0,240.0,237.0,0.0,23971.0
1997-10-31,243.0,237.0,240.0,243.0,0.0,27692.0
1997-11-03,243.0,237.0,240.0,241.0,0.0,91742.0
1997-11-04,242.0,237.0,240.0,237.0,0.0,86342.0
1997-11-05,235.0,223.0,229.0,235.0,0.0,137234.0
1997-11-06,231.5,223.0,229.0,231.5,0.0,130141.0
1997-11-07,233.0,223.0,227.5,226.5,0.0,103000.0
1997-11-10,232.0,223.0,227.5,232.0,0.0,29921.0
1997-11-11,232.0,222.0,227.5,232.0,0.0,45906.0
1997-11-12,232.0,220.0,224.0,223.5,0.0,123432.0
1997-11-13,222.0,210.0,217.5,220.875,0.0,55132.0
1997-11-14,218.0,200.0,202.5,216.125,0.0,83984.0
1997-11-17,205.0,195.0,200.0,205.0,0.0,20036.0
1997-11-18,205.0,195.5,198.5,195.5,0.0,103289.0
1997-11-19,210.0,197.5,205.0,197.5,0.0,1135633.0
1997-11-20,230.0,201.25,227.5,210.5,0.0,894986.0
1997-11-21,232.0,213.375,227.5,213.375,0.0,686199.0
1997-11-24,229.0,205.0,220.0,229.0,0.0,389350.0
1997-11-25,225.0,203.0,205.5,216.0,0.0,308549.0
1997-11-26,205.0,198.0,201.5,204.25,0.0,39213.0
1997-11-27,203.5,197.0,201.0,200.0,0.0,4679.0
1997-11-28,207.0,197.0,202.0,197.0,0.0,36179.0
1997-12-01,205.0,192.0,196.0,205.0,0.0,81975.0
1997-12-02,198.0,190.0,194.0,198.0,0.0,20637.0
1997-12-03,198.0,190.0,194.0,190.0,0.0,75287.0
1997-12-04,203.0,191.75,199.0,191.75,0.0,255897.0
1997-12-05,210.0,195.625,204.0,195.625,0.0,118653.0
1997-12-08,211.0,202.0,208.5,202.0,0.0,174368.0
1997-12-09,217.0,205.375,214.0,205.375,0.0,977691.0
1997-12-10,230.0,212.5,225.5,212.5,0.0,995441.0
1997-12-11,228.0,223.0,225.5,223.125,0.0,755035.0
1997-12-12,228.0,223.0,225.5,223.5,0.0,890736.0
1997-12-15,233.0,225.0,232.0,226.0,0.0,173063.0
1997-12-16,238.0,230.0,235.5,230.0,0.0,218823.0
1997-12-17,243.0,233.0,238.5,237.0,0.0,509007.0
1997-12-18,242.0,229.0,231.5,236.5,0.0,370575.0
1997-12-19,233.0,225.0,229.0,227.0,0.0,1046601.0
1997-12-22,233.0,225.0,227.5,233.0,0.0,159599.0
1997-12-23,229.0,225.0,227.5,225.1875,0.0,270342.0
1997-12-24,230.0,225.0,229.0,230.0,0.0,51500.0
1997-12-25,229.0,229.0,229.0,229.0,0.0,0.0
1997-12-26,229.0,229.0,229.0,229.0,0.0,0.0
1997-12-29,233.0,225.0,229.0,226.0,0.0,30590.0
1997-12-30,235.0,227.0,233.5,227.0,0.0,90845.0
1997-12-31,242.0,230.0,240.0,230.25,0.0,140000.0
1998-01-01,240.0,240.0,240.0,240.0,0.0,0.0
1998-01-02,245.0,237.0,240.0,245.0,0.0,12625.0
1998-01-05,238.0,232.0,236.0,235.0,0.0,167803.0
1998-01-06,236.0,225.0,229.0,232.75,0.0,48213.0
1998-01-07,225.75,220.0,223.5,225.75,0.0,31303.0
1998-01-08,227.0,220.0,224.0,220.2969,0.0,821112.0
1998-01-09,222.0,217.0,220.0,221.0,0.0,53085.0
1998-01-12,217.5,215.0,217.5,216.0,0.0,472857.0
1998-01-13,224.0,215.0,223.0,215.25,0.0,1155374.0
1998-01-14,224.0,220.0,222.0,222.0,0.0,58262.0
1998-01-15,224.0,210.0,222.0,220.0,0.0,68485.0
1998-01-16,222.0,214.0,216.0,221.0,0.0,74326.0
1998-01-19,220.0,214.0,217.5,214.0,0.0,146942.0
1998-01-20,219.0,214.6775,217.5,216.0,0.0,101826.0
1998-01-21,220.0,215.0,217.5,217.0,0.0,48242.0
1998-01-22,220.0,215.0,218.5,215.0938,0.0,706793.0
1998-01-23,233.0,224.0,229.0,226.0,0.0,163284.0
1998-01-26,230.25,214.785,225.0,226.75,0.0,659839.0
1998-01-27,225.5,213.0,215.0,225.5,0.0,167497.0
1998-01-28,222.0,213.0,221.0,213.0,0.0,271288.0
1998-01-29,230.0,223.0,227.5,223.0,0.0,229321.0
1998-01-30,245.0,228.0,242.5,228.0,0.0,279260.0
1998-02-02,255.0,245.0,252.5,248.0,0.0,1964501.0
1998-02-03,265.0,251.0,260.0,251.0,0.0,2057956.0
1998-02-04,260.0,250.0,255.0,255.0,0.0,116270.0
1998-02-05,257.0,250.0,253.5,257.0,0.0,158281.0
1998-02-06,255.0,251.0,252.5,251.0,0.0,103429.0
1998-02-09,255.459,250.0,251.5,250.0,0.0,74337.0
1998-02-10,252.0,245.0,250.0,250.0,0.0,817011.0
1998-02-11,255.0,245.0,249.0,247.375,0.0,54863.0
1998-02-12,250.0,233.0,236.5,247.19,0.0,163582.0
1998-02-13,239.5,230.0,232.5,233.125,0.0,92968.0
1998-02-16,233.0,230.0,232.5,230.0,0.0,50700.0
1998-02-17,238.0,227.0,230.5,231.0,0.0,88043.0
1998-02-18,231.0,222.0,226.0,228.0,0.0,222753.0
1998-02-19,222.0,222.0,226.0,222.0,0.0,1900.0
1998-02-20,230.0,222.0,226.0,222.0,0.0,5909.0
1998-02-23,227.0,222.0,224.0,227.0,0.0,59080.0
1998-02-24,230.0,222.0,226.0,222.0,0.0,43927.0
1998-02-25,231.0,218.0,220.0,222.25,0.0,125898.0
1998-02-26,220.25,212.0,217.0,215.0,0.0,49795.0
1998-02-27,216.0,212.0,216.0,212.0,0.0,22667.0
1998-03-02,218.0,212.0,216.0,212.0,0.0,24616.0
1998-03-03,216.0,210.0,212.5,212.5,0.0,39327.0
1998-03-04,210.0,205.0,207.5,208.0,0.0,48746.0
1998-03-05,207.0,200.0,202.5,206.25,0.0,114813.0
1998-03-06,207.0,200.0,203.5,200.5,0.0,85362.0
1998-03-09,208.0,200.0,202.5,200.0,0.0,142181.0
1998-03-10,203.0,195.0,197.5,200.25,0.0,103612.0
1998-03-11,200.0,189.0,197.5,195.25,0.0,447177.0
1998-03-12,200.0,192.0,196.0,197.0,0.0,304999.0
1998-03-13,195.5,185.0,189.0,194.0,0.0,85226.0
1998-03-16,193.0,182.0,187.0,193.0,0.0,263177.0
1998-03-17,193.0,182.0156,188.5,182.25,0.0,371682.0
1998-03-18,188.25,183.0,186.5,185.5,0.0,44704.0
1998-03-19,188.0,183.0,185.0,183.0,0.0,26144.0
1998-03-20,190.0,170.0,177.5,180.0,0.0,77035.0
1998-03-23,180.0,170.0,175.0,178.75,0.0,47437.0
1998-03-24,173.0,160.0,166.0,172.0,0.0,475193.0
1998-03-25,195.0,160.0,185.5,167.0,0.0,717965.0
1998-03-26,188.0,180.0,183.0,188.0,0.0,71673.0
1998-03-27,185.0,175.0,177.5,178.0,0.0,64375.0
1998-03-30,180.0,170.0,177.5,178.75,0.0,93197.0
1998-03-31,196.5,176.0,192.5,180.0,0.0,1873297.0
1998-04-01,199.0,193.0,197.5,193.0,0.0,2210825.0
1998-04-02,200.0,193.0,197.5,200.0,0.0,104953.0
1998-04-03,200.0,190.0,193.5,197.5,0.0,263822.0
1998-04-06,197.0,185.0,188.5,197.0,0.0,134663.0
1998-04-07,192.0,183.0,186.5,192.0,0.0,29053.0
1998-04-08,190.0,175.0,180.0,189.0,0.0,30400.0
1998-04-09,185.0,175.0,177.5,182.5,0.0,141615.0
1998-04-10,177.5,177.5,177.5,177.5,0.0,0.0
1998-04-13,177.5,177.5,177.5,177.5,0.0,0.0
1998-04-14,185.0,170.0,182.5,180.0,0.0,319439.0
1998-04-15,195.0,185.0,192.0,188.0,0.0,931531.0
1998-04-16,197.0,187.0,186.5,194.0,0.0,2199919.0
1998-04-17,185.0,175.0,181.5,183.0,0.0,95236.0
1998-04-20,183.25,175.0,173.0,182.0,0.0,78384.0
1998-04-21,180.0,170.0,175.0,170.0,0.0,56944.0
1998-04-22,188.0,176.0,186.5,180.0,0.0,94481.0
1998-04-23,195.0,185.0,188.5,195.0,0.0,892258.0
1998-04-24,192.0,183.0,189.0,189.75,0.0,62792.0
1998-04-27,193.0,183.0,184.0,193.0,0.0,9665.0
1998-04-28,188.0,180.0,184.0,181.0,0.0,152394.0
1998-04-29,188.0,180.0,184.0,185.0,0.0,2833.0
1998-04-30,190.0,180.0,186.5,180.0,0.0,7000.0
1998-05-01,190.0,183.0,185.0,183.0,0.0,12726.0
1998-05-04,185.0,185.0,185.0,185.0,0.0,0.0
1998-05-05,190.0,180.0,185.0,180.0,0.0,36126.0
1998-05-06,188.0,180.0,184.0,181.0,0.0,1287897.0
1998-05-07,188.0,180.0,183.5,188.0,0.0,91943.0
1998-05-08,204.0,181.75,196.5,181.75,0.0,239897.0
1998-05-11,203.0,193.0,199.0,200.0,0.0,360653.0
1998-05-12,205.0,196.0,201.5,203.0,0.0,523691.0
1998-05-13,210.0,200.0,204.0,200.0,0.0,165562.0
1998-05-14,208.0,200.0,204.0,208.0,0.0,145142.0
1998-05-15,215.0,202.0,210.0,202.0,0.0,1961226.0
1998-05-18,215.0,207.0,211.0,215.0,0.0,66752.0
1998-05-19,219.0,210.0,215.5,210.0,0.0,977437.0
1998-05-20,235.0,218.25,229.5,220.0,0.0,298362.0
1998-05-21,230.0,225.0,228.5,230.0,0.0,294151.0
1998-05-22,232.0,227.0,228.5,228.0,0.0,30841.0
1998-05-25,228.5,228.5,228.5,228.5,0.0,0.0
1998-05-26,230.0,225.0,226.5,230.0,0.0,1019787.0
1998-05-27,228.0,213.0,216.5,225.0,0.0,137073.0
1998-05-28,220.0,210.0,211.5,220.0,0.0,42104.0
1998-05-29,215.0,203.0,209.0,215.0,0.0,263266.0
1998-06-01,206.75,190.0,194.0,205.0,0.0,90403.0
1998-06-02,201.0,190.0,196.5,190.0,0.0,403815.0
1998-06-03,205.0,195.0,201.5,200.0,0.0,222747.0
1998-06-04,210.0,200.0,205.0,200.0,0.0,302496.0
1998-06-05,210.0,201.0,206.0,208.0,0.0,58705.0
1998-06-08,210.0,203.0,206.0,210.0,0.0,116990.0
1998-06-09,210.0,204.0,206.5,208.0,0.0,22388.0
1998-06-10,210.0,203.0,206.5,210.0,0.0,217967.0
1998-06-11,210.0,203.0,206.5,203.0,0.0,6090.0
1998-06-12,210.0,203.0,206.5,204.0,0.0,75326.0
1998-06-15,210.0,195.0,199.0,206.25,0.0,34262.0
1998-06-16,187.5,187.0,190.0,187.0,0.0,10600.0
1998-06-17,192.5,186.0,190.0,186.0,0.0,15285.0
1998-06-18,195.0,188.0,191.0,195.0,0.0,195770.0
1998-06-19,202.0,195.0,197.5,195.0,0.0,180650.0
1998-06-22,198.0,190.0,195.0,192.0,0.0,8486.0
1998-06-23,192.5,183.0,186.5,192.5,0.0,27335.0
1998-06-24,193.0,190.0,190.5,193.0,0.0,4225300.0
1998-06-25,193.0,188.0,191.5,189.0,0.0,3318767.0
1998-06-26,193.25,188.0,192.5,188.0,0.0,969257.0
1998-06-29,195.0,190.0,192.5,195.0,0.0,393515.0
1998-06-30,195.0,188.0,187.5,195.0,0.0,152984.0
1998-07-01,193.0,182.0,186.0,192.0,0.0,63590.0
1998-07-02,188.0,182.0,186.0,182.0,0.0,14460.0
1998-07-03,189.0,182.0,186.0,183.0,0.0,10478.0
1998-07-06,192.0,185.0,186.5,192.0,0.0,194459.0
1998-07-07,185.0,174.0,176.0,184.0,0.0,429142.0
1998-07-08,182.0,172.0,179.0,172.0,0.0,7828.0
1998-07-09,181.75,180.0,177.5,180.0,0.0,10500.0
1998-07-10,175.0,172.75,173.5,175.0,0.0,3200.0
1998-07-13,180.0,172.5,176.0,172.75,0.0,95528.0
1998-07-14,179.0,172.0,176.0,175.0,0.0,622881.0
1998-07-15,175.0,170.0,174.0,170.0,0.0,665328.0
1998-07-16,192.0,175.0,187.0,175.0,0.0,652126.0
1998-07-17,193.0,183.0,189.0,187.0,0.0,91357.0
1998-07-20,191.0,183.0,188.0,185.0,0.0,29964.0
1998-07-21,193.0,185.0,189.0,193.0,0.0,255829.0
1998-07-22,193.0,185.0,189.0,193.0,0.0,181378.0
1998-07-23,188.0,182.0,185.0,187.0,0.0,261193.0
1998-07-24,183.0,175.0,179.0,183.0,0.0,21192.0
1998-07-27,186.0,173.0,183.5,176.0,0.0,797063.0
1998-07-28,185.0,170.0,174.5,183.0,0.0,182809.0
1998-07-29,174.0,170.0,172.5,171.25,0.0,22756.0
1998-07-30,175.0,171.0,173.5,172.0,0.0,28075.0
1998-07-31,175.0,172.0,176.5,172.0,0.0,176933.0
1998-08-03,178.25,173.0,176.5,173.0,0.0,15925.0
1998-08-04,185.0,174.75,182.5,178.25,0.0,136024.0
1998-08-05,174.0,147.0,154.0,170.0,0.0,551227.0
1998-08-06,160.0,145.0,145.0,160.0,0.0,56357.0
1998-08-07,150.0,140.0,145.0,140.0,0.0,23853.0
1998-08-10,150.0,145.0,145.0,145.0,0.0,9041.0
1998-08-11,147.0,135.0,140.0,140.0,0.0,96069.0
1998-08-12,133.0,130.0,129.0,132.0,0.0,21615.0
1998-08-13,125.0,110.0,116.0,125.0,0.0,160854.0
1998-08-14,120.25,112.0,115.5,112.0,0.0,105451.0
1998-08-17,118.0,113.0,114.0,118.0,0.0,33625.0
1998-08-18,118.0,110.0,114.5,118.0,0.0,366172.0
1998-08-19,115.0,112.0,113.5,115.0,0.0,53173.0
1998-08-20,117.0,112.5,114.5,117.0,0.0,90295.0
1998-08-21,114.0,110.0,112.5,112.0,0.0,16028.0
1998-08-24,114.0,110.0,112.5,114.0,0.0,3671.0
1998-08-25,114.0,110.0,112.5,114.0,0.0,746786.0
1998-08-26,115.0,110.0,111.0,115.0,0.0,28486.0
1998-08-27,112.0,110.0,111.0,110.0,0.0,46778.0
1998-08-28,107.0,98.0,103.5,98.0,0.0,6781.0
1998-08-31,103.5,103.5,103.5,103.5,0.0,0.0
1998-09-01,105.0,95.0,101.0,95.0,0.0,11007.0
1998-09-02,110.0,105.0,107.5,107.0,0.0,323161.0
1998-09-03,113.0,107.0,110.0,113.0,0.0,104600.0
1998-09-04,113.0,111.5,110.0,111.5,0.0,1400.0
1998-09-07,110.0,107.0,106.5,108.75,0.0,197487.0
1998-09-08,105.0,95.0,99.5,105.0,0.0,42797.0
1998-09-09,102.0,98.0,99.5,100.75,0.0,530757.0
1998-09-10,105.0,99.0,101.0,101.0,0.0,31300.0
1998-09-11,104.0,98.0,101.0,104.0,0.0,31882.0
1998-09-14,105.0,97.0,101.0,97.0,0.0,10682.0
1998-09-15,108.0,100.0,104.0,100.0,0.0,1568861.0
1998-09-16,110.0,104.25,105.5,108.0,0.0,36059.0
1998-09-17,108.0,102.0,104.5,103.0,0.0,14248.0
1998-09-18,107.0,100.0,103.5,106.0,0.0,20164.0
1998-09-21,105.25,100.0,102.5,100.0,0.0,25266.0
1998-09-22,104.0,100.0,102.5,104.0,0.0,45383.0
1998-09-23,100.5,92.0,92.5,100.0,0.0,81084.0
1998-09-24,95.0,82.0,87.5,90.0,0.0,392290.0
1998-09-25,85.0,80.0,82.5,83.0,0.0,29907.0
1998-09-28,83.75,73.0,73.5,83.75,0.0,163613.0
1998-09-29,76.0,68.0,73.5,68.0,0.0,266770.0
1998-09-30,74.0,67.0,69.0,74.0,0.0,475779.0
1998-10-01,66.0,62.0,63.5,65.0,0.0,421268.0
1998-10-02,65.0,60.75,61.5,62.0,0.0,54018.0
1998-10-05,62.25,60.0,59.0,60.0,0.0,4700.0
1998-10-06,60.0,57.0,58.5,57.0,0.0,22000.0
1998-10-07,60.0,50.0,52.5,60.0,0.0,377321.0
1998-10-08,53.0,43.0,45.0,50.0,0.0,279644.0
1998-10-09,47.0,42.0,44.0,43.0,0.0,345355.0
1998-10-12,58.0,44.0,52.5,44.0,0.0,914532.0
1998-10-13,57.0,49.0,55.0,52.0,0.0,391787.0
1998-10-14,58.0,53.0,55.0,57.0,0.0,212153.0
1998-10-15,57.0,54.0,56.0,57.0,0.0,100630.0
1998-10-16,67.0,57.0,64.5,59.0,0.0,357451.0
1998-10-19,68.0,62.0,66.5,67.0,0.0,263535.0
1998-10-20,72.0,66.0,68.0,69.0,0.0,205661.0
1998-10-21,68.0,60.0,61.5,68.0,0.0,46807.0
1998-10-22,63.0,61.0,61.5,62.0,0.0,27266.0
1998-10-23,64.0,60.0,61.5,63.0,0.0,427044.0
1998-10-26,63.0,60.0,61.5,62.25,0.0,36691.0
1998-10-27,62.5,60.0,60.5,62.5,0.0,64346.0
1998-10-28,61.25,59.0,60.5,59.0,0.0,3885.0
1998-10-29,61.0,59.0,60.5,60.0,0.0,669517.0
1998-10-30,62.0,59.0,60.5,61.25,0.0,15216.0
1998-11-02,60.0,55.0,57.5,59.0,0.0,89069.0
1998-11-03,60.0,59.0,57.5,59.0,0.0,70873.0
1998-11-04,62.0,55.0,58.5,60.0,0.0,495964.0
1998-11-05,67.0,63.0,64.5,66.5,0.0,74233.0
1998-11-06,67.0,62.5,65.0,62.5,0.0,180263.0
1998-11-09,69.0,65.0,67.5,68.0,0.0,590937.0
1998-11-10,73.0,67.0,71.5,72.0,0.0,414329.0
1998-11-11,88.5,71.0,85.5,73.0,0.0,694500.0
1998-11-12,90.0,73.5,75.5,90.0,0.0,485318.0
1998-11-13,78.0,75.0,76.5,77.5,0.0,74564.0
1998-11-16,78.0,72.0,74.5,78.0,0.0,49944.0
1998-11-17,76.0,71.0,73.0,75.0,0.0,215276.0
1998-11-18,73.0,65.0,67.5,73.0,0.0,234540.0
1998-11-19,69.0,65.0,67.0,68.0,0.0,121855.0
1998-11-20,69.0,65.0,67.0,65.0,0.0,912.0
1998-11-23,68.0,60.0,62.5,66.0,0.0,180590.0
1998-11-24,65.0,60.0,62.5,65.0,0.0,16146.0
1998-11-25,63.0,58.0,60.0,62.0,0.0,77284.0
1998-11-26,61.5,58.0,60.0,61.5,0.0,7710.0
1998-11-27,62.0,56.0,59.0,57.5,0.0,127184.0
1998-11-30,57.0,52.0,53.5,57.0,0.0,100178.0
1998-12-01,57.0,51.0,56.0,54.5,0.0,276000.0
1998-12-02,62.0,55.0,59.5,55.0,0.0,245581.0
1998-12-03,61.0,58.0,59.5,61.0,0.0,27429.0
1998-12-04,61.0,55.0,56.5,58.0,0.0,160761.0
1998-12-07,57.0,55.0,56.0,57.0,0.0,32186.0
1998-12-08,55.0,52.0,53.0,55.0,0.0,26221.0
1998-12-09,50.0,47.0,48.0,50.0,0.0,92234.0
1998-12-10,54.0,47.0,52.0,48.0,0.0,1905106.0
1998-12-11,54.0,50.5,52.0,53.5,0.0,13751.0
1998-12-14,52.5,50.0,53.5,51.0,0.0,586626.0
1998-12-15,55.0,50.0,53.0,52.0,0.0,796494.0
1998-12-16,55.0,50.0,52.5,50.0,0.0,69044.0
1998-12-17,52.0,48.0,50.0,50.375,0.0,156238.0
1998-12-18,52.0,48.0,49.5,48.125,0.0,281911.0
1998-12-21,50.0,45.0,47.5,49.5,0.0,32153.0
1998-12-22,49.5,45.0,47.5,49.0,0.0,87700.0
1998-12-23,50.0,45.0,47.5,49.0,0.0,150860.0
1998-12-24,50.0,47.5,46.0,47.5,0.0,54468.0
1998-12-25,46.0,46.0,46.0,46.0,0.0,0.0
1998-12-28,46.0,46.0,46.0,46.0,0.0,0.0
1998-12-29,50.0,46.0,48.5,49.0,0.0,442400.0
1998-12-30,50.5,48.0,48.5,50.0,0.0,15707.0
1998-12-31,48.5,48.5,48.5,48.5,0.0,0.0
1999-01-01,48.5,48.5,48.5,48.5,0.0,0.0
1999-01-04,50.0,47.0,48.5,50.0,0.0,91496.0
1999-01-05,51.0,47.0,48.5,47.25,0.0,158761.0
1999-01-06,50.0,47.0,48.5,47.0,0.0,635610.0
1999-01-07,49.0,47.0,47.5,47.5,0.0,56778.0
1999-01-08,50.0,45.0,47.5,50.0,0.0,84374.0
1999-01-11,48.0,45.0,46.5,48.0,0.0,151003.0
1999-01-12,48.0,45.0,46.5,45.0,0.0,100147.0
1999-01-13,45.0,42.0,43.5,45.0,0.0,94485.0
1999-01-14,44.0,41.0,42.5,42.0,0.0,146349.0
1999-01-15,44.0,31.0,37.5,41.0,0.0,468404.0
1999-01-18,40.0,36.0,40.0,36.0,0.0,972824.0
1999-01-19,46.0,42.0,44.0,43.0,0.0,196493.0
1999-01-20,45.0,40.0,43.0,45.0,0.0,86636.0
1999-01-21,45.0,41.0,43.5,41.0,0.0,88590.0
1999-01-22,45.0,38.0,40.5,42.0,0.0,72362.0
1999-01-25,42.0,38.0,40.0,40.0,0.0,37943.0
1999-01-26,42.0,37.0,39.0,41.5,0.0,186320.0
1999-01-27,40.0,37.0,38.5,40.0,0.0,139578.0
1999-01-28,40.0,37.0,38.5,37.0,0.0,241884.0
1999-01-29,40.0,37.0,38.5,37.5,0.0,268617.0
1999-02-01,39.0,37.0,37.5,39.0,0.0,360351.0
1999-02-02,37.0,35.0,36.0,37.0,0.0,50189.0
1999-02-03,37.0,35.0,36.0,37.0,0.0,39622.0
1999-02-04,37.0,35.0,36.5,37.0,0.0,548730.0
1999-02-05,40.0,36.0,39.0,40.0,0.0,2122953.0
1999-02-08,40.0,38.0,39.0,40.0,0.0,242918.0
