Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1999-02-09,40.0,38.0,39.0,39.5,0.0,246078.0
1999-02-10,40.0,35.0,36.5,40.0,0.0,121057.0
1999-02-11,37.0,35.0,36.0,37.0,0.0,120400.0
1999-02-12,40.0,35.0,38.0,38.0,0.0,186394.0
1999-02-15,40.0,36.0,38.0,40.0,0.0,95465.0
1999-02-16,40.0,37.0,38.5,39.5,0.0,221814.0
1999-02-17,40.0,36.0,37.0,40.0,0.0,118446.0
1999-02-18,38.0,35.0,36.0,36.0,0.0,102075.0
1999-02-19,37.0,35.0,36.0,35.0,0.0,20477.0
1999-02-22,38.0,35.0,36.5,37.0,0.0,184556.0
1999-02-23,38.0,35.0,36.5,38.0,0.0,134567.0
1999-02-24,38.0,35.0,36.5,35.0,0.0,306494.0
1999-02-25,38.0,35.0,36.5,37.0,0.0,52627.0
1999-02-26,37.75,35.0,36.5,35.0,0.0,412671.0
1999-03-01,38.0,35.0,36.5,35.0,0.0,186755.0
1999-03-02,38.0,35.0,36.0,38.0,0.0,182192.0
1999-03-03,37.0,34.0,35.5,36.75,0.0,256954.0
1999-03-04,37.0,33.0,35.0,37.0,0.0,76752.0
1999-03-05,36.0,33.0,34.5,36.0,0.0,292556.0
1999-03-08,36.0,33.0,34.5,33.0,0.0,86258.0
1999-03-09,36.0,33.0,34.5,36.0,0.0,1275496.0
1999-03-10,36.0,33.0,34.5,33.0,0.0,194683.0
1999-03-11,36.0,33.0,34.5,36.0,0.0,64885.0
1999-03-12,36.0,33.0,34.0,33.0,0.0,82612.0
1999-03-15,35.0,33.0,34.0,35.0,0.0,113821.0
1999-03-16,35.0,33.0,34.0,33.0,0.0,76726.0
1999-03-17,35.0,33.0,34.0,34.75,0.0,95338.0
1999-03-18,37.0,34.0,35.0,36.0,0.0,1187568.0
1999-03-19,36.0,33.0,34.0,36.0,0.0,3001335.0
1999-03-22,35.0,33.0,34.0,34.75,0.0,1355837.0
1999-03-23,35.5,33.0,34.0,34.75,0.0,609816.0
1999-03-24,42.5,33.0,41.0,35.0,0.0,6688583.0
1999-03-25,50.0,40.0,47.0,43.0,0.0,5474053.0
1999-03-26,50.0,45.0,47.5,50.0,0.0,950061.0
1999-03-29,50.0,43.0,45.0,46.0,0.0,254963.0
1999-03-30,47.0,42.0,43.0,44.0,0.0,166340.0
1999-03-31,46.5,42.0,44.5,42.0,0.0,2832108.0
1999-04-01,53.0,47.0,49.5,48.5,0.0,756949.0
1999-04-02,49.5,49.5,49.5,49.5,0.0,0.0
1999-04-05,49.5,49.5,49.5,49.5,0.0,0.0
1999-04-06,55.0,48.0,52.0,48.0,0.0,521031.0
1999-04-07,58.0,53.0,56.5,54.0,0.0,746067.0
1999-04-08,69.0,55.0,64.5,56.0,0.0,828845.0
1999-04-09,70.0,64.5,66.0,67.5,0.0,705078.0
1999-04-12,65.5,58.0,59.5,64.0,0.0,480516.0
1999-04-13,64.0,58.0,62.5,60.5,0.0,113659.0
1999-04-14,65.0,61.5,63.5,63.0,0.0,85585.0
1999-04-15,65.5,59.5,62.0,65.5,0.0,181768.0
1999-04-16,65.0,61.0,63.5,61.0,0.0,75219.0
1999-04-19,65.0,62.0,63.5,62.5,0.0,121515.0
1999-04-20,63.0,58.5,60.0,62.0,0.0,138238.0
1999-04-21,62.0,58.0,60.0,58.5,0.0,80333.0
1999-04-22,69.0,62.0,64.5,62.0,0.0,294554.0
1999-04-23,72.0,65.0,68.0,65.0,0.0,1186169.0
1999-04-26,69.0,65.0,67.0,65.0,0.0,133219.0
1999-04-27,69.0,65.0,67.0,68.0,0.0,173907.0
1999-04-28,69.0,65.0,66.5,65.0,0.0,122076.0
1999-04-29,65.5,58.5,61.0,65.5,0.0,344790.0
1999-04-30,60.0,53.0,55.0,57.0,0.0,736192.0
1999-05-03,55.0,55.0,55.0,55.0,0.0,0.0
1999-05-04,60.0,55.5,60.0,57.0,0.0,367140.0
1999-05-05,63.0,57.0,59.5,62.5,0.0,219910.0
1999-05-06,62.0,57.0,59.5,62.0,0.0,172260.0
1999-05-07,60.0,57.0,58.5,57.5,0.0,27917.0
1999-05-10,60.0,57.0,58.0,57.0,0.0,100511.0
1999-05-11,59.0,55.0,57.0,58.5,0.0,119755.0
1999-05-12,59.0,55.0,57.0,55.0,0.0,419587.0
1999-05-13,59.0,56.0,57.0,56.0,0.0,93143.0
1999-05-14,58.0,56.5,57.0,58.0,0.0,8839.0
1999-05-17,56.0,50.5,54.0,56.0,0.0,253121.0
1999-05-18,53.0,50.0,51.5,52.5,0.0,257312.0
1999-05-19,52.0,48.0,50.0,48.5,0.0,1464096.0
1999-05-20,52.0,49.0,50.0,52.0,0.0,63494.0
1999-05-21,51.0,48.0,49.0,51.0,0.0,1129336.0
1999-05-24,53.0,49.75,51.5,49.75,0.0,29146.0
1999-05-25,52.0,50.0,51.0,52.0,0.0,38265.0
1999-05-26,52.0,49.25,51.0,52.0,0.0,2018208.0
1999-05-27,52.0,50.0,51.0,51.5,0.0,47920.0
1999-05-28,51.5,50.0,51.0,50.0,0.0,20557.0
1999-05-31,51.0,51.0,51.0,51.0,0.0,0.0
1999-06-01,52.0,50.0,51.0,52.0,0.0,16618.0
1999-06-02,52.0,50.0,51.0,52.0,0.0,1605962.0
1999-06-03,52.0,49.0,50.5,51.0,0.0,36683.0
1999-06-04,52.0,49.0,50.5,51.5,0.0,44014.0
1999-06-07,52.0,50.0,51.0,51.0,0.0,162100.0
1999-06-08,52.0,50.0,51.0,52.0,0.0,69999.0
1999-06-09,51.5,50.0,51.0,51.5,0.0,77748.0
1999-06-10,53.5,50.0,52.0,51.5,0.0,1107373.0
1999-06-11,53.0,51.5,51.0,52.5,0.0,50021.0
1999-06-14,52.0,50.0,51.0,50.97,0.0,176699.0
1999-06-15,53.0,50.0,51.5,53.0,0.0,53685.0
1999-06-16,53.0,50.0,52.0,52.5,0.0,235806.0
1999-06-17,53.0,51.0,52.0,53.0,0.0,518300.0
1999-06-18,53.0,51.0,52.0,53.0,0.0,269265.0
1999-06-21,54.0,51.0,52.5,51.0,0.0,241748.0
1999-06-22,52.5,50.0,49.5,52.5,0.0,86928.0
1999-06-23,51.0,48.0,49.5,48.0,0.0,154191.0
1999-06-24,51.0,48.0,49.5,48.0,0.0,4700.0
1999-06-25,48.125,48.0,49.5,48.0,0.0,68500.0
1999-06-28,51.0,48.0,49.5,48.25,0.0,235435.0
1999-06-29,51.0,47.0,49.0,47.25,0.0,19574.0
1999-06-30,50.0,47.0,48.5,50.0,0.0,182980.0
1999-07-01,48.0,44.0,46.0,47.0,0.0,184798.0
1999-07-02,46.75,44.0,45.5,44.0,0.0,124903.0
1999-07-05,47.0,44.0,45.5,45.0,0.0,117771.0
1999-07-06,47.0,44.0,45.5,46.75,0.0,742325.0
1999-07-07,47.0,44.25,45.5,46.75,0.0,42285.0
1999-07-08,47.0,44.0,45.5,47.0,0.0,36656.0
1999-07-09,47.0,44.0,45.5,44.25,0.0,79188.0
1999-07-12,47.0,44.0,46.0,46.75,0.0,195231.0
1999-07-13,49.0,45.5,46.5,45.5,0.0,318356.0
1999-07-14,47.0,45.0,46.5,47.0,0.0,60000.0
1999-07-15,46.0,43.0,44.0,46.0,0.0,985758.0
1999-07-16,45.0,43.0,44.0,44.75,0.0,133113.0
1999-07-19,45.0,43.0,44.0,45.0,0.0,136900.0
1999-07-20,45.0,43.0,44.0,44.75,0.0,39815.0
1999-07-21,45.0,43.0,44.0,45.0,0.0,28863.0
1999-07-22,45.0,43.0,44.0,43.25,0.0,43804.0
1999-07-23,45.0,43.25,44.0,44.75,0.0,6317.0
1999-07-26,44.75,40.0,42.0,44.75,0.0,3099603.0
1999-07-27,43.0,39.25,41.0,42.75,0.0,567670.0
1999-07-28,41.75,39.0,40.5,39.0,0.0,75956.0
1999-07-29,41.75,39.0,40.0,39.0,0.0,104465.0
1999-07-30,41.0,39.0,40.0,39.0,0.0,406965.0
1999-08-02,45.75,40.0,44.5,43.0,0.0,337709.0
1999-08-03,46.0,43.5,45.0,46.0,0.0,169017.0
1999-08-04,46.0,41.0,43.0,44.5,0.0,315317.0
1999-08-05,45.0,41.0,41.0,45.0,0.0,175677.0
1999-08-06,42.0,40.0,41.0,40.0,0.0,188214.0
1999-08-09,41.0,37.25,38.5,40.75,0.0,126547.0
1999-08-10,40.0,37.0,38.5,40.0,0.0,81734.0
1999-08-11,40.0,37.0,38.5,37.25,0.0,101986.0
1999-08-12,40.0,37.0,38.0,38.0,0.0,116378.0
1999-08-13,41.0,37.0,39.5,39.0,0.0,566931.0
1999-08-16,41.0,38.0,39.5,41.0,0.0,2112374.0
1999-08-17,44.75,39.0,43.5,41.0,0.0,1025849.0
1999-08-18,45.0,42.25,43.5,44.75,0.0,79427.0
1999-08-19,45.0,42.0,43.5,44.5,0.0,45980.0
1999-08-20,46.0,43.0,45.0,44.5,0.0,862356.0
1999-08-23,47.0,44.0,45.0,45.5,0.0,167232.0
1999-08-24,45.75,42.0,43.5,45.75,0.0,353617.0
1999-08-25,46.0,42.0,44.0,44.75,0.0,198137.0
1999-08-26,46.0,43.0,44.5,45.0,0.0,70200.0
1999-08-27,46.0,42.0,44.5,46.0,0.0,131302.0
1999-08-30,44.5,44.5,44.5,44.5,0.0,0.0
1999-08-31,46.0,43.0,44.5,43.0,0.0,85614.0
1999-09-01,45.0,42.0,43.5,45.0,0.0,140324.0
1999-09-02,45.0,41.625,43.5,44.5,0.0,155298.0
1999-09-03,44.75,42.0,43.5,44.5,0.0,102245.0
1999-09-06,45.0,40.25,42.0,42.0,0.0,172648.0
1999-09-07,44.0,40.0,41.0,44.0,0.0,50328.0
1999-09-08,46.0,41.5,44.5,41.75,0.0,470718.0
1999-09-09,45.0,42.25,43.5,45.0,0.0,220510.0
1999-09-10,45.0,40.0,43.5,44.75,0.0,230791.0
1999-09-13,44.75,42.0,43.0,44.75,0.0,40341.0
1999-09-14,44.0,42.0,43.0,44.0,0.0,122797.0
1999-09-15,43.5,40.0,41.5,43.5,0.0,193976.0
1999-09-16,41.0,39.0,40.5,39.0,0.0,33800.0
1999-09-17,40.75,39.0,40.0,39.0,0.0,17417.0
1999-09-20,41.0,39.0,40.0,40.0,0.0,38321.0
1999-09-21,41.0,39.0,40.0,39.0,0.0,29298.0
1999-09-22,40.5,39.0,40.0,39.25,0.0,74909.0
1999-09-23,39.25,39.0,40.0,39.25,0.0,20898.0
1999-09-24,40.75,38.0,38.5,39.0,0.0,229482.0
1999-09-27,40.0,36.0,38.0,39.75,0.0,765440.0
1999-09-28,39.75,35.0,38.0,36.0,0.0,106677.0
1999-09-29,39.0,36.0,37.0,36.0,0.0,56706.0
1999-09-30,39.0,36.0,37.5,39.0,0.0,27130.0
1999-10-01,39.0,36.0,37.5,38.5,0.0,84423.0
1999-10-04,39.0,36.0,37.5,38.75,0.0,30639.0
1999-10-05,39.0,36.0,37.5,36.25,0.0,168249.0
1999-10-06,39.0,36.0,37.5,38.75,0.0,36172.0
1999-10-07,38.75,36.25,37.5,38.75,0.0,17436.0
1999-10-08,39.0,36.0,37.5,36.0,0.0,56950.0
1999-10-11,39.0,35.0,37.0,38.75,0.0,40735.0
1999-10-12,38.75,35.0,37.0,35.5,0.0,35017.0
1999-10-13,38.75,35.0,36.0,38.75,0.0,132574.0
1999-10-14,37.0,35.0,36.0,35.0,0.0,72308.0
1999-10-15,36.75,34.0,35.5,36.75,0.0,52780.0
1999-10-18,37.0,33.0,35.5,33.0,0.0,156902.0
1999-10-19,36.75,34.0,35.5,34.0,0.0,2357.0
1999-10-20,37.0,34.0,35.5,36.75,0.0,60144.0
1999-10-21,38.0,34.0,36.5,37.0,0.0,593823.0
1999-10-22,38.0,35.0,36.0,38.0,0.0,287809.0
1999-10-25,37.0,35.0,36.0,37.0,0.0,408578.0
1999-10-26,37.0,35.0,35.0,37.0,0.0,75491.0
1999-10-27,36.75,31.0,34.0,35.0,0.0,1473381.0
1999-10-28,36.0,32.25,34.0,35.0,0.0,89334.0
1999-10-29,35.75,32.0,34.0,35.75,0.0,22234.0
1999-11-01,36.0,32.25,34.0,35.0,0.0,30170.0
1999-11-02,36.0,32.0,34.0,36.0,0.0,55503.0
1999-11-03,36.0,32.25,34.0,33.0,0.0,53925.0
1999-11-04,38.0,32.0,37.0,32.5,0.0,678880.0
1999-11-05,40.5,38.0,39.0,39.75,0.0,221516.0
1999-11-08,40.0,38.0,38.5,40.0,0.0,244653.0
1999-11-09,41.0,38.0,39.5,38.0,0.0,1438155.0
1999-11-10,41.0,38.0,39.5,41.0,0.0,316029.0
1999-11-11,41.0,38.0,39.5,40.75,0.0,145512.0
1999-11-12,40.75,38.25,39.5,38.25,0.0,81195.0
1999-11-15,41.0,38.0,39.5,40.5,0.0,177035.0
1999-11-16,40.0,38.0,39.0,38.5,0.0,85748.0
1999-11-17,40.0,38.0,39.0,40.0,0.0,235151.0
1999-11-18,39.75,35.0,36.0,39.75,0.0,92851.0
1999-11-19,37.0,35.0,36.0,35.0,0.0,260120.0
1999-11-22,37.0,35.0,35.5,37.0,0.0,221296.0
1999-11-23,36.0,35.0,35.5,36.0,0.0,54484.0
1999-11-24,37.0,35.0,36.0,35.0,0.0,35188.0
1999-11-25,37.0,34.0,36.0,36.75,0.0,258183.0
1999-11-26,37.0,34.75,34.0,35.0,0.0,286416.0
1999-11-29,35.0,33.0,34.0,33.25,0.0,194895.0
1999-11-30,27.0,22.0,25.0,27.0,0.0,3182296.0
1999-12-01,36.0,23.0,31.0,23.0,0.0,993742.0
1999-12-02,32.0,29.0,29.0,31.75,0.0,195372.0
1999-12-03,30.0,28.0,28.5,30.0,0.0,232940.0
1999-12-06,30.0,28.0,29.0,29.0,0.0,79966.0
1999-12-07,30.0,28.0,29.0,28.0,0.0,206979.0
1999-12-08,30.0,28.0,28.5,28.0,0.0,77265.0
1999-12-09,29.0,26.0,27.0,29.0,0.0,142186.0
1999-12-10,27.0,25.0,25.5,27.0,0.0,59931.0
1999-12-13,35.0,25.0,32.0,26.0,0.0,1032019.0
1999-12-14,33.0,29.0,30.0,32.75,0.0,221433.0
1999-12-15,31.0,26.0,26.5,31.0,0.0,344505.0
1999-12-16,27.0,24.0,26.0,27.0,0.0,629138.0
1999-12-17,30.0,25.0,28.0,26.0,0.0,358750.0
1999-12-20,30.0,28.0,29.0,29.0,0.0,228125.0
1999-12-21,32.0,28.0,30.5,30.0,0.0,448282.0
1999-12-22,32.0,29.0,30.5,30.0,0.0,250045.0
1999-12-23,34.0,30.0,32.0,30.25,0.0,66645.0
1999-12-24,33.75,30.0,32.0,33.75,0.0,13210.0
1999-12-27,32.0,32.0,32.0,32.0,0.0,0.0
1999-12-28,32.0,32.0,32.0,32.0,0.0,0.0
1999-12-29,33.0,30.0,30.5,33.0,0.0,341573.0
1999-12-30,31.0,29.0,30.0,31.0,0.0,45428.0
1999-12-31,30.0,30.0,30.0,30.0,0.0,0.0
2000-01-03,30.0,30.0,30.0,30.0,0.0,0.0
2000-01-04,31.0,29.0,29.5,31.0,0.0,710024.0
2000-01-05,29.0,28.0,28.5,29.0,0.0,151415.0
2000-01-06,29.0,28.0,28.5,29.0,0.0,128125.0
2000-01-07,28.0,26.5,27.5,26.5,0.0,533385.0
2000-01-10,28.0,27.0,27.5,28.0,0.0,363582.0
2000-01-11,29.0,27.0,28.0,28.0,0.0,627544.0
2000-01-12,29.0,27.0,28.5,29.0,0.0,214631.0
2000-01-13,36.0,28.5,34.5,29.0,0.0,2188354.0
2000-01-14,36.0,31.0,33.5,35.75,0.0,1172198.0
2000-01-17,35.0,30.0,33.5,34.75,0.0,141708.0
2000-01-18,38.75,32.0,37.5,35.0,0.0,1274332.0
2000-01-19,41.0,36.0,39.5,37.0,0.0,530529.0
2000-01-20,47.0,38.0,45.0,40.75,0.0,1111085.0
2000-01-21,48.0,42.0,43.0,45.75,0.0,591130.0
2000-01-24,44.0,38.0,40.5,42.25,0.0,551335.0
2000-01-25,42.0,38.0,40.0,39.25,0.0,476592.0
2000-01-26,42.0,38.0,40.0,41.75,0.0,405251.0
2000-01-27,40.75,33.0,34.5,38.0,0.0,444818.0
2000-01-28,37.0,33.0,35.5,33.0,0.0,117733.0
2000-01-31,37.0,34.0,35.5,36.0,0.0,95251.0
2000-02-01,37.0,34.0,35.5,36.75,0.0,34471.0
2000-02-02,37.0,34.0,35.5,36.75,0.0,82112.0
2000-02-03,36.0,32.0,33.5,34.25,0.0,172737.0
2000-02-04,34.75,30.0,31.5,34.75,0.0,292719.0
2000-02-07,30.0,24.0,28.5,24.25,0.0,605181.0
2000-02-08,30.0,27.0,28.0,30.0,0.0,222522.0
2000-02-09,31.0,27.0,29.0,27.0,0.0,586203.0
2000-02-10,30.0,28.0,29.0,28.0,0.0,252117.0
2000-02-11,30.0,27.0,28.5,30.0,0.0,134252.0
2000-02-14,31.0,28.0,30.5,28.0,0.0,447558.0
2000-02-15,32.0,30.0,30.5,31.0,0.0,851592.0
2000-02-16,38.0,32.0,34.5,34.0,0.0,991113.0
2000-02-17,36.0,31.98,33.5,36.0,0.0,473388.0
2000-02-18,35.0,32.0,34.0,32.0,0.0,728214.0
2000-02-21,37.0,33.0,35.5,33.0,0.0,723598.0
2000-02-22,37.0,33.0,34.0,34.0,0.0,791830.0
2000-02-23,36.0,32.0,33.5,36.0,0.0,210328.0
2000-02-24,36.0,32.0,34.5,35.0,0.0,328102.0
2000-02-25,36.0,33.0,33.5,36.0,0.0,110537.0
2000-02-28,35.0,32.0,33.0,32.0,0.0,226272.0
2000-02-29,35.0,30.0,32.5,35.0,0.0,208142.0
2000-03-01,35.0,32.0,33.5,34.0,0.0,199668.0
2000-03-02,35.0,32.0,33.5,32.0,0.0,145415.0
2000-03-03,35.0,32.0,34.0,32.0,0.0,377217.0
2000-03-06,41.0,33.0,39.0,35.0,0.0,1428551.0
2000-03-07,45.25,38.0,39.0,40.0,0.0,3189910.0
2000-03-08,41.0,37.0,40.5,40.0,0.0,2473558.0
2000-03-09,41.5,39.0,40.0,41.0,0.0,1535467.0
2000-03-10,41.5,37.0,39.5,41.0,0.0,1134867.0
2000-03-13,42.5,37.0,39.5,41.0,0.0,798797.0
2000-03-14,41.0,38.0,39.5,40.0,0.0,1167163.0
2000-03-15,41.0,37.0,38.0,40.0,0.0,644696.0
2000-03-16,40.0,36.0,37.0,37.0,0.0,377652.0
2000-03-17,38.0,36.0,37.0,36.0,0.0,382103.0
2000-03-20,38.0,36.0,37.0,36.0,0.0,262387.0
2000-03-21,40.0,36.0,38.5,36.0,0.0,455553.0
2000-03-22,40.0,37.0,38.0,37.0,0.0,197509.0
2000-03-23,39.0,36.0,37.5,37.0,0.0,179404.0
2000-03-24,39.0,35.0,36.5,36.0,0.0,175413.0
2000-03-27,39.0,35.0,37.0,35.0,0.0,129425.0
2000-03-28,39.0,35.0,37.0,35.0,0.0,220313.0
2000-03-29,39.0,35.0,37.0,35.5,0.0,123332.0
2000-03-30,38.0,33.0,34.5,38.0,0.0,192218.0
2000-03-31,36.0,33.0,34.0,35.0,0.0,294315.0
2000-04-03,36.0,32.0,33.5,35.0,0.0,173939.0
2000-04-04,33.0,28.0,29.0,30.0,0.0,583744.0
2000-04-05,30.0,25.0,28.0,30.0,0.0,101361.0
2000-04-06,29.0,26.0,28.0,29.0,0.0,248491.0
2000-04-07,31.0,27.0,29.5,29.0,0.0,294965.0
2000-04-10,31.0,27.0,29.5,28.0,0.0,279541.0
2000-04-11,30.0,27.0,28.5,30.0,0.0,86666.0
2000-04-12,31.0,27.0,29.0,27.0,0.0,90263.0
2000-04-13,30.0,27.0,28.5,30.0,0.0,148796.0
2000-04-14,30.0,27.0,27.5,30.0,0.0,185271.0
2000-04-17,28.25,22.0,27.0,25.0,0.0,224007.0
2000-04-18,30.0,26.0,28.5,29.0,0.0,286528.0
2000-04-19,31.0,27.0,28.5,27.0,0.0,295566.0
2000-04-20,30.0,27.0,28.0,30.0,0.0,70585.0
2000-04-21,28.0,28.0,28.0,28.0,0.0,0.0
2000-04-24,28.0,28.0,28.0,28.0,0.0,0.0
2000-04-25,30.0,26.0,28.0,30.0,0.0,158871.0
2000-04-26,30.0,26.0,28.0,26.0,0.0,80077.0
2000-04-27,30.0,26.0,28.0,29.0,0.0,27309.0
2000-04-28,29.0,26.0,28.0,26.0,0.0,195080.0
2000-05-01,28.0,28.0,28.0,28.0,0.0,0.0
2000-05-02,30.0,26.0,28.0,30.0,0.0,32709.0
2000-05-03,30.0,25.0,26.5,30.0,0.0,254206.0
2000-05-04,28.0,25.0,26.5,25.0,0.0,117551.0
2000-05-05,25.0,23.0,26.0,23.0,0.0,115500.0
2000-05-08,27.0,25.0,26.0,25.0,0.0,13717.0
2000-05-09,27.0,25.0,26.0,26.75,0.0,64350.0
2000-05-10,27.0,25.0,25.5,25.0,0.0,58300.0
2000-05-11,25.0,22.0,24.5,25.0,0.0,238282.0
2000-05-12,26.0,23.0,24.5,23.0,0.0,134738.0
2000-05-15,26.0,24.0,25.0,26.0,0.0,191513.0
2000-05-16,25.7,23.0,24.0,25.7,0.0,437871.0
2000-05-17,25.0,23.0,24.0,23.0,0.0,64538.0
2000-05-18,25.0,22.5,24.0,24.9,0.0,150507.0
2000-05-19,25.0,20.0,21.5,25.0,0.0,135017.0
2000-05-22,22.0,20.0,21.5,22.0,0.0,63806.0
2000-05-23,23.0,20.0,21.5,23.0,0.0,67449.0
2000-05-24,22.0,20.0,21.0,20.0,0.0,82838.0
2000-05-25,23.0,21.0,22.0,21.0,0.0,274435.0
2000-05-26,24.0,21.0,23.0,21.0,0.0,317869.0
2000-05-29,23.0,23.0,23.0,23.0,0.0,0.0
2000-05-30,26.0,24.0,25.5,24.0,0.0,387951.0
2000-05-31,26.0,25.0,25.5,25.0,0.0,152739.0
2000-06-01,26.0,25.0,25.5,26.0,0.0,184795.0
2000-06-02,26.0,25.0,25.5,25.0,0.0,28055.0
2000-06-05,26.0,25.0,25.5,25.9,0.0,292523.0
2000-06-06,26.0,25.0,25.5,25.0,0.0,69206.0
2000-06-07,26.0,25.0,25.5,25.0,0.0,30946.0
2000-06-08,26.0,25.0,25.5,26.0,0.0,257361.0
2000-06-09,26.0,25.0,25.5,25.9,0.0,147973.0
2000-06-12,26.0,25.0,25.5,25.1,0.0,85185.0
2000-06-13,25.5,25.0,25.0,25.5,0.0,78166.0
2000-06-14,28.0,24.0,26.0,24.0,0.0,182262.0
2000-06-15,28.0,22.5,26.0,24.0,0.0,245739.0
2000-06-16,28.0,24.0,26.0,28.0,0.0,48283.0
2000-06-19,25.0,24.0,26.0,24.5,0.0,189124.0
2000-06-20,28.0,24.0,26.0,27.0,0.0,64965.0
2000-06-21,28.0,24.0,26.0,24.0,0.0,551485.0
2000-06-22,28.0,24.0,26.0,24.0,0.0,55142.0
2000-06-23,28.0,24.0,26.0,24.0,0.0,315106.0
2000-06-26,28.0,25.0,26.5,28.0,0.0,152201.0
2000-06-27,28.0,25.0,26.0,28.0,0.0,318417.0
2000-06-28,28.0,25.0,26.5,27.0,0.0,199671.0
2000-06-29,28.0,25.0,26.5,28.0,0.0,135285.0
2000-06-30,27.0,25.0,26.0,25.0,0.0,78200.0
2000-07-03,26.9,25.0,26.5,26.9,0.0,21929.0
2000-07-04,28.0,25.0,26.5,25.0,0.0,39965.0
2000-07-05,28.0,25.0,26.0,25.0,0.0,77506.0
2000-07-06,27.0,25.0,26.0,26.8,0.0,136478.0
2000-07-07,31.0,26.0,29.5,27.5,0.0,1714306.0
2000-07-10,32.0,28.0,30.0,32.0,0.0,214594.0
2000-07-11,32.0,28.0,29.5,32.0,0.0,252746.0
2000-07-12,31.0,28.0,29.5,28.5,0.0,262808.0
2000-07-13,30.7,28.0,29.5,28.0,0.0,217094.0
2000-07-14,30.0,28.0,29.0,28.0,0.0,2869160.0
2000-07-17,30.0,28.0,29.0,28.0,0.0,4092846.0
2000-07-18,30.0,28.0,29.0,30.0,0.0,80966.0
2000-07-19,30.0,28.0,28.5,28.0,0.0,87211.0
2000-07-20,35.0,29.0,33.5,29.0,0.0,1150084.0
2000-07-21,36.0,32.25,34.5,35.0,0.0,1231266.0
2000-07-24,38.0,33.25,36.0,35.75,0.0,1792606.0
2000-07-25,38.0,34.0,36.0,35.0,0.0,144028.0
2000-07-26,36.0,34.0,35.0,34.5,0.0,856621.0
2000-07-27,36.0,34.0,35.0,36.0,0.0,156893.0
2000-07-28,36.0,34.0,35.0,34.0,0.0,101208.0
2000-07-31,36.0,34.0,35.0,34.0,0.0,127767.0
2000-08-01,36.0,34.0,35.0,34.0,0.0,80883.0
2000-08-02,36.0,34.0,35.0,34.0,0.0,150191.0
2000-08-03,34.5,32.5,34.0,33.25,0.0,74276.0
2000-08-04,35.5,32.0,34.0,32.5,0.0,131072.0
2000-08-07,35.0,32.0,34.0,32.5,0.0,127273.0
2000-08-08,33.5,28.0,31.0,32.25,0.0,511935.0
2000-08-09,37.0,32.0,34.5,33.0,0.0,10166581.0
2000-08-10,37.0,33.0,35.5,34.0,0.0,4069965.0
2000-08-11,37.0,34.0,35.5,34.25,0.0,204299.0
2000-08-14,36.0,34.0,35.5,34.25,0.0,495382.0
2000-08-15,37.0,34.0,35.5,34.25,0.0,1176143.0
2000-08-16,36.0,34.0,35.0,34.0,0.0,43517.0
2000-08-17,35.5,34.0,35.0,34.0,0.0,559547.0
2000-08-18,34.2,34.0,35.0,34.0,0.0,35603.0
2000-08-21,35.0,34.0,35.0,34.0,0.0,142472.0
2000-08-22,36.0,34.0,35.0,34.2,0.0,125790.0
2000-08-23,37.0,34.0,36.5,34.0,0.0,446728.0
2000-08-24,36.75,34.0,35.5,36.0,0.0,1342758.0
2000-08-25,35.5,34.0,35.5,34.3,0.0,504511.0
2000-08-28,35.5,35.5,35.5,35.5,0.0,0.0
2000-08-29,36.5,34.0,36.0,34.25,0.0,361524.0
2000-08-30,37.0,35.0,36.0,35.0,0.0,273370.0
2000-08-31,37.0,35.0,36.0,35.25,0.0,505349.0
2000-09-01,37.0,35.0,36.0,35.0,0.0,1052009.0
2000-09-04,38.0,35.25,36.5,38.0,0.0,356463.0
2000-09-05,38.0,35.0,36.5,37.75,0.0,139128.0
2000-09-06,38.0,35.0,37.0,38.0,0.0,136321.0
2000-09-07,38.0,36.0,37.0,36.0,0.0,412366.0
2000-09-08,38.0,36.0,37.0,36.0,0.0,270378.0
2000-09-11,38.0,36.0,37.0,38.0,0.0,236301.0
2000-09-12,38.0,36.0,37.0,36.25,0.0,96085.0
2000-09-13,36.75,36.0,37.0,36.0,0.0,853871.0
2000-09-14,37.0,36.0,36.5,36.0,0.0,1282205.0
2000-09-15,37.0,36.0,36.5,36.0,0.0,3038003.0
2000-09-18,37.75,36.0,37.0,36.0,0.0,502008.0
2000-09-19,38.0,34.0,37.0,38.0,0.0,2372171.0
2000-09-20,38.0,36.0,37.0,36.25,0.0,127665.0
2000-09-21,38.0,36.0,37.5,38.0,0.0,246076.0
2000-09-22,38.0,37.0,37.5,37.0,0.0,247874.0
