Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1989-06-28,,,,,,339000.0,
1989-06-29,,,,,,541000.0,
1989-12-12,,,,276.0,,,
1989-12-13,,,,282.0,,,
1989-12-14,,,,281.0,,,
1989-12-15,,,,282.0,,,
1989-12-18,,,,292.0,,,
1989-12-19,,,,282.0,,,
1989-12-20,,,,285.0,,,
1989-12-21,,,,284.0,,,
1989-12-27,,,,289.0,,,
1989-12-28,,,,292.0,,,
1989-12-29,,,,297.0,,,
1990-01-02,,,,302.0,,,
1990-01-03,,,,304.0,,,
1990-01-04,,,,303.0,,,
1990-01-05,,,,299.0,,,
1990-01-08,,,,298.0,,,
1990-01-09,,,,302.0,,,
1990-01-10,,,,300.0,,,
1990-01-11,,,,301.0,,,
1990-01-12,,,,299.0,,,
1990-01-15,,,,300.0,,,
1990-01-16,,,,299.0,,,
1990-01-17,,,,304.0,,,
1990-01-19,,,,307.0,,,
1990-01-23,,,,314.0,,,
1990-01-24,,,,313.0,,,
1990-01-26,,,,314.0,,,
1990-01-29,,,,315.0,,,
1990-01-31,,,,316.0,,,
1990-02-01,,,,315.0,,,
1990-02-05,,,,316.0,,,
1990-02-07,,,,315.0,,,
1990-02-08,,,,316.0,,,
1990-02-09,,,,316.5,,,
1990-02-12,,,,320.0,,,
1990-02-13,,,,326.0,,,
1990-02-14,,,,329.0,,,
1990-02-15,,,,335.0,,,
1990-02-19,,,,334.0,,,
1990-02-20,,,,332.0,,,
1990-02-21,,,,330.0,,,
1990-02-22,,,,328.0,,,
1990-02-23,,,,324.0,,,
1990-02-26,,,,323.0,,,
1990-02-27,,,,325.0,,,
1990-02-28,,,,322.0,,,
1990-03-01,,,,319.0,,,
1990-03-05,,,,313.0,,,
1990-03-06,,,,307.0,,,
1990-03-07,,,,311.0,,,
1990-03-08,,,,313.0,,502000.0,
1990-03-12,,,,310.0,,,
1990-03-13,,,,314.0,,,
1990-03-14,,,,315.0,,,
1990-03-16,,,,314.0,,,
1990-03-19,,,,310.0,,,
1990-03-20,,,,314.0,,,
1990-03-21,,,,314.0,,735000.0,
1990-03-22,,,,314.0,,1000000.0,
1990-03-23,,,,317.0,,801000.0,
1990-03-26,,,,316.0,,311000.0,
1990-03-27,,,,313.0,,305000.0,
1990-03-28,,,,314.0,,94000.0,
1990-03-29,,,,312.0,,228000.0,
1990-03-30,,,,312.0,,520000.0,
1990-04-02,,,,312.0,,122000.0,
1990-04-03,,,,312.0,,1100000.0,
1990-04-04,,,,310.0,,651000.0,
1990-04-05,,,,312.0,,1000000.0,
1990-04-06,,,,310.0,,1800000.0,
1990-04-09,,,,310.0,,225000.0,
1990-04-10,,,,310.0,,142000.0,
1990-04-11,,,,308.0,,267000.0,
1990-04-12,,,,305.0,,44000.0,
1990-04-17,,,,304.0,,115000.0,
1990-04-18,,,,303.0,,179000.0,
1990-04-19,,,,302.0,,268000.0,
1990-04-20,,,,304.0,,269000.0,
1990-04-23,,,,303.0,,80000.0,
1990-04-24,,,,301.0,,80000.0,
1990-04-25,,,,300.0,,217000.0,
1990-04-26,,,,297.0,,297000.0,
1990-04-27,,,,290.0,,348000.0,
1990-04-30,,,,287.0,,119000.0,
1990-05-01,,,,282.0,,750000.0,
1990-05-02,,,,285.0,,1400000.0,
1990-05-03,,,,285.0,,669000.0,
1990-05-04,,,,290.0,,348000.0,
1990-05-08,,,,293.0,,254000.0,
1990-05-09,,,,289.0,,341000.0,
1990-05-10,,,,289.0,,550000.0,
1990-05-11,,,,291.0,,402000.0,
1990-05-14,,,,295.0,,531000.0,
1990-05-15,,,,298.0,,337000.0,
1990-05-16,,,,299.0,,174000.0,
1990-05-17,,,,312.0,,757000.0,
1990-05-18,,,,312.0,,966000.0,
1990-05-21,,,,314.0,,354000.0,
1990-05-22,,,,316.0,,759000.0,
1990-05-23,,,,310.0,,411000.0,
1990-05-24,,,,308.0,,374000.0,
1990-05-25,,,,306.0,,226000.0,
1990-05-29,,,,309.0,,137000.0,
1990-05-30,,,,311.0,,285000.0,
1990-05-31,,,,307.0,,122000.0,
1990-06-01,,,,307.0,,365000.0,
1990-06-04,,,,306.0,,123000.0,
1990-06-05,,,,305.0,,232000.0,
1990-06-06,,,,307.0,,190000.0,
1990-06-07,,,,310.0,,240000.0,
1990-06-08,,,,307.0,,122000.0,
1990-06-11,,,,305.0,,152000.0,
1990-06-12,,,,310.0,,420000.0,
1990-06-13,,,,313.0,,577000.0,
1990-06-14,,,,313.0,,1600000.0,
1990-06-15,,,,312.0,,629000.0,
1990-06-18,,,,309.0,,238000.0,
1990-06-19,,,,307.0,,427000.0,
1990-06-20,,,,306.0,,419000.0,
1990-06-21,,,,302.0,,121000.0,
1990-06-22,,,,303.0,,287000.0,
1990-06-25,,,,308.0,,482000.0,
1990-06-26,,,,309.0,,40000.0,
1990-06-27,,,,307.0,,115000.0,
1990-06-28,,,,310.0,,339000.0,
1990-06-29,315.0,310.0,310.0,313.0,,,
1990-07-02,316.125,312.5,313.0,315.0,,288260.0,
1990-07-03,313.0,313.0,313.0,315.0,,202160.0,
1990-07-04,315.875,313.0,315.875,317.0,,158729.0,
1990-07-05,317.0,312.0,317.0,314.0,,849697.0,
1990-07-06,316.5,310.0,314.0,312.0,,778100.0,
1990-07-09,312.0,308.0,310.0,311.0,,2195610.0,
1990-07-10,311.0,308.0,311.0,310.0,,758260.0,
1990-07-11,315.0,310.0,312.0,314.0,,1024715.0,
1990-07-12,317.0,313.0,315.0,315.0,,486100.0,
1990-07-13,313.0,310.0,313.0,312.0,,1521060.0,
1990-07-16,307.0,299.0,300.0,305.0,,1564542.0,
1990-07-17,313.0,308.0,308.0,310.0,,1586727.0,
1990-07-18,314.0,308.0,309.0,310.0,,758194.0,
1990-07-19,312.0,308.0,308.5,310.0,,808646.0,
1990-07-20,315.0,286.0,308.0,315.0,,406000.0,
1990-07-23,319.0,312.0,312.0,317.0,,122460.0,
1990-07-24,322.0,317.0,319.0,319.0,,651400.0,
1990-07-25,319.0,316.0,319.0,317.0,,479360.0,
1990-07-26,321.0,320.0,321.0,322.0,,442840.0,
1990-07-27,323.0,320.0,320.0,317.0,,583325.0,
1990-07-30,320.0,320.0,320.0,317.0,,117720.0,
1990-07-31,323.0,323.0,323.0,324.0,,107540.0,
1990-08-01,323.0,322.0,323.0,324.0,,484833.0,
1990-08-02,322.0,320.0,320.0,320.5,,174379.0,
1990-08-03,322.0,317.0,319.0,319.0,,578427.0,
1990-08-06,318.0,313.5,317.0,316.0,,243190.0,
1990-08-07,325.0,314.0,314.0,322.0,,119060.0,
1990-08-08,325.0,321.0,321.0,324.0,,167380.0,
1990-08-09,332.0,327.0,327.0,330.0,,224849.0,
1990-08-10,333.0,329.0,329.0,333.0,,693410.0,
1990-08-13,332.0,328.0,332.0,331.0,,109462.0,
1990-08-14,335.0,328.0,330.0,329.0,,361010.0,
1990-08-15,326.0,323.0,323.0,325.0,,442140.0,
1990-08-16,326.0,322.0,322.0,323.0,,220745.0,
1990-08-17,320.0,315.0,319.0,317.0,,984050.0,
1990-08-20,317.0,315.0,316.0,318.0,,167290.0,
1990-08-21,317.0,314.0,315.0,315.0,,266600.0,
1990-08-22,318.0,314.0,314.0,315.0,,1344295.0,
1990-08-23,310.0,303.0,310.0,306.0,,472960.0,
1990-08-24,308.0,306.0,308.0,308.0,,143240.0,
1990-08-28,311.0,308.875,311.0,308.0,,219150.0,
1990-08-29,308.0,303.0,303.0,307.0,,533265.0,
1990-08-30,310.0,306.875,310.0,307.0,,500020.0,
1990-08-31,307.0,303.0,306.0,306.0,,32820.0,
1990-09-03,304.0,302.0,302.0,303.0,,17600.0,
1990-09-04,299.0,295.0,299.0,297.0,,59920.0,
1990-09-05,298.0,295.0,298.0,296.0,,118780.0,
1990-09-06,293.5,288.0,293.0,289.0,,626200.0,
1990-09-07,288.875,287.0,287.0,292.0,,132720.0,
1990-09-10,294.0,294.0,294.0,298.0,,255400.0,
1990-09-11,302.0,301.0,301.0,303.0,,1035240.0,
1990-09-12,317.0,310.0,310.0,314.0,,853160.0,
1990-09-13,313.0,312.0,312.0,314.0,,164020.0,
1990-09-14,319.0,313.0,313.0,318.0,,363000.0,
1990-09-17,319.0,315.0,315.0,318.0,,450354.0,
1990-09-18,319.0,319.0,319.0,319.0,,117550.0,
1990-09-19,318.0,314.0,317.0,317.0,,154480.0,
1990-09-20,316.0,308.875,315.0,309.0,,822300.0,
1990-09-21,308.125,303.0,307.0,309.0,,562260.0,
1990-09-24,310.0,306.0,306.0,309.0,,219990.0,
1990-09-25,310.0,307.0,309.0,310.0,,240660.0,
1990-09-26,314.0,310.0,310.0,314.0,,203480.0,
1990-09-27,316.0,312.0,316.0,314.0,,674971.0,
1990-09-28,316.0,311.0,313.0,315.0,,1529110.0,
1990-10-01,317.0,314.0,316.0,314.0,,439661.0,
1990-10-02,315.0,313.0,313.0,315.0,,124855.0,
1990-10-03,317.0,312.0,312.0,312.0,,300220.0,
1990-10-04,312.0,311.0,312.0,312.0,,1261640.0,
1990-10-05,308.875,306.0,308.0,315.5,,470460.0,
1990-10-08,319.0,293.0,316.0,318.0,,1329170.0,
1990-10-09,319.0,315.0,315.0,318.0,,388828.0,
1990-10-10,323.0,318.0,318.0,323.0,,553340.0,
1990-10-11,325.0,322.0,325.0,324.0,,135730.0,
1990-10-12,323.0,322.0,323.0,325.0,,21200.0,
1990-10-15,324.0,320.0,323.0,321.0,,552900.0,
1990-10-16,320.0,313.0,318.0,317.0,,882690.0,
1990-10-17,319.0,317.0,317.0,317.0,,166020.0,
1990-10-18,318.5,317.875,318.5,318.0,,429040.0,
1990-10-19,314.0,308.0,310.0,311.0,,1279020.0,
1990-10-22,317.0,312.0,313.5,316.0,,113460.0,
1990-10-23,323.0,319.0,323.0,320.0,,156395.0,
1990-10-24,326.0,322.0,322.0,324.0,,285160.0,
1990-10-25,322.0,320.0,322.0,320.0,,542620.0,
1990-10-26,323.0,317.0,317.0,323.0,,363600.0,
1990-10-29,327.0,321.0,322.0,325.0,,406430.0,
1990-10-30,324.5,322.0,323.0,324.0,,295660.0,
1990-10-31,325.0,318.0,325.0,321.0,,260140.0,
1990-11-01,320.0,312.0,320.0,312.0,,229780.0,
1990-11-02,310.0,305.0,305.0,310.0,,706160.0,
1990-11-05,308.0,307.0,308.0,307.0,,56863.0,
1990-11-06,307.5,306.0,307.5,309.0,,288126.0,
1990-11-07,311.0,307.0,307.0,311.0,,42820.0,
1990-11-08,311.0,308.0,311.0,310.0,,206190.0,
1990-11-09,306.0,306.0,306.0,309.0,,55700.0,
1990-11-12,314.0,309.0,312.5,313.0,,495700.0,
1990-11-13,319.0,314.0,314.0,317.0,,146140.0,
1990-11-14,316.0,313.0,313.0,315.0,,464103.0,
1990-11-15,320.0,313.0,313.0,318.0,,551951.0,
1990-11-16,321.0,317.0,317.0,320.0,,167740.0,
1990-11-19,327.0,323.0,323.0,326.0,,89240.0,
1990-11-20,330.0,323.0,323.0,330.0,,321710.0,
1990-11-21,336.0,330.0,330.0,333.0,,950550.0,
1990-11-22,338.0,331.0,331.0,336.0,,1729130.0,
1990-11-23,345.0,320.0,333.0,345.0,,645147.0,
1990-11-26,350.0,341.5,350.0,347.0,,385920.0,
1990-11-27,350.0,343.0,343.0,347.0,,239524.0,
1990-11-28,347.0,343.0,347.0,345.0,,174834.0,
1990-11-29,347.0,342.0,342.0,345.0,,155930.0,
1990-11-30,347.0,342.0,342.0,346.0,,143746.0,
1990-12-03,350.0,345.0,345.0,350.0,,446165.0,
1990-12-04,350.0,338.0,347.0,344.0,,19834986.0,
1990-12-05,341.125,338.0,338.0,342.0,,421021.0,
1990-12-06,346.0,341.0,342.0,343.0,,71310.0,
1990-12-07,350.0,340.0,340.0,349.0,,681960.0,
1990-12-10,357.0,348.0,354.0,356.0,,1182000.0,
1990-12-11,356.0,348.0,356.0,348.0,,1010358.0,
1990-12-12,350.0,346.0,349.0,351.0,,327280.0,
1990-12-13,353.0,346.5,346.5,353.0,,1003450.0,
1990-12-14,355.0,347.0,352.0,349.0,,433148.0,
1990-12-17,349.0,347.0,347.0,347.0,,361010.0,
1990-12-18,348.0,348.0,348.0,349.0,,457052.0,
1990-12-19,349.0,343.0,345.0,346.0,,30506.0,
1990-12-20,342.0,338.0,342.0,340.0,,66940.0,
1990-12-21,345.0,338.0,338.0,342.0,,961220.0,
1990-12-27,344.0,343.0,344.0,345.0,,7800.0,
1990-12-28,349.0,343.0,343.0,347.0,,300925.0,
1990-12-31,347.0,342.0,347.0,345.0,,27985.0,
1991-01-02,343.0,341.0,343.0,342.0,,90080.0,
1991-01-03,345.0,340.0,345.0,343.0,,423741.0,
1991-01-04,348.0,343.0,343.0,346.0,,2965187.0,
1991-01-07,348.0,345.0,345.0,347.0,,24218.0,
1991-01-08,348.0,343.0,343.0,347.0,,293569.0,
1991-01-09,350.0,348.0,348.0,350.0,,932020.0,
1991-01-10,352.0,347.0,351.0,353.0,,407315.0,
1991-01-11,357.0,334.5,356.0,356.0,,752770.0,
1991-01-14,349.0,346.0,347.0,350.0,,85948.0,
1991-01-15,353.0,348.0,348.0,354.0,,199285.0,
1991-01-16,352.0,341.0,350.0,352.0,,333850.0,
1991-01-17,359.5,353.0,353.0,358.0,,399270.0,
1991-01-18,359.5,350.0,358.0,354.0,,266090.0,
1991-01-21,356.0,352.0,355.0,353.0,,238740.0,
1991-01-22,353.0,348.0,348.0,356.0,,535600.0,
1991-01-23,360.0,353.5,358.5,357.0,,410900.0,
1991-01-24,369.0,358.0,361.0,370.0,,554575.0,
1991-01-25,370.0,367.0,368.0,369.0,,157080.0,
1991-01-28,372.0,363.0,368.0,366.0,,381300.0,
1991-01-29,371.0,363.0,365.0,369.0,,447476.0,
1991-01-30,382.0,370.0,370.0,382.0,,932531.0,
1991-01-31,390.0,382.0,382.0,387.0,,702687.0,
1991-02-01,386.0,378.0,380.0,385.0,,714884.0,
1991-02-04,395.0,386.0,386.0,391.0,,1124175.0,
1991-02-05,405.0,392.0,397.0,394.0,,346456.0,
1991-02-06,395.0,385.0,385.0,388.0,,472574.0,
1991-02-07,404.5,387.0,387.0,395.0,,553060.0,
1991-02-08,397.0,392.0,397.0,394.0,,242435.0,
1991-02-11,398.0,394.0,397.0,396.0,,142470.0,
1991-02-12,398.5,389.0,395.0,392.0,,312631.0,
1991-02-13,394.0,389.0,392.0,393.0,,378175.0,
1991-02-14,396.0,390.0,390.75,396.0,,219263.0,
1991-02-15,398.0,392.0,393.0,395.0,,308252.0,
1991-02-18,398.0,392.0,396.0,394.0,,1635530.0,
1991-02-19,393.5,377.0,393.5,380.0,,982460.0,
1991-02-20,391.0,377.0,378.0,386.0,,746178.0,
1991-02-21,393.0,385.0,390.0,390.0,,288550.0,
1991-02-22,392.0,385.0,392.0,388.0,,385550.0,
1991-02-25,395.0,391.0,391.0,392.0,,370940.0,
1991-02-26,390.0,386.0,390.0,389.0,,328872.0,
1991-02-27,396.0,389.0,392.0,394.0,,1060210.0,
1991-02-28,394.5,391.0,394.5,391.5,,736390.0,
1991-03-01,395.0,390.0,390.0,393.0,,134265.0,
1991-03-04,395.0,391.0,394.0,394.0,,535040.0,
1991-03-05,400.0,395.0,395.0,399.0,,369634.0,
1991-03-06,406.0,398.0,399.0,404.0,,255935.0,
1991-03-07,404.0,400.0,401.0,401.0,,217920.0,
1991-03-08,403.0,397.0,402.0,402.0,,256571.0,
1991-03-11,407.0,400.0,405.0,403.0,,284506.0,
1991-03-12,404.0,400.0,401.0,404.0,,234680.0,
1991-03-13,409.0,402.0,404.0,408.0,,685190.0,
1991-03-14,418.0,400.0,406.0,420.0,,1014626.0,
1991-03-15,425.0,418.0,425.0,418.0,,280160.0,
1991-03-18,417.0,408.0,416.0,410.0,,710830.0,
1991-03-19,411.0,403.0,411.0,406.0,,132979.0,
1991-03-20,411.0,402.0,402.0,408.0,,257140.0,
1991-03-21,410.0,406.0,408.5,410.0,,233341.0,
1991-03-22,410.5,403.0,410.5,405.0,,236320.0,
1991-03-25,401.0,395.0,395.0,399.0,,371571.0,
1991-03-26,401.0,395.0,397.0,399.0,,331962.0,
1991-03-27,402.0,398.0,400.0,400.0,,449672.0,
1991-03-28,403.0,391.5,399.5,401.0,,405568.0,
1991-04-02,408.0,399.0,399.0,406.0,,595588.0,
1991-04-03,418.0,403.75,405.0,414.0,,532130.0,
1991-04-04,418.0,405.25,418.0,415.0,,623648.0,
1991-04-05,421.0,413.0,415.0,420.0,,398510.0,
1991-04-08,428.0,420.0,423.0,422.0,,100487.0,
1991-04-09,420.5,409.0,420.0,409.0,,802580.0,
1991-04-10,408.0,403.375,407.0,405.0,,63153.0,
1991-04-11,409.0,393.0,402.0,407.0,,413167.0,
1991-04-12,407.0,403.0,404.0,403.5,,824660.0,
1991-04-15,408.0,403.0,403.0,406.0,,363627.0,
1991-04-16,413.0,406.0,413.0,410.0,,954965.0,
1991-04-17,412.5,408.0,409.5,412.0,,436120.0,
1991-04-18,415.0,409.0,411.0,411.0,,980896.0,
1991-04-19,408.0,399.0,406.0,401.0,,532861.0,
1991-04-22,397.0,385.0,395.0,394.0,,1194365.0,
1991-04-23,395.0,382.0,390.0,392.0,,315040.0,
1991-04-24,394.0,390.0,394.0,392.0,,747360.0,
1991-04-25,392.0,386.0,388.0,391.0,,885152.0,
1991-04-26,398.0,392.0,392.0,394.0,,811795.0,
1991-04-29,397.0,393.0,397.0,396.0,,758748.0,
1991-04-30,397.0,386.0,397.0,389.0,,1747687.0,
1991-05-01,396.0,388.0,394.0,395.0,,683230.0,
1991-05-02,408.0,394.0,398.0,407.0,,1059250.0,
1991-05-03,413.0,404.0,404.0,406.0,,413255.0,
1991-05-07,408.0,403.0,403.0,405.0,,116120.0,
1991-05-08,414.0,400.0,407.0,411.0,,431070.0,
1991-05-09,416.0,410.0,410.0,415.0,,135665.0,
1991-05-10,420.0,410.0,415.0,412.0,,530375.0,
1991-05-13,413.0,407.0,408.0,412.0,,379011.0,
1991-05-14,404.0,400.0,401.0,403.0,,95320.0,
1991-05-15,403.0,396.0,399.375,398.0,,607102.0,
1991-05-16,403.0,395.0,395.0,402.0,,540480.0,
1991-05-17,406.0,399.0,399.0,402.0,,305202.0,
1991-05-20,405.0,398.0,402.0,402.0,,268290.0,
1991-05-21,405.0,398.0,403.0,400.0,,179333.0,
1991-05-22,402.0,393.0,398.0,398.0,,648405.0,
1991-05-23,402.5,396.0,397.5,402.0,,845556.0,
1991-05-24,402.0,397.875,398.0,400.0,,719950.0,
1991-05-28,403.0,397.0,403.0,399.0,,10260.0,
1991-05-29,403.0,397.0,398.0,401.0,,634626.0,
1991-05-30,403.0,398.0,403.0,401.0,,517810.0,
1991-05-31,402.0,397.0,398.0,400.0,,383340.0,
1991-06-03,403.0,400.0,400.0,401.0,,1403560.0,
1991-06-04,403.0,398.0,400.0,400.0,,1228610.0,
1991-06-05,398.0,392.0,396.875,394.0,,320272.0,
1991-06-06,394.0,383.0,394.0,386.0,,1474657.0,
1991-06-07,385.0,379.0,385.0,382.0,,910670.0,
1991-06-10,386.0,382.0,384.0,384.0,,1026370.0,
1991-06-11,386.0,380.0,386.0,384.0,,72378.0,
1991-06-12,380.0,376.0,378.0,378.0,,995395.0,
1991-06-13,384.0,374.0,378.0,379.0,,6986828.0,
1991-06-14,380.0,370.0,376.0,373.0,,753780.0,
1991-06-17,371.0,365.0,367.0,369.0,,547354.0,
1991-06-18,371.0,365.0,368.0,367.0,,376407.0,
1991-06-19,364.0,350.0,364.0,355.0,,1165724.0,
1991-06-20,359.0,337.0,356.0,354.0,,638266.0,
1991-06-21,362.0,354.0,355.0,358.0,,380820.0,
1991-06-24,360.0,355.0,360.0,357.0,,93936.0,
1991-06-25,364.0,357.0,357.0,364.0,,397680.0,
1991-06-26,367.0,360.0,360.0,365.0,,146515.0,
1991-06-27,368.0,362.0,367.0,366.0,,643799.0,
1991-06-28,362.0,357.0,358.0,360.0,,694800.0,
1991-07-01,348.0,338.0,344.0,341.0,,1336360.0,
1991-07-02,344.0,337.0,344.0,341.0,,666633.0,
1991-07-03,350.0,338.0,343.0,348.0,,407593.0,
1991-07-04,357.0,348.0,349.0,353.0,,1010311.0,
1991-07-05,359.0,355.0,355.0,358.0,,640790.0,
1991-07-08,362.0,355.0,359.0,360.0,,1063658.0,
1991-07-09,361.0,352.0,361.0,355.0,,413450.0,
1991-07-10,357.0,350.0,350.0,355.0,,1387947.0,
1991-07-11,360.0,352.0,353.0,357.0,,700595.0,
1991-07-12,359.0,351.0,353.0,354.0,,668000.0,
1991-07-15,360.0,358.0,358.0,358.0,,236129.0,
1991-07-16,363.0,357.0,362.0,360.0,,776180.0,
1991-07-17,368.0,362.0,363.0,365.0,,270705.0,
1991-07-18,375.0,364.0,369.0,372.0,,253781.0,
1991-07-19,385.0,376.0,380.0,382.0,,828743.0,
1991-07-22,389.0,384.0,385.0,385.0,,199866.0,
1991-07-23,394.0,383.5,390.0,390.0,,493526.0,
1991-07-24,399.0,390.0,393.0,396.0,,120752.0,
1991-07-25,404.0,378.0,394.0,381.0,,1300999.0,
1991-07-26,383.0,378.0,382.0,381.0,,152391.0,
1991-07-29,384.0,375.0,383.0,376.0,,254674.0,
1991-07-30,386.0,361.0,379.0,367.0,,477998.0,
1991-07-31,366.0,357.0,366.0,361.0,,788124.0,
1991-08-01,363.0,357.0,363.0,360.0,,534323.0,
1991-08-02,365.0,358.0,362.0,363.0,,854011.0,
1991-08-05,367.0,358.0,360.0,361.0,,285283.0,
1991-08-06,362.0,355.0,361.0,358.0,,535450.0,
