Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1991-08-07,366.0,359.0,362.0,364.0,,272074.0,
1991-08-08,366.0,362.0,366.0,366.0,,303484.0,
1991-08-09,370.0,365.0,368.0,368.0,,816758.0,
1991-08-12,370.0,366.0,370.0,367.0,,40314.0,
1991-08-13,372.0,365.0,365.0,368.0,,839570.0,
1991-08-14,369.0,363.0,363.0,368.0,,2297556.0,
1991-08-15,372.0,365.0,367.0,370.0,,364410.0,
1991-08-16,372.0,367.0,368.0,370.0,,429716.0,
1991-08-19,362.0,353.0,360.0,362.0,,334540.0,
1991-08-20,367.0,357.0,365.0,361.0,,316844.0,
1991-08-21,365.0,359.0,364.0,362.0,,138439.0,
1991-08-22,370.0,358.0,365.0,367.0,,918798.0,
1991-08-23,370.0,365.0,370.0,368.0,,625308.0,
1991-08-27,366.0,361.0,362.0,363.0,,822660.0,
1991-08-28,367.0,362.0,362.0,365.0,,201001.0,
1991-08-29,367.0,363.0,363.0,366.0,,622514.0,
1991-08-30,369.0,364.0,364.0,366.0,,133611.0,
1991-09-02,378.0,364.0,364.0,375.0,,960582.0,
1991-09-03,378.0,369.0,378.0,375.0,,154076.0,
1991-09-04,388.0,378.0,384.0,381.0,,1047107.0,
1991-09-05,397.0,383.0,383.5,394.0,,685381.0,
1991-09-06,407.0,399.0,399.0,403.0,,1117040.0,
1991-09-09,414.0,396.0,400.0,399.0,,278131.0,
1991-09-10,400.0,393.0,395.0,396.0,,186897.0,
1991-09-11,400.0,393.0,396.0,396.0,,330821.0,
1991-09-12,400.0,396.0,397.0,396.0,,239653.0,
1991-09-13,402.0,393.0,393.0,391.0,,136040.0,
1991-09-16,397.0,393.0,393.0,391.0,,81330.0,
1991-09-17,397.5,393.0,393.0,391.0,,153061.0,
1991-09-18,398.0,393.0,393.0,393.0,,565794.0,
1991-09-19,386.0,383.0,386.0,387.0,,221193.0,
1991-09-20,389.0,383.0,389.0,387.0,,52316.0,
1991-09-23,390.0,378.0,378.0,382.0,,91281.0,
1991-09-24,384.0,376.0,382.0,377.0,,238127.0,
1991-09-25,380.0,368.0,378.0,372.0,,496086.0,
1991-09-26,375.0,371.0,374.0,373.0,,441411.0,
1991-09-27,374.0,361.0,374.0,366.0,,792258.0,
1991-09-30,382.0,362.0,367.0,368.0,,256094.0,
1991-10-01,379.0,367.0,370.0,376.0,,2319642.0,
1991-10-02,391.0,381.0,387.0,388.0,,1763047.0,
1991-10-03,400.0,391.0,392.0,399.0,,1471493.0,
1991-10-04,402.0,397.0,399.0,400.0,,1438948.0,
1991-10-07,399.0,394.0,397.0,396.0,,442671.0,
1991-10-08,393.25,390.0,390.0,393.0,,124392.0,
1991-10-09,390.5,373.0,390.5,377.0,,1167214.0,
1991-10-10,383.5,378.0,383.5,379.0,,698944.0,
1991-10-11,380.0,368.0,376.75,371.0,,985145.0,
1991-10-14,378.0,363.0,363.0,375.0,,531342.0,
1991-10-15,380.0,373.0,379.0,373.0,,195480.0,
1991-10-16,369.0,366.0,369.0,367.0,,187790.0,
1991-10-17,371.0,365.0,371.0,368.0,,1320601.0,
1991-10-18,366.0,362.0,364.0,367.0,,4304260.0,
1991-10-21,365.0,358.0,365.0,360.0,,345028.0,
1991-10-22,360.0,353.0,357.0,358.0,,687694.0,
1991-10-23,363.0,356.0,360.0,359.0,,98427.0,
1991-10-24,368.0,355.0,358.0,358.0,,220838.0,
1991-10-25,357.0,348.0,357.0,351.0,,719762.0,
1991-10-28,356.0,350.0,351.0,353.0,,186050.0,
1991-10-29,362.0,350.0,355.0,359.0,,362943.0,
1991-10-30,369.0,360.0,360.0,367.0,,1573766.0,
1991-10-31,374.0,366.0,366.0,368.0,,682297.0,
1991-11-01,368.0,361.875,365.0,362.0,,324863.0,
1991-11-04,365.0,360.0,360.0,364.0,,639391.0,
1991-11-05,367.0,360.0,367.0,365.0,,131042.0,
1991-11-06,369.0,363.0,364.0,367.0,,79220.0,
1991-11-07,378.0,367.0,370.0,376.0,,653753.0,
1991-11-08,375.0,372.0,372.0,377.0,,19671.0,
1991-11-11,384.0,376.0,381.0,381.0,,135355.0,
1991-11-12,387.0,378.0,383.0,385.0,,447582.0,
1991-11-13,387.0,382.0,385.0,383.0,,1222838.0,
1991-11-14,389.0,382.875,384.0,384.0,,1585440.0,
1991-11-15,385.0,380.0,381.0,383.0,,244614.0,
1991-11-18,378.0,370.0,370.0,376.0,,423616.0,
1991-11-19,377.0,368.0,377.0,369.0,,365254.0,
1991-11-20,373.0,367.0,369.0,368.0,,201951.0,
1991-11-21,370.0,365.0,370.0,368.0,,183246.0,
1991-11-22,372.0,365.0,372.0,363.0,,381786.0,
1991-11-25,368.0,363.0,367.0,366.0,,573997.0,
1991-11-26,372.0,365.0,370.0,368.0,,82864.0,
1991-11-27,368.0,364.875,365.0,366.0,,347352.0,
1991-11-28,363.5,353.5,361.0,355.0,,1003648.0,
1991-11-29,356.0,350.0,356.0,353.0,,1131223.0,
1991-12-02,352.0,346.0,350.0,349.0,,612914.0,
1991-12-03,350.0,342.0,349.0,345.0,,296339.0,
1991-12-04,349.5,343.0,343.0,348.0,,422320.0,
1991-12-05,350.0,345.0,345.0,347.0,,1068418.0,
1991-12-06,352.0,345.0,345.0,350.0,,763416.0,
1991-12-09,345.0,339.125,340.0,343.0,,31164.0,
1991-12-10,347.0,342.5,342.75,344.0,,136471.0,
1991-12-11,350.0,346.5,348.0,346.0,,224997.0,
1991-12-12,357.0,329.0,347.0,353.0,,420649.0,
1991-12-13,365.0,354.0,357.0,363.0,,547602.0,
1991-12-16,365.0,359.0,360.0,362.0,,792180.0,
1991-12-17,362.0,356.0,357.0,360.0,,583224.0,
1991-12-18,362.0,351.0,357.0,354.0,,326310.0,
1991-12-19,355.0,349.0,352.0,353.0,,761953.0,
1991-12-20,352.0,346.0,352.0,349.0,,1574110.0,
1991-12-23,349.0,342.0,349.0,345.0,,66231.0,
1991-12-24,343.0,341.0,343.0,344.0,,260548.0,
1991-12-27,347.0,347.0,347.0,345.0,,1764.0,
1991-12-30,348.0,341.0,345.0,346.0,,363620.0,
1991-12-31,352.0,345.0,352.0,349.0,,134999.0,
1992-01-02,354.0,348.0,348.0,352.0,,359711.0,
1992-01-03,353.0,344.0,353.0,347.0,,396591.0,
1992-01-06,350.0,345.0,350.0,348.0,,373131.0,
1992-01-07,350.0,344.0,346.0,347.0,,202578.0,
1992-01-08,349.0,343.0,348.0,346.0,,88526.0,
1992-01-09,350.0,344.0,347.0,349.0,,287422.0,
1992-01-10,359.5,350.0,352.0,353.0,,118209.0,
1992-01-13,352.0,345.0,346.0,348.0,,583193.0,
1992-01-14,350.0,344.0,350.0,347.0,,555385.0,
1992-01-15,362.0,350.0,352.0,359.0,,671573.0,
1992-01-16,363.0,358.0,360.0,360.0,,220387.0,
1992-01-17,362.0,355.0,358.0,359.0,,172844.0,
1992-01-20,357.0,351.0,355.0,355.0,,131241.0,
1992-01-21,360.0,355.0,359.0,358.0,,144607.0,
1992-01-22,358.0,353.0,357.0,356.0,,214338.0,
1992-01-23,365.0,356.0,365.0,359.0,,378625.0,
1992-01-24,360.0,353.0,356.0,355.0,,354252.0,
1992-01-27,365.0,357.0,357.0,364.0,,1603137.0,
1992-01-28,367.0,360.0,364.0,365.0,,1032283.0,
1992-01-29,367.0,359.0,364.0,365.0,,352119.0,
1992-01-30,372.0,365.0,366.0,368.0,,552577.0,
1992-01-31,382.0,363.0,382.0,374.0,,3272317.0,
1992-02-03,377.0,370.0,371.0,375.0,,270677.0,
1992-02-04,383.0,372.0,377.0,381.0,,106557.0,
1992-02-05,381.0,371.0,380.0,374.0,,227435.0,
1992-02-06,375.0,370.0,372.0,372.0,,360569.0,
1992-02-07,373.0,368.0,368.0,367.0,,480754.0,
1992-02-10,384.0,374.0,375.0,383.0,,1102885.0,
1992-02-11,387.0,382.0,387.0,385.0,,1019052.0,
1992-02-12,387.0,383.0,383.0,385.0,,1906005.0,
1992-02-13,387.0,383.0,387.0,385.0,,426124.0,
1992-02-14,386.0,380.0,383.0,385.0,,1193741.0,
1992-02-17,395.0,384.0,384.0,392.0,,943259.0,
1992-02-18,394.0,385.0,390.0,389.0,,472388.0,
1992-02-19,392.0,385.0,385.0,389.0,,450255.0,
1992-02-20,391.0,384.0,390.0,387.0,,268609.0,
1992-02-21,386.5,378.0,386.5,381.0,,766478.0,
1992-02-24,387.0,378.0,383.0,387.0,,114205.0,
1992-02-25,390.0,383.0,388.0,385.0,,146857.0,
1992-02-26,395.0,383.0,383.75,395.0,,294471.0,
1992-02-27,401.0,393.0,393.0,400.0,,437386.0,
1992-02-28,403.0,396.0,397.0,400.0,,155321.0,
1992-03-02,399.0,385.0,396.0,389.0,,1072785.0,
1992-03-03,391.0,383.5,386.5,388.0,,592318.0,
1992-03-04,392.0,385.0,387.0,386.0,,134804.0,
1992-03-05,387.0,378.0,382.0,383.0,,759199.0,
1992-03-06,387.0,380.0,384.0,385.0,,187645.0,
1992-03-09,392.0,382.0,382.0,389.0,,294469.0,
1992-03-10,397.0,385.0,391.0,394.0,,329592.0,
1992-03-11,395.0,379.0,391.0,383.0,,956429.0,
1992-03-12,383.0,366.0,383.0,371.0,,222528.0,
1992-03-13,380.0,363.0,380.0,367.0,,1102387.0,
1992-03-16,367.0,361.0,363.0,366.0,,216771.0,
1992-03-17,374.0,368.0,370.0,373.0,,161377.0,
1992-03-18,373.0,363.0,365.0,366.0,,187880.0,
1992-03-19,373.0,365.0,366.0,369.0,,951205.0,
1992-03-20,377.0,363.0,367.0,367.0,,438952.0,
1992-03-23,367.0,356.0,366.0,359.0,,504454.0,
1992-03-24,363.0,359.0,360.0,361.0,,389933.0,
1992-03-25,361.0,353.0,358.0,359.0,,140237.0,
1992-03-26,360.0,355.0,358.5,358.0,,300932.0,
1992-03-27,367.0,357.5,357.5,364.0,,1248582.0,
1992-03-30,369.0,362.0,362.0,367.0,,355804.0,
1992-03-31,374.0,365.0,367.0,371.0,,201211.0,
1992-04-01,370.5,358.0,370.5,363.0,,511071.0,
1992-04-02,363.0,349.0,360.0,353.0,,1016701.0,
1992-04-03,354.0,347.0,354.0,351.0,,449322.0,
1992-04-06,351.25,346.0,348.0,348.0,,98462.0,
1992-04-07,345.0,338.0,345.0,341.0,,553229.0,
1992-04-08,342.0,335.0,335.0,340.0,,40378.0,
1992-04-09,359.0,338.0,338.0,356.0,,567721.0,
1992-04-10,437.0,405.0,420.0,430.0,,1718076.0,
1992-04-13,437.0,427.0,427.0,434.0,,1111626.0,
1992-04-14,439.0,430.0,430.0,434.0,,353378.0,
1992-04-15,444.0,433.0,435.0,434.0,,550939.0,
1992-04-16,439.0,428.0,435.0,431.0,,156037.0,
1992-04-21,433.0,427.0,433.0,431.0,,342010.0,
1992-04-22,434.0,428.0,430.0,430.0,,281013.0,
1992-04-23,433.0,425.0,426.0,428.0,,402343.0,
1992-04-24,430.0,423.0,425.0,428.0,,307752.0,
1992-04-27,432.0,426.0,430.0,430.0,,360708.0,
1992-04-28,435.0,425.0,431.0,433.0,,431711.0,
1992-04-29,446.5,435.0,437.0,445.0,,369395.0,
1992-04-30,455.0,446.0,446.0,454.0,,75176.0,
1992-05-01,459.0,451.0,454.0,454.0,,126655.0,
1992-05-05,457.0,450.0,457.0,454.0,,739124.0,
1992-05-06,472.0,452.0,452.0,469.0,,324017.0,
1992-05-07,475.0,466.0,472.0,469.0,,327345.0,
1992-05-08,472.0,463.0,469.0,469.0,,256379.0,
1992-05-11,474.0,467.0,471.0,470.0,,142766.0,
1992-05-12,468.0,460.0,465.0,463.0,,253477.0,
1992-05-13,465.0,459.0,464.0,462.0,,57338.0,
1992-05-14,460.0,448.0,458.0,449.0,,384360.0,
1992-05-15,452.0,445.0,445.0,449.0,,469881.0,
1992-05-18,454.0,445.0,445.0,452.0,,139034.0,
1992-05-19,458.0,450.0,452.0,456.0,,295344.0,
1992-05-20,465.0,458.0,460.0,463.0,,190075.0,
1992-05-21,472.0,460.875,465.0,470.0,,286983.0,
1992-05-22,480.0,467.0,470.0,480.0,,825893.0,
1992-05-26,482.0,471.0,476.0,473.0,,1045673.0,
1992-05-27,475.0,471.0,475.0,474.0,,355131.0,
1992-05-28,477.0,473.0,473.0,474.0,,486270.0,
1992-05-29,476.0,470.0,472.0,475.0,,158282.0,
1992-06-01,479.0,472.0,473.0,475.0,,1125012.0,
1992-06-02,478.0,473.0,473.0,476.0,,204588.0,
1992-06-03,479.0,473.0,473.0,476.0,,138482.0,
1992-06-04,479.0,473.0,473.0,478.0,,17197.0,
1992-06-05,480.0,475.0,475.0,478.0,,98579.0,
1992-06-08,480.0,475.0,480.0,477.0,,48286.0,
1992-06-09,478.0,474.0,478.0,475.0,,517943.0,
1992-06-10,472.0,465.0,472.0,467.0,,937651.0,
1992-06-11,465.0,448.0,463.0,451.0,,1237830.0,
1992-06-12,451.0,425.0,450.0,443.0,,816167.0,
1992-06-15,425.0,407.0,420.0,414.0,,956162.0,
1992-06-16,426.0,412.0,412.0,426.0,,785045.0,
1992-06-17,430.0,425.0,427.0,428.0,,351768.0,
1992-06-18,446.0,422.0,425.0,426.0,,619601.0,
1992-06-19,435.0,427.0,430.0,434.0,,259151.0,
1992-06-22,454.0,431.0,437.0,433.0,,665815.0,
1992-06-23,437.0,431.0,432.0,434.0,,798524.0,
1992-06-24,455.0,432.0,435.0,435.0,,811881.0,
1992-06-25,442.0,434.0,437.0,439.0,,69528.0,
1992-06-26,450.0,441.0,441.0,446.0,,211144.0,
1992-06-29,454.0,447.0,450.0,450.0,,58240.0,
1992-06-30,453.0,441.0,445.0,455.0,,271224.0,
1992-07-01,469.0,454.0,461.0,465.0,,366602.0,
1992-07-02,472.0,458.0,472.0,463.0,,737572.0,
1992-07-03,469.0,460.0,460.0,466.0,,743614.0,
1992-07-06,468.0,458.0,468.0,460.0,,252196.0,
1992-07-07,464.0,458.0,463.0,462.0,,17528.0,
1992-07-08,461.0,452.0,457.0,455.0,,235525.0,
1992-07-09,458.0,449.0,451.0,456.0,,57534.0,
1992-07-10,460.0,454.0,459.0,457.0,,118255.0,
1992-07-13,459.0,453.0,453.0,457.0,,41573.0,
1992-07-14,459.5,453.0,454.0,456.0,,182696.0,
1992-07-15,458.0,453.0,458.0,456.0,,88551.0,
1992-07-16,459.0,453.0,457.0,456.0,,89146.0,
1992-07-17,458.0,452.0,453.0,455.0,,46846.0,
1992-07-20,459.0,452.0,457.0,455.0,,74215.0,
1992-07-21,453.0,445.0,452.0,448.0,,577659.0,
1992-07-22,443.0,435.0,442.0,440.0,,134554.0,
1992-07-23,441.0,435.0,441.0,439.0,,144416.0,
1992-07-24,440.0,428.0,440.0,432.0,,374223.0,
1992-07-27,432.0,426.0,428.75,429.0,,453465.0,
1992-07-28,439.0,431.75,432.0,438.0,,371318.0,
1992-07-29,445.0,437.0,438.5,443.0,,438191.0,
1992-07-30,445.0,438.0,445.0,441.0,,540993.0,
1992-07-31,439.0,423.0,433.0,429.0,,239117.0,
1992-08-03,437.0,425.0,425.0,436.0,,116212.0,
1992-08-04,449.0,437.0,442.0,439.0,,787194.0,
1992-08-05,437.0,431.75,437.0,430.0,,128271.0,
1992-08-06,428.0,422.0,424.0,429.0,,348992.0,
1992-08-07,429.0,424.0,427.0,427.0,,332834.0,
1992-08-10,427.0,421.0,422.0,423.0,,858326.0,
1992-08-11,420.0,410.0,419.0,413.0,,268015.0,
1992-08-12,418.0,412.0,416.0,415.0,,518666.0,
1992-08-13,445.0,417.0,419.0,429.0,,3793857.0,
1992-08-14,432.0,423.75,425.0,425.0,,572512.0,
1992-08-17,430.0,426.0,429.0,428.0,,145120.0,
1992-08-18,437.0,429.0,430.0,434.0,,614574.0,
1992-08-19,448.0,433.0,433.0,444.0,,75506.0,
1992-08-20,454.0,443.0,447.0,452.0,,286962.0,
1992-08-21,499.0,452.0,452.0,461.0,,199770.0,
1992-08-24,463.375,453.0,455.0,462.0,,205854.0,
1992-08-25,472.0,461.0,463.0,463.0,,301049.0,
1992-08-26,487.0,461.0,464.0,468.0,,340976.0,
1992-08-27,465.0,453.0,465.0,456.0,,464357.0,
1992-08-28,460.0,453.0,453.0,456.0,,355219.0,
1992-09-01,455.0,445.0,450.0,448.0,,98802.0,
1992-09-02,454.0,446.0,446.0,451.0,,222334.0,
1992-09-03,453.0,446.0,453.0,454.0,,140516.0,
1992-09-04,456.0,448.0,451.0,453.0,,170665.0,
1992-09-07,457.0,455.0,457.0,456.0,,7367.0,
1992-09-08,461.0,450.0,459.0,453.0,,92591.0,
1992-09-09,455.0,448.0,455.0,451.0,,96015.0,
1992-09-10,474.0,449.0,449.0,459.0,,271695.0,
1992-09-11,464.0,460.0,460.0,460.0,,297620.0,
1992-09-14,458.0,449.75,455.0,451.0,,717198.0,
1992-09-15,454.0,448.0,448.0,450.0,,378174.0,
1992-09-16,450.0,442.0,447.0,443.0,,283660.0,
1992-09-17,447.0,423.0,425.0,430.0,,1499691.0,
1992-09-18,442.0,431.0,431.0,439.0,,711166.0,
1992-09-21,435.0,423.0,435.0,426.0,,324260.0,
1992-09-22,432.0,420.0,420.0,429.0,,594444.0,
1992-09-23,435.0,426.0,428.0,434.0,,166930.0,
1992-09-24,442.0,436.0,439.0,443.0,,327411.0,
1992-09-25,454.0,446.0,447.0,448.0,,388400.0,
1992-09-28,455.0,450.0,450.0,453.0,,928019.0,
1992-09-29,457.0,447.0,448.0,457.0,,889792.0,
1992-09-30,479.0,455.0,457.0,463.0,,513570.0,
1992-10-01,463.0,434.0,463.0,450.0,,2864133.0,
1992-10-02,470.0,451.5,460.0,468.0,,1347687.0,
1992-10-05,471.0,460.0,463.0,463.0,,352155.0,
1992-10-06,467.0,460.0,467.0,464.0,,99740.0,
1992-10-07,461.0,449.75,461.0,454.0,,676520.0,
1992-10-08,457.0,451.0,451.0,455.0,,29570.0,
1992-10-09,458.0,452.0,453.75,454.0,,592478.0,
1992-10-12,457.0,452.0,452.0,456.0,,55075.0,
1992-10-13,456.5,447.0,456.5,453.0,,385077.0,
1992-10-14,457.0,450.0,450.0,454.0,,75004.0,
1992-10-15,459.0,453.0,455.0,461.0,,253400.0,
1992-10-16,478.0,460.0,462.0,477.0,,490145.0,
1992-10-19,483.0,474.0,474.0,480.0,,202683.0,
1992-10-20,491.0,483.0,484.0,487.0,,354049.0,
1992-10-21,489.5,475.0,487.0,481.0,,672576.0,
1992-10-22,489.0,481.0,481.0,484.0,,1250154.0,
1992-10-23,490.0,483.0,487.0,488.0,,730338.0,
1992-10-26,487.0,481.0,485.0,483.0,,462910.0,
1992-10-27,489.0,478.0,478.5,485.0,,362615.0,
1992-10-28,494.0,484.0,488.0,490.0,,805433.0,
1992-10-29,492.5,487.0,492.0,492.0,,190961.0,
1992-10-30,501.0,494.0,494.0,499.0,,400063.0,
1992-11-02,516.0,498.0,498.0,515.0,,389062.0,
1992-11-03,518.0,505.0,512.5,510.0,,142164.0,
1992-11-04,512.0,506.0,506.0,509.0,,112269.0,
1992-11-05,512.0,506.0,510.0,510.0,,34633.0,
1992-11-06,522.0,508.0,513.0,520.0,,482619.0,
1992-11-09,529.0,520.0,520.0,525.0,,282429.0,
1992-11-10,536.0,519.0,520.0,535.0,,628907.0,
1992-11-11,540.0,533.0,535.0,538.0,,247268.0,
1992-11-12,548.0,532.0,541.0,533.0,,630763.0,
1992-11-13,530.0,525.0,530.0,528.0,,354207.0,
1992-11-16,530.0,523.0,528.0,524.0,,116426.0,
1992-11-17,534.0,525.0,525.0,533.0,,384943.0,
1992-11-18,542.0,535.0,536.0,539.0,,175759.0,
1992-11-19,542.0,533.0,542.0,536.0,,328690.0,
1992-11-20,542.0,534.0,534.0,539.0,,41424.0,
1992-11-23,539.0,533.0,536.0,535.0,,410318.0,
1992-11-24,537.0,524.0,532.0,530.0,,175235.0,
1992-11-25,532.0,520.75,532.0,523.0,,366495.0,
1992-11-26,529.0,518.0,523.0,526.0,,145196.0,
1992-11-27,525.0,509.0,523.0,512.0,,207263.0,
1992-11-30,514.0,500.0,514.0,510.0,,332243.0,
1992-12-01,511.0,498.0,509.0,508.0,,160773.0,
1992-12-02,513.0,505.0,508.0,511.0,,49284.0,
1992-12-03,522.0,508.0,508.0,520.0,,574474.0,
1992-12-04,524.0,517.0,517.0,521.0,,718737.0,
1992-12-07,524.0,517.0,517.0,521.0,,718737.0,
1992-12-08,524.0,517.0,517.0,521.0,,718737.0,
1992-12-09,527.0,511.0,522.0,521.0,,173518.0,
1992-12-10,518.0,510.0,516.0,513.0,,174498.0,
1992-12-11,511.0,505.0,509.0,511.0,,466380.0,
1992-12-14,514.0,502.0,502.0,513.0,,796817.0,
1992-12-15,532.0,520.0,520.0,529.0,,391303.0,
1992-12-16,537.5,523.0,525.0,527.0,,396357.0,
1992-12-17,532.0,523.0,528.0,529.0,,1023551.0,
1992-12-18,533.0,525.0,532.0,530.0,,1254605.0,
1992-12-21,532.0,520.0,532.0,523.0,,102080.0,
1992-12-22,523.0,518.0,523.0,518.0,,222121.0,
1992-12-23,519.0,511.0,519.0,514.0,,251621.0,
1992-12-24,523.0,517.0,517.0,521.0,,151308.0,
1992-12-29,530.0,522.0,530.0,527.0,,285317.0,
1992-12-30,533.0,525.0,529.5,531.0,,246903.0,
1992-12-31,534.0,528.0,534.0,531.0,,247260.0,
