Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1983-01-04,,,,1.124996,,,2520000.0
1983-01-05,,,,1.141664,,,2520000.0
1983-01-10,,,,1.141664,,,2520000.0
1983-01-11,,,,1.124996,,,2520000.0
1983-01-12,,,,1.066664,,,2520000.0
1983-01-14,,,,1.083332,,,2520000.0
1983-01-24,,,,1.083332,,,2520000.0
1983-01-26,,,,1.066664,,,2520000.0
1983-02-03,,,,1.083332,,,2520000.0
1983-02-09,,,,1.083332,,,2520000.0
1983-02-10,,,,1.058332,,,2520000.0
1983-02-18,,,,1.041664,,,2520000.0
1983-02-23,,,,1.083332,,,2520000.0
1983-03-01,,,,1.099996,,,2520000.0
1983-03-04,,,,1.083332,,,2520000.0
1983-03-07,,,,1.124996,,,2520000.0
1983-03-08,,,,1.141664,,,2520000.0
1983-03-11,,,,1.183332,,,2520000.0
1983-03-23,,,,1.316664,,,2520000.0
1983-03-24,,,,1.333332,,,2520000.0
1983-03-31,,,,1.399996,,,2520000.0
1983-04-06,,,,1.374996,,,2520000.0
1983-04-07,,,,1.399996,,,2520000.0
1983-04-14,,,,1.458332,,,2520000.0
1983-04-15,,,,1.483332,,,2520000.0
1983-04-18,,,,1.499996,,,2520000.0
1983-04-20,,,,1.524996,,,2520000.0
1983-04-22,,,,1.566664,,,2520000.0
1983-04-29,,,,1.583332,,,2520000.0
1983-05-09,,,,1.608332,,,2520000.0
1983-05-12,,,,1.583332,,,2520000.0
1983-05-18,,,,1.583332,,,2520000.0
1983-05-19,,,,1.566664,,,2520000.0
1983-05-20,,,,1.541664,,,2520000.0
1983-05-24,,,,1.524996,,,2520000.0
1983-05-27,,,,1.791664,,,2520000.0
1983-06-01,,,,1.749996,,,2520000.0
1983-06-02,,,,1.666664,,,2520000.0
1983-06-03,,,,1.624996,,,2520000.0
1983-06-20,,,,1.624996,,,2520000.0
1983-06-22,,,,1.624996,,,2520000.0
1983-06-23,,,,1.666664,,,2520000.0
1983-06-30,,,,1.666664,,,2520000.0
1983-07-04,,,,1.749996,,,2520000.0
1983-07-12,,,,1.791664,,,2520000.0
1983-08-08,,,,1.816664,,,2520000.0
1983-08-09,,,,1.816664,,,2520000.0
1983-08-10,,,,1.858332,,,2520000.0
1983-08-11,,,,1.899996,,,2520000.0
1983-08-12,,,,1.916664,,,2520000.0
1983-08-22,,,,1.916664,,,2520000.0
1983-09-05,,,,1.941664,,,2520000.0
1983-09-19,,,,1.983332,,,2520000.0
1983-09-20,,,,1.999996,,,2520000.0
1983-09-22,,,,2.024996,,,2520000.0
1983-09-27,,,,2.149996,,,2520000.0
1983-09-28,,,,2.066664,,,2520000.0
1983-09-30,,,,2.041664,,,2520000.0
1983-10-03,,,,1.958332,,,2520000.0
1983-10-10,,,,1.999996,,,2520000.0
1983-10-11,,,,1.974996,,,2520000.0
1983-10-13,,,,1.974996,,,2520000.0
1983-10-18,,,,1.974996,,,2520000.0
1983-10-26,,,,1.974996,,,2520000.0
1983-11-08,,,,1.958332,,,2520000.0
1983-11-10,,,,1.958332,,,2520000.0
1983-11-15,,,,1.958332,,,2520000.0
1983-11-22,,,,1.933332,,,2520000.0
1983-12-09,,,,1.916664,,,2520000.0
1983-12-12,,,,1.891664,,,2520000.0
1983-12-14,,,,1.916664,,,2520000.0
1984-01-03,,,,1.916664,,,2521000.0
1984-01-16,,,,1.974996,,,2521000.0
1984-02-13,,,,1.958332,,,2521000.0
1984-02-23,,,,1.941664,,,2521000.0
1984-03-01,,,,1.958332,,,2521000.0
1984-03-09,,,,1.941664,,,2521000.0
1984-03-19,,,,1.958332,,,2521000.0
1984-03-23,,,,2.041664,,,2521000.0
1984-03-29,,,,2.166664,,,2521000.0
1984-03-30,,,,2.166664,,,2521000.0
1984-04-04,,,,2.249996,,,2521000.0
1984-04-16,,,,2.258332,,,2521000.0
1984-04-17,,,,2.249996,,,2521000.0
1984-04-19,,,,2.291664,,,2521000.0
1984-04-24,,,,2.291664,,,2521000.0
1984-04-25,,,,2.291664,,,2521000.0
1984-05-01,,,,2.208332,,,2521000.0
1984-05-02,,,,2.416664,,,2521000.0
1984-05-03,,,,2.583332,,,2521000.0
1984-05-04,,,,2.608332,,,2521000.0
1984-05-08,,,,2.833332,,,2521000.0
1984-05-09,,,,2.916664,,,2521000.0
1984-05-10,,,,2.833332,,,2521000.0
1984-05-14,,,,2.749996,,,2521000.0
1984-05-16,,,,2.833332,,,2521000.0
1984-05-17,,,,2.874996,,,2521000.0
1984-05-22,,,,2.833332,,,2521000.0
1984-05-23,,,,2.874996,,,2521000.0
1984-05-29,,,,2.833332,,,2521000.0
1984-05-30,,,,2.708332,,,2521000.0
1984-05-31,,,,2.666664,,,2521000.0
1984-06-01,,,,2.649996,,,2521000.0
1984-06-04,,,,0.6625,,,2521000.0
1984-06-06,,,,0.7,,,2521000.0
1984-06-07,,,,0.7125,,,2521000.0
1984-06-08,,,,0.7,,,2521000.0
1984-06-11,,,,0.7125,,,2521000.0
1984-06-13,,,,0.825,,,2521000.0
1984-06-19,,,,0.825,,,2521000.0
1984-06-20,,,,0.8175,,,2521000.0
1984-06-21,,,,0.8125,,,2521000.0
1984-06-22,,,,0.8,,,2521000.0
1984-06-25,,,,0.7175,,,2521000.0
1984-06-26,,,,0.7,,,2521000.0
1984-06-27,,,,0.725,,,2521000.0
1984-06-28,,,,0.7875,,,2521000.0
1984-06-29,,,,0.775,,,2521000.0
1984-07-02,,,,0.7625,,,2521000.0
1984-07-05,,,,0.75,,,2521000.0
1984-07-06,,,,0.725,,,2521000.0
1984-07-10,,,,0.7125,,,2521000.0
1984-07-11,,,,0.6875,,,2521000.0
1984-07-12,,,,0.65,,,2521000.0
1984-07-17,,,,0.6625,,,2521000.0
1984-07-19,,,,0.6375,,,2521000.0
1984-07-26,,,,0.625,,,2521000.0
1984-07-30,,,,0.6375,,,2521000.0
1984-07-31,,,,0.725,,,2521000.0
1984-08-03,,,,0.7375,,,2521000.0
1984-08-06,,,,0.745,,,2521000.0
1984-08-08,,,,0.755,,,2521000.0
1984-08-13,,,,0.775,,,2521000.0
1984-08-14,,,,0.7875,,,2521000.0
1984-08-15,,,,0.8,,,2521000.0
1984-08-16,,,,0.8125,,,2521000.0
1984-08-17,,,,0.8325,,,2521000.0
1984-08-20,,,,0.8375,,,2521000.0
1984-08-28,,,,0.8125,,,2521000.0
1984-08-29,,,,0.8,,,2521000.0
1984-08-31,,,,0.8,,,3025000.0
1984-09-03,,,,0.85,,,3025000.0
1984-09-05,,,,0.8375,,,3025000.0
1984-09-06,,,,0.8425,,,3025000.0
1984-09-07,,,,0.85,,,3025000.0
1984-09-14,,,,0.8375,,,3025000.0
1984-09-17,,,,0.8325,,,3025000.0
1984-09-19,,,,0.8375,,,3025000.0
1984-09-24,,,,0.845,,,3025000.0
1984-09-25,,,,0.845,,,3025000.0
1984-09-27,,,,0.85,,,3025000.0
1984-10-01,,,,0.85,,,3025000.0
1984-10-03,,,,0.8575,,,3025000.0
1984-10-04,,,,0.8625,,,3025000.0
1984-10-05,,,,0.9025,,,3025000.0
1984-10-09,,,,0.91,,,3025000.0
1984-10-11,,,,0.9025,,,3025000.0
1984-10-12,,,,0.8925,,,3025000.0
1984-10-15,,,,0.8975,,,3025000.0
1984-10-18,,,,0.875,,,3025000.0
1984-11-07,,,,0.87,,,3025000.0
1984-11-08,,,,0.875,,,3025000.0
1984-11-09,,,,0.8675,,,3025000.0
1984-11-12,,,,0.8625,,,3025000.0
1984-11-13,,,,0.8625,,,3025000.0
1984-11-15,,,,0.8575,,,3025000.0
1984-11-21,,,,0.85,,,3025000.0
1984-11-28,,,,0.8375,,,3025000.0
1984-12-19,,,,0.85,,,3025000.0
1984-12-21,,,,0.8375,,,3025000.0
1984-12-28,,,,0.8325,,,3025000.0
1985-01-10,,,,0.8375,,,3025000.0
1985-01-15,,,,0.825,,,3025000.0
1985-01-24,,,,0.775,,,3025000.0
1985-01-30,,,,0.77,,,3025000.0
1985-02-11,,,,0.7875,,,3025000.0
1985-02-12,,,,0.8,,,3025000.0
1985-02-18,,,,0.805,,,3025000.0
1985-02-21,,,,0.8125,,,3025000.0
1985-02-26,,,,0.7875,,,3025000.0
1985-03-04,,,,0.8075,,,3025000.0
1985-03-05,,,,0.8125,,,3025000.0
1985-03-12,,,,0.825,,,3025000.0
1985-03-13,,,,0.8325,,,3025000.0
1985-03-15,,,,0.85,,,3025000.0
1985-03-18,,,,0.8625,,,3025000.0
1985-03-22,,,,0.85,,,3025000.0
1985-03-25,,,,0.845,,,3025000.0
1985-03-27,,,,0.85,,,3025000.0
1985-04-02,,,,0.855,,,3025000.0
1985-04-10,,,,0.8625,,,3025000.0
1985-04-11,,,,0.875,,,3025000.0
1985-04-12,,,,0.9575,,,3025000.0
1985-04-15,,,,1.0125,,,3025000.0
1985-04-16,,,,0.99,,,3025000.0
1985-04-17,,,,0.995,,,3025000.0
1985-04-22,,,,1.0275,,,3025000.0
1985-04-23,,,,0.9775,,,3025000.0
1985-04-24,,,,1.015,,,3025000.0
1985-04-25,,,,1.0825,,,3025000.0
1985-04-26,,,,1.0875,,,3025000.0
1985-04-29,,,,1.1,,,3025000.0
1985-05-01,,,,1.1525,,,3025000.0
1985-05-02,,,,1.19,,,3025000.0
1985-05-03,,,,1.195,,,3025000.0
1985-05-07,,,,1.2125,,,3025000.0
1985-05-08,,,,1.215,,,3025000.0
1985-05-10,,,,1.2125,,,3025000.0
1985-05-13,,,,1.195,,,3025000.0
1985-05-15,,,,1.175,,,3025000.0
1985-05-16,,,,1.17,,,3025000.0
1985-05-17,,,,1.145,,,3025000.0
1985-05-20,,,,1.125,,,3025000.0
1985-05-23,,,,1.145,,,3025000.0
1985-05-24,,,,1.15,,,3025000.0
1985-05-28,,,,1.1575,,,3025000.0
1985-05-29,,,,1.2125,,,3025000.0
1985-05-31,,,,1.2375,,,3025000.0
1985-06-03,,,,1.3,,,3025000.0
1985-06-04,,,,1.3125,,,3025000.0
1985-06-10,,,,1.3,,,3025000.0
1985-06-12,,,,1.275,,,3025000.0
1985-06-14,,,,1.2625,,,3025000.0
1985-06-18,,,,1.275,,,3025000.0
1985-06-20,,,,1.25,,,3025000.0
1985-06-21,,,,1.225,,,3025000.0
1985-06-24,,,,1.2,,,3025000.0
1985-06-25,,,,1.1375,,,3025000.0
1985-06-26,,,,1.1125,,,3025000.0
1985-06-27,,,,1.1,,,3025000.0
1985-07-02,,,,1.1375,,,3025000.0
1985-07-04,,,,1.1125,,,3025000.0
1985-07-10,,,,1.1,,,3035000.0
1985-07-11,,,,1.1125,,,3035000.0
1985-07-12,,,,1.1125,,,3035000.0
1985-07-16,,,,1.0875,,,3035000.0
1985-07-19,,,,1.075,,,3035000.0
1985-07-25,,,,1.0625,,,3035000.0
1985-07-26,,,,1.075,,,3035000.0
1985-08-05,,,,1.125,,,3035000.0
1985-08-06,,,,1.1125,,,3035000.0
1985-08-08,,,,1.125,,,3035000.0
1985-08-12,,,,1.15,,,3035000.0
1985-08-13,,,,1.1625,,,3035000.0
1985-08-16,,,,1.1875,,,3035000.0
1985-08-19,,,,1.2125,,,3035000.0
1985-08-20,,,,1.225,,,3035000.0
1985-08-21,,,,1.1625,,,3035000.0
1985-08-29,,,,1.175,,,3035000.0
1985-09-02,,,,1.1625,,,3035000.0
1985-09-06,,,,1.175,,,3035000.0
1985-09-09,,,,1.1625,,,3035000.0
1985-09-10,,,,1.175,,,3035000.0
1985-09-11,,,,1.1625,,,3035000.0
1985-09-20,,,,1.175,,,3035000.0
1985-09-24,,,,1.1625,,,3035000.0
1985-09-25,,,,1.15,,,3035000.0
1985-09-30,,,,1.1625,,,3035000.0
1985-10-04,,,,1.175,,,3035000.0
1985-10-07,,,,1.1875,,,3035000.0
1985-10-09,,,,1.175,,,3035000.0
1985-10-11,,,,1.2,,,3035000.0
1985-10-25,,,,1.1875,,,3035000.0
1985-10-28,,,,1.2,,,3035000.0
1985-10-31,,,,1.2125,,,3035000.0
1985-11-04,,,,1.225,,,3035000.0
1985-11-05,,,,1.2375,,,3035000.0
1985-11-07,,,,1.2625,,,3035000.0
1985-11-08,,,,1.25,,,3035000.0
1985-11-11,,,,1.2625,,,3035000.0
1985-11-12,,,,1.2625,,,3035000.0
1985-11-20,,,,1.275,,,3035000.0
1985-11-21,,,,1.2875,,,3035000.0
1985-11-25,,,,1.3,,,3035000.0
1985-11-26,,,,1.3125,,,3035000.0
1985-11-28,,,,1.375,,,3035000.0
1985-11-29,,,,1.4375,,,3035000.0
1985-12-04,,,,1.45,,,3035000.0
1985-12-09,,,,1.5375,,,3035000.0
1985-12-11,,,,1.475,,,3035000.0
1985-12-23,,,,1.475,,,3035000.0
1985-12-27,,,,1.4625,,,3035000.0
1986-01-08,,,,580.0,,,3035000.0
1986-01-09,,,,565.0,,,3035000.0
1986-01-20,,,,570.0,,,3035000.0
1986-02-14,,,,580.0,,,3035000.0
1986-02-24,,,,595.0,,,3035000.0
1986-02-25,,,,590.0,,,3035000.0
1986-02-26,,,,585.0,,,3035000.0
1986-02-27,,,,590.0,,,3035000.0
1986-02-28,,,,585.0,,,3035000.0
1986-03-03,,,,590.0,,,3035000.0
1986-03-06,,,,585.0,,,3035000.0
1986-03-13,,,,615.0,,,3035000.0
1986-03-14,,,,610.0,,,3035000.0
1986-03-17,,,,615.0,,,3035000.0
1986-03-26,,,,625.0,,,3035000.0
1986-04-02,,,,615.0,,,3035000.0
1986-04-07,,,,630.0,,,3035000.0
1986-04-08,,,,635.0,,,3035000.0
1986-04-14,,,,625.0,,,3035000.0
1986-04-22,,,,625.0,,,3035000.0
1986-04-23,,,,620.0,,,3035000.0
1986-04-25,,,,605.0,,,3035000.0
1986-05-07,,,,595.0,,,3035000.0
1986-05-08,,,,595.0,,,3035000.0
1986-05-12,,,,595.0,,,3035000.0
1986-05-20,,,,580.0,,,3035000.0
1986-05-22,,,,590.0,,,3035000.0
1986-05-23,,,,580.0,,,3035000.0
1986-05-27,,,,580.0,,,3036000.0
1986-05-28,,,,585.0,,,3036000.0
1986-05-29,,,,580.0,,,3036000.0
1986-06-02,,,,575.0,,,3036000.0
1986-06-04,,,,580.0,,,3036000.0
1986-06-11,,,,570.0,,,3036000.0
1986-06-12,,,,575.0,,,3036000.0
1986-06-16,,,,570.0,,,3036000.0
1986-06-18,,,,565.0,,,3036000.0
1986-06-20,,,,570.0,,,3036000.0
1986-06-23,,,,555.0,,,3036000.0
1986-06-24,,,,565.0,,,3036000.0
1986-06-27,,,,570.0,,,3036000.0
1986-07-01,,,,550.0,,,3036000.0
1986-07-04,,,,550.0,,,3036000.0
1986-07-10,,,,535.0,,,3036000.0
1986-07-14,,,,530.0,,,3036000.0
1986-07-18,,,,540.0,,,3036000.0
1986-07-24,,,,540.0,,,3036000.0
1986-07-29,,,,550.0,,,3036000.0
1986-08-13,,,,540.0,,,3036000.0
1986-08-21,,,,530.0,,,3036000.0
1986-09-08,,,,540.0,,,3036000.0
1986-09-11,,,,530.0,,,3036000.0
1986-09-12,,,,510.0,,,3036000.0
1986-09-15,,,,520.0,,,3036000.0
1986-09-17,,,,510.0,,,3036000.0
1986-09-24,,,,510.0,,,3036000.0
1986-09-29,,,,500.0,,,3036000.0
1986-10-23,,,,490.0,,,3036000.0
1986-10-27,,,,488.0,,,3036000.0
1986-10-28,,,,505.0,,,3036000.0
1986-10-29,,,,505.0,,,3048000.0
1986-10-30,,,,503.0,,,3048000.0
1986-11-03,,,,493.0,,,3048000.0
1986-11-04,,,,503.0,,,3048000.0
1986-11-10,,,,515.0,,,3048000.0
1986-11-11,,,,515.0,,,3048000.0
1986-11-13,,,,550.0,,,3048000.0
1986-11-14,,,,575.0,,,3048000.0
1986-11-17,,,,560.0,,,3048000.0
1986-11-18,,,,565.0,,,3048000.0
1986-11-21,,,,560.0,,,3048000.0
1986-11-24,,,,558.0,,,3048000.0
1986-11-25,,,,560.0,,,3048000.0
1986-11-26,,,,563.0,,,3048000.0
1986-11-27,,,,580.0,,,3048000.0
1986-11-28,,,,585.0,,,3048000.0
1986-12-01,,,,585.0,,,3048000.0
1986-12-04,,,,583.0,,,3048000.0
1986-12-05,,,,585.0,,,3048000.0
1986-12-10,,,,583.0,,,3048000.0
1986-12-12,,,,585.0,,,3048000.0
1986-12-15,,,,590.0,,,3048000.0
1986-12-16,,,,583.0,,,3048000.0
1986-12-18,,,,590.0,,,3048000.0
1986-12-19,,,,585.0,,,3048000.0
1986-12-22,,,,590.0,,,3048000.0
1986-12-29,,,,583.0,,,3048000.0
1986-12-30,,,,590.0,,,3048000.0
1987-01-02,,,,590.0,,,3048000.0
1987-01-05,,,,583.0,,,3048000.0
1987-01-06,,,,590.0,,,3048000.0
1987-01-07,,,,595.0,,,3048000.0
1987-01-08,,,,600.0,,,3048000.0
1987-01-09,,,,600.0,,,3049000.0
1987-01-14,,,,598.0,,,3049000.0
1987-01-15,,,,600.0,,,3049000.0
1987-01-20,,,,593.0,,,3049000.0
1987-01-21,,,,595.0,,,3049000.0
1987-01-28,,,,590.0,,,3049000.0
1987-01-30,,,,580.0,,,3049000.0
1987-02-04,,,,588.0,,,3049000.0
1987-02-05,,,,580.0,,,3049000.0
1987-02-09,,,,575.0,,,3049000.0
1987-02-16,,,,580.0,,,3049000.0
1987-02-18,,,,620.0,,,3049000.0
1987-02-19,,,,670.0,,,3049000.0
1987-02-23,,,,668.0,,,3049000.0
1987-02-24,,,,671.0,,,3049000.0
1987-02-25,,,,668.0,,,3049000.0
1987-02-26,,,,665.0,,,3049000.0
1987-03-02,,,,660.0,,,3049000.0
1987-03-09,,,,680.0,,,3049000.0
1987-03-10,,,,678.0,,,3049000.0
1987-03-12,,,,665.0,,,3049000.0
1987-03-13,,,,660.0,,,3049000.0
1987-03-17,,,,658.0,,,3049000.0
1987-03-19,,,,647.0,,,3049000.0
1987-03-20,,,,642.0,,,3049000.0
1987-03-23,,,,645.0,,,3049000.0
1987-03-24,,,,642.0,,,3049000.0
1987-03-25,,,,638.0,,,3049000.0
1987-03-26,,,,637.0,,,3049000.0
1987-03-30,,,,635.0,,,3050000.0
1987-03-31,,,,628.0,,,3050000.0
1987-04-02,,,,630.0,,,3050000.0
1987-04-06,,,,625.0,,,3050000.0
1987-04-08,,,,623.0,,,3050000.0
1987-04-09,,,,610.0,,,3050000.0
1987-04-10,,,,608.0,,,3050000.0
1987-04-13,,,,610.0,,,3050000.0
1987-04-15,,,,620.0,,,3050000.0
1987-04-22,,,,600.0,,,3050000.0
1987-04-24,,,,610.0,,,3050000.0
1987-04-27,,,,602.0,,,3050000.0
1987-04-28,,,,590.0,,,3050000.0
1987-04-29,,,,588.0,,,3050000.0
1987-04-30,,,,590.0,,,3050000.0
1987-05-01,,,,595.0,,,3050000.0
1987-05-05,,,,600.0,,,3050000.0
1987-05-08,,,,615.0,,,3050000.0
1987-05-11,,,,625.0,,,3050000.0
1987-05-13,,,,630.0,,,3050000.0
1987-05-15,,,,635.0,,,3050000.0
1987-05-19,,,,670.0,,,3050000.0
1987-05-20,,,,733.0,,,3050000.0
1987-05-21,,,,778.0,,,3050000.0
1987-05-22,,,,798.0,,,3050000.0
1987-05-26,,,,793.0,,,3050000.0
1987-05-27,,,,780.0,,,3050000.0
1987-05-28,,,,763.0,,,3050000.0
1987-05-29,,,,785.0,,,3050000.0
1987-06-01,,,,778.0,,,3050000.0
1987-06-02,,,,773.0,,,3050000.0
1987-06-03,,,,765.0,,,3050000.0
1987-06-04,,,,763.0,,,3050000.0
1987-06-05,,,,775.0,,,3050000.0
1987-06-09,,,,758.0,,,3050000.0
1987-06-10,,,,765.0,,,3050000.0
1987-06-11,,,,748.0,,,3050000.0
1987-06-12,,,,763.0,,,3050000.0
1987-06-15,,,,775.0,,,3050000.0
1987-06-17,,,,765.0,,,3050000.0
1987-06-18,,,,773.0,,,3050000.0
1987-06-19,,,,765.0,,,3050000.0
1987-06-23,,,,773.0,,,3050000.0
1987-06-24,,,,763.0,,,3050000.0
1987-06-25,,,,760.0,,,3050000.0
1987-06-26,,,,765.0,,,3050000.0
1987-06-29,,,,760.0,,,3050000.0
1987-06-30,,,,768.0,,,3050000.0
1987-07-01,,,,765.0,,,3050000.0
1987-07-02,,,,768.0,,,3050000.0
1987-07-03,,,,765.0,,,3050000.0
1987-07-06,,,,803.0,,,3050000.0
1987-07-07,,,,818.0,,,3050000.0
1987-07-09,,,,823.0,,,3050000.0
1987-07-10,,,,825.0,,,3050000.0
1987-07-13,,,,818.0,,,3050000.0
1987-07-14,,,,825.0,,,3050000.0
1987-07-16,,,,818.0,,,3050000.0
1987-07-17,,,,823.0,,,3050000.0
1987-07-21,,,,808.0,,,3050000.0
1987-07-22,,,,818.0,,,3056000.0
1987-07-23,,,,823.0,,,3056000.0
1987-08-04,,,,818.0,,,3056000.0
1987-08-05,,,,825.0,,,3056000.0
1987-08-06,,,,823.0,,,3056000.0
1987-08-10,,,,800.0,,,3056000.0
1987-08-11,,,,830.0,,,3056000.0
1987-08-12,,,,828.0,,,3056000.0
1987-08-13,,,,838.0,,,3056000.0
1987-08-14,,,,850.0,,,3056000.0
1987-08-17,,,,838.0,,,3056000.0
1987-08-18,,,,853.0,,,3056000.0
1987-08-19,,,,843.0,,,3056000.0
1987-08-20,,,,838.0,,,3056000.0
1987-08-21,,,,835.0,,,3056000.0
1987-08-24,,,,848.0,,,3056000.0
1987-08-25,,,,843.0,,,3056000.0
1987-08-26,,,,948.0,,,3056000.0
1987-08-27,,,,953.0,,,3056000.0
1987-08-28,,,,1118.7,,,3056000.0
1987-09-01,,,,1112.5,,,3056000.0
1987-09-02,,,,1103.1,,,3056000.0
1987-09-03,,,,1087.5,,,3056000.0
1987-09-04,,,,1078.1,,,3056000.0
1987-09-08,,,,1087.5,,,3056000.0
1987-09-09,,,,1093.7,,,3056000.0
1987-09-10,,,,1098.4,,,3056000.0
1987-09-11,,,,1087.5,,,3056000.0
1987-09-14,,,,1093.7,,,3056000.0
1987-09-15,,,,1087.5,,,3056000.0
1987-09-16,,,,1095.3,,,3056000.0
1987-09-18,,,,1098.4,,,3056000.0
1987-09-23,,,,1103.1,,,3056000.0
1987-09-24,,,,1107.8,,,3056000.0
1987-09-25,,,,1112.5,,,3056000.0
1987-09-28,,,,1137.5,,,3056000.0
1987-09-29,,,,1207.8,,,3056000.0
1987-09-30,,,,1218.7,,,3056000.0
1987-10-01,,,,1243.7,,,3056000.0
1987-10-02,,,,1253.1,,,3056000.0
1987-10-05,,,,1357.8,,,3056000.0
1987-10-06,,,,1382.8,,,3056000.0
1987-10-07,,,,1403.1,,,3056000.0
1987-10-08,,,,1415.6,,,3056000.0
1987-10-09,,,,1418.7,,,3056000.0
1987-10-12,,,,1437.5,,,3056000.0
1987-10-15,,,,1443.7,,,3056000.0
1987-10-19,,,,1343.7,,,3056000.0
1987-10-20,,,,1254.6,,,3056000.0
1987-10-21,,,,1250.0,,,3056000.0
1987-10-23,,,,1195.3,,,3056000.0
1987-10-26,,,,1075.0,,,3056000.0
1987-10-27,,,,1045.3,,,3056000.0
1987-10-28,,,,1040.6,,,3056000.0
1987-10-29,,,,1015.6,,,3056000.0
1987-10-30,,,,995.3,,,3056000.0
1987-11-02,,,,990.6,,,3056000.0
1987-11-03,,,,965.0,,,3056000.0
1987-11-04,,,,900.0,,,3056000.0
1987-11-05,,,,850.0,,,3056000.0
1987-11-06,,,,785.0,,,3056000.0
1987-11-09,,,,765.0,,,3056000.0
1987-11-10,,,,745.0,,,3056000.0
1987-11-11,,,,750.0,,,3056000.0
1987-11-12,,,,755.0,,,3056000.0
1987-11-16,,,,750.0,,,3056000.0
1987-11-17,,,,775.0,,,3059000.0
1987-11-24,,,,785.0,,,3059000.0
1987-11-26,,,,775.0,,,3059000.0
1987-11-27,,,,785.0,,,3059000.0
1987-11-30,,,,775.0,,,3059000.0
1987-12-01,,,,760.0,,,3059000.0
1987-12-02,,,,765.0,,,3059000.0
1987-12-03,,,,755.0,,,3059000.0
1987-12-04,,,,735.0,,,3059000.0
1987-12-08,,,,720.0,,,3059000.0
1987-12-09,,,,725.0,,,3059000.0
1987-12-10,,,,730.0,,,3059000.0
1987-12-11,,,,725.0,,,3059000.0
1987-12-14,,,,730.0,,,3059000.0
1987-12-15,,,,890.0,,,3059000.0
1987-12-16,,,,843.0,,,3059000.0
1987-12-17,,,,833.0,,,3059000.0
1987-12-18,,,,825.0,,,3059000.0
1987-12-21,,,,835.0,,,3059000.0
1987-12-24,,,,853.0,,,3059000.0
1987-12-29,,,,848.0,,,3059000.0
1987-12-30,,,,850.0,,,3059000.0
1988-01-06,,,,825.0,,,3059000.0
1988-01-08,,,,848.0,,,3059000.0
1988-01-11,,,,855.0,,,3059000.0
1988-01-12,,,,845.0,,,3059000.0
1988-01-13,,,,855.0,,,3059000.0
1988-01-15,,,,865.0,,,3059000.0
1988-01-18,,,,868.0,,,3059000.0
1988-01-19,,,,865.0,,,3059000.0
1988-01-21,,,,868.0,,,3059000.0
1988-01-25,,,,885.0,,,3059000.0
1988-01-26,,,,895.0,,,3059000.0
1988-01-27,,,,923.0,,,3059000.0
1988-01-28,,,,978.0,,,3059000.0
1988-01-29,,,,1018.7,,,3059000.0
1988-02-01,,,,1025.0,,,3059000.0
1988-02-02,,,,993.7,,,3059000.0
1988-02-04,,,,978.0,,,3059000.0
1988-02-05,,,,975.0,,,3059000.0
1988-02-08,,,,955.0,,,3059000.0
1988-02-09,,,,965.0,,,3059000.0
1988-02-10,,,,943.0,,,3059000.0
1988-02-11,,,,938.0,,,3059000.0
1988-02-15,,,,945.0,,,3059000.0
1988-02-16,,,,938.0,,,3059000.0
1988-02-17,,,,943.0,,,3059000.0
1988-02-18,,,,948.0,,,3059000.0
1988-02-19,,,,938.0,,,3059000.0
1988-02-22,,,,945.0,,,3059000.0
1988-02-23,,,,955.0,,,3059000.0
1988-02-24,,,,948.0,,,3059000.0
1988-02-25,,,,953.0,,,3059000.0
1988-02-26,,,,963.0,,,3059000.0
1988-02-29,,,,933.0,,,3059000.0
1988-03-02,,,,955.0,,,3059000.0
1988-03-03,,,,963.0,,,3059000.0
1988-03-07,,,,968.0,,,3059000.0
1988-03-08,,,,963.0,,,3059000.0
1988-03-10,,,,955.0,,,3059000.0
1988-03-14,,,,973.0,,,3059000.0
1988-03-15,,,,960.0,,,3059000.0
1988-03-16,,,,973.0,,,3059000.0
1988-03-18,,,,978.0,,,3059000.0
1988-03-21,,,,984.3,,,3059000.0
1988-03-22,,,,982.8,,,3059000.0
1988-03-24,,,,998.4,,,3059000.0
1988-03-31,,,,995.3,,,3059000.0
1988-04-06,,,,998.4,,,3059000.0
1988-04-07,,,,1015.6,,,3059000.0
1988-04-08,,,,1012.5,,,3059000.0
1988-04-12,,,,1018.7,,,3059000.0
1988-04-14,,,,1023.4,,,3059000.0
1988-04-15,,,,1028.1,,,3059000.0
1988-04-21,,,,1032.8,,,3059000.0
1988-04-22,,,,1028.1,,,3059000.0
1988-04-25,,,,1025.0,,,3059000.0
1988-04-27,,,,1028.1,,,3083000.0
1988-04-28,,,,1032.8,,,3083000.0
1988-05-03,,,,1053.1,,,3083000.0
1988-05-05,,,,1054.6,,,3083000.0
1988-05-06,,,,1045.3,,,3083000.0
1988-05-09,,,,1057.8,,,3083000.0
1988-05-11,,,,1054.6,,,3083000.0
