Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1988-05-12,,,,1057.8,,,3083000.0
1988-05-13,,,,1045.3,,,3083000.0
1988-05-16,,,,998.4,,,3083000.0
1988-05-17,,,,973.0,,,3083000.0
1988-05-18,,,,968.0,,,3083000.0
1988-05-19,,,,965.0,,,3083000.0
1988-05-20,,,,968.0,,,3083000.0
1988-05-23,,,,965.0,,,3083000.0
1988-05-26,,,,963.0,,,3083000.0
1988-05-31,,,,955.0,,,12330000.0
1988-06-01,,,,957.0,,,12330000.0
1988-06-06,,,,958.0,,,12330000.0
1988-06-08,,,,955.0,,,12330000.0
1988-06-13,,,,957.0,,,12330000.0
1988-06-14,,,,958.0,,,12330000.0
1988-06-17,,,,955.0,,,12330000.0
1988-06-21,,,,957.0,,,12330000.0
1988-06-22,,,,958.0,,,12330000.0
1988-06-24,,,,958.0,,,12330000.0
1988-06-30,,,,965.0,,,12330000.0
1988-07-01,,,,968.0,,,12330000.0
1988-07-05,,,,250.0,,,12330000.0
1988-07-06,,,,243.0,,,12330000.0
1988-07-07,,,,245.0,,,12330000.0
1988-07-11,,,,225.0,,,16088000.0
1988-07-14,,,,242.0,,,16088000.0
1988-07-15,,,,245.0,,,16088000.0
1988-07-18,,,,240.0,,,16088000.0
1988-07-19,,,,242.0,,,16088000.0
1988-07-20,,,,245.0,,,16088000.0
1988-07-25,,,,237.0,,,16088000.0
1988-07-26,,,,245.0,,,16088000.0
1988-07-28,,,,240.0,,,16088000.0
1988-07-29,,,,220.0,,,16088000.0
1988-08-02,,,,242.0,,,16088000.0
1988-08-03,,,,235.0,,,16088000.0
1988-08-04,,,,230.0,,,16088000.0
1988-08-05,,,,210.0,,,16088000.0
1988-08-08,,,,235.0,,,16088000.0
1988-08-09,,,,230.0,,,16088000.0
1988-08-11,,,,220.0,,,16088000.0
1988-08-12,,,,222.0,,,16088000.0
1988-08-15,,,,230.0,,,16088000.0
1988-08-16,,,,235.0,,,16088000.0
1988-08-17,,,,220.0,,,16088000.0
1988-08-18,,,,200.0,,,16088000.0
1988-08-24,,,,230.0,,,16088000.0
1988-08-25,,,,220.0,,,16088000.0
1988-08-26,,,,215.0,,,16088000.0
1988-08-30,,,,210.0,,,16088000.0
1988-08-31,,,,208.0,,,16088000.0
1988-09-01,,,,225.0,,,16088000.0
1988-09-02,,,,223.0,,,16088000.0
1988-09-05,,,,222.0,,,16088000.0
1988-09-06,,,,210.0,,,16088000.0
1988-09-07,,,,220.0,,,16088000.0
1988-09-08,,,,217.0,,,16088000.0
1988-09-09,,,,218.0,,,16088000.0
1988-09-12,,,,210.0,,,16088000.0
1988-09-15,,,,183.0,,,16088000.0
1988-09-16,,,,198.0,,,16088000.0
1988-09-19,,,,208.0,,,16088000.0
1988-09-20,,,,200.0,,,16088000.0
1988-09-21,,,,180.0,,,16088000.0
1988-09-22,,,,180.0,,,16088000.0
1988-09-27,,,,195.0,,,16088000.0
1988-09-28,,,,205.0,,,16088000.0
1988-09-30,,,,210.0,,,16088000.0
1988-10-05,,,,200.0,,,16088000.0
1988-10-07,,,,213.0,,,16088000.0
1988-10-11,,,,218.0,,,16088000.0
1988-10-12,,,,223.0,,,16088000.0
1988-10-13,,,,228.0,,,16088000.0
1988-10-17,,,,223.0,,,16088000.0
1988-10-18,,,,228.0,,,16088000.0
1988-10-19,,,,233.0,,,16088000.0
1988-10-25,,,,241.0,,,16088000.0
1988-10-26,,,,243.0,,,16088000.0
1988-10-28,,,,245.0,,,16088000.0
1988-10-31,,,,243.0,,,16088000.0
1988-11-01,,,,248.0,,,16088000.0
1988-11-02,,,,250.0,,,16088000.0
1988-11-03,,,,251.0,,,16088000.0
1988-11-04,,,,250.0,,,16088000.0
1988-11-07,,,,251.0,,,16088000.0
1988-11-10,,,,245.0,,,16088000.0
1988-11-11,,,,251.0,,,16088000.0
1988-11-15,,,,245.0,,,16088000.0
1988-11-22,,,,251.0,,,16088000.0
1988-11-24,,,,248.0,,,16088000.0
1988-11-25,,,,251.0,,,16088000.0
1988-11-28,,,,250.0,,,16088000.0
1988-11-29,,,,251.0,,,16088000.0
1988-11-30,,,,245.0,,,16088000.0
1988-12-01,,,,248.0,,,16088000.0
1988-12-02,,,,251.0,,,16088000.0
1988-12-05,,,,250.0,,,16088000.0
1988-12-07,,,,238.0,,,16088000.0
1988-12-08,,,,243.0,,,16088000.0
1988-12-09,,,,233.0,,,16088000.0
1988-12-12,,,,233.0,,,16088000.0
1988-12-13,,,,235.0,,,16088000.0
1988-12-14,,,,228.0,,,16088000.0
1988-12-15,,,,235.0,,,16088000.0
1988-12-16,,,,223.0,,,16088000.0
1988-12-22,,,,225.0,,,16088000.0
1988-12-28,,,,223.0,,,16088000.0
1989-01-04,,,,221.0,,,16088000.0
1989-01-05,,,,225.0,,,16088000.0
1989-01-06,,,,220.0,,,16088000.0
1989-01-11,,,,223.0,,,16088000.0
1989-01-13,,,,220.0,,,16088000.0
1989-01-25,,,,223.0,,,16088000.0
1989-01-30,,,,228.0,,,16088000.0
1989-02-01,,,,230.0,,,16088000.0
1989-02-02,,,,228.0,,,16088000.0
1989-02-06,,,,226.0,,,16088000.0
1989-02-07,,,,230.0,,,16088000.0
1989-02-08,,,,235.0,,,16088000.0
1989-02-09,,,,233.0,,,16088000.0
1989-02-13,,,,238.0,,,16088000.0
1989-02-14,,,,233.0,,,16088000.0
1989-02-15,,,,240.0,,,16088000.0
1989-02-16,,,,233.0,,,16088000.0
1989-02-17,,,,243.0,,,16088000.0
1989-02-21,,,,245.0,,,16088000.0
1989-02-22,,,,241.0,,,16088000.0
1989-02-23,,,,245.0,,,16088000.0
1989-02-27,,,,248.0,,,16088000.0
1989-02-28,,,,246.0,,,16088000.0
1989-03-06,,,,245.0,,,16088000.0
1989-03-07,,,,246.0,,,16088000.0
1989-03-15,,,,248.0,,,16088000.0
1989-03-16,,,,245.0,,,16088000.0
1989-03-17,,,,246.0,,,16088000.0
1989-03-21,,,,238.0,,,16088000.0
1989-03-22,,,,241.0,,,16088000.0
1989-03-23,,,,238.0,,,16088000.0
1989-03-28,,,,240.0,,,16088000.0
1989-03-29,,,,238.0,,,16088000.0
1989-04-05,,,,236.0,,,16088000.0
1989-04-06,,,,230.0,,,16088000.0
1989-04-07,,,,228.0,,,16088000.0
1989-04-11,,,,233.0,,,16088000.0
1989-04-13,,,,228.0,,,16088000.0
1989-04-14,,,,233.0,,,16088000.0
1989-04-17,,,,226.0,,,16088000.0
1989-04-18,,,,223.0,,,16088000.0
1989-04-21,,,,221.0,,,16088000.0
1989-04-24,,,,223.0,,,16088000.0
1989-04-25,,,,221.0,,,16088000.0
1989-04-26,,,,223.0,,,16088000.0
1989-05-02,,,,233.0,,,16088000.0
1989-05-03,,,,238.0,,,16088000.0
1989-05-04,,,,233.0,,,16088000.0
1989-05-05,,,,240.0,,,16088000.0
1989-05-08,,,,238.0,,,16088000.0
1989-05-09,,,,240.0,,,16088000.0
1989-05-11,,,,243.0,,,16088000.0
1989-05-17,,,,246.0,,,16088000.0
1989-05-18,,,,248.0,,,16088000.0
1989-05-23,,,,246.0,,,16088000.0
1989-05-24,,,,248.0,,,16088000.0
1989-05-25,,,,243.0,,,16088000.0
1989-05-26,,,,248.0,,,16088000.0
1989-05-31,,,,253.0,,,16088000.0
1989-06-01,,,,248.0,,,16088000.0
1989-06-08,,,,258.0,,,16291000.0
1989-06-09,,,,256.0,,,16291000.0
1989-06-12,,,,258.0,,,16291000.0
1989-06-14,,,,256.0,,,16291000.0
1989-06-16,,,,253.0,,,16291000.0
1989-06-19,,,,258.0,,,16291000.0
1989-06-22,,,,253.0,,,16291000.0
1989-06-27,,,,250.0,,,16291000.0
1989-06-28,,,,243.0,,,16291000.0
1989-06-29,,,,243.0,,,16291000.0
1989-06-30,,,,241.0,,,16291000.0
1989-07-03,,,,233.0,,,16291000.0
1989-07-04,,,,238.0,,,16291000.0
1989-07-05,,,,240.0,,,16291000.0
1989-07-10,,,,242.0,,,16291000.0
1989-07-11,,,,245.0,,,16291000.0
1989-07-12,,,,241.0,,,16291000.0
1989-07-13,,,,242.0,,,16291000.0
1989-07-14,,,,243.0,,,16291000.0
1989-07-17,,,,242.0,,,16291000.0
1989-07-18,,,,243.0,,,16291000.0
1989-07-19,,,,242.0,,,16291000.0
1989-07-21,,,,240.0,,,16291000.0
1989-07-24,,,,238.0,,,16291000.0
1989-07-27,,,,235.0,,,16291000.0
1989-07-28,,,,238.0,,,16291000.0
1989-07-31,,,,240.0,,,16291000.0
1989-08-01,,,,238.0,,,16291000.0
1989-08-02,,,,237.0,,,16291000.0
1989-08-04,,,,238.0,,,16291000.0
1989-08-08,,,,235.0,,,16291000.0
1989-08-09,,,,237.0,,,16291000.0
1989-08-10,,,,230.0,,,16291000.0
1989-08-14,,,,235.0,,,16291000.0
1989-08-16,,,,232.0,,,16291000.0
1989-08-17,,,,233.0,,,16291000.0
1989-08-18,,,,230.0,,,16291000.0
1989-08-21,,,,233.0,,,16291000.0
1989-08-22,,,,230.0,,,16291000.0
1989-08-23,,,,228.0,,,16291000.0
1989-08-30,,,,231.0,,,16291000.0
1989-08-31,,,,240.0,,,16291000.0
1989-09-01,,,,252.0,,,16291000.0
1989-09-04,,,,261.0,,,16291000.0
1989-09-05,,,,283.0,,,16291000.0
1989-09-06,,,,275.0,,,16291000.0
1989-09-07,,,,260.0,,,16291000.0
1989-09-08,,,,266.0,,,16291000.0
1989-09-14,,,,259.0,,,16291000.0
1989-09-15,,,,228.0,,,16291000.0
1989-09-18,,,,237.0,,,16291000.0
1989-09-19,,,,238.0,,,16291000.0
1989-09-25,,,,237.0,,,16291000.0
1989-09-26,,,,235.0,,,16291000.0
1989-09-28,,,,233.0,,,16291000.0
1989-09-29,,,,235.0,,,16291000.0
1989-10-05,,,,233.0,,,16291000.0
1989-10-11,,,,236.0,,,16291000.0
1989-10-12,,,,235.0,,,16291000.0
1989-10-13,,,,238.0,,,16291000.0
1989-10-16,,,,230.0,,,16291000.0
1989-10-17,,,,227.0,,,16291000.0
1989-10-18,,,,225.0,,,16291000.0
1989-10-23,,,,228.0,,,16291000.0
1989-10-24,,,,223.0,,,16291000.0
1989-10-25,,,,222.0,,,16291000.0
1989-10-26,,,,220.0,,,16291000.0
1989-10-27,,,,200.0,,,16291000.0
1989-10-30,,,,205.0,,,16291000.0
1989-11-07,,,,203.0,,,16291000.0
1989-11-08,,,,205.0,,,16291000.0
1989-11-09,,,,203.0,,,16291000.0
1989-11-10,,,,207.0,,,16291000.0
1989-11-13,,,,203.0,,,16291000.0
1989-11-20,,,,205.0,,,16291000.0
1989-11-21,,,,203.0,,,16291000.0
1989-11-30,,,,205.0,,,16291000.0
1989-12-01,,,,203.0,,,16291000.0
1989-12-11,,,,203.0,,,16291000.0
1989-12-12,,,,207.0,,,16291000.0
1989-12-13,,,,206.0,,,16291000.0
1989-12-14,,,,208.0,,,16291000.0
1989-12-18,,,,210.0,,,16291000.0
1989-12-28,,,,212.0,,,16291000.0
1989-12-29,,,,210.0,,,16291000.0
1990-01-18,,,,212.0,,,16291000.0
1990-01-19,,,,210.0,,,16291000.0
1990-01-23,,,,213.0,,,16291000.0
1990-01-24,,,,210.0,,,16291000.0
1990-02-05,,,,212.0,,,16291000.0
1990-02-06,,,,210.0,,,16291000.0
1990-02-08,,,,212.0,,,16291000.0
1990-02-09,,,,210.0,,,16291000.0
1990-02-13,,,,212.0,,,16291000.0
1990-02-14,,,,210.0,,,16291000.0
1990-02-19,,,,213.0,,,16291000.0
1990-02-20,,,,210.0,,,16291000.0
1990-02-23,,,,212.0,,,16291000.0
1990-02-28,,,,210.0,,,16291000.0
1990-03-05,,,,208.0,,,16291000.0
1990-03-06,,,,205.0,,,16291000.0
1990-03-07,,,,210.0,,,16291000.0
1990-03-14,,,,205.0,,,16291000.0
1990-03-21,,,,203.0,,,16291000.0
1990-03-22,,,,205.0,,,16291000.0
1990-03-23,,,,203.0,,,16291000.0
1990-03-26,,,,205.0,,,16291000.0
1990-03-27,,,,202.0,,,16291000.0
1990-04-02,,,,205.0,,,16291000.0
1990-04-03,,,,193.0,,,16291000.0
1990-04-04,,,,195.0,,,16291000.0
1990-04-17,,,,193.0,,,16291000.0
1990-04-19,,,,190.0,,,16291000.0
1990-04-20,,,,175.0,,,16291000.0
1990-04-23,,,,176.0,,,16546000.0
1990-04-24,,,,173.0,,,16546000.0
1990-04-25,,,,172.0,,,16546000.0
1990-04-26,,,,170.0,,,16546000.0
1990-04-27,,,,172.0,,,16546000.0
1990-04-30,,,,175.0,,,16546000.0
1990-05-03,,,,170.0,,,16546000.0
1990-05-04,,,,175.0,,,16546000.0
1990-05-10,,,,172.0,,,16546000.0
1990-05-14,,,,172.0,,,16546000.0
1990-05-21,,,,178.0,,,16546000.0
1990-05-22,,,,180.0,,,16546000.0
1990-06-04,,,,178.0,,,16546000.0
1990-06-07,,,,177.0,,,16546000.0
1990-06-08,,,,178.0,,,16546000.0
1990-06-11,,,,177.0,,,16546000.0
1990-06-14,,,,175.0,,,16546000.0
1990-06-15,,,,177.0,,,16546000.0
1990-06-18,,,,175.0,,,16546000.0
1990-06-19,,,,173.0,,,16546000.0
1990-06-20,,,,175.0,,,16546000.0
1990-06-21,,,,178.0,,,16546000.0
1990-06-22,,,,175.0,,,16546000.0
1990-06-25,,,,177.0,,,16546000.0
1990-06-27,,,,170.0,,,16546000.0
1990-06-28,,,,175.0,,,16546000.0
1990-06-29,175.0,170.0,170.0,170.0,,,16546000.0
1990-07-02,175.0,170.0,170.0,170.0,,,16546000.0
1990-07-03,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-04,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-05,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-06,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-09,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-10,170.0,170.0,170.0,170.0,,,16546000.0
1990-07-11,170.0,168.0,170.0,168.0,,,16546000.0
1990-07-12,170.0,168.0,168.0,168.0,,,16546000.0
1990-07-13,170.0,168.0,168.0,168.0,,,16546000.0
1990-07-16,170.0,168.0,168.0,168.0,,,16546000.0
1990-07-17,170.0,168.0,168.0,168.0,,,16546000.0
1990-07-18,168.0,168.0,168.0,168.0,,,16546000.0
1990-07-19,168.0,165.0,168.0,165.0,,,16546000.0
1990-07-20,168.0,165.0,168.0,168.0,,,16546000.0
1990-07-23,168.0,165.0,168.0,168.0,,,16546000.0
1990-07-24,168.0,165.0,168.0,165.0,,,16546000.0
1990-07-25,168.0,165.0,168.0,165.0,,,16546000.0
1990-07-26,168.0,165.0,168.0,165.0,,,16546000.0
1990-07-27,168.0,165.0,168.0,165.0,,,16546000.0
1990-07-30,168.0,165.0,165.0,165.0,,,16546000.0
1990-07-31,165.0,165.0,165.0,165.0,,,16546000.0
1990-08-01,165.0,165.0,165.0,165.0,,,16546000.0
1990-08-02,165.0,160.0,165.0,160.0,,,16546000.0
1990-08-03,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-06,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-07,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-08,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-09,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-10,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-13,160.0,160.0,160.0,160.0,,,16546000.0
1990-08-14,160.0,155.0,160.0,155.0,,,16546000.0
1990-08-15,158.0,155.0,155.0,155.0,,,16546000.0
1990-08-16,157.0,155.0,155.0,155.0,,,16546000.0
1990-08-17,155.0,143.0,155.0,145.0,,,16546000.0
1990-08-20,150.0,142.0,145.0,142.0,,,16546000.0
1990-08-21,145.0,142.0,145.0,145.0,,,16546000.0
1990-08-22,145.0,142.0,145.0,142.0,,,16546000.0
1990-08-23,145.0,140.0,145.0,140.0,,,16546000.0
1990-08-24,145.0,140.0,140.0,140.0,,,16546000.0
1990-08-28,145.0,140.0,140.0,140.0,,,16546000.0
1990-08-29,145.0,140.0,140.0,145.0,,,16546000.0
1990-08-30,145.0,140.0,140.0,140.0,,,16546000.0
1990-08-31,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-03,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-04,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-05,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-06,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-07,145.0,140.0,140.0,140.0,,,16546000.0
1990-09-10,140.0,140.0,140.0,140.0,,,16546000.0
1990-09-11,140.0,140.0,140.0,140.0,,,16546000.0
1990-09-12,140.0,140.0,140.0,140.0,,,16546000.0
1990-09-13,140.0,140.0,140.0,140.0,,,16546000.0
1990-09-14,140.0,140.0,140.0,140.0,,,16546000.0
1990-09-17,140.0,137.0,140.0,137.0,,,16546000.0
1990-09-18,140.0,135.0,138.0,135.0,,,16546000.0
1990-09-19,135.0,135.0,135.0,135.0,,,16546000.0
1990-09-20,135.0,135.0,135.0,135.0,,,16546000.0
1990-09-21,135.0,135.0,135.0,135.0,,,16546000.0
1990-09-24,135.0,135.0,135.0,135.0,,,16546000.0
1990-09-25,135.0,132.0,135.0,132.0,,,16546000.0
1990-09-26,135.0,132.0,135.0,132.0,,,16546000.0
1990-09-27,132.0,132.0,132.0,132.0,,,16546000.0
1990-09-28,132.0,130.0,132.0,130.0,,,16546000.0
1990-10-01,130.0,130.0,130.0,130.0,,,16546000.0
1990-10-02,130.0,128.0,130.0,128.0,,,16546000.0
1990-10-03,130.0,128.0,130.0,130.0,,,16546000.0
1990-10-04,130.0,128.0,130.0,130.0,,,16546000.0
1990-10-05,133.0,128.0,128.0,133.0,,,16546000.0
1990-10-08,134.0,128.0,130.0,130.0,,,16546000.0
1990-10-09,130.0,128.0,128.0,130.0,,,16546000.0
1990-10-10,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-11,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-12,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-15,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-16,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-17,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-18,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-19,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-22,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-23,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-24,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-25,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-26,128.0,128.0,128.0,128.0,,,16546000.0
1990-10-29,125.0,125.0,125.0,125.0,,,16546000.0
1990-10-30,125.0,125.0,125.0,125.0,,,16546000.0
1990-10-31,125.0,125.0,125.0,125.0,,,16546000.0
1990-11-01,125.0,125.0,125.0,125.0,,,16546000.0
1990-11-02,125.0,125.0,125.0,125.0,,,16546000.0
1990-11-05,125.0,120.0,123.0,120.0,,,16546000.0
1990-11-06,123.0,120.0,123.0,123.0,,,16546000.0
1990-11-07,125.0,120.0,125.0,120.0,,,16546000.0
1990-11-08,125.0,120.0,125.0,123.0,,,16546000.0
1990-11-09,125.0,123.0,123.0,123.0,,,16546000.0
1990-11-12,125.0,123.0,123.0,123.0,,,16546000.0
1990-11-13,125.0,123.0,125.0,123.0,,,16546000.0
1990-11-14,125.0,123.0,123.0,123.0,,,16546000.0
1990-11-15,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-16,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-19,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-20,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-21,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-22,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-23,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-26,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-27,123.0,123.0,123.0,123.0,,,16546000.0
1990-11-28,123.0,122.0,123.0,122.0,,,16546000.0
1990-11-29,123.0,122.0,123.0,123.0,,,16546000.0
1990-11-30,123.0,122.0,123.0,123.0,,,16546000.0
1990-12-03,123.0,122.0,123.0,122.0,,,16546000.0
1990-12-04,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-05,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-06,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-07,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-10,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-11,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-12,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-13,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-14,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-17,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-18,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-19,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-20,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-21,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-24,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-27,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-28,122.0,122.0,122.0,122.0,,,16546000.0
1990-12-31,122.0,122.0,122.0,122.0,,,16546000.0
1991-01-02,122.0,122.0,122.0,122.0,,,16546000.0
1991-01-03,122.0,122.0,122.0,122.0,,,16546000.0
1991-01-04,122.0,120.0,122.0,120.0,,,16546000.0
1991-01-07,122.0,120.0,122.0,122.0,,,16546000.0
1991-01-08,122.0,120.0,122.0,120.0,,,16546000.0
1991-01-09,122.0,120.0,122.0,120.0,,,16546000.0
1991-01-10,122.0,120.0,122.0,120.0,,,16546000.0
1991-01-11,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-14,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-15,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-16,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-17,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-18,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-21,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-22,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-23,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-24,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-25,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-28,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-29,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-30,120.0,120.0,120.0,120.0,,,16546000.0
1991-01-31,120.0,116.0,120.0,116.0,,,16546000.0
1991-02-01,120.0,120.0,120.0,120.0,,,16546000.0
1991-02-04,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-05,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-06,119.0,118.0,118.0,119.0,,,16546000.0
1991-02-07,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-08,119.0,118.0,118.0,119.0,,,16546000.0
1991-02-11,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-12,119.0,118.0,118.0,119.0,,,16546000.0
1991-02-13,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-14,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-15,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-18,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-19,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-20,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-21,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-22,120.0,119.0,120.0,119.0,,,16546000.0
1991-02-25,118.0,113.0,118.0,114.0,,,16546000.0
1991-02-26,114.0,113.0,113.0,114.0,,,16546000.0
1991-02-27,114.0,113.0,113.0,114.0,,,16546000.0
1991-02-28,118.0,113.0,113.0,118.0,,,16546000.0
1991-03-01,118.0,117.0,117.0,118.0,,,16546000.0
1991-03-04,119.0,117.0,117.0,119.0,,,16546000.0
1991-03-05,120.0,120.0,120.0,120.0,,,16546000.0
1991-03-06,126.0,120.0,120.0,126.0,,,16546000.0
1991-03-07,129.0,127.0,127.0,129.0,,,16721000.0
1991-03-08,130.0,127.0,127.0,130.0,,,16721000.0
1991-03-11,135.0,130.0,130.0,135.0,,,16721000.0
1991-03-12,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-13,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-14,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-15,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-18,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-19,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-20,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-21,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-22,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-25,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-26,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-27,135.0,135.0,135.0,135.0,,,16721000.0
1991-03-28,135.0,134.0,135.0,134.0,,,16721000.0
1991-04-02,134.0,133.0,133.0,134.0,,,16721000.0
1991-04-03,134.0,133.0,133.0,133.0,,,16721000.0
1991-04-04,133.0,133.0,133.0,133.0,,,16721000.0
1991-04-05,133.0,133.0,133.0,133.0,,,16721000.0
1991-04-08,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-09,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-10,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-11,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-12,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-15,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-16,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-17,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-18,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-19,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-22,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-23,133.0,133.0,133.0,133.0,,,16723000.0
