Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1991-04-24,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-25,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-26,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-29,133.0,133.0,133.0,133.0,,,16723000.0
1991-04-30,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-01,132.0,131.0,131.0,131.0,,,16723000.0
1991-05-02,131.0,131.0,131.0,131.0,,,16723000.0
1991-05-03,131.0,130.0,131.0,130.0,,,16723000.0
1991-05-07,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-08,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-09,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-10,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-13,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-14,130.0,130.0,130.0,130.0,,,16723000.0
1991-05-15,134.0,130.0,130.0,134.0,,,16723000.0
1991-05-16,134.0,133.0,133.0,134.0,,,16723000.0
1991-05-17,134.0,133.0,133.0,134.0,,,16723000.0
1991-05-20,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-21,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-22,133.0,132.0,132.0,133.0,,,16723000.0
1991-05-23,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-24,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-28,133.0,133.0,133.0,133.0,,,16723000.0
1991-05-29,133.0,132.0,132.0,133.0,,,16723000.0
1991-05-30,133.0,132.0,132.0,133.0,,,16723000.0
1991-05-31,133.0,132.0,133.0,132.0,,,16723000.0
1991-06-03,133.0,133.0,133.0,133.0,,,16723000.0
1991-06-04,133.0,132.0,132.0,133.0,,,16723000.0
1991-06-05,133.0,133.0,133.0,133.0,,,16723000.0
1991-06-06,133.0,133.0,133.0,133.0,,,16723000.0
1991-06-07,133.0,132.0,133.0,132.0,,,16723000.0
1991-06-10,132.0,132.0,132.0,132.0,,,16723000.0
1991-06-11,133.0,132.0,133.0,132.0,,,16723000.0
1991-06-12,133.0,132.0,133.0,132.0,,,16723000.0
1991-06-13,132.0,130.0,130.0,132.0,,,16723000.0
1991-06-14,133.0,131.0,133.0,131.0,,,16723000.0
1991-06-17,131.0,131.0,131.0,131.0,,,16723000.0
1991-06-18,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-19,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-20,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-21,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-24,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-25,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-26,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-27,132.0,131.0,132.0,131.0,,,16723000.0
1991-06-28,131.0,130.0,130.0,131.0,,,16723000.0
1991-07-01,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-02,132.0,132.0,132.0,132.0,,,16723000.0
1991-07-03,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-04,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-05,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-08,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-09,132.0,131.0,132.0,131.0,,,16723000.0
1991-07-10,132.0,129.0,132.0,129.0,,,16723000.0
1991-07-11,130.0,129.0,130.0,129.0,,,16723000.0
1991-07-12,130.0,129.0,130.0,129.0,,,16723000.0
1991-07-15,130.0,127.0,130.0,127.0,,,16723000.0
1991-07-16,127.0,125.0,125.0,125.0,,,16723000.0
1991-07-17,125.0,125.0,125.0,125.0,,,16723000.0
1991-07-18,125.0,125.0,125.0,125.0,,,16723000.0
1991-07-19,125.0,125.0,125.0,125.0,,,16723000.0
1991-07-22,125.0,125.0,125.0,125.0,,,16723000.0
1991-07-23,125.0,123.0,125.0,123.0,,,16723000.0
1991-07-24,125.0,123.0,125.0,123.0,,,16723000.0
1991-07-25,125.0,121.0,125.0,123.0,,,16723000.0
1991-07-26,125.0,123.0,125.0,123.0,,,16723000.0
1991-07-29,125.0,123.0,125.0,123.0,,,16723000.0
1991-07-30,125.0,120.0,125.0,120.0,,,16723000.0
1991-07-31,120.0,120.0,120.0,120.0,,,16723000.0
1991-08-01,120.0,120.0,120.0,120.0,,,16723000.0
1991-08-02,120.0,120.0,120.0,120.0,,,16723000.0
1991-08-05,120.0,120.0,120.0,120.0,,,16723000.0
1991-08-06,121.0,120.0,120.0,121.0,,,16723000.0
1991-08-07,121.0,120.0,120.0,120.0,,,16723000.0
1991-08-08,120.0,119.0,120.0,119.0,,,16723000.0
1991-08-09,120.0,120.0,120.0,120.0,,,16723000.0
1991-08-12,120.0,119.0,120.0,119.0,,,16723000.0
1991-08-13,122.0,119.0,120.0,122.0,,,16723000.0
1991-08-14,124.0,122.0,123.0,124.0,,,16723000.0
1991-08-15,124.0,123.0,123.0,123.0,,,16723000.0
1991-08-16,123.0,123.0,123.0,123.0,,,16723000.0
1991-08-19,121.0,120.0,120.0,121.0,,,16723000.0
1991-08-20,121.0,120.0,120.0,121.0,,,16723000.0
1991-08-21,121.0,120.0,120.0,121.0,,,16723000.0
1991-08-22,121.0,121.0,121.0,121.0,,,16723000.0
1991-08-23,121.0,120.0,120.0,121.0,,,16723000.0
1991-08-27,121.0,121.0,121.0,121.0,,,16723000.0
1991-08-28,122.0,120.0,120.0,122.0,,,16723000.0
1991-08-29,123.0,120.0,120.0,123.0,,,16723000.0
1991-08-30,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-02,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-03,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-04,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-05,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-06,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-09,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-10,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-11,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-12,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-13,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-16,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-17,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-18,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-19,123.0,123.0,123.0,123.0,,,16723000.0
1991-09-20,126.0,123.0,123.0,126.0,,,16723000.0
1991-09-23,127.0,125.0,125.0,127.0,,,16723000.0
1991-09-24,127.0,127.0,127.0,127.0,,,16723000.0
1991-09-25,127.0,127.0,127.0,127.0,,,16723000.0
1991-09-26,127.0,127.0,127.0,127.0,,,16723000.0
1991-09-27,127.0,127.0,127.0,127.0,,,16723000.0
1991-09-30,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-01,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-02,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-03,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-04,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-07,128.0,127.0,127.0,128.0,,,16723000.0
1991-10-08,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-09,128.0,128.0,128.0,128.0,,,16723000.0
1991-10-10,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-11,130.0,128.0,130.0,129.0,,,16723000.0
1991-10-14,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-15,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-16,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-17,129.0,127.0,127.0,129.0,,,16723000.0
1991-10-18,130.0,129.0,130.0,129.0,,,16723000.0
1991-10-21,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-22,129.0,127.0,127.0,129.0,,,16723000.0
1991-10-23,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-24,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-25,130.0,129.0,130.0,129.0,,,16723000.0
1991-10-28,130.0,129.0,130.0,129.0,,,16723000.0
1991-10-29,129.0,128.0,128.0,129.0,,,16723000.0
1991-10-30,130.0,129.0,130.0,129.0,,,16723000.0
1991-10-31,130.0,129.0,130.0,129.0,,,16723000.0
1991-11-01,129.0,128.0,128.0,129.0,,,16723000.0
1991-11-04,130.0,128.0,128.0,130.0,,,16723000.0
1991-11-05,130.0,129.0,130.0,129.0,,,16723000.0
1991-11-06,129.0,128.0,128.0,129.0,,,16723000.0
1991-11-07,129.0,128.0,128.0,129.0,,,16723000.0
1991-11-08,129.0,128.0,128.0,129.0,,,16723000.0
1991-11-11,129.0,128.0,128.0,129.0,,,16723000.0
1991-11-12,129.0,127.0,128.0,127.0,,,16723000.0
1991-11-13,128.0,125.0,128.0,125.0,,,16723000.0
1991-11-14,125.0,125.0,125.0,125.0,,,16723000.0
1991-11-15,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-18,126.0,124.0,125.0,126.0,,,16723000.0
1991-11-19,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-20,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-21,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-22,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-25,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-26,127.0,126.0,127.0,126.0,,,16723000.0
1991-11-27,126.0,125.0,125.0,126.0,,,16723000.0
1991-11-28,126.0,125.0,125.0,125.0,,,16723000.0
1991-11-29,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-02,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-03,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-04,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-05,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-06,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-09,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-10,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-11,125.0,125.0,125.0,125.0,,,16723000.0
1991-12-12,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-13,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-16,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-17,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-18,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-19,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-20,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-23,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-24,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-27,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-30,125.0,124.0,125.0,124.0,,,16723000.0
1991-12-31,125.0,124.0,125.0,124.0,,,16723000.0
1992-01-02,125.0,124.0,125.0,124.0,,,16723000.0
1992-01-03,125.0,124.0,125.0,124.0,,,16723000.0
1992-01-06,125.0,124.0,125.0,124.0,,,16723000.0
1992-01-07,125.0,124.0,125.0,124.0,,,16723000.0
1992-01-08,125.0,122.0,125.0,122.0,,,16723000.0
1992-01-09,122.0,121.0,122.0,121.0,,,16723000.0
1992-01-10,122.0,121.0,122.0,121.0,,,16723000.0
1992-01-13,122.0,121.0,122.0,121.0,,,16723000.0
1992-01-14,122.0,121.0,122.0,121.0,,,16723000.0
1992-01-15,123.0,120.0,123.0,120.0,,,16723000.0
1992-01-16,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-17,123.0,120.0,123.0,120.0,,,16733000.0
1992-01-20,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-21,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-22,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-23,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-24,120.0,120.0,120.0,120.0,,,16733000.0
1992-01-27,120.0,119.0,120.0,119.0,,,16733000.0
1992-01-28,120.0,119.0,120.0,119.0,,,16733000.0
1992-01-29,120.0,119.0,120.0,119.0,,,16733000.0
1992-01-30,120.0,119.0,120.0,119.0,,,16733000.0
1992-01-31,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-03,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-04,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-05,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-06,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-07,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-10,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-11,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-12,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-13,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-14,119.0,117.0,117.0,119.0,,,16733000.0
1992-02-17,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-18,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-19,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-20,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-21,119.0,117.0,117.0,119.0,,,16733000.0
1992-02-24,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-25,120.0,119.0,120.0,119.0,,,16733000.0
1992-02-26,120.0,119.0,120.0,119.0,,,16735000.0
1992-02-27,120.0,119.0,120.0,119.0,,,16735000.0
1992-02-28,120.0,119.0,120.0,119.0,,,16735000.0
1992-03-02,120.0,119.0,120.0,119.0,,,16735000.0
1992-03-03,119.0,116.0,117.0,116.0,,,16735000.0
1992-03-04,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-05,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-06,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-09,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-10,117.0,116.0,117.0,116.0,,,16735000.0
1992-03-11,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-12,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-13,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-16,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-17,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-18,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-19,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-20,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-23,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-24,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-25,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-26,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-27,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-30,116.0,115.0,115.0,116.0,,,16735000.0
1992-03-31,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-01,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-02,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-03,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-06,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-07,116.0,115.0,115.0,116.0,,,16735000.0
1992-04-08,116.0,115.0,115.0,115.0,,,16735000.0
1992-04-09,115.0,113.0,115.0,113.0,,,16735000.0
1992-04-10,120.0,115.0,120.0,115.0,,,16735000.0
1992-04-13,115.0,114.0,115.0,114.0,,,16735000.0
1992-04-14,115.0,114.0,115.0,114.0,,,16735000.0
1992-04-15,115.0,114.0,115.0,114.0,,,16735000.0
1992-04-16,114.0,113.0,113.0,114.0,,,16735000.0
1992-04-21,114.0,113.0,113.0,114.0,,,16735000.0
1992-04-22,115.0,114.0,115.0,114.0,,,16735000.0
1992-04-23,114.0,113.0,113.0,114.0,,,16735000.0
1992-04-24,114.0,113.0,113.0,114.0,,,16735000.0
1992-04-27,118.0,113.0,113.0,118.0,,,16735000.0
1992-04-28,120.0,115.0,115.0,120.0,,,16735000.0
1992-04-29,120.0,120.0,120.0,120.0,,,16735000.0
1992-04-30,120.0,120.0,120.0,120.0,,,16735000.0
1992-05-01,120.0,120.0,120.0,120.0,,,16735000.0
1992-05-05,120.0,119.0,120.0,119.0,,,16735000.0
1992-05-06,119.0,117.0,117.0,119.0,,,16735000.0
1992-05-07,119.0,117.0,117.0,119.0,,,16735000.0
1992-05-08,119.0,117.0,117.0,119.0,,,16735000.0
1992-05-11,117.0,112.0,113.0,112.0,,,16735000.0
1992-05-12,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-13,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-14,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-15,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-18,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-19,114.0,112.0,114.0,112.0,,,16735000.0
1992-05-20,114.0,110.0,114.0,110.0,,,16735000.0
1992-05-21,112.0,110.0,110.0,112.0,,,16735000.0
1992-05-22,112.0,110.0,110.0,112.0,,,16735000.0
1992-05-26,121.0,112.0,113.0,121.0,,,16735000.0
1992-05-27,124.0,120.0,120.0,124.0,,,16735000.0
1992-05-28,127.0,123.0,123.0,127.0,,,16735000.0
1992-05-29,128.0,124.0,128.0,128.0,,,16735000.0
1992-06-01,129.0,128.0,128.0,128.0,,,16735000.0
1992-06-02,128.0,127.0,128.0,128.0,,,16735000.0
1992-06-03,128.0,127.0,128.0,128.0,,,16735000.0
1992-06-04,128.0,127.0,128.0,128.0,,,16735000.0
1992-06-05,128.0,127.0,128.0,128.0,,,16735000.0
1992-06-08,129.0,128.0,128.0,128.0,,,16735000.0
1992-06-09,129.0,127.0,128.0,129.0,,,16735000.0
1992-06-10,129.0,125.0,125.0,129.0,,,16735000.0
1992-06-11,129.0,127.0,128.0,129.0,,,16735000.0
1992-06-12,129.0,127.0,128.0,129.0,,,16735000.0
1992-06-15,133.0,127.0,128.0,133.0,,,16735000.0
1992-06-16,136.0,132.0,132.0,136.0,,,16735000.0
1992-06-17,136.0,135.0,135.0,136.0,,,16735000.0
1992-06-18,136.0,135.0,135.0,136.0,,,16735000.0
1992-06-19,136.0,135.0,135.0,136.0,,,16735000.0
1992-06-22,136.0,135.0,135.0,136.0,,,16735000.0
1992-06-23,136.0,135.0,135.0,136.0,,,16735000.0
1992-06-24,136.0,135.0,135.0,135.0,,,16735000.0
1992-06-25,135.0,133.0,133.0,133.0,,,16735000.0
1992-06-26,133.0,129.0,133.0,129.0,,,16735000.0
1992-06-29,130.0,129.0,130.0,129.0,,,16735000.0
1992-06-30,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-01,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-02,130.0,126.0,130.0,129.0,,,16735000.0
1992-07-03,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-06,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-07,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-08,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-09,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-10,130.0,129.0,130.0,129.0,,,16735000.0
1992-07-13,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-14,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-15,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-16,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-17,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-20,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-21,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-22,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-23,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-24,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-27,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-28,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-29,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-30,129.0,128.0,128.0,129.0,,,16735000.0
1992-07-31,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-03,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-04,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-05,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-06,129.0,128.0,128.0,128.0,,,16735000.0
1992-08-07,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-10,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-11,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-12,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-13,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-14,129.0,128.0,128.0,129.0,,,16735000.0
1992-08-17,130.0,129.0,130.0,129.0,,,16735000.0
1992-08-18,129.0,128.0,128.0,128.0,,,16735000.0
1992-08-19,128.0,127.0,127.0,128.0,,,16735000.0
1992-08-20,128.0,127.0,127.0,128.0,,,16735000.0
1992-08-21,128.0,127.0,127.0,128.0,,,16735000.0
1992-08-24,128.0,127.0,127.0,128.0,,,16735000.0
1992-08-25,128.0,125.0,127.0,125.0,,,16735000.0
1992-08-26,125.0,125.0,125.0,125.0,,,16735000.0
1992-08-27,125.0,125.0,125.0,125.0,,,16735000.0
1992-08-28,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-01,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-02,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-03,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-04,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-07,125.0,125.0,125.0,125.0,,,16735000.0
1992-09-08,125.0,124.0,125.0,124.0,,,16735000.0
1992-09-09,124.0,124.0,124.0,124.0,,,16735000.0
1992-09-10,125.0,121.0,125.0,121.0,,,16735000.0
1992-09-11,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-14,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-15,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-16,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-17,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-18,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-21,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-22,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-23,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-24,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-25,121.0,121.0,121.0,121.0,,,16735000.0
1992-09-28,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-29,122.0,121.0,122.0,121.0,,,16735000.0
1992-09-30,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-01,122.0,121.0,122.0,121.0,,,16735000.0
1992-10-02,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-05,122.0,121.0,122.0,121.0,,,16735000.0
1992-10-06,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-07,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-08,122.0,121.0,122.0,121.0,,,16735000.0
1992-10-09,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-12,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-13,121.0,121.0,121.0,121.0,,,16735000.0
1992-10-14,121.0,120.0,120.0,121.0,,,16735000.0
1992-10-15,121.0,120.0,120.0,120.0,,,16735000.0
1992-10-16,122.0,119.0,122.0,119.0,,,16735000.0
1992-10-19,120.0,119.0,120.0,119.0,,,16735000.0
1992-10-20,120.0,119.0,120.0,119.0,,,16735000.0
1992-10-21,120.0,119.0,120.0,119.0,,,16735000.0
1992-10-22,120.0,119.0,120.0,119.0,,,16735000.0
1992-10-23,120.0,119.0,119.0,120.0,,,16735000.0
1992-10-26,120.0,120.0,120.0,120.0,,,16735000.0
1992-10-27,121.0,120.0,120.0,121.0,,,16735000.0
1992-10-28,122.0,121.0,122.0,121.0,,,16735000.0
1992-10-29,121.0,120.0,120.0,121.0,,,16735000.0
1992-10-30,122.0,121.0,122.0,121.0,,,16735000.0
1992-11-02,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-03,119.0,118.0,118.0,119.0,,,16735000.0
1992-11-04,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-05,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-06,119.0,118.0,118.0,119.0,,,16735000.0
1992-11-09,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-10,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-11,120.0,119.0,120.0,119.0,,,16735000.0
1992-11-12,120.0,119.0,120.0,120.0,,,16735000.0
1992-11-13,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-16,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-17,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-18,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-19,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-20,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-23,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-24,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-25,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-26,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-27,120.0,120.0,120.0,120.0,,,16735000.0
1992-11-30,120.0,120.0,120.0,120.0,,,16735000.0
1992-12-01,120.0,120.0,120.0,120.0,,,16735000.0
1992-12-02,120.0,120.0,120.0,120.0,,,16735000.0
1992-12-03,120.0,119.0,120.0,119.0,,,16735000.0
1992-12-04,125.0,121.0,122.0,125.0,,,16735000.0
1992-12-07,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-08,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-09,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-10,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-11,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-14,125.0,125.0,125.0,125.0,,,16735000.0
