Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1992-12-15,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-16,125.0,125.0,125.0,125.0,,,16735000.0
1992-12-17,128.0,125.0,125.0,128.0,,,16735000.0
1992-12-18,130.0,128.0,130.0,129.0,,,16735000.0
1992-12-21,131.0,129.0,130.0,131.0,,,16735000.0
1992-12-22,138.0,131.0,132.0,138.0,,,16735000.0
1992-12-23,139.0,138.0,138.0,139.0,,,16735000.0
1992-12-24,140.0,139.0,140.0,139.0,,,16735000.0
1992-12-29,140.0,139.0,140.0,139.0,,,16735000.0
1992-12-30,140.0,139.0,140.0,139.0,,,16735000.0
1992-12-31,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-04,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-05,140.0,139.0,140.0,139.0,,,16735000.0
1993-01-06,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-07,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-08,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-11,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-12,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-13,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-14,140.0,139.0,140.0,139.0,,,16735000.0
1993-01-15,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-18,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-19,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-20,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-21,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-22,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-25,140.0,139.0,140.0,139.0,,,16735000.0
1993-01-26,139.0,138.0,138.0,139.0,,,16735000.0
1993-01-27,140.0,139.0,140.0,139.0,,,16735000.0
1993-01-28,140.0,139.0,140.0,139.0,,,16735000.0
1993-01-29,140.0,139.0,140.0,139.0,,,16735000.0
1993-02-01,139.0,138.0,138.0,139.0,,,16734687.0
1993-02-02,139.0,138.0,138.0,139.0,,,16734687.0
1993-02-03,139.0,138.0,138.0,139.0,,,16734687.0
1993-02-04,139.0,137.0,138.0,137.0,,,16734687.0
1993-02-05,137.0,135.0,135.0,137.0,,,16734687.0
1993-02-08,138.0,137.0,138.0,137.0,,,16734687.0
1993-02-09,138.0,137.0,138.0,137.0,,,16734687.0
1993-02-10,137.0,135.0,135.0,137.0,,,16734687.0
1993-02-11,137.0,135.0,135.0,137.0,,,16734687.0
1993-02-12,138.0,137.0,138.0,137.0,,,16734687.0
1993-02-15,138.0,135.0,138.0,135.0,,,16734687.0
1993-02-16,135.0,135.0,135.0,135.0,,,16734687.0
1993-02-17,135.0,135.0,135.0,135.0,,,16734687.0
1993-02-18,135.0,135.0,135.0,135.0,,,16734687.0
1993-02-19,135.0,135.0,135.0,135.0,,,16734687.0
1993-02-22,136.0,135.0,135.0,136.0,,,16734687.0
1993-02-23,137.0,136.0,137.0,136.0,,,16734687.0
1993-02-24,137.0,136.0,137.0,136.0,,,16734687.0
1993-02-25,137.0,136.0,137.0,136.0,,,16734687.0
1993-02-26,137.0,136.0,137.0,136.0,,,16734687.0
1993-03-01,137.0,136.0,137.0,136.0,,,16734687.0
1993-03-02,137.0,136.0,137.0,136.0,,,16734687.0
1993-03-03,137.0,136.0,137.0,136.0,,,16734687.0
1993-03-04,139.0,137.0,137.0,139.0,,,16734687.0
1993-03-05,142.0,139.0,140.0,142.0,,,16734687.0
1993-03-08,143.0,140.0,140.0,143.0,,,16734687.0
1993-03-09,148.0,143.0,145.0,147.0,,,16734687.0
1993-03-10,148.0,147.0,147.0,147.0,,,16734687.0
1993-03-11,148.0,147.0,147.0,147.0,,,16734687.0
1993-03-12,148.0,147.0,148.0,147.0,,,16734687.0
1993-03-15,147.0,146.0,147.0,147.0,,,16734687.0
1993-03-16,147.0,146.0,147.0,147.0,,,16734687.0
1993-03-17,148.0,147.0,147.0,147.0,,,16734687.0
1993-03-18,148.0,147.0,147.0,147.0,,,16734687.0
1993-03-19,150.0,148.0,150.0,148.0,,,16734687.0
1993-03-22,149.0,148.0,148.0,148.0,,,16734687.0
1993-03-23,148.0,147.0,148.0,148.0,,,16734687.0
1993-03-24,150.0,148.0,150.0,148.0,,,16734687.0
1993-03-25,148.0,147.0,148.0,148.0,,,16734687.0
1993-03-26,150.0,148.0,150.0,148.0,,,16734687.0
1993-03-29,150.0,148.0,150.0,148.0,,,16734687.0
1993-03-30,150.0,148.0,150.0,148.0,,,16734687.0
1993-03-31,151.0,148.0,150.0,151.0,,,16734687.0
1993-04-01,152.0,151.0,152.0,151.0,,,16734687.0
1993-04-02,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-05,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-06,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-07,152.0,151.0,152.0,151.0,,,16734687.0
1993-04-08,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-13,152.0,151.0,152.0,151.0,,,16734687.0
1993-04-14,152.0,151.0,152.0,151.0,,,16734687.0
1993-04-15,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-16,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-19,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-20,151.0,150.0,150.0,151.0,,,16734687.0
1993-04-21,153.0,150.0,150.0,153.0,,,16734687.0
1993-04-22,153.0,150.0,150.0,153.0,,,16734687.0
1993-04-23,153.0,150.0,150.0,150.0,,,16734687.0
1993-04-26,168.0,150.0,150.0,168.0,,,16734687.0
1993-04-27,174.0,165.0,165.0,174.0,,,16734687.0
1993-04-28,175.0,174.0,175.0,174.0,,,16734687.0
1993-04-29,175.0,173.0,175.0,173.0,,,16734687.0
1993-04-30,173.0,172.0,173.0,172.0,,,16734687.0
1993-05-04,172.0,170.0,170.0,172.0,,,16734687.0
1993-05-05,172.0,170.0,170.0,172.0,,,16734687.0
1993-05-06,172.0,170.0,170.0,172.0,,,16734687.0
1993-05-07,172.0,170.0,170.0,172.0,,,16734687.0
1993-05-10,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-11,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-12,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-13,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-14,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-17,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-18,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-19,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-20,167.0,165.0,165.0,167.0,,,16734687.0
1993-05-21,169.0,167.0,168.0,169.0,,,16734687.0
1993-05-24,170.0,169.0,170.0,169.0,,,16734687.0
1993-05-25,171.0,169.0,170.0,171.0,,,16734687.0
1993-05-26,171.0,170.0,170.0,171.0,,,16734687.0
1993-05-27,173.0,170.0,170.0,173.0,,,16734687.0
1993-05-28,175.0,173.0,175.0,175.0,,,16734687.0
1993-06-01,175.0,175.0,175.0,175.0,,,16734687.0
1993-06-02,177.0,175.0,175.0,177.0,,,16734687.0
1993-06-03,178.0,177.0,178.0,177.0,,,16734687.0
1993-06-04,178.0,177.0,178.0,178.0,,,16734687.0
1993-06-07,182.0,178.0,178.0,182.0,,,16734687.0
1993-06-08,183.0,182.0,183.0,182.0,,,16734687.0
1993-06-09,183.0,182.0,183.0,182.0,,,16734687.0
1993-06-10,183.0,182.0,183.0,182.0,,,16734687.0
1993-06-11,182.0,180.0,180.0,182.0,,,16734687.0
1993-06-14,182.0,180.0,180.0,182.0,,,16734687.0
1993-06-15,182.0,180.0,180.0,182.0,,,16734687.0
1993-06-16,183.0,182.0,183.0,182.0,,,16734687.0
1993-06-17,187.0,180.0,180.0,187.0,,,16734687.0
1993-06-18,188.0,187.0,188.0,187.0,,,16734687.0
1993-06-21,188.0,187.0,188.0,187.0,,,16734687.0
1993-06-22,188.0,187.0,188.0,187.0,,,16734687.0
1993-06-23,187.0,185.0,185.0,187.0,,,16734687.0
1993-06-24,191.0,187.0,188.0,191.0,,,16734687.0
1993-06-25,199.0,192.0,192.0,199.0,,,16734687.0
1993-06-28,200.0,199.0,200.0,200.0,,,16734687.0
1993-06-29,200.0,200.0,200.0,200.0,,,16734687.0
1993-06-30,203.0,200.0,200.0,203.0,,,16734687.0
1993-07-01,205.0,203.0,205.0,203.0,,,16734687.0
1993-07-02,205.0,203.0,205.0,205.0,,,16734687.0
1993-07-05,207.0,205.0,205.0,207.0,,,16734687.0
1993-07-06,211.0,207.0,208.0,211.0,,,16734687.0
1993-07-07,212.0,211.0,212.0,211.0,,,16734687.0
1993-07-08,211.0,210.0,210.0,211.0,,,16734687.0
1993-07-09,218.0,211.0,212.0,218.0,,,16734687.0
1993-07-12,220.0,218.0,220.0,218.0,,,16734687.0
1993-07-13,220.0,215.0,215.0,220.0,,,16734687.0
1993-07-14,221.0,220.0,220.0,221.0,,,16734687.0
1993-07-15,222.0,221.0,222.0,221.0,,,16734687.0
1993-07-16,221.0,220.0,220.0,221.0,,,16734687.0
1993-07-19,224.0,221.0,222.0,224.0,,,16734687.0
1993-07-20,224.0,222.0,222.0,224.0,,,16734687.0
1993-07-21,225.0,224.0,225.0,225.0,,,16734687.0
1993-07-22,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-23,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-26,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-27,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-28,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-29,225.0,225.0,225.0,225.0,,,16734687.0
1993-07-30,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-02,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-03,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-04,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-05,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-06,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-09,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-10,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-11,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-12,225.0,225.0,225.0,225.0,,,16734687.0
1993-08-13,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-16,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-17,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-18,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-19,227.0,226.0,227.0,226.0,,,16734687.0
1993-08-20,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-23,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-24,226.0,225.0,225.0,226.0,,,16734687.0
1993-08-25,227.0,226.0,227.0,226.0,,,16734687.0
1993-08-26,227.0,226.0,227.0,226.0,,,16734687.0
1993-08-27,227.0,226.0,227.0,226.0,,,16734687.0
1993-08-31,226.0,225.0,225.0,226.0,,,16734687.0
1993-09-01,227.0,226.0,227.0,226.0,,,16734687.0
1993-09-02,227.0,226.0,227.0,226.0,,,16734687.0
1993-09-03,227.0,226.0,227.0,226.0,,,16734687.0
1993-09-06,229.0,226.0,227.0,229.0,,,16734687.0
1993-09-07,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-08,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-09,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-10,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-13,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-14,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-15,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-16,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-17,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-20,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-21,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-22,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-23,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-24,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-27,229.0,227.0,227.0,229.0,,,16734687.0
1993-09-28,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-29,230.0,229.0,230.0,229.0,,,16734687.0
1993-09-30,230.0,229.0,230.0,229.0,,,16734687.0
1993-10-01,229.0,227.0,227.0,229.0,,,16734687.0
1993-10-04,229.0,227.0,227.0,229.0,,,16734687.0
1993-10-05,229.0,227.0,227.0,229.0,,,16734687.0
1993-10-06,230.0,229.0,230.0,229.0,,,16734687.0
1993-10-07,229.0,227.0,227.0,229.0,,,16734687.0
1993-10-08,232.0,229.0,230.0,232.0,,,16734687.0
1993-10-11,235.0,232.0,232.0,235.0,,,16734687.0
1993-10-12,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-13,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-14,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-15,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-18,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-19,237.0,236.0,237.0,236.0,,,16734687.0
1993-10-20,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-21,236.0,235.0,235.0,236.0,,,16734687.0
1993-10-22,238.0,235.0,235.0,238.0,,,16734687.0
1993-10-25,245.0,238.0,238.0,245.0,,,16734687.0
1993-10-26,250.0,245.0,245.0,250.0,,,16734687.0
1993-10-27,251.0,250.0,250.0,251.0,,,16734687.0
1993-10-28,251.0,250.0,250.0,251.0,,,16734687.0
1993-10-29,253.0,250.0,250.0,253.0,,,16734687.0
1993-11-01,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-02,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-03,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-04,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-05,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-08,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-09,252.0,250.0,250.0,252.0,,,16734687.0
1993-11-10,252.0,250.0,250.0,250.0,,,16734687.0
1993-11-11,250.0,250.0,250.0,250.0,,,16734687.0
1993-11-12,250.0,250.0,250.0,250.0,,,16734687.0
1993-11-15,250.0,250.0,250.0,250.0,,,16734687.0
1993-11-16,250.0,250.0,250.0,250.0,,,16734687.0
1993-11-17,250.0,250.0,250.0,250.0,,,16734687.0
1993-11-18,250.0,239.0,250.0,239.0,,,16734687.0
1993-11-19,240.0,231.0,240.0,231.0,,,16734687.0
1993-11-22,231.0,227.0,230.0,227.0,,,16734687.0
1993-11-23,227.0,227.0,227.0,227.0,,,16734687.0
1993-11-24,227.0,227.0,227.0,227.0,,,16734687.0
1993-11-25,227.0,227.0,227.0,227.0,,,16734687.0
1993-11-26,227.0,227.0,227.0,227.0,,,16734687.0
1993-11-29,228.0,227.0,227.0,228.0,,,16734687.0
1993-11-30,228.0,228.0,228.0,228.0,,,16734687.0
1993-12-01,230.0,229.0,230.0,229.0,,,16734687.0
1993-12-02,229.0,227.0,227.0,229.0,,,16734687.0
1993-12-03,230.0,229.0,230.0,229.0,,,16734687.0
1993-12-06,229.0,227.0,227.0,229.0,,,16734687.0
1993-12-07,230.0,229.0,230.0,229.0,,,16734687.0
1993-12-08,232.0,227.0,227.0,232.0,,,16734687.0
1993-12-09,232.0,230.0,230.0,232.0,,,16734687.0
1993-12-10,233.0,232.0,233.0,232.0,,,16734687.0
1993-12-13,233.0,232.0,233.0,232.0,,,16734687.0
1993-12-14,233.0,232.0,233.0,233.0,,,16734687.0
1993-12-15,233.0,233.0,233.0,233.0,,,16734687.0
1993-12-16,236.0,233.0,233.0,236.0,,,16734687.0
1993-12-17,237.0,236.0,237.0,236.0,,,16734687.0
1993-12-20,237.0,236.0,237.0,236.0,,,16734687.0
1993-12-21,237.0,236.0,237.0,236.0,,,16734687.0
1993-12-22,240.0,237.0,237.0,238.0,,,16734687.0
1993-12-23,240.0,238.0,240.0,238.0,,,16734687.0
1993-12-24,238.0,235.0,235.0,238.0,,,16734687.0
1993-12-29,238.0,235.0,235.0,238.0,,,16734687.0
1993-12-30,240.0,238.0,240.0,238.0,,,16734687.0
1993-12-31,240.0,238.0,240.0,238.0,,,16734687.0
1994-01-04,243.0,238.0,240.0,243.0,,,16734687.0
1994-01-05,260.0,242.0,243.0,260.0,,,16734687.0
1994-01-06,274.0,265.0,270.0,272.0,,,16734687.0
1994-01-07,272.0,270.0,270.0,270.0,,,16734687.0
1994-01-10,270.0,267.0,270.0,267.0,,,16734687.0
1994-01-11,268.0,267.0,268.0,268.0,,,16734687.0
1994-01-12,269.0,268.0,268.0,268.0,,,16734687.0
1994-01-13,268.0,265.0,265.0,268.0,,,16734687.0
1994-01-14,270.0,268.0,270.0,268.0,,,16734687.0
1994-01-17,268.0,267.0,268.0,268.0,,,16734687.0
1994-01-18,269.0,268.0,268.0,268.0,,,16734687.0
1994-01-19,270.0,267.0,268.0,270.0,,,16734687.0
1994-01-20,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-21,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-24,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-25,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-26,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-27,271.0,270.0,270.0,271.0,,,16925000.0
1994-01-28,272.0,271.0,272.0,271.0,,,16925000.0
1994-01-31,272.0,271.0,272.0,271.0,,,16925000.0
1994-02-01,272.0,271.0,272.0,271.0,,,16925000.0
1994-02-02,272.0,271.0,272.0,271.0,,,16925000.0
1994-02-03,275.0,271.0,272.0,275.0,,,16925000.0
1994-02-04,277.0,275.0,275.0,277.0,,,16925000.0
1994-02-07,277.0,275.0,275.0,277.0,,,16925000.0
1994-02-08,278.0,277.0,278.0,277.0,,,16925000.0
1994-02-09,278.0,277.0,278.0,277.0,,,16925000.0
1994-02-10,285.0,277.0,278.0,285.0,,,16925000.0
1994-02-11,285.0,285.0,285.0,285.0,,,16925000.0
1994-02-14,287.0,285.0,285.0,287.0,,,16925000.0
1994-02-15,287.0,285.0,285.0,287.0,,,16925000.0
1994-02-16,287.0,286.0,287.0,287.0,,,16925000.0
1994-02-17,288.0,287.0,288.0,287.0,,,16925000.0
1994-02-18,288.0,287.0,288.0,287.0,,,16925000.0
1994-02-21,288.0,287.0,288.0,287.0,,,16925000.0
1994-02-22,288.0,287.0,288.0,287.0,,,16925000.0
1994-02-23,288.0,285.0,288.0,285.0,,,16925000.0
1994-02-24,285.0,284.0,285.0,284.0,,,16925000.0
1994-02-25,285.0,284.0,285.0,284.0,,,16925000.0
1994-02-28,284.0,283.0,283.0,284.0,,,16925000.0
1994-03-01,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-02,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-03,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-04,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-07,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-08,284.0,283.0,283.0,284.0,,,16925000.0
1994-03-09,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-10,284.0,282.0,282.0,284.0,,,16925000.0
1994-03-11,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-14,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-15,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-16,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-17,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-18,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-21,284.0,282.0,282.0,284.0,,,16925000.0
1994-03-22,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-23,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-24,285.0,284.0,285.0,284.0,,,16925000.0
1994-03-25,284.0,283.0,283.0,284.0,,,16925000.0
1994-03-28,284.0,283.0,283.0,283.0,,,16925000.0
1994-03-29,283.0,282.0,282.0,283.0,,,16925000.0
1994-03-30,283.0,282.0,282.0,283.0,,,16925000.0
1994-03-31,283.0,283.0,283.0,283.0,,,16949000.0
1994-04-05,283.0,283.0,283.0,283.0,,,16949000.0
1994-04-06,283.0,282.0,282.0,283.0,,,16949000.0
1994-04-07,283.0,280.0,282.0,280.0,,,16949000.0
1994-04-08,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-11,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-12,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-13,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-14,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-15,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-18,280.0,280.0,280.0,280.0,,,16949000.0
1994-04-19,280.0,278.0,280.0,278.0,,,16949000.0
1994-04-20,278.0,275.0,275.0,278.0,,,16949000.0
1994-04-21,279.0,275.0,275.0,279.0,,,16949000.0
1994-04-22,279.0,277.0,277.0,279.0,,,16949000.0
1994-04-25,325.0,290.0,290.0,325.0,,,16949000.0
1994-04-26,335.0,330.0,335.0,333.0,,,16949000.0
1994-04-27,335.0,333.0,335.0,333.0,,,16949000.0
1994-04-28,335.0,333.0,335.0,333.0,,,16949000.0
1994-04-29,335.0,333.0,335.0,333.0,,,16949000.0
1994-05-03,345.0,338.0,345.0,338.0,,,16949000.0
1994-05-04,340.0,338.0,340.0,338.0,,,16949000.0
1994-05-05,338.0,335.0,335.0,338.0,,,16949000.0
1994-05-06,338.0,335.0,335.0,338.0,,,16949000.0
1994-05-09,338.0,335.0,335.0,338.0,,,16949000.0
1994-05-10,340.0,335.0,340.0,335.0,,,16949000.0
1994-05-11,335.0,335.0,335.0,335.0,,,16949000.0
1994-05-12,335.0,335.0,335.0,335.0,,,16949000.0
1994-05-13,335.0,330.0,335.0,330.0,,,16949000.0
1994-05-16,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-17,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-18,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-19,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-20,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-23,327.0,326.0,327.0,326.0,,,16949000.0
1994-05-24,327.0,326.0,327.0,326.0,,,16949000.0
1994-05-25,327.0,326.0,327.0,326.0,,,16949000.0
1994-05-26,327.0,326.0,327.0,326.0,,,16949000.0
1994-05-27,326.0,325.0,325.0,326.0,,,16949000.0
1994-05-31,326.0,325.0,325.0,326.0,,,16949000.0
1994-06-01,326.0,325.0,325.0,326.0,,,16949000.0
1994-06-02,326.0,325.0,325.0,326.0,,,16949000.0
1994-06-03,327.0,326.0,327.0,326.0,,,16949000.0
1994-06-06,326.0,325.0,325.0,326.0,,,16949000.0
1994-06-07,327.0,326.0,327.0,326.0,,,16949000.0
1994-06-08,327.0,324.0,327.0,324.0,,,16949000.0
1994-06-09,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-10,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-13,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-14,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-15,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-16,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-17,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-20,325.0,324.0,325.0,324.0,,,16949000.0
1994-06-21,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-22,325.0,324.0,325.0,324.0,,,16949000.0
1994-06-23,325.0,324.0,325.0,324.0,,,16949000.0
1994-06-24,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-27,325.0,324.0,325.0,324.0,,,16949000.0
1994-06-28,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-29,324.0,323.0,323.0,324.0,,,16949000.0
1994-06-30,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-01,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-04,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-05,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-06,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-07,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-08,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-11,325.0,323.0,323.0,324.0,,,16989000.0
1994-07-12,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-13,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-14,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-15,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-18,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-19,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-20,325.0,324.0,325.0,324.0,,,16989000.0
1994-07-21,324.0,323.0,323.0,324.0,,,16989000.0
1994-07-22,327.0,323.0,323.0,327.0,,,16989000.0
1994-07-25,328.0,327.0,328.0,327.0,,,16989000.0
1994-07-26,328.0,327.0,328.0,327.0,,,16989000.0
1994-07-27,328.0,327.0,328.0,327.0,,,16989000.0
1994-07-28,328.0,327.0,328.0,327.0,,,16989000.0
1994-07-29,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-01,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-02,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-03,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-04,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-05,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-08,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-09,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-10,328.0,327.0,328.0,327.0,,,16989000.0
1994-08-11,328.0,325.0,328.0,326.0,,,16989000.0
