Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1994-08-12,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-15,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-16,327.0,326.0,327.0,326.0,,,16989000.0
1994-08-17,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-18,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-19,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-22,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-23,326.0,325.0,325.0,326.0,,,16989000.0
1994-08-24,327.0,325.0,325.0,327.0,,,16989000.0
1994-08-25,327.0,327.0,327.0,327.0,,,16989000.0
1994-08-26,327.0,327.0,327.0,327.0,,,16989000.0
1994-08-30,327.0,327.0,327.0,327.0,,,16989000.0
1994-08-31,327.0,327.0,327.0,327.0,,,16989000.0
1994-09-01,327.0,327.0,327.0,327.0,,,16989000.0
1994-09-02,328.0,327.0,327.0,328.0,,,16989000.0
1994-09-05,328.0,327.0,327.0,328.0,,,16989000.0
1994-09-06,328.0,327.0,327.0,328.0,,,16989000.0
1994-09-07,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-08,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-09,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-12,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-13,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-14,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-15,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-16,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-19,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-20,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-21,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-22,328.0,328.0,328.0,328.0,,,16989000.0
1994-09-23,328.0,327.0,328.0,327.0,,,16989000.0
1994-09-26,328.0,327.0,328.0,327.0,,,16989000.0
1994-09-27,327.0,325.0,325.0,327.0,,,16989000.0
1994-09-28,328.0,327.0,327.0,327.0,,,16989000.0
1994-09-29,327.0,325.0,325.0,327.0,,,16989000.0
1994-09-30,328.0,327.0,328.0,327.0,,,16996000.0
1994-10-03,328.0,327.0,328.0,327.0,,,16996000.0
1994-10-04,328.0,327.0,327.0,327.0,,,16996000.0
1994-10-05,327.0,326.0,327.0,327.0,,,16996000.0
1994-10-06,327.0,325.0,325.0,327.0,,,16996000.0
1994-10-07,328.0,327.0,328.0,327.0,,,16996000.0
1994-10-10,327.0,325.0,325.0,327.0,,,16996000.0
1994-10-11,328.0,327.0,328.0,327.0,,,16996000.0
1994-10-12,333.0,327.0,328.0,333.0,,,16996000.0
1994-10-13,338.0,332.0,333.0,338.0,,,16996000.0
1994-10-14,338.0,337.0,337.0,338.0,,,16996000.0
1994-10-17,338.0,337.0,337.0,338.0,,,16996000.0
1994-10-18,338.0,338.0,338.0,338.0,,,16996000.0
1994-10-19,338.0,338.0,338.0,338.0,,,16996000.0
1994-10-20,338.0,337.0,337.0,338.0,,,16996000.0
1994-10-21,338.0,337.0,337.0,338.0,,,16996000.0
1994-10-24,375.0,370.0,370.0,375.0,,,16996000.0
1994-10-25,378.0,367.0,375.0,367.0,,,16996000.0
1994-10-26,367.0,367.0,367.0,367.0,,,16996000.0
1994-10-27,367.0,364.0,367.0,364.0,,,16996000.0
1994-10-28,364.0,362.0,362.0,364.0,,,16996000.0
1994-10-31,362.0,360.0,362.0,360.0,,,16996000.0
1994-11-01,360.0,358.0,358.0,360.0,,,16996000.0
1994-11-02,362.0,360.0,362.0,360.0,,,16996000.0
1994-11-03,360.0,358.0,358.0,358.0,,,16996000.0
1994-11-04,358.0,352.0,358.0,352.0,,,16996000.0
1994-11-07,352.0,352.0,352.0,352.0,,,16996000.0
1994-11-08,352.0,352.0,352.0,352.0,,,16996000.0
1994-11-09,352.0,352.0,352.0,352.0,,,16996000.0
1994-11-10,352.0,352.0,352.0,352.0,,,16996000.0
1994-11-11,352.0,351.0,352.0,351.0,,,16996000.0
1994-11-14,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-15,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-16,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-17,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-18,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-21,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-22,352.0,351.0,352.0,351.0,,,16996000.0
1994-11-23,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-24,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-25,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-28,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-29,351.0,350.0,350.0,351.0,,,16996000.0
1994-11-30,351.0,350.0,350.0,351.0,,,16996000.0
1994-12-01,351.0,348.0,350.0,348.0,,,16996000.0
1994-12-02,350.0,340.0,350.0,340.0,,,16996000.0
1994-12-05,340.0,340.0,340.0,340.0,,,16996000.0
1994-12-06,340.0,340.0,340.0,340.0,,,16996000.0
1994-12-07,340.0,340.0,340.0,340.0,,,16996000.0
1994-12-08,340.0,340.0,340.0,340.0,,,16996000.0
1994-12-09,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-12,339.0,338.0,338.0,339.0,,,16996000.0
1994-12-13,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-14,339.0,338.0,338.0,339.0,,,16996000.0
1994-12-15,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-16,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-19,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-20,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-21,339.0,338.0,338.0,339.0,,,16996000.0
1994-12-22,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-23,340.0,338.0,338.0,339.0,,,16996000.0
1994-12-28,340.0,339.0,340.0,339.0,,,16996000.0
1994-12-29,339.0,338.0,338.0,339.0,,,16996000.0
1994-12-30,340.0,339.0,340.0,339.0,,,16996000.0
1995-01-03,340.0,339.0,340.0,339.0,,,17004000.0
1995-01-04,340.0,339.0,340.0,339.0,,,17004000.0
1995-01-05,340.0,339.0,340.0,339.0,,,17004000.0
1995-01-06,339.0,338.0,338.0,339.0,,,17004000.0
1995-01-09,345.0,338.0,338.0,345.0,,,17004000.0
1995-01-10,350.0,345.0,345.0,350.0,,,17004000.0
1995-01-11,354.0,350.0,352.0,354.0,,,17004000.0
1995-01-12,354.0,352.0,352.0,354.0,,,17004000.0
1995-01-13,355.0,354.0,355.0,354.0,,,17004000.0
1995-01-16,354.0,352.0,352.0,354.0,,,17004000.0
1995-01-17,355.0,354.0,355.0,354.0,,,17004000.0
1995-01-18,355.0,351.0,355.0,351.0,,,17004000.0
1995-01-19,352.0,351.0,352.0,351.0,,,17004000.0
1995-01-20,352.0,351.0,352.0,351.0,,,17004000.0
1995-01-23,352.0,351.0,352.0,351.0,,,17004000.0
1995-01-24,352.0,351.0,352.0,351.0,,,17004000.0
1995-01-25,352.0,351.0,352.0,351.0,,,17004000.0
1995-01-26,351.0,350.0,350.0,351.0,,,17004000.0
1995-01-27,351.0,350.0,350.0,351.0,,,17004000.0
1995-01-30,353.0,351.0,352.0,353.0,,,17013000.0
1995-01-31,353.0,351.0,352.0,353.0,,,17013000.0
1995-02-01,353.0,351.0,352.0,352.0,,,17013000.0
1995-02-02,353.0,352.0,353.0,352.0,,,17013000.0
1995-02-03,353.0,350.0,353.0,350.0,,,17013000.0
1995-02-06,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-07,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-08,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-09,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-10,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-13,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-14,350.0,350.0,350.0,350.0,,,17013000.0
1995-02-15,350.0,349.0,350.0,349.0,,,17013000.0
1995-02-16,350.0,349.0,350.0,349.0,,,17013000.0
1995-02-17,350.0,349.0,350.0,349.0,,,17013000.0
1995-02-20,350.0,349.0,350.0,349.0,,,17013000.0
1995-02-21,349.0,348.0,348.0,349.0,,,17013000.0
1995-02-22,349.0,348.0,348.0,349.0,,,17013000.0
1995-02-23,349.0,348.0,348.0,349.0,,,17013000.0
1995-02-24,349.0,348.0,348.0,349.0,,,17013000.0
1995-02-27,349.0,347.0,348.0,347.0,,,17013000.0
1995-02-28,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-01,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-02,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-03,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-06,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-07,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-08,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-09,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-10,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-13,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-14,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-15,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-16,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-17,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-20,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-21,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-22,347.0,347.0,347.0,347.0,,,17013000.0
1995-03-23,347.0,346.0,347.0,346.0,,,17013000.0
1995-03-24,346.0,345.0,345.0,346.0,,,17013000.0
1995-03-27,349.0,346.0,347.0,349.0,,,17013000.0
1995-03-28,350.0,349.0,350.0,349.0,,,17013000.0
1995-03-29,350.0,349.0,350.0,349.0,,,17013000.0
1995-03-30,350.0,349.0,350.0,349.0,,,17013000.0
1995-03-31,350.0,349.0,350.0,349.0,,,17014000.0
1995-04-03,349.0,347.0,347.0,349.0,,,17014000.0
1995-04-04,350.0,349.0,350.0,349.0,,,17014000.0
1995-04-05,350.0,349.0,350.0,349.0,,,17014000.0
1995-04-06,350.0,349.0,350.0,349.0,,,17014000.0
1995-04-07,350.0,349.0,350.0,349.0,,,17014000.0
1995-04-10,395.0,380.0,395.0,384.0,,,17014000.0
1995-04-11,390.0,382.0,382.0,390.0,,,17014000.0
1995-04-12,390.0,390.0,390.0,390.0,,,17014000.0
1995-04-13,393.0,390.0,390.0,393.0,,,17014000.0
1995-04-18,407.0,392.0,392.0,407.0,,,17014000.0
1995-04-19,410.0,405.0,405.0,410.0,,,17014000.0
1995-04-20,411.0,410.0,410.0,411.0,,,17014000.0
1995-04-21,412.0,411.0,412.0,411.0,,,17014000.0
1995-04-24,411.0,410.0,410.0,411.0,,,17014000.0
1995-04-25,412.0,410.0,410.0,412.0,,,17014000.0
1995-04-26,414.0,412.0,412.0,414.0,,,17014000.0
1995-04-27,414.0,412.0,412.0,414.0,,,17014000.0
1995-04-28,414.0,412.0,412.0,414.0,,,17014000.0
1995-05-01,420.0,412.0,412.0,420.0,,,17014000.0
1995-05-02,422.0,422.0,422.0,422.0,,,17014000.0
1995-05-03,425.0,422.0,422.0,425.0,,,17014000.0
1995-05-04,426.0,425.0,425.0,426.0,,,17014000.0
1995-05-05,427.0,426.0,427.0,426.0,,,17014000.0
1995-05-09,419.0,418.0,418.0,418.0,,,17014000.0
1995-05-10,420.0,418.0,420.0,418.0,,,17014000.0
1995-05-11,419.0,418.0,418.0,418.0,,,17014000.0
1995-05-12,422.0,415.0,415.0,422.0,,,17014000.0
1995-05-15,422.0,420.0,420.0,422.0,,,17014000.0
1995-05-16,423.0,422.0,423.0,422.0,,,17014000.0
1995-05-17,430.0,420.0,420.0,430.0,,,17014000.0
1995-05-18,437.0,430.0,430.0,437.0,,,17014000.0
1995-05-19,438.0,437.0,438.0,437.0,,,17014000.0
1995-05-22,438.0,437.0,438.0,438.0,,,17014000.0
1995-05-23,438.0,438.0,438.0,438.0,,,17014000.0
1995-05-24,438.0,438.0,438.0,438.0,,,17014000.0
1995-05-25,440.0,439.0,440.0,439.0,,,17014000.0
1995-05-26,447.0,439.0,440.0,447.0,,,17014000.0
1995-05-30,453.0,447.0,448.0,453.0,,,17014000.0
1995-05-31,460.0,452.0,452.0,460.0,,,17014000.0
1995-06-01,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-02,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-05,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-06,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-07,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-08,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-09,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-12,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-13,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-14,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-15,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-16,460.0,460.0,460.0,460.0,,,17014000.0
1995-06-19,460.0,454.0,460.0,454.0,,,17014000.0
1995-06-20,454.0,452.0,453.0,454.0,,,17014000.0
1995-06-21,455.0,455.0,455.0,455.0,,,17014000.0
1995-06-22,460.0,456.0,457.0,460.0,,,17014000.0
1995-06-23,465.0,463.0,465.0,463.0,,,17014000.0
1995-06-26,465.0,463.0,465.0,464.0,,,17014000.0
1995-06-27,465.0,464.0,465.0,464.0,,,17014000.0
1995-06-28,464.0,463.0,463.0,464.0,,,17014000.0
1995-06-29,465.0,464.0,465.0,464.0,,,17014000.0
1995-06-30,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-03,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-04,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-05,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-06,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-07,465.0,464.0,465.0,464.0,,,17047000.0
1995-07-10,467.0,464.0,465.0,467.0,,,17047000.0
1995-07-11,470.0,467.0,468.0,470.0,,,17047000.0
1995-07-12,475.0,470.0,470.0,475.0,,,17047000.0
1995-07-13,485.0,475.0,475.0,485.0,,,17047000.0
1995-07-14,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-17,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-18,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-19,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-20,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-21,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-24,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-25,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-26,485.0,485.0,485.0,485.0,,,17047000.0
1995-07-27,488.0,485.0,485.0,488.0,,,17047000.0
1995-07-28,488.0,487.0,488.0,488.0,,,17047000.0
1995-07-31,490.0,488.0,488.0,490.0,,,17047000.0
1995-08-01,493.0,490.0,490.0,493.0,,,17047000.0
1995-08-02,493.0,492.0,493.0,493.0,,,17047000.0
1995-08-03,494.0,493.0,493.0,493.0,,,17047000.0
1995-08-04,493.0,492.0,493.0,493.0,,,17047000.0
1995-08-07,493.0,490.0,490.0,493.0,,,17047000.0
1995-08-08,495.0,493.0,495.0,495.0,,,17047000.0
1995-08-09,505.0,495.0,495.0,505.0,,,17047000.0
1995-08-10,505.0,504.0,505.0,504.0,,,17047000.0
1995-08-11,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-14,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-15,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-16,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-17,505.0,504.0,505.0,504.0,,,17047000.0
1995-08-18,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-21,505.0,504.0,505.0,504.0,,,17047000.0
1995-08-22,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-23,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-24,504.0,502.0,502.0,504.0,,,17047000.0
1995-08-25,510.0,502.0,502.0,510.0,,,17047000.0
1995-08-29,510.0,510.0,510.0,510.0,,,17047000.0
1995-08-30,510.0,510.0,510.0,510.0,,,17047000.0
1995-08-31,520.0,510.0,510.0,520.0,,,17047000.0
1995-09-01,525.0,520.0,520.0,524.0,,,17047000.0
1995-09-04,524.0,522.0,522.0,524.0,,,17047000.0
1995-09-05,526.0,524.0,525.0,526.0,,,17047000.0
1995-09-06,526.0,525.0,525.0,526.0,,,17047000.0
1995-09-07,526.0,525.0,525.0,526.0,,,17047000.0
1995-09-08,530.0,525.0,525.0,530.0,,,17047000.0
1995-09-11,534.0,530.0,530.0,534.0,,,17047000.0
1995-09-12,534.0,532.0,532.0,534.0,,,17047000.0
1995-09-13,536.0,534.0,535.0,536.0,,,17047000.0
1995-09-14,539.0,536.0,537.0,539.0,,,17047000.0
1995-09-15,545.0,537.0,537.0,545.0,,,17047000.0
1995-09-18,547.0,545.0,545.0,547.0,,,17047000.0
1995-09-19,547.0,545.0,545.0,547.0,,,17047000.0
1995-09-20,554.0,545.0,545.0,554.0,,,17047000.0
1995-09-21,555.0,554.0,555.0,554.0,,,17047000.0
1995-09-22,555.0,553.0,553.0,555.0,,,17047000.0
1995-09-25,555.0,555.0,555.0,555.0,,,17047000.0
1995-09-26,555.0,555.0,555.0,555.0,,,17047000.0
1995-09-27,555.0,555.0,555.0,555.0,,,17047000.0
1995-09-28,562.0,555.0,555.0,562.0,,,17047000.0
1995-09-29,563.0,562.0,563.0,563.0,,,17047000.0
1995-10-02,571.0,565.0,565.0,570.0,,,17047000.0
1995-10-03,575.0,572.0,572.0,574.0,,,17047000.0
1995-10-04,574.0,572.0,572.0,574.0,,,17047000.0
1995-10-05,575.0,574.0,575.0,574.0,,,17047000.0
1995-10-06,575.0,574.0,575.0,574.0,,,17047000.0
1995-10-09,571.0,567.0,567.0,569.0,,,17047000.0
1995-10-10,569.0,567.0,567.0,569.0,,74400.0,17047000.0
1995-10-11,570.0,569.0,570.0,569.0,,,17047000.0
1995-10-12,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-13,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-16,570.0,569.0,570.0,569.0,,,17047000.0
1995-10-17,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-18,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-19,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-20,569.0,567.0,567.0,569.0,,,17047000.0
1995-10-23,569.0,567.0,567.0,568.0,,,17047000.0
1995-10-24,568.0,565.0,565.0,568.0,,,17047000.0
1995-10-25,568.0,565.0,565.0,568.0,,,17047000.0
1995-10-26,568.0,565.0,565.0,568.0,,,17047000.0
1995-10-27,568.0,566.0,567.0,568.0,,,17047000.0
1995-10-30,568.0,565.0,565.0,568.0,,,17047000.0
1995-10-31,573.0,565.0,565.0,573.0,,,17047000.0
1995-11-01,573.0,570.0,570.0,573.0,,,17047000.0
1995-11-02,575.0,573.0,575.0,573.0,,,17047000.0
1995-11-03,573.0,570.0,570.0,573.0,,,17047000.0
1995-11-06,575.0,570.0,570.0,575.0,,,17047000.0
1995-11-07,579.0,575.0,575.0,579.0,,,17047000.0
1995-11-08,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-09,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-10,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-13,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-14,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-15,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-16,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-17,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-20,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-21,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-22,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-23,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-24,580.0,579.0,580.0,579.0,,556.0,17047000.0
1995-11-27,580.0,579.0,580.0,579.0,,,17047000.0
1995-11-28,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-29,579.0,578.0,578.0,579.0,,,17047000.0
1995-11-30,579.0,578.0,578.0,579.0,,,17047000.0
1995-12-01,579.0,578.0,578.0,579.0,,,17047000.0
1995-12-04,582.0,578.0,578.0,582.0,,,17047000.0
1995-12-05,587.0,580.0,580.0,587.0,,,17047000.0
1995-12-06,588.0,585.0,585.0,588.0,,,17047000.0
1995-12-07,590.0,588.0,590.0,589.0,,,17047000.0
1995-12-08,590.0,589.0,590.0,589.0,,,17047000.0
1995-12-11,589.0,588.0,588.0,589.0,,200000.0,17047000.0
1995-12-12,593.0,589.0,590.0,590.0,,,17047000.0
1995-12-13,595.0,590.0,590.0,595.0,,,17047000.0
1995-12-14,603.0,593.0,593.0,603.0,,,17047000.0
1995-12-15,603.0,600.0,600.0,603.0,,,17047000.0
1995-12-18,603.0,600.0,600.0,603.0,,,17047000.0
1995-12-19,618.0,603.0,605.0,618.0,,,17047000.0
1995-12-20,618.0,615.0,615.0,618.0,,,17047000.0
1995-12-21,618.0,615.0,615.0,618.0,,,17047000.0
1995-12-22,620.0,618.0,620.0,618.0,,,17047000.0
1995-12-27,620.0,618.0,620.0,618.0,,,17047000.0
1995-12-28,618.0,615.0,615.0,618.0,,,17047000.0
1995-12-29,620.0,618.0,620.0,618.0,,,17047000.0
1996-01-02,620.0,615.0,615.0,620.0,,,17047000.0
1996-01-03,620.0,619.0,620.0,619.0,,,17047000.0
1996-01-04,619.0,618.0,618.0,619.0,,,17047000.0
1996-01-05,620.0,619.0,620.0,620.0,,,17047000.0
1996-01-08,620.0,620.0,620.0,620.0,,,17047000.0
1996-01-09,629.0,620.0,620.0,629.0,,,17047000.0
1996-01-10,630.0,629.0,630.0,629.0,,,17047000.0
1996-01-11,630.0,629.0,630.0,629.0,,,17047000.0
1996-01-12,630.0,629.0,630.0,629.0,,,17047000.0
1996-01-15,629.0,628.0,628.0,629.0,,,17047000.0
1996-01-16,630.0,630.0,630.0,630.0,,,17047000.0
1996-01-17,630.0,630.0,630.0,630.0,,46000.0,17047000.0
1996-01-18,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-19,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-22,635.0,633.0,635.0,633.0,,,17047000.0
1996-01-23,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-24,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-25,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-26,633.0,630.0,630.0,633.0,,,17047000.0
1996-01-29,633.0,629.0,630.0,630.0,,,17047000.0
1996-01-30,631.0,628.0,628.0,631.0,,,17047000.0
1996-01-31,635.0,628.0,628.0,635.0,,,17047000.0
1996-02-01,693.0,635.0,635.0,683.0,,,17047000.0
1996-02-02,683.0,683.0,683.0,683.0,,,17047000.0
1996-02-05,683.0,682.0,683.0,682.0,,,17047000.0
1996-02-06,682.0,680.0,680.0,682.0,,,17047000.0
1996-02-07,682.0,680.0,680.0,682.0,,,17047000.0
1996-02-08,682.0,680.0,680.0,682.0,,,17047000.0
1996-02-09,682.0,680.0,680.0,682.0,,,17047000.0
1996-02-12,683.0,680.0,680.0,683.0,,,17047000.0
1996-02-13,688.0,686.0,688.0,687.0,,,17047000.0
1996-02-14,688.0,685.0,685.0,688.0,,,17047000.0
1996-02-15,690.0,688.0,690.0,688.0,,,17047000.0
1996-02-16,690.0,688.0,690.0,688.0,,,17047000.0
1996-02-19,690.0,688.0,690.0,689.0,,,17047000.0
1996-02-20,690.0,689.0,690.0,690.0,,,17047000.0
1996-02-21,695.0,688.0,688.0,695.0,,,17047000.0
1996-02-22,695.0,694.0,695.0,694.0,,6000.0,17047000.0
1996-02-23,695.0,694.0,695.0,695.0,,,17047000.0
1996-02-26,695.0,695.0,695.0,695.0,,,17047000.0
1996-02-27,698.0,695.0,695.0,698.0,,,17047000.0
1996-02-28,698.0,695.0,695.0,698.0,,,17047000.0
1996-02-29,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-01,700.0,698.0,700.0,698.0,,,17047065.0
1996-03-04,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-05,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-06,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-07,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-08,698.0,695.0,695.0,698.0,,,17047065.0
1996-03-11,697.0,693.0,695.0,697.0,,,17047065.0
1996-03-12,699.0,695.0,695.0,699.0,,,17047065.0
1996-03-13,699.0,698.0,698.0,699.0,,,17047065.0
1996-03-14,699.0,698.0,698.0,699.0,,,17047065.0
1996-03-15,700.0,699.0,700.0,700.0,,,17047065.0
1996-03-18,705.0,700.0,700.0,705.0,,,17047065.0
1996-03-19,705.0,705.0,705.0,705.0,,,17047065.0
1996-03-20,705.0,705.0,705.0,705.0,,,17047065.0
1996-03-21,705.0,705.0,705.0,705.0,,,17047065.0
1996-03-22,705.0,705.0,705.0,705.0,,,17047065.0
1996-03-25,705.0,705.0,705.0,705.0,,,17047065.0
1996-03-26,705.0,705.0,705.0,705.0,,950.0,17047065.0
1996-03-27,705.0,705.0,705.0,705.0,,950.0,17047065.0
1996-03-28,710.0,705.0,705.0,710.0,,,17047065.0
1996-03-29,710.0,710.0,710.0,710.0,,,17047065.0
1996-04-01,747.0,715.0,715.0,745.0,,1000.0,17047065.0
1996-04-02,748.0,740.0,740.0,743.0,,1000.0,17047065.0
1996-04-03,743.0,742.0,743.0,742.0,,,17047065.0
