Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1996-04-04,744.0,742.0,743.0,744.0,,,17047065.0
1996-04-09,762.0,744.0,745.0,759.0,,,17047065.0
1996-04-10,810.0,783.0,805.0,795.0,,,17047065.0
1996-04-11,810.0,798.0,798.0,810.0,,,17047065.0
1996-04-12,818.0,808.0,808.0,818.0,,,17047065.0
1996-04-15,828.0,820.0,823.0,828.0,,,17047065.0
1996-04-16,915.0,828.0,828.0,893.0,,,17047065.0
1996-04-17,908.0,890.0,890.0,900.0,,,17047065.0
1996-04-18,920.0,900.0,900.0,910.0,,,17047065.0
1996-04-19,910.0,910.0,910.0,910.0,,,17047065.0
1996-04-22,913.0,899.0,900.0,905.0,,,17047065.0
1996-04-23,905.0,905.0,905.0,905.0,,,17047065.0
1996-04-24,905.0,905.0,905.0,905.0,,,17047065.0
1996-04-25,905.0,903.0,905.0,903.0,,,17047065.0
1996-04-26,905.0,903.0,905.0,903.0,,,17047065.0
1996-04-29,910.0,903.0,905.0,910.0,,,17047065.0
1996-04-30,938.0,910.0,910.0,938.0,,,17103190.0
1996-05-01,955.0,940.0,940.0,955.0,,,17103190.0
1996-05-02,998.0,955.0,960.0,998.0,,,17103190.0
1996-05-03,1000.0,993.0,1000.0,993.0,,5000.0,17103190.0
1996-05-07,995.0,990.0,990.0,995.0,,,17103190.0
1996-05-08,998.0,990.0,990.0,998.0,,,17103190.0
1996-05-09,998.0,995.0,995.0,998.0,,,17103190.0
1996-05-10,998.0,995.0,995.0,998.0,,,17103190.0
1996-05-13,1000.0,998.0,1000.0,998.0,,,17103190.0
1996-05-14,,,,998.0,,,17103190.0
1996-05-15,,,,1000.0,,,17103190.0
1996-05-16,,,,1000.0,,,17103190.0
1996-05-17,,,,1020.0,,,17103190.0
1996-05-20,,,,1020.0,,,17103190.0
1996-05-21,,,,1025.0,,,17103190.0
1996-05-22,1025.0,1025.0,1025.0,1025.0,,40800.0,17103190.0
1996-05-23,,,,1025.0,,,17103190.0
1996-05-24,,,,1025.0,,,17103190.0
1996-05-28,,,,1025.0,,,17103190.0
1996-05-29,,,,1025.0,,,17103190.0
1996-05-30,,,,1060.0,,,17103190.0
1996-05-31,,,,1080.0,,,17103190.0
1996-06-03,,,,1138.0,,,17103190.0
1996-06-04,,,,1280.0,,,17103190.0
1996-06-05,,,,1283.0,,,17103190.0
1996-06-06,,,,1278.0,,,17103190.0
1996-06-07,,,,1283.0,,,17103190.0
1996-06-10,1290.0,1290.0,1290.0,1300.0,,1435.0,17103190.0
1996-06-11,,,,1213.0,,,17103190.0
1996-06-12,,,,1195.0,,,17103190.0
1996-06-13,,,,1163.0,,,17103190.0
1996-06-14,1170.0,1170.0,1170.0,1163.0,,2000.0,17103190.0
1996-06-17,,,,1163.0,,,17103190.0
1996-06-18,,,,1163.0,,,17103190.0
1996-06-19,1175.0,1175.0,1175.0,1163.0,,617.0,17103190.0
1996-06-20,,,,1163.0,,,17103190.0
1996-06-21,,,,1163.0,,,17103190.0
1996-06-24,,,,1163.0,,,17103190.0
1996-06-25,,,,1163.0,,,17103190.0
1996-06-26,,,,1163.0,,,17103190.0
1996-06-27,,,,1163.0,,,17103190.0
1996-06-28,,,,1163.0,,,17103190.0
1996-07-01,1180.0,1180.0,1180.0,1230.0,,110000.0,17725997.0
1996-07-02,,,,1280.0,,,17725997.0
1996-07-03,,,,1275.0,,,17725997.0
1996-07-04,,,,1275.0,,,17725997.0
1996-07-05,,,,1275.0,,,17725997.0
1996-07-08,,,,1275.0,,,17725997.0
1996-07-09,1275.0,1275.0,1275.0,1275.0,,6000.0,17725997.0
1996-07-10,,,,1270.0,,,17725997.0
1996-07-11,,,,1270.0,,,17725997.0
1996-07-12,,,,1275.0,,,17725997.0
1996-07-15,,,,1275.0,,,17725997.0
1996-07-16,,,,1275.0,,,17725997.0
1996-07-17,,,,1280.0,,,17725997.0
1996-07-18,,,,1275.0,,,17725997.0
1996-07-19,,,,1270.0,,,17725997.0
1996-07-22,,,,1265.0,,,17725997.0
1996-07-23,1230.0,1230.0,1230.0,1250.0,,5000.0,17725997.0
1996-07-24,1220.0,1220.0,1220.0,1225.0,,5000.0,17725997.0
1996-07-25,,,,1220.0,,,17725997.0
1996-07-26,,,,1210.0,,,17725997.0
1996-07-29,,,,1205.0,,,17725997.0
1996-07-30,1180.0,1180.0,1180.0,1160.0,,500.0,17725997.0
1996-07-31,,,,1160.0,,,17725997.0
1996-08-01,,,,1160.0,,,17725997.0
1996-08-02,1130.0,1130.0,1130.0,1155.0,,5000.0,17725997.0
1996-08-05,,,,1155.0,,,17725997.0
1996-08-06,,,,1155.0,,,17725997.0
1996-08-07,,,,1155.0,,,17725997.0
1996-08-08,,,,1155.0,,,17725997.0
1996-08-09,,,,1155.0,,,17725997.0
1996-08-12,1155.0,1155.0,1155.0,1155.0,,6400.0,17725997.0
1996-08-13,,,,1155.0,,,17725997.0
1996-08-14,,,,1155.0,,,17725997.0
1996-08-15,,,,1155.0,,,17725997.0
1996-08-16,,,,1155.0,,,17725997.0
1996-08-19,,,,1155.0,,,17725997.0
1996-08-20,,,,1155.0,,,17725997.0
1996-08-21,,,,1155.0,,,17725997.0
1996-08-22,,,,1155.0,,,17725997.0
1996-08-23,,,,1155.0,,,17725997.0
1996-08-27,,,,1155.0,,,17725997.0
1996-08-28,,,,1155.0,,,17725997.0
1996-08-29,1150.0,1150.0,1150.0,1155.0,,,17725997.0
1996-08-30,,,,1155.0,,,17725997.0
1996-09-02,1180.0,1130.0,1130.0,1160.0,,,17725997.0
1996-09-03,1180.0,1180.0,1180.0,1175.0,,,17725997.0
1996-09-04,,,,1175.0,,,17725997.0
1996-09-05,,,,1175.0,,,17725997.0
1996-09-06,,,,1175.0,,,17725997.0
1996-09-09,,,,1175.0,,,17725997.0
1996-09-10,,,,1175.0,,,17725997.0
1996-09-11,,,,1175.0,,,17725997.0
1996-09-12,,,,1175.0,,,17725997.0
1996-09-13,,,,1175.0,,,17725997.0
1996-09-16,,,,1175.0,,,17725997.0
1996-09-17,,,,1175.0,,,17725997.0
1996-09-18,,,,1180.0,,,17725997.0
1996-09-19,,,,1200.0,,,17725997.0
1996-09-20,,,,1200.0,,,17725997.0
1996-09-23,,,,1200.0,,,17725997.0
1996-09-24,1175.0,1175.0,1175.0,1200.0,,8000.0,17725997.0
1996-09-25,,,,1200.0,,,17725997.0
1996-09-26,,,,1200.0,,,17725997.0
1996-09-27,1200.0,1200.0,1200.0,1200.0,,1388.0,17725997.0
1996-09-30,,,,1200.0,,,17727997.0
1996-10-01,,,,1190.0,,,17727997.0
1996-10-02,,,,1190.0,,,17727997.0
1996-10-03,,,,1190.0,,,17727997.0
1996-10-04,,,,1195.0,,,17727997.0
1996-10-07,1250.0,1250.0,1250.0,1250.0,,3900.0,17727997.0
1996-10-08,,,,1187.5,,,17727997.0
1996-10-09,1200.0,1200.0,1200.0,1197.5,,10000.0,17727997.0
1996-10-10,,,,1197.5,,,17727997.0
1996-10-11,,,,1197.5,,,17727997.0
1996-10-14,,,,1197.5,,,17727997.0
1996-10-15,,,,1200.0,,,17727997.0
1996-10-16,,,,1200.0,,,17727997.0
1996-10-17,1200.0,1200.0,1200.0,1200.0,,3100.0,17727997.0
1996-10-18,,,,1200.0,,,17727997.0
1996-10-21,,,,1200.0,,,17727997.0
1996-10-22,,,,1200.0,,,17727997.0
1996-10-23,,,,1190.0,,,17727997.0
1996-10-24,,,,1190.0,,,17727997.0
1996-10-25,,,,1190.0,,,17727997.0
1996-10-28,1138.0,1138.0,1138.0,1185.0,,13100.0,17727997.0
1996-10-29,,,,1185.0,,,17727997.0
1996-10-30,,,,1175.0,,,17727997.0
1996-10-31,1175.0,1175.0,1175.0,1175.0,,10000.0,17727997.0
1996-11-01,1140.0,1140.0,1140.0,1170.0,,20000.0,17727997.0
1996-11-04,,,,1150.0,,,17727997.0
1996-11-05,,,,1150.0,,,17727997.0
1996-11-06,,,,1150.0,,,17727997.0
1996-11-07,,,,1150.0,,,17727997.0
1996-11-08,,,,1150.0,,,17727997.0
1996-11-11,,,,1150.0,,,17727997.0
1996-11-12,1120.0,1120.0,1120.0,1150.0,,16739.0,17727997.0
1996-11-13,,,,1150.0,,,17727997.0
1996-11-14,,,,1150.0,,,17727997.0
1996-11-15,,,,1150.0,,,17727997.0
1996-11-18,,,,1150.0,,,17727997.0
1996-11-19,,,,1150.0,,,17727997.0
1996-11-20,,,,1155.0,,,17727997.0
1996-11-21,,,,1155.0,,,17727997.0
1996-11-22,,,,1155.0,,,17727997.0
1996-11-25,1155.0,1155.0,1155.0,1155.0,,4100.0,17727997.0
1996-11-26,,,,1155.0,,,17727997.0
1996-11-27,,,,1155.0,,,17727997.0
1996-11-28,,,,1155.0,,,17727997.0
1996-11-29,1180.0,1180.0,1180.0,1167.5,,27000.0,17727997.0
1996-12-02,,,,1167.5,,,17727997.0
1996-12-03,,,,1167.5,,,17727997.0
1996-12-04,,,,1167.5,,,17727997.0
1996-12-05,,,,1167.5,,,17727997.0
1996-12-06,1175.0,1175.0,1175.0,1155.0,,7900.0,17727997.0
1996-12-09,,,,1155.0,,,17727997.0
1996-12-10,,,,1155.0,,,17727997.0
1996-12-11,,,,1155.0,,,17727997.0
1996-12-12,,,,1155.0,,,17727997.0
1996-12-13,,,,1150.0,,,17727997.0
1996-12-16,1163.0,1163.0,1163.0,1150.0,,5000.0,17727997.0
1996-12-17,,,,1160.0,,,17727997.0
1996-12-18,,,,1160.0,,,17727997.0
1996-12-19,,,,1160.0,,,17727997.0
1996-12-20,,,,1160.0,,,17727997.0
1996-12-23,,,,1160.0,,,17727997.0
1996-12-24,,,,1165.0,,,17727997.0
1996-12-27,,,,1165.0,,,17727997.0
1996-12-30,,,,1165.0,,,17727997.0
1996-12-31,,,,1165.0,,,17727997.0
1997-01-02,,,,1165.0,,,17727997.0
1997-01-03,,,,1160.0,,,17727997.0
1997-01-06,,,,1165.0,,,17727997.0
1997-01-07,,,,1175.0,,,17727997.0
1997-01-08,,,,1175.0,,,17727997.0
1997-01-09,,,,1175.0,,,17727997.0
1997-01-10,,,,1180.0,,,17727997.0
1997-01-13,,,,1185.0,,,17727997.0
1997-01-14,,,,1200.0,,,17727997.0
1997-01-15,,,,1200.0,,,17727997.0
1997-01-16,,,,1200.0,,,17727997.0
1997-01-17,,,,1212.5,,,17727997.0
1997-01-20,1230.0,1230.0,1230.0,1250.0,,570.0,17727997.0
1997-01-21,1235.0,1235.0,1235.0,1250.0,,570.0,17727997.0
1997-01-22,1275.0,1275.0,1275.0,1250.0,,50000.0,17727997.0
1997-01-23,,,,1250.0,,,17727997.0
1997-01-24,,,,1250.0,,,17727997.0
1997-01-27,,,,1260.0,,,17727997.0
1997-01-28,1260.0,1260.0,1260.0,1260.0,,7600.0,17727997.0
1997-01-29,,,,1260.0,,,17727997.0
1997-01-30,,,,1260.0,,,17727997.0
1997-01-31,,,,1267.5,,,17727997.0
1997-02-03,1270.0,1270.0,1270.0,1270.0,,7200.0,17727997.0
1997-02-04,1290.0,1290.0,1290.0,1275.0,,65.0,17727997.0
1997-02-05,,,,1275.0,,,17727997.0
1997-02-06,,,,1275.0,,,17727997.0
1997-02-07,,,,1275.0,,,17727997.0
1997-02-10,,,,1275.0,,,17727997.0
1997-02-11,1275.0,1275.0,1275.0,1275.0,,200000.0,17727997.0
1997-02-12,,,,1275.0,,,17727997.0
1997-02-13,1302.5,1250.0,1302.5,1302.5,,,17727997.0
1997-02-14,,,,1337.5,,,17727997.0
1997-02-17,,,,1380.0,,,17727997.0
1997-02-18,,,,1380.0,,,17727997.0
1997-02-19,,,,1385.0,,,17727997.0
1997-02-20,,,,1385.0,,,17727997.0
1997-02-21,,,,1402.5,,,17727997.0
1997-02-24,,,,1405.0,,,17727997.0
1997-02-25,,,,1405.0,,,17727997.0
1997-02-26,,,,1405.0,,,17727997.0
1997-02-27,,,,1405.0,,,17727997.0
1997-02-28,,,,1405.0,,,17727997.0
1997-03-03,1405.0,1405.0,1405.0,1405.0,,27000.0,17727997.0
1997-03-04,,,,1405.0,,,17727997.0
1997-03-05,,,,1410.0,,,17727997.0
1997-03-06,,,,1410.0,,,17727997.0
1997-03-07,,,,1405.0,,,17727997.0
1997-03-10,,,,1405.0,,,17727997.0
1997-03-11,,,,1405.0,,,17727997.0
1997-03-12,,,,1405.0,,,17727997.0
1997-03-13,,,,1397.5,,,17727997.0
1997-03-14,,,,1397.5,,,17727997.0
1997-03-17,1397.5,1397.5,1397.5,1397.5,,2424.0,17727997.0
1997-03-18,,,,1395.0,,,17727997.0
1997-03-19,,,,1395.0,,,17727997.0
1997-03-20,,,,1392.5,,,17727997.0
1997-03-21,,,,1392.5,,,17727997.0
1997-03-24,,,,1392.5,,,17727997.0
1997-03-25,,,,1392.5,,,17727997.0
1997-03-26,,,,1392.5,,,17727997.0
1997-03-27,,,,1392.5,,,17727997.0
1997-04-01,,,,1392.5,,,17727997.0
1997-04-02,,,,1392.5,,,17727997.0
1997-04-03,1366.0,1366.0,1366.0,1390.0,,400.0,17727997.0
1997-04-04,1373.0,1373.0,1373.0,1382.5,,400.0,17727997.0
1997-04-07,,,,1397.5,,,17727997.0
1997-04-08,,,,1405.0,,,17727997.0
1997-04-09,1400.0,1400.0,1400.0,1400.0,,2500.0,17727997.0
1997-04-10,,,,1395.0,,,17727997.0
1997-04-11,,,,1395.0,,,17727997.0
1997-04-14,1385.0,1380.0,1385.0,1385.0,,,17727997.0
1997-04-15,1385.0,1375.0,1385.0,1375.0,,,17727997.0
1997-04-16,1385.0,1375.0,1375.0,1385.0,,,17727997.0
1997-04-17,1385.0,1375.0,1385.0,1375.0,,,17727997.0
1997-04-18,1380.0,1375.0,1375.0,1375.0,,,17727997.0
1997-04-21,1362.5,1357.5,1360.0,1360.0,,,17727997.0
1997-04-22,1375.0,1360.0,1375.0,1360.0,,,17727997.0
1997-04-23,1385.0,1360.0,1385.0,1360.0,,,17727997.0
1997-04-24,1382.5,1360.0,1375.0,1360.0,,,17727997.0
1997-04-25,1390.0,1367.5,1390.0,1375.0,,,17727997.0
1997-04-28,1390.0,1360.0,1390.0,1360.0,,,17727997.0
1997-04-29,1390.0,1375.0,1390.0,1390.0,,,17727997.0
1997-04-30,1390.0,1360.0,1390.0,1360.0,,,17727997.0
1997-05-01,1390.0,1360.0,1390.0,1360.0,,,17727997.0
1997-05-02,1390.0,1375.0,1390.0,1390.0,,,17727997.0
1997-05-06,1390.0,1360.0,1390.0,1360.0,,,17727997.0
1997-05-07,1395.0,1375.0,1390.0,1395.0,,,17727997.0
1997-05-08,1395.0,1395.0,1395.0,1395.0,,,17727997.0
1997-05-09,1400.0,1395.0,1395.0,1395.0,,,17727997.0
1997-05-12,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-13,1400.0,1395.0,1395.0,1395.0,,,17727997.0
1997-05-14,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-15,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-16,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-19,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-20,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-21,1400.0,1395.0,1395.0,1395.0,,,17727997.0
1997-05-22,1400.0,1395.0,1395.0,1395.0,,,17727997.0
1997-05-23,1405.0,1395.0,1405.0,1395.0,,,17727997.0
1997-05-27,1400.0,1395.0,1395.0,1400.0,,,17727997.0
1997-05-28,1415.0,1397.5,1400.0,1415.0,,146000.0,17727997.0
1997-05-29,1415.0,1412.5,1415.0,1415.0,,,17727997.0
1997-05-30,1415.0,1407.5,1415.0,1410.0,,,17727997.0
1997-06-02,282.0,278.5,282.0,283.5,,,88652485.0
1997-06-03,283.5,281.5,283.5,281.5,,,88652485.0
1997-06-04,282.5,264.0,281.5,273.5,,250000.0,88652485.0
1997-06-05,271.0,268.5,268.5,268.5,,,88652485.0
1997-06-06,268.5,263.5,268.5,263.5,,,88652485.0
1997-06-09,266.5,256.5,266.5,256.5,,,88652485.0
1997-06-10,257.5,256.5,256.5,256.5,,,88652485.0
1997-06-11,256.5,247.5,256.5,253.5,,,88652485.0
1997-06-12,253.5,252.5,253.5,253.5,,,88652485.0
1997-06-13,253.5,253.5,253.5,253.5,,,88652485.0
1997-06-16,253.5,253.5,253.5,253.5,,,88652485.0
1997-06-17,255.0,253.5,253.5,253.5,,,88652485.0
1997-06-18,256.5,255.0,256.5,256.5,,,88652485.0
1997-06-19,255.0,253.5,253.5,253.5,,,88652485.0
1997-06-20,253.5,249.5,253.5,249.5,,,88652485.0
1997-06-23,249.5,249.5,249.5,249.5,,,88652485.0
1997-06-24,248.0,246.5,246.5,246.5,,,88652485.0
1997-06-25,246.5,243.5,246.5,243.5,,,88652485.0
1997-06-26,243.5,237.5,243.5,238.5,,,88652485.0
1997-06-27,238.5,236.0,238.5,236.5,,,88652485.0
1997-06-30,236.5,233.5,233.5,236.5,,,88662485.0
1997-07-01,236.5,235.0,236.5,236.5,,,88662485.0
1997-07-02,236.5,233.5,233.5,236.5,,,88662485.0
1997-07-03,236.5,233.5,236.5,233.5,,,88662485.0
1997-07-04,236.5,233.5,233.5,236.5,,,88662485.0
1997-07-07,234.5,232.5,233.5,233.5,,,88662485.0
1997-07-08,235.5,231.5,231.5,235.5,,,88662485.0
1997-07-09,235.5,232.5,235.5,233.5,,,88662485.0
1997-07-10,236.5,232.5,233.5,236.5,,,88662485.0
1997-07-11,238.5,235.0,236.5,238.5,,,88662485.0
1997-07-14,238.5,238.5,238.5,238.5,,,88662485.0
1997-07-15,239.5,238.5,238.5,238.5,,,88662485.0
1997-07-16,239.5,238.5,238.5,238.5,,,88662485.0
1997-07-17,240.5,238.5,238.5,240.5,,,88662485.0
1997-07-18,240.5,238.5,240.5,238.5,,,88662485.0
1997-07-21,240.5,239.5,240.5,240.5,,,88662485.0
1997-07-22,240.5,239.5,240.5,240.5,,,88662485.0
1997-07-23,240.5,238.5,240.5,238.5,,,88662485.0
1997-07-24,238.5,237.5,238.5,238.5,,,88662485.0
1997-07-25,238.5,237.5,238.5,238.5,,,88662485.0
1997-07-28,238.5,237.5,238.5,238.5,,,88662485.0
1997-07-29,238.5,237.5,238.5,238.5,,,88662485.0
1997-07-30,238.5,234.5,238.5,234.5,,,88662485.0
1997-07-31,236.5,234.5,236.5,234.5,,,88961735.0
1997-08-01,235.5,234.5,234.5,234.5,,,88961735.0
1997-08-04,236.5,234.5,236.5,234.5,,,88961735.0
1997-08-05,235.0,234.5,234.5,234.5,,,88961735.0
1997-08-06,234.5,231.5,234.5,231.5,,,88961735.0
1997-08-07,231.5,231.5,231.5,231.5,,,88961735.0
1997-08-08,231.5,231.5,231.5,231.5,,,88961735.0
1997-08-11,231.5,231.5,231.5,231.5,,,88961735.0
1997-08-12,232.5,231.5,231.5,231.5,,,88961735.0
1997-08-13,233.5,231.5,233.5,231.5,,,88961735.0
1997-08-14,233.5,232.5,233.5,233.5,,,88961735.0
1997-08-15,233.5,232.5,233.5,233.5,,,88961735.0
1997-08-18,233.5,229.0,233.5,229.5,,,88961735.0
1997-08-20,228.5,224.5,228.5,224.5,,,88961735.0
1997-08-21,226.5,216.5,226.5,220.5,,425000.0,88961735.0
1997-08-22,223.5,218.5,218.5,223.5,,,88961735.0
1997-08-26,223.5,221.5,221.5,223.5,,,88961735.0
1997-08-27,223.5,222.5,223.5,223.5,,,88961735.0
1997-08-28,231.5,222.5,223.5,231.5,,,88961735.0
1997-08-29,234.0,231.5,233.5,233.5,,,88961735.0
1997-09-01,236.5,232.5,236.5,233.5,,,88961735.0
1997-09-02,238.5,234.5,236.5,238.5,,10000.0,88961735.0
1997-09-03,240.0,237.5,238.5,238.5,,,88961735.0
1997-09-04,241.5,238.5,241.5,238.5,,,88961735.0
1997-09-05,243.5,240.0,241.5,243.5,,,88961735.0
1997-09-08,246.0,243.5,243.5,245.5,,,88961735.0
1997-09-09,246.5,245.0,246.5,246.5,,,88961735.0
1997-09-10,246.5,243.5,243.5,246.5,,,88961735.0
1997-09-11,246.0,243.5,243.5,245.5,,2500.0,88961735.0
1997-09-12,246.5,245.0,246.5,246.5,,,88961735.0
1997-09-15,246.5,243.5,243.5,246.5,,,88961735.0
1997-09-16,246.0,243.5,243.5,245.5,,50000.0,88961735.0
1997-09-17,246.0,243.5,243.5,245.5,,,88961735.0
1997-09-18,246.5,245.0,246.5,245.5,,,88961735.0
1997-09-19,246.0,243.5,243.5,245.5,,,88961735.0
1997-09-22,246.5,245.0,246.5,246.5,,,88961735.0
1997-09-23,246.5,245.0,246.5,245.5,,,88961735.0
1997-09-24,248.5,245.0,246.5,248.5,,,88961735.0
1997-09-25,248.5,247.5,248.5,248.5,,,88961735.0
1997-09-26,248.5,247.5,248.5,248.5,,,88961735.0
1997-09-29,248.5,248.5,248.5,248.5,,,88961735.0
1997-09-30,252.5,248.5,248.5,251.5,,,88961735.0
1997-10-01,253.5,250.0,250.5,253.5,,,88961735.0
1997-10-02,253.5,253.5,253.5,253.5,,,88961735.0
1997-10-03,255.5,253.5,253.5,255.5,,,88961735.0
1997-10-06,263.5,255.5,255.5,263.5,,373000.0,88961735.0
1997-10-07,274.5,266.0,266.5,273.5,,,88961735.0
1997-10-08,273.5,271.5,273.5,271.5,,10000.0,88961735.0
1997-10-09,272.5,270.5,271.5,271.5,,,88961735.0
1997-10-10,271.5,270.5,271.5,271.5,,,88961735.0
1997-10-13,268.5,266.5,268.5,266.5,,,88961735.0
1997-10-14,266.5,263.5,264.5,263.5,,,88961735.0
1997-10-15,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-16,266.0,263.5,263.5,263.5,,,88961735.0
1997-10-17,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-20,267.5,263.5,266.5,263.5,,,88961735.0
1997-10-21,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-22,267.5,263.5,266.5,263.5,,,88961735.0
1997-10-23,268.5,262.5,268.5,263.5,,,88961735.0
1997-10-24,263.5,261.5,263.5,261.5,,,88961735.0
1997-10-27,262.5,253.5,261.5,253.5,,,88961735.0
1997-10-28,249.0,242.5,246.5,243.5,,,88961735.0
1997-10-29,243.5,241.5,243.5,241.5,,,88961735.0
1997-10-30,242.5,238.5,241.5,238.5,,,88961735.0
1997-10-31,239.5,238.5,239.5,238.5,,,89118685.0
1997-11-03,239.5,238.5,239.5,238.5,,,89118685.0
1997-11-04,242.5,238.5,239.5,238.5,,,89118685.0
1997-11-05,243.5,240.0,241.5,243.5,,,89118685.0
1997-11-06,243.5,241.0,243.5,241.5,,35000.0,89118685.0
1997-11-07,245.5,241.5,245.5,241.5,,,89118685.0
1997-11-10,245.5,241.5,245.5,241.5,,,89118685.0
1997-11-11,245.5,243.5,245.5,243.5,,,89118685.0
1997-11-12,245.5,243.5,245.5,243.5,,,89118685.0
1997-11-13,245.5,242.5,245.5,243.5,,,89118685.0
1997-11-14,243.5,238.5,243.5,240.5,,,89118685.0
1997-11-17,240.5,237.5,240.5,238.5,,,89118685.0
1997-11-18,238.5,234.5,238.5,234.5,,,89118685.0
1997-11-19,235.5,234.5,234.5,234.5,,,89118685.0
1997-11-20,236.5,234.0,236.5,234.5,,,89118685.0
1997-11-21,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-24,234.5,233.5,234.5,233.5,,,89118685.0
1997-11-25,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-26,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-27,233.5,233.5,233.5,233.5,,,89118685.0
1997-11-28,233.5,233.5,233.5,233.5,,,89118685.0
1997-12-01,233.5,233.5,233.5,233.5,,,89118685.0
1997-12-02,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-03,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-04,233.5,231.5,231.5,233.5,,229687.0,89118685.0
1997-12-05,233.5,231.5,231.5,233.5,,,89118685.0
1997-12-08,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-09,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-10,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-11,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-12,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-15,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-16,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-17,232.5,230.5,231.5,231.5,,200000.0,89118685.0
1997-12-18,231.5,230.5,231.5,231.5,,,89118685.0
1997-12-19,231.5,229.5,229.5,231.5,,,89118685.0
1997-12-22,230.5,226.5,229.5,226.5,,,89118685.0
1997-12-23,227.5,223.5,226.5,223.5,,,89118685.0
1997-12-24,225.5,221.5,221.5,224.5,,,89118685.0
1997-12-29,226.5,220.5,226.5,221.5,,,89118685.0
1997-12-30,221.5,219.5,219.5,221.5,,,89118685.0
1997-12-31,220.5,219.5,219.5,219.5,,,89118685.0
1998-01-02,221.5,219.5,219.5,221.5,,,89118685.0
1998-01-05,221.5,220.5,221.5,221.5,,,89118685.0
1998-01-06,221.5,220.5,221.5,221.5,,10100.0,89118685.0
1998-01-07,221.5,219.5,221.5,219.5,,,89118685.0
1998-01-08,221.5,221.5,221.5,221.5,,,89118685.0
1998-01-09,222.5,221.5,221.5,221.5,,,89118685.0
1998-01-12,223.5,221.5,223.5,221.5,,,89118685.0
1998-01-13,224.0,221.5,221.5,223.5,,20000.0,89118685.0
1998-01-14,224.5,222.5,223.5,223.5,,,89118685.0
1998-01-15,225.5,223.5,225.5,223.5,,,89118685.0
1998-01-16,226.5,224.0,226.5,226.5,,,89118685.0
1998-01-19,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-20,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-21,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-22,226.5,223.5,223.5,226.5,,,89118685.0
1998-01-23,228.5,225.0,226.5,228.5,,,89118685.0
1998-01-26,228.5,224.5,228.5,224.5,,,89118685.0
1998-01-27,228.5,224.5,228.5,224.5,,,89118685.0
1998-01-28,228.5,226.0,228.5,226.5,,,89118685.0
1998-01-29,229.5,226.5,226.5,228.5,,50000.0,89118685.0
1998-01-30,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-02,230.5,228.5,230.5,228.5,,2900.0,89118685.0
