Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1999-09-02,150.0,150.0,150.0,152.5,,37.0,90806569.0
1999-09-03,150.0,150.0,150.0,152.5,,510.0,90806569.0
1999-09-06,155.0,150.0,150.0,152.5,,2000.0,90806569.0
1999-09-07,155.0,150.0,155.0,152.5,,4132.0,90806569.0
1999-09-08,,,,152.5,,,90806569.0
1999-09-09,152.5,152.5,152.5,152.5,,3236.0,90806569.0
1999-09-10,152.5,152.5,152.5,152.5,,38100.0,90806569.0
1999-09-13,150.0,150.0,150.0,152.5,,1000.0,90806569.0
1999-09-14,,,,152.5,,,90806569.0
1999-09-15,,,,152.5,,,90806569.0
1999-09-16,149.0,145.0,145.0,150.5,,10400.0,90806569.0
1999-09-17,151.0,151.0,151.0,150.0,,500.0,90806569.0
1999-09-20,152.0,151.0,152.0,150.0,,1606.0,90765752.0
1999-09-21,148.0,148.0,148.0,150.0,,2900.0,90765752.0
1999-09-22,151.0,148.0,148.0,148.5,,3815.0,90765752.0
1999-09-23,146.0,146.0,146.0,148.5,,1000.0,90765752.0
1999-09-24,145.0,145.0,145.0,145.0,,3600.0,90765752.0
1999-09-27,147.0,147.0,147.0,145.0,,2000.0,90765752.0
1999-09-28,145.0,143.0,143.0,145.0,,2200.0,90765752.0
1999-09-29,,,,145.0,,,90765752.0
1999-09-30,146.0,143.0,143.0,143.5,,11133.0,90765752.0
1999-10-01,143.5,137.0,143.5,139.5,,44715.0,90765752.0
1999-10-04,122.0,120.0,122.0,120.0,,51726.0,90765752.0
1999-10-05,122.0,115.0,121.0,117.5,,13399.0,90765752.0
1999-10-06,119.595,115.0,119.0,116.0,,12000.0,90765752.0
1999-10-07,119.595,113.0,119.0,116.0,,9615.0,90765752.0
1999-10-08,,,,116.0,,,90765752.0
1999-10-11,117.0,111.0,117.0,113.5,,29686.0,90765752.0
1999-10-12,117.0,115.0,117.0,113.5,,14794.0,90765752.0
1999-10-13,116.0,111.0,111.0,113.5,,1399.0,90765752.0
1999-10-14,115.0,110.0,110.0,111.5,,6384.0,90765752.0
1999-10-15,115.0,113.0,115.0,111.5,,2900.0,90765752.0
1999-10-18,115.0,114.0,115.0,111.5,,3071.0,90765752.0
1999-10-19,115.0,111.0,114.0,111.5,,53521.0,90765752.0
1999-10-20,109.0,109.0,109.0,111.5,,475.0,90765752.0
1999-10-21,115.0,113.0,113.0,111.5,,26300.0,90765752.0
1999-10-22,115.0,113.0,114.0,111.5,,5750.0,90765752.0
1999-10-25,,,,111.5,,,90765752.0
1999-10-26,111.5,111.5,111.5,111.5,,6700.0,90765752.0
1999-10-27,,,,111.5,,,90765752.0
1999-10-28,108.0,108.0,108.0,111.5,,10000.0,90765752.0
1999-10-29,115.0,113.0,114.0,111.5,,5300.0,90765752.0
1999-11-01,115.0,110.0,115.0,111.5,,17000.0,91105075.0
1999-11-02,115.0,114.0,114.0,111.5,,2500.0,91105075.0
1999-11-03,115.0,108.0,108.0,111.5,,10750.0,91105075.0
1999-11-04,114.0,108.0,108.0,111.5,,19024.0,91105075.0
1999-11-05,115.0,113.0,114.0,111.5,,31046.0,91105075.0
1999-11-08,115.0,115.0,115.0,111.5,,1705.0,91105075.0
1999-11-09,115.0,108.0,115.0,110.0,,5814.0,91105075.0
1999-11-10,112.0,111.0,111.0,110.0,,2889.0,91105075.0
1999-11-11,112.0,111.0,111.0,110.0,,2873.0,91105075.0
1999-11-12,109.0,108.0,108.0,110.0,,1894.0,91105075.0
1999-11-15,112.0,112.0,112.0,110.0,,36.0,91105075.0
1999-11-16,110.0,109.0,109.0,110.0,,65736.0,91105075.0
1999-11-17,,,,110.0,,,91105075.0
1999-11-18,,,,110.0,,,91105075.0
1999-11-19,,,,107.5,,,91105075.0
1999-11-22,110.0,110.0,110.0,107.5,,1937.0,91105075.0
1999-11-23,,,,106.5,,,91105075.0
1999-11-24,107.0,105.0,105.0,105.5,,10100.0,91105075.0
1999-11-25,107.0,103.0,107.0,102.5,,10300.0,91105075.0
1999-11-26,105.0,98.0,101.0,101.5,,167650.0,91105075.0
1999-11-29,99.0,95.0,99.0,96.5,,140289.0,91105075.0
1999-11-30,97.0,90.0,91.0,91.5,,40904.0,91105075.0
1999-12-01,90.0,75.0,83.5,86.5,,517750.0,91105075.0
1999-12-02,90.0,85.5,90.0,86.5,,34275.0,91105075.0
1999-12-03,90.0,84.0,90.0,86.5,,20635.0,91105075.0
1999-12-06,90.0,83.0,90.0,86.5,,2000.0,91105075.0
1999-12-07,90.0,83.0,90.0,86.5,,2228.0,91105075.0
1999-12-08,90.0,89.0,89.0,86.5,,7000.0,91105075.0
1999-12-09,90.0,89.0,90.0,86.5,,6500.0,91105075.0
1999-12-10,,,,85.0,,,91105075.0
1999-12-13,87.0,83.0,87.0,85.0,,32305.0,91105075.0
1999-12-14,87.0,83.0,83.0,83.5,,48888.0,91105075.0
1999-12-15,86.3,80.0,80.0,83.5,,28706.0,91105075.0
1999-12-16,87.0,80.0,87.0,83.5,,26340.0,91105075.0
1999-12-17,81.3,80.0,80.0,78.5,,10222.0,91105075.0
1999-12-20,80.0,73.0,80.0,76.5,,103476.0,91105075.0
1999-12-21,80.0,73.0,80.0,75.5,,5045.0,91105075.0
1999-12-22,78.0,75.0,77.0,75.5,,11050.0,91105075.0
1999-12-23,78.0,73.0,77.5,75.5,,23772.0,91105075.0
1999-12-24,78.0,78.0,78.0,75.5,,1000.0,91105075.0
1999-12-29,78.0,76.5,76.5,75.5,,13130.0,91105075.0
1999-12-30,78.0,78.0,78.0,75.5,,1500.0,91105075.0
2000-01-04,78.0,73.0,75.5,75.5,,79733.0,91105075.0
2000-01-05,77.0,73.0,73.5,75.0,,1165957.0,91105075.0
2000-01-06,77.0,73.0,77.0,75.0,,102200.0,91105075.0
2000-01-07,80.0,74.0,80.0,75.0,,91406.0,91105075.0
2000-01-10,77.0,73.0,77.0,75.0,,23200.0,91105075.0
2000-01-11,77.0,73.0,76.5,75.0,,17800.0,91105075.0
2000-01-12,77.0,74.0,77.0,75.0,,33883.0,91105075.0
2000-01-13,77.0,75.0,75.0,75.0,,23200.0,91105075.0
2000-01-14,73.5,73.5,73.5,75.0,,8355.0,91105075.0
2000-01-17,77.0,74.0,77.0,74.5,,207018.0,91105075.0
2000-01-18,76.0,73.0,75.5,74.5,,21200.0,91105075.0
2000-01-19,76.0,75.0,76.0,74.5,,7500.0,91105075.0
2000-01-20,65.0,55.0,63.0,61.5,,541910.0,91105075.0
2000-01-21,63.0,50.0,63.0,57.5,,147045.0,91105075.0
2000-01-24,62.0,56.0,60.0,57.5,,125412.0,91105075.0
2000-01-25,60.0,55.0,60.0,57.5,,32850.0,91105075.0
2000-01-26,60.0,56.0,60.0,57.5,,38070.0,91105075.0
2000-01-27,60.0,50.0,50.0,57.5,,1957025.0,91105075.0
2000-01-28,52.0,48.0,51.5,50.0,,182688.0,91105075.0
2000-01-31,50.0,44.0,50.0,46.0,,611964.0,91105075.0
2000-02-01,47.0,45.0,45.0,45.0,,158984.0,91105075.0
2000-02-02,47.0,43.0,47.0,45.0,,77500.0,91105075.0
2000-02-03,45.0,38.0,45.0,43.5,,1846013.0,91105075.0
2000-02-04,47.0,42.0,45.0,44.5,,121052.0,91105075.0
2000-02-07,47.5,43.0,47.0,44.5,,448477.0,91105075.0
2000-02-08,47.0,42.25,46.5,44.5,,100225.0,91105075.0
2000-02-09,47.0,46.75,47.0,44.5,,43763.0,91105075.0
2000-02-10,47.0,42.0,46.5,44.5,,27010.0,91105075.0
2000-02-11,47.0,42.0,46.5,44.5,,160374.0,91105075.0
2000-02-14,47.0,46.0,47.0,44.5,,28236.0,91105075.0
2000-02-15,47.0,42.75,47.0,44.5,,59627.0,91105075.0
2000-02-16,47.0,44.0,44.0,44.5,,86458.0,91105075.0
2000-02-17,47.0,42.0,46.75,44.5,,164036.0,91105075.0
2000-02-18,47.0,42.0,46.75,44.5,,118164.0,91105075.0
2000-02-21,47.0,42.0,47.0,44.5,,88879.0,91105075.0
2000-02-22,47.0,40.0,47.0,44.5,,309302.0,91105075.0
2000-02-23,47.0,42.0,47.0,44.5,,25600.0,91105075.0
2000-02-24,47.0,44.5,47.0,44.5,,421942.0,91105075.0
2000-02-25,47.0,42.0,47.0,44.5,,982832.0,91105075.0
2000-02-28,47.0,43.0,47.0,44.5,,114200.0,91105075.0
2000-02-29,47.0,42.0,47.0,44.5,,124873.0,91105075.0
2000-03-01,47.0,43.0,47.0,46.0,,24382.0,91105075.0
2000-03-02,50.0,45.0,48.75,47.0,,409611.0,91105075.0
2000-03-03,50.0,44.0,49.75,47.0,,272534.0,91105075.0
2000-03-06,50.0,48.0,49.75,47.0,,96909.0,91105075.0
2000-03-07,50.0,44.0,49.75,47.0,,54301.0,91105075.0
2000-03-08,50.0,44.0,44.0,47.0,,75500.0,91105075.0
2000-03-09,50.0,43.0,50.0,46.5,,58240.0,91105075.0
2000-03-10,50.0,49.0,49.0,46.5,,27600.0,91105075.0
2000-03-13,50.0,43.0,50.0,46.5,,57550.0,91105075.0
2000-03-14,50.5,43.0,50.5,46.5,,54055.0,91105075.0
2000-03-15,50.0,43.0,43.25,46.5,,88997.0,91105075.0
2000-03-16,50.0,49.0,49.3,46.5,,31430.0,91105075.0
2000-03-17,50.0,43.0,50.0,46.0,,143731.0,91105075.0
2000-03-20,49.0,43.0,48.75,46.0,,134193.0,91105075.0
2000-03-21,49.0,43.0,48.4,46.0,,245880.0,91105075.0
2000-03-22,49.0,43.0,43.0,46.0,,14740.0,91105075.0
2000-03-23,50.0,45.0,49.0,47.5,,462941.0,91105075.0
2000-03-24,50.0,45.0,50.0,47.5,,66915.0,91105075.0
2000-03-27,50.0,47.5,50.0,47.5,,38447.0,91105075.0
2000-03-28,55.0,46.0,50.0,52.0,,1431778.0,91105075.0
2000-03-29,59.5,55.0,57.0,57.0,,763278.0,91105075.0
2000-03-30,59.0,53.0,59.0,55.5,,105563.0,91105075.0
2000-03-31,58.0,53.0,53.0,55.0,,71788.0,91105075.0
2000-04-03,54.0,50.0,54.0,52.0,,154964.0,91105075.0
2000-04-04,54.0,50.0,54.0,52.0,,262589.0,91105075.0
2000-04-05,55.0,50.0,54.0,52.0,,33800.0,91105075.0
2000-04-06,54.0,50.0,50.0,52.0,,66853.0,91105075.0
2000-04-07,54.0,50.0,50.0,52.0,,116952.0,91105075.0
2000-04-10,54.0,49.0,50.0,50.0,,170868.0,91105075.0
2000-04-11,51.0,49.0,49.25,50.0,,12984.0,91105075.0
2000-04-12,51.0,49.0,49.0,50.0,,35101.0,91105075.0
2000-04-13,51.0,49.25,50.8,50.0,,30415.0,91105075.0
2000-04-14,50.0,47.3,50.0,48.5,,42644.0,91105075.0
2000-04-17,50.0,44.0,47.0,47.5,,78117.0,91105075.0
2000-04-18,50.0,45.5,45.5,48.5,,57957.0,91105075.0
2000-04-19,52.0,49.7,50.0,49.5,,158270.0,91105075.0
2000-04-20,52.0,50.0,50.0,49.5,,156410.0,91105075.0
2000-04-25,51.0,46.0,48.0,49.0,,45162.0,91105075.0
2000-04-26,51.6,48.0,51.0,50.0,,24825.0,91105075.0
2000-04-27,52.0,48.0,48.5,50.0,,15684.0,91105075.0
2000-04-28,51.75,48.0,51.75,50.0,,29733.0,91105075.0
2000-05-02,53.5,48.0,48.4,50.0,,19094.0,91105075.0
2000-05-03,52.0,48.0,52.0,49.5,,19700.0,91105075.0
2000-05-04,52.0,47.0,47.0,49.5,,2224.0,91105075.0
2000-05-05,52.0,47.0,51.75,49.5,,5291.0,91105075.0
2000-05-08,52.0,47.0,47.5,49.5,,14108.0,91105075.0
2000-05-09,52.0,47.0,52.0,49.5,,48500.0,91105075.0
2000-05-10,52.0,47.0,47.0,48.5,,29852.0,91105075.0
2000-05-11,50.0,50.0,50.0,47.5,,2000.0,91105075.0
2000-05-12,50.0,49.7,49.7,48.5,,13990.0,91105075.0
2000-05-15,50.0,47.0,49.75,48.5,,47915.0,91105075.0
2000-05-16,50.0,49.75,50.0,48.5,,23570.0,91105075.0
2000-05-17,47.0,47.0,47.0,48.5,,500.0,91105075.0
2000-05-18,49.0,47.25,49.0,48.5,,3250.0,91105075.0
2000-05-19,50.0,47.0,50.0,48.5,,14012.0,91105075.0
2000-05-22,49.7,47.3,47.3,48.5,,7248.0,91105075.0
2000-05-23,47.3,45.0,45.0,48.5,,76029.0,91105075.0
2000-05-24,49.0,47.0,47.0,48.5,,5300.0,91105075.0
2000-05-25,50.0,45.0,45.0,48.0,,43287.0,91105075.0
2000-05-26,42.0,35.0,36.0,37.5,,793215.0,91105075.0
2000-05-30,40.0,33.0,40.0,35.5,,198813.0,91105075.0
2000-05-31,38.0,33.0,38.0,35.5,,56078.0,91105075.0
2000-06-01,38.0,33.0,38.0,35.5,,149494.0,91105075.0
2000-06-02,38.0,37.0,37.0,35.5,,79210.0,91105075.0
2000-06-05,38.0,33.0,37.75,35.5,,39356.0,91105075.0
2000-06-06,38.0,31.0,38.0,33.0,,151353.0,91105075.0
2000-06-07,35.0,28.0,28.0,33.0,,241833.0,91105075.0
2000-06-08,35.0,33.0,35.0,33.0,,34100.0,91105075.0
2000-06-09,35.0,33.0,35.0,33.0,,38164.0,91105075.0
2000-06-12,35.0,31.0,31.25,34.0,,113050.0,91105075.0
2000-06-13,35.0,34.75,35.0,34.0,,28075.0,91105075.0
2000-06-14,35.0,34.75,34.75,34.0,,18765.0,91105075.0
2000-06-15,35.0,33.0,35.0,34.0,,223000.0,91105075.0
2000-06-16,35.0,33.0,35.0,34.0,,215664.0,91105075.0
2000-06-19,35.0,30.0,35.0,32.0,,122300.0,91105075.0
2000-06-20,34.0,30.25,30.25,32.0,,31561.0,91105075.0
2000-06-21,34.0,30.0,34.0,32.0,,2400867.0,91105075.0
2000-06-22,33.0,30.0,30.0,31.5,,56250.0,91105075.0
2000-06-23,33.0,31.5,32.7,31.5,,107085.0,91105075.0
2000-06-26,32.0,30.0,32.0,31.0,,116168.0,91105075.0
2000-06-27,32.0,29.0,31.8,31.0,,179107.0,91105075.0
2000-06-28,32.0,29.0,32.0,31.0,,75236.0,91105075.0
2000-06-29,32.0,31.5,31.8,31.0,,45220.0,91105075.0
2000-06-30,32.0,29.0,31.8,31.0,,79913.0,91105075.0
2000-07-03,32.0,30.0,32.0,31.0,,73243.0,91105075.0
2000-07-04,32.0,30.0,31.5,31.0,,31239.0,91105075.0
2000-07-05,32.0,30.2,31.8,31.0,,24069.0,91105075.0
2000-07-06,32.0,30.0,32.0,31.0,,53449.0,91105075.0
2000-07-07,32.0,31.0,31.75,31.0,,74199.0,91105075.0
2000-07-10,32.0,30.2,32.0,31.0,,84500.0,91105075.0
2000-07-11,32.0,30.0,32.0,31.0,,26134.0,91105075.0
2000-07-12,32.0,31.8,32.0,31.0,,48203.0,91105075.0
2000-07-13,32.0,31.0,32.0,31.0,,105730.0,91105075.0
2000-07-14,32.0,31.75,32.0,31.0,,62166.0,91105075.0
2000-07-17,32.0,30.0,32.0,31.0,,63074.0,91105075.0
2000-07-18,33.0,30.0,32.0,31.5,,628791.0,91105075.0
2000-07-19,33.0,30.0,32.75,31.5,,192693.0,91105075.0
2000-07-20,33.0,30.0,33.0,31.5,,32001.0,91105075.0
2000-07-21,33.0,30.0,32.75,31.5,,46625.0,91105075.0
2000-07-24,33.0,30.0,33.0,31.5,,56252.0,91105075.0
2000-07-25,33.0,32.0,33.0,31.5,,31038.0,91105075.0
2000-07-26,32.7,31.5,32.7,31.5,,67700.0,91105075.0
2000-07-27,33.0,32.7,32.7,31.5,,51415.0,91105075.0
2000-07-28,33.0,32.0,32.75,31.5,,43100.0,91105075.0
2000-07-31,33.0,30.0,33.0,31.5,,49109.0,91105075.0
2000-08-01,32.75,32.0,32.0,31.5,,17500.0,91105075.0
2000-08-02,33.0,30.3,32.75,31.5,,38403.0,91105075.0
2000-08-03,33.0,30.0,32.75,31.5,,11461.0,91105075.0
2000-08-04,32.7,32.0,32.0,31.5,,2805.0,91105075.0
2000-08-07,33.0,30.0,33.0,31.5,,46338.0,91105075.0
2000-08-08,33.0,30.0,30.0,31.5,,198907.0,91105075.0
2000-08-09,33.0,30.0,33.0,31.5,,97879.0,91105075.0
2000-08-10,33.0,32.7,33.0,31.5,,22001.0,91105075.0
2000-08-11,33.0,30.3,32.7,31.5,,35700.0,91105075.0
2000-08-14,33.0,30.0,32.75,31.5,,9000.0,91105075.0
2000-08-15,33.0,30.25,30.25,31.5,,13350.0,91105075.0
2000-08-16,33.0,30.5,33.0,31.5,,196015.0,91105075.0
2000-08-17,33.0,30.0,32.7,31.5,,20122.0,91105075.0
2000-08-18,33.0,31.0,33.0,31.5,,128412.0,91105075.0
2000-08-21,33.0,30.0,33.0,31.5,,20400.0,91105075.0
2000-08-22,33.0,30.0,33.0,31.5,,522942.0,91105075.0
2000-08-23,33.0,30.0,30.3,31.5,,55729.0,91105075.0
2000-08-24,33.0,32.0,32.75,31.5,,80161.0,91105075.0
2000-08-25,33.0,30.0,33.0,31.5,,9200.0,91105075.0
2000-08-29,33.0,30.0,32.7,31.5,,48500.0,91105075.0
2000-08-30,33.0,30.3,30.3,31.5,,21731.0,91105075.0
2000-08-31,33.0,30.0,32.7,31.5,,518017.0,91105075.0
2000-09-01,33.0,30.0,33.0,31.5,,45941.0,91105075.0
2000-09-04,33.0,30.0,33.0,31.5,,173747.0,91105075.0
2000-09-05,35.0,30.0,30.0,31.5,,77574.0,91105075.0
2000-09-06,32.75,30.0,32.7,31.5,,19875.0,91105075.0
2000-09-07,33.0,30.0,33.0,31.5,,8355.0,91105075.0
2000-09-08,33.0,30.0,33.0,31.5,,58075.0,91105075.0
2000-09-11,33.0,30.0,30.25,31.5,,25090.0,91105075.0
2000-09-12,33.0,33.0,33.0,31.5,,4000.0,91105075.0
2000-09-13,33.0,30.0,33.0,31.5,,16524.0,91105075.0
2000-09-14,33.0,30.5,30.5,31.5,,41600.0,91105075.0
2000-09-15,33.0,33.0,33.0,31.5,,8000.0,91105075.0
2000-09-18,33.0,33.0,33.0,31.5,,16615.0,91105075.0
2000-09-19,33.0,33.0,33.0,31.5,,4969.0,91105075.0
2000-09-20,33.0,30.0,33.0,31.5,,42668.0,91105075.0
2000-09-21,30.0,30.0,30.0,31.5,,7000.0,91105075.0
2000-09-22,33.0,30.25,30.25,31.5,,37280.0,91105075.0
2000-09-25,33.0,31.0,33.0,31.5,,160425.0,91105075.0
2000-09-26,33.0,30.0,30.0,31.5,,25268.0,91105075.0
2000-09-27,33.0,30.0,30.0,31.0,,72177.0,91105075.0
2000-09-28,32.0,30.0,32.0,31.0,,82800.0,91105075.0
2000-09-29,32.0,30.0,31.8,31.0,,8767.0,91105075.0
2000-10-02,27.25,25.0,26.0,26.0,,151880.0,91105075.0
2000-10-03,30.0,25.0,27.0,28.0,,977741.0,91105075.0
2000-10-04,30.0,26.0,29.5,28.0,,70472.0,91105075.0
2000-10-05,30.0,26.0,29.5,28.5,,104268.0,91105075.0
2000-10-06,30.0,26.0,30.0,28.5,,699075.0,91105075.0
2000-10-09,32.0,28.0,31.0,30.0,,236689.0,91105075.0
2000-10-10,32.0,30.0,32.0,30.0,,43952.0,91105075.0
2000-10-11,32.0,31.5,31.5,30.0,,33000.0,91105075.0
2000-10-12,31.5,28.0,29.98,29.5,,160730.0,91105075.0
2000-10-13,31.0,28.0,31.0,29.0,,13957.0,91105075.0
2000-10-16,30.6,27.0,28.0,29.0,,565672.0,91105075.0
2000-10-17,30.0,28.0,29.8,29.0,,17342.0,91105075.0
2000-10-18,30.0,28.0,30.0,29.0,,17841.0,91105075.0
2000-10-19,28.0,28.0,28.0,28.5,,40140.0,91105075.0
2000-10-20,29.0,25.0,29.0,26.5,,20855.0,91105075.0
2000-10-23,28.0,25.0,25.0,26.5,,48032.0,91105075.0
2000-10-24,28.0,25.0,25.0,26.5,,17982.0,91105075.0
2000-10-25,27.5,25.0,25.0,26.5,,20386.0,91105075.0
2000-10-26,28.0,25.3,27.7,26.5,,5000.0,91105075.0
2000-10-27,28.0,27.0,27.6,26.5,,15000.0,91105075.0
2000-10-30,28.0,25.3,28.0,26.5,,21014.0,91105075.0
2000-10-31,27.0,25.0,27.0,26.0,,30202.0,91105075.0
2000-11-01,27.0,25.0,25.2,26.0,,27456.0,91105075.0
2000-11-02,27.0,25.2,27.0,26.0,,41949.0,91105075.0
2000-11-03,27.0,23.0,23.0,25.0,,25000.0,91105075.0
2000-11-06,27.0,23.0,27.0,25.0,,61768.0,91105075.0
2000-11-07,27.0,23.0,27.0,25.0,,35051.0,91105075.0
2000-11-08,24.0,23.5,24.0,25.0,,5096.0,91105075.0
2000-11-09,26.5,26.5,26.5,25.0,,4000.0,91105075.0
2000-11-10,27.0,23.0,23.0,25.0,,42519.0,91105075.0
2000-11-13,27.0,26.5,27.0,25.0,,22492.0,91105075.0
2000-11-14,27.0,23.5,26.5,25.0,,52893.0,91105075.0
2000-11-15,27.0,23.0,27.0,25.0,,72252.0,91105075.0
2000-11-16,29.0,23.5,23.5,28.5,,2877800.0,91105075.0
2000-11-17,35.0,29.0,30.5,33.5,,3065542.0,91105075.0
2000-11-20,39.0,32.3,35.0,37.0,,1507664.0,91105075.0
2000-11-21,38.5,30.0,38.5,31.5,,320978.0,91105075.0
2000-11-22,33.0,30.0,30.5,31.5,,88228.0,91105075.0
2000-11-23,31.5,28.0,28.0,30.0,,99420.0,91105075.0
2000-11-24,32.0,28.0,28.0,30.5,,82500.0,91105075.0
2000-11-27,32.0,30.0,32.0,31.0,,135797.0,91105075.0
2000-11-28,31.5,28.0,30.0,30.0,,114500.0,91105075.0
2000-11-29,31.0,28.0,28.5,29.5,,44225.0,91105075.0
2000-11-30,32.0,27.0,31.25,29.0,,90560.0,91105075.0
2000-12-01,31.0,26.0,30.4,29.0,,249378.0,91105075.0
2000-12-04,31.0,27.2,30.5,29.0,,19809.0,91105075.0
2000-12-05,30.6,28.0,30.5,29.5,,53754.0,91105075.0
2000-12-06,31.0,28.0,28.0,29.5,,51800.0,91105075.0
2000-12-07,30.0,28.3,28.3,29.5,,3310.0,91105075.0
2000-12-08,31.0,28.0,30.6,29.5,,34001.0,91105075.0
2000-12-11,35.0,30.0,31.0,32.5,,804402.0,91105075.0
2000-12-12,34.0,30.0,33.5,32.0,,1118120.0,91105075.0
2000-12-13,33.5,30.5,33.5,32.0,,40500.0,91105075.0
2000-12-14,32.0,27.6,30.0,29.5,,94845.0,91105075.0
2000-12-15,31.4,27.6,31.4,29.5,,16951.0,91105075.0
2000-12-18,31.4,25.0,31.4,27.5,,140590.0,91105075.0
2000-12-19,30.0,25.0,29.4,27.5,,116729.0,91105075.0
2000-12-20,29.4,25.0,25.0,27.5,,92885.0,91105075.0
2000-12-21,29.5,25.6,29.4,28.0,,401531.0,91105075.0
2000-12-22,30.5,26.5,29.5,29.0,,119387.0,91105075.0
2000-12-27,30.5,27.0,30.5,29.0,,28778.0,91105075.0
2000-12-28,30.5,30.5,30.5,29.0,,7601.0,91105075.0
2000-12-29,31.4,27.3,31.4,29.5,,23357.0,91105075.0
2001-01-02,31.4,27.6,27.6,29.5,,15774.0,91105075.0
2001-01-03,31.5,28.0,28.0,30.0,,80418.0,91105075.0
2001-01-04,32.0,28.0,31.5,30.0,,303783.0,91105075.0
2001-01-05,32.0,28.5,31.0,30.0,,69818.0,91105075.0
2001-01-08,32.0,28.5,28.5,31.0,,386797.0,91105075.0
2001-01-09,32.0,30.0,30.0,31.0,,59700.0,91105075.0
2001-01-10,32.0,28.5,31.8,30.0,,34050.0,91105075.0
2001-01-11,31.5,28.0,31.5,30.0,,36120.0,91105075.0
2001-01-12,31.5,28.0,28.0,30.0,,36725.0,91105075.0
2001-01-15,31.5,28.5,31.5,30.0,,22762.0,91105075.0
2001-01-16,32.0,28.5,31.0,30.0,,311882.0,91105075.0
2001-01-17,32.0,31.0,31.5,30.0,,44188.0,91105075.0
2001-01-18,31.5,28.5,31.5,30.0,,21895.0,91105075.0
2001-01-19,31.5,28.0,28.0,30.0,,26246.0,91105075.0
2001-01-22,31.5,28.5,28.5,30.0,,11045.0,91105075.0
2001-01-23,31.5,28.5,31.5,30.0,,11320.0,91105075.0
2001-01-24,31.5,28.0,28.5,30.0,,41167.0,91105075.0
2001-01-25,31.5,27.0,28.0,29.5,,78348.0,91105075.0
2001-01-26,31.4,27.6,31.4,29.5,,25690.0,91105075.0
2001-01-29,31.4,27.6,27.6,29.5,,42750.0,91105075.0
2001-01-30,30.75,27.0,27.0,29.5,,11848.0,91105075.0
2001-01-31,30.75,29.0,29.0,29.5,,3600.0,91105075.0
2001-02-01,28.0,27.5,27.6,29.5,,110310.0,91105075.0
2001-02-02,31.4,27.6,28.0,30.0,,53924.0,91105075.0
2001-02-05,31.5,28.0,31.5,30.0,,44577.0,91105075.0
2001-02-06,31.5,27.0,31.5,30.0,,109336.0,91105075.0
2001-02-07,31.5,27.0,31.5,29.5,,52321.0,91105075.0
2001-02-08,31.4,27.6,27.6,29.5,,11202.0,91105075.0
2001-02-09,30.5,27.0,27.0,29.0,,83017.0,91105075.0
2001-02-12,30.5,27.5,28.0,29.0,,11370.0,91105075.0
2001-02-13,30.5,27.0,27.0,29.0,,24299.0,91105075.0
2001-02-14,30.0,27.5,27.5,29.0,,30336.0,91105075.0
2001-02-15,30.0,27.0,30.0,29.0,,74215.0,91105075.0
2001-02-16,30.5,30.5,30.5,29.0,,1400.0,91105075.0
2001-02-19,30.5,27.0,30.0,29.0,,66190.0,91105075.0
2001-02-20,30.5,27.0,30.5,29.0,,14101.0,91105075.0
2001-02-21,30.6,27.5,30.6,29.0,,20589.0,91105075.0
2001-02-22,27.5,27.5,27.5,29.0,,4000.0,91105075.0
2001-02-23,30.6,27.5,30.0,29.0,,9094.0,91105075.0
2001-02-26,30.5,27.0,30.5,29.0,,43444.0,91105075.0
2001-02-27,27.5,27.5,27.5,29.0,,1000.0,91105075.0
2001-02-28,31.0,27.5,31.0,29.0,,13028.0,91105075.0
2001-03-01,30.5,27.4,28.0,28.5,,46982.0,91105075.0
2001-03-02,29.6,27.0,29.6,28.5,,25349.0,91105075.0
2001-03-05,27.5,27.0,27.3,28.5,,53462.0,91105075.0
2001-03-06,28.8,27.0,27.2,28.0,,56800.0,91105075.0
2001-03-07,28.8,27.0,27.2,28.0,,54750.0,91105075.0
2001-03-08,28.8,27.0,27.0,28.0,,21392.0,91105075.0
2001-03-09,28.8,27.0,27.2,28.0,,20396.0,91105075.0
2001-03-12,27.2,27.0,27.2,28.0,,4210.0,91105075.0
2001-03-13,27.2,27.0,27.0,28.0,,18860.0,91105075.0
2001-03-14,29.0,27.0,27.2,28.0,,71641.0,91105075.0
2001-03-15,27.2,27.0,27.2,28.0,,37557.0,91105075.0
2001-03-16,28.3,26.0,28.3,28.0,,33058.0,91105075.0
2001-03-19,29.0,28.0,28.4,28.0,,50103.0,91105075.0
2001-03-20,28.3,25.0,27.2,26.5,,290726.0,91105075.0
2001-03-21,26.3,25.0,26.0,26.0,,30541.0,91105075.0
