Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2001-03-22,27.0,25.0,27.0,26.0,,49731.0,91105075.0
2001-03-23,26.0,23.2,25.0,25.0,,61630.0,91105075.0
2001-03-26,27.0,23.0,27.0,26.0,,3848064.0,91105075.0
2001-03-27,28.5,25.2,26.5,27.0,,689527.0,91105075.0
2001-03-28,32.75,29.0,29.4,31.5,,471373.0,91105075.0
2001-03-29,36.0,31.0,33.0,34.5,,775680.0,91105075.0
2001-03-30,35.75,31.0,35.75,32.5,,139056.0,91105075.0
2001-04-02,31.0,27.0,28.0,28.5,,203301.0,91105075.0
2001-04-03,28.0,25.0,27.7,26.5,,580962.0,91105075.0
2001-04-04,27.6,25.0,27.6,26.0,,84272.0,91105075.0
2001-04-05,27.0,25.0,27.0,26.0,,58444.0,91105075.0
2001-04-06,27.0,22.0,27.0,24.5,,438019.0,91105075.0
2001-04-09,25.8,23.0,25.0,24.5,,77216.0,91105075.0
2001-04-10,27.0,25.0,25.0,26.5,,113672.0,91105075.0
2001-04-11,29.0,25.0,28.0,27.5,,288334.0,91105075.0
2001-04-12,33.0,26.0,26.0,31.5,,144396.0,91105075.0
2001-04-17,33.0,30.0,32.75,31.5,,66343.0,91105075.0
2001-04-18,33.0,30.0,30.25,31.5,,40057.0,91105075.0
2001-04-19,32.6,29.0,32.6,30.5,,44499.0,91105075.0
2001-04-20,31.0,29.0,29.25,30.5,,58627.0,91105075.0
2001-04-23,31.75,29.0,29.25,30.5,,49072.0,91105075.0
2001-04-24,32.0,29.0,29.25,30.5,,1771130.0,91105075.0
2001-04-25,29.25,28.0,29.25,29.5,,113396.0,91105075.0
2001-04-26,29.0,28.0,29.0,29.0,,179900.0,91105075.0
2001-04-27,30.0,28.0,30.0,29.0,,37946.0,91105075.0
2001-04-30,29.0,28.0,28.2,29.0,,135658.0,91105075.0
2001-05-01,30.0,29.75,29.8,29.0,,2003634.0,91105075.0
2001-05-02,29.8,28.2,28.2,29.5,,113698.0,91105075.0
2001-05-03,31.0,29.0,30.6,29.5,,69600.0,91105075.0
2001-05-04,31.0,28.0,30.6,29.5,,17654.0,91105075.0
2001-05-08,28.5,28.3,28.5,29.5,,40000.0,91105075.0
2001-05-09,30.6,28.0,28.3,29.5,,864451.0,91105075.0
2001-05-10,31.0,28.0,28.0,29.5,,460452.0,91105075.0
2001-05-11,31.0,28.3,28.3,29.5,,34053.0,91105075.0
2001-05-14,30.6,28.3,28.3,29.5,,20500.0,91105075.0
2001-05-15,30.7,30.6,30.6,29.5,,2500.0,91105075.0
2001-05-16,28.3,28.3,28.3,29.5,,15000.0,91105075.0
2001-05-17,30.22,27.0,30.22,28.5,,25818.0,91105075.0
2001-05-18,29.6,27.3,29.22,28.5,,64298.0,91105075.0
2001-05-21,30.0,27.0,27.0,28.5,,40650.0,91105075.0
2001-05-22,29.0,27.0,27.0,27.5,,82250.0,91105075.0
2001-05-23,32.0,26.3,28.6,32.0,,352431.0,91105075.0
2001-05-24,40.0,30.0,30.6,36.5,,666019.0,91105075.0
2001-05-25,43.0,36.0,39.0,41.5,,750239.0,91105075.0
2001-05-29,42.0,38.0,40.0,39.5,,831133.0,91105075.0
2001-05-30,39.0,36.0,38.3,37.5,,128720.0,91105075.0
2001-05-31,36.25,33.0,36.25,34.5,,79215.0,91105075.0
2001-06-01,34.8,33.0,33.0,34.0,,55123.0,91105075.0
2001-06-04,41.75,34.75,34.75,40.5,,441435.0,91105075.0
2001-06-05,41.75,38.0,41.75,39.5,,444325.0,91105075.0
2001-06-06,43.0,38.0,38.0,42.5,,1941429.0,91105075.0
2001-06-07,43.25,40.0,41.25,41.5,,220582.0,91105075.0
2001-06-08,43.5,40.25,40.25,43.0,,591808.0,91105075.0
2001-06-11,47.25,42.0,43.8,45.5,,533839.0,91105075.0
2001-06-12,47.0,44.0,47.0,45.5,,393717.0,91105075.0
2001-06-13,46.0,43.0,43.3,44.5,,104017.0,91105075.0
2001-06-14,46.0,43.0,43.3,44.5,,122386.0,91105075.0
2001-06-15,45.1,40.25,43.3,41.5,,117525.0,91105075.0
2001-06-18,42.0,36.0,42.0,37.0,,174048.0,91105075.0
2001-06-19,38.25,36.0,37.0,37.5,,130155.0,91105075.0
2001-06-20,38.25,37.0,37.0,38.0,,31530.0,91105075.0
2001-06-21,38.75,37.25,38.25,38.0,,4026.0,91105075.0
2001-06-22,38.0,37.0,37.0,38.0,,100500.0,91105075.0
2001-06-25,43.75,39.0,39.0,42.5,,319201.0,91105075.0
2001-06-26,42.75,41.0,41.5,42.0,,92979.0,91105075.0
2001-06-27,43.0,41.25,43.0,42.0,,283857.0,91105075.0
2001-06-28,44.0,41.0,42.75,43.0,,248884.0,91105075.0
2001-06-29,48.0,42.25,43.8,45.0,,814009.0,91105075.0
2001-07-02,46.0,44.0,45.25,45.0,,92219.0,91105075.0
2001-07-03,46.0,44.0,44.25,44.5,,93754.0,91105075.0
2001-07-04,43.25,41.0,43.25,42.0,,96930.0,91105075.0
2001-07-05,43.75,40.0,42.8,42.0,,193435.0,91105075.0
2001-07-06,41.8,40.35,41.35,41.0,,34700.0,91105075.0
2001-07-09,41.75,39.0,41.75,40.0,,359547.0,91105075.0
2001-07-10,40.4,39.0,39.0,40.0,,23880.0,91105075.0
2001-07-11,40.5,39.0,39.0,40.0,,381615.0,91105075.0
2001-07-12,42.0,40.5,40.5,41.5,,129584.0,91105075.0
2001-07-13,41.0,39.0,41.0,40.5,,176398.0,91105075.0
2001-07-16,43.0,41.25,42.25,42.0,,323087.0,91105075.0
2001-07-17,43.0,41.0,42.75,41.0,,157258.0,91105075.0
2001-07-18,42.0,41.75,41.8,41.0,,14025.0,91105075.0
2001-07-19,42.0,40.75,41.75,41.0,,42268.0,91105075.0
2001-07-20,41.75,40.0,40.2,41.0,,235248.0,91105075.0
2001-07-23,41.75,39.0,40.25,40.0,,120511.0,91105075.0
2001-07-24,40.75,37.0,39.0,38.0,,120296.0,91105075.0
2001-07-25,38.75,37.25,38.75,38.0,,32751.0,91105075.0
2001-07-26,38.75,37.0,37.0,38.0,,28083.0,91105075.0
2001-07-27,40.5,38.0,39.75,39.5,,5755000.0,91105075.0
2001-07-30,40.8,40.4,40.75,40.0,,49082.0,91105075.0
2001-07-31,41.0,39.25,40.75,40.0,,338995.0,91105075.0
2001-08-01,41.0,39.25,40.75,39.75,,522576.0,91105075.0
2001-08-02,40.0,37.75,40.0,38.75,,41370.0,91105075.0
2001-08-03,38.5,37.2,37.5,38.0,,219302.0,91105075.0
2001-08-06,38.5,37.0,37.0,38.0,,943579.0,91105075.0
2001-08-07,39.0,37.35,38.75,38.0,,84539.0,91105075.0
2001-08-08,39.0,37.25,38.0,38.0,,374024.0,91105075.0
2001-08-09,38.75,37.25,38.75,38.0,,1002470.0,91105075.0
2001-08-10,39.5,37.6,38.8,38.5,,39911.0,91105075.0
2001-08-13,37.25,37.25,37.25,38.5,,5000.0,91105075.0
2001-08-14,,,,39.0,,,91105075.0
2001-08-15,41.0,39.0,40.0,40.0,,89207.0,91105075.0
2001-08-16,40.25,39.5,39.5,40.25,,534500.0,91105075.0
2001-08-17,40.5,39.5,39.5,40.25,,261000.0,91105075.0
2001-08-20,41.0,39.7,39.75,40.25,,45021.0,91105075.0
2001-08-21,40.75,39.6,39.75,40.25,,11829.0,91105075.0
2001-08-22,40.75,39.7,39.75,40.25,,17571.0,91105075.0
2001-08-23,39.75,39.75,39.75,40.25,,620.0,91105075.0
2001-08-24,39.75,39.75,39.75,40.25,,2909.0,91105075.0
2001-08-28,39.6,39.0,39.6,40.0,,122000.0,91105075.0
2001-08-29,,,,39.5,,,91105075.0
2001-08-30,40.75,38.0,40.22,39.5,,233058.0,91105075.0
2001-08-31,38.0,36.5,38.0,37.25,,102500.0,91105075.0
2001-09-03,37.5,37.0,37.0,37.5,,30000.0,91105075.0
2001-09-04,37.1,36.0,37.0,36.5,,73925.0,91105075.0
2001-09-05,36.0,34.2,36.0,35.0,,49961.0,91105075.0
2001-09-06,35.75,35.25,35.25,35.0,,15377.0,91105075.0
2001-09-07,35.48,34.0,34.0,35.0,,21000.0,91105075.0
2001-09-10,36.0,34.2,35.5,35.25,,38816.0,91105075.0
2001-09-11,35.6,33.6,35.6,34.5,,257308.0,91105075.0
2001-09-12,34.0,31.0,32.0,32.5,,40717.0,91105075.0
2001-09-13,32.0,31.3,31.3,32.5,,413000.0,91105075.0
2001-09-14,31.5,31.3,31.3,32.5,,75300.0,91105075.0
2001-09-17,31.3,31.25,31.3,32.0,,12088.0,91105075.0
2001-09-18,32.25,30.3,31.0,31.5,,53878.0,91105075.0
2001-09-19,30.6,28.0,30.6,29.0,,29977.0,91105075.0
2001-09-20,29.3,28.2,28.2,29.0,,13000.0,91105075.0
2001-09-21,24.3,19.0,23.0,23.5,,234524.0,91105075.0
2001-09-24,24.0,21.0,24.0,22.0,,377346.0,91105075.0
2001-09-25,30.0,22.2,23.0,28.5,,275670.0,91105075.0
2001-09-26,32.0,27.5,29.25,30.5,,497192.0,91105075.0
2001-09-27,31.4,29.6,31.4,30.5,,6469.0,91105075.0
2001-09-28,31.375,30.0,31.0,31.25,,655000.0,91105075.0
2001-10-01,31.63,31.63,31.63,31.25,,1500.0,91105075.0
2001-10-02,31.0,30.0,30.65,31.0,,258562.0,91105075.0
2001-10-03,31.5,30.0,31.5,31.0,,210200.0,91105075.0
2001-10-04,33.5,31.0,32.0,33.0,,85999.0,91105075.0
2001-10-05,33.0,30.0,30.25,31.0,,956500.0,91105075.0
2001-10-08,31.75,30.0,30.0,29.5,,17793.0,91105075.0
2001-10-09,31.5,28.0,30.0,31.0,,382176.0,91105075.0
2001-10-10,32.0,29.0,31.75,30.5,,727589.0,91105075.0
2001-10-11,32.0,29.15,32.0,30.5,,20183.0,91105075.0
2001-10-12,32.0,29.0,31.6,30.5,,16265.0,91105075.0
2001-10-15,29.0,29.0,29.0,30.5,,103000.0,91105075.0
2001-10-16,32.0,29.0,29.0,30.5,,230244.0,91105075.0
2001-10-17,31.5,29.5,31.0,30.5,,600661.0,91105075.0
2001-10-18,31.0,30.35,30.5,31.0,,40631.0,91105075.0
2001-10-19,31.8,31.5,31.75,31.0,,74730.0,91105075.0
2001-10-22,31.75,30.25,30.25,31.0,,7574.0,91105075.0
2001-10-23,31.0,31.0,31.0,31.5,,5000.0,91105075.0
2001-10-24,33.0,30.25,32.6,31.5,,4122.0,91105075.0
2001-10-25,31.4,30.3,30.3,31.0,,37000.0,91105075.0
2001-10-26,31.5,30.0,30.3,31.0,,24194.0,91105075.0
2001-10-29,31.8,30.0,31.75,31.0,,239100.0,91105075.0
2001-10-30,32.0,30.0,30.0,31.0,,135800.0,91105075.0
2001-10-31,32.5,30.5,30.5,31.5,,753850.0,91105075.0
2001-11-01,32.25,30.75,30.85,31.5,,301132.0,91105075.0
2001-11-02,,,,31.5,,,91105075.0
2001-11-05,32.5,30.7,30.75,31.5,,56414.0,91105075.0
2001-11-06,30.75,30.5,30.75,31.75,,78008.0,91105075.0
2001-11-07,32.25,30.5,32.25,31.5,,121800.0,91105075.0
2001-11-08,32.8,30.75,30.75,32.0,,518979.0,91105075.0
2001-11-09,33.0,31.0,31.0,32.0,,25300.0,91105075.0
2001-11-12,32.75,30.0,32.75,31.75,,134257.0,91105075.0
2001-11-13,30.8,30.5,30.8,31.75,,68080.0,91105075.0
2001-11-14,31.0,30.0,30.7,30.75,,397707.0,91105075.0
2001-11-15,30.7,29.0,30.7,30.25,,11250.0,91105075.0
2001-11-16,30.2,27.5,28.0,29.75,,178793.0,91105075.0
2001-11-19,30.2,28.0,30.0,29.75,,48291.0,91105075.0
2001-11-20,27.1,24.0,24.0,26.5,,153500.0,91105075.0
2001-11-21,27.87,24.3,26.4,27.0,,959370.0,91105075.0
2001-11-22,27.8,26.2,27.0,27.0,,1125571.0,91105075.0
2001-11-23,27.48,26.0,27.48,27.0,,37638.0,91105075.0
2001-11-26,27.9,26.0,27.9,27.0,,11508.0,91105075.0
2001-11-27,27.5,26.0,26.0,26.5,,42223.0,91105075.0
2001-11-28,26.95,24.0,26.95,25.0,,56896.0,91105075.0
2001-11-29,26.0,23.0,24.25,25.0,,1704187.0,91105075.0
2001-11-30,29.0,25.95,25.95,28.25,,924532.0,91105075.0
2001-12-03,31.0,27.8,27.9,28.5,,558515.0,91105075.0
2001-12-04,31.0,28.0,29.75,30.0,,543952.0,91105075.0
2001-12-05,31.0,29.1,31.0,30.0,,157978.0,91105075.0
2001-12-06,32.65,30.75,30.8,31.75,,2088046.0,91105075.0
2001-12-07,36.0,33.0,33.0,35.75,,1191280.0,91105075.0
2001-12-10,40.0,32.5,40.0,35.75,,1099051.0,91105075.0
2001-12-11,37.0,35.0,35.35,36.0,,103879.0,91105075.0
2001-12-12,36.8,35.0,35.25,36.0,,225216.0,91105075.0
2001-12-13,37.5,35.0,35.0,36.5,,88237.0,91105075.0
2001-12-14,39.0,36.0,36.0,37.0,,84071.0,91105075.0
2001-12-17,39.75,36.0,37.0,37.0,,206661.0,91105075.0
2001-12-18,38.0,36.0,36.0,37.0,,99283.0,91105075.0
2001-12-19,36.35,36.2,36.25,37.0,,8616.0,91105075.0
2001-12-20,38.0,36.0,36.25,37.0,,97832.0,91105075.0
2001-12-21,37.0,35.0,36.2,36.25,,145155.0,91105075.0
2001-12-24,36.85,36.85,36.85,36.25,,1000.0,91105075.0
2001-12-27,37.0,35.1,36.9,36.0,,19530.0,91105075.0
2001-12-28,,,,36.0,,,91105075.0
2001-12-31,34.8,34.05,34.75,34.5,,38496.0,91105075.0
2002-01-02,34.0,34.0,34.0,34.75,,66278.0,91105075.0
2002-01-03,35.15,35.15,35.15,34.25,,7500.0,91105075.0
2002-01-04,35.2,32.5,32.5,34.25,,58060.0,91105075.0
2002-01-07,35.5,33.25,33.25,34.5,,16981.0,91105075.0
2002-01-08,33.7,33.7,33.7,34.5,,2166.0,91105075.0
2002-01-09,33.85,33.85,33.85,34.5,,3000.0,91105075.0
2002-01-10,35.5,33.75,35.0,34.5,,75550.0,91105075.0
2002-01-11,34.0,33.5,33.5,34.75,,22000.0,91105075.0
2002-01-14,35.0,34.0,34.2,35.0,,45067.0,91105075.0
2002-01-15,35.5,34.2,34.2,35.0,,18000.0,91105075.0
2002-01-16,35.5,34.2,34.2,35.0,,22102.0,91105075.0
2002-01-17,,,,35.0,,,91105075.0
2002-01-18,34.2,34.2,34.2,35.0,,1000.0,91105075.0
2002-01-21,34.0,34.0,34.0,34.75,,17200.0,91105075.0
2002-01-22,34.65,32.5,33.5,33.75,,47948.0,91105075.0
2002-01-23,32.35,32.2,32.3,33.0,,2366.0,91105075.0
2002-01-24,33.8,33.8,33.8,33.0,,15000.0,91105075.0
2002-01-25,33.5,32.5,33.5,33.25,,22000.0,91105075.0
2002-01-28,33.8,33.63,33.63,33.25,,17574.0,91105075.0
2002-01-29,32.6,32.6,32.6,33.25,,1500.0,91105075.0
2002-01-30,32.5,32.5,32.5,33.25,,28162.0,91105075.0
2002-01-31,33.8,32.5,33.8,33.25,,13022.0,91105075.0
2002-02-01,32.6,32.5,32.5,33.25,,48500.0,91105075.0
2002-02-04,33.6,32.5,32.5,33.75,,645284.0,91105075.0
2002-02-05,33.12,32.5,33.12,33.75,,12312.0,91105075.0
2002-02-06,34.65,34.65,34.65,33.75,,380.0,91105075.0
2002-02-07,32.8,32.5,32.5,33.75,,4122.0,91105075.0
2002-02-08,,,,34.25,,,91105075.0
2002-02-11,35.8,34.5,35.2,35.0,,44832.0,91105075.0
2002-02-12,37.5,35.0,35.8,36.25,,426624.0,91105075.0
2002-02-13,37.7,35.25,35.25,36.5,,7502.0,91105075.0
2002-02-14,38.5,35.0,35.0,37.25,,218298.0,91105075.0
2002-02-15,38.5,36.5,36.5,37.75,,151950.0,91105075.0
2002-02-18,41.0,38.0,40.5,40.0,,313239.0,91105075.0
2002-02-19,39.35,37.0,39.35,38.0,,297879.0,91105075.0
2002-02-20,36.5,35.0,35.2,37.0,,227784.0,91105075.0
2002-02-21,37.5,36.0,36.2,37.0,,22451.0,91105075.0
2002-02-22,37.75,35.0,35.0,36.5,,103600.0,91105075.0
2002-02-25,37.25,35.3,35.3,36.5,,23500.0,91105075.0
2002-02-26,37.5,35.5,35.5,37.0,,24037.0,91105075.0
2002-02-27,37.75,36.0,36.0,37.0,,266745.0,91105075.0
2002-02-28,39.5,37.5,37.5,39.0,,2048500.0,91105075.0
2002-03-01,39.75,38.0,38.0,39.0,,162415.0,91105075.0
2002-03-04,38.2,37.0,38.2,38.0,,43122.0,91105075.0
2002-03-05,38.75,36.0,36.0,38.0,,2258000.0,91105075.0
2002-03-06,37.2,36.0,37.2,37.0,,159381.0,91105075.0
2002-03-07,37.5,36.02,36.02,37.0,,10350.0,91105075.0
2002-03-08,38.25,36.3,38.0,37.5,,117125.0,91105075.0
2002-03-11,39.5,36.3,36.3,37.75,,45540.0,91105075.0
2002-03-12,36.8,36.8,36.8,37.75,,3500.0,91105075.0
2002-03-13,38.7,36.0,38.4,37.5,,70265.0,91105075.0
2002-03-14,38.0,35.0,36.0,37.0,,788761.0,91105075.0
2002-03-15,37.8,36.35,36.35,37.0,,10361.0,91105075.0
2002-03-18,36.25,36.2,36.2,37.0,,11319.0,91105075.0
2002-03-19,37.25,35.0,36.2,36.0,,218000.0,91105075.0
2002-03-20,36.78,35.0,36.78,36.0,,32658.0,91105075.0
2002-03-21,35.0,35.0,35.0,36.0,,16579.0,91105075.0
2002-03-22,36.5,35.0,35.2,36.0,,13335.0,91105075.0
2002-03-25,36.0,35.25,35.25,36.0,,1493223.0,91105075.0
2002-03-26,37.0,35.0,35.0,36.0,,76278.0,91105075.0
2002-03-27,37.0,35.35,36.5,36.0,,28000.0,91105075.0
2002-03-28,43.5,35.25,36.75,43.0,,311145.0,91105075.0
2002-04-02,44.0,40.0,44.0,41.0,,365614.0,91105075.0
2002-04-03,40.2,39.0,40.2,40.0,,36827.0,91105075.0
2002-04-04,40.0,37.0,38.2,37.0,,115905.0,91105075.0
2002-04-05,37.0,34.75,35.5,36.0,,56878.0,91105075.0
2002-04-08,36.75,35.2,35.2,36.0,,142152.0,91105075.0
2002-04-09,37.0,35.2,37.0,36.0,,59337.0,91105075.0
2002-04-10,36.8,35.25,35.25,36.0,,12398.0,91105075.0
2002-04-11,39.0,35.4,38.25,35.5,,292272.0,91105075.0
2002-04-12,36.0,35.0,35.4,35.5,,203409.0,91105075.0
2002-04-15,36.0,35.1,35.4,35.5,,62712.0,91105075.0
2002-04-16,36.0,35.4,36.0,35.75,,47688.0,91105075.0
2002-04-17,38.75,37.0,37.75,37.5,,95025.0,91105075.0
2002-04-18,38.6,36.3,38.6,37.5,,12034.0,91105075.0
2002-04-19,37.78,36.25,36.25,37.0,,25450.0,91105075.0
2002-04-22,37.8,36.0,37.75,37.0,,1987753.0,91105075.0
2002-04-23,38.0,36.25,36.35,37.0,,13453.0,91105075.0
2002-04-24,37.75,36.25,37.75,37.0,,3019935.0,91105075.0
2002-04-25,37.75,36.2,36.2,37.0,,117408.0,91105075.0
2002-04-26,37.75,37.75,37.75,37.0,,2500.0,91105075.0
2002-04-29,36.35,36.2,36.2,37.0,,6250.0,91105075.0
2002-04-30,36.25,36.25,36.25,37.0,,10000.0,91105075.0
2002-05-01,37.75,36.0,36.0,37.0,,51077.0,91105075.0
2002-05-02,38.0,36.25,37.75,37.0,,42261.0,91105075.0
2002-05-03,37.78,36.25,37.75,37.0,,4009.0,91105075.0
2002-05-07,37.5,36.0,36.2,37.0,,42500.0,91105075.0
2002-05-08,37.78,36.0,36.25,36.0,,14706.0,91105075.0
2002-05-09,36.75,35.2,35.25,36.0,,83590.0,91105075.0
2002-05-10,35.25,35.25,35.25,36.0,,16290.0,91105075.0
2002-05-13,35.25,34.0,35.25,36.0,,56626.0,91105075.0
2002-05-14,36.75,35.2,35.25,36.0,,9839.0,91105075.0
2002-05-15,36.5,36.0,36.5,36.0,,171800.0,91105075.0
2002-05-16,,,,36.0,,,91105075.0
2002-05-17,35.0,34.0,35.0,35.5,,42276.0,91105075.0
2002-05-20,34.3,34.3,34.3,35.5,,500.0,91105075.0
2002-05-21,36.0,34.17,36.0,35.5,,24224.0,91105075.0
2002-05-22,34.25,34.0,34.17,35.5,,28500.0,91105075.0
2002-05-23,35.0,34.0,34.78,35.0,,3962369.0,91105075.0
2002-05-24,36.22,35.0,36.22,35.5,,290000.0,91105075.0
2002-05-27,36.28,34.5,34.78,35.25,,447743.0,91105075.0
2002-05-28,36.225,34.3,34.3,35.25,,8264.0,91105075.0
2002-05-29,34.65,34.65,34.65,35.25,,435.0,91105075.0
2002-05-30,35.85,34.0,34.0,35.25,,123400.0,91105075.0
2002-05-31,36.2,34.3,36.2,35.25,,7204.0,91105075.0
2002-06-05,34.0,34.0,34.0,35.25,,50000.0,91105075.0
2002-06-06,36.0,34.3,34.3,35.25,,2503.0,91105075.0
2002-06-07,34.0,34.0,34.0,35.25,,2639.0,91105075.0
2002-06-10,,,,35.25,,,91105075.0
2002-06-11,34.0,33.5,34.0,35.25,,100000.0,91105075.0
2002-06-12,33.8,31.5,33.8,33.75,,73471.0,91105075.0
2002-06-13,,,,33.0,,,91105075.0
2002-06-14,33.8,32.52,33.8,33.0,,12918.0,91105075.0
2002-06-17,32.52,32.0,32.52,33.0,,15206.0,91105075.0
2002-06-18,33.25,33.25,33.25,33.0,,10000.0,91105075.0
2002-06-19,32.2,32.2,32.2,33.0,,3.0,91105075.0
2002-06-20,,,,33.0,,,91105075.0
2002-06-21,,,,33.0,,,91105075.0
2002-06-24,37.0,35.0,36.5,36.0,,98358.0,91105075.0
2002-06-25,36.4,35.0,36.4,35.0,,20205.0,91105075.0
2002-06-26,35.5,34.0,34.0,35.0,,4900.0,91105075.0
2002-06-27,35.78,32.0,35.78,34.75,,51500.0,91105075.0
2002-06-28,35.5,30.0,34.8,33.75,,196601.0,91105075.0
2002-07-01,34.7,32.5,34.5,33.0,,98372.0,91105075.0
2002-07-02,32.0,31.0,32.0,31.5,,543334.0,91105075.0
2002-07-03,31.85,31.1,31.1,31.5,,36565.0,91105075.0
2002-07-04,32.0,29.0,32.0,31.5,,488935.0,91105075.0
2002-07-05,31.4,31.0,31.4,31.5,,12152.0,91105075.0
2002-07-08,32.0,31.0,32.0,30.5,,7900.0,91105075.0
2002-07-09,31.1,31.1,31.1,30.5,,5435.0,91105075.0
2002-07-10,31.1,29.0,31.1,30.5,,2708050.0,91105075.0
2002-07-11,29.7,28.0,29.3,28.5,,21283.0,91105075.0
2002-07-12,30.2,28.0,28.0,29.5,,605626.0,91105075.0
2002-07-15,30.3,25.0,28.72,27.0,,682635.0,91105075.0
2002-07-16,28.5,27.0,27.7,27.75,,226810.0,91105075.0
2002-07-17,32.0,28.8,28.8,31.25,,629004.0,91105075.0
2002-07-18,32.0,30.72,32.0,31.25,,103715.0,91105075.0
2002-07-19,32.0,30.0,32.0,30.0,,130967.0,91105075.0
2002-07-22,31.0,29.0,30.7,30.0,,75335.0,91105075.0
2002-07-23,30.8,29.3,30.7,30.0,,12403.0,91105075.0
2002-07-24,30.7,29.0,29.22,28.75,,30900.0,91105075.0
2002-07-25,30.6,28.45,29.335,29.5,,140933.0,91105075.0
2002-07-26,28.0,28.0,28.0,29.5,,50000.0,91105075.0
2002-07-29,30.55,28.0,30.0,29.5,,201579.0,91105075.0
2002-07-30,30.55,28.0,28.45,29.5,,38065.0,91105075.0
2002-07-31,30.7,29.5,29.5,29.5,,7628.0,91105075.0
2002-08-01,30.55,30.55,30.55,29.5,,2100.0,91105075.0
2002-08-02,30.55,28.45,30.55,29.5,,7000.0,91105075.0
2002-08-05,31.0,27.0,28.6,29.0,,240108.0,91105075.0
2002-08-06,,,,29.0,,,91105075.0
2002-08-07,30.0,29.75,29.75,29.0,,100000.0,91105075.0
2002-08-08,29.125,27.0,29.0,29.0,,130000.0,91105075.0
2002-08-09,29.5,28.0,29.5,29.0,,56800.0,91105075.0
2002-08-12,28.3,28.3,28.3,29.0,,7911.0,91105075.0
2002-08-13,30.0,28.2,28.2,29.0,,214500.0,91105075.0
2002-08-14,30.5,29.5,30.0,30.0,,340000.0,91105075.0
2002-08-15,30.7,30.7,30.7,30.0,,3500.0,91105075.0
2002-08-16,31.0,31.0,31.0,30.0,,16100.0,91105075.0
2002-08-19,31.0,29.2,30.75,30.0,,56906.0,91105075.0
2002-08-20,31.0,29.0,31.0,30.0,,48600.0,91105075.0
2002-08-21,31.0,30.25,31.0,31.0,,83146.0,91105075.0
2002-08-22,,,,31.0,,,91105075.0
2002-08-23,31.8,31.8,31.8,31.0,,4688.0,91105075.0
2002-08-27,,,,31.0,,,91105075.0
2002-08-28,32.0,30.0,32.0,31.0,,37359.0,91105075.0
2002-08-29,30.5,30.0,30.5,31.0,,36000.0,91105075.0
2002-08-30,30.2,30.2,30.2,31.0,,5539.0,91105075.0
2002-09-02,31.7,30.22,31.7,31.0,,11000.0,91105075.0
2002-09-03,31.125,30.5,30.5,31.0,,280000.0,91105075.0
2002-09-04,31.7,30.2,30.5,31.0,,16377.0,91105075.0
2002-09-05,30.5,30.3,30.5,31.0,,15000.0,91105075.0
2002-09-06,,,,31.0,,,91105075.0
2002-09-09,32.0,31.7,32.0,31.0,,9267.0,91105075.0
2002-09-10,30.0,30.0,30.0,31.0,,86946.0,91105075.0
2002-09-11,30.5,30.3,30.3,31.0,,29400.0,91105075.0
2002-09-12,,,,31.0,,,91105075.0
2002-09-13,,,,31.0,,,91105075.0
2002-09-16,30.625,30.5,30.625,31.0,,200000.0,91105075.0
2002-09-17,,,,31.0,,,91105075.0
2002-09-18,,,,31.0,,,91105075.0
2002-09-19,31.48,30.3,30.3,31.0,,5250.0,91105075.0
2002-09-20,30.2,30.2,30.2,31.0,,2000.0,91105075.0
2002-09-23,30.5,30.22,30.5,31.0,,13750.0,91105075.0
2002-09-24,31.5,30.0,31.5,31.0,,30776.0,91105075.0
2002-09-25,30.2,30.0,30.0,31.0,,29000.0,91105075.0
2002-09-26,31.75,31.0,31.75,31.0,,3000.0,91105075.0
2002-09-27,32.0,30.52,30.52,31.0,,35280.0,91105075.0
2002-09-30,30.2,30.2,30.2,31.0,,1000.0,91105075.0
2002-10-01,,,,31.0,,,91105075.0
2002-10-02,30.22,30.2,30.22,31.0,,5000.0,91105075.0
2002-10-03,30.2,30.0,30.2,31.0,,55469.0,91105075.0
2002-10-04,30.35,30.0,30.35,31.0,,10797.0,91105075.0
2002-10-07,32.0,31.5,31.5,31.0,,18114.0,91105075.0
2002-10-08,31.0,28.5,29.0,29.25,,148475.0,91105075.0
2002-10-09,29.0,28.747,29.0,29.25,,647014.0,91105075.0
2002-10-10,30.5,28.72,28.72,30.0,,159006.0,91105075.0
