Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2002-10-11,30.7,29.0,29.0,30.0,,1651299.0,91105075.0
2002-10-14,31.2,29.2,29.2,30.25,,30745.0,91105075.0
2002-10-15,31.6,29.36,29.36,30.5,,14500.0,91105075.0
2002-10-16,35.0,32.9,35.0,34.0,,704425.0,91105075.0
2002-10-17,36.0,34.1,35.0,35.0,,750170.0,91105075.0
2002-10-18,36.0,33.0,36.0,34.0,,122157.0,91105075.0
2002-10-21,38.0,33.3,35.6,35.5,,521808.0,91105075.0
2002-10-22,37.0,32.0,36.6,33.0,,131397.0,91105075.0
2002-10-23,34.0,32.2,33.6,33.0,,49870.0,91105075.0
2002-10-24,34.0,32.0,34.0,33.0,,162000.0,91105075.0
2002-10-25,34.6,32.0,32.0,33.5,,51835.0,91105075.0
2002-10-28,36.5,33.45,34.6,34.5,,40831.0,91105075.0
2002-10-29,35.55,35.0,35.55,34.5,,19749.0,91105075.0
2002-10-30,34.6,33.0,34.5,34.0,,50322.0,91105075.0
2002-10-31,35.0,33.25,34.7,34.0,,268110.0,91105075.0
2002-11-01,36.0,33.3,35.0,35.0,,160017.0,91105075.0
2002-11-04,36.0,34.0,36.0,35.0,,92280.0,91105075.0
2002-11-05,37.0,34.25,35.75,36.0,,397317.0,91105075.0
2002-11-06,36.75,36.0,36.0,36.0,,156500.0,91105075.0
2002-11-07,35.88,35.0,35.25,35.0,,244936.0,91105075.0
2002-11-08,37.0,34.0,34.0,36.0,,4400290.0,91105075.0
2002-11-11,38.0,35.37,37.0,36.5,,884425.0,91105075.0
2002-11-12,38.0,35.37,37.7,36.5,,21696.0,91105075.0
2002-11-13,37.55,35.37,37.55,36.5,,35676.0,91105075.0
2002-11-14,40.0,36.81,37.75,39.0,,628085.0,91105075.0
2002-11-15,42.0,39.25,41.0,40.5,,260039.0,91105075.0
2002-11-18,42.0,40.0,40.25,41.0,,258009.0,91105075.0
2002-11-19,42.0,40.0,41.7,41.0,,172414.0,91105075.0
2002-11-20,42.0,40.0,40.0,40.5,,152319.0,91105075.0
2002-11-21,40.12,40.0,40.0,40.5,,49128.0,91105075.0
2002-11-22,40.75,39.0,40.12,39.75,,129765.0,91105075.0
2002-11-25,40.28,39.0,39.18,39.75,,404781.0,91105075.0
2002-11-26,40.0,38.0,39.18,39.0,,349680.0,91105075.0
2002-11-27,40.0,38.0,38.25,39.0,,76747.0,91105075.0
2002-11-28,40.0,38.24,40.0,39.0,,157532.0,91105075.0
2002-11-29,40.0,38.0,38.0,39.0,,17119.0,91105075.0
2002-12-02,39.5,38.0,38.52,38.5,,32442.0,91105075.0
2002-12-03,40.0,38.25,40.0,39.0,,137412.0,91105075.0
2002-12-04,41.0,40.25,40.68,40.5,,1030000.0,91105075.0
2002-12-05,39.0,39.0,39.0,40.5,,3000.0,91105075.0
2002-12-06,41.0,39.37,39.37,40.5,,744000.0,91105075.0
2002-12-09,41.55,39.0,39.37,40.5,,1082712.0,91105075.0
2002-12-10,40.125,39.0,40.0,40.5,,1007500.0,91105075.0
2002-12-11,39.26,39.0,39.0,39.5,,74387.0,91105075.0
2002-12-12,39.85,39.0,39.26,39.5,,2090724.0,91105075.0
2002-12-13,39.88,39.12,39.12,39.5,,16100.0,91105075.0
2002-12-16,41.0,39.0,39.0,40.0,,164000.0,91105075.0
2002-12-17,41.0,39.25,39.25,40.25,,217055.0,91105075.0
2002-12-18,39.89,39.68,39.68,40.25,,11625.0,91105075.0
2002-12-19,40.81,39.25,40.78,40.0,,259239.0,91105075.0
2002-12-20,40.75,39.25,40.75,40.0,,15335.0,91105075.0
2002-12-23,40.68,39.0,39.0,40.0,,747200.0,91105075.0
2002-12-24,39.3,39.3,39.3,40.0,,715.0,91105075.0
2002-12-27,39.3,39.3,39.3,40.0,,6500.0,91105075.0
2002-12-30,,,,40.0,,,91105075.0
2002-12-31,39.3,39.3,39.3,40.0,,27083.0,91105075.0
2003-01-02,40.68,39.25,40.68,40.0,,8127.0,91105075.0
2003-01-03,40.0,39.3,39.5,40.0,,29100.0,91105075.0
2003-01-06,40.0,39.25,40.0,40.0,,360973.0,91105075.0
2003-01-07,40.75,39.3,40.75,40.0,,41300.0,91105075.0
2003-01-08,40.0,39.0,39.25,40.0,,309300.0,91105075.0
2003-01-09,39.52,39.25,39.5,40.0,,26554.0,91105075.0
2003-01-10,40.75,39.05,40.75,39.5,,28441.0,91105075.0
2003-01-13,39.15,39.12,39.15,39.5,,10454.0,91105075.0
2003-01-14,39.88,39.15,39.15,39.5,,6158.0,91105075.0
2003-01-15,39.0,36.0,39.0,37.0,,69629.0,91105075.0
2003-01-16,36.0,35.0,36.0,36.5,,719102.0,91105075.0
2003-01-17,38.5,36.25,36.25,37.25,,346444.0,91105075.0
2003-01-20,39.0,39.0,39.0,39.0,,50000.0,91105075.0
2003-01-21,39.85,37.5,39.85,38.5,,2069400.0,91105075.0
2003-01-22,37.81,37.37,37.37,38.5,,4245.0,91105075.0
2003-01-23,37.81,37.81,37.81,38.5,,14201.0,91105075.0
2003-01-24,38.25,37.78,37.81,38.5,,910380.0,91105075.0
2003-01-27,37.5,37.37,37.37,37.75,,54000.0,91105075.0
2003-01-28,38.75,37.54,38.75,38.5,,90160.0,91105075.0
2003-01-29,39.78,37.0,37.81,38.5,,298232.0,91105075.0
2003-01-30,39.375,37.2,37.81,38.5,,209194.0,91105075.0
2003-01-31,37.81,37.0,37.81,38.5,,21142.0,91105075.0
2003-02-03,40.0,38.0,40.0,39.0,,543541.0,91105075.0
2003-02-04,39.75,39.75,39.75,39.0,,6250.0,91105075.0
2003-02-05,38.54,38.15,38.15,39.0,,13672.0,91105075.0
2003-02-06,42.0,39.0,41.0,40.0,,1084581.0,91105075.0
2003-02-07,39.34,39.25,39.34,40.0,,6000.0,91105075.0
2003-02-10,39.34,39.0,39.34,39.25,,26000.0,91105075.0
2003-02-11,40.07,38.31,40.07,39.25,,5929.0,91105075.0
2003-02-12,38.18,38.0,38.18,38.75,,10000.0,91105075.0
2003-02-13,39.81,37.0,38.0,38.75,,1032500.0,91105075.0
2003-02-14,,,,38.75,,,91105075.0
2003-02-17,38.0,37.5,37.625,38.75,,20465.0,91105075.0
2003-02-18,,,,38.75,,,91105075.0
2003-02-19,39.69,37.93,37.93,38.75,,5207.0,91105075.0
2003-02-20,38.15,38.15,38.15,38.75,,3000.0,91105075.0
2003-02-21,39.35,37.5,38.0,38.75,,34726.0,91105075.0
2003-02-24,39.57,37.61,39.57,38.0,,59092.0,91105075.0
2003-02-25,38.125,37.62,38.0,38.0,,251450.0,91105075.0
2003-02-26,38.25,38.0,38.0,38.0,,50000.0,91105075.0
2003-02-27,37.69,37.5,37.67,38.0,,69705.0,91105075.0
2003-02-28,37.62,37.53,37.62,37.75,,6159.0,91105075.0
2003-03-03,37.12,37.12,37.12,37.5,,4500.0,91105075.0
2003-03-04,37.07,37.0,37.07,37.25,,32126.0,91105075.0
2003-03-05,,,,37.25,,,91105075.0
2003-03-06,37.5,37.25,37.5,37.25,,317578.0,91105075.0
2003-03-07,37.13,37.13,37.13,37.25,,7000.0,91105075.0
2003-03-10,37.25,37.0,37.06,37.25,,152580.0,91105075.0
2003-03-11,37.06,35.0,37.06,36.25,,90800.0,91105075.0
2003-03-12,37.0,35.0,36.5,36.0,,225557.0,91105075.0
2003-03-13,36.5,35.0,35.0,35.75,,208640.0,91105075.0
2003-03-14,36.5,35.0,35.0,36.0,,58520.0,91105075.0
2003-03-17,,,,36.0,,,91105075.0
2003-03-18,36.0,35.25,36.0,36.0,,273497.0,91105075.0
2003-03-19,36.66,35.5,36.66,36.0,,10359.0,91105075.0
2003-03-20,36.0,35.0,35.25,35.25,,229000.0,91105075.0
2003-03-21,35.0,34.25,34.25,35.0,,102350.0,91105075.0
2003-03-24,35.0,34.5,35.0,35.0,,1672477.0,91105075.0
2003-03-25,37.875,34.5,34.5,36.75,,3541192.0,91105075.0
2003-03-26,39.0,36.5,37.9,37.75,,897321.0,91105075.0
2003-03-27,39.66,38.0,39.66,39.0,,75141.0,91105075.0
2003-03-28,39.0,38.46,38.46,39.0,,133510.0,91105075.0
2003-03-31,39.75,37.0,39.5,38.25,,126403.0,91105075.0
2003-04-01,38.5,37.0,38.5,38.0,,229978.0,91105075.0
2003-04-02,37.5,37.0,37.0,38.0,,1330625.0,91105075.0
2003-04-03,38.0,37.46,37.46,38.0,,185995.0,91105075.0
2003-04-04,39.57,38.0,38.89,38.75,,267833.0,91105075.0
2003-04-07,39.85,38.0,39.66,39.0,,142459.0,91105075.0
2003-04-08,39.75,39.0,39.66,39.0,,86000.0,91105075.0
2003-04-09,40.0,38.46,39.75,39.0,,107754.0,91105075.0
2003-04-10,43.0,40.23,41.0,42.25,,386356.0,91105075.0
2003-04-11,44.0,42.0,42.83,43.0,,1431320.0,91105075.0
2003-04-14,44.0,41.0,43.85,41.0,,2917431.0,91105075.0
2003-04-15,41.75,40.15,41.75,41.0,,68686.0,91105075.0
2003-04-16,41.75,40.18,41.75,40.75,,127187.0,91105075.0
2003-04-17,41.42,40.0,41.31,40.5,,88068.0,91105075.0
2003-04-22,40.95,40.0,40.88,40.5,,239604.0,91105075.0
2003-04-23,40.5,40.0,40.06,40.25,,101380.0,91105075.0
2003-04-24,40.06,39.11,40.06,39.25,,99797.0,91105075.0
2003-04-25,38.3,38.3,38.3,39.25,,1000.0,91105075.0
2003-04-28,40.0,38.31,40.0,39.25,,5823.0,91105075.0
2003-04-29,40.0,38.18,38.18,39.25,,9413.0,91105075.0
2003-04-30,40.07,38.31,40.0,39.25,,263287.0,91105075.0
2003-05-01,39.25,38.5,38.5,39.25,,595445.0,91105075.0
2003-05-02,39.81,38.61,38.68,39.25,,18673.0,91105075.0
2003-05-06,40.5,38.68,38.68,39.5,,38855.0,91105075.0
2003-05-07,40.85,39.15,40.5,40.0,,37556.0,91105075.0
2003-05-08,44.75,42.07,43.0,44.0,,1937439.0,91105075.0
2003-05-09,44.0,42.5,42.81,43.75,,70100.0,91105075.0
2003-05-12,46.0,42.775,44.0,45.0,,136267.0,91105075.0
2003-05-13,46.63,44.3,45.66,45.5,,480145.0,91105075.0
2003-05-14,46.78,46.49,46.49,45.5,,68227.0,91105075.0
2003-05-15,47.0,44.37,44.37,45.5,,17736.0,91105075.0
2003-05-16,49.0,45.0,46.63,47.5,,132018.0,91105075.0
2003-05-19,49.0,45.0,49.0,46.0,,346970.0,91105075.0
2003-05-20,46.75,45.0,45.25,46.0,,78717.0,91105075.0
2003-05-21,47.0,45.25,47.0,46.0,,8454.0,91105075.0
2003-05-22,46.85,45.15,46.48,46.0,,9288.0,91105075.0
2003-05-23,46.75,45.0,46.75,46.0,,57536.0,91105075.0
2003-05-27,46.5,45.25,45.26,45.75,,80406.0,91105075.0
2003-05-28,46.31,45.26,46.31,45.75,,58431.0,91105075.0
2003-05-29,45.26,45.26,45.26,45.75,,9160.0,91105075.0
2003-05-30,47.0,45.0,46.31,46.0,,110553.0,91105075.0
2003-06-02,47.31,45.31,47.19,46.25,,37465.0,91105075.0
2003-06-03,48.0,45.18,46.5,47.5,,199099.0,91105075.0
2003-06-04,50.0,47.0,47.07,49.0,,103152.0,91105075.0
2003-06-05,51.0,47.5,50.0,49.0,,9659740.0,91105075.0
2003-06-06,55.9,51.68,53.0,55.0,,878436.0,91105075.0
2003-06-09,56.0,53.5,55.81,54.75,,892141.0,91105075.0
2003-06-10,55.215,54.0,54.11,54.75,,540555.0,91105075.0
2003-06-11,55.0,54.0,54.18,54.5,,447401.0,91105075.0
2003-06-12,55.31,54.0,54.18,54.25,,253100.0,91105075.0
2003-06-13,56.5,54.0,55.66,55.5,,977270.0,91105075.0
2003-06-16,57.0,55.2,55.83,56.0,,602793.0,91105075.0
2003-06-17,59.5,55.5,57.0,58.0,,244933.0,91105075.0
2003-06-18,60.0,48.5,58.0,58.5,,371043.0,91105075.0
2003-06-19,60.0,57.0,60.0,58.5,,281172.0,91105075.0
2003-06-20,60.0,57.0,57.51,58.0,,245593.0,91105075.0
2003-06-23,58.0,54.0,57.17,56.25,,910958.0,91105075.0
2003-06-24,57.0,55.5,56.89,56.25,,244605.0,91105075.0
2003-06-25,57.0,55.5,55.76,56.25,,25044.0,91105075.0
2003-06-26,60.0,55.5,55.5,56.75,,170186.0,91105075.0
2003-06-27,60.0,58.0,58.0,59.0,,484984.0,91105075.0
2003-06-30,60.0,58.0,58.34,59.0,,22847.0,91105075.0
2003-07-01,60.0,58.0,58.0,59.0,,195405.0,91105075.0
2003-07-02,60.0,58.4,60.0,59.0,,24343.0,91105075.0
2003-07-03,58.52,58.4,58.4,59.0,,10529.0,91105075.0
2003-07-04,60.0,58.0,58.5,59.0,,19758.0,91105075.0
2003-07-07,60.0,58.0,58.0,59.0,,94092.0,91105075.0
2003-07-08,60.0,58.0,58.34,59.0,,203383.0,91105075.0
2003-07-09,62.0,60.0,60.0,61.5,,148750.0,91105075.0
2003-07-10,65.0,61.0,63.0,64.0,,419766.0,91105075.0
2003-07-11,65.0,63.0,63.34,64.0,,384588.0,91105075.0
2003-07-14,64.064,62.0,64.0,63.0,,1096607.0,91105075.0
2003-07-15,62.22,60.22,62.0,61.5,,635929.0,91105075.0
2003-07-16,63.0,61.5,63.0,62.0,,35018.0,91105075.0
2003-07-17,63.0,61.3,63.0,62.0,,1087004.0,91105075.0
2003-07-18,63.81,61.5,62.92,62.5,,91352.0,91105075.0
2003-07-21,63.0,62.5,62.5,63.0,,228936.0,91105075.0
2003-07-22,63.0,63.0,63.0,63.0,,117021.0,91105075.0
2003-07-23,63.0,62.0,63.0,63.0,,141024.0,91105075.0
2003-07-24,63.0,63.0,63.0,63.0,,115320.0,91105075.0
2003-07-25,63.0,63.0,63.0,63.0,,114001.0,91105075.0
2003-07-28,63.0,63.0,63.0,63.0,,11213.0,91105075.0
2003-07-29,63.0,63.0,63.0,63.0,,20015.0,91105075.0
2003-07-30,63.0,63.0,63.0,63.0,,22525.0,91105075.0
2003-07-31,63.5,61.25,63.0,63.5,,227164.0,91105075.0
2003-08-01,63.5,63.5,63.5,63.5,,145501.0,91105075.0
2003-08-04,63.5,63.5,63.5,63.5,,21802.0,91105075.0
2003-08-05,63.5,63.5,63.5,63.5,,524933.0,91105075.0
2003-08-07,63.0,63.0,63.0,63.0,,66858.0,91105075.0
2003-08-08,64.0,63.0,63.0,64.0,,508508.0,91105075.0
2003-08-11,64.0,63.75,64.0,64.0,,172836.0,91105075.0
2003-08-12,64.0,64.0,64.0,64.0,,130420.0,91105075.0
2003-08-13,64.0,64.0,64.0,64.0,,186571.0,91105075.0
2003-08-14,63.75,62.75,63.75,63.75,,73233.0,91105075.0
2003-08-15,63.75,63.75,63.75,63.75,,26681.0,91105075.0
2003-08-18,63.75,63.75,63.75,63.75,,38416.0,91105075.0
2003-08-19,63.75,63.75,63.75,63.75,,13750.0,91105075.0
2003-08-20,63.75,63.25,63.75,63.25,,16164.0,91105075.0
2003-08-21,63.25,63.0,63.25,63.0,,163145.0,91105075.0
2003-08-22,63.0,63.0,63.0,63.0,,4800.0,91105075.0
2003-08-26,63.25,63.0,63.0,63.25,,58661.0,91105075.0
2003-08-27,,,,63.25,,,91105075.0
2003-08-28,63.25,63.25,63.25,63.25,,22398.0,91105075.0
2003-08-29,63.25,63.25,63.25,63.25,,13403.0,91105075.0
2003-09-01,63.25,63.25,63.25,63.25,,1521870.0,91105075.0
2003-09-02,63.25,63.25,63.25,63.25,,63205.0,91105075.0
2003-09-03,65.5,63.5,63.5,65.5,,93602.0,91105075.0
2003-09-04,65.5,65.5,65.5,65.5,,39821.0,91105075.0
2003-09-05,65.5,65.5,65.5,65.5,,55700.0,91105075.0
2003-09-08,65.5,65.5,65.5,65.5,,7743.0,91105075.0
2003-09-09,65.5,65.5,65.5,65.5,,81163.0,91105075.0
2003-09-10,66.0,65.5,65.5,66.0,,83764.0,91105075.0
2003-09-11,66.0,66.0,66.0,66.0,,23481.0,91105075.0
2003-09-12,66.0,66.0,66.0,66.0,,43028.0,91105075.0
2003-09-15,70.0,66.5,66.5,70.0,,409731.0,91105075.0
2003-09-16,70.5,70.0,70.0,70.0,,152821.0,91105075.0
2003-09-17,70.5,70.0,70.0,70.5,,107574.0,91105075.0
2003-09-18,70.5,69.5,70.5,70.5,,72759.0,91105075.0
2003-09-19,71.0,70.5,70.5,70.5,,376787.0,91105075.0
2003-09-22,70.5,70.0,70.5,70.5,,12567.0,91105075.0
2003-09-23,70.5,70.5,70.5,70.5,,106162.0,91105075.0
2003-09-24,70.0,70.0,70.0,70.0,,52960.0,91105075.0
2003-09-25,69.0,69.0,69.0,69.0,,880911.0,91105075.0
2003-09-26,69.0,69.0,69.0,69.0,,50540.0,91105075.0
2003-09-29,69.0,69.0,69.0,69.0,,41544.0,91105075.0
2003-09-30,69.0,67.5,69.0,67.75,,446928.0,91105075.0
2003-10-01,68.0,67.5,67.75,68.0,,1403669.0,91105075.0
2003-10-02,68.0,68.0,68.0,68.0,,26895.0,91105075.0
2003-10-03,68.0,68.0,68.0,68.0,,11551.0,91105075.0
2003-10-06,67.5,66.5,67.5,66.5,,1563296.0,91105075.0
2003-10-07,66.25,65.5,66.25,66.0,,621192.0,91105075.0
2003-10-08,66.0,66.0,66.0,66.0,,684946.0,91105075.0
2003-10-09,67.5,67.0,67.0,67.0,,2224334.0,91105075.0
2003-10-10,67.0,66.0,67.0,66.0,,478383.0,91105075.0
2003-10-13,67.0,66.0,66.75,66.0,,219587.0,91105075.0
2003-10-14,66.0,66.0,66.0,66.0,,1649805.0,91105075.0
2003-10-15,66.0,65.5,66.0,66.0,,44380.0,91105075.0
2003-10-16,66.0,65.0,66.0,65.0,,1171160.0,91105075.0
2003-10-17,65.0,63.0,65.0,63.0,,324387.0,91105075.0
2003-10-20,63.0,62.75,63.0,62.75,,246149.0,91105075.0
2003-10-21,62.75,62.25,62.75,62.75,,274404.0,91105075.0
2003-10-22,62.75,62.25,62.25,62.75,,220748.0,91105075.0
2003-10-23,62.5,61.0,62.5,61.0,,1187394.0,91105075.0
2003-10-24,61.5,61.0,61.0,61.5,,1372781.0,91105075.0
2003-10-27,62.0,61.5,61.5,62.0,,212433.0,91105075.0
2003-10-28,62.0,62.0,62.0,62.0,,328444.0,91105075.0
2003-10-29,62.5,62.0,62.0,62.5,,324299.0,91105075.0
2003-10-30,64.0,62.5,62.5,64.0,,444176.0,91105075.0
2003-10-31,64.0,64.0,64.0,64.0,,8427.0,91105075.0
2003-11-03,64.0,63.75,64.0,63.75,,69444.0,91105075.0
2003-11-04,63.75,63.75,63.75,63.75,,13474.0,91105075.0
2003-11-05,63.75,63.75,63.75,63.75,,566842.0,91105075.0
2003-11-06,63.75,63.0,63.75,63.0,,42350.0,91105075.0
2003-11-07,63.0,63.0,63.0,63.0,,189954.0,91105075.0
2003-11-10,63.0,62.25,63.0,62.25,,148000.0,91105075.0
2003-11-11,62.25,62.25,62.25,62.25,,6352.0,91105075.0
2003-11-12,62.25,62.25,62.25,62.25,,1000.0,91105075.0
2003-11-13,62.25,62.0,62.25,62.0,,142819.0,91105075.0
2003-11-14,62.0,62.0,62.0,62.0,,4000.0,91105075.0
2003-11-17,62.0,61.0,62.0,61.0,,5319.0,91105075.0
2003-11-18,61.0,61.0,61.0,61.0,,27250.0,91105075.0
2003-11-19,61.0,59.0,61.0,59.0,,875323.0,91105075.0
2003-11-20,59.5,59.0,59.5,59.5,,31851.0,91105075.0
2003-11-21,59.5,58.75,59.5,59.0,,508824.0,91105075.0
2003-11-24,59.0,59.0,59.0,59.0,,8610.0,91105075.0
2003-11-25,59.0,59.0,59.0,59.0,,5411.0,91105075.0
2003-11-26,59.0,59.0,59.0,59.0,,23866.0,91105075.0
2003-11-27,57.0,57.0,57.0,57.0,,579574.0,91105075.0
2003-11-28,57.0,56.25,57.0,56.25,,646775.0,91105075.0
2003-12-01,56.25,56.25,56.25,56.25,,11000.0,91105075.0
2003-12-02,56.25,56.25,56.25,56.25,,23005.0,91105075.0
2003-12-03,55.5,55.5,55.5,55.5,,433500.0,91105075.0
2003-12-04,55.5,55.5,55.5,55.5,,900.0,91105075.0
2003-12-05,56.0,55.5,55.5,55.5,,287918.0,91105075.0
2003-12-08,55.5,55.5,55.5,55.5,,4747.0,91105075.0
2003-12-09,55.5,55.5,55.5,55.5,,14375.0,91105075.0
2003-12-10,55.5,55.5,55.5,55.5,,4000.0,91105075.0
2003-12-11,55.5,55.5,55.5,55.5,,15000.0,91105075.0
2003-12-12,55.5,55.5,55.5,55.5,,657432.0,91105075.0
2003-12-15,55.5,55.5,55.5,55.5,,4102.0,91105075.0
2003-12-16,55.0,54.0,55.0,54.0,,61802.0,91105075.0
2003-12-17,54.0,53.0,54.0,53.0,,127272.0,91105075.0
2003-12-18,53.5,52.5,53.0,52.5,,108416.0,91105075.0
2003-12-19,52.5,52.5,52.5,52.5,,3160.0,91105075.0
2003-12-22,52.5,52.0,52.5,52.0,,61550.0,91105075.0
2003-12-23,52.5,52.0,52.0,52.0,,2500.0,91105075.0
2003-12-24,52.0,52.0,52.0,52.0,,3000.0,91105075.0
2003-12-29,52.0,52.0,52.0,52.0,,5500.0,91105075.0
2003-12-30,,,,52.0,,,91105075.0
2003-12-31,51.5,51.0,51.5,51.25,,49886.0,91105075.0
2004-01-02,51.25,51.25,51.25,51.25,,11192.0,91105075.0
2004-01-05,52.0,51.25,51.25,52.0,,302000.0,91105075.0
2004-01-06,53.5,52.5,52.5,53.5,,203137.0,91105075.0
2004-01-07,53.5,53.5,53.5,53.5,,92270.0,91105075.0
2004-01-08,,,,53.75,,,91105075.0
2004-01-09,53.75,53.75,53.75,53.75,,19300.0,91105075.0
2004-01-12,53.75,53.75,53.75,53.75,,53726.0,91105075.0
2004-01-13,53.75,53.0,53.75,53.0,,21000.0,91105075.0
2004-01-14,53.0,53.0,53.0,53.0,,37000.0,91105075.0
2004-01-15,53.75,53.0,53.0,53.75,,129840.0,91105075.0
2004-01-16,54.75,53.75,53.75,54.75,,261000.0,91105075.0
2004-01-19,54.75,54.75,54.75,54.75,,62153.0,91105075.0
2004-01-20,54.75,54.75,54.75,54.75,,50878.0,91105075.0
2004-01-21,54.75,54.0,54.75,54.0,,64258.0,91105075.0
2004-01-22,54.0,54.0,54.0,54.0,,108655.0,91105075.0
2004-01-23,54.0,54.0,54.0,54.0,,1358.0,91105075.0
2004-01-26,54.0,54.0,54.0,54.0,,30548.0,91105075.0
2004-01-27,,,,54.0,,,91105075.0
2004-01-28,54.0,54.0,54.0,54.0,,3500.0,91105075.0
2004-01-29,54.0,54.0,54.0,54.0,,3299.0,91105075.0
2004-01-30,54.0,54.0,54.0,54.0,,23140.0,91105075.0
2004-02-02,54.0,54.0,54.0,54.0,,18314.0,91105075.0
2004-02-03,54.0,54.0,54.0,54.0,,34879.0,91105075.0
2004-02-04,54.0,54.0,54.0,54.0,,32207.0,91105075.0
2004-02-05,54.0,54.0,54.0,54.0,,7000.0,91105075.0
2004-02-06,59.5,57.5,59.0,57.5,,554128.0,91105075.0
2004-02-09,58.0,57.5,57.5,57.5,,114414.0,91105075.0
2004-02-10,57.5,57.0,57.5,57.0,,79333.0,91105075.0
2004-02-11,57.0,54.5,57.0,54.5,,84762.0,91105075.0
2004-02-12,54.5,54.0,54.5,54.0,,30615.0,91105075.0
2004-02-13,54.0,54.0,54.0,54.0,,10168.0,91105075.0
2004-02-16,54.0,54.0,54.0,54.0,,71191.0,91105075.0
2004-02-17,54.0,54.0,54.0,54.0,,93015.0,91105075.0
2004-02-18,54.5,54.0,54.0,54.5,,85710.0,91129722.0
2004-02-19,54.5,54.5,54.5,54.5,,29000.0,91129722.0
2004-02-20,54.5,54.5,54.5,54.5,,1078561.0,91129722.0
2004-02-23,57.0,54.5,54.5,57.0,,584852.0,91129722.0
2004-02-24,57.0,57.0,57.0,57.0,,82983.0,91129722.0
2004-02-25,57.0,56.5,57.0,56.5,,85019.0,91129722.0
2004-02-26,56.75,55.5,56.5,55.5,,109950.0,91129722.0
2004-02-27,55.5,55.5,55.5,55.5,,158950.0,91129722.0
2004-03-01,55.5,55.5,55.5,55.5,,19460.0,91129722.0
2004-03-02,56.25,55.5,55.5,56.25,,149406.0,91129722.0
2004-03-03,58.75,56.25,56.25,58.5,,664075.0,91129722.0
2004-03-04,60.5,58.0,59.0,58.0,,755330.0,91129722.0
2004-03-05,58.0,58.0,58.0,58.0,,393585.0,91129722.0
2004-03-08,59.0,58.0,58.0,59.0,,1664229.0,91129722.0
2004-03-09,62.0,59.0,59.25,62.0,,2577231.0,91129722.0
2004-03-10,63.25,61.0,63.25,61.25,,280524.0,91129722.0
2004-03-11,61.25,60.5,61.25,60.5,,120272.0,91129722.0
2004-03-12,62.0,60.25,60.5,62.0,,131990.0,91129722.0
2004-03-15,62.75,62.0,62.0,62.75,,56335.0,91129722.0
2004-03-16,62.75,62.75,62.75,62.75,,73034.0,91129722.0
2004-03-17,62.75,62.75,62.75,62.75,,231643.0,91129722.0
2004-03-18,62.75,62.75,62.75,62.75,,376153.0,91129722.0
2004-03-19,62.75,60.75,62.75,60.75,,121166.0,91129722.0
2004-03-22,60.75,60.0,60.75,60.0,,247134.0,91129722.0
2004-03-23,60.0,60.0,60.0,60.0,,113355.0,91129722.0
2004-03-24,60.0,60.0,60.0,60.0,,10500.0,91129722.0
2004-03-25,,,,60.0,,,91129722.0
2004-03-26,60.0,60.0,60.0,60.0,,16594.0,91129722.0
2004-03-29,60.0,58.25,60.0,58.5,,27020.0,91129722.0
2004-03-30,58.5,57.5,58.5,57.5,,13647.0,91129722.0
2004-03-31,58.5,58.5,58.5,58.5,,73819.0,91129722.0
2004-04-01,58.5,58.5,58.5,58.5,,380538.0,91129722.0
2004-04-02,58.5,58.5,58.5,58.5,,421064.0,91129722.0
2004-04-05,58.5,58.5,58.5,58.5,,95116.0,91129722.0
2004-04-06,58.5,58.5,58.5,58.5,,59556.0,91129722.0
2004-04-07,58.5,58.5,58.5,58.5,,28945.0,91129722.0
2004-04-08,58.5,58.5,58.5,58.5,,11146.0,91129722.0
2004-04-13,58.5,58.5,58.5,58.5,,59162.0,91129722.0
2004-04-14,58.5,58.0,58.5,58.0,,11726.0,91129722.0
2004-04-15,58.0,58.0,58.0,58.0,,27087.0,91129722.0
2004-04-16,58.0,57.0,58.0,57.0,,57221.0,91220588.0
2004-04-19,57.0,57.0,57.0,57.0,,15300.0,91220588.0
2004-04-20,57.0,57.0,57.0,57.0,,8649.0,91220588.0
2004-04-21,57.0,57.0,57.0,57.0,,2274.0,91220588.0
