Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2004-04-22,57.0,57.0,57.0,57.0,,29447.0,91220588.0
2004-04-23,57.0,56.0,57.0,56.0,,238634.0,91220588.0
2004-04-26,58.25,56.0,56.0,58.25,,499900.0,91220588.0
2004-04-27,63.0,58.5,58.5,62.75,,1084163.0,91220588.0
2004-04-28,65.0,62.75,62.75,65.0,,1001031.0,91220588.0
2004-04-29,65.0,61.0,65.0,63.0,,540862.0,91220588.0
2004-04-30,63.0,63.0,63.0,63.0,,223696.0,91220588.0
2004-05-04,63.5,63.0,63.0,63.5,,129144.0,91220588.0
2004-05-05,63.5,63.5,63.5,63.5,,87418.0,91220588.0
2004-05-06,63.5,63.5,63.5,63.5,,34671.0,91220588.0
2004-05-07,63.5,63.5,63.5,63.5,,2944.0,91220588.0
2004-05-10,63.5,62.0,63.5,62.0,,287527.0,91220588.0
2004-05-11,62.0,61.75,62.0,61.75,,71833.0,91220588.0
2004-05-12,62.0,61.75,61.75,62.0,,44982.0,91220588.0
2004-05-13,62.0,62.0,62.0,62.0,,175300.0,91220588.0
2004-05-14,62.0,62.0,62.0,62.0,,3165.0,91220588.0
2004-05-17,62.0,62.0,62.0,62.0,,257371.0,91220588.0
2004-05-18,62.0,61.5,62.0,61.75,,576.0,91220588.0
2004-05-19,61.75,61.75,61.75,61.75,,2500.0,91220588.0
2004-05-20,63.75,61.75,61.75,63.5,,46000.0,91220588.0
2004-05-21,66.5,63.5,63.5,66.5,,107615.0,91220588.0
2004-05-24,69.0,66.0,66.5,69.0,,95001.0,91220588.0
2004-05-25,69.0,69.0,69.0,69.0,,22541.0,91220588.0
2004-05-26,71.0,69.0,69.0,71.0,,106131.0,91220588.0
2004-05-27,71.0,69.5,71.0,70.0,,188337.0,91220588.0
2004-05-28,73.5,72.5,72.5,73.5,,1727636.0,91220588.0
2004-06-01,73.5,73.0,73.5,73.0,,241720.0,91220588.0
2004-06-02,74.0,72.0,72.0,74.0,,335337.0,91220588.0
2004-06-03,74.0,74.0,74.0,74.0,,60004.0,91220588.0
2004-06-04,74.0,74.0,74.0,74.0,,106421.0,91220588.0
2004-06-07,74.0,74.0,74.0,74.0,,479061.0,91220588.0
2004-06-08,74.0,74.0,74.0,74.0,,154923.0,91220588.0
2004-06-09,74.0,72.25,74.0,72.25,,339998.0,91220588.0
2004-06-10,72.25,72.0,72.25,72.0,,54156.0,91220588.0
2004-06-11,72.0,72.0,72.0,72.0,,21151.0,91220588.0
2004-06-14,72.0,72.0,72.0,72.0,,100980.0,91220588.0
2004-06-15,72.0,72.0,72.0,72.0,,528156.0,91220588.0
2004-06-16,72.0,72.0,72.0,72.0,,2740.0,91220588.0
2004-06-17,72.0,72.0,72.0,72.0,,6848.0,91220588.0
2004-06-18,72.0,72.0,72.0,72.0,,16000.0,91220588.0
2004-06-21,72.0,72.0,72.0,72.0,,7150.0,91220588.0
2004-06-22,72.0,72.0,72.0,72.0,,2972.0,91220588.0
2004-06-23,72.0,72.0,72.0,72.0,,28828.0,91220588.0
2004-06-24,72.0,72.0,72.0,72.0,,29602.0,91220588.0
2004-06-25,72.0,72.0,72.0,72.0,,48879.0,91220588.0
2004-06-28,72.5,72.0,72.0,72.5,,13556.0,91220588.0
2004-06-29,74.5,72.5,72.5,74.5,,84352.0,91220588.0
2004-06-30,76.5,74.5,74.5,76.5,,149226.0,91220588.0
2004-07-01,78.0,76.5,76.5,77.5,,81237.0,91220588.0
2004-07-02,77.5,77.0,77.5,77.0,,11759.0,91220588.0
2004-07-05,77.5,77.0,77.0,77.5,,16016.0,91220588.0
2004-07-06,77.5,77.5,77.5,77.5,,13518.0,91220588.0
2004-07-07,80.0,77.5,77.5,80.0,,151159.0,91220588.0
2004-07-08,80.0,78.5,80.0,78.5,,62512.0,91220588.0
2004-07-09,78.5,78.5,78.5,78.5,,57312.0,91220588.0
2004-07-12,78.5,77.5,78.5,78.0,,17650.0,91220588.0
2004-07-13,78.0,78.0,78.0,78.0,,6342.0,91220588.0
2004-07-14,78.0,78.0,78.0,78.0,,2500.0,91220588.0
2004-07-15,78.0,78.0,78.0,78.0,,4551.0,91220588.0
2004-07-16,78.0,78.0,78.0,78.0,,71578.0,91220588.0
2004-07-19,78.0,78.0,78.0,78.0,,22831.0,91220588.0
2004-07-20,78.0,78.0,78.0,78.0,,90000.0,91220588.0
2004-07-21,78.25,78.0,78.0,78.25,,53095.0,91220588.0
2004-07-22,78.25,78.25,78.25,78.25,,6434.0,91220588.0
2004-07-23,80.0,78.25,78.25,80.0,,232302.0,91220588.0
2004-07-26,83.5,81.5,81.5,82.0,,252533.0,91220588.0
2004-07-27,83.5,82.5,82.5,83.5,,95445.0,91220588.0
2004-07-28,90.0,84.0,84.0,89.0,,374097.0,91220588.0
2004-07-29,93.0,89.0,89.0,93.0,,132562.0,91220588.0
2004-07-30,94.0,92.0,93.0,92.0,,1873802.0,91220588.0
2004-08-02,92.0,88.0,92.0,88.0,,208622.0,91220588.0
2004-08-03,90.0,89.0,89.0,90.0,,2078023.0,91220588.0
2004-08-04,90.0,89.5,89.5,90.0,,197003.0,91220588.0
2004-08-05,88.5,86.0,88.5,87.0,,274134.0,91220588.0
2004-08-06,86.5,86.5,86.5,86.5,,75812.0,91220588.0
2004-08-09,86.5,86.5,86.5,86.5,,88686.0,91220588.0
2004-08-10,86.5,86.0,86.5,86.0,,31778.0,91220588.0
2004-08-11,86.0,85.0,86.0,85.0,,79380.0,91220588.0
2004-08-12,85.0,84.75,85.0,85.0,,23009.0,91220588.0
2004-08-13,85.0,84.5,85.0,85.0,,80412.0,91220588.0
2004-08-16,85.0,84.75,85.0,85.0,,63949.0,91220588.0
2004-08-17,85.0,84.75,85.0,85.0,,6879.0,91220588.0
2004-08-18,85.0,85.0,85.0,85.0,,42303.0,91220588.0
2004-08-19,85.0,84.5,85.0,84.5,,28162.0,91220588.0
2004-08-20,84.5,84.5,84.5,84.5,,19374.0,91220588.0
2004-08-23,84.5,84.5,84.5,84.5,,18117.0,91220588.0
2004-08-24,84.5,84.5,84.5,84.5,,50439.0,91220588.0
2004-08-25,84.5,84.5,84.5,84.5,,11045.0,91220588.0
2004-08-26,84.5,84.5,84.5,84.5,,7250.0,91220588.0
2004-08-27,84.5,83.5,84.5,83.5,,39954.0,91220588.0
2004-08-31,83.5,83.5,83.5,83.5,,57250.0,91220588.0
2004-09-01,83.5,83.0,83.5,83.5,,29140.0,91220588.0
2004-09-02,87.0,83.5,83.5,87.0,,289029.0,91220588.0
2004-09-03,87.0,86.0,87.0,86.0,,777115.0,91220588.0
2004-09-06,86.0,86.0,86.0,86.0,,16608.0,91220588.0
2004-09-07,86.0,86.0,86.0,86.0,,2855.0,91220588.0
2004-09-08,86.5,86.0,86.0,86.5,,347892.0,91220588.0
2004-09-09,86.5,84.0,86.5,84.0,,292000.0,91220588.0
2004-09-10,84.0,83.5,84.0,84.0,,217029.0,91220588.0
2004-09-13,84.0,83.5,84.0,83.5,,170139.0,91220588.0
2004-09-14,83.5,83.0,83.5,83.0,,484754.0,91220588.0
2004-09-15,83.0,83.0,83.0,83.0,,63121.0,91220588.0
2004-09-16,83.0,83.0,83.0,83.0,,73664.0,91220588.0
2004-09-17,83.0,83.0,83.0,83.0,,2000.0,91220588.0
2004-09-20,83.5,83.0,83.5,83.0,,17500.0,91220588.0
2004-09-21,83.0,83.0,83.0,83.0,,61267.0,91220588.0
2004-09-22,83.0,83.0,83.0,83.0,,56252.0,91220588.0
2004-09-23,83.0,83.0,83.0,83.0,,4548.0,91220588.0
2004-09-24,83.0,83.0,83.0,83.0,,41200.0,91220588.0
2004-09-27,83.0,83.0,83.0,83.0,,6000.0,91220588.0
2004-09-28,83.0,83.0,83.0,83.0,,47515.0,91220588.0
2004-09-29,83.0,82.0,83.0,82.0,,38692.0,91220588.0
2004-09-30,82.0,82.0,82.0,82.0,,36915.0,91220588.0
2004-10-01,82.0,82.0,82.0,82.0,,15912.0,91220588.0
2004-10-04,83.0,82.0,82.0,83.0,,126044.0,91220588.0
2004-10-05,85.0,83.0,83.0,85.0,,485788.0,91220588.0
2004-10-06,85.5,85.0,85.0,85.5,,251783.0,91220588.0
2004-10-07,89.5,88.0,88.0,89.5,,801071.0,91220588.0
2004-10-08,93.0,89.5,89.5,92.0,,1171889.0,91220588.0
2004-10-11,92.5,92.0,92.0,92.0,,230395.0,91220588.0
2004-10-12,95.0,92.0,92.0,95.0,,241448.0,91220588.0
2004-10-13,98.5,95.0,95.0,98.5,,549580.0,91220588.0
2004-10-14,99.0,98.5,98.5,99.0,,120754.0,91220588.0
2004-10-15,103.0,99.0,99.0,103.0,,249892.0,91220588.0
2004-10-18,105.0,103.5,103.5,104.5,,2993469.0,91220588.0
2004-10-19,105.0,104.0,105.0,104.0,,454399.0,91220588.0
2004-10-20,104.0,100.0,104.0,100.0,,688581.0,91220588.0
2004-10-21,104.0,100.0,100.0,103.0,,307666.0,91220588.0
2004-10-22,105.5,102.5,103.0,105.0,,6845883.0,91220588.0
2004-10-25,105.0,105.0,105.0,105.0,,90563.0,91220588.0
2004-10-26,105.0,105.0,105.0,105.0,,94760.0,91220588.0
2004-10-27,105.0,105.0,105.0,105.0,,47540.0,91220588.0
2004-10-28,106.0,105.0,105.0,106.0,,182663.0,91220588.0
2004-10-29,106.0,106.0,106.0,106.0,,24200.0,91220588.0
2004-11-01,106.0,106.0,106.0,106.0,,26463.0,91220588.0
2004-11-02,106.0,106.0,106.0,106.0,,35454.0,91220588.0
2004-11-03,106.0,106.0,106.0,106.0,,20084.0,91220588.0
2004-11-04,106.0,106.0,106.0,106.0,,45815.0,91220588.0
2004-11-05,105.5,105.0,105.5,105.0,,82589.0,91220588.0
2004-11-08,105.0,102.5,105.0,102.5,,135664.0,91220588.0
2004-11-09,102.5,101.0,102.5,101.25,,354865.0,91220588.0
2004-11-10,102.5,101.25,101.25,102.0,,64800.0,91220588.0
2004-11-11,102.5,102.0,102.0,102.5,,121509.0,91220588.0
2004-11-12,102.5,102.5,102.5,102.5,,28306.0,91220588.0
2004-11-15,102.5,101.75,102.5,101.75,,954875.0,91220588.0
2004-11-16,104.0,101.75,101.75,104.0,,210943.0,91220588.0
2004-11-17,104.0,104.0,104.0,104.0,,74808.0,91220588.0
2004-11-18,104.0,104.0,104.0,104.0,,373628.0,91220588.0
2004-11-19,104.0,104.0,104.0,104.0,,1642.0,91220588.0
2004-11-22,104.0,103.5,104.0,104.0,,75920.0,91220588.0
2004-11-23,104.5,104.0,104.0,104.5,,195069.0,91220588.0
2004-11-24,104.5,104.5,104.5,104.5,,6846.0,91220588.0
2004-11-25,105.0,105.0,105.0,105.0,,240252.0,91220588.0
2004-11-26,105.25,105.0,105.0,105.25,,128104.0,91220588.0
2004-11-29,105.75,105.25,105.25,105.75,,85567.0,91220588.0
2004-11-30,105.75,105.75,105.75,105.75,,30767.0,91220588.0
2004-12-01,106.5,105.75,105.75,106.5,,59022.0,91220588.0
2004-12-02,106.5,106.5,106.5,106.5,,1714.0,91220588.0
2004-12-03,106.5,106.5,106.5,106.5,,135500.0,91220588.0
2004-12-06,106.5,106.5,106.5,106.5,,33974.0,91220588.0
2004-12-07,108.0,106.5,106.5,108.0,,905012.0,91220588.0
2004-12-08,109.5,107.75,108.0,109.5,,67511.0,91220588.0
2004-12-09,110.5,110.0,110.0,110.5,,219236.0,91220588.0
2004-12-10,110.5,110.5,110.5,110.5,,9000.0,91220588.0
2004-12-13,112.0,110.5,110.5,112.0,,139222.0,91220588.0
2004-12-14,118.0,112.5,112.5,118.0,,255304.0,91220588.0
2004-12-15,119.0,118.0,118.0,119.0,,231244.0,91220588.0
2004-12-16,119.0,118.0,119.0,118.0,,1590975.0,91220588.0
2004-12-17,118.0,118.0,118.0,118.0,,578183.0,91220588.0
2004-12-20,118.0,118.0,118.0,118.0,,40007.0,91220588.0
2004-12-21,118.0,118.0,118.0,118.0,,8870.0,91220588.0
2004-12-22,118.0,118.0,118.0,118.0,,9516.0,91220588.0
2004-12-23,118.0,118.0,118.0,118.0,,9105.0,91220588.0
2004-12-24,118.0,118.0,118.0,118.0,,107110.0,91220588.0
2004-12-29,118.0,118.0,118.0,118.0,,22665.0,91220588.0
2004-12-30,118.0,118.0,118.0,118.0,,8582.0,91220588.0
2004-12-31,118.0,118.0,118.0,118.0,,1942.0,91220588.0
2005-01-04,118.0,118.0,118.0,118.0,,4012.0,91220588.0
2005-01-05,118.0,117.5,118.0,117.5,,343700.0,91220588.0
2005-01-06,119.5,117.75,117.75,119.5,,664641.0,91220588.0
2005-01-07,119.5,119.5,119.5,119.5,,24810.0,91220588.0
2005-01-10,120.5,119.5,119.5,120.0,,107295.0,91220588.0
2005-01-11,120.5,120.0,120.0,120.0,,621948.0,91220588.0
2005-01-12,120.0,120.0,120.0,120.0,,357500.0,91220588.0
2005-01-13,120.5,120.0,120.0,120.5,,252923.0,91220588.0
2005-01-14,121.5,120.5,120.5,121.5,,466100.0,91220588.0
2005-01-17,121.5,121.5,121.5,121.5,,124626.0,91220588.0
2005-01-18,121.5,121.5,121.5,121.5,,95300.0,91220588.0
2005-01-19,121.5,120.0,121.5,120.0,,129124.0,91220588.0
2005-01-20,124.0,120.0,120.0,124.0,,339018.0,91220588.0
2005-01-21,124.0,124.0,124.0,124.0,,38119.0,91220588.0
2005-01-24,124.0,123.5,124.0,123.5,,177241.0,91220588.0
2005-01-25,123.0,123.0,123.0,123.0,,11296.0,91220588.0
2005-01-26,123.0,123.0,123.0,123.0,,22880.0,91220588.0
2005-01-27,123.0,123.0,123.0,123.0,,739140.0,91220588.0
2005-01-28,123.5,123.0,123.0,123.5,,11436.0,91220588.0
2005-01-31,123.5,123.5,123.5,123.5,,1600.0,91220588.0
2005-02-01,124.0,123.5,123.5,124.0,,19408.0,91220588.0
2005-02-02,126.0,124.0,124.0,126.0,,111335.0,91220588.0
2005-02-03,131.0,128.0,128.0,131.0,,158906.0,91220588.0
2005-02-04,131.0,131.0,131.0,131.0,,88587.0,91220588.0
2005-02-07,131.0,130.5,131.0,130.5,,1991302.0,91220588.0
2005-02-08,130.5,124.5,130.5,124.5,,470961.0,91220588.0
2005-02-09,124.0,124.0,124.0,124.0,,92216.0,92056171.0
2005-02-10,124.0,121.5,124.0,121.5,,1100196.0,92056171.0
2005-02-11,126.0,121.0,121.0,125.5,,353958.0,92056171.0
2005-02-14,128.0,128.0,128.0,128.0,,170948.0,92056171.0
2005-02-15,128.0,128.0,128.0,128.0,,11587.0,92056171.0
2005-02-16,128.0,128.0,128.0,128.0,,24010.0,92056171.0
2005-02-17,128.0,126.0,128.0,126.0,,114512.0,92056171.0
2005-02-18,126.0,124.5,126.0,124.5,,52218.0,92056171.0
2005-02-21,124.5,124.0,124.5,124.0,,59399.0,92056171.0
2005-02-22,124.0,124.0,124.0,124.0,,20117.0,92056171.0
2005-02-23,123.5,122.5,123.5,122.5,,12006.0,92056171.0
2005-02-24,123.0,122.5,122.5,123.0,,8531.0,92056171.0
2005-02-25,123.0,123.0,123.0,123.0,,34645.0,92056171.0
2005-02-28,123.0,122.25,123.0,122.25,,4501.0,92056171.0
2005-03-01,122.25,122.25,122.25,122.25,,30222.0,92056171.0
2005-03-02,122.5,122.25,122.25,122.5,,33058.0,92056171.0
2005-03-03,123.0,122.5,122.5,123.0,,308062.0,92056171.0
2005-03-04,123.5,123.0,123.0,123.5,,59818.0,92056171.0
2005-03-07,123.5,123.5,123.5,123.5,,329672.0,92056171.0
2005-03-08,124.0,123.5,123.5,124.0,,158925.0,92056171.0
2005-03-09,124.0,124.0,124.0,124.0,,13556.0,92056171.0
2005-03-10,125.0,124.0,124.0,125.0,,227786.0,92056171.0
2005-03-11,125.0,125.0,125.0,125.0,,12261.0,92056171.0
2005-03-14,125.0,125.0,125.0,125.0,,80529.0,92056171.0
2005-03-15,125.0,124.5,125.0,125.0,,55397.0,92056171.0
2005-03-16,126.5,125.0,125.0,126.5,,128100.0,92056171.0
2005-03-17,126.5,126.5,126.5,126.5,,107980.0,92056171.0
2005-03-18,126.5,126.5,126.5,126.5,,70156.0,92056171.0
2005-03-21,126.5,124.5,126.5,124.5,,160223.0,92056171.0
2005-03-22,124.5,124.0,124.5,124.0,,74794.0,92056171.0
2005-03-23,124.0,120.0,124.0,120.0,,332816.0,92056171.0
2005-03-24,120.0,117.5,120.0,117.5,,117902.0,92056171.0
2005-03-29,117.5,113.0,117.5,113.0,,706150.0,92056171.0
2005-03-30,113.0,111.0,113.0,111.5,,343414.0,92056171.0
2005-03-31,114.5,111.5,111.5,114.5,,115495.0,92056171.0
2005-04-01,114.5,114.5,114.5,114.5,,110457.0,92056171.0
2005-04-04,114.5,114.0,114.5,114.0,,43328.0,92056171.0
2005-04-05,116.75,114.0,114.0,116.75,,541957.0,92056171.0
2005-04-06,116.75,116.5,116.75,116.5,,16310.0,92056171.0
2005-04-07,116.5,116.5,116.5,116.5,,90640.0,92056171.0
2005-04-08,118.5,116.5,116.5,118.5,,208196.0,92056171.0
2005-04-11,121.5,118.5,118.5,121.5,,217408.0,92056171.0
2005-04-12,125.0,121.5,124.0,121.5,,675101.0,92056171.0
2005-04-13,124.0,119.0,124.0,119.0,,129062.0,92056171.0
2005-04-14,119.0,119.0,119.0,119.0,,34566.0,92056171.0
2005-04-15,119.0,119.0,119.0,119.0,,110318.0,92056171.0
2005-04-18,119.0,118.0,119.0,118.0,,73622.0,92056171.0
2005-04-19,118.0,116.0,118.0,116.0,,545245.0,92056171.0
2005-04-20,116.0,116.0,116.0,116.0,,120170.0,92056171.0
2005-04-21,116.0,116.0,116.0,116.0,,503466.0,92056171.0
2005-04-22,116.0,116.0,116.0,116.0,,5575.0,92056171.0
2005-04-25,116.0,116.0,116.0,116.0,,80559.0,92056171.0
2005-04-26,116.0,115.5,116.0,115.5,,660623.0,92056171.0
2005-04-27,115.5,114.5,115.5,114.5,,47000.0,92056171.0
2005-04-28,114.5,112.5,114.5,112.5,,37274.0,92056171.0
2005-04-29,112.5,110.5,112.5,111.0,,79450.0,92056171.0
2005-05-03,111.0,111.0,111.0,111.0,,62414.0,92056171.0
2005-05-04,111.0,107.0,111.0,107.0,,80500.0,92056171.0
2005-05-05,107.0,106.5,106.5,106.5,,62350.0,92056171.0
2005-05-06,106.5,106.0,106.5,106.0,,90807.0,92056171.0
2005-05-09,105.0,104.0,105.0,104.5,,58281.0,92056171.0
2005-05-10,104.5,104.5,104.5,104.5,,2400.0,92056171.0
2005-05-11,103.0,99.0,103.0,101.5,,518582.0,92056171.0
2005-05-12,103.0,101.5,101.5,103.0,,328986.0,92056171.0
2005-05-13,105.0,103.0,103.0,105.0,,596000.0,92056171.0
2005-05-16,105.0,105.0,105.0,105.0,,27166.0,92056171.0
2005-05-17,105.0,104.75,105.0,104.75,,39825.0,92056171.0
2005-05-18,104.75,103.75,104.75,104.0,,416235.0,92056171.0
2005-05-19,104.0,104.0,104.0,104.0,,22112.0,92056171.0
2005-05-20,104.0,104.0,104.0,104.0,,53791.0,92056171.0
2005-05-23,104.0,104.0,104.0,104.0,,16195.0,92056171.0
2005-05-24,104.0,103.5,104.0,104.0,,46108.0,92056171.0
2005-05-25,104.0,104.0,104.0,104.0,,792500.0,92056171.0
2005-05-26,106.5,106.0,106.0,106.5,,515000.0,92056171.0
2005-05-27,106.5,105.5,106.5,105.5,,21515.0,92056171.0
2005-05-31,105.5,105.0,105.5,105.0,,25440.0,92056171.0
2005-06-01,105.0,105.0,105.0,105.0,,14626.0,92056171.0
2005-06-02,105.0,105.0,105.0,105.0,,45000.0,92056171.0
2005-06-03,105.0,105.0,105.0,105.0,,17405.0,92056171.0
2005-06-06,105.0,105.0,105.0,105.0,,1000.0,92056171.0
2005-06-07,105.0,105.0,105.0,105.0,,1113.0,92056171.0
2005-06-08,105.0,103.0,105.0,103.0,,43250.0,92056171.0
2005-06-09,103.0,103.0,103.0,103.0,,51450.0,92056171.0
2005-06-10,103.0,103.0,103.0,103.0,,108546.0,92056171.0
2005-06-13,103.0,103.0,103.0,103.0,,40605.0,92056171.0
2005-06-14,103.0,103.0,103.0,103.0,,49450.0,92056171.0
2005-06-15,103.0,103.0,103.0,103.0,,27834.0,92056171.0
2005-06-16,103.0,103.0,103.0,103.0,,23000.0,92056171.0
2005-06-17,103.0,103.0,103.0,103.0,,65279.0,92056171.0
2005-06-20,103.0,103.0,103.0,103.0,,38100.0,92056171.0
2005-06-21,103.0,103.0,103.0,103.0,,5465.0,92056171.0
2005-06-22,103.0,103.0,103.0,103.0,,12478.0,92056171.0
2005-06-23,103.5,103.0,103.0,103.5,,65116.0,92056171.0
2005-06-24,103.5,103.5,103.5,103.5,,38745.0,92056171.0
2005-06-27,103.5,103.5,103.5,103.5,,6300.0,92056171.0
2005-06-28,103.5,103.0,103.5,103.0,,72237.0,92056171.0
2005-06-29,103.0,103.0,103.0,103.0,,10859.0,92056171.0
2005-06-30,103.0,101.0,103.0,101.0,,260327.0,92056171.0
2005-07-01,101.0,100.5,101.0,101.0,,146664.0,92056171.0
2005-07-04,101.0,101.0,101.0,101.0,,31161.0,92056171.0
2005-07-05,100.5,100.5,100.5,100.5,,98400.0,92056171.0
2005-07-06,100.5,100.5,100.5,100.5,,79648.0,92056171.0
2005-07-07,100.0,99.0,100.0,99.0,,1000.0,92056171.0
2005-07-08,99.5,99.0,99.0,99.5,,77500.0,92056171.0
2005-07-11,99.5,99.0,99.5,99.0,,13289.0,92056171.0
2005-07-12,99.0,99.0,99.0,99.0,,44463.0,92056171.0
2005-07-13,99.0,99.0,99.0,99.0,,5700.0,92056171.0
2005-07-14,99.0,99.0,99.0,99.0,,27531.0,92056171.0
2005-07-15,99.0,98.5,99.0,98.5,,52179.0,92056171.0
2005-07-18,98.5,97.0,98.5,98.0,,405235.0,92056171.0
2005-07-19,98.0,98.0,98.0,98.0,,127955.0,92056171.0
2005-07-20,98.0,98.0,98.0,98.0,,20344.0,92056171.0
2005-07-21,98.0,97.5,98.0,97.5,,5711.0,92056171.0
2005-07-22,98.0,97.5,97.5,98.0,,2183.0,92056171.0
2005-07-25,98.0,97.0,98.0,97.0,,136232.0,92056171.0
2005-07-26,98.0,97.0,97.0,98.0,,27211.0,92056171.0
2005-07-27,98.0,98.0,98.0,98.0,,87059.0,92056171.0
2005-07-28,98.0,98.0,98.0,98.0,,15130.0,92056171.0
2005-07-29,98.0,98.0,98.0,98.0,,4000.0,92056171.0
2005-08-01,98.0,98.0,98.0,98.0,,1189.0,92056171.0
2005-08-02,98.0,98.0,98.0,98.0,,463207.0,92056171.0
2005-08-03,100.5,98.5,98.5,100.5,,312797.0,92056171.0
2005-08-04,100.5,100.5,100.5,100.5,,138010.0,92056171.0
2005-08-05,100.5,100.5,100.5,100.5,,18869.0,92056171.0
2005-08-08,103.0,101.5,101.5,103.0,,199919.0,92056171.0
2005-08-09,104.0,103.0,103.0,104.0,,72771.0,92056171.0
2005-08-10,104.0,103.5,104.0,104.0,,60621.0,92056171.0
2005-08-11,104.0,103.0,104.0,103.5,,254483.0,92056171.0
2005-08-12,103.5,103.0,103.0,103.0,,17819.0,92056171.0
2005-08-15,103.0,103.0,103.0,103.0,,211928.0,92056171.0
2005-08-16,103.0,101.0,103.0,101.0,,50695.0,92056171.0
2005-08-17,101.0,100.75,101.0,101.0,,9969.0,92056171.0
2005-08-18,101.0,101.0,101.0,101.0,,21354.0,92056171.0
2005-08-19,101.0,101.0,101.0,101.0,,963.0,92056171.0
2005-08-22,101.0,100.5,101.0,101.0,,224470.0,92056171.0
2005-08-23,101.0,100.5,101.0,101.0,,284.0,92056171.0
2005-08-24,103.0,101.0,101.0,103.0,,480856.0,92056171.0
2005-08-25,103.0,103.0,103.0,103.0,,22186.0,92056171.0
2005-08-26,103.0,103.0,103.0,103.0,,4342.0,92056171.0
2005-08-30,103.0,103.0,103.0,103.0,,6981.0,92056171.0
2005-08-31,103.0,103.0,103.0,103.0,,756.0,92056171.0
2005-09-01,103.0,103.0,103.0,103.0,,27820.0,92056171.0
2005-09-02,103.0,103.0,103.0,103.0,,15000.0,92056171.0
2005-09-05,103.0,103.0,103.0,103.0,,77870.0,92056171.0
2005-09-06,103.0,103.0,103.0,103.0,,27000.0,92056171.0
2005-09-07,103.0,103.0,103.0,103.0,,100056.0,92056171.0
2005-09-08,103.0,103.0,103.0,103.0,,57173.0,92056171.0
2005-09-09,103.0,103.0,103.0,103.0,,56737.0,92056171.0
2005-09-12,103.0,103.0,103.0,103.0,,31300.0,92056171.0
2005-09-13,102.5,102.5,102.5,102.5,,14775.0,92056171.0
2005-09-14,102.5,102.5,102.5,102.5,,1500.0,92056171.0
2005-09-15,102.5,101.0,102.5,102.0,,70774.0,92056171.0
2005-09-16,101.0,101.0,101.0,101.0,,194800.0,92056171.0
2005-09-19,101.0,101.0,101.0,101.0,,13450.0,92056171.0
2005-09-20,101.0,100.5,101.0,100.5,,4900.0,92056171.0
2005-09-21,100.5,100.5,100.5,100.5,,41355.0,92056171.0
2005-09-22,100.5,100.5,100.5,100.5,,32750.0,92056171.0
2005-09-23,100.5,100.0,100.5,100.0,,31667.0,92056171.0
2005-09-26,100.0,100.0,100.0,100.0,,11698.0,92056171.0
2005-09-27,100.0,100.0,100.0,100.0,,2400.0,92056171.0
2005-09-28,100.0,100.0,100.0,100.0,,1000.0,92056171.0
2005-09-29,100.0,99.5,100.0,99.5,,146245.0,92056171.0
2005-09-30,99.5,99.25,99.5,99.25,,1200.0,92056171.0
2005-10-03,99.25,99.0,99.0,99.0,,5008.0,92056171.0
2005-10-04,99.0,97.5,99.0,97.5,,16160.0,92056171.0
2005-10-05,97.5,95.5,97.5,95.5,,79322.0,92056171.0
2005-10-06,95.5,92.5,95.5,93.0,,134827.0,92056171.0
2005-10-07,93.0,93.0,93.0,93.0,,214124.0,92056171.0
2005-10-10,93.0,91.5,93.0,91.5,,49800.0,92056171.0
2005-10-11,91.5,91.5,91.5,91.5,,20992.0,92056171.0
