Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2005-10-12,95.0,92.5,92.5,93.5,,1441883.0,92056171.0
2005-10-13,94.0,93.5,93.5,93.5,,85427.0,92056171.0
2005-10-14,93.5,91.5,93.5,92.0,,201000.0,92056171.0
2005-10-17,92.0,91.5,92.0,92.0,,93382.0,92056171.0
2005-10-18,92.0,89.0,92.0,89.0,,64500.0,92056171.0
2005-10-19,88.5,86.0,88.5,86.0,,100162.0,92056171.0
2005-10-20,86.5,86.0,86.0,86.5,,41390.0,92056171.0
2005-10-21,86.0,85.5,85.5,86.0,,31000.0,92056171.0
2005-10-24,86.5,86.0,86.0,86.5,,13000.0,92056171.0
2005-10-25,86.75,86.5,86.5,86.75,,5177.0,92056171.0
2005-10-26,86.75,86.75,86.75,86.75,,1000.0,92056171.0
2005-10-27,86.75,86.75,86.75,86.75,,56.0,92056171.0
2005-10-28,86.75,86.75,86.75,86.75,,1553.0,92056171.0
2005-10-31,86.75,86.25,86.75,86.5,,97900.0,92056171.0
2005-11-01,86.5,86.5,86.5,86.5,,33396.0,92056171.0
2005-11-02,86.5,86.5,86.5,86.5,,22664.0,92056171.0
2005-11-03,86.5,86.5,86.5,86.5,,12317.0,92056171.0
2005-11-04,86.5,86.5,86.5,86.5,,39626.0,92056171.0
2005-11-07,87.0,86.5,86.5,87.0,,164143.0,92056171.0
2005-11-08,85.5,83.5,85.5,84.0,,43543.0,92056171.0
2005-11-09,84.0,84.0,84.0,84.0,,30127.0,92056171.0
2005-11-10,83.5,83.0,83.5,83.5,,26932.0,92056171.0
2005-11-11,83.5,82.5,83.5,83.0,,39727.0,92056171.0
2005-11-14,83.0,83.0,83.0,83.0,,5771.0,92256171.0
2005-11-15,83.0,80.5,83.0,80.5,,168763.0,92256171.0
2005-11-16,80.0,74.0,80.0,74.0,,957558.0,92256171.0
2005-11-17,75.0,73.5,74.0,75.0,,1315292.0,92256171.0
2005-11-18,75.25,75.0,75.0,75.25,,649300.0,92256171.0
2005-11-21,78.0,75.25,75.25,78.0,,387202.0,92256171.0
2005-11-22,79.75,78.0,78.0,79.75,,1693360.0,92256171.0
2005-11-23,81.25,79.75,79.75,81.25,,137769.0,92256171.0
2005-11-24,83.0,81.25,81.25,83.0,,120000.0,92256171.0
2005-11-25,83.0,83.0,83.0,83.0,,3107.0,91463526.0
2005-11-28,83.0,82.25,83.0,82.25,,72984.0,92256171.0
2005-11-29,82.0,81.0,82.0,81.0,,123558.0,92256171.0
2005-11-30,81.0,81.0,81.0,81.0,,12653.0,92256171.0
2005-12-01,81.0,81.0,81.0,81.0,,8357.0,92256171.0
2005-12-02,81.0,81.0,81.0,81.0,,298241.0,92256171.0
2005-12-05,80.0,79.21,80.0,80.0,,173943.0,92256171.0
2005-12-06,81.65,79.0,79.0,81.0,,82279.0,92256171.0
2005-12-07,80.0,79.0,80.0,79.75,,11250.0,92256171.0
2005-12-08,80.9,78.5,80.125,79.75,,4139.0,92256171.0
2005-12-09,81.26,79.8,80.0,79.5,,70600.0,92256171.0
2005-12-12,80.5,79.47,80.0,80.25,,8312.0,92256171.0
2005-12-13,81.0,78.6,81.0,80.25,,25504.0,92256171.0
2005-12-14,80.3,79.5,79.5,80.25,,113536.0,92256171.0
2005-12-15,81.0,79.0,79.0,78.5,,117266.0,92256171.0
2005-12-16,79.5,78.0,79.0,78.5,,91285.0,92256171.0
2005-12-19,78.0,77.75,78.0,78.5,,8302.0,92256171.0
2005-12-20,78.75,76.0,77.75,76.75,,38409.0,92256171.0
2005-12-21,77.44,74.5,75.5,75.75,,30298.0,92256171.0
2005-12-22,76.94,74.25,76.0,75.0,,109623.0,92256171.0
2005-12-23,76.0,74.06,76.0,75.0,,10033.0,92256171.0
2005-12-28,76.0,74.0,74.0,75.5,,58800.0,92256171.0
2005-12-29,75.924,75.17,75.924,75.5,,3200.0,92256171.0
2005-12-30,75.94,74.94,75.0,74.75,,40750.0,92256171.0
2006-01-03,75.0,74.56,75.0,74.75,,71741.0,92256171.0
2006-01-04,75.0,74.5,75.0,74.5,,46605.0,92256171.0
2006-01-05,75.0,74.06,75.0,74.5,,25250.0,92256171.0
2006-01-06,75.0,74.94,75.0,74.75,,48120.0,92256171.0
2006-01-09,75.0,73.93,74.0,74.5,,109385.0,92256171.0
2006-01-10,78.5,73.5,75.0,78.25,,123835.0,92256171.0
2006-01-11,81.5,77.6,79.5,81.5,,73781.0,92256171.0
2006-01-12,83.0,79.5,80.0,80.5,,153797.0,92256171.0
2006-01-16,81.85,81.85,81.85,80.5,,200.0,92256171.0
2006-01-17,82.0,81.58,82.0,82.25,,10701.0,92256171.0
2006-01-18,81.5,80.0,81.5,82.0,,92494.0,92256171.0
2006-01-19,80.742,80.5,80.5,81.75,,13292.0,92256171.0
2006-01-20,83.0,82.0,83.0,83.0,,13385.0,92256171.0
2006-01-23,85.0,83.0,84.0,84.25,,58832.0,92256171.0
2006-01-24,88.0,84.92,85.0,87.5,,58332.0,92256171.0
2006-01-25,92.0,87.91,88.0,90.25,,77689.0,92256171.0
2006-01-26,91.5,89.8,91.5,91.0,,20678.0,92256171.0
2006-01-27,91.9,89.5,89.5,90.75,,14443.0,92256171.0
2006-01-30,89.5,89.0,89.5,90.0,,16920.0,92256171.0
2006-02-01,90.5,90.5,90.5,90.5,,4000.0,92256171.0
2006-02-02,91.61,91.61,91.61,90.5,,545.0,92256171.0
2006-02-03,91.0,88.0,89.0,87.5,,91327.0,92256171.0
2006-02-06,87.45,87.0,87.45,88.0,,14166.0,92256171.0
2006-02-07,87.13,84.92,87.0,85.75,,91588.0,92256171.0
2006-02-08,85.0,85.0,85.0,86.0,,33119.0,92256171.0
2006-02-09,86.0,84.5,86.0,85.5,,111715.0,92256171.0
2006-02-10,85.0,85.0,85.0,86.0,,10000.0,92256171.0
2006-02-13,85.08,84.0,85.0,84.75,,545613.0,92256171.0
2006-02-14,84.63,84.63,84.63,86.0,,150.0,92256171.0
2006-02-15,85.0,85.0,85.0,86.0,,31000.0,92256171.0
2006-02-16,85.1,85.1,85.1,86.0,,500.0,92256171.0
2006-02-17,85.0,85.0,85.0,86.0,,36918.0,92256171.0
2006-02-20,85.0,84.0,85.0,83.75,,125000.0,92256171.0
2006-02-21,83.1,83.1,83.1,84.25,,631.0,92256171.0
2006-02-22,84.8,83.75,84.8,84.25,,2512.0,92256171.0
2006-02-23,83.5,83.5,83.5,84.25,,6412.0,92256171.0
2006-02-24,83.5,83.5,83.5,84.25,,900.0,92727991.0
2006-02-27,84.87,84.0,84.0,84.5,,151834.0,92727991.0
2006-02-28,84.805,83.55,84.805,84.25,,803.0,92727991.0
2006-03-01,84.5,83.55,84.37,84.0,,11133.0,92727991.0
2006-03-02,84.0,84.0,84.0,84.25,,30000.0,92727991.0
2006-03-03,84.0,83.55,84.0,84.25,,60745.0,92727991.0
2006-03-06,84.05,83.0,84.0,84.25,,114721.0,92727991.0
2006-03-07,83.05,83.0,83.05,84.0,,127427.0,92727991.0
2006-03-08,84.49,83.75,83.75,83.5,,2148583.0,92727991.0
2006-03-09,82.8,82.5,82.75,83.25,,20868.0,92727991.0
2006-03-10,82.58,82.58,82.58,83.25,,2140.0,92727991.0
2006-03-13,82.58,82.5,82.5,83.25,,12737.0,92727991.0
2006-03-14,82.0,82.0,82.0,83.0,,10200.0,92727991.0
2006-03-15,83.95,82.05,82.05,83.0,,3481.0,93520636.0
2006-03-16,82.0,81.5,82.0,82.5,,95250.0,93520636.0
2006-03-17,83.175,81.0,81.0,82.0,,7268.0,93520636.0
2006-03-20,82.0,81.3,82.0,82.5,,54381.0,93520636.0
2006-03-21,81.5,81.0,81.25,81.75,,39109.0,93520636.0
2006-03-22,82.7,81.05,82.7,82.0,,5013.0,93520636.0
2006-03-23,82.81,81.09,82.81,82.0,,20500.0,93520636.0
2006-03-24,82.65,80.0,81.0,80.25,,11035.0,93520636.0
2006-03-27,79.56,79.5,79.5,80.0,,9000.0,93520636.0
2006-03-28,80.65,78.0,79.0,78.25,,470719.0,93520636.0
2006-03-29,79.25,77.11,79.25,78.25,,8734.0,93520636.0
2006-03-30,79.25,77.25,77.25,78.25,,36183.0,93520636.0
2006-03-31,79.75,77.35,79.15,78.25,,111232.0,93520636.0
2006-04-03,77.0,77.0,77.0,78.25,,3953.0,93520636.0
2006-04-04,79.15,77.0,77.0,78.0,,17318.0,93520636.0
2006-04-05,79.25,76.75,79.25,78.0,,10353.0,93520636.0
2006-04-06,76.9,73.5,76.5,73.75,,89962.0,93520636.0
2006-04-07,75.0,73.75,75.0,74.0,,35591.0,93520636.0
2006-04-10,80.0,75.25,75.25,80.25,,65954.0,93520636.0
2006-04-11,81.4,80.9,81.0,80.5,,10000.0,93520636.0
2006-04-12,81.9,80.0,81.0,81.25,,24734.0,93520636.0
2006-04-13,89.0,81.9,82.0,86.75,,215738.0,93520636.0
2006-04-18,89.5,86.3,87.5,88.25,,138897.0,93520636.0
2006-04-19,89.25,87.15,88.0,88.5,,37440.0,93520636.0
2006-04-20,89.0,87.25,87.25,87.5,,87321.0,93520636.0
2006-04-21,90.0,87.5,90.0,88.75,,42452.0,93520636.0
2006-04-24,89.75,88.8,89.75,88.0,,4026.0,93520636.0
2006-04-25,87.55,87.55,87.55,88.5,,10000.0,93520636.0
2006-04-26,88.5,86.5,88.5,88.25,,4540.0,93520636.0
2006-04-27,87.3,86.0,87.0,87.5,,8843.0,93520636.0
2006-04-28,87.0,85.5,87.0,86.75,,13003.0,93520636.0
2006-05-02,87.65,85.73,87.58,86.75,,4805.0,93520636.0
2006-05-03,88.35,85.6,88.0,87.5,,120115.0,93520636.0
2006-05-04,85.95,85.0,85.5,86.5,,4896.0,93520636.0
2006-05-05,87.9,85.6,87.9,86.5,,3448.0,93520636.0
2006-05-08,85.0,83.0,85.0,84.25,,91455.0,93520636.0
2006-05-10,85.0,83.0,83.0,85.25,,183500.0,93520636.0
2006-05-11,86.5,85.35,85.5,86.25,,37157.0,93520636.0
2006-05-12,86.75,86.25,86.5,87.0,,82196.0,93520636.0
2006-05-15,86.9,84.1,85.0,85.75,,192808.0,93520636.0
2006-05-16,87.0,85.0,85.0,86.75,,23625.0,93520636.0
2006-05-17,87.25,85.25,85.25,86.25,,13596.0,93520636.0
2006-05-18,86.0,84.0,84.75,86.25,,246220.0,93520636.0
2006-05-19,84.25,84.25,84.25,85.5,,1000.0,93520636.0
2006-05-22,85.25,82.0,85.0,83.5,,377284.0,93520636.0
2006-05-23,86.5,83.25,83.25,85.25,,230559.0,93520636.0
2006-05-24,85.25,84.25,84.25,85.0,,97800.0,93520636.0
2006-05-25,84.0,78.0,84.0,84.25,,219165.0,93480636.0
2006-05-26,83.25,83.25,83.25,83.75,,1147.0,93480636.0
2006-05-30,85.0,83.25,84.25,83.75,,15410.0,93480636.0
2006-05-31,85.25,83.0,85.0,83.25,,45854.0,93480636.0
2006-06-01,83.75,82.0,83.75,82.5,,10500.0,93520636.0
2006-06-02,82.0,82.0,82.0,83.0,,3450.0,93520636.0
2006-06-05,82.0,82.0,82.0,82.5,,3451.0,93520636.0
2006-06-06,83.75,83.75,83.75,82.5,,1408.0,93560636.0
2006-06-07,83.5,82.0,83.5,83.0,,8154.0,93560636.0
2006-06-08,83.75,81.0,83.75,82.5,,12614.0,93560636.0
2006-06-09,81.0,81.0,81.0,82.5,,3644.0,93560636.0
2006-06-12,82.75,80.0,82.75,80.5,,13113.0,93560636.0
2006-06-13,81.75,78.5,79.0,80.25,,37580.0,93560636.0
2006-06-14,80.5,77.0,80.5,78.0,,35658.0,93560636.0
2006-06-15,79.0,78.95,79.0,78.75,,2231.0,93560636.0
2006-06-16,80.0,78.5,79.75,79.25,,8247.0,93560636.0
2006-06-20,80.0,75.0,78.0,75.5,,118384.0,93560636.0
2006-06-21,76.5,74.5,74.5,76.75,,12101.0,93560636.0
2006-06-22,82.5,75.0,75.25,79.0,,121515.0,93560636.0
2006-06-23,79.0,77.25,78.5,78.75,,81150.0,93560636.0
2006-06-26,77.55,77.05,77.05,78.5,,9276.0,93560636.0
2006-06-27,77.0,77.0,77.0,78.5,,1500.0,93560636.0
2006-06-28,80.0,80.0,80.0,79.5,,10200.0,93560636.0
2006-06-29,86.0,80.5,80.5,82.25,,187223.0,93560636.0
2006-06-30,83.55,81.5,83.5,81.5,,6192121.0,93560636.0
2006-07-03,81.7,78.5,81.0,79.75,,62000.0,93560636.0
2006-07-04,78.5,78.5,78.5,79.75,,2500.0,93560636.0
2006-07-06,79.75,79.75,79.75,79.75,,45000.0,93560636.0
2006-07-07,83.25,78.5,81.0,81.75,,102372.0,93560636.0
2006-07-10,83.0,83.0,83.0,82.0,,3000.0,93560636.0
2006-07-11,81.0,80.5,81.0,81.75,,17576.0,93560636.0
2006-07-12,80.5,80.0,80.5,81.0,,105500.0,93560636.0
2006-07-17,81.25,79.5,81.0,80.5,,32911.0,93560636.0
2006-07-18,79.0,79.0,79.0,79.5,,2500.0,93560636.0
2006-07-19,78.5,78.5,78.5,79.0,,1275.0,93560636.0
2006-07-20,78.5,78.0,78.0,78.0,,18990.0,93560636.0
2006-07-21,78.75,78.0,78.5,78.25,,7427.0,93560636.0
2006-07-25,77.5,77.5,77.5,77.5,,70750.0,93560636.0
2006-07-26,76.55,76.0,76.55,77.5,,1746.0,93560636.0
2006-07-27,77.5,76.0,76.0,77.0,,8224.0,93560636.0
2006-07-28,78.25,76.0,76.0,77.25,,12224.0,93560636.0
2006-07-31,76.0,74.0,76.0,74.75,,40959.0,93560636.0
2006-08-01,74.0,74.0,74.0,74.25,,5800.0,93560636.0
2006-08-02,75.4,75.4,75.4,74.25,,800.0,93560636.0
2006-08-03,73.61,71.5,73.0,72.0,,96620.0,93560636.0
2006-08-04,72.9,72.0,72.0,72.0,,4433.0,93560636.0
2006-08-07,72.65,71.0,71.0,72.0,,31693.0,93560636.0
2006-08-08,68.0,61.5,68.0,62.5,,282727.0,93560636.0
2006-08-09,70.5,62.0,62.5,70.5,,105439.0,93560636.0
2006-08-10,71.5,70.0,70.0,71.75,,309250.0,93560636.0
2006-08-11,72.0,71.0,71.0,72.0,,275433.0,93560636.0
2006-08-14,72.5,71.16,72.0,72.25,,18361.0,93560636.0
2006-08-15,72.425,71.24,71.24,71.5,,13364.0,93560636.0
2006-08-16,72.5,71.0,72.5,71.5,,9282.0,93560636.0
2006-08-17,72.82,70.0,70.5,70.0,,16239.0,93560636.0
2006-08-21,69.75,69.75,69.75,70.75,,10400.0,93560636.0
2006-08-23,71.5,69.5,71.5,70.25,,4908.0,93560636.0
2006-08-24,71.15,71.15,71.15,70.25,,2000.0,93560636.0
2006-08-25,71.75,69.3,69.3,70.5,,2647.0,93560636.0
2006-08-30,71.387,69.3,71.387,70.5,,489.0,93560636.0
2006-08-31,71.5,69.0,71.38,70.5,,235000.0,93560636.0
2006-09-01,71.0,70.75,71.0,70.5,,10267.0,93560636.0
2006-09-05,72.0,70.05,71.5,71.75,,19454.0,93560636.0
2006-09-06,72.75,72.75,72.75,71.75,,2651.0,93560636.0
2006-09-07,73.0,70.25,70.25,71.0,,7526.0,93560636.0
2006-09-08,75.5,72.0,72.0,75.75,,37202.0,93560636.0
2006-09-11,77.75,76.25,76.5,76.5,,102829.0,93560636.0
2006-09-12,75.5,75.0,75.5,76.0,,7075.0,93560636.0
2006-09-13,76.5,75.25,76.5,76.25,,10200.0,93560636.0
2006-09-14,76.0,75.0,75.75,75.5,,19300.0,93560636.0
2006-09-15,75.0,75.0,75.0,75.75,,3000.0,93560636.0
2006-09-18,75.0,75.0,75.0,75.5,,4000.0,93560636.0
2006-09-19,74.76,74.76,74.76,75.5,,564.0,93560636.0
2006-09-22,74.0,70.0,74.0,74.0,,2529922.0,93560636.0
2006-09-25,77.0,73.0,73.0,74.0,,100750.0,93560636.0
2006-09-26,74.663,73.228,73.228,74.0,,2100.0,93560636.0
2006-09-27,74.188,71.5,73.0,72.5,,18046.0,93560636.0
2006-09-28,73.0,72.55,72.98,72.5,,29335.0,93560636.0
2006-09-29,74.0,73.0,73.0,73.5,,2814.0,93560636.0
2006-10-02,73.5,72.0,72.0,73.0,,33300.0,93560636.0
2006-10-03,74.0,68.0,74.0,69.0,,29200.0,93560636.0
2006-10-04,71.0,69.98,70.0,71.25,,26307.0,93560636.0
2006-10-05,73.0,72.0,72.0,72.0,,2772.0,93560636.0
2006-10-06,73.0,70.75,70.75,72.75,,28394.0,93560636.0
2006-10-09,72.98,72.9,72.98,72.25,,7746.0,93560636.0
2006-10-10,72.98,72.927,72.98,72.5,,10913.0,93560636.0
2006-10-11,73.5,73.0,73.0,72.75,,10971.0,93560636.0
2006-10-12,72.0,70.0,72.0,71.25,,51602.0,93560636.0
2006-10-13,75.0,71.68,71.75,74.5,,80302.0,93560636.0
2006-10-16,76.5,73.5,75.0,76.5,,39887.0,93560636.0
2006-10-17,78.0,77.0,77.0,76.75,,22762.0,93560636.0
2006-10-18,78.0,75.3,77.0,76.5,,61772.0,93560636.0
2006-10-19,81.25,76.0,76.0,81.0,,57944.0,93560636.0
2006-10-20,80.33,76.58,80.25,76.75,,43060.0,93560636.0
2006-10-23,78.671,76.44,76.5,78.0,,207127.0,93560636.0
2006-10-24,78.172,75.5,76.75,76.25,,40752.0,93560636.0
2006-10-25,75.25,73.0,75.0,74.0,,93117.0,93560636.0
2006-10-26,73.25,73.0,73.25,74.0,,19474.0,93560636.0
2006-10-27,74.75,73.0,73.0,73.5,,21133.0,93560636.0
2006-10-30,77.75,74.0,74.5,76.5,,205131.0,93560636.0
2006-10-31,80.08,76.0,76.0,79.5,,39430.0,93560636.0
2006-11-01,80.0,78.0,80.0,78.0,,31998.0,93560636.0
2006-11-02,78.0,77.5,77.5,78.0,,7868.0,93560636.0
2006-11-03,78.0,77.0,77.0,77.5,,260496.0,93560636.0
2006-11-06,78.75,77.25,78.75,78.0,,4082.0,93560636.0
2006-11-07,78.75,76.5,78.75,77.75,,12128.0,93560636.0
2006-11-08,79.0,77.75,78.75,78.25,,62691.0,93560636.0
2006-11-09,78.25,77.0,77.0,77.5,,32975.0,93560636.0
2006-11-10,77.5,76.0,76.5,77.0,,10373.0,93560636.0
2006-11-13,77.9,77.0,77.0,78.25,,4676.0,93560636.0
2006-11-14,79.0,78.88,79.0,77.75,,2160.0,93560636.0
2006-11-15,78.75,77.09,78.75,78.0,,5549.0,93560636.0
2006-11-17,79.0,78.75,79.0,78.0,,4908.0,93560636.0
2006-11-20,78.75,77.0,77.0,77.75,,1573.0,93560636.0
2006-11-21,79.0,77.25,77.25,78.5,,2900.0,93560636.0
2006-11-22,78.65,77.0,78.5,77.5,,143392.0,93560636.0
2006-11-23,78.65,75.75,76.0,76.0,,17577.0,93560636.0
2006-11-24,75.5,75.0,75.0,76.0,,28182.0,93560636.0
2006-11-27,76.4,73.0,75.0,74.5,,58091.0,93560636.0
2006-11-28,74.75,74.75,74.75,74.0,,3451.0,93560636.0
2006-11-29,74.0,70.5,73.25,71.75,,35164.0,93560636.0
2006-11-30,73.0,66.0,71.5,67.75,,266200.0,93560636.0
2006-12-01,69.431,68.0,68.0,68.5,,97471.0,93560636.0
2006-12-04,69.25,67.5,68.0,67.25,,53357.0,93560636.0
2006-12-05,67.1,66.0,67.0,67.0,,506050.0,93560636.0
2006-12-06,67.75,65.0,66.0,67.0,,13761.0,93560636.0
2006-12-07,65.065,65.0,65.0,65.5,,10000.0,93560636.0
2006-12-08,67.0,65.5,67.0,66.25,,22555.0,93560636.0
2006-12-11,66.65,65.0,65.25,64.25,,27375.0,93560636.0
2006-12-12,64.75,61.25,64.0,62.25,,54299.0,93560636.0
2006-12-13,63.4,58.0,61.0,60.75,,374686.0,93560636.0
2006-12-14,63.5,60.1,61.0,62.75,,1612254.0,93560636.0
2006-12-15,66.0,63.75,64.0,65.25,,1391899.0,93560636.0
2006-12-18,66.0,64.75,65.75,65.5,,1074479.0,93560636.0
2006-12-19,66.0,65.25,66.0,65.5,,244208.0,93560636.0
2006-12-20,66.5,65.25,65.25,66.0,,43632.0,93560636.0
2006-12-21,66.5,65.8462,66.0,66.5,,1302103.0,93560636.0
2006-12-22,,,,66.0,,,93560636.0
2006-12-27,76.5,67.5,67.5,76.5,,482826.0,93560636.0
2006-12-28,77.0,74.5,75.5,75.25,,306251.0,93560636.0
2006-12-29,76.25,75.0,75.25,75.75,,55471.0,93560636.0
2007-01-02,76.89,75.0,75.5,75.5,,838725.0,93560636.0
2007-01-03,77.5,75.5,76.0,77.25,,700946.0,93560636.0
2007-01-04,77.0,76.5,76.75,76.75,,25213.0,93560636.0
2007-01-05,77.75,76.5,76.5,77.0,,30580.0,93560636.0
2007-01-08,77.25,76.0,77.25,75.5,,23595.0,93560636.0
2007-01-09,77.75,75.0,76.0,75.5,,23684.0,93560636.0
2007-01-10,75.0,72.0,73.0,74.0,,110636.0,93560636.0
2007-01-11,76.5,74.5,74.75,74.75,,338907.0,93560636.0
2007-01-12,76.965,74.25,76.5,75.0,,263677.0,93560636.0
2007-01-15,76.94,74.0,76.0,74.75,,130988.0,93560636.0
2007-01-16,76.5,74.5,75.0,75.5,,88643.0,93560636.0
2007-01-17,76.625,73.0,75.25,74.0,,63913.0,93560636.0
2007-01-18,75.375,73.0,73.0,73.5,,7760.0,93560636.0
2007-01-19,74.074,72.75,73.25,74.25,,27757.0,93560636.0
2007-01-22,74.5,72.0,73.0,72.5,,49640.0,93560636.0
2007-01-23,72.25,70.0,72.0,71.0,,54836.0,93560636.0
2007-01-24,70.5,70.25,70.25,70.75,,25761.0,93560636.0
2007-01-25,71.425,71.28,71.28,70.75,,3493.0,93560636.0
2007-01-26,70.85,69.25,70.0,69.75,,11309.0,93560636.0
2007-01-29,70.75,68.5,69.0,69.75,,64274.0,93560636.0
2007-01-30,74.0,70.32,70.5,73.75,,76618.0,93560636.0
2007-01-31,74.0,72.0,72.0,73.0,,372078.0,93560636.0
2007-02-01,72.75,70.75,72.0,71.75,,67586.0,93560636.0
2007-02-02,70.5,70.5,70.5,71.75,,3670.0,93560636.0
2007-02-05,73.75,72.0,73.0,73.25,,2292854.0,93560636.0
2007-02-06,72.375,72.25,72.25,73.25,,24656.0,93560636.0
2007-02-07,74.5,72.0,72.0,73.0,,20299.0,93560636.0
2007-02-09,73.0,73.0,73.0,73.0,,11287.0,93560636.0
2007-02-12,73.965,72.25,72.25,73.0,,4118.0,93560636.0
2007-02-14,72.125,72.0,72.0,73.0,,8194.0,93560636.0
2007-02-15,73.75,72.0,72.0,73.0,,4076.0,93560636.0
2007-02-16,73.75,72.0,72.0,73.25,,26509.0,93560636.0
2007-02-19,74.0,71.91,74.0,73.0,,15297.0,93560636.0
2007-02-20,72.0,72.0,72.0,73.0,,50.0,93560636.0
2007-02-21,73.0,73.0,73.0,73.5,,6000.0,93560636.0
2007-02-22,73.0,73.0,73.0,74.0,,100.0,93560636.0
2007-02-26,72.25,71.75,72.25,72.5,,6369.0,93560636.0
2007-02-27,73.25,71.75,73.0,71.75,,83601.0,93560636.0
2007-02-28,72.178,71.0,71.0,71.25,,8000.0,93560636.0
2007-03-01,71.0,70.25,70.25,71.75,,11210.0,93560636.0
2007-03-02,72.0,72.0,72.0,71.75,,1000.0,93560636.0
2007-03-05,72.0,71.25,72.0,71.75,,91582.0,93560636.0
2007-03-06,72.963,72.0,72.5,72.5,,28035.0,93560636.0
2007-03-08,72.75,72.75,72.75,72.75,,1000.0,93560636.0
2007-03-09,72.75,71.25,72.75,72.0,,1295.0,93560636.0
2007-03-12,72.677,71.5,71.5,72.25,,609006.0,93560636.0
2007-03-13,72.25,71.1,72.0,72.25,,62876.0,93560636.0
2007-03-14,70.25,70.25,70.25,71.5,,4492.0,93560636.0
2007-03-15,72.5,70.0,71.0,70.25,,199026.0,93560636.0
2007-03-16,70.0,69.5,70.0,70.25,,68750.0,93860636.0
2007-03-19,70.75,70.75,70.75,70.0,,1500.0,93860636.0
2007-03-20,70.25,67.5,69.75,68.0,,458443.0,93860636.0
2007-03-21,68.725,68.0,68.725,68.25,,160260.0,93860636.0
2007-03-22,,,,68.75,,,93860636.0
2007-03-23,69.0,68.75,68.75,68.75,,21250.0,93860636.0
2007-03-27,68.75,68.75,68.75,68.25,,18245.0,93860636.0
2007-03-28,68.5,68.0,68.0,67.75,,35919.0,93860636.0
2007-03-29,67.5,67.0,67.5,67.75,,9752.0,93860636.0
2007-03-30,67.0,65.5,67.0,66.75,,81505.0,93860636.0
2007-04-02,65.5,65.0,65.5,66.25,,30374.0,93860636.0
2007-04-03,66.75,64.5,66.5,64.25,,77669.0,93860636.0
2007-04-04,65.34,64.0,64.5,64.25,,207320.0,93860636.0
2007-04-05,66.0,64.5,66.0,65.25,,56935.0,93860636.0
2007-04-10,66.0,65.5,66.0,65.5,,51050.0,93860636.0
2007-04-11,69.0,64.75,66.5,68.25,,154584.0,93860636.0
2007-04-12,71.0,69.75,69.75,71.0,,121356.0,93860636.0
2007-04-13,75.0,70.0,72.0,74.75,,3036411.0,93860636.0
2007-04-16,75.75,74.5,74.5,74.5,,55730.0,93860636.0
2007-04-17,74.0,72.0,74.0,72.5,,70412.0,93860636.0
2007-04-18,72.75,72.0,72.75,72.75,,28171.0,93860636.0
2007-04-19,73.5,73.0,73.0,73.5,,52836.0,93860636.0
2007-04-20,73.75,73.61,73.75,74.0,,15364.0,93860636.0
2007-04-23,73.75,72.82,72.82,73.5,,23350.0,93860636.0
2007-04-24,72.77,72.0,72.75,73.25,,20719.0,93860636.0
2007-04-25,74.0,73.93,74.0,73.25,,571.0,93860636.0
2007-04-26,74.0,73.0,74.0,73.25,,350041.0,93860636.0
2007-04-27,73.75,72.6,73.75,73.0,,10966.0,93860636.0
2007-04-30,74.0,72.69,74.0,72.75,,263541.0,93860636.0
2007-05-01,72.75,72.75,72.75,72.5,,612.0,93860636.0
2007-05-02,73.25,72.1,73.25,72.75,,43613.0,93860636.0
2007-05-03,72.5,72.0,72.0,72.5,,30730.0,93860636.0
2007-05-04,72.25,72.0,72.25,72.5,,19894.0,93860636.0
2007-05-08,72.0,72.0,72.0,72.75,,50000.0,93860636.0
2007-05-09,71.572,71.5,71.5,71.75,,5229.0,93860636.0
2007-05-10,72.75,71.0,71.75,72.25,,88620.0,93860636.0
2007-05-11,71.25,71.25,71.25,71.5,,10000.0,93860636.0
2007-05-14,71.0,71.0,71.0,71.0,,2500.0,93860636.0
2007-05-15,70.75,70.75,70.75,71.5,,25000.0,93860636.0
2007-05-17,70.75,70.25,70.75,71.0,,20219.0,93860636.0
2007-05-18,71.0,70.02,71.0,71.25,,76031.0,93860636.0
2007-05-21,71.0,70.5,70.75,70.75,,509250.0,93860636.0
