Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2007-05-22,71.25,70.5,70.75,70.75,,30652.0,93860636.0
2007-05-23,70.31,70.31,70.31,70.5,,3966.0,93860636.0
2007-05-24,71.69,70.0,70.0,70.25,,8500.0,93860636.0
2007-05-25,69.0,68.17,69.0,68.25,,35530.0,93860636.0
2007-05-29,68.5,68.5,68.5,68.25,,30000.0,93860636.0
2007-05-30,69.0,68.625,68.75,68.75,,410070.0,94479751.0
2007-05-31,69.25,68.0,68.0,68.75,,68700.0,94479751.0
2007-06-01,69.75,68.25,69.0,69.5,,205282.0,94479751.0
2007-06-04,70.0,68.5,68.5,70.25,,140267.0,94479751.0
2007-06-05,69.25,69.25,69.25,70.25,,3000.0,94479751.0
2007-06-06,71.0,70.0,70.0,71.0,,178208.0,94479751.0
2007-06-07,70.07,69.5,69.5,70.5,,4800.0,94479751.0
2007-06-12,69.0,68.28,69.0,69.0,,8073.0,94479751.0
2007-06-13,68.25,68.0,68.25,68.25,,11000.0,94479751.0
2007-06-14,69.25,67.0,67.5,68.25,,27235.0,94479751.0
2007-06-15,67.375,66.5,67.0,67.5,,11196.0,94479751.0
2007-06-18,68.224,66.0,67.0,67.25,,16483.0,94479751.0
2007-06-19,68.454,68.45,68.454,67.5,,211.0,94479751.0
2007-06-20,66.25,66.0,66.25,67.25,,3000.0,94479751.0
2007-06-22,66.75,65.75,66.0,66.75,,6481.0,94479751.0
2007-06-25,65.75,65.75,65.75,66.75,,598.0,94479751.0
2007-06-26,66.875,66.875,66.875,67.0,,224.0,94479751.0
2007-06-27,65.75,64.5,65.75,65.0,,53724.0,94479751.0
2007-06-29,66.0,65.5,65.75,65.75,,413522.0,94479751.0
2007-07-02,66.0,65.75,66.0,65.75,,406879.0,94479751.0
2007-07-03,66.1,65.75,66.0,66.5,,158288.0,94479751.0
2007-07-04,67.0,66.5,67.0,66.5,,1060.0,94479751.0
2007-07-05,66.75,65.75,66.0,66.25,,9415.0,94479751.0
2007-07-06,66.75,65.75,65.75,66.25,,7660.0,94479751.0
2007-07-09,67.0,65.13,67.0,65.75,,23573.0,94479751.0
2007-07-10,66.7,65.0,65.0,65.75,,11087.0,94479751.0
2007-07-11,65.0,64.565,64.565,65.0,,316.0,94479751.0
2007-07-12,65.125,64.5,65.0,65.75,,12969.0,94479751.0
2007-07-13,65.25,65.25,65.25,66.25,,3095.0,94479751.0
2007-07-16,65.25,64.5,65.0,64.5,,76767.0,94479751.0
2007-07-17,64.75,64.75,64.75,65.0,,3000.0,94479751.0
2007-07-18,64.0,60.0,64.0,60.25,,108750.0,94479751.0
2007-07-19,59.5,58.0,59.5,58.75,,52186.0,94479751.0
2007-07-20,59.224,58.0,58.0,58.75,,3812.0,94479751.0
2007-07-23,59.0,58.0,59.0,58.75,,6966.0,94479751.0
2007-07-24,58.5,58.0,58.5,58.5,,53000.0,94479751.0
2007-07-25,57.5,57.38,57.5,58.25,,7353.0,94479751.0
2007-07-26,57.25,52.0,57.25,52.25,,146110.0,94479751.0
2007-07-27,53.5,51.0,51.0,53.0,,75647.0,94479751.0
2007-07-30,56.479,53.75,54.0,55.75,,252296.0,94479751.0
2007-07-31,56.5,55.0,56.0,56.0,,637894.0,94479751.0
2007-08-01,56.0,55.5,55.75,55.75,,84114.0,94479751.0
2007-08-02,55.94,55.94,55.94,55.75,,1800.0,94479751.0
2007-08-03,56.32,56.0,56.0,56.25,,11796.0,94479751.0
2007-08-06,56.0,55.75,56.0,56.25,,1934599.0,94479751.0
2007-08-07,56.0,55.5,56.0,55.75,,11048.0,94479751.0
2007-08-08,55.5,54.5,55.5,54.5,,44000.0,94479751.0
2007-08-09,54.75,54.0,54.75,54.0,,18481.0,94479751.0
2007-08-10,53.75,52.0,52.5,53.0,,35432.0,94479751.0
2007-08-13,52.25,51.5,52.25,51.5,,59850.0,94479751.0
2007-08-14,52.0,49.5,50.75,49.5,,141629.0,94479751.0
2007-08-15,50.5,49.0,49.0,49.0,,79193.0,94479751.0
2007-08-16,48.5,46.5,48.5,46.75,,56273.0,94479751.0
2007-08-17,47.5,46.61,47.5,47.75,,259823.0,94479751.0
2007-08-20,49.0,48.0,48.0,48.5,,41000.0,94479751.0
2007-08-21,48.5,48.075,48.5,48.25,,12300.0,94479751.0
2007-08-22,49.75,48.75,49.0,49.5,,517958.0,94479751.0
2007-08-23,51.075,50.0,50.0,51.25,,184369.0,94479751.0
2007-08-24,51.02,51.0,51.0,51.5,,10002.0,94479751.0
2007-08-28,51.75,51.5,51.5,51.5,,47000.0,94479751.0
2007-08-29,51.75,51.5,51.5,51.75,,16488.0,94479751.0
2007-08-30,52.75,52.0,52.0,52.5,,31410.0,94479751.0
2007-08-31,52.5,52.325,52.5,52.5,,466.0,94479751.0
2007-09-03,52.75,52.63,52.75,52.25,,2000.0,94479751.0
2007-09-04,53.0,52.5,52.5,53.25,,29350.0,94479751.0
2007-09-06,53.25,53.0,53.0,52.5,,29603.0,94479751.0
2007-09-07,53.0,52.63,52.75,53.0,,1099660.0,94479751.0
2007-09-10,53.262,53.25,53.25,53.25,,6500.0,94479751.0
2007-09-11,53.5,53.25,53.25,53.5,,7542.0,94479751.0
2007-09-12,54.5,53.5,53.5,54.25,,26870.0,94479751.0
2007-09-13,54.5,54.5,54.5,54.5,,5000.0,94479751.0
2007-09-14,54.5,53.25,54.5,54.0,,50297.0,94479751.0
2007-09-17,53.5,51.5,53.5,52.25,,103659.0,94479751.0
2007-09-18,52.0,51.5,51.5,51.5,,47959.0,94479751.0
2007-09-20,52.5,48.0,51.25,48.75,,50275.0,94479751.0
2007-09-21,49.0,48.0,48.0,49.0,,12442.0,94479751.0
2007-09-24,49.5,49.4,49.5,49.0,,4372.0,94479751.0
2007-09-25,49.5,48.5,48.5,49.25,,10169.0,94479751.0
2007-09-26,49.0,48.0,49.0,48.25,,23842.0,94479751.0
2007-09-27,49.39,48.75,49.35,49.25,,30183.0,94479751.0
2007-09-28,48.5,48.0,48.0,48.5,,21642.0,94479751.0
2007-10-01,48.39,47.0,48.0,47.25,,58500.0,94479751.0
2007-10-02,48.5,48.0,48.5,48.0,,1611.0,94479751.0
2007-10-03,48.5242,48.5,48.5,48.25,,12716.0,94479751.0
2007-10-04,49.0,48.0,48.5,48.25,,28796.0,94479751.0
2007-10-05,49.5,48.89,49.0,49.0,,5149.0,94479751.0
2007-10-08,49.5,49.0,49.5,49.0,,3322.0,94479751.0
2007-10-09,49.39,49.39,49.39,49.0,,500.0,94479751.0
2007-10-10,49.39,48.5,48.5,48.75,,4490.0,94479751.0
2007-10-11,49.425,47.75,47.75,48.75,,9982.0,94479751.0
2007-10-12,48.75,48.0,48.0,48.5,,26361.0,94479751.0
2007-10-15,,,,48.5,,,94479751.0
2007-10-16,47.75,46.5,47.5,46.5,,50371.0,94479751.0
2007-10-17,47.25,46.0,46.25,47.25,,44668.0,94479751.0
2007-10-18,48.0,46.5,46.75,47.25,,23329.0,94479751.0
2007-10-19,48.0,46.25,47.0,47.25,,13243.0,94479751.0
2007-10-22,47.25,46.25,46.25,47.25,,52000.0,94479751.0
2007-10-23,47.0,46.0,46.0,47.25,,44642.0,94479751.0
2007-10-24,48.0,47.0,47.5,47.5,,19723.0,94479751.0
2007-10-25,47.774,47.5,47.5,47.25,,73185.0,94479751.0
2007-10-26,48.0,47.0,48.0,47.75,,16000.0,94479751.0
2007-10-29,47.75,47.25,47.25,47.75,,4500.0,94479751.0
2007-10-30,48.25,47.5,48.25,47.5,,27532.0,94479751.0
2007-10-31,48.64,47.5,48.5,48.25,,30727.0,94479751.0
2007-11-01,49.0,48.5,49.0,48.5,,13109.0,94479751.0
2007-11-05,49.0,48.0,48.0,48.5,,18709.0,94479751.0
2007-11-06,48.75,48.08,48.75,48.5,,26603.0,94479751.0
2007-11-07,48.45,47.5,48.0,48.25,,8006.0,94479751.0
2007-11-08,47.375,47.25,47.25,48.0,,2000.0,94479751.0
2007-11-09,47.25,47.0,47.25,47.5,,8573.0,94479751.0
2007-11-12,47.5,47.0,47.5,47.25,,35470.0,94479751.0
2007-11-14,46.6,46.5,46.6,47.0,,25873.0,94479751.0
2007-11-15,48.5,47.0,48.0,47.75,,3578895.0,94479751.0
2007-11-19,46.875,43.0,46.75,43.5,,77859.0,94479751.0
2007-11-20,44.0,44.0,44.0,44.0,,10000.0,94479751.0
2007-11-21,44.175,41.0,44.0,41.5,,80421.0,94479751.0
2007-11-22,42.0,41.0,41.0,41.5,,4308.0,94479751.0
2007-11-23,42.0,42.0,42.0,42.25,,5603.0,94479751.0
2007-11-26,43.75,41.75,42.5,43.75,,85424.0,94479751.0
2007-11-28,44.0,43.0,44.0,43.25,,7186.0,94479751.0
2007-11-30,43.0,39.25,43.0,39.75,,68406.0,94479751.0
2007-12-03,39.25,37.75,39.25,38.5,,25773.0,94479751.0
2007-12-04,38.188,37.84,38.0,38.0,,17736.0,94479751.0
2007-12-05,36.75,31.5,31.5,36.75,,295241.0,94479751.0
2007-12-06,37.5,36.5,36.5,37.0,,13160.0,94479751.0
2007-12-07,37.5,36.7,37.0,37.25,,21665.0,94479751.0
2007-12-10,46.0,39.75,39.75,45.5,,348403.0,94479751.0
2007-12-11,45.25,44.5,45.25,44.75,,2011500.0,94479751.0
2007-12-12,46.5,45.0,45.25,45.75,,56079.0,94479751.0
2007-12-13,45.75,45.0,45.0,45.5,,15798.0,94479751.0
2007-12-14,45.05,45.0,45.0,45.5,,10948.0,94479751.0
2007-12-17,46.0,45.0,46.0,45.5,,4723.0,94479751.0
2007-12-18,45.9,44.5,45.0,45.5,,20300.0,94479751.0
2007-12-19,,,,45.5,,,94479751.0
2007-12-20,46.5,46.0,46.0,46.25,,33000.0,94479751.0
2007-12-21,46.75,46.75,46.75,46.25,,3366.0,94479751.0
2007-12-24,47.0,45.5,47.0,46.25,,15550.0,94479751.0
2007-12-28,47.0,47.0,47.0,46.25,,5500.0,94479751.0
2007-12-31,46.75,46.75,46.75,46.25,,1423.0,94479751.0
2008-01-07,45.575,45.5,45.5,45.75,,2000.0,94479751.0
2008-01-08,45.0,45.0,45.0,45.75,,1686747.0,94479751.0
2008-01-09,,,,45.5,,,94479751.0
2008-01-10,45.0,44.65,45.0,45.25,,17600.0,94479751.0
2008-01-15,45.0,44.5,44.5,44.5,,520000.0,94479751.0
2008-01-17,45.0,45.0,45.0,44.75,,5100.0,94479751.0
2008-01-18,45.5,45.0,45.5,45.0,,410993.0,94479751.0
2008-01-21,44.25,43.75,44.25,43.75,,86215.0,94479751.0
2008-01-22,43.5,43.25,43.5,43.5,,8000.0,94479751.0
2008-01-23,,,,43.5,,,94479751.0
2008-01-24,42.5,41.5,42.25,41.75,,53250.0,94479751.0
2008-01-25,42.4,41.5,41.5,41.75,,3700.0,94479751.0
2008-01-28,41.0,41.0,41.0,41.5,,5900.0,94479751.0
2008-02-01,42.0,40.0,42.0,40.5,,92000.0,94479751.0
2008-02-04,39.5,38.5,39.5,39.5,,16173.0,94479751.0
2008-02-06,39.0,39.0,39.0,39.5,,3306.0,94479751.0
2008-02-07,39.5,39.5,39.5,39.5,,1151.0,94479751.0
2008-02-11,39.355,39.18,39.355,39.5,,8432.0,94479751.0
2008-02-12,39.75,39.0,39.0,39.25,,118765.0,94479751.0
2008-02-13,39.75,39.75,39.75,39.25,,3527.0,94479751.0
2008-02-20,39.75,39.25,39.75,39.25,,15500.0,94479751.0
2008-02-22,39.75,39.5,39.75,39.75,,57252.0,94479751.0
2008-02-25,42.75,39.0,40.25,41.75,,124921.0,94479751.0
2008-02-26,43.5,41.5,41.5,43.25,,157969.0,94479751.0
2008-02-27,43.0,43.0,43.0,43.75,,750.0,94479751.0
2008-02-28,45.5,43.5,43.5,45.0,,35011.0,94479751.0
2008-02-29,45.75,44.0,45.75,45.0,,41550.0,94479751.0
2008-03-03,45.5,45.0,45.5,45.5,,217883.0,94479751.0
2008-03-04,46.5,45.5,45.5,46.25,,359872.0,94479751.0
2008-03-05,47.5,46.0,47.25,46.0,,63658.0,94479751.0
2008-03-06,47.5,45.75,47.25,46.0,,83005.0,94479751.0
2008-03-07,45.75,45.75,45.75,46.5,,950.0,94479751.0
2008-03-10,45.95,45.75,45.95,46.5,,53000.0,94479751.0
2008-03-12,45.75,45.75,45.75,46.75,,250.0,94479751.0
2008-03-13,46.0,45.75,45.75,46.5,,266859.0,94479751.0
2008-03-17,46.75,46.0,46.0,46.25,,9318.0,94479751.0
2008-03-18,46.08,45.0,45.0,46.0,,53794.0,94479751.0
2008-03-19,46.0,46.0,46.0,46.25,,1793190.0,94479751.0
2008-03-20,46.25,46.0,46.0,46.25,,422160.0,94479751.0
2008-03-25,46.25,45.59,46.25,46.25,,5961.0,94479751.0
2008-03-26,46.0,46.0,46.0,46.5,,2000.0,94479751.0
2008-03-27,46.5,46.0,46.0,46.25,,39500.0,94479751.0
2008-03-28,47.0,45.75,45.75,47.25,,61948.0,94479751.0
2008-03-31,47.625,46.0,46.5,46.75,,22917.0,94479751.0
2008-04-01,47.125,46.09,46.09,46.75,,5000.0,94479751.0
2008-04-02,46.15,46.15,46.15,46.75,,1447.0,94479751.0
2008-04-03,46.75,46.0,46.25,47.25,,265670.0,94479751.0
2008-04-04,47.313,47.0,47.0,46.75,,503812.0,94479751.0
2008-04-07,52.0,47.75,47.75,51.25,,217786.0,94479751.0
2008-04-08,52.5,48.75,52.25,49.25,,173489.0,94479751.0
2008-04-09,49.75,48.5,49.75,49.5,,6710.0,94530752.0
2008-04-10,49.75,46.75,49.0,47.5,,56450.0,94530752.0
2008-04-11,48.55,47.0,48.0,47.75,,239494.0,94530752.0
2008-04-14,47.0,47.0,47.0,47.75,,67500.0,94530752.0
2008-04-15,46.693,46.0,46.5,46.75,,38560.0,94530752.0
2008-04-16,47.0,46.61,47.0,47.0,,25800.0,94530752.0
2008-04-21,47.29,46.0,46.5,46.75,,23981.0,94530752.0
2008-04-25,47.0,45.25,46.0,47.25,,312915.0,94530752.0
2008-04-29,46.315,46.31,46.315,47.25,,759.0,94530752.0
2008-04-30,47.5,47.5,47.5,47.0,,2500.0,94530752.0
2008-05-06,46.0,44.25,46.0,45.5,,107000.0,94530752.0
2008-05-07,,,,44.75,,,94530752.0
2008-05-08,46.0,45.5,45.5,45.75,,17500.0,94530752.0
2008-05-09,47.25,46.25,46.25,46.5,,258250.0,94530752.0
2008-05-12,47.0,46.5,46.5,47.0,,685331.0,94530752.0
2008-05-13,46.25,46.0,46.25,46.25,,10000.0,94530752.0
2008-05-14,46.45,46.0,46.0,46.5,,13663.0,94530752.0
2008-05-15,,,,46.25,,,94530752.0
2008-05-16,45.75,45.75,45.75,46.25,,2500.0,94530752.0
2008-05-19,46.25,46.25,46.25,46.25,,1578.0,94530752.0
2008-05-20,45.96,45.75,45.75,45.75,,5224.0,94530752.0
2008-05-21,46.0,46.0,46.0,45.5,,2200000.0,94530752.0
2008-05-22,45.0,44.5,45.0,44.75,,15000.0,94530752.0
2008-05-23,45.0,44.38,45.0,45.5,,84300.0,94530752.0
2008-05-27,40.053,38.5,39.25,40.25,,44361.0,94530752.0
2008-05-28,40.223,40.0,40.0,40.25,,24916.0,94530752.0
2008-05-29,40.0,40.0,40.0,40.25,,5000.0,94530752.0
2008-05-30,40.25,39.91,40.25,40.5,,33000.0,94530752.0
2008-06-02,40.0,40.0,40.0,40.5,,2552.0,94530752.0
2008-06-03,41.0,40.0,41.0,40.5,,1121.0,94530752.0
2008-06-04,40.5,40.0,40.0,40.25,,51198.0,94530752.0
2008-06-05,41.0,41.0,41.0,40.5,,2264.0,94530752.0
2008-06-06,,,,40.5,,,94530752.0
2008-06-09,40.5,39.75,40.5,40.5,,28660.0,94530752.0
2008-06-10,40.63,40.0,40.0,40.25,,10001.0,94530752.0
2008-06-11,40.0,39.5,39.5,40.0,,246559.0,94530752.0
2008-06-12,39.25,39.25,39.25,40.0,,17000.0,94530752.0
2008-06-13,40.0,39.06,40.0,40.5,,14580.0,94530752.0
2008-06-16,40.75,40.75,40.75,39.75,,241.0,94530752.0
2008-06-17,40.5,39.05,40.0,40.25,,8636.0,94530752.0
2008-06-18,40.0,38.0,40.0,38.5,,329724.0,94530752.0
2008-06-19,38.0,38.0,38.0,38.5,,5750.0,94530752.0
2008-06-20,45.0,35.0,37.75,35.0,,4186801.0,94530752.0
2008-06-23,,,,34.75,,,94530752.0
2008-06-24,34.8,34.0,34.0,34.25,,27888.0,94530752.0
2008-06-25,33.75,33.25,33.75,33.5,,11000.0,94530752.0
2008-06-26,33.0,32.75,33.0,33.0,,8250.0,94530752.0
2008-06-27,32.75,32.75,32.75,33.0,,360.0,94530752.0
2008-06-30,32.5,30.5,32.5,31.0,,69022.0,94530752.0
2008-07-01,30.5,30.5,30.5,30.75,,13597.0,94530752.0
2008-07-02,30.5,30.0,30.5,30.25,,15971.0,94530752.0
2008-07-03,29.75,27.0,29.75,27.0,,66051.0,94530752.0
2008-07-04,27.0,26.588,27.0,26.75,,8744.0,94530752.0
2008-07-07,26.25,26.0,26.25,26.5,,8250.0,94530752.0
2008-07-08,26.0,25.75,26.0,25.75,,24450.0,94530752.0
2008-07-09,26.0,25.75,25.5,25.75,,4567.0,94530752.0
2008-07-10,,,,25.75,,,94530752.0
2008-07-11,25.5,25.0,25.5,25.0,,14379.0,94530752.0
2008-07-14,24.5,24.5,24.5,25.0,,10000.0,94530752.0
2008-07-15,,,,25.0,,,94530752.0
2008-07-16,,,,25.0,,,94530752.0
2008-07-17,25.113,25.0,25.0,25.25,,12522.0,94530752.0
2008-07-18,26.0,25.0,25.25,26.0,,11960.0,94530752.0
2008-07-21,26.25,25.0,26.25,25.25,,42620.0,94530752.0
2008-07-22,25.5,24.5,25.5,24.75,,19358.0,94530752.0
2008-07-23,25.02,24.5,24.75,25.0,,204746.0,94530752.0
2008-07-24,25.5,24.69,25.0,25.25,,13100.0,94530752.0
2008-07-25,25.5,25.42,25.5,25.25,,4387.0,94530752.0
2008-07-28,25.5,25.44,25.5,25.25,,9586.0,94530752.0
2008-07-29,25.445,25.44,25.445,25.25,,496.0,94530752.0
2008-07-30,,,,25.25,,,94530752.0
2008-07-31,25.0,25.0,25.0,25.25,,3713.0,94530752.0
2008-08-01,25.125,25.125,25.125,25.25,,1160.0,94530752.0
2008-08-04,25.125,25.125,25.125,25.25,,800.0,94530752.0
2008-08-05,,,,25.25,,,94530752.0
2008-08-06,26.25,25.47,25.5,26.25,,41874.0,94530752.0
2008-08-07,26.626,26.5,26.5,26.75,,32137.0,94530752.0
2008-08-08,27.5,26.75,26.75,27.5,,37657.0,94530752.0
2008-08-11,28.925,27.5,27.5,28.75,,67191.0,94530752.0
2008-08-12,28.25,27.25,28.25,27.75,,134093.0,94530752.0
2008-08-13,28.0,27.0,27.0,27.75,,115315.0,94530752.0
2008-08-14,28.0,28.0,28.0,28.25,,2500.0,94530752.0
2008-08-15,,,,28.25,,,94530752.0
2008-08-18,,,,28.0,,,94530752.0
2008-08-19,27.75,27.25,27.75,27.5,,3879.0,94530752.0
2008-08-20,27.313,27.313,27.313,27.5,,1000.0,94530752.0
2008-08-21,27.75,27.5,27.5,27.75,,10816.0,94530752.0
2008-08-22,28.0,28.0,28.0,27.5,,400000.0,94530752.0
2008-08-26,28.0,27.5,27.5,28.0,,366250.0,94530752.0
2008-08-27,27.655,27.5,27.5,27.75,,8602.0,94530752.0
2008-08-28,,,,27.75,,,94530752.0
2008-08-29,27.81,27.81,27.81,28.0,,316.0,94530752.0
2008-09-01,,,,28.0,,,94530752.0
2008-09-02,27.655,27.655,27.655,27.75,,500.0,94530752.0
2008-09-03,27.5,27.25,27.5,27.5,,17428.0,94530752.0
2008-09-04,27.483,27.48,27.483,27.75,,1500.0,94530752.0
2008-09-05,27.25,27.25,27.25,27.5,,2000.0,94530752.0
2008-09-08,,,,27.75,,,94530752.0
2008-09-09,27.4,27.4,27.4,27.75,,2250.0,94530752.0
2008-09-10,,,,27.75,,,94530752.0
2008-09-11,,,,27.75,,,94530752.0
2008-09-12,27.405,27.405,27.405,27.5,,1000.0,94530752.0
2008-09-15,27.25,26.5,27.25,26.75,,52500.0,94530752.0
2008-09-16,26.25,25.25,26.25,25.25,,40224.0,94530752.0
2008-09-17,25.0,24.655,25.0,24.75,,11350.0,94530752.0
2008-09-18,,,,24.75,,,94530752.0
2008-09-19,25.25,25.25,25.25,24.75,,30000.0,94530752.0
2008-09-22,25.0,24.53,24.53,24.75,,26901032.0,94530752.0
2008-09-23,,,,25.0,,,94530752.0
2008-09-24,,,,25.0,,,94530752.0
2008-09-25,24.0,24.0,24.0,24.75,,100000.0,94530752.0
2008-09-26,24.5,24.5,24.5,24.75,,12159.0,94530752.0
2008-09-29,24.92,23.0,24.5,22.5,,85247.0,94530752.0
2008-09-30,22.0,19.75,22.0,20.0,,101697.0,94530752.0
2008-10-01,20.0,17.5,19.75,17.75,,444765.0,94530752.0
2008-10-02,18.205,18.0,18.0,18.0,,24420.0,94530752.0
2008-10-03,18.5,17.0,17.0,18.75,,53487.0,94530752.0
2008-10-06,19.0,16.5,19.0,16.5,,14045.0,94530752.0
2008-10-07,16.5,14.75,16.5,15.75,,115000.0,94530752.0
2008-10-08,15.5,15.5,15.5,16.0,,400000.0,94530752.0
2008-10-09,,,,15.5,,,94530752.0
2008-10-10,15.0,13.5,13.5,14.5,,250000.0,94530752.0
2008-10-13,15.5,14.75,15.0,14.75,,457000.0,94530752.0
2008-10-14,16.5,16.0,16.0,16.0,,60000.0,94530752.0
2008-10-15,16.5,16.5,16.5,16.0,,3000.0,94530752.0
2008-10-16,16.0,15.75,16.0,15.5,,608164.0,94530752.0
2008-10-17,15.0,14.95,15.0,15.0,,25241.0,94530752.0
2008-10-20,14.25,14.25,14.25,15.0,,1603.0,94530752.0
2008-10-21,15.45,15.0,15.0,15.0,,5136.0,94530752.0
2008-10-22,16.0,15.45,15.75,15.75,,8850.0,94530752.0
2008-10-23,17.0,16.0,16.0,17.0,,50000.0,94530752.0
2008-10-24,17.0,15.0,17.0,14.75,,39328.0,94530752.0
2008-10-27,15.8,12.95,15.0,13.0,,126739.0,94530752.0
2008-10-28,14.0,10.5,14.0,11.25,,240078.0,94530752.0
2008-10-29,11.5,10.9,11.5,11.75,9.0,70000.0,94530752.0
2008-10-30,13.0,12.25,12.75,13.0,4.0,50000.0,94530752.0
2008-10-31,,,,13.0,,,94530752.0
2008-11-03,12.1,11.75,12.0,11.75,4.0,22749.0,94530752.0
2008-11-04,12.25,12.25,12.25,12.75,2.0,15000.0,94530752.0
2008-11-05,13.0,13.0,13.0,12.25,1.0,4251.0,94530752.0
2008-11-06,12.75,11.75,11.75,12.75,6.0,84287.0,94530752.0
2008-11-07,13.0,13.0,13.0,13.0,1.0,50000.0,94530752.0
2008-11-10,15.15,13.5,13.5,13.75,29.0,508600.0,94530752.0
2008-11-11,15.5,13.0,13.0,15.75,7.0,53785.0,94530752.0
2008-11-12,27.5,15.75,15.75,26.5,168.0,28023605.0,94530752.0
2008-11-13,27.5,26.5,27.0,27.0,12.0,71262.0,94530752.0
2008-11-14,30.75,26.0,28.0,29.75,24.0,201945.0,94530752.0
2008-11-17,34.0,30.0,30.0,33.5,21.0,266570.0,94530752.0
2008-11-18,32.25,27.0,32.25,28.25,32.0,230961.0,94530752.0
2008-11-19,28.5,26.25,28.5,27.5,10.0,110000.0,94530752.0
2008-11-20,27.0,26.0,26.25,27.0,30.0,174468.0,94530752.0
2008-11-21,27.25,26.25,26.25,27.0,2.0,7000.0,94530752.0
2008-11-24,27.0,26.0,26.0,26.75,2.0,12500.0,94530752.0
2008-11-25,26.5,25.53,26.5,26.5,6.0,79000.0,94530752.0
2008-11-26,26.25,25.46,26.0,27.0,3.0,40000.0,94530752.0
2008-11-27,26.25,15.0,26.25,16.5,81.0,1613392.0,94530752.0
2008-11-28,26.0,15.5,17.5,18.75,83.0,1376635.0,94530752.0
2008-12-01,20.25,16.5,18.0,17.25,48.0,443101.0,94530752.0
2008-12-02,16.75,12.5,16.75,13.0,29.0,522500.0,94530752.0
2008-12-03,14.75,13.0,13.0,14.5,12.0,148088.0,94530752.0
2008-12-04,15.5,14.75,14.75,15.25,21.0,217500.0,94530752.0
2008-12-05,16.0,15.0,16.0,15.25,7.0,45000.0,94530752.0
2008-12-08,16.0,15.0,15.5,15.75,3.0,35000.0,94530752.0
2008-12-09,17.0,15.5,15.5,16.75,20.0,106031.0,94530752.0
2008-12-10,17.25,17.0,17.0,17.5,9.0,68993.0,94530752.0
2008-12-11,17.5,16.5,17.0,17.5,7.0,61910.0,94530752.0
2008-12-12,17.0,15.75,17.0,16.5,5.0,50000.0,94530752.0
2008-12-15,17.25,16.5,17.0,16.25,4.0,42500.0,94530752.0
2008-12-16,,,,16.75,,,94530752.0
2008-12-17,17.5,17.5,17.5,16.75,3.0,27311.0,94530752.0
2008-12-18,17.5,17.5,17.5,17.0,4.0,60100.0,94530752.0
2008-12-19,17.0,17.0,17.0,17.0,1.0,10000.0,94530752.0
2008-12-22,,,,17.0,,,94530752.0
2008-12-23,,,,16.5,,,94530752.0
2008-12-24,,,,16.5,,,94530752.0
2008-12-29,16.063,15.81,16.063,16.75,2.0,9835.0,94530752.0
2008-12-30,16.0,16.0,16.0,16.5,1.0,9835.0,94530752.0
2008-12-31,16.0,16.0,16.0,16.25,1.0,165.0,94530752.0
2009-01-02,16.5,15.75,16.5,16.5,3.0,14000.0,94530752.0
2009-01-05,15.51,15.51,15.51,16.25,1.0,2222.0,94530752.0
2009-01-06,17.0,15.5,15.5,16.75,6.0,88300.0,94530752.0
2009-01-07,18.0,17.25,17.25,17.25,6.0,65000.0,94530752.0
2009-01-08,,,,17.25,,,94530752.0
2009-01-09,18.5,17.34,17.75,17.75,7.0,98000.0,94530752.0
2009-01-12,18.75,17.0,18.75,17.75,7.0,80000.0,94530752.0
2009-01-13,17.7,16.75,17.0,17.5,3.0,11660.0,94530752.0
2009-01-14,16.75,16.0,16.75,16.5,5.0,47689.0,94530752.0
2009-01-15,16.0,16.0,16.0,16.75,1.0,10000.0,94530752.0
2009-01-16,,,,17.0,,,94530752.0
2009-01-19,17.0,16.0,17.0,16.75,4.0,5500.0,94530752.0
2009-01-20,,,,16.75,,,94530752.0
2009-01-21,,,,17.0,,,94530752.0
2009-01-22,,,,17.0,,,94530752.0
2009-01-23,,,,17.0,,,94530752.0
2009-01-26,17.2,17.2,17.2,17.0,1.0,3000.0,94530752.0
2009-01-27,,,,16.75,,,94530752.0
2009-01-28,17.25,15.75,16.25,16.5,6.0,182689.0,94530752.0
