Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2009-01-29,16.0,16.0,16.0,16.0,1.0,10000.0,94530752.0
2009-01-30,,,,16.25,,,94530752.0
2009-02-02,16.0,16.0,16.0,16.0,1.0,100000.0,94530752.0
2009-02-03,17.0,15.5,17.0,16.25,5.0,201689.0,94530752.0
2009-02-04,,,,16.75,,,94530752.0
2009-02-05,15.6,15.6,15.6,16.25,1.0,6000.0,94530752.0
2009-02-06,15.813,15.81,15.813,16.25,1.0,1000.0,94530752.0
2009-02-09,16.5,16.5,16.5,16.0,2.0,1767.0,94530752.0
2009-02-10,,,,16.25,,,94530752.0
2009-02-11,16.313,16.31,16.313,16.5,1.0,1200.0,94530752.0
2009-02-12,15.75,15.0,15.75,14.75,9.0,80000.0,94530752.0
2009-02-13,14.0,10.5,14.0,10.5,29.0,410505.0,94530752.0
2009-02-16,13.0,12.0,12.0,12.75,4.0,50000.0,94530752.0
2009-02-17,12.0,11.0,12.0,11.5,5.0,40000.0,94530752.0
2009-02-18,12.01,12.0,12.0,12.25,3.0,43000.0,94530752.0
2009-02-19,12.25,12.25,12.25,12.0,1.0,24245.0,94530752.0
2009-02-20,11.5,11.5,11.5,11.75,1.0,6000.0,94530752.0
2009-02-23,11.0,11.0,11.0,11.0,5.0,40000.0,94530752.0
2009-02-24,,,,10.75,,,94530752.0
2009-02-25,11.25,10.75,10.75,11.0,2.0,20000.0,94530752.0
2009-02-26,,,,11.0,,,94530752.0
2009-02-27,10.75,10.75,10.75,11.25,1.0,6000.0,94530752.0
2009-03-02,10.5,10.0,10.5,10.75,3.0,30000.0,94530752.0
2009-03-03,10.5,10.0,10.5,10.0,3.0,21000.0,94530752.0
2009-03-04,10.25,10.0,10.25,10.5,3.0,20000.0,94530752.0
2009-03-05,11.0,9.98,10.0,10.5,5.0,66046.0,94530752.0
2009-03-06,10.5,9.5,9.98,10.25,4.0,67716.0,94530752.0
2009-03-09,9.98,9.5,9.98,10.25,4.0,34400.0,94530752.0
2009-03-10,10.0,10.0,10.0,10.25,1.0,8864.0,94530752.0
2009-03-11,,,,10.25,,,94530752.0
2009-03-12,10.75,10.25,10.25,10.5,2.0,964000.0,94530752.0
2009-03-13,9.5,9.5,9.5,10.0,2.0,12000.0,94530752.0
2009-03-16,9.53,9.53,9.53,10.0,1.0,5049.0,94530752.0
2009-03-17,9.6,9.6,9.6,10.0,1.0,27000.0,94530752.0
2009-03-18,,,,10.0,,,94530752.0
2009-03-19,,,,9.75,,,94530752.0
2009-03-20,9.6,9.6,9.6,10.0,1.0,6000.0,94530752.0
2009-03-23,9.501,9.5,9.501,10.0,1.0,158000.0,94530752.0
2009-03-24,9.5,9.0,9.5,8.75,8.0,73600.0,94530752.0
2009-03-25,9.0,8.0,9.0,8.25,19.0,351343.0,94530752.0
2009-03-26,11.25,8.5,8.5,11.25,12.0,117330.0,94530752.0
2009-03-27,13.75,11.5,11.5,13.5,26.0,409940.0,94530752.0
2009-03-30,14.0,11.81,12.0,13.75,17.0,193155.0,94530752.0
2009-03-31,13.5,13.0,13.0,13.25,6.0,25418.0,94530752.0
2009-04-01,12.875,12.5,12.875,13.0,4.0,30400.0,94530752.0
2009-04-02,12.0,12.0,12.0,13.0,1.0,400.0,94530752.0
2009-04-03,,,,13.0,,,94530752.0
2009-04-06,13.5,13.5,13.5,13.25,1.0,18000.0,94530752.0
2009-04-07,12.5,12.5,12.5,12.75,1.0,20000.0,94530752.0
2009-04-08,12.5,12.5,12.5,13.0,1.0,2799.0,94530752.0
2009-04-09,,,,13.0,,,94530752.0
2009-04-14,,,,13.0,,,94530752.0
2009-04-15,,,,12.5,,,94530752.0
2009-04-16,13.25,12.38,13.25,12.75,3.0,27883.0,94530752.0
2009-04-17,14.5,12.88,13.75,14.5,7.0,78193.0,94530752.0
2009-04-20,14.75,14.75,14.75,14.25,2.0,6500.0,94530752.0
2009-04-21,16.25,14.75,14.75,16.25,12.0,144273.0,94530752.0
2009-04-22,17.0,15.5,17.0,16.25,3.0,2502.0,94530752.0
2009-04-23,18.0,16.85,17.0,17.25,5.0,63686.0,94530752.0
2009-04-24,18.4,17.0,18.0,17.25,11.0,177293.0,94530752.0
2009-04-27,17.25,17.0,17.0,17.25,1.0,1000.0,94530752.0
2009-04-28,,,,17.75,,,94530752.0
2009-04-29,18.0,16.65,18.0,17.75,2.0,37740.0,94530752.0
2009-04-30,18.325,18.0,18.0,17.25,2.0,2062.0,94530752.0
2009-05-01,17.5,17.0,17.0,17.5,2.0,632.0,94530752.0
2009-05-05,18.0,16.5,18.0,17.25,3.0,8117.0,94530752.0
2009-05-06,,,,17.5,,,94530752.0
2009-05-07,16.5,16.5,16.5,17.5,1.0,1767.0,94530752.0
2009-05-08,16.5,14.0,16.5,14.5,14.0,254500.0,94530752.0
2009-05-11,14.9,13.5,14.5,14.25,6.0,42855.0,94530752.0
2009-05-12,15.5,14.99,15.5,15.25,2.0,73000.0,94530752.0
2009-05-13,15.5,15.25,15.5,15.25,4.0,143413.0,94530752.0
2009-05-14,15.5,15.5,15.5,16.0,1.0,20000.0,94530752.0
2009-05-15,15.75,15.75,15.75,16.0,1.0,616.0,94530752.0
2009-05-18,16.65,16.5,16.5,16.5,4.0,18485.0,94530752.0
2009-05-19,16.97,15.0,16.0,15.75,4.0,25944.0,94530752.0
2009-05-20,15.75,15.75,15.75,15.75,2.0,10992.0,94530752.0
2009-05-21,15.0,15.0,15.0,15.75,1.0,5000.0,94530752.0
2009-05-22,15.75,15.75,15.75,15.75,1.0,1469.0,94530752.0
2009-05-26,15.75,15.75,15.75,15.75,2.0,8222.0,94530752.0
2009-05-27,16.0,16.0,16.0,15.5,1.0,150.0,94530752.0
2009-05-28,16.5,15.0,15.0,15.5,3.0,9908.0,94530752.0
2009-05-29,17.0,16.0,16.0,17.0,3.0,111193.0,94530752.0
2009-06-01,,,,17.25,,,94530752.0
2009-06-02,,,,17.25,,,94530752.0
2009-06-03,16.5,16.5,16.5,17.5,2.0,110250.0,94530752.0
2009-06-04,17.8,17.25,17.8,17.25,2.0,50410.0,94530752.0
2009-06-05,17.8,17.0,17.0,17.5,3.0,7679.0,94530752.0
2009-06-08,17.75,17.75,17.75,17.5,1.0,50000.0,94530752.0
2009-06-09,17.8,17.8,17.8,17.5,1.0,766.0,94530752.0
2009-06-10,,,,17.5,,,94530752.0
2009-06-11,18.0,18.0,18.0,18.25,4.0,132111.0,94530752.0
2009-06-12,17.0,17.0,17.0,18.5,1.0,2300.0,94530752.0
2009-06-15,18.991,17.5,17.5,18.25,4.0,52305.0,94530752.0
2009-06-16,,,,18.25,,,94530752.0
2009-06-17,20.0,18.75,19.0,19.25,6.0,110000.0,94530752.0
2009-06-18,18.5,18.5,18.5,19.5,1.0,2650.0,94530752.0
2009-06-19,,,,19.5,,,94530752.0
2009-06-22,20.0,19.75,20.0,19.75,2.0,20000.0,94530752.0
2009-06-23,19.5,19.0,19.0,19.5,1.0,20000.0,94530752.0
2009-06-24,19.0,19.0,19.0,19.5,2.0,37204.0,94530752.0
2009-06-25,19.0,19.0,19.0,19.5,1.0,4000.0,94530752.0
2009-06-26,20.0,20.0,20.0,19.5,1.0,782.0,94530752.0
2009-06-29,19.0,19.0,19.0,19.5,3.0,150000.0,94530752.0
2009-06-30,,,,19.5,,,94530752.0
2009-07-01,20.75,19.75,20.0,20.75,9.0,163834.0,94530752.0
2009-07-02,,,,20.5,,,94530752.0
2009-07-03,,,,20.75,,,94530752.0
2009-07-06,,,,20.5,,,94530752.0
2009-07-07,23.5,21.0,21.0,22.75,9.0,124514.0,94530752.0
2009-07-08,24.0,23.0,23.0,24.25,5.0,85481.0,94530752.0
2009-07-09,24.25,24.0,24.0,24.5,7.0,15358698.0,94530752.0
2009-07-10,24.5,24.41,24.5,24.75,4.0,141000.0,94530752.0
2009-07-13,,,,24.5,,,94530752.0
2009-07-14,25.0,25.0,25.0,24.75,2.0,22000.0,94530752.0
2009-07-15,24.99,24.0,24.0,24.75,5.0,33126.0,94530752.0
2009-07-16,25.25,25.25,25.25,25.0,1.0,8500.0,94530752.0
2009-07-17,25.5,25.49,25.5,25.0,4.0,60000.0,94530752.0
2009-07-20,24.25,24.25,24.25,24.5,1.0,16544.0,94530752.0
2009-07-21,24.5,24.0,24.0,24.5,3.0,27140.0,94530752.0
2009-07-22,25.6,24.0,25.0,24.5,3.0,15537.0,94530752.0
2009-07-23,24.063,23.75,23.75,24.0,4.0,21254.0,94530752.0
2009-07-24,24.0,23.75,24.0,23.75,4.0,9081.0,94530752.0
2009-07-27,24.0,23.0,24.0,23.25,5.0,27187.0,94530752.0
2009-07-28,23.5,23.0,23.0,23.25,4.0,14500.0,94530752.0
2009-07-29,23.5,23.0,23.0,23.25,4.0,27322.0,94530752.0
2009-07-30,,,,24.0,,,94530752.0
2009-07-31,,,,24.5,,,94530752.0
2009-08-03,23.0,23.0,23.0,23.5,1.0,20000.0,94530752.0
2009-08-04,,,,23.25,,,94530752.0
2009-08-05,23.25,22.5,22.5,23.25,2.0,15489.0,94530752.0
2009-08-06,23.0,22.5,23.0,23.0,2.0,44400.0,94530752.0
2009-08-07,,,,23.25,,,94530752.0
2009-08-10,,,23.25,23.25,,,94530752.0
2009-08-11,23.0,22.5,23.25,23.0,2.0,10000.0,94530752.0
2009-08-12,,,,23.0,,,94530752.0
2009-08-13,23.5,23.3,23.0,23.5,1.0,25000.0,94530752.0
2009-08-14,23.5,23.0,23.5,23.5,4.0,63466.0,94530752.0
2009-08-17,24.0,23.5,23.5,23.5,1.0,25000.0,94530752.0
2009-08-18,,,,23.5,,,94530752.0
2009-08-19,,,,24.0,,,94530752.0
2009-08-20,24.75,24.0,24.0,24.0,1.0,40150.0,94530752.0
2009-08-21,,,,24.0,,,94530752.0
2009-08-24,24.65,24.25,24.0,24.25,1.0,500.0,94530752.0
2009-08-25,25.0,24.75,24.25,25.0,1.0,10000.0,94530752.0
2009-08-26,27.5,26.0,25.0,27.5,6.0,92699.0,94530752.0
2009-08-27,27.75,27.0,27.5,27.5,5.0,147229.0,94530752.0
2009-08-28,27.25,27.0,27.5,27.25,3.0,65000.0,94530752.0
2009-09-01,27.5,27.08,27.25,27.5,4.0,20080.0,94530752.0
2009-09-02,27.5,27.0,27.5,27.5,2.0,23740.0,94530752.0
2009-09-03,27.5,27.0,27.5,27.5,2.0,36000.0,94530752.0
2009-09-04,,,,27.5,,,94530752.0
2009-09-07,27.66,27.0,27.5,27.5,2.0,21725.0,94530752.0
2009-09-08,27.5,27.05,27.5,27.5,1.0,2400.0,94530752.0
2009-09-09,27.66,27.5,27.5,27.5,3.0,42376.0,94530752.0
2009-09-10,28.0,27.7,27.5,28.0,3.0,80000.0,94530752.0
2009-09-11,28.5,27.31,28.0,28.0,5.0,27793.0,94530752.0
2009-09-14,28.0,27.31,28.0,28.0,1.0,249.0,94530752.0
2009-09-15,28.3,28.0,28.0,28.0,1.0,120.0,94530752.0
2009-09-16,28.3,27.31,28.0,28.0,6.0,1201288.0,94530752.0
2009-09-17,28.3,27.31,28.0,28.0,4.0,17679.0,94530752.0
2009-09-18,29.95,28.3,28.0,29.0,7.0,57163.0,94530752.0
2009-09-21,29.83,29.0,29.0,29.25,3.0,11500.0,94530752.0
2009-09-22,29.8,28.74,29.25,29.25,4.0,41960.0,94530752.0
2009-09-23,29.68,28.5,29.25,29.25,4.0,134350.0,94530752.0
2009-09-24,,,,29.25,,,94530752.0
2009-09-25,30.0,28.74,29.25,29.25,4.0,40794.0,94530752.0
2009-09-28,29.83,28.71,29.25,29.0,4.0,33605.0,94530752.0
2009-09-29,29.89,29.0,29.5,29.5,17.0,833254.0,94530752.0
2009-09-30,29.74,29.0,29.5,29.5,6.0,124945.0,94530752.0
2009-10-01,29.5,28.5,29.5,28.5,10.0,1374039.0,94530752.0
2009-10-02,28.61,27.0,28.5,27.5,4.0,107333.0,94530752.0
2009-10-05,27.25,26.74,27.5,27.25,1.0,2000.0,94530752.0
2009-10-06,27.25,26.75,27.25,27.25,2.0,38969.0,94530752.0
2009-10-07,27.61,27.25,27.25,27.25,1.0,103.0,94530752.0
2009-10-08,27.25,26.75,27.25,27.25,3.0,16070.0,94530752.0
2009-10-09,28.0,26.75,27.25,27.5,7.0,141510.0,94530752.0
2009-10-12,28.5,27.0,27.5,27.75,7.0,42581.0,94530752.0
2009-10-13,27.75,27.0,27.75,27.75,2.0,25369.0,94530752.0
2009-10-14,27.75,27.25,27.75,27.75,3.0,12716.0,94530752.0
2009-10-15,27.25,26.5,27.75,27.25,2.0,53000.0,94530752.0
2009-10-16,27.25,26.51,27.25,27.25,1.0,2000.0,94530752.0
2009-10-19,27.3,26.5,27.25,27.0,4.0,67310.0,94530752.0
2009-10-20,26.51,26.25,27.0,26.25,3.0,53200.0,94530752.0
2009-10-21,26.0,24.0,26.25,24.75,4.0,150000.0,94530752.0
2009-10-22,24.87,23.5,24.75,24.0,5.0,43025.0,94530752.0
2009-10-23,24.29,23.5,24.0,24.0,5.0,51462.0,94530752.0
2009-10-26,24.4,24.24,24.0,24.25,8.0,42398.0,94530752.0
2009-10-27,24.5,24.25,24.25,24.25,5.0,75016.0,94530752.0
2009-10-28,,,,24.25,,,94530752.0
2009-10-29,24.4,24.25,24.25,24.25,1.0,2500.0,94530752.0
2009-10-30,24.75,24.25,24.25,24.25,2.0,4435.0,94530752.0
2009-11-02,24.44,24.25,24.25,24.25,2.0,11825.0,94530752.0
2009-11-03,24.4,24.25,24.25,24.25,1.0,10129.0,94530752.0
2009-11-04,,,,24.25,,,94530752.0
2009-11-05,24.48,24.12,24.25,24.25,3.0,9509.0,94530752.0
2009-11-06,,,,24.25,,,94530752.0
2009-11-09,25.42,24.5,24.25,24.75,2.0,22289.0,94530752.0
2009-11-10,25.42,24.18,24.75,24.75,5.0,7701.0,94530752.0
2009-11-11,25.0,24.18,24.75,25.0,1.0,3512.0,94530752.0
2009-11-12,,,,25.0,,,94530752.0
2009-11-13,25.45,24.62,25.0,25.0,3.0,6367.0,94530752.0
2009-11-16,25.45,25.0,25.0,25.0,2.0,8863.0,94530752.0
2009-11-17,25.0,24.62,25.0,25.0,1.0,3473.0,94530752.0
2009-11-18,25.2,24.62,25.0,24.75,2.0,50347.0,94530752.0
2009-11-19,25.2,24.36,24.75,24.75,2.0,670.0,94530752.0
2009-11-20,24.75,24.36,24.75,24.75,1.0,200.0,94530752.0
2009-11-23,25.5,24.75,24.75,24.75,2.0,3243.0,94530752.0
2009-11-24,,,,24.75,,,94530752.0
2009-11-25,24.3,24.0,24.75,24.0,4.0,13677.0,94530752.0
2009-11-26,23.0,23.0,24.0,23.5,3.0,64775.0,94530752.0
2009-11-27,,,,23.5,,,94530752.0
2009-11-30,,,,23.5,,,94530752.0
2009-12-01,23.5,22.75,23.5,23.5,2.0,26809.0,94530752.0
2009-12-02,,,,23.5,,,94530752.0
2009-12-03,23.0,22.75,23.5,22.75,3.0,85316.0,94530752.0
2009-12-04,22.75,22.5,22.75,22.75,1.0,6878.0,94530752.0
2009-12-07,,,,22.75,,,94530752.0
2009-12-08,,,,22.75,,,94530752.0
2009-12-09,22.75,22.5,22.75,22.75,2.0,100000.0,94530752.0
2009-12-10,26.0,24.67,23.5,25.25,11.0,123808.0,94530752.0
2009-12-11,25.09,24.5,25.25,25.0,6.0,107000.0,94530752.0
2009-12-14,24.5,24.0,25.0,24.0,2.0,21000.0,94530752.0
2009-12-15,23.5,23.5,23.75,23.5,1.0,20000.0,94530752.0
2009-12-16,,,23.5,23.5,1.0,20000.0,94530752.0
2009-12-17,,,,23.5,,,94530752.0
2009-12-18,23.94,23.89,23.5,23.75,5.0,52424.0,94530752.0
2009-12-21,,,,23.75,,,94530752.0
2009-12-22,,,,23.75,,,94530752.0
2009-12-23,,,24.0,24.0,1.0,5000.0,94530752.0
2009-12-24,,,,24.0,,,94530752.0
2009-12-29,,,,24.0,,,94530752.0
2009-12-30,,,,24.0,,,94530752.0
2009-12-31,24.0,23.6,24.0,24.0,1.0,6885.0,94530752.0
2010-01-04,23.0,22.0,24.0,23.0,2.0,26305.0,94530752.0
2010-01-05,,,,23.0,,,94530752.0
2010-01-06,23.6,23.0,23.0,23.0,1.0,1317.0,94530752.0
2010-01-07,23.58,23.0,23.0,23.0,1.0,121.0,94530752.0
2010-01-08,,,,23.0,,,94530752.0
2010-01-11,23.25,22.1,23.0,23.25,2.0,5424.0,94530752.0
2010-01-12,23.68,23.25,23.25,23.25,1.0,5411.0,94530752.0
2010-01-13,23.48,23.25,23.25,23.25,1.0,2394.0,94530752.0
2010-01-14,23.25,22.5,23.25,23.25,2.0,50520.0,94530752.0
2010-01-15,,,,23.25,,,94530752.0
2010-01-18,23.14,22.25,23.25,23.0,2.0,108473.0,94530752.0
2010-01-19,,,,22.5,,,94530752.0
2010-01-20,22.46,21.75,22.5,22.25,3.0,25660.0,94530752.0
2010-01-21,,,,22.25,,,94530752.0
2010-01-22,,,22.25,22.25,1.0,50000.0,94530752.0
2010-01-25,22.25,21.58,22.25,22.0,1.0,6410.0,94530752.0
2010-01-26,21.64,21.01,22.0,21.5,3.0,20029.0,94530752.0
2010-01-27,21.5,21.0,21.5,21.5,1.0,20000.0,94530752.0
2010-01-28,21.55,21.44,21.5,21.5,2.0,18296.0,94530752.0
2010-01-29,21.5,21.0,21.5,21.25,2.0,21135.0,94530752.0
2010-02-01,,,,21.25,,,94530752.0
2010-02-02,21.25,20.5,21.25,21.25,2.0,22789.0,94530752.0
2010-02-03,21.25,20.51,21.25,21.25,1.0,737.0,94530752.0
2010-02-04,21.25,20.5,21.25,21.25,3.0,15111.0,94530752.0
2010-02-05,21.27,20.0,21.0,21.0,4.0,23743.0,94530752.0
2010-02-08,,,,20.75,,,94530752.0
2010-02-09,,,,20.75,,,94530752.0
2010-02-10,,,,20.75,,,94530752.0
2010-02-11,,,,20.75,,,94530752.0
2010-02-12,,,,20.75,,,94530752.0
2010-02-15,20.855,20.75,20.75,20.75,2.0,3276.0,94530752.0
2010-02-16,,,,20.5,,,94530752.0
2010-02-17,,,,20.5,,,94530752.0
2010-02-18,,,,20.5,,,94530752.0
2010-02-19,,,,20.5,,,94530752.0
2010-02-22,20.5,20.0,20.5,20.5,2.0,27210.0,94530752.0
2010-02-23,,,,20.5,,,94530752.0
2010-02-24,,,,20.5,,,94530752.0
2010-02-25,20.5,20.0,20.5,20.5,2.0,6840.0,94530752.0
2010-02-26,20.5,20.24,20.5,20.5,1.0,247.0,94530752.0
2010-03-01,,,,20.5,,,94530752.0
2010-03-02,,,,20.5,,,94530752.0
2010-03-03,,,,20.5,,,94530752.0
2010-03-04,20.5,20.0,20.5,20.5,2.0,10917.0,94530752.0
2010-03-05,,,,20.5,,,94530752.0
2010-03-08,20.5,20.0,20.5,20.5,1.0,5985.0,94530752.0
2010-03-09,,,,20.5,,,94530752.0
2010-03-10,,,,20.5,,,94530752.0
2010-03-11,20.5,20.0,20.5,20.5,1.0,10000.0,94530752.0
2010-03-12,20.75,20.24,20.5,20.75,2.0,10357.0,94530752.0
2010-03-15,21.03,20.75,20.75,20.75,1.0,50.0,94530752.0
2010-03-16,20.75,20.25,20.75,20.75,3.0,30250.0,94530752.0
2010-03-17,20.96,20.36,20.75,20.75,2.0,161.0,94530752.0
2010-03-18,,,,20.75,,,94530752.0
2010-03-19,20.75,20.36,20.75,20.75,1.0,127.0,94530752.0
2010-03-22,,,,20.75,,,94530752.0
2010-03-23,21.17,20.75,20.75,20.75,4.0,216351.0,94530752.0
2010-03-24,21.0,20.6,20.75,20.75,3.0,16344.0,94530752.0
2010-03-25,21.37,20.6,20.5,21.0,8.0,403652.0,94530752.0
2010-03-26,21.35,21.0,21.0,21.0,7.0,176620.0,94530752.0
2010-03-29,21.1,20.75,21.0,21.0,4.0,34602.0,94530752.0
2010-03-30,21.0,21.0,21.0,21.0,1.0,100000.0,94530752.0
2010-03-31,21.1,20.66,21.0,21.0,3.0,480906.0,94530752.0
2010-04-01,21.0,20.75,21.0,21.0,1.0,11100.0,94530752.0
2010-04-06,21.09,21.0,21.0,21.0,3.0,60000.0,94530752.0
2010-04-07,21.09,21.0,21.0,21.0,1.0,1000.0,94530752.0
2010-04-08,21.1,20.5,21.0,20.75,5.0,86282.0,94530752.0
2010-04-09,21.15,20.6,20.75,21.0,7.0,554056.0,94530752.0
2010-04-12,21.2,20.62,21.0,21.0,2.0,13000.0,94530752.0
2010-04-13,21.5,20.75,21.0,21.5,9.0,3150000.0,94530752.0
2010-04-14,21.88,21.16,21.5,21.5,4.0,32932.0,94530752.0
2010-04-15,25.5,21.5,21.5,25.5,15.0,232545.0,94530752.0
2010-04-16,27.0,25.01,25.5,26.25,10.0,141056.0,94530752.0
2010-04-19,27.0,26.68,26.25,26.75,3.0,122972.0,94530752.0
2010-04-20,26.01,25.0,26.75,26.0,8.0,127799.0,94530752.0
2010-04-21,26.0,25.0,26.0,26.0,1.0,5411.0,94530752.0
2010-04-22,26.0,25.0,26.0,26.0,1.0,23531.0,94530752.0
2010-04-23,26.0,25.0,26.0,26.0,1.0,22831.0,94530752.0
2010-04-26,26.0,25.5,26.0,26.0,1.0,8000.0,94530752.0
2010-04-27,25.83,25.0,26.0,25.5,4.0,52001.0,94530752.0
2010-04-28,25.5,25.0,25.5,25.5,2.0,35274.0,94530752.0
2010-04-29,25.67,25.5,25.5,25.5,3.0,203147.0,94530752.0
2010-04-30,27.5,26.0,25.5,27.0,13.0,267065.0,94530752.0
2010-05-04,27.06,25.5,27.0,26.25,7.0,82800.0,94530752.0
2010-05-05,26.25,25.5,26.25,26.25,2.0,5500.0,94530752.0
2010-05-06,26.53,25.5,26.25,26.25,3.0,21273.0,94530752.0
2010-05-07,26.19,25.5,26.0,26.0,9.0,45874.0,94530752.0
2010-05-10,26.53,25.5,26.0,26.25,3.0,40400.0,94530752.0
2010-05-11,26.53,25.5,26.25,26.25,3.0,20135.0,94530752.0
2010-05-12,26.25,25.5,26.25,26.25,1.0,2365.0,94530752.0
2010-05-13,26.25,25.5,26.25,26.25,1.0,13925.0,94530752.0
2010-05-14,,,26.25,26.25,1.0,13925.0,94530752.0
2010-05-17,27.5,26.68,26.25,27.0,5.0,70000.0,94530752.0
2010-05-18,27.0,26.61,27.0,27.0,1.0,2900.0,94530752.0
2010-05-19,27.31,26.6,27.0,27.0,2.0,11830.0,94530752.0
2010-05-20,27.19,26.25,27.0,26.25,5.0,98050.0,94530752.0
2010-05-21,26.25,25.5,26.25,26.25,5.0,202065.0,94530752.0
2010-05-24,26.7,26.25,26.25,26.25,1.0,10000.0,94530752.0
2010-05-25,26.83,25.65,26.25,26.25,3.0,8126.0,94530752.0
2010-05-26,,,,26.25,,,94530752.0
2010-05-27,26.25,25.5,26.25,26.25,2.0,8625.0,94530752.0
2010-05-28,26.8,25.58,26.5,26.25,5.0,74926.0,94530752.0
2010-06-01,26.685,26.25,26.25,26.25,1.0,16839.0,94530752.0
2010-06-02,,,,26.25,,,94530752.0
2010-06-03,,,,26.25,,,94530752.0
2010-06-04,26.25,25.575,26.25,26.25,1.0,40.0,94530752.0
2010-06-07,26.0,25.0,26.25,26.0,5.0,61616.0,94530752.0
2010-06-08,25.5,25.0,26.0,25.5,2.0,45000.0,94530752.0
2010-06-09,25.0,24.55,25.5,25.0,3.0,36145.0,94530752.0
2010-06-10,24.75,24.0,25.0,24.75,3.0,67516.0,94530752.0
2010-06-11,24.75,24.01,24.75,24.75,2.0,2701.0,94530752.0
2010-06-14,25.03,24.05,24.75,24.75,2.0,8143.0,94530752.0
2010-06-15,,,,24.75,,,94530752.0
2010-06-16,,,,24.75,,,94530752.0
2010-06-17,24.5,23.5,24.75,24.5,2.0,23000.0,94530752.0
2010-06-18,24.535,23.0,24.5,24.5,2.0,75000.0,94530752.0
2010-06-21,24.7,24.0,24.5,24.5,4.0,149150.0,94530752.0
2010-06-22,24.0,24.0,24.5,24.25,1.0,10000.0,94530752.0
2010-06-23,23.5,23.5,24.25,24.0,2.0,50000.0,94530752.0
2010-06-24,24.0,23.62,24.0,24.0,1.0,10001.0,94530752.0
2010-06-25,24.17,24.17,24.0,24.0,1.0,4098.0,94530752.0
2010-06-28,,,,24.0,,,94530752.0
2010-06-29,23.5,23.5,24.0,24.0,1.0,10000.0,94530752.0
2010-06-30,,,,24.0,,,94530752.0
2010-07-01,,,,24.0,,,94530752.0
2010-07-02,24.17,23.62,23.75,24.0,2.0,4500.0,94530752.0
2010-07-05,23.5,23.5,23.75,23.5,1.0,12000.0,94530752.0
2010-07-06,23.0,23.0,23.5,23.5,1.0,6000.0,94530752.0
2010-07-07,,,,23.5,,,94530752.0
2010-07-08,23.67,23.67,23.5,23.5,1.0,2202.0,94530752.0
2010-07-09,23.0,23.0,23.5,23.5,1.0,7000.0,94530752.0
2010-07-12,,,,23.5,,,94530752.0
2010-07-13,,,,23.5,,,94530752.0
2010-07-14,23.0,23.0,23.5,23.5,1.0,8861.0,94530752.0
2010-07-15,,,,23.5,,,94530752.0
2010-07-16,,,,23.5,,,94530752.0
2010-07-19,23.12,23.12,23.5,23.5,1.0,1226.0,94530752.0
2010-07-20,,,,23.5,,,94530752.0
2010-07-21,23.0,23.0,23.5,22.75,1.0,12000.0,94530752.0
2010-07-22,,,,22.75,,,94530752.0
2010-07-23,,,,22.75,,,94530752.0
2010-07-26,,,,22.75,,,94530752.0
2010-07-27,,,,22.75,,,94530752.0
2010-07-28,22.5,22.5,22.75,22.75,1.0,4000.0,94530752.0
2010-07-29,22.5,22.5,22.75,22.75,1.0,7000.0,94530752.0
2010-07-30,22.83,22.5,22.75,22.75,2.0,15000.0,94530752.0
2010-08-02,22.505,22.5,22.75,22.75,1.0,2982.0,94530752.0
2010-08-03,22.95,22.78,22.75,23.0,4.0,70752.0,94530752.0
2010-08-04,,,,23.0,,,94530752.0
2010-08-05,22.75,22.75,23.0,22.75,2.0,30293.0,94530752.0
2010-08-06,22.9,22.75,22.75,22.75,1.0,10000.0,94530752.0
2010-08-09,,,,22.75,,,94530752.0
2010-08-10,22.9,22.895,22.75,22.75,1.0,6680.0,94530752.0
2010-08-11,,,,22.75,,,94530752.0
2010-08-12,,,,22.75,,,94530752.0
2010-08-13,,,,22.75,,,94530752.0
2010-08-16,22.9,22.895,22.75,22.75,1.0,3000.0,94530752.0
2010-08-17,,,,22.75,,,94530752.0
2010-08-18,,,,22.75,,,94530752.0
2010-08-19,22.505,22.5,22.75,22.75,2.0,3582.0,94530752.0
2010-08-20,,,,22.75,,,94530752.0
2010-08-23,22.5,22.5,22.75,22.75,1.0,26515.0,94530752.0
2010-08-24,22.8,22.5,22.75,22.5,2.0,31769.0,94530752.0
2010-08-25,22.0,22.0,22.5,22.5,2.0,3243.0,94530752.0
2010-08-26,,,,22.5,,,94530752.0
2010-08-27,22.79,22.79,22.5,22.5,1.0,16.0,94530752.0
2010-08-31,22.65,22.65,22.5,22.5,1.0,5.0,94530752.0
2010-09-01,,,,22.5,,,94530752.0
2010-09-02,22.79,22.0,22.5,22.5,3.0,20740.0,94530752.0
2010-09-03,,,,22.5,,,94530752.0
2010-09-06,,,,22.5,,,94530752.0
2010-09-07,22.01,22.01,22.5,22.5,1.0,440.0,94530752.0
2010-09-08,22.79,22.79,22.5,22.5,1.0,1000.0,94530752.0
