Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2010-09-09,22.01,22.01,22.5,22.5,1.0,120.0,94530752.0
2010-09-10,,,,22.5,,,94530752.0
2010-09-13,22.0,22.0,22.5,22.25,1.0,20850.0,94530752.0
2010-09-14,,,,22.25,,,94530752.0
2010-09-15,,,,22.25,,,94530752.0
2010-09-16,21.5,21.5,22.25,22.25,1.0,5000.0,94530752.0
2010-09-17,22.25,21.51,22.25,22.25,1.0,100.0,94530752.0
2010-09-20,,,,22.25,,,94530752.0
2010-09-21,21.5,21.5,22.25,22.25,1.0,4825.0,94530752.0
2010-09-22,,,,21.75,,,94530752.0
2010-09-23,21.5,21.5,21.75,21.75,1.0,14845.0,94530752.0
2010-09-24,,,,21.75,,,94530752.0
2010-09-27,,,,22.0,,,94530752.0
2010-09-28,22.29,22.29,22.0,22.0,2.0,20870.0,94530752.0
2010-09-29,22.83,22.79,22.5,22.5,2.0,4321.0,94530752.0
2010-09-30,22.83,22.83,22.5,22.5,2.0,14962.0,94530752.0
2010-10-01,22.89,22.79,22.5,22.5,4.0,23763.0,94530752.0
2010-10-04,22.9,22.79,22.5,22.75,5.0,44244.0,94530752.0
2010-10-05,22.94,22.5,22.75,22.75,3.0,10023.0,94530752.0
2010-10-06,,,,22.75,,,94530752.0
2010-10-07,22.95,22.9,22.75,23.0,5.0,20675.0,94530752.0
2010-10-08,23.0,22.948,23.0,23.0,2.0,27000.0,94530752.0
2010-10-11,23.42,22.8,23.0,23.25,2.0,10200.0,94530752.0
2010-10-12,23.5,22.91,23.25,23.25,4.0,4657.0,94530752.0
2010-10-13,23.25,22.9075,23.25,23.25,2.0,3163.0,94530752.0
2010-10-14,23.343,23.25,23.25,23.25,2.0,4478.0,94530752.0
2010-10-15,,,,23.25,,,94530752.0
2010-10-18,,,,23.25,,,94530752.0
2010-10-19,23.39,22.91,23.25,23.25,2.0,4000.0,94530752.0
2010-10-20,22.91,22.9,23.25,23.25,2.0,10000.0,94530752.0
2010-10-21,22.83,22.82,23.25,23.25,2.0,2000.0,94530752.0
2010-10-22,,,,23.25,,,94530752.0
2010-10-25,,,,23.0,,,94530752.0
2010-10-26,,,,23.0,,,94530752.0
2010-10-27,22.73,22.72,23.0,23.25,1.0,1109.0,94530752.0
2010-10-28,23.775,23.77,23.25,23.25,1.0,266.0,94530752.0
2010-10-29,23.775,23.77,23.25,23.25,1.0,432.0,94530752.0
2010-11-01,22.73,22.72,23.25,23.25,1.0,1360.0,94530752.0
2010-11-02,23.8,23.25,23.25,23.0,2.0,251.0,94530752.0
2010-11-03,23.1,22.6,23.0,23.5,4.0,66722.0,94530752.0
2010-11-04,23.15,23.0,23.5,23.5,3.0,18585.0,94530752.0
2010-11-05,23.5,23.0,23.5,23.5,1.0,50000.0,94530752.0
2010-11-08,23.08,23.0,23.5,23.5,2.0,19277.0,94530752.0
2010-11-09,23.79,23.0,23.5,23.5,2.0,26428.0,94530752.0
2010-11-10,23.08,23.08,23.5,23.5,1.0,2500.0,94530752.0
2010-11-11,23.8,23.0,23.5,23.5,2.0,6550.0,94530752.0
2010-11-12,23.15,23.15,23.5,23.5,1.0,219.0,94530752.0
2010-11-15,23.79,23.79,23.5,23.5,1.0,266.0,94530752.0
2010-11-16,23.08,23.08,23.5,23.5,1.0,4000.0,94530752.0
2010-11-17,23.15,23.15,23.5,23.5,1.0,1000.0,94530752.0
2010-11-18,23.15,23.0,23.5,23.5,2.0,7950.0,94530752.0
2010-11-19,23.5,23.12,23.5,23.5,3.0,67000.0,94530752.0
2010-11-22,23.25,23.25,23.5,24.0,2.0,12276.0,94530752.0
2010-11-23,24.4,24.39,24.0,24.0,1.0,73.0,94530752.0
2010-11-24,,,,24.0,,,94530752.0
2010-11-25,,,,24.0,,,94530752.0
2010-11-26,,,,24.0,,,94530752.0
2010-11-29,,,,24.0,,,94530752.0
2010-11-30,,,,24.0,,,94530752.0
2010-12-01,,,,24.0,,,94530752.0
2010-12-02,,,,24.0,,,94530752.0
2010-12-03,,,,24.0,,,94530752.0
2010-12-06,23.25,23.25,24.0,24.0,1.0,209.0,94530752.0
2010-12-07,,,,24.0,,,94530752.0
2010-12-08,23.25,23.25,24.0,24.0,2.0,3186.0,94530752.0
2010-12-09,25.0,24.22,24.5,25.0,13.0,130393.0,94530752.0
2010-12-10,25.3,25.29,25.0,25.0,2.0,25000.0,94530752.0
2010-12-13,25.2,25.2,25.0,25.0,4.0,5751.0,94530752.0
2010-12-14,25.5,25.0,25.0,25.25,7.0,222383.0,94530752.0
2010-12-15,25.42,25.25,25.25,25.25,1.0,150000.0,94530752.0
2010-12-16,25.35,25.125,25.25,25.25,3.0,1819.0,94530752.0
2010-12-17,,,,25.25,,,94530752.0
2010-12-20,25.5,25.35,25.25,25.75,9.0,26303.0,94530752.0
2010-12-21,,,,26.0,,,94530752.0
2010-12-22,25.53,25.53,26.0,26.0,1.0,17750.0,94530752.0
2010-12-23,,,,26.0,,,94530752.0
2010-12-24,26.05,26.05,26.0,26.0,2.0,125.0,94530752.0
2010-12-29,,,,26.0,,,94530752.0
2010-12-30,,,,26.0,,,94530752.0
2010-12-31,,,,26.0,,,94530752.0
2011-01-04,25.5,25.3,26.0,25.75,5.0,24888.0,94530752.0
2011-01-05,,,,25.75,,,94530752.0
2011-01-06,25.45,25.0,25.75,25.75,4.0,24999.0,94530752.0
2011-01-07,25.3,25.15,25.75,25.75,3.0,22836.0,94530752.0
2011-01-10,24.5,24.5,25.75,25.25,1.0,35000.0,94530752.0
2011-01-11,,,,25.25,,,94530752.0
2011-01-12,24.6,24.0,25.0,24.75,4.0,37475.0,94530752.0
2011-01-13,24.83,24.15,24.75,24.75,5.0,20789.0,94530752.0
2011-01-14,24.15,24.15,24.75,24.75,2.0,16000.0,94530752.0
2011-01-17,24.15,24.15,24.75,24.75,1.0,10000.0,94530752.0
2011-01-18,,,,24.75,,,94530752.0
2011-01-19,24.45,24.45,24.75,24.25,1.0,8179.0,94530752.0
2011-01-20,24.3,24.3,24.25,24.25,1.0,2000.0,94530752.0
2011-01-21,,,,24.25,,,94530752.0
2011-01-24,,,,24.5,,,94530752.0
2011-01-25,23.8,23.75,24.5,24.5,2.0,6259.0,94530752.0
2011-01-26,24.7,24.7,24.5,24.75,1.0,12300.0,94530752.0
2011-01-27,,,,24.25,,,94530752.0
2011-01-28,,,,24.25,,,94530752.0
2011-01-31,23.0,23.0,24.25,24.25,1.0,25250.0,94530752.0
2011-02-01,,,,24.25,,,94530752.0
2011-02-02,23.03,22.75,24.25,23.75,3.0,41472.0,94530752.0
2011-02-03,24.05,24.05,23.75,23.75,2.0,800.0,94530752.0
2011-02-04,,,,23.75,,,94530752.0
2011-02-07,27.5,25.13,24.75,27.0,30.0,681166.0,94530752.0
2011-02-08,26.75,26.0,26.75,26.75,6.0,335476.0,94530752.0
2011-02-09,26.75,26.2,26.75,27.0,3.0,3972.0,94530752.0
2011-02-10,27.0,26.63,27.0,27.0,3.0,33326.0,94530752.0
2011-02-11,27.0,27.0,27.0,27.0,7.0,83293.0,94530752.0
2011-02-14,27.5,27.25,27.0,27.25,2.0,30000.0,94530752.0
2011-02-15,27.85,27.5,27.25,27.5,6.0,179607.0,94530752.0
2011-02-16,27.925,27.5,27.5,27.75,2.0,27000.0,94530752.0
2011-02-17,28.625,27.75,27.75,28.5,7.0,87405.0,94530752.0
2011-02-18,28.5,28.5,28.5,28.5,2.0,125000.0,94530752.0
2011-02-21,28.5,28.0,28.5,28.5,5.0,22604.0,94530752.0
2011-02-22,,,28.5,28.25,,,94530752.0
2011-02-23,27.5,27.5,28.25,28.25,2.0,11234.0,94530752.0
2011-02-24,,,28.25,28.25,,,94530752.0
2011-02-25,,,,28.25,,,94530752.0
2011-02-28,27.25,27.25,28.25,27.75,2.0,63820.0,94530752.0
2011-03-01,27.75,27.0,27.75,27.75,2.0,2178.0,94530752.0
2011-03-02,27.0,27.0,27.75,27.75,1.0,3543.0,94530752.0
2011-03-03,27.0,27.0,27.75,27.75,1.0,5500.0,94530752.0
2011-03-04,27.25,27.0,27.75,27.25,4.0,32518.0,94530752.0
2011-03-07,27.375,27.0,27.25,27.25,3.0,30532.0,94530752.0
2011-03-08,27.425,27.35,27.25,27.5,2.0,38584.0,94530752.0
2011-03-09,,,,27.5,,,94530752.0
2011-03-10,27.12,27.0,27.75,27.5,2.0,15379.0,94530752.0
2011-03-11,,,,27.25,,,94530752.0
2011-03-14,,,,27.25,,,94530752.0
2011-03-15,,,,27.0,,,94530752.0
2011-03-16,26.25,26.25,27.0,27.0,1.0,14845.0,94530752.0
2011-03-17,26.0,26.0,27.0,26.5,2.0,20149.0,94530752.0
2011-03-18,,,,26.5,,,94530752.0
2011-03-21,26.12,26.0,26.5,26.5,2.0,12231.0,94530752.0
2011-03-22,,,,26.5,,,94530752.0
2011-03-23,25.5,25.5,26.5,26.25,1.0,2829.0,94530752.0
2011-03-24,,,,26.25,,,94530752.0
2011-03-25,,,,26.25,,,94530752.0
2011-03-28,26.65,26.25,26.25,26.75,2.0,27571.0,94530752.0
2011-03-29,26.963,26.85,26.75,26.875,3.0,6824.0,94530752.0
2011-03-30,28.425,27.0,27.0,27.5,14.0,205810.0,94530752.0
2011-03-31,27.0,26.25,27.5,27.25,6.0,108021.0,94530752.0
2011-04-01,25.5,25.5,27.0,26.75,2.0,123912.0,94530752.0
2011-04-04,26.5,26.0,26.75,26.25,3.0,57875.0,94530752.0
2011-04-05,26.0,25.5,26.25,25.75,4.0,10836.0,94530752.0
2011-04-06,25.525,25.5,25.75,25.75,2.0,5531.0,94530752.0
2011-04-07,,,,25.75,,,94530752.0
2011-04-08,,,,25.5,,,94530752.0
2011-04-11,,,,25.5,,,94530752.0
2011-04-12,,,,25.5,,,94530752.0
2011-04-13,,,,25.5,,,94530752.0
2011-04-14,,,,26.0,,,94530752.0
2011-04-15,27.0,27.0,26.0,26.75,2.0,25000.0,94530752.0
2011-04-18,27.05,27.05,26.75,26.75,1.0,64.0,94530752.0
2011-04-19,26.9,26.9,26.75,26.75,1.0,10000.0,94530752.0
2011-04-20,26.5,26.5,26.75,26.5,1.0,6500.0,94530752.0
2011-04-21,27.5,26.1,26.75,26.75,4.0,109631.0,94530752.0
2011-04-26,,,,27.0,,,94530752.0
2011-04-27,,,,27.0,,,94530752.0
2011-04-28,27.5,26.0,27.0,27.0,4.0,154182.0,94530752.0
2011-05-03,27.0,27.0,27.0,27.0,2.0,4000.0,94530752.0
2011-05-04,27.0,26.95,27.0,27.0,2.0,3450.0,94530752.0
2011-05-05,,,,27.0,,,94530752.0
2011-05-06,27.0,27.0,27.0,27.0,2.0,632.0,94530752.0
2011-05-09,26.5,26.5,27.25,27.0,1.0,3438.0,94530752.0
2011-05-10,,,,27.0,,,94530752.0
2011-05-11,,,,26.75,,,94530752.0
2011-05-12,,,,26.75,,,94530752.0
2011-05-13,,,,26.75,,,94530752.0
2011-05-16,26.075,25.5,26.75,26.75,2.0,21575.0,94530752.0
2011-05-17,,,,26.75,,,94530752.0
2011-05-18,25.5,25.5,26.75,26.25,1.0,14502.0,94530752.0
2011-05-19,27.0,27.0,27.125,27.25,3.0,20397.0,94530752.0
2011-05-20,27.3,26.75,27.25,27.75,4.0,808270.0,94530752.0
2011-05-23,27.75,27.75,27.75,27.75,2.0,7136.0,94530752.0
2011-05-24,27.675,27.675,27.75,27.75,1.0,5000.0,94530752.0
2011-05-25,,,,27.5,,,94530752.0
2011-05-26,27.4,27.4,27.5,27.5,1.0,2000.0,94530752.0
2011-05-27,27.75,27.75,27.5,27.75,1.0,312.0,94530752.0
2011-05-31,,,,27.75,,,94530752.0
2011-06-01,,,,27.75,,,94530752.0
2011-06-02,,,,27.75,,,94530752.0
2011-06-03,,,,27.75,,,94530752.0
2011-06-06,,,,27.75,,,94530752.0
2011-06-07,27.0,27.0,27.75,27.75,1.0,2280.0,94530752.0
2011-06-08,,,,27.75,,,94530752.0
2011-06-09,,,,27.75,,,94530752.0
2011-06-10,27.75,27.75,27.75,27.75,2.0,1500.0,94530752.0
2011-06-13,28.0,27.75,27.75,27.75,1.0,113417.0,94530752.0
2011-06-14,26.5,26.5,27.75,26.5,1.0,12000.0,94530752.0
2011-06-15,27.75,27.75,27.5,27.5,1.0,8000.0,94530752.0
2011-06-16,26.5,26.5,27.5,27.25,2.0,23000.0,94530752.0
2011-06-17,28.0,26.0,27.25,26.0,3.0,39500.0,94530752.0
2011-06-20,31.38,28.7,27.75,31.5,15.0,336684.0,94530752.0
2011-06-21,31.5,30.075,31.5,31.75,9.0,149480.0,94530752.0
2011-06-22,32.2,31.7,31.75,31.75,5.0,41250.0,94530752.0
2011-06-23,32.2,32.2,31.75,31.625,1.0,5000.0,94530752.0
2011-06-24,34.9,31.875,31.625,34.25,12.0,128568.0,94530752.0
2011-06-27,36.78,35.0,34.25,36.25,11.0,79946.0,94530752.0
2011-06-28,36.59,35.95,36.25,36.25,3.0,31000.0,94530752.0
2011-06-29,35.95,35.695,36.25,36.25,5.0,14681.0,94530752.0
2011-06-30,36.55,35.65,36.25,36.25,5.0,46115.0,94530752.0
2011-07-01,35.6,34.5,36.0,34.5,7.0,46170.0,94530752.0
2011-07-04,35.813,34.25,34.5,35.0,3.0,724374.0,94530752.0
2011-07-05,35.65,34.0,35.0,34.5,4.0,134028.0,94530752.0
2011-07-06,34.0,34.0,34.5,34.5,1.0,60000.0,94530752.0
2011-07-07,37.0,35.0,34.5,36.0,10.0,140000.0,94530752.0
2011-07-08,40.0,36.62,36.5,39.5,19.0,119991.0,94530752.0
2011-07-11,40.5,39.046,39.5,40.0,14.0,146593.0,94530752.0
2011-07-12,40.4,39.055,40.0,39.625,14.0,253401.0,94530752.0
2011-07-13,39.0,39.0,39.625,39.0,14.0,208303.0,94530752.0
2011-07-14,39.05,38.25,39.25,38.0,2.0,2949.0,94530752.0
2011-07-15,38.333,37.0,38.0,38.0,2.0,25073.0,94530752.0
2011-07-18,37.8,36.0,38.0,37.75,5.0,38055.0,94530752.0
2011-07-19,37.3,36.5,37.25,37.0,3.0,9001.0,94530752.0
2011-07-20,36.7,36.7,37.0,36.75,1.0,2000.0,94530752.0
2011-07-21,36.69,36.634,36.5,36.75,2.0,1565.0,94530752.0
2011-07-22,36.0,36.0,36.75,36.75,2.0,17196.0,94530752.0
2011-07-25,36.5,36.0,36.75,36.75,3.0,16900.0,94530752.0
2011-07-26,,,,36.75,,,94530752.0
2011-07-27,36.0,36.0,36.75,36.0,2.0,13400.0,94530752.0
2011-07-28,36.0,36.0,36.25,36.25,1.0,25000.0,94530752.0
2011-07-29,,,,36.25,,,94530752.0
2011-08-01,,,,36.25,,,94530752.0
2011-08-02,35.65,35.65,36.25,36.25,1.0,316.0,94530752.0
2011-08-03,36.0,35.5,36.25,36.0,4.0,67110.0,94530752.0
2011-08-04,35.0,34.563,36.25,35.5,3.0,19871.0,94530752.0
2011-08-05,35.0,33.063,35.0,35.0,7.0,146727.0,94530752.0
2011-08-08,35.0,32.814,34.75,35.0,8.0,89241.0,94530752.0
2011-08-09,34.075,34.075,34.75,34.75,3.0,26000.0,94530752.0
2011-08-10,35.0,34.18,34.75,34.75,2.0,26144.0,94530752.0
2011-08-11,35.0,35.0,34.75,35.0,2.0,2510.0,94530752.0
2011-08-12,,,,35.0,,,94530752.0
2011-08-15,36.5,35.623,35.0,36.75,8.0,84999.0,94530752.0
2011-08-16,37.35,37.35,36.75,37.0,1.0,13285.0,94530752.0
2011-08-17,,,,37.25,,,94530752.0
2011-08-18,37.0,36.0,37.25,36.5,8.0,96480.0,94530752.0
2011-08-19,36.0,35.5,36.75,36.0,6.0,135000.0,94530752.0
2011-08-22,35.5,35.5,36.0,35.75,2.0,49999.0,94530752.0
2011-08-23,,,,35.75,,,94530752.0
2011-08-24,35.5,35.5,35.75,35.5,2.0,50000.0,94530752.0
2011-08-25,,,,35.5,,,94530752.0
2011-08-26,35.5,35.0,35.5,35.5,5.0,105000.0,94530752.0
2011-08-30,35.8,35.75,35.5,35.5,2.0,14529.0,94530752.0
2011-08-31,36.0,35.5,35.5,36.0,4.0,87244.0,94530752.0
2011-09-01,35.65,35.65,36.0,36.0,2.0,13272.0,94530752.0
2011-09-02,36.0,36.0,36.0,35.75,2.0,19029.0,94530752.0
2011-09-05,36.25,35.18,35.75,35.75,4.0,55000.0,94530752.0
2011-09-06,,,,35.75,,,94530752.0
2011-09-07,36.0,35.18,35.75,36.0,2.0,33323.0,94530752.0
2011-09-08,,,,35.75,,,94530752.0
2011-09-09,39.0,37.5,35.75,38.25,7.0,12759006.0,94530752.0
2011-09-12,38.23,36.0,38.25,36.5,10.0,64652.0,94530752.0
2011-09-13,36.0,36.0,36.5,36.5,2.0,38186.0,94530752.0
2011-09-14,,,,36.5,,,94530752.0
2011-09-15,36.05,36.05,36.5,36.5,1.0,63.0,94530752.0
2011-09-16,,,,36.5,,,94530752.0
2011-09-19,36.05,36.05,36.5,36.5,1.0,5000.0,94530752.0
2011-09-20,36.0501,36.05,36.5,36.5,4.0,9134.0,94530752.0
2011-09-21,36.05,36.05,36.5,36.5,1.0,95.0,94530752.0
2011-09-22,35.63,35.575,36.5,36.0,2.0,13000.0,94530752.0
2011-09-23,35.74,35.5,36.0,36.0,3.0,30217.0,94530752.0
2011-09-26,37.0,37.0,36.0,36.25,3.0,60111.0,94530752.0
2011-09-27,40.0,38.66,38.75,39.5,9.0,114611.0,94530752.0
2011-09-28,39.25,38.5,39.5,39.0,2.0,16000.0,94530752.0
2011-09-29,38.5,37.54,39.0,38.0,3.0,11809.0,94530752.0
2011-09-30,,,,38.0,,,94530752.0
2011-10-03,37.5,37.5,38.25,37.5,3.0,12588.0,94530752.0
2011-10-04,37.0,36.0,37.5,37.0,3.0,20500.0,94530752.0
2011-10-05,,,,37.0,,,94530752.0
2011-10-06,36.845,36.0,37.0,36.75,3.0,15300.0,94530752.0
2011-10-07,36.0,36.0,36.75,36.5,2.0,27500.0,94530752.0
2011-10-10,36.5,36.03,36.5,36.5,5.0,1505000.0,94530752.0
2011-10-11,,,,36.5,,,94530752.0
2011-10-12,38.0,36.0,36.5,36.5,2.0,59600.0,94530752.0
2011-10-13,37.775,36.0,37.0,37.0,2.0,40000.0,94530752.0
2011-10-14,37.01,37.01,37.0,37.0,1.0,3600.0,94530752.0
2011-10-17,37.01,37.01,37.0,37.0,1.0,374.0,94530752.0
2011-10-18,36.75,36.207,37.0,36.75,4.0,38254.0,94530752.0
2011-10-19,36.5,36.5,36.75,36.5,1.0,45000.0,94530752.0
2011-10-20,36.75,36.207,36.5,36.5,2.0,2873.0,94530752.0
2011-10-21,36.0,36.0,36.5,36.0,5.0,43999.0,94530752.0
2011-10-24,35.5,35.5,36.0,36.0,1.0,30000.0,94530752.0
2011-10-25,,,,36.0,,,94530752.0
2011-10-26,,,,36.0,,,94530752.0
2011-10-27,35.55,35.125,35.75,36.0,7.0,34900.0,94530752.0
2011-10-28,36.0,35.5,36.0,36.0,3.0,8775.0,94530752.0
2011-10-31,36.0,35.0,36.0,35.625,3.0,40250.0,94530752.0
2011-11-01,,,,35.5,,,94530752.0
2011-11-02,,,,35.25,,,94530752.0
2011-11-03,,,,35.25,,,94530752.0
2011-11-04,,,,35.25,,,94530752.0
2011-11-07,33.033,33.033,35.25,34.5,4.0,70500.0,94530752.0
2011-11-08,34.5,32.846,34.5,34.5,4.0,90550.0,94530752.0
2011-11-09,34.2,34.0,34.5,34.5,2.0,53500.0,94530752.0
2011-11-10,,,,34.5,,,94530752.0
2011-11-11,34.3,34.2,34.5,34.5,2.0,4360.0,94530752.0
2011-11-14,34.5,34.15,34.5,34.5,3.0,2085.0,94530752.0
2011-11-15,34.15,34.15,34.5,34.5,2.0,6736.0,94530752.0
2011-11-16,34.0,34.0,34.5,34.5,2.0,22250.0,94530752.0
2011-11-17,34.0,33.0,34.5,33.5,3.0,39000.0,94530752.0
2011-11-18,,,,33.5,,,94530752.0
2011-11-21,33.0,32.5,33.5,33.0,2.0,33574.0,94530752.0
2011-11-22,32.5,31.5,33.0,32.375,6.0,97854.0,94530752.0
2011-11-23,32.0,31.46,32.375,32.0,5.0,40950.0,94530752.0
2011-11-24,32.0,31.3,32.125,32.125,3.0,61150.0,94530752.0
2011-11-25,31.5,31.5,32.125,32.125,1.0,24900.0,94530752.0
2011-11-28,31.0,31.0,32.125,32.0,1.0,15903.0,94530752.0
2011-11-29,31.3,31.3,32.0,32.0,3.0,2966.0,94530752.0
2011-11-30,31.5,31.0,32.0,31.25,4.0,59899.0,94530752.0
2011-12-01,,,,32.0,,,94530752.0
2011-12-02,32.0,31.16,32.0,32.0,3.0,62504.0,94530752.0
2011-12-05,31.16,31.16,32.0,32.0,1.0,3210.0,94530752.0
2011-12-06,,,,32.0,,,94530752.0
2011-12-07,31.85,31.85,32.0,32.0,1.0,38.0,94530752.0
2011-12-08,31.0,31.0,32.0,32.0,1.0,8207.0,94530752.0
2011-12-09,31.8,31.8,32.0,32.25,1.0,9433.0,94530752.0
2011-12-12,32.175,31.725,32.25,32.25,2.0,3880.0,94530752.0
2011-12-13,,,,32.25,,,94530752.0
2011-12-14,32.5,31.68,32.25,32.5,3.0,15316.0,94530752.0
2011-12-15,32.9,32.15,32.75,32.75,3.0,20407.0,94530752.0
2011-12-16,32.9,32.75,32.75,32.75,2.0,32985.0,94530752.0
2011-12-19,32.85,32.225,32.75,33.0,5.0,165200.0,94530752.0
2011-12-20,32.75,32.75,33.0,33.0,1.0,160000.0,94530752.0
2011-12-21,33.868,33.0,33.0,33.5,4.0,37598.0,94530752.0
2011-12-22,33.01,33.01,33.5,33.5,2.0,11000.0,94530752.0
2011-12-23,34.0,33.01,33.5,33.5,2.0,55750.0,94530752.0
2011-12-28,34.0,34.0,33.5,33.5,1.0,26500.0,94530752.0
2011-12-29,34.0,34.0,33.5,33.75,1.0,16000.0,94530752.0
2011-12-30,,,,33.75,,,94530752.0
2012-01-03,35.0,34.5,33.75,34.25,7.0,74188.0,94530752.0
2012-01-04,35.0,34.98,34.25,34.75,4.0,22500.0,94530752.0
2012-01-05,35.5,34.833,35.0,35.0,7.0,111021.0,94530752.0
2012-01-06,35.5,35.5,35.0,35.0,2.0,25000.0,94530752.0
2012-01-09,35.31,35.31,34.75,34.75,1.0,2784.0,94530752.0
2012-01-10,35.5,34.7,34.75,34.75,3.0,23000.0,94530752.0
2012-01-11,34.7,34.7,34.75,34.75,3.0,7488.0,94530752.0
2012-01-12,34.73,34.26,34.75,34.5,2.0,21000.0,94530752.0
2012-01-13,34.26,34.26,34.5,34.5,1.0,5000.0,94530752.0
2012-01-16,34.239,34.22,34.5,34.5,3.0,67487.0,94530752.0
2012-01-17,34.5,33.75,34.5,33.75,2.0,35132.0,94530752.0
2012-01-18,35.21,35.21,34.75,34.75,4.0,20619.0,94530752.0
2012-01-19,,,,34.75,,,94530752.0
2012-01-20,,,,34.75,,,94530752.0
2012-01-23,35.125,34.5,34.75,34.75,5.0,58824.0,94530752.0
2012-01-24,34.75,34.5,34.75,34.75,2.0,211221.0,94530752.0
2012-01-25,34.655,34.655,34.75,34.75,1.0,5110.0,94530752.0
2012-01-26,,,,34.75,,,94530752.0
2012-01-27,35.19,34.5,34.75,34.75,4.0,69845.0,94530752.0
2012-01-30,35.1,35.1,34.75,35.0,2.0,9476.0,94530752.0
2012-01-31,35.3,35.3,35.0,35.0,1.0,8500.0,94530752.0
2012-02-01,35.35,35.35,35.0,35.0,1.0,2779.0,94530752.0
2012-02-02,36.5,34.5,35.0,36.25,14.0,234825.0,94530752.0
2012-02-03,36.97,36.12,36.25,36.5,3.0,13342.0,94530752.0
2012-02-06,37.0,35.811,36.5,36.5,8.0,151909.0,94530752.0
2012-02-07,36.88,36.12,36.5,36.5,3.0,9109.0,94530752.0
2012-02-08,36.5,36.2,36.5,36.5,2.0,19500.0,94530752.0
2012-02-09,36.525,36.138,36.5,36.5,2.0,5111.0,94530752.0
2012-02-10,39.0,37.0,36.5,38.5,11.0,64410.0,94530752.0
2012-02-13,38.975,38.5,38.5,38.5,3.0,7491513.0,94530752.0
2012-02-14,38.83,38.3,38.5,38.5,4.0,30905.0,94530752.0
2012-02-15,38.81,38.22,38.5,38.5,7.0,41748.0,94530752.0
2012-02-16,39.5,38.3,38.5,38.5,4.0,56592.0,94530752.0
2012-02-17,40.25,40.25,38.5,38.5,2.0,569.0,94530752.0
2012-02-20,46.57,39.0,38.5,46.5,121.0,984294.0,94530752.0
2012-02-21,46.5,44.5,46.25,45.0,48.0,342797.0,94530752.0
2012-02-22,48.0,42.5,45.0,44.0,13.0,123804.0,94530752.0
2012-02-23,45.0,43.55,43.75,44.25,30.0,365527.0,94530752.0
2012-02-24,47.06,44.12,44.25,46.0,72.0,593692.0,94530752.0
2012-02-27,47.6,46.0,46.0,47.25,67.0,574608.0,94530752.0
2012-02-28,48.25,47.4,47.25,47.5,33.0,282512.0,94530752.0
2012-02-29,49.5,46.6,47.5,47.75,19.0,223233.0,94530752.0
2012-03-01,49.75,47.625,47.75,47.75,21.0,177585.0,94530752.0
2012-03-02,50.0,47.22,47.75,47.5,11.0,74902.0,94530752.0
2012-03-05,50.0,47.221,47.5,47.375,16.0,134371.0,94530752.0
2012-03-06,49.75,46.525,47.375,46.75,8.0,41349.0,94530752.0
2012-03-07,49.0,46.0,46.75,46.75,8.0,20417.0,94530752.0
2012-03-08,49.0,46.525,46.75,47.0,7.0,52766.0,94530752.0
2012-03-09,49.0,47.1,47.0,47.0,7.0,27094.0,94530752.0
2012-03-12,47.28,44.75,47.0,47.0,5.0,7663.0,94530752.0
2012-03-13,47.35,44.75,47.0,47.0,11.0,49391.0,94530752.0
2012-03-14,47.28,44.75,47.0,47.0,5.0,12831.0,94530752.0
2012-03-15,46.98,44.75,47.0,46.875,7.0,39840.0,94530752.0
2012-03-16,47.25,46.845,46.875,46.875,5.0,44604.0,94530752.0
2012-03-19,47.188,46.575,46.875,46.625,8.0,252796.0,94530752.0
2012-03-20,47.25,46.875,46.625,46.875,24.0,988290.0,94530752.0
2012-03-21,47.13,47.13,46.875,46.875,4.0,17001.0,94530752.0
2012-03-22,47.378,46.93,46.875,46.875,4.0,36222.0,94530752.0
2012-03-23,47.5,47.2,46.875,47.125,5.0,43000.0,94530752.0
2012-03-26,48.275,47.5,47.125,47.75,10.0,58756.0,94530752.0
2012-03-27,49.0,47.9,47.75,48.25,8.0,28693.0,94530752.0
2012-03-28,49.5,47.51,48.25,48.25,6.0,101220.0,94530752.0
2012-03-29,49.65,47.0,49.0,47.5,13.0,79794.0,94530752.0
2012-03-30,47.5,45.54,47.5,46.5,20.0,200804.0,94530752.0
2012-04-02,46.5,45.75,46.5,46.25,5.0,228400.0,94530752.0
2012-04-03,47.5,46.2,46.25,47.0,4.0,151060.0,94530752.0
2012-04-04,48.0,47.7,47.0,47.5,8.0,70299.0,94530752.0
2012-04-05,48.0,47.5,47.5,47.5,15.0,136885.0,94530752.0
2012-04-10,48.4,47.7,47.5,48.0,8.0,45639.0,94530752.0
