Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2012-04-11,,,,48.0,,,94530752.0
2012-04-12,48.9,48.0,48.0,48.0,4.0,60941.0,94530752.0
2012-04-13,48.9,48.0,48.0,48.0,6.0,35350.0,94530752.0
2012-04-16,48.75,48.05,48.0,48.0,4.0,24973.0,94530752.0
2012-04-17,50.0,48.73,48.0,49.5,14.0,93566.0,94530752.0
2012-04-18,51.989,50.0,49.5,51.0,20.0,135663.0,99031835.0
2012-04-19,51.958,51.0,51.0,51.0,5.0,37717.0,99031835.0
2012-04-20,52.0,51.075,51.0,51.0,6.0,22441.0,99031835.0
2012-04-23,51.75,51.075,51.0,51.0,8.0,63805.0,99031835.0
2012-04-24,51.9,50.0,51.0,50.5,15.0,123190.0,99031835.0
2012-04-25,50.88,49.7,50.5,49.75,9.0,261343.0,99031835.0
2012-04-26,50.125,49.12,49.75,49.5,8.0,136104.0,99031835.0
2012-04-27,50.0,49.12,49.5,49.5,6.0,23251.0,99031835.0
2012-04-30,49.88,49.11,49.5,49.5,5.0,21425.0,99031835.0
2012-05-01,49.75,49.35,49.5,49.5,4.0,6074.0,99031835.0
2012-05-02,49.79,48.0,49.5,49.5,3.0,48483.0,99031835.0
2012-05-03,49.6,48.5,49.5,49.25,6.0,47931.0,99031835.0
2012-05-04,49.6,48.665,49.25,49.25,4.0,34204.0,99031835.0
2012-05-08,49.7,48.95,49.25,49.25,5.0,37522.0,99031835.0
2012-05-09,49.05,48.9,49.25,48.5,2.0,6500.0,99031835.0
2012-05-10,48.88,48.65,48.5,48.5,3.0,3622.0,99031835.0
2012-05-11,48.88,48.525,48.5,48.5,4.0,10337.0,99031835.0
2012-05-14,48.525,48.33,48.5,48.5,2.0,6919.0,99031835.0
2012-05-15,48.75,48.5,48.5,48.5,2.0,28612.0,99031835.0
2012-05-16,48.5,46.0,48.5,46.5,13.0,78926.0,99031835.0
2012-05-17,46.05,40.5,46.5,42.75,20.0,113924.0,99031835.0
2012-05-18,42.0,42.0,42.5,42.0,3.0,9268.0,99031835.0
2012-05-21,42.3,41.0,42.0,42.5,6.0,89256.0,99031835.0
2012-05-22,42.65,42.12,42.5,42.5,4.0,19313.0,99031835.0
2012-05-23,41.9,40.51,42.5,42.0,10.0,89999.0,99031835.0
2012-05-24,43.0,42.565,42.25,42.75,7.0,84151.0,99311580.0
2012-05-25,42.863,42.85,42.75,42.75,3.0,14349.0,99311580.0
2012-05-28,43.0,42.565,42.75,42.75,12.0,66117644.0,99311580.0
2012-05-29,48.0,43.867,43.5,47.0,11.0,103223.0,99311580.0
2012-05-30,48.0,43.0,47.0,47.25,12.0,112616.0,99311580.0
2012-05-31,47.0,44.23,47.25,46.25,7.0,75728.0,99311580.0
2012-06-01,46.2,44.15,45.75,45.25,2.0,6066.0,99311580.0
2012-06-06,45.875,44.31,45.25,45.25,3.0,4050.0,99311580.0
2012-06-07,44.9,44.1,45.25,45.0,3.0,304000.0,99311580.0
2012-06-08,44.9,44.0,45.0,45.0,5.0,78719.0,99311580.0
2012-06-11,43.75,43.75,45.0,43.75,6.0,30977.0,99311580.0
2012-06-12,44.72,44.0,44.5,44.0,10.0,97422.0,99311580.0
2012-06-13,44.0,44.0,44.0,44.0,2.0,15000.0,99311580.0
2012-06-14,43.62,43.62,44.0,44.0,1.0,223.0,99311580.0
2012-06-15,44.0,44.0,44.0,44.0,2.0,2876.0,99311580.0
2012-06-18,44.1,43.5,44.0,44.0,5.0,34922.0,99311580.0
2012-06-19,43.65,43.65,44.0,44.125,1.0,821.0,99311580.0
2012-06-20,43.0,43.0,44.125,44.125,1.0,33333.0,99311580.0
2012-06-21,44.6,43.588,44.125,44.125,2.0,45222.0,99311580.0
2012-06-22,44.1,44.1,44.125,44.125,1.0,2000.0,99311580.0
2012-06-25,44.1,43.5,44.125,44.125,4.0,21531.0,99311580.0
2012-06-26,44.1,43.6875,44.125,44.125,4.0,9272.0,99311580.0
2012-06-27,44.0,44.0,44.125,44.25,1.0,50000.0,99311580.0
2012-06-28,44.5,43.95,44.25,44.5,5.0,812851.0,99311580.0
2012-06-29,44.65,44.17,44.5,44.5,2.0,8409.0,99311580.0
2012-07-02,44.65,44.21,44.5,44.5,2.0,12070.0,99311580.0
2012-07-03,44.65,44.65,44.5,44.5,1.0,406.0,99311580.0
2012-07-04,44.21,44.21,44.5,44.5,1.0,1000.0,99311580.0
2012-07-05,44.65,44.15,44.5,44.5,7.0,60354.0,99311580.0
2012-07-06,44.15,44.15,44.5,44.5,1.0,20000.0,99311580.0
2012-07-09,44.0,43.65,44.75,44.0,3.0,22739.0,99311580.0
2012-07-10,44.448,44.448,,44.0,,,99311580.0
2012-07-11,43.575,42.5,43.75,43.75,3.0,49628.0,99311580.0
2012-07-12,43.575,43.0,43.75,43.25,3.0,24620.0,99311580.0
2012-07-13,42.725,42.725,43.25,43.0,2.0,5338.0,99311580.0
2012-07-16,43.25,42.55,43.0,43.0,6.0,55757.0,99311580.0
2012-07-17,42.63,42.63,43.0,43.0,1.0,1712.0,99311580.0
2012-07-18,44.38,43.2,43.25,44.5,8.0,54234.0,99311580.0
2012-07-19,44.87,44.188,44.5,44.5,5.0,92497.0,99311580.0
2012-07-20,45.0,44.299,44.5,44.5,4.0,52600.0,99311580.0
2012-07-23,44.75,44.25,44.75,44.5,2.0,3928.0,99311580.0
2012-07-24,45.0,44.448,44.5,44.75,5.0,190029.0,99311580.0
2012-07-25,44.448,44.448,44.75,44.75,1.0,4314.0,99311580.0
2012-07-26,,,,44.75,,,99311580.0
2012-07-27,45.125,45.125,44.75,44.75,1.0,4316.0,99311580.0
2012-07-30,44.5,44.448,44.75,44.75,4.0,37537.0,99311580.0
2012-07-31,45.05,44.0,44.75,44.75,4.0,28000.0,99311580.0
2012-08-01,45.05,44.25,44.75,44.75,3.0,4667.0,99311580.0
2012-08-02,45.125,44.448,44.75,44.75,3.0,31115.0,99311580.0
2012-08-03,45.1,45.1,44.75,44.75,1.0,6765.0,99311580.0
2012-08-06,,,,44.75,,,99311580.0
2012-08-07,45.0,44.448,44.75,44.75,3.0,502351.0,99311580.0
2012-08-08,45.0,44.25,44.75,44.75,4.0,146775.0,99311580.0
2012-08-09,,,,44.75,,,99311580.0
2012-08-10,44.448,44.448,44.75,44.75,3.0,10271.0,99311580.0
2012-08-13,,,,44.75,,,99311580.0
2012-08-14,,,,44.75,,,99311580.0
2012-08-15,45.1,44.45,44.75,44.75,4.0,9026.0,99311580.0
2012-08-16,45.1,44.075,44.75,44.75,4.0,54800.0,99311580.0
2012-08-17,45.1,44.45,44.75,44.75,7.0,2570.0,99311580.0
2012-08-20,45.11,44.45,44.75,44.75,9.0,44891.0,99311580.0
2012-08-21,45.11,44.465,44.75,44.75,7.0,77140.0,99311580.0
2012-08-22,44.465,44.465,44.75,44.75,2.0,10000.0,99311580.0
2012-08-23,44.465,44.465,44.75,44.75,2.0,4500.0,99311580.0
2012-08-24,44.465,44.465,44.75,44.75,2.0,50000.0,99311580.0
2012-08-28,45.35,44.1,44.75,44.75,2.0,13970.0,99311580.0
2012-08-29,45.3,45.0,44.75,44.75,2.0,6107.0,99311580.0
2012-08-30,,,,44.75,,,99311580.0
2012-08-31,45.8,45.056,45.125,45.25,3.0,4283.0,99311580.0
2012-09-03,45.1,45.1,45.25,45.25,2.0,1567.0,99311580.0
2012-09-04,46.02,44.75,45.25,45.25,5.0,28940.0,99311580.0
2012-09-05,45.0,45.0,45.25,45.0,4.0,771407.0,99311580.0
2012-09-06,,,,45.25,,,99311580.0
2012-09-07,,,,45.25,,,99311580.0
2012-09-10,,,,45.25,,,99311580.0
2012-09-11,45.9,44.75,45.25,45.25,5.0,7464.0,99311580.0
2012-09-12,45.6,44.75,45.25,45.25,2.0,2771.0,99311580.0
2012-09-13,44.75,44.0,45.25,45.25,5.0,273547.0,99311580.0
2012-09-14,45.52,44.5,45.25,45.25,4.0,19300.0,99311580.0
2012-09-17,45.4,44.6,45.25,45.0,2.0,8400.0,99311580.0
2012-09-18,44.2,44.2,45.0,45.0,1.0,322.0,99311580.0
2012-09-19,45.5,44.8,45.0,45.0,5.0,30184.0,99311580.0
2012-09-20,46.25,44.5,45.0,46.0,4.0,62500.0,99311580.0
2012-09-21,48.0,45.6,46.0,48.5,15.0,169075.0,99311580.0
2012-09-24,48.7,47.875,48.5,48.75,3.0,29321.0,99311580.0
2012-09-25,48.5,48.5,48.75,48.75,1.0,7400.0,99311580.0
2012-09-26,49.0,48.3,48.75,48.5,7.0,53701.0,99311580.0
2012-09-27,49.0,48.22,48.5,48.5,5.0,30331.0,99311580.0
2012-09-28,48.3,48.22,48.5,48.5,2.0,22000.0,99311580.0
2012-10-01,51.5,48.3,48.5,50.75,25.0,186100.0,99311580.0
2012-10-02,52.5,51.5,50.75,51.5,6.0,30459.0,99311580.0
2012-10-03,54.0,52.5,51.5,54.25,9.0,47504.0,99311580.0
2012-10-04,55.0,52.11,54.25,52.5,25.0,192236.0,99311580.0
2012-10-05,52.9,52.25,52.5,52.5,12.0,38906.0,99311580.0
2012-10-08,52.88,52.33,52.5,52.5,10.0,34129.0,99311580.0
2012-10-09,53.0,52.42,52.5,52.5,9.0,103630.0,99311580.0
2012-10-10,55.54,52.9,52.5,54.75,18.0,169172.0,99311580.0
2012-10-11,56.0,54.9,54.75,55.0,8.0,44537.0,99311580.0
2012-10-12,55.949,55.0,55.0,55.0,8.0,71436.0,99311580.0
2012-10-15,55.9,55.04,55.0,55.0,10.0,98220.0,99311580.0
2012-10-16,55.8,55.125,55.0,55.0,7.0,23147.0,99311580.0
2012-10-17,55.79,55.0,55.0,55.75,14.0,150706.0,99311580.0
2012-10-18,55.79,55.31,55.0,55.0,3.0,10524.0,99311580.0
2012-10-19,55.79,55.32,55.0,55.0,9.0,30070.0,99311580.0
2012-10-22,55.78,55.36,55.0,55.0,6.0,24494.0,99311580.0
2012-10-23,55.75,55.44,55.0,55.0,6.0,24512.0,99311580.0
2012-10-24,55.44,55.0,55.0,55.0,3.0,10087.0,99311580.0
2012-10-25,55.947,55.7,55.0,55.0,3.0,26500.0,99311580.0
2012-10-26,55.71,55.44,55.0,55.0,3.0,18645.0,99311580.0
2012-10-29,,,,55.0,,,99311580.0
2012-10-30,56.7607,55.455,55.0,55.0,4.0,28531.0,99311580.0
2012-10-31,58.5,55.95,55.0,57.25,11.0,70487.0,99311580.0
2012-11-01,59.0,58.5,57.25,57.75,3.0,11915.0,99311580.0
2012-11-02,59.0,58.375,57.75,58.0,10.0,54678.0,99311580.0
2012-11-05,59.475,57.7,58.0,58.0,12.0,74468.0,99311580.0
2012-11-06,58.55,57.7,58.0,58.0,4.0,64091.0,99311580.0
2012-11-07,58.54,57.45,58.0,58.0,4.0,16612.0,99311580.0
2012-11-08,58.5,57.3647,58.0,57.75,4.0,78400.0,99311580.0
2012-11-09,58.4,57.525,57.75,57.5,5.0,24371.0,99311580.0
2012-11-12,57.9,57.0635,57.5,57.5,5.0,24669.0,99311580.0
2012-11-13,57.88,56.5,57.5,57.5,9.0,83271.0,99311580.0
2012-11-14,57.5,56.5649,57.5,57.0,8.0,137585.0,99311580.0
2012-11-15,57.85,56.15,56.75,56.25,10.0,113450.0,99311580.0
2012-11-16,56.08,55.61,56.25,55.75,10.0,95843.0,99311580.0
2012-11-19,55.94,55.51,55.75,55.75,8.0,61905.0,99311580.0
2012-11-20,55.57,55.56,55.75,55.75,2.0,12500.0,99311580.0
2012-11-21,55.92,55.91,55.75,55.75,3.0,4079.0,99311580.0
2012-11-22,55.91,55.57,55.75,55.75,4.0,45000.0,99311580.0
2012-11-23,55.909,55.56,55.75,55.75,4.0,7203.0,99311580.0
2012-11-26,59.0,55.61,55.75,58.0,27.0,180416.0,99311580.0
2012-11-27,58.7,57.44,58.0,58.0,7.0,84346.0,99311580.0
2012-11-28,57.44,56.94,58.0,57.5,3.0,18987.0,99311580.0
2012-11-29,58.3,56.51,57.5,57.5,6.0,24568.0,99311580.0
2012-11-30,58.6,57.65,57.75,58.25,8.0,21913.0,99311580.0
2012-12-03,59.5,57.25,58.25,58.75,9.0,62029.0,99311580.0
2012-12-04,59.0,58.3,58.75,59.25,5.0,36282.0,99311580.0
2012-12-05,58.25,58.25,59.25,59.25,3.0,2502.0,99311580.0
2012-12-06,59.125,58.25,59.25,59.25,3.0,10757.0,99311580.0
2012-12-07,59.6,58.25,59.25,59.25,3.0,6254.0,99311580.0
2012-12-10,59.6,58.05,59.25,59.25,6.0,50573.0,99311580.0
2012-12-11,59.25,58.75,59.25,59.25,6.0,360264.0,99311580.0
2012-12-12,58.26,58.0,59.25,58.5,6.0,40915.0,99311580.0
2012-12-13,58.3,57.0,58.5,58.0,4.0,10833.0,99311580.0
2012-12-14,60.1,58.55,59.0,59.25,9.0,296441.0,99311580.0
2012-12-17,63.0888,59.35,59.25,62.25,28.0,210537.0,99311580.0
2012-12-18,64.0,61.75,62.25,63.25,14.0,106612.0,99311580.0
2012-12-19,64.5,63.0,63.25,63.75,10.0,23975.0,99311580.0
2012-12-20,65.0,63.6,63.75,64.25,13.0,112227.0,99311580.0
2012-12-21,64.0,62.25,64.0,63.0,12.0,89964.0,99311580.0
2012-12-24,63.9,62.3,63.0,63.0,4.0,11619.0,99311580.0
2012-12-27,63.9,62.34,63.0,63.0,2.0,14561.0,99311580.0
2012-12-28,63.99,63.99,63.0,63.0,1.0,1531.0,99311580.0
2012-12-31,63.8,62.0,63.0,62.5,5.0,32543.0,99311580.0
2013-01-02,62.0452,60.0,62.5,60.5,11.0,46389.0,99311580.0
2013-01-03,60.98,60.0,60.5,60.5,7.0,65872.0,99311580.0
2013-01-04,60.17,60.17,60.5,60.5,1.0,1500.0,99311580.0
2013-01-07,62.0,60.9,60.5,61.0,4.0,35300.0,99311580.0
2013-01-08,65.5,61.75,61.0,64.75,20.0,81520.0,99311580.0
2013-01-09,68.6959,65.0,64.75,66.25,11.0,96709.0,99311580.0
2013-01-10,68.85,66.75,66.25,68.0,11.0,94397.0,99311580.0
2013-01-11,67.3,65.5,67.5,66.5,13.0,121008.0,99311580.0
2013-01-14,72.81,68.1,68.5,71.0,66.0,600316.0,99311580.0
2013-01-15,73.0,70.0,71.0,70.75,17.0,259758.0,99311580.0
2013-01-16,72.0,70.0,70.75,71.0,19.0,129752.0,99311580.0
2013-01-17,71.69,70.37,71.0,71.0,5.0,9310.0,99311580.0
2013-01-18,72.5,70.8,71.0,71.0,10.0,161266.0,99311580.0
2013-01-21,71.58,70.1959,71.0,71.0,7.0,85249.0,99311580.0
2013-01-22,71.5,70.25,71.0,71.0,5.0,9300.0,99311580.0
2013-01-23,70.66,70.0644,71.0,71.0,5.0,37278.0,99311580.0
2013-01-24,70.69,70.31,71.0,71.0,2.0,3500.0,99311580.0
2013-01-25,71.43,70.31,71.0,71.0,7.0,17112.0,99311580.0
2013-01-28,71.42,70.41,71.0,71.0,5.0,12120.0,99311580.0
2013-01-29,71.3,70.41,71.0,71.0,5.0,34616.0,99311580.0
2013-01-30,70.46,70.0,71.0,71.0,6.0,515722.0,99311580.0
2013-01-31,71.0,70.1,71.0,71.0,6.0,1483099.0,99311580.0
2013-02-01,71.29,70.0,71.0,71.0,7.0,215348.0,99311580.0
2013-02-04,70.1,70.0,71.0,71.0,3.0,17648.0,99311580.0
2013-02-05,70.96,70.95,71.0,71.0,3.0,4987.0,99311580.0
2013-02-06,70.95,70.01,71.0,71.0,2.0,3000.0,99311580.0
2013-02-07,72.0,70.0,71.0,71.0,2.0,10100.0,99311580.0
2013-02-08,70.92,70.0,71.0,71.0,10.0,18189.0,99311580.0
2013-02-11,70.84,70.0,71.0,71.0,5.0,15249.0,99311580.0
2013-02-12,70.8,70.01,71.0,71.0,4.0,9420.0,99311580.0
2013-02-13,70.75,70.0,71.0,71.0,3.0,10826.0,99311580.0
2013-02-14,70.75,69.0,71.0,69.0,6.0,18975.0,99311580.0
2013-02-15,70.7,69.05,71.0,71.0,4.0,44525.0,99311580.0
2013-02-18,71.0,68.0,71.0,68.0,15.0,51187.0,99311580.0
2013-02-19,67.7,66.0,68.0,66.75,13.0,59804.0,99311580.0
2013-02-20,65.575,63.0492,66.75,64.0,24.0,133190.0,99311580.0
2013-02-21,64.5,62.4223,64.0,64.25,5.0,63661.0,99311580.0
2013-02-22,65.0,63.725,64.25,64.25,9.0,126509.0,99311580.0
2013-02-25,63.8,63.65,64.25,64.25,3.0,13036.0,99311580.0
2013-02-26,64.4,63.56,64.25,65.0,5.0,23435.0,99311580.0
2013-02-27,64.6,64.55,65.0,65.0,4.0,9711.0,99311580.0
2013-02-28,67.8,65.4375,65.0,67.0,15.0,131953.0,99311580.0
2013-03-01,67.0,66.42,67.0,67.0,4.0,124313.0,99311580.0
2013-03-04,66.52,66.52,67.0,67.0,2.0,8539.0,99311580.0
2013-03-05,66.56,66.52,67.0,67.0,6.0,67189.0,99311580.0
2013-03-06,67.55,66.0,67.0,67.0,8.0,327916.0,99311580.0
2013-03-07,67.15,66.2,67.0,67.0,4.0,10004.0,99311580.0
2013-03-08,67.0,66.0,67.0,67.0,4.0,23893.0,99311580.0
2013-03-11,66.96,66.0,67.0,67.0,8.0,22093.0,99311580.0
2013-03-12,,,,67.0,,,99311580.0
2013-03-13,66.0,66.0,67.0,67.0,1.0,718.0,99311580.0
2013-03-14,66.92,66.0,67.0,67.0,6.0,19681.0,99311580.0
2013-03-15,66.9,66.0,67.0,67.0,3.0,16340.0,99311580.0
2013-03-18,66.0,65.5,67.0,66.5,11.0,83645.0,99311580.0
2013-03-19,65.55,65.5,66.5,66.5,4.0,13508.0,99311580.0
2013-03-20,66.3666,65.5,66.5,66.5,5.0,42132.0,99311580.0
2013-03-21,66.35,65.61,66.5,66.5,8.0,40895.0,99311580.0
2013-03-22,67.9,66.01,67.0,67.0,9.0,29252.0,99311580.0
2013-03-25,67.0,64.05,67.0,65.0,22.0,172319.0,99311580.0
2013-03-26,65.0,64.05,65.0,65.0,7.0,112320.0,99311580.0
2013-03-27,64.7,63.0,65.0,64.25,10.0,38963.0,99311580.0
2013-03-28,64.0,63.0,64.25,64.25,11.0,72782.0,99311580.0
2013-04-02,64.0,62.5,64.25,63.75,16.0,184237.0,99311580.0
2013-04-03,62.6,62.01,63.75,63.0,6.0,35602.0,99311580.0
2013-04-04,62.1,61.0,63.0,61.5,18.0,185907.0,99311580.0
2013-04-05,61.01,59.0,61.5,59.5,13.0,107829.0,99311580.0
2013-04-08,59.45,59.0,59.5,59.5,6.0,28757.0,99311580.0
2013-04-09,59.45,58.0,59.5,59.0,10.0,52007.0,99311580.0
2013-04-10,59.5,58.0,59.0,59.0,3.0,68020.0,99311580.0
2013-04-11,58.2,58.0,59.0,59.0,3.0,10940.0,99311580.0
2013-04-12,59.0,58.0,59.0,59.0,4.0,43438.0,99311580.0
2013-04-15,58.325,58.325,59.0,58.5,1.0,8530.0,99311580.0
2013-04-16,58.3,58.0,58.5,58.5,2.0,4593.0,99311580.0
2013-04-17,58.0,57.0,58.5,58.0,3.0,17728.0,99311580.0
2013-04-18,57.65,57.0,58.0,57.5,4.0,18805.0,99311580.0
2013-04-19,57.6,57.6,57.5,57.5,1.0,1000.0,99311580.0
2013-04-22,,,,57.375,,,99311580.0
2013-04-23,57.0,54.5,57.375,55.5,6.0,77466.0,99311580.0
2013-04-24,55.0,53.0,55.5,53.5,10.0,216337.0,99311580.0
2013-04-25,54.0,53.01,53.5,53.5,11.0,97112.0,99311580.0
2013-04-26,56.5,54.0,53.5,56.0,17.0,150403.0,99311580.0
2013-04-29,56.45,54.56,56.0,56.0,7.0,27596.0,99311580.0
2013-04-30,55.875,54.0,56.0,55.0,18.0,296849.0,99311580.0
2013-05-01,55.0,54.05,55.0,55.0,4.0,8276.0,99311580.0
2013-05-02,54.96,54.0,55.0,55.0,4.0,6662.0,99311580.0
2013-05-03,55.0,54.3,55.0,55.0,3.0,102392.0,99311580.0
2013-05-07,54.3,54.3,55.0,55.0,2.0,3913.0,99311580.0
2013-05-08,55.0,54.3,55.0,55.0,6.0,72873.0,99311580.0
2013-05-09,55.2,54.96,55.0,55.0,3.0,58220.0,99311580.0
2013-05-10,56.65,54.6,55.0,57.0,21.0,295172.0,99311580.0
2013-05-13,56.62,55.5,57.0,56.25,5.0,58353.0,99311580.0
2013-05-14,56.5,55.1,56.25,56.25,4.0,7155.0,99311580.0
2013-05-15,55.3,55.0,56.25,56.25,3.0,16656.0,99311580.0
2013-05-16,56.61,55.3,56.25,56.25,4.0,20974.0,99311580.0
2013-05-17,56.7,55.42,56.25,56.25,3.0,41568.0,99311580.0
2013-05-20,56.85,55.45,56.5,56.25,12.0,232977.0,99311580.0
2013-05-21,56.5,55.2,56.25,56.25,14.0,71704.0,99311580.0
2013-05-22,56.5,55.2,56.25,55.75,11.0,59966.0,99311580.0
2013-05-23,56.0,55.0,55.75,55.5,14.0,248824.0,99311580.0
2013-05-24,55.685,55.2,55.5,55.5,2.0,4800.0,99311580.0
2013-05-28,55.664,55.05,55.5,55.5,10.0,48041.0,99311580.0
2013-05-29,55.62,55.12,55.5,55.5,6.0,32191.0,99311580.0
2013-05-30,55.58,55.14,55.5,55.5,5.0,11557.0,99311580.0
2013-05-31,55.15,55.15,55.5,55.5,1.0,3511.0,99311580.0
2013-06-03,55.57,54.0,55.5,55.25,4.0,68082.0,99311580.0
2013-06-04,55.5,55.2,55.25,55.5,3.0,21872.0,99311580.0
2013-06-05,56.9,56.0,56.75,56.75,10.0,68717.0,99311580.0
2013-06-06,57.83,56.315,56.75,57.5,44.0,356512.0,99311580.0
2013-06-07,57.725,56.75,57.5,57.5,32.0,406119.0,99311580.0
2013-06-10,57.575,57.0,57.5,57.5,16.0,155464.0,99311580.0
2013-06-11,57.35,57.0,57.5,57.5,10.0,152796.0,99311580.0
2013-06-12,57.2125,56.1,57.5,57.0,4.0,9357.0,99311580.0
2013-06-13,57.2,56.125,57.0,57.0,6.0,25767.0,99311580.0
2013-06-14,57.55,56.4196,57.0,57.0,19.0,101874.0,99311580.0
2013-06-17,57.75,56.6,57.0,57.0,45.0,305782.0,99311580.0
2013-06-18,57.1915,56.65,57.0,57.0,17.0,110755.0,99311580.0
2013-06-19,57.14,57.0,57.0,57.0,5.0,219500.0,99311580.0
2013-06-20,57.08,56.5,57.0,57.0,7.0,140751.0,99311580.0
2013-06-21,57.0,56.5,57.0,57.0,10.0,148575.0,99311580.0
2013-06-24,56.9999,56.3,57.0,57.0,12.0,41553.0,99311580.0
2013-06-25,56.8,56.78,57.0,57.0,2.0,10500.0,99311580.0
2013-06-26,56.7,56.0,57.0,57.0,3.0,21748.0,99311580.0
2013-06-27,56.7,56.0,57.0,56.5,9.0,65460.0,99311580.0
2013-06-28,56.475,56.05,56.5,56.5,10.0,26639.0,99311580.0
2013-07-01,56.85,56.1,56.5,56.5,5.0,657195.0,99311580.0
2013-07-02,56.8,56.22,56.5,56.5,9.0,86450.0,99311580.0
2013-07-03,56.8,56.35,56.5,56.5,3.0,19802.0,99311580.0
2013-07-04,56.7,56.22,56.5,56.5,6.0,27843.0,99311580.0
2013-07-05,56.8,56.4196,57.0,57.0,7.0,21302.0,99311580.0
2013-07-08,56.7,56.24,57.0,57.0,4.0,39010.0,99311580.0
2013-07-09,56.69,56.2,57.0,57.0,5.0,106498.0,99311580.0
2013-07-10,57.0,57.0,57.0,57.0,2.0,13706.0,99311580.0
2013-07-11,57.1,56.44,57.0,57.0,7.0,15332.0,99311580.0
2013-07-12,60.0,57.0,57.0,59.25,34.0,306596.0,99311580.0
2013-07-15,61.7,59.99,59.25,61.25,21.0,87610.0,99311580.0
2013-07-16,61.75,61.0,61.25,61.25,8.0,91862.0,99311580.0
2013-07-17,61.6,61.0,61.25,61.5,5.0,32634.0,99311580.0
2013-07-18,61.61,61.0,61.5,61.5,9.0,36927.0,99311580.0
2013-07-19,61.0,59.3,61.5,60.0,13.0,86501.0,99311580.0
2013-07-22,60.7,60.5,60.0,60.0,3.0,29255.0,99311580.0
2013-07-23,61.0,59.41,60.0,60.75,13.0,994430.0,99311580.0
2013-07-24,61.2727,60.5,61.0,60.75,3.0,84000.0,99311580.0
2013-07-25,61.0,60.5,60.75,60.75,7.0,34261.0,99311580.0
2013-07-26,60.975,60.975,60.75,60.75,1.0,5.0,99311580.0
2013-07-29,60.975,60.625,60.75,60.75,4.0,15281.0,99311580.0
2013-07-30,60.9,60.9,60.75,60.75,1.0,100.0,99311580.0
2013-07-31,60.75,60.625,60.75,60.75,2.0,18902.0,99311580.0
2013-08-01,60.9,60.4,60.75,60.75,2.0,2719.0,99311580.0
2013-08-02,60.915,60.4,60.25,60.75,6.0,111605.0,99311580.0
2013-08-05,60.9,60.6079,60.75,60.75,5.0,129374.0,99311580.0
2013-08-06,61.0,60.75,60.75,60.75,3.0,60150.0,99311580.0
2013-08-07,,,,60.75,,,99311580.0
2013-08-08,,,,60.75,,,99311580.0
2013-08-09,61.1,60.765,60.75,60.75,2.0,3733.0,99311580.0
2013-08-12,63.25,60.765,60.75,62.25,12.0,72927.0,99311580.0
2013-08-13,67.5,63.35,62.25,65.75,34.0,169333.0,99311580.0
2013-08-14,65.5,64.64,65.75,64.5,13.0,149041.0,99311580.0
2013-08-15,64.25,63.0,64.5,64.0,12.0,129251.0,99311580.0
2013-08-16,63.75,63.0,64.0,63.5,8.0,37174.0,99311580.0
2013-08-19,63.25,62.98,63.5,63.25,5.0,25530.0,99311580.0
2013-08-20,63.25,62.98,63.25,63.25,2.0,12803.0,99311580.0
2013-08-21,63.5,63.0,63.25,63.25,6.0,20183.0,99311580.0
2013-08-22,63.24,62.5,63.25,63.25,7.0,68376.0,99311580.0
2013-08-23,62.9,62.9,63.25,63.25,1.0,2250.0,99311580.0
2013-08-27,63.2,62.5,63.25,63.0,3.0,36911.0,99311580.0
2013-08-28,62.8,62.24,63.0,63.0,4.0,8913.0,99311580.0
2013-08-29,,,,63.0,,,99311580.0
2013-08-30,62.8,62.24,63.0,63.0,6.0,10010.0,99311580.0
2013-09-02,68.0,62.0,63.25,68.0,160.0,1144193.0,99311580.0
2013-09-03,69.5,67.71,67.5,68.5,34.0,198311.0,99311580.0
2013-09-04,69.276,68.5,68.5,68.5,12.0,41207.0,99311580.0
2013-09-05,69.49,68.6325,68.5,69.0,14.0,60143.0,99311580.0
2013-09-06,71.0,69.0,69.0,70.25,38.0,226236.0,99311580.0
2013-09-09,73.95,70.35,70.25,73.0,57.0,371647.0,99311580.0
2013-09-10,75.4,72.88,73.0,73.0,60.0,411783.0,99311580.0
2013-09-11,75.0,72.91,73.0,74.25,23.0,175315.0,99311580.0
2013-09-12,75.0,74.5,74.25,74.875,15.0,87708.0,99311580.0
2013-09-13,74.94,74.165,74.875,74.25,18.0,122650.0,99311580.0
2013-09-16,74.93,72.88,74.25,73.0,26.0,213450.0,99311580.0
2013-09-17,72.88,71.0,73.0,71.0,21.0,107101.0,99311580.0
