Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2013-09-18,73.5,71.5,71.0,72.75,11.0,90151.0,99311580.0
2013-09-19,73.37,72.6,72.75,73.0,10.0,107104.0,99311580.0
2013-09-20,73.25,72.62,73.0,73.0,9.0,12008.0,99311580.0
2013-09-23,73.34,72.64,73.0,73.25,11.0,48663.0,99311580.0
2013-09-24,73.07,71.71,73.25,72.25,5.0,51846.0,99311580.0
2013-09-25,72.445,71.71,72.25,72.25,11.0,66201.0,99311580.0
2013-09-26,72.75,68.53,72.5,69.25,39.0,202526.0,99311580.0
2013-09-27,70.0,68.0,69.25,68.25,19.0,151016.0,99311580.0
2013-09-30,68.51,68.05,68.25,68.5,15.0,155135.0,99311580.0
2013-10-01,69.0,68.1,68.5,69.0,7.0,340991.0,99311580.0
2013-10-02,69.2,69.02,69.0,69.0,2.0,5040.0,99311580.0
2013-10-03,69.97,68.4,69.0,70.0,15.0,186940.0,99311580.0
2013-10-04,71.0,69.5,70.0,70.0,12.0,135630.0,99311580.0
2013-10-07,70.84,69.8,70.0,70.0,10.0,133273.0,99311580.0
2013-10-08,70.0,69.6825,70.0,69.75,5.0,106560.0,99311580.0
2013-10-09,70.0,69.7,69.75,69.75,4.0,86458.0,99311580.0
2013-10-10,70.2,69.6825,69.75,69.75,4.0,19898.0,99311580.0
2013-10-11,70.35,69.65,69.75,69.75,7.0,105550.0,99311580.0
2013-10-14,70.2,69.0,69.25,69.5,17.0,114875.0,99311580.0
2013-10-15,69.6,66.5989,69.5,68.5,11.0,136951.0,99311580.0
2013-10-16,68.45,67.5,68.5,68.0,5.0,25320.0,99311580.0
2013-10-17,67.83,67.075,68.0,67.5,7.0,39157.0,99311580.0
2013-10-18,68.0,67.1,67.5,67.5,6.0,54332.0,99311580.0
2013-10-21,71.0,67.98,67.5,70.25,19.0,107971.0,99311580.0
2013-10-22,73.5,71.0,70.5,73.0,25.0,190395.0,99311580.0
2013-10-23,75.68,70.06,73.0,75.0,87.0,449008.0,99311580.0
2013-10-24,75.73,73.7,75.0,73.75,35.0,179760.0,99311580.0
2013-10-25,74.5,73.0,73.75,74.25,18.0,230649.0,99311580.0
2013-10-28,74.3,73.5,74.25,74.0,10.0,35927.0,99311580.0
2013-10-29,73.875,73.0,74.0,74.0,6.0,25250.0,99311580.0
2013-10-30,73.8,73.0,74.0,74.0,3.0,11675.0,99311580.0
2013-10-31,73.125,73.0,74.0,73.0,7.0,20591.0,99311580.0
2013-11-01,72.7,71.25,73.0,72.0,11.0,99806.0,99311580.0
2013-11-04,71.95,71.0,72.0,71.5,6.0,28599.0,99311580.0
2013-11-05,71.9,70.0,71.5,71.5,4.0,12160.0,99311580.0
2013-11-06,71.26,69.75,71.5,71.5,6.0,43570.0,99311580.0
2013-11-07,72.0,70.0,71.5,71.5,6.0,12747.0,99311580.0
2013-11-08,72.7,70.0,71.5,72.0,6.0,81023.0,99311580.0
2013-11-11,72.2,71.0,72.0,72.0,5.0,26227.0,99311580.0
2013-11-12,71.9,71.03,72.0,72.0,4.0,4623.0,99311580.0
2013-11-13,71.8,71.0,72.0,72.0,3.0,5400.0,99311580.0
2013-11-14,71.03,70.8,72.0,71.0,3.0,6699.0,99311580.0
2013-11-15,71.14,70.01,71.0,71.0,3.0,2797.0,99311580.0
2013-11-18,71.2,70.0,71.0,70.5,6.0,15220.0,99311580.0
2013-11-19,70.64,69.51,70.5,70.5,3.0,8646.0,99311580.0
2013-11-20,70.5,69.5,70.5,70.5,2.0,8200.0,99311580.0
2013-11-21,70.25,68.5,70.5,68.625,11.0,49335.0,99311580.0
2013-11-22,68.685,67.5,68.625,68.125,10.0,48036.0,99311580.0
2013-11-25,68.5,67.5,68.125,68.25,8.0,23825.0,99311580.0
2013-11-26,68.6,67.0,68.25,68.25,8.0,63120.0,99311580.0
2013-11-27,69.0,67.98,68.25,68.5,6.0,37384.0,99311580.0
2013-11-28,74.0,68.8,68.5,72.5,20.0,121391.0,99311580.0
2013-11-29,75.48,72.50025,74.0,73.25,39.0,533912.0,99311580.0
2013-12-02,73.5,72.6,73.25,72.75,7.0,44270.0,99311580.0
2013-12-03,73.0,72.6,72.75,73.25,6.0,24235.0,99311580.0
2013-12-04,73.35,71.0,73.25,72.5,6.0,82507.0,99311580.0
2013-12-05,71.0,70.5,72.5,72.0,2.0,85000.0,99311580.0
2013-12-06,70.94,70.5,72.0,71.0,4.0,15387.0,99311580.0
2013-12-09,70.9,70.82,71.0,71.0,4.0,24640.0,99311580.0
2013-12-10,70.52,69.0,71.0,69.5,11.0,52313.0,99311580.0
2013-12-11,69.6,69.0,69.5,69.5,6.0,20795.0,99311580.0
2013-12-12,71.2,69.0,70.0,71.0,20.0,296462.0,99311580.0
2013-12-13,71.725,71.0,71.0,71.5,11.0,41292.0,99311580.0
2013-12-16,76.05,71.0,71.5,75.0,55.0,289377.0,99311580.0
2013-12-17,75.8,74.0,75.0,74.25,16.0,78359.0,99311580.0
2013-12-18,74.75,73.0,74.25,73.0,6.0,44664.0,99311580.0
2013-12-19,73.317,72.3,73.0,72.75,5.0,10620.0,99311580.0
2013-12-20,73.35,72.1,72.75,72.75,13.0,76254.0,99311580.0
2013-12-23,73.317,72.6,72.75,72.75,6.0,14278.0,99311580.0
2013-12-24,73.257,72.1,72.75,72.75,8.0,30246.0,99311580.0
2013-12-27,73.257,73.25,73.0,72.75,2.0,15000.0,99311580.0
2013-12-30,73.2,72.01,72.75,72.75,6.0,32885.0,99311580.0
2013-12-31,73.0,72.01,72.75,72.75,7.0,33146.0,99311580.0
2014-01-02,73.0,72.01,72.5,72.5,12.0,71971.0,99311580.0
2014-01-03,74.99,72.95,72.5,73.875,14.0,122797.0,99311580.0
2014-01-06,75.49,74.3,73.875,74.5,14.0,75187.0,99311580.0
2014-01-07,74.9,73.0,74.5,73.5,10.0,81368.0,99311580.0
2014-01-08,74.25,73.16,73.5,73.375,4.0,12387.0,99311580.0
2014-01-09,74.99,73.3,73.375,74.0,7.0,52701.0,99311580.0
2014-01-10,74.99,74.0,74.0,74.0,2.0,3321.0,99311580.0
2014-01-13,74.1,74.0,74.25,74.25,3.0,9251.0,99311580.0
2014-01-14,92.0,86.0,87.0,90.5,167.0,10036149.0,99311580.0
2014-01-15,97.85,91.0,91.5,94.5,97.0,2008019.0,99311580.0
2014-01-16,94.5,92.0,94.5,94.0,34.0,97692.0,99311580.0
2014-01-17,93.98,91.0,94.0,92.0,33.0,378874.0,99311580.0
2014-01-20,95.23,92.65,92.0,93.75,18.0,68357.0,99311580.0
2014-01-21,94.56,93.285714,93.75,94.0,9.0,87705.0,99311580.0
2014-01-22,94.77,93.285714,94.0,94.0,13.0,54615.0,99311580.0
2014-01-23,94.77,93.45,94.0,94.0,8.0,21010.0,99311580.0
2014-01-24,94.76,92.5,94.0,93.0,16.0,281363.0,99311580.0
2014-01-27,92.9,92.0,93.0,92.5,13.0,50492.0,99311580.0
2014-01-28,94.6,92.1,92.5,94.0,21.0,406645.0,99311580.0
2014-01-29,94.27,92.51,94.0,93.25,8.0,47861.0,99311580.0
2014-01-30,93.1933,92.1,93.0,93.0,9.0,56021.0,99311580.0
2014-01-31,92.1,92.01,93.0,93.0,4.0,13458.0,99311580.0
2014-02-03,93.5,92.02,93.0,93.0,5.0,47848.0,99311580.0
2014-02-04,92.75,91.5,92.5,92.5,8.0,60227.0,99311580.0
2014-02-05,92.5,92.02,92.5,92.5,2.0,2367.0,99311580.0
2014-02-06,92.02,92.01,92.5,92.5,5.0,10305.0,99311580.0
2014-02-07,92.00001,90.0,92.5,91.0,12.0,31135.0,99311580.0
2014-02-10,91.375,89.6862,91.0,90.0,7.0,71354.0,99311580.0
2014-02-11,90.5,89.72,90.0,90.0,7.0,15184.0,99311580.0
2014-02-12,90.29,89.74,90.0,90.0,5.0,14089.0,99311580.0
2014-02-13,90.2,89.64,90.0,90.0,4.0,21731.0,99311580.0
2014-02-14,89.99999,89.35,90.0,90.0,7.0,20808.0,99311580.0
2014-02-17,89.9,89.0,90.0,90.0,5.0,60915.0,99311580.0
2014-02-18,89.9,89.0,90.0,89.0,11.0,44678.0,99311580.0
2014-02-19,90.75,89.075,89.75,90.0,10.0,51934.0,99311580.0
2014-02-20,90.29,89.11,90.0,90.0,3.0,5329.0,99311580.0
2014-02-21,93.89,89.5,90.0,93.5,23.0,129096.0,99311580.0
2014-02-24,94.75,92.1,93.5,93.25,9.0,66849.0,99311580.0
2014-02-25,94.0,92.875,93.25,93.25,3.0,13063.0,99311580.0
2014-02-26,94.0,92.85,93.25,93.25,3.0,3722.0,99311580.0
2014-02-27,93.99,92.85,93.25,93.25,3.0,21551.0,99311580.0
2014-02-28,93.95,92.86,93.25,93.25,4.0,8448.0,99311580.0
2014-03-03,93.9,91.9,93.0,92.5,12.0,87957.0,99311580.0
2014-03-04,94.18,92.9,92.5,94.0,17.0,125791.0,99311580.0
2014-03-05,94.1,93.15,94.0,94.0,10.0,107717.0,99311580.0
2014-03-06,93.61,92.15,94.0,91.75,8.0,50685.0,99311580.0
2014-03-07,92.99,91.91,92.0,93.0,3.0,8692.0,99311580.0
2014-03-10,94.7,93.4,93.0,94.25,16.0,181491.0,99311580.0
2014-03-11,94.5,93.6,94.25,94.25,8.0,367499.0,99311580.0
2014-03-12,93.625,92.25,94.25,94.0,5.0,93755.0,99311580.0
2014-03-13,95.0,93.26,94.0,94.5,6.0,12527.0,99311580.0
2014-03-14,94.0,93.5,94.5,94.25,3.0,92216.0,99311580.0
2014-03-17,96.68,94.3,94.25,96.75,18.0,91765.0,99311580.0
2014-03-18,97.3,94.5,97.0,95.5,20.0,90550.0,99311580.0
2014-03-19,95.5,95.01,95.5,95.5,2.0,3403.0,99311580.0
2014-03-20,95.52,93.725,95.25,94.0,7.0,31475.0,99311580.0
2014-03-21,94.2,93.51,94.0,94.75,2.0,1500.0,99311580.0
2014-03-24,96.5,94.8,95.25,96.0,16.0,68749.0,99311580.0
2014-03-25,101.8,97.0,96.0,100.375,56.0,269853.0,99311580.0
2014-03-26,106.0,98.0,100.0,105.5,70.0,412358.0,99311580.0
2014-03-27,105.49,103.6,105.5,104.0,26.0,94468.0,99311580.0
2014-03-28,107.0,104.7,104.0,106.5,32.0,221463.0,99311580.0
2014-03-31,115.0,106.79,106.5,114.0,78.0,348752.0,99311580.0
2014-04-01,115.0,113.0,114.0,114.0,24.0,56481.0,99311580.0
2014-04-02,118.0,114.1,114.0,116.25,26.0,120010.0,99311580.0
2014-04-03,118.99,116.1,116.25,117.25,25.0,528296.0,99311580.0
2014-04-04,120.8921,117.25,117.25,119.5,34.0,198588.0,99311580.0
2014-04-07,120.0,117.21,118.5,118.5,35.0,156539.0,99311580.0
2014-04-08,118.65,117.01,118.5,118.0,19.0,337391.0,99311580.0
2014-04-09,117.71,114.5,118.0,115.0,25.0,1990289.0,99311580.0
2014-04-10,115.0,112.6,114.75,113.0,23.0,540335.0,99311580.0
2014-04-11,113.98,112.6,113.0,113.0,8.0,9660.0,99311580.0
2014-04-14,114.0,112.0,113.0,114.125,24.0,270461.0,99311580.0
2014-04-15,116.5,114.299,114.125,116.0,17.0,293177.0,99311580.0
2014-04-16,116.3,115.5,116.0,115.5,11.0,92284.0,99311580.0
2014-04-17,116.4,115.5,115.5,115.5,4.0,15517.0,99311580.0
2014-04-22,116.3,115.4,115.5,115.75,11.0,23839.0,99311580.0
2014-04-23,117.0,115.9,115.75,116.0,11.0,39560.0,99311580.0
2014-04-24,116.49,115.3,116.0,116.5,8.0,30993.0,99311580.0
2014-04-25,117.0,116.13,116.5,116.5,10.0,64555.0,99311580.0
2014-04-28,120.0,116.31,116.5,119.25,17.0,50126.0,99311580.0
2014-04-29,122.8,115.0,119.25,122.5,29.0,2197186.0,99311580.0
2014-04-30,123.0,118.4,122.5,120.25,28.0,131923.0,99311580.0
2014-05-01,121.1,119.3,120.25,120.5,14.0,228707.0,99311580.0
2014-05-02,121.0,119.0,120.5,120.0,12.0,21762.0,99311580.0
2014-05-06,121.0,119.6,120.0,121.0,9.0,15581.0,99311580.0
2014-05-07,121.75,120.8125,121.0,120.0,4.0,4063.0,99311580.0
2014-05-08,121.0,119.625,120.0,120.0,5.0,3333.0,99311580.0
2014-05-09,121.0,119.421875,120.0,119.75,6.0,25681.0,99311580.0
2014-05-12,121.0,119.0,119.75,119.5,10.0,96713.0,99311580.0
2014-05-13,121.7,119.657143,120.0,120.5,11.0,36782.0,99311580.0
2014-05-14,122.0,120.0,120.5,120.5,8.0,129673.0,99311580.0
2014-05-15,121.45,118.6,120.5,119.25,8.0,79566.0,99311580.0
2014-05-16,120.95,119.0,119.5,119.25,11.0,57561.0,99311580.0
2014-05-19,120.3923,119.55,119.25,119.25,9.0,20519.0,99311580.0
2014-05-20,121.0,119.6,119.25,120.0,4.0,20688.0,99311580.0
2014-05-21,121.25,119.85,120.0,120.5,10.0,30881.0,99311580.0
2014-05-22,122.0,120.9,121.25,122.5,11.0,38352.0,99311580.0
2014-05-23,121.99,118.4,119.0,121.25,23.0,126933.0,100799873.0
2014-05-27,121.925,121.125,121.25,122.0,12.0,241378.0,100799873.0
2014-05-28,124.97,120.0,122.0,124.25,61.0,290062.0,100799873.0
2014-05-29,126.18,124.11,124.25,124.5,13.0,55481.0,100799873.0
2014-05-30,124.85,123.6,124.5,124.25,15.0,34819.0,100799873.0
2014-06-02,124.7,123.0,124.25,123.0,23.0,96530.0,100799873.0
2014-06-03,125.75,122.1,124.0,122.5,31.0,96120.0,100799873.0
2014-06-04,120.75,117.1467,121.5,119.5,24.0,154199.0,100799873.0
2014-06-05,121.0,118.0,119.5,119.5,10.0,82449.0,100799873.0
2014-06-06,119.65,118.3,119.5,119.5,11.0,32118.0,100799873.0
2014-06-09,121.0,118.0,119.5,119.0,19.0,105701.0,100799873.0
2014-06-10,119.8,118.0,119.0,119.5,8.0,119964.0,100799873.0
2014-06-11,123.0,118.6,119.5,119.5,14.0,440874.0,100799873.0
2014-06-12,119.75,118.25,119.5,118.25,5.0,16448.0,100799873.0
2014-06-13,121.0,117.1,119.5,119.5,16.0,290254.0,100799873.0
2014-06-16,121.0,118.0,121.0,118.5,41.0,226281.0,100799873.0
2014-06-17,120.75,118.5,119.5,119.0,29.0,99849.0,100799873.0
2014-06-18,120.0,118.25,119.0,118.5,118.0,357580.0,100799873.0
2014-06-19,120.0,118.0,118.0,118.5,137.0,550436.0,100799873.0
2014-06-20,119.2353,111.0,118.75,115.75,112.0,7488177.0,100799873.0
2014-06-23,116.0,113.775,114.625,115.75,42.0,185540.0,100799873.0
2014-06-24,116.0,113.8,115.86,115.5,13.0,57136.0,100799873.0
2014-06-25,115.5,113.75,115.5,115.5,35.0,104905.0,100799873.0
2014-06-26,115.75,113.23,115.75,115.5,19.0,214041.0,100799873.0
2014-06-27,115.5,113.38,113.38,115.5,29.0,123952.0,100799873.0
2014-06-30,115.0,113.25,115.0,115.0,29.0,218452.0,100799873.0
2014-07-01,115.0,112.4386,112.9375,114.75,40.0,191984.0,100799873.0
2014-07-02,114.75,113.55,114.75,114.25,76.0,335000.0,100799873.0
2014-07-03,115.0,113.274,115.0,114.25,32.0,246856.0,100799873.0
2014-07-04,114.5,112.5875,113.9375,114.5,11.0,22283.0,100799873.0
2014-07-07,115.0,112.5213,112.5213,114.0,48.0,184345.0,100799873.0
2014-07-08,114.0,112.74,113.73,114.0,3.0,3518.0,100799873.0
2014-07-09,114.0,112.5,113.125,113.5,22.0,280351.0,100799873.0
2014-07-10,114.0,112.5,112.74,114.0,13.0,76184.0,100799873.0
2014-07-11,114.0,113.13,113.25,114.0,26.0,48901.0,100799873.0
2014-07-14,114.0,112.59,112.59,113.75,15.0,490117.0,100799873.0
2014-07-15,113.25,112.3,112.31,113.25,6.0,19541.0,100799873.0
2014-07-16,114.0,112.31,112.5125,114.0,6.0,14833.0,100799873.0
2014-07-17,113.75,112.725,113.5,113.75,4.0,12565.0,100799873.0
2014-07-18,113.0,111.5,112.5213,112.0,7.0,18337.0,100799873.0
2014-07-21,113.0,110.5,111.45,111.75,21.0,66555.0,100799873.0
2014-07-22,111.75,110.3625,110.6,111.75,7.0,13242.0,100799873.0
2014-07-23,113.0,110.2918,112.0086,113.0,4.0,31625.0,100799873.0
2014-07-24,113.0,110.0,110.25,110.5,28.0,27290.0,100799873.0
2014-07-25,111.0,109.0,110.0,109.5,13.0,28974.0,100799873.0
2014-07-28,109.0,106.0,109.0,109.0,26.0,88661.0,100799873.0
2014-07-29,106.625,102.25,106.25,105.0,39.0,303196.0,100799873.0
2014-07-30,105.0,102.47,102.47,103.0,14.0,11331.0,100799873.0
2014-07-31,106.0,102.0,102.0,105.75,23.0,17723.0,100799873.0
2014-08-01,105.0,102.5,103.0,105.0,59.0,89651.0,100799873.0
2014-08-04,106.0,102.32,102.5687,105.75,18.0,146242.0,100799873.0
2014-08-05,104.69,102.34,104.6481,105.375,7.0,35499.0,100799873.0
2014-08-06,105.75,103.23,104.65,105.75,9.0,36846.0,100799873.0
2014-08-07,106.0,102.25,103.23,106.0,10.0,23502.0,100799873.0
2014-08-08,107.0,103.096154,103.45,104.0,20.0,107459.0,100799873.0
2014-08-11,105.0,104.72,105.0,106.0,2.0,8500.0,100799873.0
2014-08-12,109.0,105.0,108.0,105.0,5.0,6372.0,100799873.0
2014-08-13,107.65,105.72,107.65,107.0,3.0,7655.0,100799873.0
2014-08-14,107.0,105.0,106.91,105.0,15.0,9422.0,100799873.0
2014-08-15,106.5,105.0,105.96,105.5,16.0,36822.0,100799873.0
2014-08-18,108.75,105.0,108.75,105.0,30.0,66910.0,100799873.0
2014-08-19,106.0,103.075,105.25,103.5,24.0,71506.0,100799873.0
2014-08-20,104.0,103.0,104.0,103.0,18.0,36370.0,100799873.0
2014-08-21,104.0,102.47,104.0,103.0,21.0,7674.0,100799873.0
2014-08-22,104.0,102.47,104.0,103.0,6.0,47717.0,100799873.0
2014-08-26,104.75,102.25,104.75,102.75,10.0,12372.0,100799873.0
2014-08-27,104.0,102.0,103.39,102.0,39.0,41664.0,100799873.0
2014-08-28,104.0,102.39,102.39,103.125,4.0,6037.0,100799873.0
2014-08-29,104.0,102.34,104.0,102.625,4.0,3933.0,100799873.0
2014-09-01,102.9,98.0,102.342367,98.0,28.0,123604.0,100799873.0
2014-09-02,99.5,96.94,96.94,98.25,9.0,29809.0,100799873.0
2014-09-03,100.0,96.9125,97.1,97.5,21.0,74680.0,100799873.0
2014-09-04,99.0,96.5,97.27,96.5,16.0,28842.0,100799873.0
2014-09-05,100.0,95.0,100.0,95.0,42.0,47122.0,100799873.0
2014-09-08,98.2656,95.69,95.69,96.0,15.0,24832.0,100799873.0
2014-09-09,99.0,96.25,99.0,97.0,20.0,40005.0,100799873.0
2014-09-10,98.8943,96.95,98.7742,98.0,34.0,91787.0,100799873.0
2014-09-11,99.0,96.25,96.98,96.25,34.0,52507.0,100799873.0
2014-09-12,97.0,95.5,97.0,96.75,22.0,72194.0,100799873.0
2014-09-15,97.0,95.6,95.88,96.0,24.0,37380.0,100799873.0
2014-09-16,97.25,95.0,96.0,95.0,34.0,133955.0,100799873.0
2014-09-17,95.65,93.25,95.19,93.25,17.0,70369.0,100799873.0
2014-09-18,93.13,91.0,93.13,92.5,24.0,93541.0,100799873.0
2014-09-19,93.5,90.45,92.0675,90.75,15.0,40399.0,100799873.0
2014-09-22,94.25,90.9868,92.875,92.5,45.0,155850.0,100799873.0
2014-09-23,96.0,92.25,92.25,95.0,110.0,535611.0,100799873.0
2014-09-24,96.5,95.29,96.0,96.0,54.0,204925.0,100799873.0
2014-09-25,97.0,95.65,96.245,96.0,55.0,198031.0,100799873.0
2014-09-26,98.1025,96.37,96.75,97.0,42.0,199678.0,100799873.0
2014-09-29,97.77,97.25,97.45,97.5,42.0,264808.0,100799873.0
2014-09-30,98.25,97.8,97.8,98.0,32.0,374451.0,100799873.0
2014-10-01,98.25,97.6875,97.93,97.75,21.0,45272.0,100799873.0
2014-10-02,98.5,97.4091,97.98,97.875,22.0,76383.0,100799873.0
2014-10-03,98.5,97.84,97.84,98.0,28.0,203572.0,100799873.0
2014-10-06,98.5,98.0,98.05,98.0,33.0,128463.0,100799873.0
2014-10-07,98.5,97.87,97.95,98.0,30.0,114524.0,100799873.0
2014-10-08,97.75,96.0,97.0,96.0,34.0,104228.0,100799873.0
2014-10-09,98.0,95.9238,96.25,96.625,10.0,36007.0,100799873.0
2014-10-10,96.43,93.25,96.43,95.5,18.0,104410.0,100799873.0
2014-10-13,96.1,93.0,96.1,94.0,32.0,250269.0,100799873.0
2014-10-14,95.25,93.0,94.0,93.0,36.0,86619.0,100799873.0
2014-10-15,95.0,92.23,94.74,95.0,31.0,81678.0,100799873.0
2014-10-16,94.0,92.18,92.91,92.5,15.0,68064.0,100799873.0
2014-10-17,95.0,93.75,94.0,94.75,40.0,135605.0,100799873.0
2014-10-20,95.0,94.0,94.5,94.0,17.0,58236.0,100799873.0
2014-10-21,95.0,93.0,93.0,94.0,36.0,95088.0,100799873.0
2014-10-22,95.3339,91.25,95.0,91.25,35.0,212460.0,100799873.0
2014-10-23,95.0,92.7588,93.0,94.375,7.0,11585.0,100799873.0
2014-10-24,95.0,93.5843,95.0,95.0,20.0,146785.0,100799873.0
2014-10-27,95.02,94.56,94.66,94.75,22.0,93221.0,100799873.0
2014-10-28,95.0,94.625,94.6718,95.0,15.0,67859.0,100799873.0
2014-10-29,95.0,93.0,93.0,94.75,24.0,52807.0,100799873.0
2014-10-30,94.0,92.7325,94.0,93.25,11.0,62677.0,100799873.0
2014-10-31,93.6,92.58,92.58,93.375,10.0,22994.0,100799873.0
2014-11-03,93.125,90.97,92.38,92.25,33.0,138544.0,100799873.0
2014-11-04,91.5,88.0,91.09,88.0,36.0,81963.0,100799873.0
2014-11-05,89.98,85.5,88.25,88.0,57.0,179283.0,100799873.0
2014-11-06,88.0,85.25,87.35,86.625,22.0,46715.0,100799873.0
2014-11-07,87.6484,85.13,87.2712,85.625,15.0,89283.0,100799873.0
2014-11-10,85.35,84.25,85.34,85.0,40.0,184378.0,100799873.0
2014-11-11,86.5,84.925,85.0,85.375,58.0,209579.0,100799873.0
2014-11-12,86.6688,84.58,85.5,86.5,34.0,83177.0,100799873.0
2014-11-13,87.0,85.53,86.74,85.625,9.0,13073.0,100799873.0
2014-11-14,87.69375,85.825,87.26,85.75,20.0,37522.0,100799873.0
2014-11-17,88.3125,86.25,88.0063,86.375,17.0,523425.0,100799873.0
2014-11-18,86.9,85.88,86.9,85.75,17.0,59091.0,100799873.0
2014-11-19,86.25,85.64,86.215,85.75,8.0,24737.0,100799873.0
2014-11-20,86.94375,85.0,86.94375,85.875,7.0,1672669.0,100799873.0
2014-11-21,87.0,85.0,86.69375,85.0,10.0,26160.0,100799873.0
2014-11-24,87.0,86.0,86.7375,87.0,14.0,30259.0,100799873.0
2014-11-25,87.51,85.7,85.7,86.25,6.0,24875.0,100799873.0
2014-11-26,88.3875,86.1875,86.1875,87.0,7.0,7402.0,100799873.0
2014-11-27,88.0,86.0,86.2886,86.75,9.0,96213.0,100799873.0
2014-11-28,89.0,85.71,85.71,89.0,9.0,17367.0,100799873.0
2014-12-01,86.85,85.5295,86.85,87.0,8.0,29159.0,100799873.0
2014-12-02,86.85,85.0,86.85,85.0,9.0,22596.0,100799873.0
2014-12-03,86.8,86.78,86.8,86.25,2.0,3547.0,100799873.0
2014-12-04,88.5,85.25,86.8,86.75,9.0,34500.0,100799873.0
2014-12-05,86.8,84.88,86.8,85.375,15.0,83681.0,100799873.0
2014-12-08,86.0,84.5,85.65,84.5,26.0,60656.0,100799873.0
2014-12-09,85.0,84.75,84.96,84.875,19.0,59415.0,100799873.0
2014-12-10,84.5625,82.5,84.1264,84.0,10.0,24665.0,100799873.0
2014-12-11,84.0,81.35,84.0,81.625,31.0,374044.0,100799873.0
2014-12-12,80.5,78.0,80.0,79.0,38.0,151026.0,100799873.0
2014-12-15,79.466667,77.5,79.466667,77.75,29.0,177437.0,100799873.0
2014-12-16,83.0,78.19,79.325,83.0,39.0,175997.0,100799873.0
2014-12-17,84.0,82.0,83.0,83.25,25.0,57895.0,100799873.0
2014-12-18,84.0,82.6,82.8,83.125,5.0,9058.0,100799873.0
2014-12-19,84.75,82.0,82.47,84.0,25.0,88322.0,100799873.0
2014-12-22,91.6,84.76,84.76,89.0,64.0,292224.0,100799873.0
2014-12-23,89.28,87.0,89.28,87.0,17.0,93177.0,100799873.0
2014-12-24,88.5,87.56,88.48,88.0,7.0,45413.0,100799873.0
2014-12-29,88.85,88.28,88.48,88.5,8.0,27713.0,100799873.0
2014-12-30,89.78,88.28,88.28,88.5,26.0,97659.0,100799873.0
2014-12-31,89.8,88.0,89.3,88.0,20.0,120824.0,100799873.0
2015-01-02,91.0,89.0,89.225,89.0,24.0,64602.0,100799873.0
2015-01-05,93.3125,89.9375,91.67,90.0,33.0,148968.0,100799873.0
2015-01-06,94.0,90.0,90.0,90.75,30.0,455746.0,100799873.0
2015-01-07,93.0,91.51,91.51,91.75,27.0,147241.0,100799873.0
2015-01-08,91.8425,90.5,91.75,91.5,16.0,65717.0,100799873.0
2015-01-09,91.75,90.25,90.83,90.125,8.0,17592.0,100799873.0
2015-01-12,91.155,88.5,91.155,88.5,15.0,71573.0,100799873.0
2015-01-13,92.0,88.86,92.0,89.0,17.0,40143.0,100799873.0
2015-01-14,91.008333,85.0,91.008333,85.0,23.0,114100.0,100799873.0
2015-01-15,86.75,85.3,85.9863,86.5,9.0,28509.0,100799873.0
2015-01-16,86.35,84.28,85.0,86.0,20.0,59555.0,100799873.0
2015-01-19,88.34,85.0,87.2,85.0,12.0,38527.0,100799873.0
2015-01-20,86.03,84.5,85.8625,86.0,21.0,24519.0,100799873.0
2015-01-21,87.0,84.0,87.0,86.5,10.0,31504.0,100799873.0
