Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2015-01-22,87.0,85.37,87.0,86.0,8.0,31583.0,100799873.0
2015-01-23,86.86,83.75,85.0,86.25,8.0,20954.0,100799873.0
2015-01-26,86.1,84.55,85.97,85.375,6.0,21052.0,100799873.0
2015-01-27,85.0,83.77,83.77,84.25,3.0,7480.0,100799873.0
2015-01-28,85.0,83.73,85.0,84.0,7.0,45176.0,100799873.0
2015-01-29,83.98,83.65,83.98,84.25,5.0,6904.0,100799873.0
2015-01-30,85.45,84.0,85.19,84.0,9.0,26053.0,100799873.0
2015-02-02,87.0,84.655,87.0,86.25,8.0,13634.0,100799873.0
2015-02-03,87.0,85.24,87.0,87.0,5.0,6158.0,100799873.0
2015-02-04,87.25,83.5,87.0,86.0,19.0,31216.0,100799873.0
2015-02-05,90.25,86.0,88.0,89.25,33.0,88699.0,100799873.0
2015-02-06,92.0,87.25,90.5,89.0,30.0,59163.0,100799873.0
2015-02-09,93.0625,89.79,90.475,91.5,35.0,351858.0,100799873.0
2015-02-10,93.5,91.4375,93.5,91.5,10.0,32518.0,100799873.0
2015-02-11,95.75,90.7875,93.75,95.75,44.0,224747.0,100799873.0
2015-02-12,95.5,94.0,95.5,94.375,29.0,187785.0,100799873.0
2015-02-13,94.5,92.9375,92.9375,93.5,12.0,14712.0,100799873.0
2015-02-16,95.0,92.4525,93.98,94.0,23.0,132906.0,100799873.0
2015-02-17,94.375,94.0,94.0,94.0,6.0,15452.0,100799873.0
2015-02-18,94.75,92.0,92.9375,92.875,11.0,42994.0,100799873.0
2015-02-19,94.75,91.145,92.0,93.125,21.0,48156.0,100799873.0
2015-02-20,96.0,91.0,91.5,96.0,24.0,3047511.0,100799873.0
2015-02-23,96.25,94.0,94.0,95.75,28.0,148594.0,100799873.0
2015-02-24,98.545,95.125,95.125,97.0,31.0,172391.0,100799873.0
2015-02-25,97.51,96.125,96.125,97.5,10.0,19286.0,100799873.0
2015-02-26,99.0,97.25,97.5,98.5,24.0,76403.0,100799873.0
2015-02-27,101.0,96.875,98.8811,99.75,34.0,132558.0,100799873.0
2015-03-02,105.0,100.9812,100.9812,103.5,48.0,174784.0,100799873.0
2015-03-03,104.27,100.5,104.27,100.5,16.0,30435.0,100799873.0
2015-03-04,102.6086,101.0,102.35,102.0,22.0,99058.0,100799873.0
2015-03-05,102.5,100.25,102.19,100.625,24.0,99617.0,100799873.0
2015-03-06,101.88,99.0,100.48,99.5,29.0,100768.0,100799873.0
2015-03-09,102.5,99.58,102.0,101.5,34.0,160232.0,100799873.0
2015-03-10,102.090667,99.85,99.85,102.0,19.0,83812.0,100799873.0
2015-03-11,101.89,99.85,101.75,100.5,16.0,53815.0,100799873.0
2015-03-12,101.25,99.22296,100.0,100.0,14.0,64342.0,100799873.0
2015-03-13,100.0,98.34,98.34,99.75,11.0,44344.0,100799873.0
2015-03-16,100.0,99.1225,100.0,99.5,12.0,100462.0,100799873.0
2015-03-17,102.25,100.375,100.375,102.0,4.0,3968.0,100799873.0
2015-03-18,102.0,99.26,99.26,102.0,6.0,28332.0,100799873.0
2015-03-19,102.0,99.84,100.5775,102.0,10.0,58125.0,100799873.0
2015-03-20,101.5,98.0,100.5,98.0,12.0,43291.0,100799873.0
2015-03-23,104.0,101.0,101.0,104.0,40.0,88206.0,100799873.0
2015-03-24,105.5,101.7025,103.23,105.5,29.0,67877.0,100799873.0
2015-03-25,109.1,106.25,109.1,107.0,62.0,288815.0,100799873.0
2015-03-26,109.0,106.83,107.43,109.0,42.0,167704.0,100799873.0
2015-03-27,110.2,107.325,108.75,110.0,44.0,220520.0,100799873.0
2015-03-30,109.0,106.0,106.8275,109.0,52.0,276977.0,100799873.0
2015-03-31,108.3475,106.5,107.0,107.0,13.0,48848.0,100799873.0
2015-04-01,107.98,106.39,107.98,107.5,18.0,58551.0,100799873.0
2015-04-02,108.37,98.1703,106.25,99.0,50.0,209718.0,100799873.0
2015-04-07,104.25,99.75,100.8125,102.75,16.0,48585.0,100799873.0
2015-04-08,103.775,100.5,101.0625,102.25,19.0,47469.0,100799873.0
2015-04-09,104.5,100.3046,103.515,104.5,12.0,41810.0,100799873.0
2015-04-10,104.0,101.2862,101.2862,104.0,21.0,86942.0,100799873.0
2015-04-13,104.5,101.0,103.49,103.0,17.0,81587.0,100799873.0
2015-04-14,105.0,101.0,101.0,105.0,24.0,63592.0,100799873.0
2015-04-15,105.75,103.0,103.75,105.75,12.0,20439.0,100799873.0
2015-04-16,105.0,103.0,103.0,103.75,8.0,1953925.0,100799873.0
2015-04-17,105.5,104.5,104.58,104.75,9.0,22922.0,100799873.0
2015-04-20,105.1754,102.25,104.705,102.25,27.0,87565.0,100799873.0
2015-04-21,104.125,99.4375,104.125,101.0,28.0,99535.0,100799873.0
2015-04-22,101.78,99.0,101.78,100.0,10.0,17765.0,100799873.0
2015-04-23,99.67,95.0,99.355,95.0,74.0,255290.0,100799873.0
2015-04-24,95.625,93.0,95.0,94.0,61.0,562764.0,100799873.0
2015-04-27,98.0,94.0,94.0,97.75,64.0,150876.0,100799873.0
2015-04-28,98.0,96.5,98.0,96.75,11.0,27952.0,100799873.0
2015-04-29,97.23,96.0,96.5,96.875,14.0,38816.0,100799873.0
2015-04-30,97.12,95.0,96.3,96.0,12.0,18499.0,100799873.0
2015-05-01,96.24,94.0,95.0202,94.5,9.0,26897.0,100799873.0
2015-05-05,95.5,93.0,93.0,95.5,20.0,77696.0,100799873.0
2015-05-06,95.47,92.0,94.0,94.0,15.0,47775.0,100799873.0
2015-05-07,93.0,88.2,93.0,88.5,61.0,189263.0,100799873.0
2015-05-08,92.0,89.554231,89.733333,91.375,14.0,99843.0,100799873.0
2015-05-11,91.625,89.5,91.05,90.0,33.0,188631.0,100799873.0
2015-05-12,91.22,89.0,91.22,89.125,18.0,68158.0,100799873.0
2015-05-13,92.588,90.68,90.68,91.0,19.0,66843.0,100799873.0
2015-05-14,94.6407,93.25,93.45,94.0,20.0,80887.0,100799873.0
2015-05-15,96.35,94.0,95.0,94.5,26.0,62380.0,100799873.0
2015-05-18,101.0,97.0,97.0,98.25,35.0,92825.0,100799873.0
2015-05-19,99.5875,97.6719,98.52,98.5,20.0,68504.0,100799873.0
2015-05-20,100.5,97.9869,99.5,100.5,18.0,162602.0,100799873.0
2015-05-21,102.0,98.0,100.5,98.0,18.0,69556.0,100799873.0
2015-05-22,105.8125,102.52,102.52,105.75,43.0,145850.0,100799873.0
2015-05-26,106.0,102.0,105.0,104.0,18.0,965206.0,100799873.0
2015-05-27,103.05,103.0,103.0,103.25,2.0,11000.0,100799873.0
2015-05-28,108.0,101.8,101.8,108.0,29.0,1537366.0,100799873.0
2015-05-29,108.0,105.5,108.0,108.0,31.0,96653.0,100799873.0
2015-06-01,108.5,105.0,105.66,107.5,20.0,74572.0,100799873.0
2015-06-02,110.0,107.0,110.0,110.0,16.0,63594.0,100799873.0
2015-06-03,112.0,106.72,110.0,109.75,58.0,206705.0,100799873.0
2015-06-04,110.0,106.0,108.6,110.0,18.0,54988.0,100799873.0
2015-06-05,109.34,107.0,107.96,108.5,14.0,35370.0,100799873.0
2015-06-08,108.68,107.48,107.48,107.75,7.0,21098.0,100799873.0
2015-06-09,107.48,105.75,107.48,106.875,7.0,17539.0,100799873.0
2015-06-10,109.0,104.0,109.0,104.0,13.0,29617.0,100799873.0
2015-06-11,106.0,103.6586,104.0,106.0,12.0,62878.0,100799873.0
2015-06-12,105.1,102.3193,103.75,105.0,39.0,55837.0,100799873.0
2015-06-15,104.0,100.0,103.25,101.25,20.0,88147.0,100799873.0
2015-06-16,101.5,99.0,99.8,101.5,9.0,28078.0,100799873.0
2015-06-17,102.0,100.0,101.665,102.0,8.0,12827.0,100799873.0
2015-06-18,102.25,99.8,101.0,102.25,8.0,23043.0,100799873.0
2015-06-19,103.0,95.25,100.0,95.25,64.0,83756.0,100799873.0
2015-06-22,99.1,97.0,99.09991,97.5,12.0,29420.0,100799873.0
2015-06-23,100.0,97.0,97.6,100.0,18.0,26939.0,100799873.0
2015-06-24,101.0,99.39994,99.4,101.0,10.0,12956.0,100799873.0
2015-06-25,101.0,97.44,101.0,99.0,4.0,56134.0,100799873.0
2015-06-26,101.0,98.0,100.0,101.0,5.0,11177.0,100799873.0
2015-06-29,99.32,97.75,98.4,99.5,10.0,27645.0,100799873.0
2015-06-30,99.75,98.0,98.0,98.0,23.0,16046.0,100799873.0
2015-07-01,99.5,98.0,99.5,98.0,4.0,5871.0,100799873.0
2015-07-02,99.35,98.0,98.48,99.625,7.0,230032.0,100799873.0
2015-07-03,98.9,97.7185,97.7185,99.0,7.0,73053.0,100799873.0
2015-07-06,98.76,97.5,98.76,98.75,5.0,12400.0,100799873.0
2015-07-07,100.0,97.0,98.32,97.0,4.0,2351.0,100799873.0
2015-07-08,100.0,97.0,100.0,97.0,11.0,4923.0,100799873.0
2015-07-09,97.21,97.2,97.2,98.5,2.0,6681.0,100799873.0
2015-07-10,100.0,97.0,100.0,100.0,15.0,9446.0,100799873.0
2015-07-13,100.0,97.0,100.0,97.0,8.0,10382.0,100799873.0
2015-07-14,98.35,97.0,98.35,98.0,9.0,23077.0,100799873.0
2015-07-15,99.75,97.0,99.75,97.0,5.0,10207.0,100799873.0
2015-07-16,100.0,98.275,100.0,98.5,6.0,12235.0,100799873.0
2015-07-17,98.5,95.25,98.5,95.25,18.0,28643.0,100799873.0
2015-07-20,97.0,95.5,95.5,97.0,4.0,7538.0,100799873.0
2015-07-21,96.124913,96.124913,96.124913,96.5,1.0,2523.0,100799873.0
2015-07-22,97.0,94.5,95.25,97.0,11.0,77212.0,100799873.0
2015-07-23,98.0,95.2149,96.2625,98.0,3.0,5510.0,100799873.0
2015-07-24,96.7666,93.0,95.0,93.0,15.0,766793.0,100799873.0
2015-07-27,94.7,93.9,93.9,94.5,2.0,23000.0,100799873.0
2015-07-28,96.125,93.6,94.4,95.25,11.0,54797.0,100799873.0
2015-07-29,94.625,94.625,94.625,95.5,1.0,1569.0,100799873.0
2015-07-30,97.0,95.0,95.0,96.0,7.0,23930.0,100799873.0
2015-07-31,96.675,94.0,95.0,94.0,6.0,22676.0,100799873.0
2015-08-03,98.0,93.0,97.25,93.5,14.0,64590.0,100799873.0
2015-08-04,94.5,93.0,93.0,94.25,14.0,41494.0,100799873.0
2015-08-05,94.5,91.7822,91.7822,93.0,10.0,54732.0,100799873.0
2015-08-06,94.75,93.8,93.8,94.75,7.0,10802.0,100799873.0
2015-08-07,94.3125,93.35,94.3125,93.875,4.0,7569.0,100799873.0
2015-08-10,94.75,93.25,93.565,94.75,6.0,209484.0,100799873.0
2015-08-11,94.375,93.0,93.3675,93.0,9.0,34481.0,100799873.0
2015-08-12,94.5,92.0,93.0,94.5,4.0,1862.0,100799873.0
2015-08-13,94.3125,92.0,92.0,93.875,3.0,8008.0,100799873.0
2015-08-14,94.6774,94.0,94.6774,94.0,2.0,5522.0,100799873.0
2015-08-17,94.69,94.0,94.5175,94.5,7.0,1306110.0,100799873.0
2015-08-18,96.68,94.36,94.69,95.5,10.0,726846.0,100799873.0
2015-08-19,97.0,95.0,95.0,97.0,4.0,1332.0,100799873.0
2015-08-20,96.98,94.0,96.98,96.0,7.0,75037.0,100799873.0
2015-08-21,97.0,94.0,94.5,97.0,9.0,30604.0,100799873.0
2015-08-24,94.0,91.0,91.8,91.0,15.0,69856.0,100799873.0
2015-08-25,93.89,91.24,93.29,93.0,12.0,31333.0,100799873.0
2015-08-26,92.77,90.25,91.1759,92.5,7.0,35612.0,100799873.0
2015-08-27,94.18,93.32,93.32,94.0,2.0,7000.0,100799873.0
2015-08-28,93.74,92.3,92.95,93.5,4.0,6895.0,100799873.0
2015-09-01,91.6082,90.0,90.35,90.0,8.0,19495.0,100799873.0
2015-09-02,91.77,90.5,91.77,90.5,6.0,16840.0,100799873.0
2015-09-03,93.0,91.0,93.0,91.5,25.0,18030.0,100799873.0
2015-09-04,92.84,91.5,92.84,91.5,7.0,5085.0,100799873.0
2015-09-07,91.6225,91.0,91.0,91.5,8.0,270.0,100799873.0
2015-09-08,91.975,90.0,90.0,91.75,9.0,30046.0,100799873.0
2015-09-09,90.075,90.0,90.075,90.0,4.0,14543.0,100799873.0
2015-09-10,90.595,89.0,90.0,89.0,14.0,7117.0,100799873.0
2015-09-11,89.46,88.5,89.0,88.75,6.0,14649.0,100799873.0
2015-09-14,91.0,89.0,89.28,91.0,18.0,106246.0,100799873.0
2015-09-15,90.48,89.0,90.48,89.5,10.0,263555.0,100799873.0
2015-09-16,91.0,89.0,89.56,89.0,5.0,35036.0,100799873.0
2015-09-17,91.0,89.0,89.0,91.0,5.0,8054.0,100799873.0
2015-09-18,91.0,89.0,90.0,89.0,9.0,110508.0,100799873.0
2015-09-21,90.35,89.0,89.0,89.0,4.0,1147.0,100799873.0
2015-09-22,90.58,89.0,89.0,89.5,6.0,13929.0,100799873.0
2015-09-23,90.0,88.0,88.5,89.0,18.0,37159.0,100799873.0
2015-09-24,92.0,88.0,89.0,89.0,12.0,18418.0,100799873.0
2015-09-25,93.0,89.0,90.25,89.0,9.0,100586.0,100799873.0
2015-09-28,91.5,89.0,90.98,91.5,16.0,71425.0,100799873.0
2015-09-29,98.1,94.0,94.0,95.125,56.0,417153.0,100799873.0
2015-09-30,95.75,93.5,95.68,94.25,35.0,299629.0,100799873.0
2015-10-01,97.0,95.0,97.0,96.0,14.0,457999.0,100799873.0
2015-10-02,96.68,94.75,96.08,96.5,20.0,1063809.0,100799873.0
2015-10-05,97.5,95.9,96.56,97.0,54.0,519303.0,100799873.0
2015-10-06,97.34,96.5,97.34,97.0,12.0,49191.0,100799873.0
2015-10-07,100.0,96.32,98.0,100.0,57.0,4471588.0,100799873.0
2015-10-08,100.0,99.31,99.31,99.75,27.0,104275.0,100799873.0
2015-10-09,100.0,96.25,96.25,100.0,7.0,16652.0,100799873.0
2015-10-12,100.0,99.0,99.36,100.0,25.0,191340.0,100799873.0
2015-10-13,100.0,98.0,100.0,99.0,8.0,11825.0,100799873.0
2015-10-14,100.0,99.0,100.0,99.5,7.0,20144.0,100799873.0
2015-10-15,100.0,98.25,98.62,100.0,4.0,29369.0,100799873.0
2015-10-16,101.0,99.025,100.0,101.0,4.0,11875.0,100799873.0
2015-10-19,100.0,99.0,100.0,99.75,9.0,19900.0,100799873.0
2015-10-20,99.95,99.5,99.95,99.5,2.0,28000.0,100799873.0
2015-10-21,101.5,97.25,101.5,97.25,23.0,140092.0,100799873.0
2015-10-22,100.01,98.4675,99.93,99.375,4.0,5251.0,100799873.0
2015-10-23,101.0,100.0,100.19,100.0,13.0,56984.0,100799873.0
2015-10-26,101.0,98.5,99.5,100.0,11.0,5865.0,100799873.0
2015-10-27,101.0,100.0,101.0,101.0,5.0,25651.0,100799873.0
2015-10-28,101.0,100.0,101.0,101.0,26.0,577924.0,100799873.0
2015-10-29,101.0,97.84,101.0,99.0,3.0,5236.0,100799873.0
2015-10-30,100.0,97.7175,97.9642,100.0,10.0,25910.0,100799873.0
2015-11-02,99.2,97.68,97.68,99.5,4.0,11487.0,100799873.0
2015-11-03,98.8,98.54,98.54,98.5,2.0,5112.0,100967911.0
2015-11-04,101.0,97.51,101.0,100.0,11.0,21257.0,100967911.0
2015-11-05,100.0,97.51,100.0,100.0,12.0,73075.0,100967911.0
2015-11-06,99.12,97.0,97.0,97.0,14.0,31576.0,100967911.0
2015-11-09,100.0,97.0,97.0,97.0,9.0,14875.0,100967911.0
2015-11-10,97.75,97.5,97.51,97.5,4.0,4199.0,100967911.0
2015-11-11,99.0,97.62,99.0,98.0,14.0,336315.0,100967911.0
2015-11-12,97.8525,97.0,97.0,97.0,4.0,462.0,100967911.0
2015-11-13,99.0625,97.25,97.8525,97.25,8.0,61050.0,100967911.0
2015-11-16,100.4125,99.2,99.75,99.375,9.0,24203.0,100967911.0
2015-11-17,101.25,98.0,98.8,101.25,8.0,19420.0,100967911.0
2015-11-18,101.0,97.0,99.15,101.0,16.0,71214.0,100967911.0
2015-11-19,106.0,98.87,98.87,106.0,36.0,2127044.0,100967911.0
2015-11-20,104.5,101.4,104.5,102.5,5.0,730616.0,100967911.0
2015-11-23,104.0,101.0,103.575,101.0,11.0,2660052.0,100967911.0
2015-11-24,105.0,101.12,105.0,105.0,13.0,19137.0,100967911.0
2015-11-25,105.0,102.20012,105.0,105.0,5.0,11485.0,100967911.0
2015-11-26,100.0,100.0,100.0,100.0,1.0,205.0,100967911.0
2015-11-27,104.45,100.0,104.45,100.0,6.0,10233.0,100967911.0
2015-11-30,104.04,100.0,104.04,100.0,5.0,6893.0,100967911.0
2015-12-01,103.75,100.0,103.75,100.0,8.0,16948.0,100967911.0
2015-12-02,102.1,101.4,102.1,101.0,5.0,8945.0,100967911.0
2015-12-03,102.1,100.9,100.9,101.5,3.0,12000.0,100967911.0
2015-12-04,102.04,102.04,102.04,101.0,1.0,20.0,100967911.0
2015-12-07,103.6747,100.93,102.0,103.0,9.0,37929.0,100967911.0
2015-12-08,103.0,100.0,100.0,101.5,20.0,21268.0,100967911.0
2015-12-09,101.75,100.7,101.05,101.75,6.0,14362.0,100967911.0
2015-12-10,101.7,100.72,101.7,101.0,3.0,8155.0,100967911.0
2015-12-11,102.0,100.72,101.7,101.0,5.0,11967.0,100967911.0
2015-12-14,102.25,101.96,101.96,102.25,3.0,15405.0,100967911.0
2015-12-15,102.55,100.5,102.55,101.5,3.0,7112.0,100967911.0
2015-12-16,103.0,101.08,102.34,103.0,3.0,6992.0,100967911.0
2015-12-17,101.67,100.5,101.67,100.5,5.0,15199.0,100967911.0
2015-12-18,105.0,100.75,102.34,105.0,7.0,33959.0,100967911.0
2015-12-21,103.955,100.0,100.0,102.0,10.0,114549.0,100967911.0
2015-12-22,101.34,100.150015,101.34,101.25,13.0,46176.0,100967911.0
2015-12-23,102.34,100.0,102.34,100.25,21.0,68848.0,100967911.0
2015-12-24,103.0,100.855,103.0,101.5,3.0,1202.0,100967911.0
2015-12-29,103.0,100.55,103.0,102.5,6.0,13675.0,100967911.0
2015-12-30,103.0,100.65,103.0,102.5,8.0,18508.0,100967911.0
2015-12-31,102.5,102.5,102.5,101.5,1.0,20000.0,100967911.0
2016-01-04,102.4,100.0,102.4,100.0,5.0,21730.0,100967911.0
2016-01-05,98.88,98.88,98.88,99.0,1.0,5000.0,100967911.0
2016-01-06,100.0,98.04,100.0,99.75,6.0,47736.0,100967911.0
2016-01-07,98.75,97.0,98.0,97.0,17.0,24858.0,100967911.0
2016-01-08,100.0,95.5,100.0,95.5,10.0,20469.0,100967911.0
2016-01-11,96.4,94.33,96.4,94.75,11.0,9319.0,100967911.0
2016-01-12,94.16,90.0,94.0,93.375,36.0,226229.0,100967911.0
2016-01-13,95.5,91.6875,91.825,95.5,56.0,193089.0,100967911.0
2016-01-14,98.0,93.0,93.0,95.25,33.0,1154673.0,100967911.0
2016-01-15,95.0,94.0,94.75,95.0,7.0,52620.0,100967911.0
2016-01-18,98.5,94.9375,95.96,98.5,20.0,74309.0,100967911.0
2016-01-19,98.8971,95.6075,97.625,96.0,12.0,51447.0,100967911.0
2016-01-20,97.115,93.5,97.0,93.75,25.0,88042.0,100967911.0
2016-01-21,94.26,93.5,94.212571,95.875,4.0,37262.0,100967911.0
2016-01-22,100.0,94.3,94.3,100.0,13.0,31848.0,100967911.0
2016-01-25,98.125,96.0,96.0,96.0,5.0,14467.0,100967911.0
2016-01-26,99.76,95.91,98.5,99.5,7.0,17254.0,100967911.0
2016-01-27,100.0,98.0,99.85,98.0,11.0,44185.0,100967911.0
2016-01-28,102.0,98.6,100.5,99.0,32.0,9117.0,100967911.0
2016-01-29,102.25,98.49,100.8155,98.75,11.0,11885.0,100967911.0
2016-02-01,102.64,99.2,99.2,101.0,6.0,30954.0,100799873.0
2016-02-02,103.0,98.0,103.0,98.0,3.0,8262.0,100799873.0
2016-02-03,98.0,98.0,98.0,98.0,1.0,810.0,100799873.0
2016-02-04,103.0,99.6,100.4,102.0,8.0,32583.0,100799873.0
2016-02-05,102.0,99.6,99.6,100.0,7.0,30100.0,100799873.0
2016-02-08,101.0,98.0,99.76,101.0,10.0,60247.0,100799873.0
2016-02-09,102.0,98.0,102.0,98.0,17.0,63853.0,100799873.0
2016-02-10,101.2,98.0,101.2,98.0,15.0,33158.0,100799873.0
2016-02-11,102.0,99.0,99.0001,99.0,12.0,34632.0,100799873.0
2016-02-12,102.0,98.25,99.0,98.25,11.0,30380.0,100799873.0
2016-02-15,104.0,98.25,99.1875,104.0,8.0,11438.0,100799873.0
2016-02-16,104.0,99.075083,104.0,100.5,9.0,72229.0,100799873.0
2016-02-17,102.5,98.0,102.5,98.0,6.0,1988824.0,100799873.0
2016-02-18,102.0,98.0,102.0,100.0,17.0,3988481.0,100799873.0
2016-02-19,103.0,101.0,101.0,103.0,4.0,12383.0,100799873.0
2016-02-22,104.0,98.76,99.5,99.0,25.0,83347.0,100799873.0
2016-02-23,101.6,101.6,101.6,101.5,2.0,3947.0,100799873.0
2016-02-24,101.6,99.125,101.6,100.25,6.0,16930.0,100799873.0
2016-02-25,100.0,98.36,99.5,98.5,7.0,16489.0,100799873.0
2016-02-26,101.6,98.27,100.25,99.0,18.0,86196.0,100799873.0
2016-02-29,101.6,98.0,98.0,99.0,8.0,36968.0,100799873.0
2016-03-01,105.0,99.08,101.0,105.0,71.0,82897.0,100799873.0
2016-03-02,103.0,98.0,103.0,98.5,14.0,28487.0,100799873.0
2016-03-03,103.25,101.0,103.0,103.25,6.0,21600.0,100799873.0
2016-03-04,102.0,99.0,101.4,102.0,6.0,21915.0,100799873.0
2016-03-07,105.0,102.0,103.0,105.0,17.0,17305.0,100799873.0
2016-03-08,103.5,101.0,102.0,101.0,6.0,4904.0,100799873.0
2016-03-09,105.0,102.0,103.4,104.75,5.0,6450.0,100799873.0
2016-03-10,106.0,101.0,102.0,101.0,10.0,13651.0,100799873.0
2016-03-11,106.0,102.0503,104.1,106.0,12.0,15097.0,100799873.0
2016-03-14,106.0,101.70375,106.0,102.0,13.0,54869.0,100799873.0
2016-03-15,107.0,102.64,107.0,104.5,4.0,1106.0,100799873.0
2016-03-16,101.5,96.5,101.25,96.5,27.0,46239.0,100799873.0
2016-03-17,100.0,97.7,97.7,100.0,9.0,33475.0,100799873.0
2016-03-18,100.0,98.9,98.9,100.0,10.0,19880.0,100799873.0
2016-03-21,99.5,96.0,96.8,99.5,9.0,28775.0,100799873.0
2016-03-22,102.0,96.0,96.0,99.0,14.0,48705.0,100799873.0
2016-03-23,102.0,99.04,101.2,99.0,9.0,33662.0,100799873.0
2016-03-24,100.75,96.5,97.0,96.5,10.0,16976.0,100799873.0
2016-03-29,101.0,96.0,101.0,100.0,10.0,22230.0,100799873.0
2016-03-30,99.8,95.25,96.0,95.25,21.0,29416.0,100799873.0
2016-03-31,99.375,95.0,95.0,95.0,16.0,62351.0,100799873.0
2016-04-01,100.0,93.0,99.8,93.0,67.0,134786.0,100799873.0
2016-04-04,97.0,93.8225,96.45,96.0,41.0,164627.0,100799873.0
2016-04-05,103.0,99.4,100.0,100.0,41.0,141284.0,100799873.0
2016-04-06,104.4,101.0,104.0,102.0,17.0,49834.0,100799873.0
2016-04-07,105.0,101.88,101.88,104.0,21.0,74850.0,100799873.0
2016-04-08,106.0,102.04,102.04,106.0,18.0,78378.0,100799873.0
2016-04-11,105.2,100.8675,105.02,104.75,19.0,93171.0,100799873.0
2016-04-12,105.0,100.0,103.44,102.0,16.0,36491.0,100799873.0
2016-04-13,104.75,100.7125,100.7125,104.75,21.0,36340.0,100799873.0
2016-04-14,104.0,100.0,102.8,100.0,24.0,43497.0,100799873.0
2016-04-15,105.0,101.8,103.0,102.5,14.0,44070.0,100799873.0
2016-04-18,104.275,101.1875,104.275,104.0,3.0,34904.0,100799873.0
2016-04-19,106.0,99.6,106.0,103.0,14.0,2718473.0,100799873.0
2016-04-20,104.08,100.0,104.08,104.0,12.0,69990.0,100799873.0
2016-04-21,103.0,99.0,100.8,103.0,11.0,62731.0,100799873.0
2016-04-22,102.15,101.25,102.15,101.25,4.0,4137.0,100799873.0
2016-04-25,104.0,99.5,100.0,104.0,10.0,26358.0,100799873.0
2016-04-26,104.0,97.25,101.9,97.25,12.0,74351.0,100799873.0
2016-04-27,100.0,97.3,97.515,98.0,13.0,32290.0,100799873.0
2016-04-28,103.0,100.0125,100.53,103.0,14.0,63125.0,100799873.0
2016-04-29,104.0,99.0,104.0,101.0,9.0,51448.0,100799873.0
2016-05-03,103.34,98.0,103.34,101.5,7.0,17307.0,100799873.0
2016-05-04,101.92,98.0,98.0,98.0,13.0,36398.0,100799873.0
2016-05-05,100.9035,98.825,99.0,100.0,7.0,84153.0,100799873.0
2016-05-06,101.35,99.25,101.35,100.5,4.0,13537.0,100799873.0
2016-05-09,102.0,99.0,99.0,102.0,4.0,6962.0,100799873.0
2016-05-10,102.0,99.0,99.25,102.0,9.0,89526.0,100799873.0
2016-05-11,102.25,99.0,102.0,100.0,6.0,5637.0,100799873.0
2016-05-12,102.0,99.18,101.125,101.0,7.0,15101.0,100799873.0
2016-05-13,102.75,99.85,99.85,100.25,8.0,42626.0,100799873.0
2016-05-16,99.75,99.75,99.75,99.75,1.0,25.0,100799873.0
2016-05-17,102.75,99.0,99.0,100.0,7.0,14126.0,100799873.0
2016-05-18,102.25,100.0,100.0,100.25,8.0,20379.0,100799873.0
2016-05-19,104.0,100.0,104.0,101.0,14.0,26605.0,100799873.0
2016-05-20,104.0,101.0,103.25,101.0,11.0,36431.0,100799873.0
2016-05-23,107.0,103.0,105.0,103.0,28.0,77461.0,100799873.0
