Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2016-05-24,106.9,103.0,103.0,106.0,17.0,40671.0,100799873.0
2016-05-25,109.25,105.0,105.0,105.0,42.0,109810.0,100799873.0
2016-05-26,109.0,105.0,109.0,105.0,13.0,28745.0,100799873.0
2016-05-27,109.1,106.0,108.75,107.875,17.0,515947.0,100799873.0
2016-05-31,109.0,106.0,106.0,109.0,9.0,27188.0,100799873.0
2016-06-01,110.0,106.0,108.96,110.0,42.0,206625.0,100799873.0
2016-06-02,106.25,103.0,105.0,106.25,9.0,28032.0,100799873.0
2016-06-03,107.142,104.9609,107.034929,106.0,14.0,42768.0,100799873.0
2016-06-06,106.22,103.63,103.63,105.0,12.0,24887.0,100799873.0
2016-06-07,108.0,103.30244,103.5,105.125,14.0,78225.0,100799873.0
2016-06-08,106.0,104.0,105.0,106.0,7.0,13815.0,100799873.0
2016-06-09,106.0,104.0,105.95,105.0,7.0,9508.0,100799873.0
2016-06-10,108.0,103.54,108.0,105.0,29.0,69238.0,100799873.0
2016-06-13,108.0,102.2,108.0,104.25,54.0,99187.0,100799873.0
2016-06-14,105.0,102.0,104.22,104.0,31.0,92745.0,100799873.0
2016-06-15,108.0,104.0,104.0,108.0,40.0,85080.0,100799873.0
2016-06-16,107.0,104.0,107.0,104.0,11.0,51394.0,100799873.0
2016-06-17,108.75,104.0,106.5,108.75,8.0,74637.0,100799873.0
2016-06-20,106.75,103.48,106.75,104.5,10.0,22276.0,100799873.0
2016-06-21,107.0,103.8,103.8,107.0,3.0,1950.0,100799873.0
2016-06-22,106.0,103.64,103.64,106.0,7.0,18830.0,100799873.0
2016-06-23,106.0,100.5,106.0,100.5,16.0,41213.0,100799873.0
2016-06-24,100.0,93.3395,97.25,95.0,70.0,200974.0,100799873.0
2016-06-27,95.0,86.9847,93.0,90.0,34.0,114621.0,100799873.0
2016-06-28,93.0,90.0,91.1,90.0,12.0,31961.0,100799873.0
2016-06-29,93.0,91.5,91.5,92.5,13.0,38360.0,100799873.0
2016-06-30,97.0,90.3,92.25,97.0,16.0,55521.0,100799873.0
2016-07-01,97.0,95.75,97.0,97.0,5.0,7039.0,100799873.0
2016-07-04,96.75,95.375,95.5,94.0,3.0,2196.0,100799873.0
2016-07-05,95.3125,91.0,95.3125,92.0,6.0,32232.0,100799873.0
2016-07-06,95.025,90.0,92.46,90.0,6.0,14998.0,100799873.0
2016-07-07,93.45,90.0,91.0,90.0,8.0,19326.0,100799873.0
2016-07-08,92.39984,90.0,92.39984,90.0,5.0,20602.0,100799873.0
2016-07-11,94.0,90.0,94.0,90.0,10.0,26079.0,100799873.0
2016-07-12,99.0,92.8,92.8,99.0,9.0,33089.0,100799873.0
2016-07-13,99.0,96.5,96.5,98.25,8.0,35219.0,100799873.0
2016-07-14,99.1,97.0,99.1,97.0,11.0,8773.0,100799873.0
2016-07-15,98.88,96.5,97.12,96.5,7.0,165871.0,100799873.0
2016-07-18,96.68,94.0,96.0,94.0,8.0,151519.0,100799873.0
2016-07-19,98.0,93.0,94.0,93.0,11.0,16926.0,100799873.0
2016-07-20,95.5,93.0,95.5,93.0,2.0,4440.0,100799873.0
2016-07-21,95.01,93.0,95.01,93.0,2.0,3211.0,100799873.0
2016-07-22,93.851125,90.75,93.03,90.75,9.0,26276.0,100799873.0
2016-07-25,92.49985,90.0,90.945,90.0,10.0,11499.0,100799873.0
2016-07-26,93.0625,90.24,90.24,92.0,9.0,41008.0,100799873.0
2016-07-27,93.63,93.0,93.57,93.0,9.0,31068.0,100799873.0
2016-07-28,93.63,92.0,93.63,93.5,17.0,61795.0,100799873.0
2016-07-29,93.04,91.0,92.303,91.0,7.0,38687.0,100799873.0
2016-08-01,92.98,91.9,91.9,92.5,3.0,7967.0,100799873.0
2016-08-02,91.0,91.0,91.0,91.0,2.0,1287.0,100799873.0
2016-08-03,93.32,91.5,92.1925,91.5,7.0,15875.0,100799873.0
2016-08-04,92.9895,90.195,92.76,91.625,12.0,88537.0,100799873.0
2016-08-05,94.0,91.76,91.76,94.0,11.0,8553.0,100799873.0
2016-08-08,93.01,90.0,92.0,90.0,8.0,377218.0,100799873.0
2016-08-09,93.3,90.0,90.0,90.25,5.0,24482.0,100799873.0
2016-08-10,95.0,91.12,94.48,95.0,3.0,9275.0,100799873.0
2016-08-11,94.62,94.62,94.62,93.5,1.0,5244.0,100799873.0
2016-08-12,93.575,90.97,90.97,92.625,3.0,26327.0,100799873.0
2016-08-15,95.0,90.0,95.0,90.0,10.0,42612.0,100799873.0
2016-08-16,93.0,92.5,92.5,92.5,4.0,16125.0,100799873.0
2016-08-17,93.7,91.0,91.0,92.5,5.0,13450.0,100799873.0
2016-08-18,94.0,91.05,91.1,92.5,5.0,28143.0,100799873.0
2016-08-19,94.0,91.25,91.25,93.0,5.0,15353.0,100799873.0
2016-08-22,95.0,92.0,92.0,95.0,2.0,3191.0,100799873.0
2016-08-23,92.0,92.0,92.0,92.0,1.0,448.0,100799873.0
2016-08-24,,,,93.0,,,100799873.0
2016-08-25,98.0,92.75,92.75,98.0,8.0,78985.0,100799873.0
2016-08-26,98.0,94.25,96.0,98.0,7.0,27276.0,100799873.0
2016-08-30,95.96,94.0,95.96,95.0,2.0,21000.0,100799873.0
2016-08-31,96.76,95.96,95.96,95.0,8.0,18266.0,100799873.0
2016-09-01,94.78,94.78,94.78,95.0,6.0,11854.0,100799873.0
2016-09-02,98.7,94.0,94.0,95.0,7.0,11927.0,100799873.0
2016-09-05,98.245,93.0,98.245,93.0,2.0,5096.0,100799873.0
2016-09-06,96.75,93.5,96.7,93.5,5.0,14344.0,100799873.0
2016-09-07,97.68,93.0,93.0,96.0,8.0,28910.0,100799873.0
2016-09-08,,,,95.0,,,100799873.0
2016-09-09,95.96,93.0,95.96,93.0,17.0,69113.0,100799873.0
2016-09-12,96.6,93.0,96.6,93.0,7.0,16591.0,100799873.0
2016-09-13,96.0,91.0,96.0,91.0,8.0,44528.0,100799873.0
2016-09-14,95.2,92.3,95.2,94.5,4.0,7226.0,100799873.0
2016-09-15,95.25,91.36,94.9,94.5,10.0,15604.0,100799873.0
2016-09-16,99.0,95.0,95.0,99.0,16.0,97372.0,100799873.0
2016-09-19,97.0,94.25,96.75,97.0,9.0,24048.0,100799873.0
2016-09-20,98.26,97.0,98.0,97.0,15.0,57122.0,100799873.0
2016-09-21,99.0,94.0,97.5,97.0,15.0,40996.0,100799873.0
2016-09-22,98.5,97.0,97.0,98.0,11.0,86766.0,100799873.0
2016-09-23,98.76,95.0,96.0,97.0,8.0,40318.0,100799873.0
2016-09-26,99.99365,97.0,97.0,98.0,10.0,53307.0,100799873.0
2016-09-27,101.5,95.7486,95.7486,101.5,15.0,34513.0,100799873.0
2016-09-28,105.0,100.0,105.0,100.0,34.0,111107.0,100799873.0
2016-09-29,104.0,100.0,101.45,101.0,35.0,126134.0,100799873.0
2016-09-30,107.0,101.5,103.0,105.0,40.0,353530.0,100799873.0
2016-10-03,110.0,104.04,104.04,109.0,124.0,243226.0,100799873.0
2016-10-04,111.0,105.0,108.89,105.0,60.0,279879.0,100799873.0
2016-10-05,109.5,104.227,109.5,105.0,23.0,58659.0,100799873.0
2016-10-06,107.0,103.0,103.0,103.0,18.0,94349.0,100799873.0
2016-10-07,108.23,103.0,104.82,103.0,23.0,157149.0,100799873.0
2016-10-10,110.0,105.0,106.805,105.0,13.0,34765.0,100799873.0
2016-10-11,106.5,105.0,105.99,106.0,9.0,26801.0,100799873.0
2016-10-12,105.1,103.84,105.1,104.0,8.0,25489.0,100799873.0
2016-10-13,105.0,103.0,103.0,103.0,13.0,1023298.0,100799873.0
2016-10-14,106.75,103.0,103.0,106.75,8.0,39506.0,100799873.0
2016-10-17,106.28,103.0,106.0,103.0,11.0,14789.0,100799873.0
2016-10-18,106.0,104.0,104.0,106.5,7.0,17090.0,100799873.0
2016-10-19,106.0,104.0,106.0,104.0,20.0,41088.0,100799873.0
2016-10-20,105.0,104.0,104.5,106.0,6.0,33092.0,100799873.0
2016-10-21,107.15,104.0,105.15,106.5,23.0,97077.0,100799873.0
2016-10-24,107.75,103.0,105.44,105.5,24.0,84509.0,100799873.0
2016-10-25,106.44,103.15,106.44,106.0,9.0,36124.0,100799873.0
2016-10-26,105.0,104.0,105.0,104.0,5.0,28122.0,100799873.0
2016-10-27,104.6568,102.0,104.0,103.5,9.0,38143.0,100799873.0
2016-10-28,105.0,101.24,103.0,105.0,9.0,7902.0,100799873.0
2016-10-31,103.0,98.0404,102.75,99.25,19.0,79598.0,100799873.0
2016-11-01,100.86,94.3,100.48,96.5,15.0,63198.0,100799873.0
2016-11-02,99.11,97.0,98.85,99.0,9.0,28769.0,100799873.0
2016-11-03,100.0,99.0,99.35,99.0,7.0,8065.0,100799873.0
2016-11-04,99.35,96.0,99.0008,96.0,8.0,23912.0,100799873.0
2016-11-07,98.0,96.0,98.0,98.0,7.0,20755.0,100799873.0
2016-11-08,98.0,96.0,97.7,98.0,4.0,33806.0,100799873.0
2016-11-09,97.0,94.0,94.24,96.0,8.0,26217.0,100799873.0
2016-11-10,99.25,94.239858,96.0,99.0,12.0,25616.0,100799873.0
2016-11-11,102.2425,100.04,100.69375,101.0,11.0,76970.0,100799873.0
2016-11-14,103.7375,100.78,100.78,104.0,2.0,4804.0,100799873.0
2016-11-15,107.0,101.0,105.18,102.5,8.0,26639.0,100799873.0
2016-11-16,105.08,101.48,105.08,103.0,2.0,7094.0,100799873.0
2016-11-17,102.0,101.0,101.0,102.0,6.0,37291.0,100799873.0
2016-11-18,101.0,99.32,101.0,100.0,11.0,18939.0,100799873.0
2016-11-21,101.96,99.0,101.96,99.0,9.0,39171.0,100799873.0
2016-11-22,102.5,100.0,100.92,100.0,3.0,1567.0,100799873.0
2016-11-23,101.75,99.0,100.8,101.75,9.0,31177.0,100799873.0
2016-11-24,99.35,99.05,99.35,99.5,3.0,7501.0,100799873.0
2016-11-25,100.4,99.0,99.34,100.5,6.0,27223.0,100799873.0
2016-11-28,100.25,96.0,100.25,99.0,24.0,69127.0,100799873.0
2016-11-29,98.82,96.17,98.7854,97.0,9.0,29600.0,100799873.0
2016-11-30,101.25,96.3374,101.25,101.25,13.0,12870.0,100799873.0
2016-12-01,100.0,100.0,100.0,100.0,5.0,9321.0,100799873.0
2016-12-02,101.92,100.0,101.92,100.0,4.0,3949.0,100799873.0
2016-12-05,101.92,97.0,100.0,97.0,9.0,15779.0,100799873.0
2016-12-06,100.66,96.99,100.66,97.0,6.0,37082.0,100799873.0
2016-12-07,101.0,96.6,101.0,99.25,15.0,29057.0,100799873.0
2016-12-08,98.75,97.73,97.73,98.75,4.0,11587.0,100799873.0
2016-12-09,99.25,97.0,99.25,99.25,5.0,1408.0,100799873.0
2016-12-12,102.0,97.6167,99.25,100.0,5.0,7715.0,100799873.0
2016-12-13,98.0,96.0,98.0,98.5,11.0,19284.0,100799873.0
2016-12-14,100.7702,96.0,97.48,98.0,15.0,41926.0,100799873.0
2016-12-15,100.0,98.0,98.0,98.75,4.0,118324.0,100799873.0
2016-12-16,98.0,95.25,95.25,95.25,2.0,38970.0,100799873.0
2016-12-19,99.7831,98.0,99.5,99.0,16.0,35569.0,100799873.0
2016-12-20,100.0,99.04,99.04,100.0,3.0,11018.0,100799873.0
2016-12-21,101.0,98.0,98.0,98.0,4.0,30814.0,100799873.0
2016-12-22,100.96,99.0,100.96,99.0,2.0,222.0,100799873.0
2016-12-23,102.75,99.0,100.96,100.0,10.0,30547.0,100799873.0
2016-12-28,102.035,99.25,101.84,100.5,5.0,12175.0,100799873.0
2016-12-29,100.48,98.0,99.0,98.0,8.0,12224.0,100799873.0
2016-12-30,98.32,98.32,98.32,99.0,1.0,1000.0,100799873.0
2017-01-03,99.25,97.16,98.0,98.25,9.0,28599.0,100799873.0
2017-01-04,98.5,97.0,98.11,97.75,11.0,20583.0,100799873.0
2017-01-05,98.5,97.0,97.04,97.0,16.0,60760.0,100799873.0
2017-01-06,99.0,97.0,97.5,99.0,16.0,173784.0,100799873.0
2017-01-09,98.375,97.06,97.275,98.0,18.0,155528.0,100799873.0
2017-01-10,98.9999,96.86,98.188,98.25,19.0,1163300.0,100799873.0
2017-01-11,100.0874,97.0,100.0,99.25,11.0,16569.0,100799873.0
2017-01-12,104.0849,99.0,100.5999,99.25,22.0,82296.0,100799873.0
2017-01-13,99.9001,86.5,99.9001,97.0,45.0,183094.0,100799873.0
2017-01-16,99.0,96.25,96.6875,97.5,17.0,59876.0,100799873.0
2017-01-17,99.0,97.0,98.0166,99.0,16.0,57457.0,100799873.0
2017-01-18,97.25,97.25,97.25,97.25,1.0,2104.0,100799873.0
2017-01-19,99.0,97.0,98.545,97.0,7.0,5981.0,100799873.0
2017-01-20,100.0,97.0,98.47999,97.0,11.0,63554.0,100799873.0
2017-01-23,101.4399,97.0001,97.33,99.0,9.0,37894.0,100799873.0
2017-01-24,102.0,98.48,100.1599,100.0,4.0,1666.0,100799873.0
2017-01-25,103.0,103.0,103.0,103.0,1.0,76.0,100799873.0
2017-01-26,100.0599,97.5,97.5,99.5,4.0,8093.0,100799873.0
2017-01-27,100.05999,98.0,100.05999,98.0,13.0,63653.0,100799873.0
2017-01-30,101.75,98.8878,101.6999,99.5,14.0,62914.0,100799873.0
2017-01-31,101.75,99.0,101.5599,99.0,10.0,14401.0,100799873.0
2017-02-01,101.9104,99.0,99.64,100.0,10.0,42196.0,100799873.0
2017-02-02,102.25,100.0,102.25,100.0,4.0,11068.0,100799873.0
2017-02-03,102.25,100.0,102.2199,101.0,8.0,39726.0,100799873.0
2017-02-06,102.19,100.0,102.19,100.0,6.0,13119.0,100799873.0
2017-02-07,103.2143,102.0625,103.2143,101.375,3.0,16140.0,100799873.0
2017-02-08,102.79,98.7425,102.79,101.75,8.0,161896.0,100799873.0
2017-02-09,104.695,101.32,102.5,102.25,13.0,42247.0,100799873.0
2017-02-10,103.25,100.31,103.25,101.0,3.0,3148.0,100799873.0
2017-02-13,104.1033,101.75,103.25,101.0,4.0,1059.0,100799873.0
2017-02-14,102.38,102.38,102.38,100.875,1.0,760.0,100799873.0
2017-02-15,102.3,98.5,102.3,99.5,10.0,281273.0,100799873.0
2017-02-16,101.8125,99.0,100.0,99.0,8.0,21849.0,100799873.0
2017-02-17,101.75,99.22,101.39999,99.5,6.0,8454.0,100799873.0
2017-02-20,100.1599,98.0,100.1599,99.5,14.0,20974.0,100799873.0
2017-02-21,100.5,99.44,100.1749,100.5,6.0,26095.0,100799873.0
2017-02-22,100.5,99.16,100.5,100.0,17.0,71913.0,100799873.0
2017-02-23,102.0,99.2,101.5899,100.75,18.0,2268293.0,100799873.0
2017-02-24,102.3749,100.0,101.0,99.5,9.0,107635.0,100799873.0
2017-02-27,101.5625,99.1875,101.5625,100.0,6.0,21603.0,100799873.0
2017-02-28,101.32499,98.0,100.4999,98.0,11.0,95587.0,100799873.0
2017-03-01,102.75,99.0,101.23,100.5,6.0,45813.0,100799873.0
2017-03-02,102.75,99.0,101.55,101.0,19.0,58523.0,100799873.0
2017-03-03,101.0,98.5,99.3001,98.5,12.0,55248.0,100799873.0
2017-03-06,103.0,98.0,100.9999,99.0,16.0,76923.0,100799873.0
2017-03-07,101.9999,98.5525,98.5525,101.5,10.0,79903.0,100799873.0
2017-03-08,101.0,99.1251,99.1251,101.0,6.0,4637.0,100799873.0
2017-03-09,100.3999,98.0,100.0,98.0,11.0,23961.0,100799873.0
2017-03-10,100.9625,98.0,100.9625,98.0,6.0,18185.0,100799873.0
2017-03-13,100.22,98.0,98.9375,98.25,5.0,3755.0,100799873.0
2017-03-14,100.8124,98.5,98.975,98.5,5.0,12002.0,100799873.0
2017-03-15,100.81249,98.0,100.62499,98.0,8.0,15033.0,100799873.0
2017-03-16,102.5977,98.0,101.75,101.5,16.0,104232.0,100799873.0
2017-03-17,102.75,99.9001,102.5,101.5,12.0,119679.0,100799873.0
2017-03-20,102.75,98.3531,100.4401,100.5,12.0,53200.0,100799873.0
2017-03-21,100.6999,99.25,99.25,100.0,4.0,83883.0,100799873.0
2017-03-22,101.5,98.52,98.64,101.5,10.0,47661.0,100799873.0
2017-03-23,100.6875,98.56,98.56,100.0,15.0,46230.0,100799873.0
2017-03-24,101.5,100.0,101.5,100.0,8.0,40911.0,100799873.0
2017-03-27,102.0,100.0,100.52,100.0,19.0,53485.0,100799873.0
2017-03-28,104.75,100.0,103.2596,101.5,20.0,115020.0,100799873.0
2017-03-29,105.0,100.8,100.8,102.0,19.0,85976.0,100799873.0
2017-03-30,102.9499,100.0,101.66,100.0,14.0,118481.0,100799873.0
2017-03-31,102.70475,98.35,102.0,101.0,41.0,104066.0,100799873.0
2017-04-03,102.82499,99.0,101.5325,101.0,24.0,720003.0,100799873.0
2017-04-04,101.15999,99.1449,99.1449,99.25,14.0,76572.0,100799873.0
2017-04-05,100.875,99.0,100.875,99.0,18.0,97254.0,100799873.0
2017-04-06,103.1799,98.9375,103.1799,99.0,20.0,57286.0,100799873.0
2017-04-07,103.1799,98.0,103.1799,98.0,8.0,32354.0,100799873.0
2017-04-10,101.75,100.375,101.75,101.0,16.0,50511.0,100799873.0
2017-04-11,101.0,99.0,100.3125,100.75,20.0,117369.0,100799873.0
2017-04-12,102.0,98.2559,102.0,100.75,12.0,20914.0,100799873.0
2017-04-13,101.0,100.1,101.0,101.0,13.0,76560.0,100799873.0
2017-04-18,101.0,98.3301,100.875,101.0,17.0,46539.0,100799873.0
2017-04-19,101.0,98.6,100.2,101.0,10.0,58149.0,100799873.0
2017-04-20,101.0,100.56,100.56,101.0,2.0,865.0,100799873.0
2017-04-21,100.56,98.96,100.56,99.5,3.0,4671.0,100799873.0
2017-04-24,101.0,98.25,98.25,101.0,39.0,461198.0,100799873.0
2017-04-25,100.596,98.825,98.825,99.25,8.0,25478.0,100799873.0
2017-04-26,101.2,98.5,100.55,98.5,11.0,45688.0,100799873.0
2017-04-27,101.7,99.55,99.55,100.25,7.0,16725.0,100799873.0
2017-04-28,101.0,100.0,100.98,100.0,12.0,77356.0,100799873.0
2017-05-02,102.6799,99.1,102.6799,101.0,15.0,51483.0,100799873.0
2017-05-03,101.0,98.25,99.1875,99.0,6.0,18160.0,100799873.0
2017-05-04,101.0,99.0,99.0,99.0,20.0,256160.0,100799873.0
2017-05-05,107.16,100.0,101.0,103.0,153.0,553911.0,100799873.0
2017-05-08,107.1999,102.9975,104.25,103.75,127.0,426396.0,100799873.0
2017-05-09,110.0,103.75,103.813,105.75,70.0,293352.0,100799873.0
2017-05-10,110.0,103.0,108.58,110.0,31.0,103368.0,100799873.0
2017-05-11,110.0,105.5,109.5799,106.0,15.0,50878.0,100799873.0
2017-05-12,113.0,108.0025,109.4399,110.0,50.0,195957.0,100799873.0
2017-05-15,115.0,107.8101,110.82,114.0,43.0,160987.0,100799873.0
2017-05-16,114.75,110.0,110.6762,111.25,22.0,87533.0,100799873.0
2017-05-17,115.0,109.6875,114.2999,112.5,28.0,71567.0,100799873.0
2017-05-18,119.0,111.7101,114.22999,113.25,26.0,41265.0,100799873.0
2017-05-19,115.0001,106.5,115.0001,108.5,34.0,84515.0,100799873.0
2017-05-22,115.0,108.0,111.75,112.0,24.0,79275.0,100799873.0
2017-05-23,115.0,112.28,114.5599,113.0,16.0,101043.0,100799873.0
2017-05-24,119.0,112.4401,112.4401,115.5,31.0,88115.0,100799873.0
2017-05-25,120.0,111.25,116.5199,119.75,20.0,90535.0,100799873.0
2017-05-26,117.6,112.8,113.3401,116.0,16.0,32062.0,100799873.0
2017-05-30,117.6,112.0,117.5,115.0,12.0,97983.0,100799873.0
2017-05-31,120.0,114.0,117.5,120.0,20.0,85430.0,100799873.0
2017-06-01,117.0,108.0,113.0001,110.0,41.0,97763.0,100799873.0
2017-06-02,110.7,108.0,110.7,109.75,16.0,39153.0,100799873.0
2017-06-05,112.6699,108.0,112.6699,108.0,27.0,76570.0,100799873.0
2017-06-06,111.08749,105.0,108.5001,107.875,28.0,80285.0,100799873.0
2017-06-07,107.0,105.0,105.6875,107.0,27.0,41232.0,100799873.0
2017-06-08,108.75,101.79,105.25,108.75,27.0,92314.0,100799873.0
2017-06-09,107.75,103.66,106.3999,106.25,13.0,70664.0,100799873.0
2017-06-12,108.5,105.0,105.7414,105.0,18.0,24889.0,100799873.0
2017-06-13,107.8125,102.4401,102.4401,105.0,15.0,69236.0,100799873.0
2017-06-14,107.78,105.0,105.48,105.0,20.0,70152.0,100799873.0
2017-06-15,108.32999,102.0,108.32999,102.25,20.0,151437.0,100799873.0
2017-06-16,107.4425,102.0,103.3401,106.25,8.0,33247.0,100799873.0
2017-06-19,105.0,101.0,102.5,101.5,17.0,74990.0,100799873.0
2017-06-20,106.0,100.94,101.0,103.0,8.0,35257.0,100799873.0
2017-06-21,103.875,101.0,103.875,101.0,5.0,27855.0,100799873.0
2017-06-22,102.81,100.0,102.625,100.0,23.0,54604.0,100799873.0
2017-06-23,103.2624,99.8302,100.5,100.5,27.0,129659.0,100799873.0
2017-06-26,104.75,100.0,102.9349,102.125,50.0,65564.0,100799873.0
2017-06-27,103.2649,100.53,103.2649,102.375,8.0,16393.0,100799873.0
2017-06-28,104.75,102.0,103.2649,102.0,28.0,23011.0,100799873.0
2017-06-29,103.39999,98.5,102.9999,101.375,27.0,47461.0,100799873.0
2017-06-30,104.75,98.0,98.5025,103.5,47.0,45166.0,100799873.0
2017-07-03,102.0,98.25,101.4299,99.75,34.0,101546.0,100799873.0
2017-07-04,100.0,98.0,98.24,99.75,16.0,43429.0,100799873.0
2017-07-05,100.0,98.0,99.9599,100.0,10.0,16074.0,100799873.0
2017-07-06,100.0,98.0,98.8799,100.0,12.0,9919.0,100799873.0
2017-07-07,99.48,98.04,98.8799,99.0,8.0,25494.0,100799873.0
2017-07-10,100.9699,98.0,100.9699,98.0,18.0,52710.0,100799873.0
2017-07-11,99.88,98.0,99.88,98.0,11.0,60059.0,100799873.0
2017-07-12,101.0799,95.0,101.0799,95.0,21.0,66273.0,100799873.0
2017-07-13,98.5,95.0,98.5,95.0,9.0,11992.0,100799873.0
2017-07-14,98.3048,97.0,98.3048,97.0,21.0,85722.0,100799873.0
2017-07-17,98.0,95.78,97.73999,96.0,14.0,56569.0,100799873.0
2017-07-18,98.5799,95.0,98.5799,95.0,10.0,38985.0,100799873.0
2017-07-19,97.8,95.9,95.9,96.5,6.0,24159.0,100799873.0
2017-07-20,97.9,96.0,96.25,97.0,15.0,78347.0,100799873.0
2017-07-21,99.5499,96.3,96.3,97.75,3.0,8026.0,100799873.0
2017-07-24,99.7,96.0605,96.6001,97.0,19.0,58722.0,100799873.0
2017-07-25,98.0,96.0,97.7,96.0,17.0,56375.0,100799873.0
2017-07-26,99.7,95.0,97.52,95.0,13.0,43021.0,100799873.0
2017-07-27,99.5,95.0,99.5,95.0,10.0,31222.0,100799873.0
2017-07-28,98.525,95.0,98.525,95.0,11.0,29473.0,100799873.0
2017-07-31,97.7249,95.475,97.7249,96.5,3.0,12512.0,100799873.0
2017-08-01,97.0,94.1183,95.0025,95.0,11.0,40637.0,100799873.0
2017-08-02,98.5,94.0,98.5,94.0,13.0,20450.0,100799873.0
2017-08-03,95.5,94.0001,95.5,96.0,10.0,60543.0,100799873.0
2017-08-04,95.5,92.69,94.9999,93.0,30.0,76595.0,100799873.0
2017-08-07,97.5,92.0,94.65,95.0,72.0,48846.0,100799873.0
2017-08-08,96.85,95.0,96.5306,95.0,16.0,49318.0,100799873.0
2017-08-09,98.0,93.5,95.6401,95.5,26.0,177188.0,100799873.0
2017-08-10,96.31,93.75,94.75,95.75,6.0,19038.0,100799873.0
2017-08-11,95.0,93.0,94.0025,94.5,13.0,33399.0,100799873.0
2017-08-14,95.75,93.0,95.5625,93.0,16.0,53197.0,100799873.0
2017-08-15,93.9751,92.1625,93.2351,93.0,7.0,16761.0,100799873.0
2017-08-16,95.0874,92.0,95.0874,92.0,8.0,13036.0,100799873.0
2017-08-17,94.47,90.75,90.75,90.75,10.0,37301.0,100799873.0
2017-08-18,95.72,92.0,94.565,92.0,5.0,11854.0,100799873.0
2017-08-21,97.6,93.4951,93.4951,93.5,10.0,53909.0,100799873.0
2017-08-22,96.5172,93.58125,96.5,94.875,3.0,12043.0,100799873.0
2017-08-23,97.03999,94.10001,97.0399,95.0,8.0,22450.0,100799873.0
2017-08-24,97.1999,93.0,94.9,93.0,9.0,81183.0,100799873.0
2017-08-25,97.0,93.0,94.1875,97.0,16.0,36372.0,100799873.0
2017-08-29,96.5149,92.9327,96.5149,95.5,6.0,26094.0,100799873.0
2017-08-30,94.25,92.25,93.25,92.25,7.0,28166.0,100799873.0
2017-08-31,96.25,92.0,95.25,96.25,8.0,18112.0,100799873.0
2017-09-01,95.7649,92.535,95.34,94.625,7.0,16152.0,100799873.0
2017-09-04,95.6999,92.4,92.4,94.5,12.0,95019.0,100799873.0
2017-09-05,95.7,93.3,95.5,94.5,5.0,10731.0,100799873.0
2017-09-06,95.5,92.5,95.5,94.75,6.0,8075.0,100799873.0
2017-09-07,95.5,93.3,95.5,94.5,8.0,287049.0,100799873.0
2017-09-08,95.5,92.0,94.0,92.0,9.0,673682.0,100799873.0
2017-09-11,96.7597,93.31,93.31,95.125,8.0,13358.0,100799873.0
2017-09-12,95.09999,93.31,93.8125,94.25,12.0,27418.0,100799873.0
2017-09-13,93.5,93.5,93.5,93.5,1.0,19.0,100799873.0
2017-09-14,93.5,93.5,93.5,95.25,1.0,2.0,100799873.0
2017-09-15,96.75,94.0,94.0,96.75,6.0,12770.0,100799873.0
