Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2017-09-18,95.73999,93.5,95.7399,93.5,9.0,20077.0,100799873.0
2017-09-19,97.0,94.0,96.0,95.0,7.0,30072.0,100799873.0
2017-09-20,95.7274,93.5,95.25,93.5,7.0,11392.0,100799873.0
2017-09-21,97.0,95.4499,95.44999,97.0,7.0,7533.0,100799873.0
2017-09-22,96.0,95.0,95.01,96.0,7.0,34552.0,100799873.0
2017-09-25,96.9999,95.0,96.2728,95.0,11.0,41587.0,100799873.0
2017-09-26,93.3001,93.3001,93.3001,94.5,3.0,4400.0,100799873.0
2017-09-27,101.25,94.3451,94.3451,100.0,27.0,79703.0,100799873.0
2017-09-28,100.0,95.0,97.4001,95.0,22.0,110294.0,100799873.0
2017-09-29,98.9499,95.8501,98.9499,97.75,9.0,29669.0,100799873.0
2017-10-02,99.5,94.7147,98.5625,99.5,15.0,517183.0,100799873.0
2017-10-03,100.0,95.0,100.0,95.0,15.0,36555.0,100799873.0
2017-10-04,98.5149,95.0,98.5149,96.5,10.0,13679.0,100799873.0
2017-10-05,97.25,95.0,95.5101,95.5,9.0,21343.0,100799873.0
2017-10-06,99.5,95.25,97.9599,97.0,14.0,42252.0,100799873.0
2017-10-09,98.76499,95.25,98.76499,95.25,14.0,53384.0,100799873.0
2017-10-10,99.0,95.0,97.48,95.0,20.0,91793.0,100799873.0
2017-10-11,99.0,95.0,98.1999,95.0,12.0,49875.0,100799873.0
2017-10-12,97.5599,93.5,97.5599,93.5,6.0,15006.0,100799873.0
2017-10-13,99.0,93.5,97.6599,99.0,23.0,114899.0,100799873.0
2017-10-16,97.8399,94.0,97.8399,97.0,21.0,105048.0,100799873.0
2017-10-17,97.5,94.2201,94.2201,97.5,18.0,53927.0,100799873.0
2017-10-18,97.5,94.3,95.4499,97.5,14.0,21961.0,100799873.0
2017-10-19,97.5,95.7049,96.6849,97.5,10.0,56435.0,100799873.0
2017-10-20,97.4999,94.3,95.4599,95.75,16.0,49292.0,100799873.0
2017-10-23,97.5,94.4,97.0,95.5,4.0,4799.0,100799873.0
2017-10-24,96.4599,94.4,94.5401,95.5,5.0,6828.0,100799873.0
2017-10-25,96.45,93.5,94.4,93.5,11.0,25679.0,100799873.0
2017-10-26,94.3,91.66,94.3,92.0,14.0,41257.0,100799873.0
2017-10-27,94.75,92.0,93.4999,94.75,8.0,14858.0,100799873.0
2017-10-30,94.63999,92.0,92.0,95.0,10.0,13423.0,100799873.0
2017-10-31,96.74,90.0,92.0,90.0,10.0,112575.0,100799873.0
2017-11-01,97.0,92.05,92.05,97.0,4.0,27500.0,100799873.0
2017-11-02,95.25,91.75,92.6,93.5,7.0,257493.0,100799873.0
2017-11-03,95.7599,91.2,91.2,94.5,3.0,2379.0,100799873.0
2017-11-06,95.7599,90.0,95.7599,90.0,10.0,22952.0,100799873.0
2017-11-07,95.4399,90.5,95.4399,92.5,7.0,512837.0,100799873.0
2017-11-08,96.0,90.82,96.0,93.5,11.0,41409.0,100799873.0
2017-11-09,94.0,88.0,91.28,90.0,53.0,542042.0,100799873.0
2017-11-10,96.0,90.3654,92.69999,93.0,16.0,85770.0,100799873.0
2017-11-13,94.1999,89.59,94.0624,92.75,10.0,44285.0,100799873.0
2017-11-14,91.586,89.0,90.25,90.0,12.0,35893.0,100799873.0
2017-11-15,91.6,88.3001,89.0,91.5,9.0,36609.0,100799873.0
2017-11-16,91.677,88.3001,88.3001,91.5,8.0,38942.0,100799873.0
2017-11-17,91.23999,88.9,88.9,91.0,7.0,21909.0,100799873.0
2017-11-20,91.758,88.51,89.0,91.5,10.0,45679.0,100799873.0
2017-11-21,90.08,89.9,,90.0,10.0,71001.0,100799873.0
2017-11-22,89.9,87.0,89.0,88.5,8.0,54578.0,100799873.0
2017-11-23,90.2399,81.6001,87.0,86.375,43.0,346799.0,100799873.0
2017-11-24,88.0,85.0,88.0,86.5,11.0,56664.0,100799873.0
2017-11-27,87.0,82.25,85.0,85.0,25.0,78797.0,100799873.0
2017-11-28,86.56,84.0374,,83.5,8.0,34405.0,100799873.0
2017-11-29,86.21,83.1301,,85.625,8.0,44517.0,100799873.0
2017-11-30,88.0,85.033,88.0,88.0,5.0,8014.0,100799873.0
2017-12-01,87.5,84.25,87.5,84.25,16.0,48061.0,100799873.0
2017-12-04,86.0,81.0,86.0,82.0,26.0,93541.0,100799873.0
2017-12-05,87.75,87.75,87.75,82.875,8.0,537665.0,100799873.0
2017-12-06,88.0,81.0,88.0,83.875,14.0,23915.0,100799873.0
2017-12-07,84.75,81.5,83.0,84.75,10.0,18170.0,100799873.0
2017-12-08,85.0,85.0,85.0,85.0,10.0,26247.0,100799873.0
2017-12-11,88.0,84.0,88.0,86.0,12.0,136463.0,100799873.0
2017-12-12,85.375,85.375,85.375,85.375,7.0,105714.0,100799873.0
2017-12-13,86.0,82.0,83.0,86.0,14.0,36104.0,100799873.0
2017-12-14,85.375,85.375,85.375,85.375,2.0,706.0,100799873.0
2017-12-15,87.75,87.75,87.75,87.75,5.0,12896.0,100799873.0
2017-12-18,88.0,84.0,84.0,88.0,10.0,40698.0,100799873.0
2017-12-19,88.0,85.0,87.0,85.0,9.0,7333.0,100799873.0
2017-12-20,89.0,89.0,89.0,86.875,1.0,167.0,100799873.0
2017-12-21,88.5,88.5,88.5,88.5,2.0,6652.0,100799873.0
2017-12-22,88.5,88.5,88.5,88.5,2.0,2902.0,100799873.0
2017-12-27,88.0,88.0,88.0,88.0,6.0,29802.0,100799873.0
2017-12-28,89.0,89.0,89.0,89.0,5.0,12604.0,100799873.0
2017-12-29,90.0,90.0,90.0,90.0,1.0,784.0,100799873.0
2018-01-02,88.72,85.0,86.0,87.5,20.0,52074.0,100799873.0
2018-01-03,89.22,86.606,88.0,88.5,8.0,27638.0,100799873.0
2018-01-04,88.687,85.8,,87.5,7.0,16163.0,100799873.0
2018-01-05,89.82,86.045,,88.5,16.0,253790.0,100799873.0
2018-01-08,88.1808,87.2222,88.0,88.3,13.0,63095.0,100799873.0
2018-01-09,90.0,87.462,90.0,90.0,7.0,39851.0,100799873.0
2018-01-10,84.0,70.0,84.0,75.6,260.0,2118524.0,100799873.0
2018-01-11,76.33,73.875,76.0,74.0,46.0,792010.0,100799873.0
2018-01-12,76.0,71.0,76.0,73.0,43.0,679093.0,100799873.0
2018-01-15,76.0,71.4303,76.0,73.0,38.0,175143.0,100799873.0
2018-01-16,74.92,70.0,72.0,71.5,40.0,1345253.0,100799873.0
2018-01-17,71.65,67.0,70.0,68.5,60.0,807190.0,100799873.0
2018-01-18,69.0,65.08,67.0,66.5,32.0,212300.0,100799873.0
2018-01-19,67.7718,64.625,67.4,67.5,21.0,102250.0,100799873.0
2018-01-22,67.16,64.0,66.0,64.9,58.0,702206.0,100799873.0
2018-01-23,65.82,63.4,64.0,64.0,29.0,62787.0,100799873.0
2018-01-24,65.0066,63.13,65.0,63.8,32.0,177024.0,100799873.0
2018-01-25,64.8,62.72,63.0,63.9,19.0,75021.0,100799873.0
2018-01-26,66.0,63.91,65.4,65.6,25.0,558629.0,100799873.0
2018-01-29,68.0,64.536,65.6,65.9,22.0,102657.0,100799873.0
2018-01-30,66.89,63.0,65.0,63.0,21.0,73821.0,100799873.0
2018-01-31,66.024,63.0,64.8,64.8,7.0,26589.0,100799873.0
2018-02-01,64.279,62.0,62.4,62.7,9.0,36992.0,100799873.0
2018-02-02,64.2,58.308,64.2,59.6,29.0,166030.0,100799873.0
2018-02-05,66.0,58.18,61.0,64.8,29.0,85378.0,100799873.0
2018-02-06,63.0,59.4,63.0,60.0,12.0,42712.0,100799873.0
2018-02-07,67.0,60.033,63.0,66.8,24.0,152103.0,100799873.0
2018-02-08,67.0,64.63,67.0,66.6,8.0,23637.0,100799873.0
2018-02-09,67.0,64.0,66.6,67.0,17.0,40754.0,100799873.0
2018-02-12,65.1,63.76,63.8,64.2,13.0,83190.0,100799873.0
2018-02-13,66.0,64.08,,64.5,8.0,59768.0,100799873.0
2018-02-14,75.275,64.57,67.0,68.6,52.0,253659.0,100799873.0
2018-02-15,70.0,67.54,69.0,69.1,16.0,64996.0,100799873.0
2018-02-16,72.0,67.2,71.0,72.0,9.0,12445.0,100799873.0
2018-02-19,72.0,68.0,70.0,68.0,10.0,33275.0,100799873.0
2018-02-20,71.2218,68.994,,69.6,5.0,31913.0,100799873.0
2018-02-21,70.0,67.4,67.4,70.0,23.0,127674.0,100799873.0
2018-02-22,70.9596,68.4,,69.5,12.0,89447.0,100799873.0
2018-02-23,71.0,67.2,67.2,69.1,4.0,16449.0,100799873.0
2018-02-26,71.0,68.0,71.0,68.0,10.0,25067.0,100799873.0
2018-02-27,71.5,68.202,,70.0,8.0,29740.0,100799873.0
2018-02-28,71.5,67.0,68.0,67.0,7.0,17705.0,100799873.0
2018-03-01,68.2,67.0,67.0,67.5,3.0,1752.0,100799873.0
2018-03-02,67.0,66.0,67.0,66.0,13.0,29854.0,100799873.0
2018-03-05,66.2,61.2,66.2,63.0,23.0,147199.0,100799873.0
2018-03-06,63.5,61.0,63.0,61.2,19.0,313088.0,100799873.0
2018-03-07,62.8,57.4242,61.0,59.0,35.0,173509.0,100799873.0
2018-03-08,59.3,57.0,58.0,57.0,25.0,97870.0,100799873.0
2018-03-09,58.899,55.0,57.0,56.9,41.0,166630.0,100799873.0
2018-03-12,60.0,55.6,60.0,60.0,7.0,21710.0,100799873.0
2018-03-13,59.0,54.0,55.0,56.2,38.0,222615.0,100799873.0
2018-03-14,58.0,55.4,55.4,55.4,13.0,70392.0,100799873.0
2018-03-15,59.2425,55.0,55.0,55.6,23.0,209613.0,100799873.0
2018-03-16,60.0,57.5,60.0,60.0,12.0,60278.0,100799873.0
2018-03-19,60.0,59.0,59.0,59.0,8.0,72346.0,100799873.0
2018-03-20,60.1879,58.6,58.6,58.6,8.0,28332.0,100799873.0
2018-03-21,47.6,39.0,45.0,45.0,195.0,1033019.0,100799873.0
2018-03-22,47.29,43.0,44.1,44.0,59.0,431521.0,100799873.0
2018-03-23,45.9999,43.2601,45.0,44.55,24.0,161861.0,100799873.0
2018-03-26,47.0,43.1,46.0,46.75,25.0,119432.0,100799873.0
2018-03-27,48.0,45.0,46.5,45.25,31.0,402329.0,100799873.0
2018-03-28,47.0,45.0,46.0,46.75,16.0,115249.0,100799873.0
2018-03-29,48.5,45.0,48.0,48.5,20.0,99229.0,100799873.0
2018-04-03,48.75,46.1,46.1,48.2,29.0,199609.0,100799873.0
2018-04-04,48.6,45.0,48.6,46.0,21.0,100505.0,100799873.0
2018-04-05,49.0,46.2,46.2,47.0,20.0,83854.0,100799873.0
2018-04-06,50.0,48.0,48.8,49.0,36.0,271470.0,100799873.0
2018-04-09,53.0,49.2,51.0,50.95,21.0,222883.0,100799873.0
2018-04-10,53.0,49.6,49.6,51.15,8.0,19074.0,100799873.0
2018-04-11,56.648,52.0001,53.0,54.6,43.0,243740.0,100799873.0
2018-04-12,56.8,53.2,53.2,54.0,15.0,95733.0,100799873.0
2018-04-13,56.34,52.0,53.0,55.6,23.0,64819.0,100799873.0
2018-04-16,55.09,52.0,53.0,52.0,15.0,45185.0,100799873.0
2018-04-17,54.2,52.0,54.2,53.4,11.0,32859.0,100799873.0
2018-04-18,54.8,52.2,53.8,53.6,16.0,39839.0,100799873.0
2018-04-19,54.328,50.6,52.0,51.6,19.0,190921.0,100799873.0
2018-04-20,52.25,50.0,50.0,51.0,23.0,100606.0,100799873.0
2018-04-23,51.78,49.1,50.0,49.1,19.0,74895.0,100799873.0
2018-04-24,49.72,48.0,49.0,48.0,26.0,112957.0,100799873.0
2018-04-25,50.8,48.7866,49.0,49.0,23.0,139871.0,100799873.0
2018-04-26,51.026,48.0,48.5,49.2,13.0,37264.0,100799873.0
2018-04-27,50.76,48.6,48.6,49.7,18.0,93757.0,100799873.0
2018-04-30,51.25,49.8,50.0,49.8,17.0,41922.0,100799873.0
2018-05-01,50.856,48.6,50.0001,49.8,16.0,51873.0,100799873.0
2018-05-02,51.4,49.1,50.81925,50.0,13.0,149693.0,100799873.0
2018-05-03,51.2,48.5,49.6501,49.0,21.0,963098.0,100799873.0
2018-05-04,49.79,48.1,48.1,49.05,19.0,22209.0,100799873.0
2018-05-08,49.472,48.0,48.1,48.5,23.0,182796.0,100799873.0
2018-05-09,49.868,48.0,48.5,48.0,17.0,36215.0,100799873.0
2018-05-10,48.88099,46.0,47.57,46.0,8.0,36706.0,100799873.0
2018-05-11,48.7,45.1,48.7,46.45,9.0,78021.0,100799873.0
2018-05-14,48.5,46.29,46.29,47.65,8.0,19991.0,100799873.0
2018-05-15,48.7081,45.1,46.4581,47.05,14.0,67274.0,100799873.0
2018-05-16,53.8,49.0,49.0,52.8,46.0,707453.0,100799873.0
2018-05-17,50.9152,48.73,50.4,49.1,29.0,179096.0,100799873.0
2018-05-18,49.7739,48.0,49.396,48.0,13.0,32410.0,100799873.0
2018-05-21,50.08,48.0,48.0,48.5,39.0,258227.0,100799873.0
2018-05-22,51.125,49.0,50.35,49.4,36.0,414707.0,100799873.0
2018-05-23,51.0,49.2,49.2,51.0,8.0,24455.0,100799873.0
2018-05-24,51.0,49.2,49.78,49.2,19.0,82444.0,100799873.0
2018-05-25,50.91415,49.2,50.62,50.0,28.0,81350.0,100799873.0
2018-05-29,50.5192,49.0,49.7272,49.1,20.0,107924.0,100799873.0
2018-05-30,48.9,48.0,48.0,48.2,39.0,243002.0,100799873.0
2018-05-31,50.8,48.0,49.5,48.0,19.0,56088.0,100799873.0
2018-06-01,50.26,48.0,48.1,48.0,9.0,9490.0,100799873.0
2018-06-04,48.1,48.0,48.0,48.0,8.0,11905.0,100799873.0
2018-06-05,50.1,48.2,48.2,49.5,14.0,25932.0,100799873.0
2018-06-06,50.59,49.5,50.54,49.5,7.0,3013.0,100799873.0
2018-06-07,50.6,48.0,48.0,48.2,23.0,88114.0,100799873.0
2018-06-08,50.8,48.0,50.8,48.0,16.0,29077.0,100799873.0
2018-06-11,48.94537,47.0,48.2,48.0,43.0,114159.0,100799873.0
2018-06-12,50.0,45.6,50.0,47.0,115.0,394595.0,100799873.0
2018-06-13,47.668,46.0,46.0,47.1,22.0,186245.0,100799873.0
2018-06-14,49.9759,46.5,46.56801,48.6,56.0,149559.0,100799873.0
2018-06-15,50.0,46.8,46.8,49.1,22.0,2720110.0,100799873.0
2018-06-18,49.9,47.1,48.332,47.1,18.0,59044.0,100799873.0
2018-06-19,47.70905,47.2,47.2,48.65,7.0,33846.0,100799873.0
2018-06-20,49.8,47.25755,47.3424,49.8,3.0,18347.0,100799873.0
2018-06-21,49.8,47.22727,47.22727,49.8,2.0,7921.0,100799873.0
2018-06-22,49.9,47.63,49.38,48.0,7.0,91386.0,100799873.0
2018-06-25,48.5,47.1,48.0,47.8,20.0,47520.0,100799873.0
2018-06-26,49.0,47.2,49.0,48.45,14.0,51670.0,100799873.0
2018-06-27,48.43,47.2,47.5928,47.2,13.0,58056.0,100799873.0
2018-06-28,47.68992,46.6,47.2408,46.7,21.0,71630.0,100799873.0
2018-06-29,48.8,45.1,47.5,45.2,25.0,134952.0,100799873.0
2018-07-02,45.7161,45.2,45.6421,45.35,6.0,28041.0,100799873.0
2018-07-03,47.4,45.6,45.6,46.1,9.0,137995.0,100799873.0
2018-07-04,45.3081,44.0,45.3081,44.0,8.0,12021.0,100799873.0
2018-07-05,44.9499,44.1,44.7161,44.5,7.0,54645.0,100799873.0
2018-07-06,46.7586,44.1,46.7586,45.5,4.0,19563.0,100799873.0
2018-07-09,44.84,44.29,44.772,44.5,7.0,14506.0,100799873.0
2018-07-10,45.5,44.1,44.1,45.0,7.0,167303.0,100799873.0
2018-07-11,44.8281,44.82801,44.8281,46.75,2.0,4861.0,100799873.0
2018-07-12,48.0,45.1621,48.0,47.0,16.0,34951.0,100799873.0
2018-07-13,47.9,45.1,45.8281,46.5,6.0,17309.0,100799873.0
2018-07-16,46.0241,45.1,45.1,45.95,2.0,3262.0,100799873.0
2018-07-17,46.922,45.7,46.922,46.25,4.0,3878.0,100799873.0
2018-07-18,47.732,45.1,45.55,46.8,12.0,80833.0,100799873.0
2018-07-19,47.73,46.0241,46.0241,46.45,6.0,68693.0,100799873.0
2018-07-20,47.7586,45.0,46.108,45.0,8.0,14410.0,100799873.0
2018-07-23,46.2788,44.0,45.0,45.2,7.0,11918.0,100799873.0
2018-07-24,46.7405,44.0,44.0,45.45,8.0,19728.0,100799873.0
2018-07-25,45.0241,45.02401,45.0241,45.45,2.0,1573.0,100799873.0
2018-07-26,45.03,44.562,45.0241,44.6,7.0,21566.0,100799873.0
2018-07-27,44.8,44.3481,44.3481,45.5,4.0,18810.0,100799873.0
2018-07-30,46.0,44.1,44.3938,45.5,6.0,10258.0,100799873.0
2018-07-31,46.9,44.0,44.97668,45.5,10.0,62411.0,100799873.0
2018-08-01,46.03199,44.1,46.03199,45.5,8.0,61951.0,100799873.0
2018-08-02,46.38,44.0,45.0,44.0,6.0,14902.0,100799873.0
2018-08-03,45.0,44.1,44.82,44.5,5.0,1970201.0,100799873.0
2018-08-06,44.9484,44.82,44.9484,45.0,3.0,5541.0,100799873.0
2018-08-07,46.0,44.532,46.0,45.0,4.0,4930.0,100799873.0
2018-08-08,46.5,44.1,46.5,45.3,6.0,21335.0,100799873.0
2018-08-09,46.6,45.5,46.6,45.4,2.0,3380.0,100799873.0
2018-08-10,45.5,45.5,45.5,45.4,2.0,12055.0,100799873.0
2018-08-13,46.39999,44.2,45.0,44.55,8.0,27648.0,100799873.0
2018-08-14,45.898,44.3,45.898,45.15,6.0,6586.0,100799873.0
2018-08-15,46.0,44.5041,45.66,45.45,15.0,28992.0,100799873.0
2018-08-16,45.94,45.0,45.5,45.5,12.0,99730.0,100799873.0
2018-08-17,45.2081,45.0,45.2081,45.55,7.0,27434.0,100799873.0
2018-08-20,46.2463,44.4161,44.4161,46.45,7.0,98808.0,100799873.0
2018-08-21,47.4,45.53,46.56678,46.65,7.0,16574.0,100799873.0
2018-08-22,46.0,45.5,45.8,46.0,13.0,38062.0,100799873.0
2018-08-23,47.7,45.5,46.2,46.7,9.0,17997.0,100799873.0
2018-08-24,45.5,44.2,45.5,45.3,14.0,93859.0,100799873.0
2018-08-28,44.97,44.6,44.9021,45.55,4.0,7181.0,100799873.0
2018-08-29,45.6,44.5,44.75,45.4,12.0,36864.0,100799873.0
2018-08-30,44.8,44.5,44.5,45.25,16.0,70367.0,100799873.0
2018-08-31,44.9,44.3,44.3,45.35,6.0,22703.0,100799873.0
2018-09-03,44.95,44.502,44.95,45.25,2.0,1977.0,100799873.0
2018-09-04,44.5001,44.5001,44.5001,44.95,4.0,26783.0,100799873.0
2018-09-05,46.9,44.2,44.5001,45.1,12.0,103081.0,100799873.0
2018-09-06,44.71,44.2,44.2,45.65,4.0,5525.0,100799873.0
2018-09-07,46.2,44.6,45.8,46.25,6.0,24574.0,100799873.0
2018-09-10,46.0,44.5251,44.5251,46.0,4.0,9333.0,100799873.0
2018-09-11,46.6,44.5,46.6,46.25,6.0,2655.0,100799873.0
2018-09-12,44.6,44.6,44.6,45.75,1.0,4000.0,100799873.0
2018-09-13,47.9,45.1,47.9,46.5,4.0,25622.0,100799873.0
2018-09-14,45.06,45.0,45.0,46.25,3.0,16660.0,100799873.0
2018-09-17,47.9,45.0,45.0,46.25,4.0,4357.0,100799873.0
2018-09-18,47.0,45.0,45.0,46.25,5.0,26135.0,100799873.0
2018-09-19,47.0,44.6,47.0,46.25,5.0,12943.0,100799873.0
2018-09-20,47.9,45.1,47.0,46.5,9.0,41984.0,100799873.0
2018-09-21,41.1,33.0,36.0,40.45,75.0,483718.0,100799873.0
2018-09-24,40.61799,39.1,39.8591,40.0,13.0,110436.0,100799873.0
2018-09-25,40.5259,38.6,40.5259,39.25,9.0,22135.0,100799873.0
2018-09-26,40.33599,38.6,38.6,40.0,10.0,21799.0,100799873.0
2018-09-27,39.4299,36.0,39.4299,36.95,22.0,118658.0,100799873.0
2018-09-28,37.6,36.0,36.39,37.6,9.0,26714.0,100799873.0
2018-10-01,38.0,36.0,36.24401,38.0,7.0,20468.0,100799873.0
2018-10-02,37.4439,36.0,37.4439,36.95,4.0,6674.0,100799873.0
2018-10-03,37.602,36.0,36.0,36.85,10.0,307279.0,100799873.0
2018-10-04,37.5579,35.6,36.0,36.75,10.0,20882.0,100799873.0
2018-10-05,36.5,36.5,36.5,36.65,2.0,4000.0,100799873.0
2018-10-08,35.7,35.7,35.7,36.25,2.0,20001.0,100799873.0
2018-10-09,35.7,33.0,35.7,33.95,19.0,72806.0,100799873.0
2018-10-10,33.1,30.2,33.1,31.5,14.0,97127.0,100799873.0
2018-10-11,30.9,29.0,30.011,30.4,21.0,167808.0,100799873.0
2018-10-12,33.0,30.9,30.9,32.55,19.0,124108.0,100799873.0
2018-10-15,34.90405,32.0001,32.0001,34.05,17.0,129150.0,100799873.0
2018-10-16,34.8955,33.3,34.8955,34.15,11.0,46567.0,100799873.0
2018-10-17,35.0,34.041,34.981,34.05,4.0,46491.0,100799873.0
2018-10-18,33.0501,32.1,33.0082,33.05,7.0,57939.0,100799873.0
2018-10-19,33.8,32.1,33.0501,33.05,7.0,66797.0,100799873.0
2018-10-22,33.77199,32.0,33.77199,33.0,7.0,24450.0,100799873.0
2018-10-23,33.5,33.5,33.5,33.0,1.0,1503.0,100799873.0
2018-10-24,33.5,32.1,33.5,33.0,4.0,2662.0,100799873.0
2018-10-25,33.0,32.0,32.1,33.0,7.0,12781.0,100799873.0
2018-10-26,32.497,32.0,32.16,32.45,4.0,23406.0,100799873.0
2018-10-29,32.75,30.1,32.1,30.55,17.0,119835.0,100799873.0
2018-10-30,31.0625,30.1,30.18,30.5,7.0,37465.0,100799873.0
2018-10-31,31.775,30.2,31.0,31.1,4.0,34321.0,100799873.0
2018-11-01,31.8,31.1,31.396,31.5,8.0,28345.0,100799873.0
2018-11-02,31.9,30.4,31.9,31.0,7.0,11366.0,100799873.0
2018-11-05,32.0,31.0,31.125,31.4,10.0,36454.0,100799873.0
2018-11-06,31.05,30.0,31.05,31.5,5.0,30406.0,100799873.0
2018-11-07,30.8281,30.1,30.82801,31.5,6.0,9716.0,100799873.0
2018-11-08,31.75,30.1,31.75,31.5,7.0,11315.0,100799873.0
2018-11-09,32.9,31.024,32.9,32.0,7.0,76988.0,100799873.0
2018-11-12,31.46,30.8281,30.8281,31.9,8.0,67899.0,100799873.0
2018-11-13,31.868,30.1,31.4941,31.4,7.0,13652.0,100799873.0
2018-11-14,32.6239,30.6,32.6239,31.75,2.0,1598.0,100799873.0
2018-11-15,32.62399,30.6,32.6239,31.75,7.0,16427.0,100799873.0
2018-11-16,32.5,30.6,31.1981,31.25,6.0,18573.0,100799873.0
2018-11-19,32.5,30.6,30.8281,31.75,5.0,22877.0,100799873.0
2018-11-20,31.0001,30.6,30.74,31.75,5.0,6310.0,100799873.0
2018-11-21,31.9,30.0,30.1,31.0,11.0,25004.0,100799873.0
2018-11-22,32.5,30.6,31.4281,31.75,8.0,28877.0,100799873.0
2018-11-23,32.34,30.0,30.9381,31.0,13.0,93505.0,100799873.0
2018-11-26,31.82,30.0,30.964,31.15,22.0,342085.0,100799873.0
2018-11-27,31.7125,30.704,31.71,30.8,3.0,17734.0,100799873.0
2018-11-28,31.0161,30.5,31.0161,31.15,13.0,28465.0,100799873.0
2018-11-29,31.8,30.92825,31.0161,31.0,3.0,22211.0,100799873.0
2018-11-30,30.6441,30.36,30.36,30.7,2.0,22729.0,100799873.0
2018-12-03,31.9,31.276,31.38801,31.5,7.0,25317.0,100799873.0
2018-12-04,31.6,30.8,31.29,30.8,12.0,89620.0,100799873.0
2018-12-05,31.4759,30.8,30.8,30.95,5.0,4149.0,100799873.0
2018-12-06,31.7,30.7,31.5399,31.35,12.0,87180.0,100799873.0
2018-12-07,31.8,31.1,31.5759,31.25,13.0,95554.0,100799873.0
2018-12-10,31.4441,31.1,31.1661,31.35,8.0,49732.0,100799873.0
2018-12-11,32.4455,32.0,32.0,32.0,2.0,1057.0,100799873.0
2018-12-12,32.5939,31.1,32.5939,31.5,4.0,8796.0,100799873.0
2018-12-13,32.9,31.1,32.9,32.0,6.0,9629.0,100799873.0
2018-12-14,31.1,31.1,31.1,32.0,1.0,448.0,100799873.0
2018-12-17,31.2,30.0,31.2,31.4,23.0,126440.0,100799873.0
2018-12-18,30.174,30.174,30.174,31.45,1.0,2564.0,100799873.0
2018-12-19,31.30916,30.1,30.2,30.5,8.0,801958.0,100799873.0
2018-12-20,30.27299,29.0,29.5,29.95,6.0,8631.0,100799873.0
2018-12-21,29.60299,28.0,29.0,28.0,15.0,38648.0,100799873.0
2018-12-24,28.0,26.0,28.0,27.4,10.0,42371.0,100799873.0
2018-12-27,27.2365,26.38,26.38,27.85,4.0,10448.0,100799873.0
2018-12-28,27.1,26.0,27.1,27.0,21.0,90993.0,100799873.0
2018-12-31,26.28,26.0,26.28,26.95,12.0,29796.0,100799873.0
2019-01-02,25.4,24.12,25.4,24.5,20.0,126611.0,100799873.0
2019-01-03,25.85,25.0,25.0359,25.45,10.0,157194.0,100799873.0
2019-01-04,25.9,25.09,25.09,25.45,3.0,31837.0,100799873.0
2019-01-07,25.6659,25.144,25.6659,25.45,5.0,9371.0,100799873.0
2019-01-08,25.9,25.0,25.9,25.45,5.0,57021.0,100799873.0
2019-01-09,25.6481,24.76,25.0,25.8,22.0,183565.0,100799873.0
2019-01-10,26.875,25.6,25.6481,26.2,12.0,154308.0,100799873.0
2019-01-11,27.62,26.6,27.62,27.0,10.0,31548.0,100799873.0
2019-01-14,27.5,26.6,26.6,26.95,7.0,6148.0,100799873.0
2019-01-15,27.45,26.6,27.45,26.95,4.0,122135.0,100799873.0
2019-01-16,27.822,27.0291,27.0291,27.25,4.0,34494.0,100799873.0
2019-01-17,27.0,27.0,27.0,27.55,1.0,111068.0,100799873.0
2019-01-18,27.5,26.6,27.5,27.25,9.0,16092.0,100799873.0
2019-01-21,28.0,26.6,28.0,27.25,7.0,11615.0,100799873.0
2019-01-22,27.15,26.9,26.9,27.4,3.0,2704.0,100799873.0
2019-01-23,26.6,26.1,26.6,27.0,7.0,57351.0,100799873.0
2019-01-24,27.4,25.0,26.1,26.45,5.0,38380.0,100799873.0
2019-01-25,26.42,25.725,26.42,26.45,3.0,6443.0,100799873.0
2019-01-28,26.0,25.8,25.8,26.1,3.0,43843.0,100799873.0
