Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2019-01-29,26.5,25.0,25.8161,25.55,10.0,83280.0,100799873.0
2019-01-30,25.9,25.1,25.4499,25.5,11.0,219424.0,100799873.0
2019-01-31,25.21,25.1361,25.21,25.6,3.0,22005.0,100799873.0
2019-02-01,26.084,25.1361,25.1361,26.0,2.0,20100.0,100799873.0
2019-02-04,25.59,25.3,25.4301,25.65,4.0,22285.0,100799873.0
2019-02-05,25.4301,25.4301,25.4301,26.15,3.0,23037.0,100799873.0
2019-02-06,25.5281,25.5281,25.5281,25.7,2.0,4055.0,100799873.0
2019-02-07,25.6261,25.6261,25.6261,26.25,1.0,2500.0,100799873.0
2019-02-08,25.3321,25.1361,25.1361,26.2,4.0,10408.0,100799873.0
2019-02-11,26.8,25.61,25.61,26.25,5.0,32326.0,100799873.0
2019-02-12,25.61,25.61,25.61,26.25,1.0,138.0,100799873.0
2019-02-13,26.9,25.6,26.9,26.25,4.0,2338.0,100799873.0
2019-02-14,26.14,25.6001,25.6001,26.4,3.0,27182.0,100799873.0
2019-02-15,26.0,25.8,25.8,26.0,3.0,8071.0,100799873.0
2019-02-18,26.1439,25.1,25.1001,26.0,4.0,16024.0,100799873.0
2019-02-19,25.12,25.1,25.12,26.0,3.0,23665.0,100799873.0
2019-02-20,25.9099,25.1,25.1,26.0,7.0,73967.0,100799873.0
2019-02-21,25.9649,25.1,25.90999,25.75,4.0,38877.0,100799873.0
2019-02-22,26.8,25.1,25.9099,26.0,5.0,35301.0,100799873.0
2019-02-25,25.9,25.12,25.9,26.05,2.0,2750.0,100799873.0
2019-02-26,25.12,25.12,25.12,26.0,1.0,2500.0,100799873.0
2019-02-27,25.12,25.12,25.12,26.0,1.0,3300.0,100799873.0
2019-02-28,,,,26.0,,,100799873.0
2019-03-01,26.8,26.8,26.8,26.0,1.0,79.0,100799873.0
2019-03-04,25.8199,25.118,25.118,26.0,2.0,5544.0,100799873.0
2019-03-05,25.7599,25.0,25.7599,25.95,2.0,4780.0,100799873.0
2019-03-06,25.2,25.2,25.2,25.55,1.0,587.0,100799873.0
2019-03-07,25.3,24.0,25.3,23.95,8.0,78527.0,100799873.0
2019-03-08,23.7599,23.0,23.1,23.95,5.0,27809.0,100799873.0
2019-03-11,23.6399,23.016,23.1999,23.65,4.0,19493.0,100799873.0
2019-03-12,24.0,22.0,24.0,23.7,10.0,205042.0,100799873.0
2019-03-13,24.0,22.51,24.0,23.45,2.0,2270.0,100799873.0
2019-03-14,23.0,22.51,23.0,23.45,2.0,7814.0,100799873.0
2019-03-15,23.9,23.01,23.4,23.45,4.0,53628.0,100799873.0
2019-03-18,24.9,23.697,23.697,24.05,6.0,481153.0,100799873.0
2019-03-19,24.075,22.6565,23.4,23.45,10.0,19769.0,100799873.0
2019-03-20,24.0,22.87,22.87,23.95,6.0,50729.0,100799873.0
2019-03-21,24.74,23.99,23.99,24.45,12.0,315503.0,100799873.0
2019-03-22,24.21825,23.1,24.1575,23.95,5.0,55405.0,100799873.0
2019-03-25,24.0,24.0,24.0,23.95,1.0,100000.0,100799873.0
2019-03-26,23.0,21.146,21.146,22.55,17.0,298587.0,100799873.0
2019-03-27,22.84,21.22,21.9,21.7,7.0,191797.0,100799873.0
2019-03-28,22.877,22.0,22.5,21.7,4.0,70195.0,100799873.0
2019-03-29,22.5,21.311,22.5,22.0,8.0,82854.0,100799873.0
2019-04-01,22.1319,20.5,22.1319,21.7,6.0,51392.0,100799873.0
2019-04-02,22.04,20.8399,20.8399,21.7,3.0,23631.0,100799873.0
2019-04-03,22.1319,20.5001,22.04,21.7,12.0,121582.0,100799873.0
2019-04-04,22.01,20.9,22.01,21.7,4.0,90152.0,100799873.0
2019-04-05,22.01,20.86,20.945,21.7,8.0,127823.0,100799873.0
2019-04-08,22.01,20.5,20.896,21.7,10.0,98162.0,100799873.0
2019-04-09,21.75,20.5,20.83,21.7,6.0,13025.0,100799873.0
2019-04-10,21.6,20.09,20.784,20.45,15.0,492923.0,100799873.0
2019-04-11,20.78,20.1,20.19,20.1,3.0,203517.0,100799873.0
2019-04-12,21.35,20.0,21.35,20.7,7.0,173371.0,100799873.0
2019-04-15,22.5,20.5,21.75,21.55,9.0,67113.0,100799873.0
2019-04-16,22.45,20.5,20.61,21.8,6.0,97915.0,100799873.0
2019-04-17,22.7,20.29,20.29,21.55,6.0,21262.0,100799873.0
2019-04-18,20.61,20.61,20.61,21.45,1.0,1250.0,100799873.0
2019-04-23,21.9359,20.37,20.37,21.45,6.0,32965.0,100799873.0
2019-04-24,22.16001,20.0,22.0,21.4,5.0,23696.0,100799873.0
2019-04-25,22.1,22.1,22.1,21.4,2.0,5861.0,100799873.0
2019-04-26,22.5,20.64001,20.9099,21.45,6.0,14694.0,100799873.0
2019-04-29,22.5,20.1,20.694,21.4,3.0,7836.0,100799873.0
2019-04-30,22.5,22.5,22.5,21.45,1.0,2155.0,100799873.0
2019-05-01,20.694,20.6089,20.694,20.5,4.0,78423.0,100799873.0
2019-05-02,22.5,22.5,22.5,21.55,1.0,5000.0,100799873.0
2019-05-03,20.8201,20.82001,20.8201,21.55,2.0,9200.0,100799873.0
2019-05-07,22.2601,22.1,22.1,21.4,5.0,11557.0,100799873.0
2019-05-08,,,,21.3,,,100799873.0
2019-05-09,,,,21.4,,,100799873.0
2019-05-10,20.61,20.61,20.61,21.4,2.0,4284.0,100799873.0
2019-05-13,22.0719,20.61,20.61,21.4,3.0,3858.0,100799873.0
2019-05-14,20.45,20.45,20.45,21.4,1.0,1256.0,100799873.0
2019-05-15,22.4059,22.4059,22.4059,21.7,1.0,4781.0,100799873.0
2019-05-16,22.27599,20.7969,22.27599,20.75,4.0,46005.0,100799873.0
2019-05-17,,,,21.7,,,100799873.0
2019-05-20,22.2,20.6727,22.2,21.7,5.0,97247.0,100799873.0
2019-05-21,22.1319,20.06,22.1319,21.7,6.0,14270.0,100799873.0
2019-05-22,,,,21.25,,,100799873.0
2019-05-23,20.73999,20.0,20.6119,20.65,5.0,37116.0,100799873.0
2019-05-24,20.4158,20.2,20.2,20.95,3.0,2706.0,100799873.0
2019-05-28,21.2239,20.8234,21.2239,21.2,3.0,21750.0,100799873.0
2019-05-29,21.2239,21.2239,21.2239,20.95,1.0,834.0,100799873.0
2019-05-30,21.0251,20.378,20.378,20.95,2.0,29180.0,100799873.0
2019-05-31,21.062,21.062,21.062,21.0,1.0,1.0,100799873.0
2019-06-03,21.2239,20.07,21.2239,20.7,5.0,69056.0,100799873.0
2019-06-04,,,,20.45,,,100799873.0
2019-06-05,20.0,19.0,20.0,19.7,18.0,60925.0,100799873.0
2019-06-06,21.9,19.14,19.14,21.5,17.0,11992313.0,100799873.0
2019-06-07,22.0,20.4961,22.0,20.7,14.0,94490.0,100799873.0
2019-06-10,22.0,21.0,22.0,21.0,25.0,235207.0,100799873.0
2019-06-11,22.0349,21.0,22.0349,21.2,7.0,61992.0,100799873.0
2019-06-12,21.5,21.1,21.1,21.5,7.0,124648.0,100799873.0
2019-06-13,22.2,21.5,21.5707,21.85,5.0,48481.0,100799873.0
2019-06-14,21.788,21.21,21.3,21.5,5.0,12408.0,100799873.0
2019-06-17,22.32399,20.9,22.32399,20.9,8.0,44092.0,100799873.0
2019-06-18,21.0,21.0,21.0,21.0,2.0,3818.0,100799873.0
2019-06-19,22.09,20.4081,22.09,20.85,4.0,10635.0,100799873.0
2019-06-20,22.0,20.2,22.0,21.55,5.0,49475.0,100799873.0
2019-06-21,,,,21.55,,,100799873.0
2019-06-24,20.6321,20.6321,20.6321,21.55,2.0,351.0,100799873.0
2019-06-25,20.15,20.15,20.15,20.5,1.0,2937.0,100799873.0
2019-06-26,20.28,19.16,20.28,19.8,4.0,36051.0,100799873.0
2019-06-27,19.95199,18.36,19.95199,19.7,2.0,9980.0,100799873.0
2019-06-28,20.0879,20.0879,20.0879,19.8,1.0,200.0,100799873.0
2019-07-01,20.0879,19.7839,19.7839,19.8,2.0,11527.0,100799873.0
2019-07-02,19.6459,18.3688,18.3688,19.725,2.0,10007.0,100799873.0
2019-07-03,19.75,19.6459,19.6459,19.475,2.0,2000.0,100799873.0
2019-07-04,19.64599,19.22,19.64599,19.0,3.0,7038.0,100799873.0
2019-07-05,19.9,18.4625,19.4999,19.1,5.0,120283.0,100799873.0
2019-07-08,19.287,19.287,19.287,19.0,1.0,5000.0,100799873.0
2019-07-09,18.76,18.76,18.76,18.925,2.0,34867.0,100799873.0
2019-07-10,19.5315,18.6143,18.6143,18.975,4.0,29599.0,100799873.0
2019-07-11,19.45763,19.45763,19.45763,18.975,1.0,1000.0,100799873.0
2019-07-12,19.4625,18.585,19.4625,18.975,5.0,6681.0,100799873.0
2019-07-15,18.585,18.585,18.585,18.975,1.0,1988.0,100799873.0
2019-07-16,19.6,18.0,19.4625,19.375,6.0,25565.0,100799873.0
2019-07-17,19.4999,19.42278,19.4999,19.225,2.0,968.0,100799873.0
2019-07-18,18.63,18.6,18.63,18.975,2.0,6837.0,100799873.0
2019-07-19,19.5,19.45,19.45,19.275,4.0,86333.0,100799873.0
2019-07-22,18.443,18.43882,18.43882,18.85,2.0,22231.0,100799873.0
2019-07-23,19.9,18.717,19.9,19.0,5.0,37399.0,100799873.0
2019-07-24,19.518,18.7013,18.7013,18.75,4.0,10640.0,100799873.0
2019-07-25,19.25,17.75,18.41,19.125,4.0,15786.0,100799873.0
2019-07-26,19.95,19.0,19.25,19.7,18.0,405385.0,100799873.0
2019-07-29,20.0,19.0,19.908,19.5,23.0,398039.0,100799873.0
2019-07-30,20.495,20.20705,20.42,20.25,5.0,33620.0,100799873.0
2019-07-31,20.81,20.0,20.09,20.45,8.0,93935.0,100799873.0
2019-08-01,20.2365,20.23,20.23,20.75,3.0,14338.0,100799873.0
2019-08-02,21.29,20.1,20.3155,20.4,3.0,110600.0,100799873.0
2019-08-05,21.1139,21.1139,21.1139,20.5,3.0,50108.0,100799873.0
2019-08-06,20.525,20.3601,20.525,20.75,3.0,16000.0,100799873.0
2019-08-07,20.9999,20.375,20.9999,20.75,3.0,10197.0,100799873.0
2019-08-08,20.9999,20.1,20.9999,20.75,4.0,8567.0,100799873.0
2019-08-09,21.0,20.0,20.9,20.0,6.0,24431.0,100799873.0
2019-08-12,20.34001,20.09,20.34001,20.45,2.0,19318.0,100799873.0
2019-08-13,20.9709,20.09,20.23,20.5,4.0,7295.0,100799873.0
2019-08-14,20.60299,20.60299,20.60299,20.5,1.0,946.0,100799873.0
2019-08-15,20.9709,20.9709,20.9709,20.25,1.0,1150.0,100799873.0
2019-08-16,20.23,20.15,20.15,20.75,2.0,6049.0,100799873.0
2019-08-19,20.7029,20.1,20.1,20.55,7.0,28523.0,100799873.0
2019-08-20,20.7029,19.3401,20.7029,19.775,9.0,60388.0,100799873.0
2019-08-21,20.5379,20.5379,20.5379,20.1,1.0,672.0,100799873.0
2019-08-22,19.10001,19.10001,19.10001,19.55,1.0,30000.0,100799873.0
2019-08-23,20.3729,19.37,20.3729,19.75,2.0,10800.0,100799873.0
2019-08-27,20.89,20.89,20.89,20.025,1.0,5000.0,100799873.0
2019-08-28,20.3729,19.1,20.3729,20.225,4.0,75908.0,100799873.0
2019-08-29,19.2338,19.2338,19.2338,19.975,1.0,250.0,100799873.0
2019-08-30,,,,19.975,,,100799873.0
2019-09-02,20.22249,19.43183,19.43183,19.975,3.0,9089.0,100799873.0
2019-09-03,19.225,19.225,19.225,19.975,1.0,4500.0,100799873.0
2019-09-04,19.225,19.225,19.225,19.975,2.0,6719.0,100799873.0
2019-09-05,20.22249,20.22,20.22249,19.975,2.0,8351.0,100799873.0
2019-09-06,,,,19.975,,,100799873.0
2019-09-09,,,,20.45,,,100799873.0
2019-09-10,20.16999,20.16999,20.16999,19.975,1.0,4878.0,100799873.0
2019-09-11,,,,19.85,,,100799873.0
2019-09-12,,,,19.55,,,100799873.0
2019-09-13,20.0,19.185,19.185,19.725,2.0,59500.0,100799873.0
2019-09-16,19.225,19.2,19.225,19.975,2.0,2189.0,100799873.0
2019-09-17,19.235,19.225,19.235,19.25,5.0,7201.0,100799873.0
2019-09-18,19.4279,19.4279,19.4279,19.225,2.0,5319.0,100799873.0
2019-09-19,19.42799,18.645,19.42799,19.225,4.0,207344.0,100799873.0
2019-09-20,18.6523,18.645,18.6523,19.225,2.0,15750.0,100799873.0
2019-09-23,18.6523,18.5,18.5,19.225,3.0,523.0,100799873.0
2019-09-24,20.6239,19.0,20.6239,19.95,7.0,83037.0,100799873.0
2019-09-25,20.0,19.0,20.0,19.275,3.0,15910.0,100799873.0
2019-09-26,18.7621,18.0,18.7621,18.325,7.0,116008.0,100799873.0
2019-09-27,18.445,17.5,17.7875,18.225,16.0,67167.0,100799873.0
2019-09-30,17.622,17.622,17.622,18.125,1.0,3019.0,100799873.0
2019-10-01,18.2285,16.5,17.0001,17.225,7.0,88576.0,100799873.0
2019-10-02,17.7449,16.75,16.9701,17.475,3.0,12635.0,100799873.0
2019-10-03,16.7941,16.75,16.7941,17.725,3.0,25984.0,100799873.0
2019-10-04,17.6,17.6,17.6,17.725,1.0,250.0,100799873.0
2019-10-07,17.7,16.79401,16.79401,17.975,4.0,19043.0,100799873.0
2019-10-08,16.9701,16.9701,16.9701,17.825,2.0,6210.0,100799873.0
2019-10-09,16.9701,16.9701,16.9701,17.825,1.0,20.0,100799873.0
2019-10-10,18.0,16.7001,16.9701,17.375,6.0,144781.0,100799873.0
2019-10-11,17.538,17.05,17.538,18.25,4.0,11601.0,100799873.0
2019-10-14,17.05,17.05,17.05,18.025,5.0,2576.0,100799873.0
2019-10-15,17.74499,16.5501,17.74499,17.775,2.0,8282.0,100799873.0
2019-10-16,18.0,17.05,17.05,18.5,10.0,131575.0,100799873.0
2019-10-17,18.625,17.9,17.9,18.625,4.0,34405.0,100799873.0
2019-10-18,18.6099,18.0,18.0,18.625,4.0,41533.0,100799873.0
2019-10-21,18.25,17.875,17.9,18.5,5.0,40732.0,100799873.0
2019-10-22,18.86365,18.225,18.4,18.6,5.0,86863.0,100799873.0
2019-10-23,19.0,17.875,18.55,18.25,6.0,10447.0,100799873.0
2019-10-24,19.0,17.875,17.875,18.625,4.0,20558.0,100799873.0
2019-10-25,18.313,18.20625,18.20625,18.625,2.0,6051.0,100799873.0
2019-10-28,18.875,18.3251,18.875,18.625,3.0,6365.0,100799873.0
2019-10-29,18.875,18.875,18.875,18.625,1.0,2649.0,100799873.0
2019-10-30,18.875,18.875,18.875,18.625,1.0,2569.0,100799873.0
2019-10-31,,,,18.625,,,100799873.0
2019-11-01,19.25,18.44188,18.44188,18.625,5.0,36589.0,100799873.0
2019-11-04,19.25,18.4375,18.4375,18.975,4.0,53983.0,100799873.0
2019-11-05,18.875,18.875,18.875,18.625,1.0,5000.0,100799873.0
2019-11-06,18.42425,18.0,18.25,18.375,7.0,269816.0,100799873.0
2019-11-07,19.45,18.0,18.0,18.625,2.0,315.0,100799873.0
2019-11-08,19.45,19.15,19.18688,19.775,5.0,87104.0,100799873.0
2019-11-11,20.43,20.43,20.43,20.025,1.0,10.0,100799873.0
2019-11-12,20.52025,20.43,20.52025,20.025,2.0,6331.0,100799873.0
2019-11-13,21.0,19.25,19.33,20.25,3.0,94987.0,100799873.0
2019-11-14,20.68342,20.68342,20.68342,20.275,1.0,100.0,100799873.0
2019-11-15,22.0,20.101,20.68342,20.75,7.0,92275.0,100799873.0
2019-11-18,21.1915,21.1915,21.1915,21.0,1.0,10000.0,100799873.0
2019-11-19,,,,21.25,,,100799873.0
2019-11-20,21.70008,20.39,21.70008,21.3,3.0,461.0,100799873.0
2019-11-21,20.39,20.0,20.39,20.75,2.0,17000.0,100799873.0
2019-11-22,19.55,19.55,19.55,20.775,2.0,4906.0,100799873.0
2019-11-25,19.55,19.5,19.55,20.95,4.0,44584.0,100799873.0
2019-11-26,21.108,19.5,21.108,20.45,3.0,3395.0,100799873.0
2019-11-27,,,,20.45,,,100799873.0
2019-11-28,20.0,19.0,20.0,20.7,3.0,357000.0,100799873.0
2019-11-29,19.685,19.685,19.685,20.7,1.0,5659.0,100799873.0
2019-12-02,20.1,19.95,19.95,20.7,2.0,35800.0,100799873.0
2019-12-03,21.108,20.1241,20.1241,20.7,6.0,40677.0,100799873.0
2019-12-04,20.6421,19.7301,20.6421,19.85,4.0,6035.0,100799873.0
2019-12-05,22.1323,21.2,21.225,22.05,15.0,273597.0,100799873.0
2019-12-06,23.945,21.4,21.4,23.75,15.0,130801.0,100799873.0
2019-12-09,26.5,22.3561,23.82,23.8,29.0,411081.0,100799873.0
2019-12-10,25.0,22.3,25.0,23.1,9.0,108171.0,100799873.0
2019-12-11,23.64245,22.0,22.2,23.0,6.0,23661.0,100799873.0
2019-12-12,22.76365,22.0601,22.76365,22.5,2.0,5637.0,100799873.0
2019-12-13,23.8999,22.2081,23.8999,23.0,6.0,12154.0,100799873.0
2019-12-16,23.9,23.9,23.9,22.7,1.0,3958.0,100799873.0
2019-12-17,23.54,22.0,23.54,22.95,6.0,38297.0,100799873.0
2019-12-18,23.33,22.68,23.33,22.95,4.0,11162.0,100799873.0
2019-12-19,,,,22.95,,,100799873.0
2019-12-20,23.61215,22.0,23.33,22.95,6.0,8351.0,100799873.0
2019-12-23,23.33,22.68,23.33,22.95,6.0,18825.0,100799873.0
2019-12-24,23.9,22.0,22.0,23.05,4.0,28389.0,100799873.0
2019-12-27,23.2304,21.6,21.6,22.7,2.0,44385.0,100799873.0
2019-12-30,22.175,22.175,22.175,22.95,3.0,3685.0,100799873.0
2019-12-31,23.5,23.4,23.4,22.5,2.0,23248.0,100799873.0
2020-01-02,22.0,21.0,22.0,22.0,10.0,143803.0,100799873.0
2020-01-03,22.0,21.2441,21.2441,21.5,3.0,41336.0,100799873.0
2020-01-06,22.9,22.9,22.9,22.3,1.0,5000.0,100799873.0
2020-01-07,23.5,22.894,22.894,22.8,4.0,62613.0,100799873.0
2020-01-08,23.442,22.385,23.332,23.05,3.0,20465.0,100799873.0
2020-01-09,23.77,22.0,23.77,22.95,6.0,146982.0,100799873.0
2020-01-10,23.3775,22.3135,22.3135,22.95,2.0,878.0,100799873.0
2020-01-13,22.5545,22.47975,22.5545,22.95,3.0,12566.0,100799873.0
2020-01-14,22.595,22.55,22.55,22.95,3.0,12718.0,100799873.0
2020-01-15,23.7331,23.4455,23.4455,22.95,2.0,41985.0,100799873.0
2020-01-16,23.9,22.208,23.564,22.95,4.0,7671.0,100799873.0
2020-01-17,22.21,20.07,22.21,20.7,8.0,198845.0,100799873.0
2020-01-20,21.18,20.0,21.1728,20.25,10.0,169151.0,100799873.0
2020-01-21,19.99,19.325,19.678,20.075,8.0,240050.0,100799873.0
2020-01-22,19.5,19.5,19.5,20.45,2.0,150000.0,100799873.0
2020-01-23,19.7924,19.0,19.0,20.075,4.0,32221.0,100799873.0
2020-01-24,19.396,19.396,19.396,20.1,1.0,468.0,100799873.0
2020-01-27,20.004,19.1241,19.8348,20.075,9.0,121648.0,100799873.0
2020-01-28,20.45,19.56926,20.45,19.75,4.0,195041.0,100799873.0
2020-01-29,,,,20.725,,,100799873.0
2020-01-30,19.51,19.51,19.51,20.5,1.0,6000.0,100799873.0
2020-01-31,19.26,19.1925,19.26,20.075,2.0,18337.0,100799873.0
2020-02-03,20.6175,20.6175,20.6175,20.475,1.0,1390.0,100799873.0
2020-02-04,19.1925,19.1925,19.1925,20.475,2.0,10540.0,100799873.0
2020-02-05,20.575,19.3825,19.3825,20.625,3.0,1891.0,100799873.0
2020-02-06,20.575,19.3825,20.575,20.625,4.0,7278.0,100799873.0
2020-02-07,19.3825,19.145,19.145,20.575,3.0,8241.0,100799873.0
2020-02-10,20.0378,19.25,19.3075,19.825,8.0,37964.0,100799873.0
2020-02-11,19.0683,19.0683,19.0683,19.825,1.0,2000.0,100799873.0
2020-02-12,19.85,19.25,19.85,20.575,4.0,10495.0,100799873.0
2020-02-13,21.9,19.145,19.145,20.575,2.0,3798.0,100799873.0
2020-02-14,19.3825,19.3825,19.3825,20.575,2.0,3713.0,100799873.0
2020-02-17,20.4355,19.145,20.4355,20.575,6.0,21547.0,100799873.0
2020-02-18,19.5,19.0,19.145,19.5,9.0,42413.0,100799873.0
2020-02-19,20.0,19.3325,19.95,20.075,3.0,1125.0,100799873.0
2020-02-20,19.95,19.095,19.95,19.95,5.0,9419.0,100799873.0
2020-02-21,19.095,19.095,19.095,19.95,1.0,1018.0,100799873.0
2020-02-24,19.095,18.25,19.095,18.975,6.0,32277.0,100799873.0
2020-02-25,19.25,18.875,19.25,18.675,2.0,200150.0,100799873.0
2020-02-26,18.29,18.29,18.29,18.725,2.0,10204.0,100799873.0
2020-02-27,18.29,18.29,18.29,18.725,5.0,61613.0,100799873.0
2020-02-28,18.0,16.05,18.0,17.025,5.0,47778.0,100799873.0
2020-03-02,16.7,16.0475,16.39,16.475,5.0,44756.0,100799873.0
2020-03-03,16.0,14.0,16.0,14.725,6.0,57572.0,100799873.0
2020-03-04,16.51,14.5,14.5,15.675,8.0,144691.0,100799873.0
2020-03-05,16.5,15.0,15.0,15.85,3.0,7058.0,100799873.0
2020-03-06,15.58,15.58,15.58,15.75,1.0,9739.0,100799873.0
2020-03-09,15.6,13.4,15.6,14.175,5.0,31889.0,100799873.0
2020-03-10,14.6,13.71,13.71,14.175,8.0,34958.0,100799873.0
2020-03-11,14.0,13.4,14.0,13.7,6.0,58279.0,100799873.0
2020-03-12,21.0,20.1,20.5,20.5,105.0,12006430.0,100799873.0
2020-03-13,20.9749,20.5,20.605,20.65,17.0,230551.0,100799873.0
2020-03-16,20.2,19.0,20.2,19.8,18.0,433912.0,100799873.0
2020-03-17,20.0,18.21,19.3771,20.25,21.0,244652.0,100799873.0
2020-03-18,21.0,18.05,18.8086,19.475,8.0,135983.0,100799873.0
2020-03-19,18.6,18.32,18.32,19.475,2.0,1899.0,100799873.0
2020-03-20,,,,19.325,,,100799873.0
2020-03-23,19.38007,17.574,17.574,18.975,9.0,76866.0,100799873.0
2020-03-24,,,,19.225,,,100799873.0
2020-03-25,18.67,18.67,18.67,19.225,1.0,3560.0,100799873.0
2020-03-26,19.5,18.5,19.5,19.225,3.0,3577.0,100799873.0
2020-03-27,,,,19.225,,,100799873.0
2020-03-30,18.5479,18.5,18.5479,18.75,4.0,30000.0,100799873.0
2020-03-31,18.4786,18.0,18.4786,18.725,3.0,13436.0,100799873.0
2020-04-01,18.9839,18.256,18.4995,18.75,6.0,3501.0,100799873.0
2020-04-02,18.256,18.1,18.1,18.75,3.0,41745.0,100799873.0
2020-04-03,18.3,17.2,18.256,18.6,7.0,83905.0,100799873.0
2020-04-06,,,,18.6,,,100799873.0
2020-04-07,19.0399,18.5,18.9756,18.8,4.0,97412.0,100799873.0
2020-04-08,19.19,18.5,18.584,18.85,7.0,165987.0,100799873.0
2020-04-09,19.19,19.19,19.19,18.75,1.0,15000.0,100799873.0
2020-04-14,,,,18.55,,,100799873.0
2020-04-15,19.345,18.5,19.345,19.2,13.0,131894.0,100799873.0
2020-04-16,19.4399,19.4399,19.4399,19.25,1.0,21.0,100799873.0
2020-04-17,19.4399,19.3519,19.3519,19.45,2.0,2749.0,100799873.0
2020-04-20,20.7959,19.3,19.4,20.2,6.0,143835.0,100799873.0
2020-04-21,20.74,19.856,19.856,20.5,7.0,159006.0,100799873.0
2020-04-22,16.3,12.0,12.0,15.9,38.0,485851.0,100799873.0
2020-04-23,19.0,16.2476,16.9,17.95,28.0,629140.0,100799873.0
2020-04-24,18.6,17.5,17.55,18.0,6.0,125014.0,100799873.0
2020-04-27,19.0,16.2,16.8281,17.55,13.0,62130.0,100799873.0
2020-04-28,18.3819,16.9,18.3819,17.85,3.0,1522.0,100799873.0
2020-04-29,18.18,16.88,18.18,17.4,4.0,4231916.0,100799873.0
2020-04-30,18.2466,16.5,16.5,17.45,8.0,34287.0,100799873.0
2020-05-01,18.4,16.64,18.4,16.8,10.0,146278.0,100799873.0
2020-05-04,17.5,16.0,17.5,16.8,7.0,204769.0,100799873.0
2020-05-05,17.4,16.43801,17.4,16.75,6.0,35150.0,100799873.0
2020-05-06,17.5,16.1,16.1,16.8,6.0,19575.0,100799873.0
2020-05-07,17.5,16.52,16.52,17.05,3.0,17963.0,100799873.0
2020-05-11,17.8,16.6,17.0,17.2,6.0,2269.0,100799873.0
2020-05-12,17.9,16.6,17.7,17.55,5.0,20650.0,100799873.0
2020-05-13,17.5,16.81,17.5,16.95,9.0,61654.0,100799873.0
2020-05-14,17.8,16.5,17.8,16.7,10.0,32315.0,100799873.0
2020-05-15,17.4,16.1,17.4,16.75,6.0,3040.0,100799873.0
2020-05-18,17.9,17.54,17.54,17.0,4.0,1287552.0,100799873.0
2020-05-19,17.82,16.1,16.1,17.0,2.0,3857.0,100799873.0
2020-05-20,20.2393,17.6,18.4746,19.45,40.0,595802.0,100799873.0
2020-05-21,21.0,19.0135,20.0,20.05,14.0,69027.0,100799873.0
2020-05-22,19.1,19.1,19.1,20.55,2.0,112.0,100799873.0
2020-05-26,22.0,21.0,21.0,21.7,45.0,1792078.0,100799873.0
2020-05-27,22.0,21.4,22.0,21.8,22.0,335596.0,100799873.0
2020-05-28,22.0,21.6,22.0,21.7,13.0,300249.0,100799873.0
2020-05-29,22.0,21.6,21.6,21.8,6.0,4285.0,100799873.0
2020-06-01,22.0,21.4,21.4,21.9,12.0,63717.0,100799873.0
2020-06-02,19.6,19.6,19.6,21.8,1.0,228.0,100799873.0
2020-06-03,22.8,21.6,22.8,21.8,4.0,20933.0,100799873.0
2020-06-04,22.576,21.4,21.4,22.2,7.0,3063.0,100799873.0
2020-06-05,22.8,21.6,22.8,22.0,15.0,63139.0,100799873.0
2020-06-08,22.2,21.6,21.6,21.9,11.0,13617.0,100799873.0
2020-06-09,22.8,21.6,21.6,21.6,11.0,23862.0,100799873.0
2020-06-10,,,,21.6,,,100799873.0
