Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-12-21,100.0,28.0,52.5,25.0,2.0,17860.0,70900000.0
2017-12-22,,,50.5,,,,70900000.0
2017-12-27,95.0,52.0,67.5,50.5,4.0,439714.0,70900000.0
2017-12-28,90.0,90.0,65.0,65.0,1.0,22096.0,70900000.0
2017-12-29,,,65.0,,,,70900000.0
2018-01-02,,,65.0,,,,70900000.0
2018-01-03,90.0,90.0,65.0,65.0,1.0,5521.0,70900000.0
2018-01-04,,,65.0,,,,70900000.0
2018-01-05,,,65.0,,,,70900000.0
2018-01-08,,,65.0,,,,70900000.0
2018-01-09,80.0,80.0,70.0,65.0,1.0,1237.0,70900000.0
2018-01-10,,,70.0,,,,70900000.0
2018-01-11,,,70.0,,,,70900000.0
2018-01-12,,,70.0,,,,70900000.0
2018-01-15,,,70.0,,,,70900000.0
2018-01-16,,,70.0,,,,70900000.0
2018-01-17,60.0,60.0,70.0,70.0,1.0,10000.0,70900000.0
2018-01-18,,,70.0,,,,70900000.0
2018-01-19,,,70.0,,,,70900000.0
2018-01-22,,,65.0,,,,70900000.0
2018-01-23,,,65.0,,,,70900000.0
2018-01-24,60.0,60.0,65.0,65.0,1.0,10000.0,70900000.0
2018-01-25,,,65.0,,,,70900000.0
2018-01-26,67.4,67.4,67.5,65.0,1.0,1457.0,70900000.0
2018-01-29,,,67.5,,,,70900000.0
2018-01-30,66.95,66.95,67.5,67.5,1.0,23.0,70900000.0
2018-01-31,,,67.5,,,,70900000.0
2018-02-01,,,67.5,,,,70900000.0
2018-02-02,,,67.5,,,,70900000.0
2018-02-05,,,67.5,,,,70900000.0
2018-02-06,,,67.5,,,,70900000.0
2018-02-07,,,67.5,,,,70900000.0
2018-02-08,,,67.5,,,,70900000.0
2018-02-09,,,67.5,,,,70900000.0
2018-02-12,,,67.5,,,,70900000.0
2018-02-13,,,67.5,,,,70900000.0
2018-02-14,,,67.5,,,,70900000.0
2018-02-15,75.0,75.0,69.0,67.5,1.0,13333.0,70900000.0
2018-02-16,,,70.0,,,,70900000.0
2018-02-19,61.0,61.0,70.0,70.0,1.0,10000.0,70900000.0
2018-02-20,,,70.0,,,,70900000.0
2018-02-21,,,70.0,,,,70900000.0
2018-02-22,,,70.0,,,,70900000.0
2018-02-23,60.0,60.0,70.0,70.0,1.0,10000.0,70900000.0
2018-02-26,63.33,60.0,70.0,70.0,2.0,5000.0,70900000.0
2018-02-27,60.0,60.0,70.0,70.0,1.0,5000.0,70900000.0
2018-02-28,,,70.0,,,,70900000.0
2018-03-01,,,65.0,,,,70900000.0
2018-03-02,,,65.0,,,,70900000.0
2018-03-05,,,65.0,,,,70900000.0
2018-03-06,,,65.0,,,,70900000.0
2018-03-07,,,65.0,,,,70900000.0
2018-03-08,,,65.0,,,,70900000.0
2018-03-09,,,65.0,,,,70900000.0
2018-03-12,,,65.0,,,,70900000.0
2018-03-13,,,65.0,,,,70900000.0
2018-03-14,64.0,64.0,65.0,65.0,1.0,59.0,70900000.0
2018-03-15,64.0,64.0,65.0,65.0,1.0,9683.0,70900000.0
2018-03-16,69.0,69.0,67.5,65.0,1.0,27536.0,70900000.0
2018-03-19,,,67.5,,,,70900000.0
2018-03-20,,,67.5,,,,70900000.0
2018-03-21,,,67.5,,,,70900000.0
2018-03-22,68.7,68.7,67.5,67.5,1.0,280.0,70900000.0
2018-03-23,,,67.5,,,,70900000.0
2018-03-26,60.3,60.0,67.5,67.5,2.0,19230.0,70900000.0
2018-03-27,,,67.5,,,,70900000.0
2018-03-28,,,67.5,,,,70900000.0
2018-03-29,,,67.5,,,,70900000.0
2018-04-03,,,67.5,,,,70900000.0
2018-04-04,,,67.5,,,,70900000.0
2018-04-05,67.9,67.9,67.5,67.5,1.0,422.0,70900000.0
2018-04-06,,,67.5,,,,70900000.0
2018-04-09,67.9,67.9,67.5,67.5,1.0,5758.0,70900000.0
2018-04-10,60.125,60.125,67.5,67.5,1.0,7860.0,70900000.0
2018-04-11,,,67.5,,,,70900000.0
2018-04-12,,,67.5,,,,70900000.0
2018-04-13,,,67.5,,,,70900000.0
2018-04-16,,,67.5,,,,70900000.0
2018-04-17,,,67.5,,,,70900000.0
2018-04-18,,,67.5,,,,70900000.0
2018-04-19,,,67.5,,,,70900000.0
2018-04-20,,,67.5,,,,70900000.0
2018-04-23,67.4,67.4,67.5,67.5,1.0,56.0,70900000.0
2018-04-24,,,67.5,,,,70900000.0
2018-04-25,,,67.5,,,,70900000.0
2018-04-26,65.0,65.0,70.0,67.5,1.0,25000.0,70900000.0
2018-04-27,,,70.0,,,,70900000.0
2018-04-30,,,70.0,,,,70900000.0
2018-05-01,74.4,67.5,72.5,70.0,4.0,1430.0,70900000.0
2018-05-02,75.0,75.0,75.0,72.5,3.0,170570.0,70900000.0
2018-05-03,,,75.0,,,,70900000.0
2018-05-04,,,75.0,,,,70900000.0
2018-05-08,78.445,75.0,75.0,75.0,3.0,20411.0,70900000.0
2018-05-09,,,76.0,,,,70900000.0
2018-05-10,,,77.5,,,,70900000.0
2018-05-11,,,77.5,,,,70900000.0
2018-05-14,,,77.5,,,,70900000.0
2018-05-15,76.0,76.0,77.5,77.5,1.0,18.0,70900000.0
2018-05-16,,,77.5,,,,70900000.0
2018-05-17,,,77.5,,,,70900000.0
2018-05-18,,,77.5,,,,70900000.0
2018-05-21,,,77.5,,,,70900000.0
2018-05-22,,,77.5,,,,70900000.0
2018-05-23,,,77.5,,,,70900000.0
2018-05-24,,,77.5,,,,70900000.0
2018-05-25,,,77.5,,,,70900000.0
2018-05-29,,,77.5,,,,70900000.0
2018-05-30,,,77.5,,,,70900000.0
2018-05-31,,,77.5,,,,70900000.0
2018-06-01,,,77.5,,,,70900000.0
2018-06-04,,,77.5,,,,70900000.0
2018-06-05,,,77.5,,,,70900000.0
2018-06-06,,,77.5,,,,70900000.0
2018-06-07,79.75,79.75,77.5,77.5,1.0,34.0,70900000.0
2018-06-08,,,77.5,,,,70900000.0
2018-06-11,,,77.5,,,,70900000.0
2018-06-12,,,77.5,,,,70900000.0
2018-06-13,,,77.5,,,,70900000.0
2018-06-14,,,77.5,,,,70900000.0
2018-06-15,,,77.5,,,,70900000.0
2018-06-18,80.0,79.75,81.5,77.5,2.0,5612.0,70900000.0
2018-06-19,,,81.5,,,,70900000.0
2018-06-20,84.44,84.44,85.0,81.5,1.0,355.0,70900000.0
2018-06-21,,,85.0,,,,70900000.0
2018-06-22,86.0,86.0,86.0,85.0,1.0,93828.0,70900000.0
2018-06-25,89.5,88.75,87.5,86.0,2.0,8514.0,70900000.0
2018-06-26,94.5,89.5,90.0,87.5,3.0,5200.0,70900000.0
2018-06-27,94.5,94.5,90.0,90.0,1.0,4.0,70900000.0
2018-06-28,85.5,85.5,90.0,90.0,2.0,2504.0,70900000.0
2018-06-29,97.44,93.475,95.0,90.0,4.0,4912.0,70900000.0
2018-07-02,100.0,97.44,100.0,95.0,6.0,12150.0,70900000.0
2018-07-03,105.0,103.85,102.5,100.0,3.0,12718.0,70900000.0
2018-07-04,106.5,105.0,105.0,102.5,2.0,1150.0,70900000.0
2018-07-05,,,105.0,,,,70900000.0
2018-07-06,,,105.0,,,,70900000.0
2018-07-09,108.8,108.8,106.0,105.0,1.0,9134.0,70900000.0
2018-07-10,105.0,105.0,110.0,108.5,1.0,2500.0,70900000.0
2018-07-11,,,110.0,,,,70900000.0
2018-07-12,,,110.0,,,,70900000.0
2018-07-13,,,110.0,,,,70900000.0
2018-07-16,,,110.0,,,,70900000.0
2018-07-17,,,110.0,,,,70900000.0
2018-07-18,111.95,111.95,110.0,110.0,1.0,973.0,70900000.0
2018-07-19,111.95,111.95,110.0,110.0,1.0,3989.0,70900000.0
2018-07-20,112.95,108.11,111.5,110.0,3.0,8504.0,70900000.0
2018-07-23,,,111.5,,,,70900000.0
2018-07-24,108.0,105.0,102.5,111.5,4.0,11430.0,70900000.0
2018-07-25,,,102.5,,,,70900000.0
2018-07-26,,,102.5,,,,70900000.0
2018-07-27,104.0,104.0,105.0,102.5,1.0,2345.0,70900000.0
2018-07-30,104.0,104.0,105.0,105.0,1.0,2415.0,70900000.0
2018-07-31,100.25,100.25,105.0,105.0,1.0,5000.0,70900000.0
2018-08-01,,,105.0,,,,70900000.0
2018-08-02,100.0,95.0,92.5,105.0,3.0,7185.0,70900000.0
2018-08-03,95.0,95.0,92.5,92.5,1.0,5000.0,70900000.0
2018-08-06,,,92.5,,,,70900000.0
2018-08-07,,,92.5,,,,70900000.0
2018-08-08,,,92.5,,,,70900000.0
2018-08-09,92.8,92.8,92.5,92.5,1.0,10.0,70900000.0
2018-08-10,,,92.5,,,,70900000.0
2018-08-13,,,92.5,,,,70900000.0
2018-08-14,,,92.5,,,,70900000.0
2018-08-15,,,92.5,,,,70900000.0
2018-08-16,,,92.5,,,,70900000.0
2018-08-17,,,92.5,,,,70900000.0
2018-08-20,,,92.5,,,,70900000.0
2018-08-21,,,92.5,,,,70900000.0
2018-08-22,85.0,85.0,92.5,92.5,1.0,2353.0,70900000.0
2018-08-23,,,90.0,,,,70900000.0
2018-08-24,,,90.0,,,,70900000.0
2018-08-28,77.0,66.0,77.5,90.0,2.0,17084.0,70900000.0
2018-08-29,,,77.5,,,,70900000.0
2018-08-30,62.0,62.0,70.0,77.5,1.0,30000.0,70900000.0
2018-08-31,,,70.0,,,,70900000.0
2018-09-03,,,70.0,,,,70900000.0
2018-09-04,65.0,65.0,70.0,70.0,1.0,635.0,70900000.0
2018-09-05,,,65.0,,,,70900000.0
2018-09-06,,,65.0,,,,70900000.0
2018-09-07,,,65.0,,,,70900000.0
2018-09-10,60.0,60.0,65.0,65.0,1.0,482.0,70900000.0
2018-09-11,,,65.0,,,,70900000.0
2018-09-12,,,65.0,,,,70900000.0
2018-09-13,,,65.0,,,,70900000.0
2018-09-14,,,65.0,,,,70900000.0
2018-09-17,65.0,65.0,66.0,65.0,1.0,7580.0,70900000.0
2018-09-18,,,66.0,,,,70900000.0
2018-09-19,,,66.0,,,,70900000.0
2018-09-20,,,66.0,,,,70900000.0
2018-09-21,,,66.0,,,,70900000.0
2018-09-24,,,66.0,,,,70900000.0
2018-09-25,,,66.0,,,,70900000.0
2018-09-26,,,66.0,,,,70900000.0
2018-09-27,,,66.0,,,,70900000.0
2018-09-28,,,68.5,,,,70900000.0
2018-10-01,62.0,62.0,68.5,68.5,1.0,8065.0,70900000.0
2018-10-02,,,68.5,,,,70900000.0
2018-10-03,,,68.5,,,,70900000.0
2018-10-04,69.47,62.0,70.0,68.5,2.0,5695.0,70900000.0
2018-10-05,,,70.0,,,,70900000.0
2018-10-08,70.0,70.0,70.0,70.0,1.0,118.0,70900000.0
2018-10-09,,,70.0,,,,70900000.0
2018-10-10,,,70.0,,,,70900000.0
2018-10-11,,,68.5,,,,70900000.0
2018-10-12,,,70.0,,,,70900000.0
2018-10-15,62.0,62.0,68.5,70.0,1.0,8065.0,70900000.0
2018-10-16,,,68.5,,,,70900000.0
2018-10-17,,,68.5,,,,70900000.0
2018-10-18,,,68.5,,,,70900000.0
2018-10-19,,,68.5,,,,70900000.0
2018-10-22,,,68.5,,,,70900000.0
2018-10-23,,,68.5,,,,70900000.0
2018-10-24,,,68.5,,,,70900000.0
2018-10-25,,,68.5,,,,70900000.0
2018-10-26,,,68.5,,,,70900000.0
2018-10-29,,,68.5,,,,70900000.0
2018-10-30,,,68.5,,,,70900000.0
2018-10-31,,,68.5,,,,70900000.0
2018-11-01,67.0,67.0,68.5,68.5,1.0,3695.0,70900000.0
2018-11-02,,,68.5,,,,70900000.0
2018-11-05,62.0,62.0,67.5,68.5,1.0,5000.0,70900000.0
2018-11-06,,,67.5,,,,70900000.0
2018-11-07,58.0,58.0,64.5,67.5,1.0,6897.0,70900000.0
2018-11-08,68.88,68.88,67.0,64.5,1.0,79391.0,70900000.0
2018-11-09,67.0,67.0,68.5,67.0,1.0,10560.0,70900000.0
2018-11-12,65.0,65.0,68.5,68.5,1.0,26.0,70900000.0
2018-11-13,,,68.5,,,,70900000.0
2018-11-14,,,68.5,,,,70900000.0
2018-11-15,70.0,70.0,69.5,68.5,1.0,5314.0,70900000.0
2018-11-16,,,69.5,,,,70900000.0
2018-11-19,67.11,67.0,69.5,69.5,2.0,5716.0,70900000.0
2018-11-20,,,68.5,,,,70900000.0
2018-11-21,,,68.5,,,,70900000.0
2018-11-22,,,68.5,,,,70900000.0
2018-11-23,,,68.5,,,,70900000.0
2018-11-26,,,68.5,,,,70900000.0
2018-11-27,,,68.5,,,,70900000.0
2018-11-28,,,68.5,,,,70900000.0
2018-11-29,,,68.5,,,,70900000.0
2018-11-30,,,68.5,,,,70900000.0
2018-12-03,62.0,62.0,63.0,68.5,1.0,8000.0,70900000.0
2018-12-04,,,63.0,,,,70900000.0
2018-12-05,,,63.0,,,,70900000.0
2018-12-06,,,63.0,,,,70900000.0
2018-12-07,,,63.0,,,,70900000.0
2018-12-10,61.26,61.26,63.0,63.0,1.0,2498.0,70900000.0
2018-12-11,,,63.0,,,,70900000.0
2018-12-12,,,63.5,,,,70900000.0
2018-12-13,,,63.5,,,,70900000.0
2018-12-14,65.0,65.0,63.5,63.5,1.0,211.0,70900000.0
2018-12-17,63.0,60.0,66.0,66.0,2.0,33175.0,70900000.0
2018-12-18,66.88,66.88,66.0,66.0,1.0,2968.0,70900000.0
2018-12-19,,,66.0,,,,70900000.0
2018-12-20,,,66.0,,,,70900000.0
2018-12-21,,,66.0,,,,70900000.0
2018-12-24,,,66.0,,,,70900000.0
2018-12-27,,,66.0,,,,70900000.0
2018-12-28,,,66.0,,,,70900000.0
2018-12-31,,,66.0,,,,70900000.0
2019-01-02,62.0,62.0,66.0,66.0,1.0,10000.0,70900000.0
2019-01-03,,,66.0,,,,70900000.0
2019-01-04,,,66.0,,,,70900000.0
2019-01-07,,,66.0,,,,70900000.0
2019-01-08,,,66.0,,,,70900000.0
2019-01-09,,,66.0,,,,70900000.0
2019-01-10,,,66.0,,,,70900000.0
2019-01-11,,,66.0,,,,70900000.0
2019-01-14,62.0,62.0,66.0,66.0,1.0,1371.0,70900000.0
2019-01-15,,,66.0,,,,70900000.0
2019-01-16,,,66.0,,,,70900000.0
2019-01-17,,,66.0,,,,70900000.0
2019-01-18,,,66.0,,,,70900000.0
2019-01-21,62.0,62.0,66.0,66.0,2.0,3710.0,70900000.0
2019-01-22,62.0,62.0,65.0,66.0,1.0,5000.0,70900000.0
2019-01-23,,,65.0,,,,70900000.0
2019-01-24,,,65.0,,,,70900000.0
2019-01-25,,,65.0,,,,70900000.0
2019-01-28,,,65.0,,,,70900000.0
2019-01-29,62.74,62.74,65.0,65.0,1.0,2410.0,70900000.0
2019-01-30,,,65.0,,,,70900000.0
2019-01-31,,,65.0,,,,70900000.0
2019-02-01,,,65.0,,,,70900000.0
2019-02-04,60.0,59.495,61.5,65.0,3.0,63492.0,70900000.0
2019-02-05,,,61.5,,,,70900000.0
2019-02-06,58.0,58.0,58.0,59.0,1.0,5000.0,70900000.0
2019-02-07,,,58.0,,,,70900000.0
2019-02-08,,,57.0,,,,70900000.0
2019-02-11,,,57.0,,,,70900000.0
2019-02-12,,,57.0,,,,70900000.0
2019-02-13,,,57.0,,,,70900000.0
2019-02-14,,,57.0,,,,70900000.0
2019-02-15,,,57.0,,,,72333702.0
2019-02-18,56.0,56.0,57.0,57.0,1.0,893.0,72333702.0
2019-02-19,,,57.0,,,,72333702.0
2019-02-20,,,57.0,,,,72333702.0
2019-02-21,,,57.0,,,,72333702.0
2019-02-22,,,57.0,,,,72333702.0
2019-02-25,,,57.0,,,,72333702.0
2019-02-26,57.0,57.0,57.0,57.0,1.0,272727.0,72333702.0
2019-02-27,,,57.0,,,,72333702.0
2019-02-28,,,57.0,,,,72333702.0
2019-03-01,58.0,58.0,57.0,57.0,1.0,10000.0,72333702.0
2019-03-04,58.0,58.0,57.0,57.0,1.0,5000.0,72333702.0
2019-03-05,62.0,62.0,59.0,59.0,1.0,25000.0,72333702.0
2019-03-06,61.45,61.0,60.0,59.0,2.0,3725.0,72333702.0
2019-03-07,,,60.0,,,,72333702.0
2019-03-08,,,60.0,,,,72333702.0
2019-03-11,,,60.0,,,,72333702.0
2019-03-12,,,60.0,,,,72333702.0
2019-03-13,,,60.0,,,,72333702.0
2019-03-14,,,60.0,,,,72333702.0
2019-03-15,59.2,59.11,59.5,60.0,2.0,871.0,72333702.0
2019-03-18,59.2,59.2,59.5,59.5,1.0,1633.0,72333702.0
2019-03-19,,,59.5,,,,72333702.0
2019-03-20,,,59.5,,,,72333702.0
2019-03-21,,,59.5,,,,72333702.0
2019-03-22,,,59.5,,,,72333702.0
2019-03-25,,,59.5,,,,72333702.0
2019-03-26,,,59.5,,,,72333702.0
2019-03-27,,,59.5,,,,72333702.0
2019-03-28,,,59.5,,,,72333702.0
2019-03-29,64.5,60.44,62.5,59.5,6.0,30296.0,72333702.0
2019-04-01,65.0,65.0,64.0,62.5,1.0,30596.0,72333702.0
2019-04-02,,,64.0,,,,72333702.0
2019-04-03,,,70.5,,,,72333702.0
2019-04-04,65.0,65.0,65.5,64.0,2.0,5030.0,72333702.0
2019-04-05,67.5,67.5,65.5,65.5,1.0,500.0,72333702.0
2019-04-08,,,65.5,,,,72333702.0
2019-04-09,69.88,69.88,69.0,65.5,1.0,14222.0,72333702.0
2019-04-10,70.0,70.0,69.0,69.0,1.0,986.0,72333702.0
2019-04-11,,,69.0,,,,72333702.0
2019-04-12,,,69.0,,,,72333702.0
2019-04-15,,,69.0,,,,72333702.0
2019-04-16,,,69.0,,,,72333702.0
2019-04-17,,,69.0,,,,72333702.0
2019-04-18,,,69.0,,,,72333702.0
2019-04-23,,,69.0,,,,72333702.0
2019-04-24,,,69.0,,,,72333702.0
2019-04-25,,,69.0,,,,72333702.0
2019-04-26,,,69.0,,,,72333702.0
2019-04-29,,,69.0,,,,72333702.0
2019-04-30,,,69.0,,,,72333702.0
2019-05-01,72.0,72.0,68.5,68.5,1.0,13683.0,72333702.0
2019-05-02,,,68.5,,,,72333702.0
2019-05-03,71.0,71.0,69.0,68.5,1.0,125000.0,72333702.0
2019-05-07,,,71.5,,,,72333702.0
2019-05-08,,,71.5,,,,72333702.0
2019-05-09,74.325,72.0,72.5,71.5,2.0,28356.0,72333702.0
2019-05-10,,,72.5,,,,72333702.0
2019-05-13,,,72.5,,,,72333702.0
2019-05-14,,,72.5,,,,72333702.0
2019-05-15,79.45,74.0,81.0,72.5,7.0,67549.0,72333702.0
2019-05-16,,,81.0,,,,72333702.0
2019-05-17,,,81.0,,,,72333702.0
2019-05-20,,,81.0,,,,72333702.0
2019-05-21,,,81.0,,,,72333702.0
2019-05-22,,,81.0,,,,72333702.0
2019-05-23,,,81.0,,,,72333702.0
2019-05-24,,,81.0,,,,72333702.0
2019-05-28,,,81.0,,,,72333702.0
2019-05-29,,,81.0,,,,72333702.0
2019-05-30,,,81.0,,,,72333702.0
2019-05-31,,,81.0,,,,72333702.0
2019-06-03,,,81.0,,,,72333702.0
2019-06-04,,,81.0,,,,72333702.0
2019-06-05,80.0,80.0,81.5,81.0,1.0,10000.0,72333702.0
2019-06-06,,,81.5,,,,72333702.0
2019-06-07,,,81.5,,,,72333702.0
2019-06-10,78.52,78.52,81.5,81.5,1.0,986.0,72333702.0
2019-06-11,,,81.5,,,,72333702.0
2019-06-12,,,81.5,,,,72333702.0
2019-06-13,,,81.5,,,,72333702.0
2019-06-14,,,81.5,,,,72333702.0
2019-06-17,78.52,71.111,77.5,81.5,3.0,17861.0,72333702.0
2019-06-18,,,77.5,,,,72333702.0
2019-06-19,,,77.5,,,,72333702.0
2019-06-20,,,77.5,,,,72333702.0
2019-06-21,,,77.5,,,,72333702.0
2019-06-24,71.2,71.2,75.0,77.5,1.0,1826.0,72333702.0
2019-06-25,,,75.0,,,,72333702.0
2019-06-26,,,75.0,,,,72333702.0
2019-06-27,,,75.0,,,,72333702.0
2019-06-28,,,75.0,,,,72333702.0
2019-07-01,,,75.0,,,,72333702.0
2019-07-02,,,75.0,,,,72333702.0
2019-07-03,,,75.0,,,,72333702.0
2019-07-04,,,75.0,,,,72333702.0
2019-07-05,71.2,71.2,75.0,75.0,1.0,1944.0,72333702.0
2019-07-08,,,75.0,,,,72333702.0
2019-07-09,71.2,71.2,75.0,75.0,1.0,5000.0,72333702.0
2019-07-10,,,72.5,,,,72333702.0
2019-07-11,68.0,68.0,65.0,72.5,2.0,18683.0,72333702.0
2019-07-12,60.55,60.55,65.0,65.0,1.0,25.0,72333702.0
2019-07-15,,,65.0,,,,72333702.0
2019-07-16,,,65.0,,,,72333702.0
2019-07-17,,,65.0,,,,72333702.0
2019-07-18,73.0,67.44,67.5,65.0,3.0,133715.0,72333702.0
2019-07-19,77.75,77.75,70.5,67.5,1.0,3660.0,72333702.0
2019-07-22,75.75,66.52,70.5,70.5,2.0,10155.0,72333702.0
2019-07-23,,,70.5,,,,72333702.0
2019-07-24,,,70.5,,,,72333702.0
2019-07-25,,,70.5,,,,72333702.0
2019-07-26,,,70.5,,,,72333702.0
2019-07-29,66.75,66.75,70.5,70.5,1.0,8690.0,72333702.0
2019-07-30,,,70.5,,,,72333702.0
2019-07-31,64.11,64.11,70.5,70.5,1.0,11348.0,72333702.0
2019-08-01,,,70.5,,,,72333702.0
2019-08-02,,,70.5,,,,72333702.0
2019-08-05,63.4,63.0,70.0,70.5,3.0,20472.0,72333702.0
2019-08-06,63.0,62.0,67.5,70.0,2.0,6694.0,72333702.0
2019-08-07,,,67.5,,,,72333702.0
2019-08-08,,,67.5,,,,72333702.0
2019-08-09,,,67.5,,,,72333702.0
2019-08-12,,,67.5,,,,72333702.0
2019-08-13,,,67.5,,,,72333702.0
2019-08-14,,,67.5,,,,72333702.0
2019-08-15,,,67.5,,,,72333702.0
2019-08-16,60.25,60.25,67.5,67.5,1.0,1328.0,72333702.0
2019-08-19,,,67.5,,,,72333702.0
2019-08-20,,,67.5,,,,72333702.0
2019-08-21,,,67.5,,,,72333702.0
2019-08-22,,,67.5,,,,72333702.0
2019-08-23,60.25,60.25,67.5,67.5,1.0,1660.0,72333702.0
2019-08-27,,,67.5,,,,72333702.0
2019-08-28,60.0,60.0,65.0,67.5,1.0,7345.0,72333702.0
2019-08-29,,,65.0,,,,72333702.0
2019-08-30,,,65.0,,,,72333702.0
2019-09-02,,,65.0,,,,72333702.0
2019-09-03,,,65.0,,,,72333702.0
2019-09-04,,,65.0,,,,72333702.0
2019-09-05,60.0,60.0,65.0,65.0,1.0,5000.0,72333702.0
2019-09-06,,,65.0,,,,72333702.0
2019-09-09,,,65.0,,,,72333702.0
2019-09-10,,,65.0,,,,72333702.0
2019-09-11,,,65.0,,,,72333702.0
2019-09-12,,,65.0,,,,72333702.0
2019-09-13,58.0,58.0,64.0,65.0,1.0,5194.0,72333702.0
2019-09-16,58.0,58.0,64.0,64.0,1.0,6322.0,72333702.0
2019-09-17,,,64.0,,,,72333702.0
2019-09-18,58.25,52.0,62.5,64.0,2.0,19425.0,72333702.0
2019-09-19,,,62.5,,,,72333702.0
2019-09-20,,,62.5,,,,72333702.0
2019-09-23,,,62.5,,,,72333702.0
2019-09-24,,,62.5,,,,72333702.0
2019-09-25,,,61.5,,,,72333702.0
2019-09-26,,,61.5,,,,72333702.0
2019-09-27,55.0,55.0,61.5,61.5,1.0,3073.0,72333702.0
2019-09-30,,,61.5,,,,72333702.0
2019-10-01,,,61.5,,,,72333702.0
2019-10-02,,,61.5,,,,72333702.0
2019-10-03,55.0,55.0,60.5,61.5,1.0,3659.0,72333702.0
2019-10-04,,,60.5,,,,72333702.0
2019-10-07,,,60.5,,,,72333702.0
2019-10-08,,,60.5,,,,72333702.0
2019-10-09,53.0,53.0,54.0,60.5,1.0,5000.0,72333702.0
2019-10-10,,,54.0,,,,72333702.0
2019-10-11,,,54.0,,,,72333702.0
2019-10-14,50.0,50.0,54.0,54.0,1.0,3592.0,72333702.0
2019-10-15,,,54.0,,,,72333702.0
2019-10-16,,,54.0,,,,72333702.0
2019-10-17,,,54.0,,,,72333702.0
2019-10-18,,,54.0,,,,72333702.0
2019-10-21,,,54.0,,,,72333702.0
2019-10-22,,,54.0,,,,72333702.0
2019-10-23,,,54.0,,,,72333702.0
2019-10-24,,,54.0,,,,72333702.0
2019-10-25,,,54.0,,,,72333702.0
2019-10-28,,,54.0,,,,72333702.0
